id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2730059317,214,8,1,24,16,f1h34qp5zbfl489q8vnkhiq9s,1,28.1,20.8,2024-10-04T17:25:22.230Z,2024-10-04T18:03:06Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264363761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059331,300,61,1,24,17,ajtb177oqwawkdwbqhldmq6mx,0,68.6,69.1,2024-10-04T17:25:23.928Z,2024-10-04T17:25:24Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264363821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059345,215,61,1,24,20,f1h34qp5zbfl489q8vnkhiq9s,1,23.0,28.3,2024-10-04T17:25:26.525Z,2024-10-04T17:25:26Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264363891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059375,216,1,1,24,22,f1h34qp5zbfl489q8vnkhiq9s,1,12.3,20.2,2024-10-04T17:25:28.727Z,2024-10-04T17:25:30Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264364105,1,,5264364093,157,,5264364097,140,41.8,5264364101,212,31.3,5264364095,56,Back,5264364103,213,0.14,5264364099,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059389,217,61,1,24,23,f1h34qp5zbfl489q8vnkhiq9s,1,41.8,26.8,2024-10-04T17:25:30.013Z,2024-10-04T18:02:23Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5264364175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059405,219,1,1,24,26,f1h34qp5zbfl489q8vnkhiq9s,1,35.1,31.3,2024-10-04T17:25:32.262Z,2024-10-04T17:25:33Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264364255,141,48.2,5264364251,56,Back,5264364259,213,0.82,5264364253,140,45.3,5264364257,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059421,220,61,1,24,27,f1h34qp5zbfl489q8vnkhiq9s,1,45.3,48.2,2024-10-04T17:25:33.622Z,2024-10-04T18:02:41Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5264364353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059441,221,1,1,24,29,f1h34qp5zbfl489q8vnkhiq9s,1,32.7,42.7,2024-10-04T17:25:35.782Z,2024-10-04T18:03:04Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264364455,1,,5264364447,140,32.6,5264364443,155,,5264364445,56,Back,5264364451,212,32.2,5264364449,141,90.0,5264364453,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059457,222,1,1,24,31,f1h34qp5zbfl489q8vnkhiq9s,0,32.6,90.0,2024-10-04T17:25:37.926Z,2024-10-04T19:02:15Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264364559,212,30.1,5264364557,141,70.4,5264364553,56,Center,5264364561,213,5.82,5264364555,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059453,301,61,1,24,32,ajtb177oqwawkdwbqhldmq6mx,0,48.7,8.2,2024-10-04T17:25:38.351Z,2024-10-04T21:01:08Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5264364507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730146809,810,1,1,24,33,f1h34qp5zbfl489q8vnkhiq9s,1,30.1,89.0,2024-10-04T17:25:39.072Z,2024-10-04T19:02:48Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264842305,212,15.0,5264842307,213,5.82,5264842303,141,79.2,5264842299,56,Back,5264842301,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059479,223,1,1,24,33,f1h34qp5zbfl489q8vnkhiq9s,1,59.0,68.1,2024-10-04T17:25:39.221Z,2024-10-04T17:25:41Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264364703,213,0.68,5264364695,56,Left,5264364699,141,82.2,5264364697,140,70.4,5264364701,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059483,224,50,1,24,35,f1h34qp5zbfl489q8vnkhiq9s,1,71.6,80.6,2024-10-04T17:25:41.758Z,2024-10-04T17:25:47Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5264364733,286,,5264364731,56,Left,5264364751,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059485,302,7,1,24,35,ajtb177oqwawkdwbqhldmq6mx,0,28.4,19.4,2024-10-04T17:25:41.759Z,2024-10-04T17:25:45Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264364735,56,Back,5264364743,233,224,5264364737,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059505,303,83,1,24,37,ajtb177oqwawkdwbqhldmq6mx,0,30.4,24.7,2024-10-04T17:25:43.727Z,2024-10-04T17:25:48Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264364909,399,6hmsrr08cllpl4iumu92zskbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059511,225,1,1,24,38,f1h34qp5zbfl489q8vnkhiq9s,1,67.5,73.4,2024-10-04T17:25:44.358Z,2024-10-04T17:25:47Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5264364859,213,4.08,5264364857,212,12.1,5264364853,140,60.7,5264364855,141,59.0,5264364851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059517,226,1,1,24,41,f1h34qp5zbfl489q8vnkhiq9s,1,58.4,66.6,2024-10-04T17:25:47.166Z,2024-10-04T17:25:51Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5264364885,212,20.8,5264364879,56,Left,5264364881,140,68.2,5264364887,213,1.05,5264364883,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059547,227,1,1,24,45,f1h34qp5zbfl489q8vnkhiq9s,1,66.5,89.9,2024-10-04T17:25:51.094Z,2024-10-04T17:25:54Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264365119,212,21.8,5264365113,56,Back,5264365117,141,78.6,5264365121,213,3.50,5264365115,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059555,228,1,1,24,48,f1h34qp5zbfl489q8vnkhiq9s,1,47.1,78.6,2024-10-04T17:25:54.087Z,2024-10-04T17:25:55Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264365141,212,14.8,5264365135,56,Center,5264365143,213,6.06,5264365139,141,73.8,5264365137,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059569,229,1,1,24,48,f1h34qp5zbfl489q8vnkhiq9s,1,60.8,73.8,2024-10-04T17:25:55.006Z,2024-10-04T17:25:56Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264365239,213,1.94,5264365235,141,93.6,5264365237,212,14.4,5264365233,140,55.9,5264365231,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059579,230,1,1,24,50,f1h34qp5zbfl489q8vnkhiq9s,1,55.9,93.6,2024-10-04T17:25:56.334Z,2024-10-04T17:26:00Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264365325,140,38.7,5264365331,213,3.60,5264365323,56,Back,5264365327,141,80.6,5264365329,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059587,231,1,1,24,53,f1h34qp5zbfl489q8vnkhiq9s,1,42.3,77.7,2024-10-04T17:25:59.902Z,2024-10-04T17:26:02Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264365441,141,62.3,5264365443,212,17.4,5264365439,140,29.1,5264365445,213,3.79,5264365437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059603,232,1,1,24,56,f1h34qp5zbfl489q8vnkhiq9s,1,28.6,56.4,2024-10-04T17:26:02.750Z,2024-10-04T17:26:05Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264365545,56,Back,5264365551,212,15.7,5264365549,141,47.5,5264365553,213,5.89,5264365547,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059631,233,1,1,24,58,f1h34qp5zbfl489q8vnkhiq9s,1,40.1,52.2,2024-10-04T17:26:05.006Z,2024-10-04T17:26:10Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264365705,140,27.4,5264365709,212,28.5,5264365711,213,2.06,5264365707,141,89.3,5264365703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059641,234,1,1,25,3,f1h34qp5zbfl489q8vnkhiq9s,0,28.2,90.6,2024-10-04T17:26:09.838Z,2024-10-04T17:26:12Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264365761,213,6.20,5264365753,56,Left,5264365757,141,86.1,5264365759,212,37.2,5264365751,155,,5264365755,140,63.5,5264365763,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059645,304,44,1,25,5,ajtb177oqwawkdwbqhldmq6mx,1,33.1,16.3,2024-10-04T17:26:11.256Z,2024-10-04T19:21:29Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264365781,56,Back,5264365863,233,235,5264365783,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059647,235,44,1,25,5,f1h34qp5zbfl489q8vnkhiq9s,0,66.9,83.7,2024-10-04T17:26:11.257Z,2024-10-04T19:21:29Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264365787,286,,5264365871,233,304,5264365785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059657,305,1,1,25,5,ajtb177oqwawkdwbqhldmq6mx,0,25.9,21.0,2024-10-04T17:26:11.640Z,2024-10-04T17:26:12Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264365841,212,9.3,5264365835,56,Back,5264365843,213,6.14,5264365839,141,19.1,5264365837,140,34.7,5264365833,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059841,308,1,1,25,8,ajtb177oqwawkdwbqhldmq6mx,0,30.0,19.5,2024-10-04T17:26:14.144Z,2024-10-04T21:01:06Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264366969,213,0.62,5264366965,141,21.5,5264366971,1,,5264366959,157,,5264366963,140,31.8,5264366967,212,2.3,5264366961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059683,236,61,1,25,9,f1h34qp5zbfl489q8vnkhiq9s,1,57.0,81.6,2024-10-04T17:26:15.471Z,2024-10-04T17:27:15Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264365953,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059695,306,12,1,25,10,ajtb177oqwawkdwbqhldmq6mx,1,19.8,42.8,2024-10-04T17:26:16.927Z,2024-10-04T17:26:19Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264366009,140,0.0,5264366015,213,3.34,5264366013,212,21.9,5264366035,167,,5264366007,56,Back,5264366011,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059707,237,6,1,25,12,f1h34qp5zbfl489q8vnkhiq9s,1,93.8,61.8,2024-10-04T17:26:18.224Z,2024-10-04T19:22:10Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264366155,233,307,5264366113,56,Center,5264366115,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059699,307,6,1,25,12,ajtb177oqwawkdwbqhldmq6mx,0,6.2,38.2,2024-10-04T17:26:18.224Z,2024-10-04T17:26:27Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264366079,56,Back,5264366185,233,237,5264366081,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059871,238,1,1,25,42,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,99.5,2024-10-04T17:26:48.631Z,2024-10-04T17:27:08Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,1.0,,5264367233,212,43.6,5264367225,223,,5264367733,154,,5264367223,155,,5264367235,213,4.61,5264367237,1,,5264367731,210,13,5264367229,140,95.1,5264367231,141,5264367219,2,,5264367221,6,5264367227,56,,,,35.8,,Center,,,,,,,,,,,,,,,
2730059875,239,13,1,25,45,f1h34qp5zbfl489q8vnkhiq9s,1,92.0,41.0,2024-10-04T17:26:51.991Z,2024-10-04T17:50:49Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264367763,154,,5264367771,103,30.6,5264367255,17,,5264367765,55,238,5264367775,231,49.6,5264367761,29,,5264367453,328,,5264367449,15,,5264367257,56,5264367759,84,,5264367447,25,5264367769,102,5264367773,230,98.9,Center,,41.5,,,,,,,,,,,,,,,
2730059877,240,5,1,25,46,f1h34qp5zbfl489q8vnkhiq9s,0,100.8,41.3,2024-10-04T17:26:52.872Z,2024-10-04T19:21:48Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264367359,233,309,5264367269,346,,5264367267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059883,309,5,1,25,46,ajtb177oqwawkdwbqhldmq6mx,1,-0.8,58.7,2024-10-04T17:26:52.872Z,2024-10-04T19:21:48Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264367339,233,240,5264367311,346,,5264367309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059953,310,1,1,26,1,ajtb177oqwawkdwbqhldmq6mx,1,3.9,52.2,2024-10-04T17:27:07.641Z,2024-10-04T17:27:10Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264367819,213,0.81,5264367809,124,,5264367815,141,68.8,5264367827,189,,5264367823,237,,5264367817,212,15.6,5264367813,140,14.1,5264367811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059965,311,1,1,26,4,ajtb177oqwawkdwbqhldmq6mx,1,13.3,70.6,2024-10-04T17:27:10.513Z,2024-10-04T17:27:13Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264367875,212,17.4,5264367885,189,,5264367869,56,Back,5264367873,141,88.0,5264367877,213,0.75,5264367871,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059975,312,1,1,26,7,ajtb177oqwawkdwbqhldmq6mx,1,25.4,88.0,2024-10-04T17:27:13.145Z,2024-10-04T17:27:14Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264367949,140,12.9,5264367953,212,19.9,5264367951,141,66.0,5264367965,189,,5264367947,56,Back,5264367955,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059983,313,1,1,26,8,ajtb177oqwawkdwbqhldmq6mx,1,14.0,64.6,2024-10-04T17:27:15.033Z,2024-10-04T17:27:16Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264367989,140,24.0,5264367993,212,21.0,5264367991,141,37.9,5264367987,56,Back,5264367995,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059991,314,1,1,26,9,ajtb177oqwawkdwbqhldmq6mx,1,24.1,37.7,2024-10-04T17:27:15.880Z,2024-10-04T17:27:17Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264368021,140,29.4,5264368025,212,16.3,5264368019,56,Back,5264368023,141,15.2,5264368027,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059997,315,1,1,26,10,ajtb177oqwawkdwbqhldmq6mx,1,29.5,15.0,2024-10-04T17:27:17Z,2024-10-04T17:27:18Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5264368055,140,25.2,5264368053,56,Back,5264368057,141,34.3,5264368059,212,13.9,5264368061,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060021,316,1,1,26,12,ajtb177oqwawkdwbqhldmq6mx,1,25.0,35.2,2024-10-04T17:27:18.745Z,2024-10-04T17:27:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264368233,56,Back,5264368237,141,59.0,5264368235,140,24.6,5264368241,213,1.60,5264368239,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060031,317,1,1,26,18,ajtb177oqwawkdwbqhldmq6mx,1,27.3,64.0,2024-10-04T17:27:24.081Z,2024-10-04T17:27:26Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264368345,213,4.69,5264368319,56,Back,5264368339,140,27.0,5264368343,212,15.5,5264368341,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060041,318,1,1,26,20,ajtb177oqwawkdwbqhldmq6mx,1,27.0,38.9,2024-10-04T17:27:26.561Z,2024-10-04T17:27:28Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264368407,213,5.04,5264368403,141,21.2,5264368405,212,12.7,5264368401,140,30.9,5264368399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060077,319,1,1,26,22,ajtb177oqwawkdwbqhldmq6mx,1,29.2,23.1,2024-10-04T17:27:28.769Z,2024-10-04T17:27:33Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5264368619,213,1.68,5264368613,140,27.0,5264368617,212,21.3,5264368615,141,54.2,5264368611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060117,320,1,1,26,27,ajtb177oqwawkdwbqhldmq6mx,1,29.4,53.1,2024-10-04T17:27:33.713Z,2024-10-04T17:27:37Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264368797,56,Back,5264368805,213,3.40,5264368803,212,16.7,5264368799,140,14.0,5264368801,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060153,321,1,1,26,31,ajtb177oqwawkdwbqhldmq6mx,1,14.0,49.6,2024-10-04T17:27:37.521Z,2024-10-04T17:27:42Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264368979,213,6.17,5264368975,141,43.9,5264368977,212,35.7,5264368973,140,47.8,5264368969,157,,5264368971,56,Back,5264368981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060165,322,61,1,26,35,ajtb177oqwawkdwbqhldmq6mx,0,47.9,43.9,2024-10-04T17:27:41.929Z,2024-10-04T17:53:25Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264369003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060177,241,1,1,26,37,f1h34qp5zbfl489q8vnkhiq9s,0,59.5,45.4,2024-10-04T17:27:43.531Z,2024-10-04T17:54:18Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5264448799,141,45.6,5264448801,212,1.8,5264449103,286,,5264448803,213,3.07,5264449099,233,323,5264448797,140,57.8,5264449097,236,,5264369061,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060185,323,74,1,26,37,ajtb177oqwawkdwbqhldmq6mx,1,40.4,41.5,2024-10-04T17:27:43.532Z,2024-10-04T19:20:57Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264369103,56,Back,5264449105,233,241,5264449087,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060201,242,1,1,26,39,f1h34qp5zbfl489q8vnkhiq9s,1,62.6,48.4,2024-10-04T17:27:45.568Z,2024-10-04T17:27:47Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264369195,56,Center,5264369199,141,38.2,5264369203,213,4.11,5264369201,212,8.4,5264369197,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060217,244,1,1,26,42,f1h34qp5zbfl489q8vnkhiq9s,1,58.1,38.2,2024-10-04T17:27:48.104Z,2024-10-04T17:27:50Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264369281,212,37.1,5264369277,140,92.9,5264369283,213,6.11,5264369275,56,Center,5264369285,1,,5264369279,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060221,245,1,1,26,43,f1h34qp5zbfl489q8vnkhiq9s,0,92.9,28.9,2024-10-04T17:27:49.840Z,2024-10-04T17:30:09Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5264369289,56,Center,5264369297,213,1.47,5264369293,141,41.5,5264369295,212,8.6,5264369291,140,93.7,5264374771,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060239,324,12,1,26,44,ajtb177oqwawkdwbqhldmq6mx,1,4.8,49.5,2024-10-04T17:27:50.265Z,2024-10-04T20:45:39Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264453395,140,8.1,5264453401,213,0.12,5264453399,212,3.5,5264369423,56,Back,5264453397,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060357,246,16,1,26,45,f1h34qp5zbfl489q8vnkhiq9s,1,92.9,45.1,2024-10-04T17:27:51.808Z,2024-10-04T19:26:46Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264370427,374,2024-10-04 18:27:51.318,5264370145,56,Center,5264992897,282,1409,5264370143,17,,5264370907,214,,5264370141,22,,5264370903,102,51.2,5264992899,472,245,5264370911,458,5264370431,375,26:45.246,5264370905,103,5264370913,230,5264370423,72,,,2.5,97.1,5264370901,78,,5264992895,281,auv81snxkpk2ybxzi8giy5azt,5264992893,280,PASS_LOST,5264370909,328,5264370915,231,47.7,
2730060525,325,1,1,27,40,ajtb177oqwawkdwbqhldmq6mx,1,50.4,49.9,2024-10-04T17:28:46.906Z,2024-10-04T17:28:49Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5264371299,279,G,5264371295,212,19.1,5264371293,141,45.5,5264371297,213,3.30,5264371289,56,Back,5264371291,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060555,326,1,1,27,43,ajtb177oqwawkdwbqhldmq6mx,1,32.4,45.5,2024-10-04T17:28:49.282Z,2024-10-04T17:28:51Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264371399,140,35.8,5264371413,213,4.91,5264371397,56,Back,5264371405,141,18.9,5264371409,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060567,327,1,1,27,44,ajtb177oqwawkdwbqhldmq6mx,0,36.0,17.6,2024-10-04T17:28:51.066Z,2024-10-04T17:28:52Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5264371455,141,19.7,5264371451,56,Right,5264371459,213,0.06,5264371453,140,57.4,5264371457,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060593,248,1,1,27,47,f1h34qp5zbfl489q8vnkhiq9s,0,40.6,74.3,2024-10-04T17:28:53.473Z,2024-10-04T17:28:55Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264371601,56,Center,5264371611,1,,5264371603,140,72.1,5264371607,212,39.4,5264371605,141,42.7,5264371599,157,,5264371609,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060649,328,1,1,27,52,ajtb177oqwawkdwbqhldmq6mx,1,28.4,50.0,2024-10-04T17:28:58.298Z,2024-10-04T17:29:03Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264371981,212,17.3,5264371985,213,1.30,5264371969,56,Back,5264371977,141,74.5,5264371973,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060683,329,1,1,27,57,ajtb177oqwawkdwbqhldmq6mx,1,46.7,85.1,2024-10-04T17:29:03.594Z,2024-10-04T17:29:07Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264372145,212,10.2,5264372143,141,72.6,5264372147,213,4.12,5264372139,56,Back,5264372141,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060689,330,1,1,28,1,ajtb177oqwawkdwbqhldmq6mx,1,53.5,72.7,2024-10-04T17:29:07.490Z,2024-10-04T17:29:08Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264372159,56,Left,5264372161,140,57.5,5264372165,212,12.8,5264372167,213,1.24,5264372163,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060705,331,1,1,28,2,ajtb177oqwawkdwbqhldmq6mx,1,59.3,90.6,2024-10-04T17:29:08.786Z,2024-10-04T17:29:11Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264372269,213,4.95,5264372267,212,10.2,5264372263,141,76.0,5264372261,140,61.6,5264372259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060711,332,1,1,28,5,ajtb177oqwawkdwbqhldmq6mx,0,61.6,76.0,2024-10-04T17:29:11.458Z,2024-10-04T17:29:12Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5264372323,140,73.4,5264372327,212,12.5,5264372329,213,0.11,5264372321,56,Center,5264372325,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
