id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2735205197,325,1,1,30,45,6wwwud48qahpwrfxs20334qk5,1,19.9,56.4,2024-10-19T11:32:45.041Z,2024-10-19T11:32:47Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292465397,213,0.75,5292465393,141,66.7,5292465395,212,10.2,5292465391,140,27.0,5292465389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205257,326,1,1,30,46,6wwwud48qahpwrfxs20334qk5,1,25.7,66.6,2024-10-19T11:32:46.769Z,2024-10-19T11:32:50Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292465745,213,4.91,5292465737,56,Back,5292465739,140,30.2,5292465741,141,31.5,5292465743,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205375,327,1,1,30,50,6wwwud48qahpwrfxs20334qk5,1,34.0,32.1,2024-10-19T11:32:50.025Z,2024-10-19T11:32:56Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292466403,212,19.6,5292466401,141,60.9,5292466405,213,1.59,5292466397,56,Back,5292466399,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205429,328,1,1,30,55,6wwwud48qahpwrfxs20334qk5,1,39.8,60.9,2024-10-19T11:32:55.834Z,2024-10-19T11:32:59Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292466653,140,58.9,5292466657,212,42.3,5292466659,213,5.21,5292466655,141,6.2,5292466661,1,,5292466651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205435,329,1,1,30,59,6wwwud48qahpwrfxs20334qk5,1,61.3,15.2,2024-10-19T11:32:59.113Z,2024-10-19T11:33:00Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292466705,212,11.5,5292466703,141,29.2,5292466707,213,2.17,5292466699,56,Center,5292466701,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205499,330,1,1,30,59,6wwwud48qahpwrfxs20334qk5,1,55.1,29.2,2024-10-19T11:32:59.793Z,2024-10-19T11:33:02Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292466995,213,4.52,5292466989,140,53.3,5292466991,141,15.0,5292466987,56,Right,5292466993,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205535,331,1,1,31,2,6wwwud48qahpwrfxs20334qk5,1,56.6,20.3,2024-10-19T11:33:02.488Z,2024-10-19T11:33:05Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292467193,56,Center,5292467195,140,50.3,5292467197,141,55.7,5292467199,212,25.0,5292467201,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205617,332,1,1,31,5,6wwwud48qahpwrfxs20334qk5,1,48.1,57.6,2024-10-19T11:33:05.217Z,2024-10-19T11:33:10Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292467557,213,4.65,5292467549,56,Back,5292467555,212,12.3,5292467553,141,39.5,5292467551,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205705,333,1,1,31,9,6wwwud48qahpwrfxs20334qk5,1,47.9,38.2,2024-10-19T11:33:09.809Z,2024-10-19T11:33:15Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292468015,140,53.4,5292468017,141,63.6,5292468019,212,18.2,5292468021,213,1.25,5292468013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205779,334,1,1,31,15,6wwwud48qahpwrfxs20334qk5,0,59.4,64.5,2024-10-19T11:33:15.361Z,2024-10-19T11:33:18Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292468489,155,,5292468491,56,Center,5292468495,141,24.1,5292468501,1,,5292468499,213,5.62,5292468497,212,44.9,5292468493,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205817,238,1,1,31,20,f1h34qp5zbfl489q8vnkhiq9s,0,11.0,79.4,2024-10-19T11:33:20.316Z,2024-10-19T11:33:21Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292468685,212,11.1,5292468687,213,0.18,5292468681,140,21.4,5292468677,3,,5292468679,56,Back,5292468683,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205865,335,1,1,31,21,6wwwud48qahpwrfxs20334qk5,1,86.0,14.9,2024-10-19T11:33:21.848Z,2024-10-19T11:34:09Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292468931,212,16.2,5292468933,213,1.23,5292468929,141,37.4,5292468927,140,91.2,5292468925,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206317,338,1,1,31,24,6wwwud48qahpwrfxs20334qk5,1,89.0,27.8,2024-10-19T11:33:24.176Z,2024-10-19T11:34:13Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,1.0,,5292473289,210,15,5292473291,154,,5292472095,140,91.5,5292472101,213,1.27,5292472097,141,40.1,5292472093,56,Center,5292472099,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205915,336,15,1,31,25,6wwwud48qahpwrfxs20334qk5,1,91.8,43.8,2024-10-19T11:33:25.321Z,2024-10-19T13:24:16Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292469543,78,,5292469189,22,,5292973803,133,,5292469547,103,5.7,5292473339,154,,5292469555,147,47.1,5293046861,72,,5292473343,55,338,5292469553,146,96.8,5292469191,17,,5292469193,56,5292469579,233,240,Center,5292473337,29,5292469549,328,5292469545,102,50.6,,,,,
2735205949,240,10,1,31,25,f1h34qp5zbfl489q8vnkhiq9s,1,1.4,49.6,2024-10-19T11:33:25.421Z,2024-10-19T11:33:31Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292469445,176,,5292469359,56,Back,5292469357,182,,5292469491,233,336,5292469355,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735205911,239,43,1,31,25,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T11:33:25.507Z,2024-10-19T11:33:44Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292470743,144,8,5292469187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206071,242,27,1,31,37,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T11:33:37.053Z,2024-10-19T11:33:38Z,,,,,5292470069,233,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206087,337,27,1,31,37,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-19T11:33:37.053Z,2024-10-19T11:33:39Z,,,,,5292470119,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206517,243,18,1,31,46,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T11:33:46.248Z,2024-10-19T11:35:02Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5292472175,41,,5292472177,44,Forward,5292472317,55,244,5292472179,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206533,244,19,1,31,46,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T11:33:46.249Z,2024-10-19T11:35:02Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5292472245,41,,5292472255,293,2,5292472257,44,Forward,5292472259,55,243,5292472249,145,10,5292472251,59,9,5292472253,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206705,245,28,1,32,10,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T11:34:10.875Z,2024-10-19T11:34:14Z,,,,,5292473431,233,339,5292473085,55,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206779,339,28,1,32,10,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-19T11:34:10.875Z,2024-10-19T11:34:16Z,,,,,5292473551,233,245,5292473423,55,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206931,247,1,1,32,13,f1h34qp5zbfl489q8vnkhiq9s,1,8.7,43.0,2024-10-19T11:34:13.323Z,2024-10-19T11:34:24Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292474161,212,9.9,5292474157,140,17.1,5292474159,141,36.4,5292474163,213,5.81,5292474155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735206983,248,1,1,32,24,f1h34qp5zbfl489q8vnkhiq9s,1,23.9,35.0,2024-10-19T11:34:24.044Z,2024-10-19T11:34:28Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292474403,56,Back,5292474411,213,1.31,5292474407,141,74.9,5292474409,212,28.1,5292474405,140,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207001,249,1,1,32,28,f1h34qp5zbfl489q8vnkhiq9s,0,31.3,74.9,2024-10-19T11:34:28.627Z,2024-10-19T11:34:29Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292474547,1,,5292474545,213,6.11,5292474535,56,Center,5292474541,141,64.5,5292474539,140,70.0,5292474543,212,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207089,342,1,1,32,33,6wwwud48qahpwrfxs20334qk5,0,47.3,46.7,2024-10-19T11:34:33.216Z,2024-10-19T11:34:34Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292475011,213,0.29,5292475007,141,59.7,5292475003,56,Center,5292475009,212,31.2,5292475005,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207105,250,8,1,32,34,f1h34qp5zbfl489q8vnkhiq9s,1,33.7,43.7,2024-10-19T11:34:34.786Z,2024-10-19T11:34:35Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292475071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207155,251,1,1,32,35,f1h34qp5zbfl489q8vnkhiq9s,0,33.7,43.7,2024-10-19T11:34:35.643Z,2024-10-19T11:34:37Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292475313,56,Center,5292475323,1,,5292475321,213,6.15,5292475311,157,,5292475319,212,43.1,5292475317,141,35.2,5292475315,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207177,343,1,1,32,37,6wwwud48qahpwrfxs20334qk5,0,33.8,66.4,2024-10-19T11:34:37.455Z,2024-10-19T11:34:38Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292475455,213,0.09,5292475445,3,,5292475447,56,Center,5292475449,140,60.9,5292475451,141,70.3,5292475453,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207233,252,1,1,32,39,f1h34qp5zbfl489q8vnkhiq9s,1,37.4,30.4,2024-10-19T11:34:39.491Z,2024-10-19T11:34:41Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292475693,140,60.2,5292475687,56,Center,5292475703,212,29.6,5292475697,141,56.1,5292475683,3,,5292475707,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207241,253,1,1,32,41,f1h34qp5zbfl489q8vnkhiq9s,0,60.2,56.1,2024-10-19T11:34:41.499Z,2024-10-19T11:34:42Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292475759,212,14.7,5292475753,56,Center,5292475757,141,52.1,5292475755,140,74.0,5292475761,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207373,344,1,1,32,43,6wwwud48qahpwrfxs20334qk5,1,32.8,38.3,2024-10-19T11:34:43.632Z,2024-10-19T11:34:47Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292476417,141,12.6,5292476419,212,20.6,5292476415,140,43.2,5292476413,56,Back,5292476421,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207409,345,1,1,32,47,6wwwud48qahpwrfxs20334qk5,1,46.2,12.6,2024-10-19T11:34:47.711Z,2024-10-19T11:34:49Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292476611,141,25.3,5292476613,212,8.7,5292476607,56,Back,5292476609,140,47.1,5292476615,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207455,346,1,1,32,49,6wwwud48qahpwrfxs20334qk5,1,50.9,25.9,2024-10-19T11:34:49.711Z,2024-10-19T11:34:52Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292476837,212,29.6,5292476839,213,1.49,5292476835,141,69.3,5292476833,140,53.1,5292476831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207591,347,1,1,32,52,6wwwud48qahpwrfxs20334qk5,1,54.7,67.6,2024-10-19T11:34:52.383Z,2024-10-19T11:34:59Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292477535,140,42.0,5292477541,213,4.18,5292477539,212,26.3,5292477537,141,34.3,5292477533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207649,348,1,1,32,58,6wwwud48qahpwrfxs20334qk5,1,43.3,33.7,2024-10-19T11:34:58.839Z,2024-10-19T11:35:02Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292477843,56,Right,5292477851,213,5.47,5292477847,141,6.5,5292477849,212,25.3,5292477845,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207741,349,1,1,33,2,6wwwud48qahpwrfxs20334qk5,1,59.8,6.5,2024-10-19T11:35:02.039Z,2024-10-19T11:35:08Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5292478323,213,2.42,5292478321,212,20.1,5292478315,56,Back,5292478317,140,45.5,5292478319,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207839,350,1,1,33,8,6wwwud48qahpwrfxs20334qk5,1,44.1,37.0,2024-10-19T11:35:08.087Z,2024-10-19T11:35:13Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292478835,1,,5292478827,212,48.6,5292478825,141,17.1,5292478819,155,,5292478821,56,Right,5292478831,213,6.00,5292478823,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207871,351,1,1,33,13,6wwwud48qahpwrfxs20334qk5,0,88.6,17.7,2024-10-19T11:35:13.127Z,2024-10-19T11:35:15Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5292478989,155,,5292478987,2,,5292478991,56,Center,5292478993,140,88.9,5292478999,213,1.56,5292478997,212,23.3,5292478995,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207911,254,12,1,33,16,f1h34qp5zbfl489q8vnkhiq9s,1,15.1,60.8,2024-10-19T11:35:16.154Z,2024-10-19T11:35:21Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292479215,141,68.6,5292479219,213,0.29,5292479217,212,18.5,5292479211,56,Back,5292479271,15,,5292479213,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735210401,281,83,1,33,17,f1h34qp5zbfl489q8vnkhiq9s,0,22.6,68.6,2024-10-19T11:35:17.129Z,2024-10-19T12:02:19Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292611193,399,7ztdirfvd9d0x2yw1v051xzbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735207951,352,61,1,33,18,6wwwud48qahpwrfxs20334qk5,0,68.6,46.7,2024-10-19T11:35:18.503Z,2024-10-19T11:37:03Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292479427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208007,255,1,1,33,20,f1h34qp5zbfl489q8vnkhiq9s,0,25.5,53.7,2024-10-19T11:35:20.763Z,2024-10-19T11:35:21Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292479761,141,68.9,5292479749,155,,5292479757,140,51.2,5292479763,212,28.9,5292479765,213,0.37,5292479753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208067,353,1,1,33,22,6wwwud48qahpwrfxs20334qk5,1,47.7,34.0,2024-10-19T11:35:22.711Z,2024-10-19T11:35:25Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292480037,212,24.1,5292480039,213,5.63,5292480035,141,12.5,5292480031,56,Right,5292480033,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208091,354,1,1,33,25,6wwwud48qahpwrfxs20334qk5,1,64.8,12.6,2024-10-19T11:35:25.063Z,2024-10-19T11:35:26Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292480173,213,2.16,5292480165,56,Center,5292480169,141,24.7,5292480171,212,9.9,5292480167,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208123,355,1,1,33,26,6wwwud48qahpwrfxs20334qk5,1,61.2,25.6,2024-10-19T11:35:25.911Z,2024-10-19T11:35:29Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292480371,141,11.6,5292480369,140,63.3,5292480365,56,Right,5292480375,212,9.8,5292480379,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208175,356,1,1,33,29,6wwwud48qahpwrfxs20334qk5,1,64.9,7.6,2024-10-19T11:35:29.223Z,2024-10-19T11:35:33Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292480647,140,49.2,5292480649,141,24.0,5292480645,56,Back,5292480653,213,2.55,5292480651,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208201,357,1,1,33,33,6wwwud48qahpwrfxs20334qk5,1,57.2,28.0,2024-10-19T11:35:32.950Z,2024-10-19T11:35:34Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292480747,56,Center,5292480749,140,63.3,5292480755,213,1.00,5292480751,141,42.7,5292480753,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208223,358,1,1,33,34,6wwwud48qahpwrfxs20334qk5,1,62.5,40.0,2024-10-19T11:35:34.423Z,2024-10-19T11:35:35Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292480859,141,32.8,5292480857,140,54.0,5292480855,56,Center,5292480863,213,3.64,5292480861,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208233,359,1,1,33,35,6wwwud48qahpwrfxs20334qk5,1,54.0,32.8,2024-10-19T11:35:35.343Z,2024-10-19T11:35:36Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292480909,56,Center,5292480911,140,61.2,5292480915,212,8.5,5292480917,213,0.47,5292480913,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208249,360,1,1,33,36,6wwwud48qahpwrfxs20334qk5,1,61.2,38.5,2024-10-19T11:35:36.214Z,2024-10-19T11:35:37Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292480997,212,13.8,5292480977,56,Back,5292480983,140,49.2,5292481001,213,3.57,5292480991,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208295,361,1,1,33,37,6wwwud48qahpwrfxs20334qk5,1,49.2,30.1,2024-10-19T11:35:37.046Z,2024-10-19T11:35:39Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292481235,213,1.73,5292481227,56,Back,5292481229,140,46.7,5292481233,212,16.7,5292481231,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208355,362,1,1,33,39,6wwwud48qahpwrfxs20334qk5,1,46.7,61.5,2024-10-19T11:35:39.702Z,2024-10-19T11:35:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292481543,212,22.4,5292481537,56,Left,5292481539,140,62.4,5292481541,141,83.9,5292481545,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208431,363,1,1,33,42,6wwwud48qahpwrfxs20334qk5,1,64.4,80.2,2024-10-19T11:35:42.758Z,2024-10-19T11:35:46Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292481983,212,40.1,5292481977,140,44.0,5292481975,56,Back,5292481981,141,30.4,5292481987,1,,5292481985,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208455,364,1,1,33,46,6wwwud48qahpwrfxs20334qk5,0,51.3,29.8,2024-10-19T11:35:46.519Z,2024-10-19T11:35:47Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292482121,213,5.56,5292482115,140,64.8,5292482113,56,Right,5292482117,141,11.3,5292482119,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208489,256,8,1,33,49,f1h34qp5zbfl489q8vnkhiq9s,1,27.1,85.5,2024-10-19T11:35:49.410Z,2024-10-19T11:35:49Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292482297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208645,258,1,1,33,56,f1h34qp5zbfl489q8vnkhiq9s,1,61.2,76.2,2024-10-19T11:35:56.050Z,2024-10-19T11:36:02Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292483151,141,88.8,5292483153,212,15.8,5292483149,140,73.8,5292483147,56,Left,5292483155,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208669,259,1,1,34,2,f1h34qp5zbfl489q8vnkhiq9s,1,72.8,80.0,2024-10-19T11:36:02.337Z,2024-10-19T11:36:04Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292483305,140,62.1,5292483309,212,13.6,5292483307,141,68.7,5292483311,213,3.74,5292483303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208721,260,1,1,34,4,f1h34qp5zbfl489q8vnkhiq9s,1,63.8,64.4,2024-10-19T11:36:04.106Z,2024-10-19T11:36:07Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292483619,213,1.97,5292483617,212,17.0,5292483613,140,57.5,5292483615,141,87.5,5292483611,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208749,261,1,1,34,7,f1h34qp5zbfl489q8vnkhiq9s,1,58.8,87.9,2024-10-19T11:36:06.969Z,2024-10-19T11:36:08Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292483785,213,5.80,5292483783,212,17.3,5292483777,56,Center,5292483779,140,73.4,5292483781,141,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208757,262,1,1,34,7,f1h34qp5zbfl489q8vnkhiq9s,1,73.4,76.2,2024-10-19T11:36:07.897Z,2024-10-19T11:36:10Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292483835,56,Center,5292483841,141,74.0,5292483837,140,58.1,5292483849,213,3.23,5292483845,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208915,263,1,1,34,12,f1h34qp5zbfl489q8vnkhiq9s,1,61.5,74.0,2024-10-19T11:36:12.033Z,2024-10-19T11:36:16Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292484659,212,23.5,5292484657,141,44.3,5292484653,56,Center,5292484655,140,50.1,5292484661,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735208977,264,1,1,34,16,f1h34qp5zbfl489q8vnkhiq9s,1,52.0,45.7,2024-10-19T11:36:16.338Z,2024-10-19T11:36:19Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292484995,213,5.25,5292484989,140,64.2,5292484987,56,Right,5292484991,141,14.2,5292484993,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735209023,265,1,1,34,19,f1h34qp5zbfl489q8vnkhiq9s,1,64.7,13.4,2024-10-19T11:36:19.369Z,2024-10-19T11:36:22Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292485213,140,81.9,5292485217,212,19.0,5292485219,213,5.97,5292485215,141,4.7,5292485211,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735209075,266,1,1,34,21,f1h34qp5zbfl489q8vnkhiq9s,1,80.4,5.0,2024-10-19T11:36:21.794Z,2024-10-19T11:36:24Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292485447,213,3.05,5292485443,141,7.6,5292485445,212,18.8,5292485441,140,62.6,5292485439,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735209153,267,1,1,34,24,f1h34qp5zbfl489q8vnkhiq9s,1,61.1,8.3,2024-10-19T11:36:24.274Z,2024-10-19T11:36:28Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292485849,140,21.3,5292485847,56,Back,5292485857,1,,5292485855,213,2.68,5292485851,141,39.2,5292485853,212,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735209237,268,1,1,34,28,f1h34qp5zbfl489q8vnkhiq9s,0,21.3,39.2,2024-10-19T11:36:28.331Z,2024-10-19T11:36:33Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292486239,155,,5292486251,1,,5292486241,56,Right,5292486243,140,90.7,5292486245,141,15.7,5292486249,213,6.07,5292486247,212,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735209253,365,12,1,34,32,6wwwud48qahpwrfxs20334qk5,1,14.8,87.2,2024-10-19T11:36:32.726Z,2024-10-19T11:36:34Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292486323,213,1.81,5292486315,56,Back,5292486319,141,100.0,5292486317,140,12.7,5292486439,167,,5292486321,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735209387,269,5,1,34,33,f1h34qp5zbfl489q8vnkhiq9s,1,86.2,-0.9,2024-10-19T11:36:33.784Z,2024-10-19T12:03:55Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292487025,233,366,5292486991,56,Right,5292486993,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
