id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2754087303,134,1,1,17,22,ajtb177oqwawkdwbqhldmq6mx,0,61.4,90.3,2024-12-01T14:20:19.899Z,2024-12-01T14:20:20Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395393641,213,5.06,5395393637,141,54.0,5395393631,155,,5395393633,56,Center,5395393639,212,26.2,5395393635,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087279,170,8,1,17,24,dbl7ir1qugqz8nvp1vzn8im50,1,35.4,32.7,2024-12-01T14:20:21.862Z,2024-12-01T15:03:43Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395393505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087367,171,50,1,17,25,dbl7ir1qugqz8nvp1vzn8im50,1,37.2,29.0,2024-12-01T14:20:22.790Z,2024-12-01T14:20:27Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395393941,286,,5395394127,233,135,5395393939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087387,135,7,1,17,25,ajtb177oqwawkdwbqhldmq6mx,0,62.8,71.0,2024-12-01T14:20:22.791Z,2024-12-01T14:20:27Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395394013,56,Center,5395394057,233,171,5395394015,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087545,173,1,1,17,26,dbl7ir1qugqz8nvp1vzn8im50,1,44.5,28.9,2024-12-01T14:20:23.863Z,2024-12-01T14:20:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395394829,140,91.3,5395394827,56,Right,5395394833,212,50.7,5395394835,213,6.04,5395394837,1,,5395394831,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087651,174,1,1,17,29,dbl7ir1qugqz8nvp1vzn8im50,1,89.1,21.2,2024-12-01T14:20:27.271Z,2024-12-01T16:38:47Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,1.0,5395395507,212,16.9,5395395501,140,85.6,5395395505,141,45.4,5395399537,210,16,5395395509,213,1.79,5395395497,56,Center,5396224657,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087653,175,16,1,17,31,dbl7ir1qugqz8nvp1vzn8im50,1,86.2,47.2,2024-12-01T14:20:29.415Z,2024-12-01T16:56:43Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5396224697,23,,5395399613,55,174,5395398331,72,,5395395535,17,,5395398343,375,17:30.935,5395399621,230,98.8,5395398339,374,2024-12-01 14:20:28.538,5395399617,102,49.4,5395399605,78,,5395399609,29,5395399623,231,50.9,5395399619,103,3.8,5395395537,56,,,,Center,,,,,,,,,,,,,
2754088461,136,1,1,18,23,ajtb177oqwawkdwbqhldmq6mx,1,50.3,50.9,2024-12-01T14:21:21.507Z,2024-12-01T14:21:24Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5395400165,141,50.7,5395400169,213,3.15,5395400167,212,15.2,5395400161,56,Back,5395400171,279,G,5395400185,189,,5395400163,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088549,137,1,1,18,26,ajtb177oqwawkdwbqhldmq6mx,1,35.8,50.7,2024-12-01T14:21:24.250Z,2024-12-01T14:21:28Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395400613,213,4.17,5395400607,140,30.2,5395400605,56,Back,5395400609,141,36.4,5395400611,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088583,138,1,1,18,30,ajtb177oqwawkdwbqhldmq6mx,0,30.2,34.0,2024-12-01T14:21:28.595Z,2024-12-01T14:21:30Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5395400877,141,50.0,5395400883,1,,5395400869,155,,5395400879,212,50.6,5395400875,140,77.3,5395400873,56,Center,5395400881,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088609,176,1,1,18,33,dbl7ir1qugqz8nvp1vzn8im50,1,21.6,57.6,2024-12-01T14:21:30.654Z,2024-12-01T14:21:32Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395401051,141,71.5,5395401053,212,11.0,5395401047,56,Back,5395401045,3,,5395401049,140,27.0,5395401055,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088645,178,1,1,18,34,dbl7ir1qugqz8nvp1vzn8im50,1,27.0,71.5,2024-12-01T14:21:32.526Z,2024-12-01T14:21:35Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5395401241,141,91.2,5395401245,213,1.11,5395401237,56,Back,5395401243,212,15.0,5395401239,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088709,179,1,1,18,37,dbl7ir1qugqz8nvp1vzn8im50,1,33.4,91.2,2024-12-01T14:21:35.334Z,2024-12-01T14:21:39Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5395401655,213,5.26,5395401649,140,41.5,5395401645,155,,5395401647,56,Back,5395401651,141,70.9,5395401653,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088713,180,61,1,18,41,dbl7ir1qugqz8nvp1vzn8im50,0,41.5,70.9,2024-12-01T14:21:39.495Z,2024-12-01T14:21:40Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5395401679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088797,140,1,1,18,46,ajtb177oqwawkdwbqhldmq6mx,1,60.9,15.3,2024-12-01T14:21:43.706Z,2024-12-01T14:21:46Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5395402095,140,38.1,5395402099,212,29.8,5395402093,56,Back,5395402101,213,2.51,5395402097,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088881,141,2,1,18,48,ajtb177oqwawkdwbqhldmq6mx,1,44.7,45.8,2024-12-01T14:21:46.267Z,2024-12-01T14:21:51Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395402605,56,Center,5395402573,141,25.8,5395402603,1,,5395402601,7,8viazilbghyogmhd7w3lg2six,5395402571,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089081,182,1,1,19,4,dbl7ir1qugqz8nvp1vzn8im50,1,21.9,62.0,2024-12-01T14:22:01.614Z,2024-12-01T14:22:04Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5395403663,213,4.74,5395403653,241,,5395403659,141,30.0,5395403655,56,Back,5395403661,212,21.8,5395403657,140,22.5,5395403651,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089141,183,1,1,19,5,dbl7ir1qugqz8nvp1vzn8im50,1,22.5,30.0,2024-12-01T14:22:02.894Z,2024-12-01T14:22:06Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395403941,213,5.28,5395403927,56,Back,5395403933,140,30.8,5395403937,141,10.1,5395403939,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089233,184,1,1,19,8,dbl7ir1qugqz8nvp1vzn8im50,1,30.0,8.3,2024-12-01T14:22:06.214Z,2024-12-01T14:22:09Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395404401,212,15.2,5395404397,141,15.8,5395404391,56,Back,5395404393,140,43.6,5395404405,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089277,142,45,1,19,11,ajtb177oqwawkdwbqhldmq6mx,0,62.0,87.6,2024-12-01T14:22:09.390Z,2024-12-01T14:58:24Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5395404797,233,185,5395404573,285,,5395404571,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089299,185,3,1,19,11,dbl7ir1qugqz8nvp1vzn8im50,1,38.0,12.4,2024-12-01T14:22:09.390Z,2024-12-01T14:58:23Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395404741,233,142,5395404685,286,,5395404683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089339,186,1,1,19,13,dbl7ir1qugqz8nvp1vzn8im50,1,39.1,8.2,2024-12-01T14:22:11.566Z,2024-12-01T14:22:14Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395404939,140,23.5,5395404943,212,16.5,5395404937,56,Back,5395404945,213,3.03,5395404941,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089387,187,1,1,19,16,dbl7ir1qugqz8nvp1vzn8im50,1,23.7,7.7,2024-12-01T14:22:14.558Z,2024-12-01T14:22:17Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395405165,212,13.6,5395405163,141,27.1,5395405159,56,Back,5395405167,213,1.83,5395405161,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089447,188,1,1,19,19,dbl7ir1qugqz8nvp1vzn8im50,1,22.4,34.9,2024-12-01T14:22:16.846Z,2024-12-01T14:22:19Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395405459,213,1.42,5395405455,141,70.3,5395405457,212,24.4,5395405451,56,Back,5395405453,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089545,189,1,1,19,22,dbl7ir1qugqz8nvp1vzn8im50,1,26.0,70.3,2024-12-01T14:22:19.727Z,2024-12-01T14:22:26Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5395406039,213,0.99,5395406035,141,95.0,5395406031,56,Back,5395406037,212,20.1,5395406033,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089597,190,1,1,19,28,dbl7ir1qugqz8nvp1vzn8im50,1,56.6,87.7,2024-12-01T14:22:25.854Z,2024-12-01T14:22:30Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5395406329,140,67.3,5395406333,212,13.0,5395406327,56,Center,5395406335,213,5.76,5395406331,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089635,191,1,1,19,31,dbl7ir1qugqz8nvp1vzn8im50,1,67.3,77.2,2024-12-01T14:22:29.038Z,2024-12-01T14:22:32Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5395406549,56,Center,5395406555,212,7.5,5395406551,140,60.6,5395406557,213,3.50,5395406553,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089675,192,1,1,19,34,dbl7ir1qugqz8nvp1vzn8im50,1,62.5,71.7,2024-12-01T14:22:32.126Z,2024-12-01T14:22:33Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395406751,140,73.1,5395406757,213,0.18,5395406753,141,74.7,5395406749,56,Center,5395406755,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089687,193,1,1,19,36,dbl7ir1qugqz8nvp1vzn8im50,1,73.1,74.7,2024-12-01T14:22:33.638Z,2024-12-01T14:22:36Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5395406907,156,,5395406833,56,Center,5395406839,212,10.1,5395406835,140,63.5,5395406837,141,74.7,5395406843,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089751,194,1,1,19,37,dbl7ir1qugqz8nvp1vzn8im50,1,63.5,74.7,2024-12-01T14:22:35.446Z,2024-12-01T14:22:39Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395407189,213,4.22,5395407185,141,41.9,5395407181,56,Center,5395407187,212,25.3,5395407183,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089819,195,1,1,19,41,dbl7ir1qugqz8nvp1vzn8im50,1,55.1,34.5,2024-12-01T14:22:39.383Z,2024-12-01T14:22:43Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395407555,141,66.3,5395407559,213,1.90,5395407557,212,22.9,5395407551,56,Back,5395407553,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089845,196,1,1,19,45,dbl7ir1qugqz8nvp1vzn8im50,1,53.2,64.9,2024-12-01T14:22:43.383Z,2024-12-01T14:22:45Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5395407709,140,48.8,5395407713,212,14.8,5395407707,56,Back,5395407715,213,4.39,5395407711,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089889,197,1,1,19,47,dbl7ir1qugqz8nvp1vzn8im50,1,48.8,44.2,2024-12-01T14:22:45.023Z,2024-12-01T14:22:47Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395407943,56,Center,5395407949,212,15.8,5395407945,140,58.4,5395407947,141,26.4,5395407951,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089957,198,1,1,19,49,dbl7ir1qugqz8nvp1vzn8im50,1,58.2,25.2,2024-12-01T14:22:47.334Z,2024-12-01T14:22:54Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395408319,212,18.0,5395408315,140,70.0,5395408317,141,5.9,5395408321,213,5.47,5395408313,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090007,199,1,1,19,56,dbl7ir1qugqz8nvp1vzn8im50,1,76.1,9.5,2024-12-01T14:22:54.126Z,2024-12-01T14:22:56Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395408615,56,Right,5395408617,140,63.3,5395408633,213,3.16,5395408627,212,13.4,5395408621,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090035,200,1,1,19,58,dbl7ir1qugqz8nvp1vzn8im50,1,63.6,11.1,2024-12-01T14:22:56.598Z,2024-12-01T14:22:59Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395408749,56,Center,5395408755,212,11.5,5395408753,141,27.1,5395408757,213,1.24,5395408751,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090063,201,1,1,20,1,dbl7ir1qugqz8nvp1vzn8im50,1,67.1,27.0,2024-12-01T14:22:59.231Z,2024-12-01T14:23:01Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395408889,141,37.7,5395408885,56,Center,5395408887,140,69.5,5395408893,213,1.24,5395408891,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090069,202,50,1,20,3,dbl7ir1qugqz8nvp1vzn8im50,1,69.3,33.8,2024-12-01T14:23:00.870Z,2024-12-01T15:03:12Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5395408915,286,,5395408913,56,Center,5395409385,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090135,146,7,1,20,3,ajtb177oqwawkdwbqhldmq6mx,1,30.7,66.2,2024-12-01T14:23:00.871Z,2024-12-01T15:03:12Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395409253,285,,5395409307,233,202,5395409251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090225,148,1,1,20,8,ajtb177oqwawkdwbqhldmq6mx,1,39.6,60.3,2024-12-01T14:23:06.250Z,2024-12-01T14:23:12Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5395409675,212,34.6,5395409669,56,Center,5395409679,1,,5395409671,140,66.8,5395409677,213,5.68,5395409673,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090243,149,3,1,20,14,ajtb177oqwawkdwbqhldmq6mx,0,86.1,36.6,2024-12-01T14:23:11.851Z,2024-12-01T15:03:13Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5395409765,286,,5395409761,56,Center,5395409907,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090247,203,7,1,20,14,dbl7ir1qugqz8nvp1vzn8im50,1,13.9,63.4,2024-12-01T14:23:11.852Z,2024-12-01T15:03:13Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5395409793,56,Back,5395409867,233,149,5395409795,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090293,204,1,1,20,16,dbl7ir1qugqz8nvp1vzn8im50,0,9.5,59.4,2024-12-01T14:23:14.231Z,2024-12-01T14:23:16Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5395410033,140,47.4,5395410031,56,Back,5395410037,212,40.4,5395410041,1,,5395410029,157,,5395410035,141,49.4,5395410039,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090391,150,1,1,20,21,ajtb177oqwawkdwbqhldmq6mx,1,55.4,56.4,2024-12-01T14:23:19.228Z,2024-12-01T14:23:22Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395410551,213,5.38,5395410547,141,41.8,5395410545,140,62.8,5395410549,212,12.6,5395410543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090477,151,1,1,20,24,ajtb177oqwawkdwbqhldmq6mx,1,62.8,41.8,2024-12-01T14:23:22.180Z,2024-12-01T14:23:28Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395411047,141,14.9,5395411051,213,4.69,5395411049,212,18.3,5395411045,140,62.4,5395411043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090501,152,1,1,20,30,ajtb177oqwawkdwbqhldmq6mx,1,60.1,9.8,2024-12-01T14:23:28.523Z,2024-12-01T14:23:30Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5395411183,141,25.2,5395411177,140,63.3,5395411193,213,1.26,5395411163,56,Center,5395411187,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090511,153,1,1,20,33,ajtb177oqwawkdwbqhldmq6mx,1,63.3,25.2,2024-12-01T14:23:30.619Z,2024-12-01T14:23:31Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395411215,213,4.40,5395411211,141,12.6,5395411209,140,60.7,5395411213,212,9.0,5395411207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090535,154,1,1,20,33,ajtb177oqwawkdwbqhldmq6mx,1,60.7,12.6,2024-12-01T14:23:31.235Z,2024-12-01T14:23:32Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5395411339,141,35.5,5395411335,56,Back,5395411337,140,31.3,5395411343,213,2.67,5395411345,1,,5395411341,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090555,155,1,1,20,34,ajtb177oqwawkdwbqhldmq6mx,1,31.3,35.5,2024-12-01T14:23:32.427Z,2024-12-01T14:23:33Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5395411453,212,19.9,5395411447,56,Back,5395411451,141,62.1,5395411455,213,2.01,5395411449,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090581,156,1,1,20,35,ajtb177oqwawkdwbqhldmq6mx,1,23.3,62.1,2024-12-01T14:23:33.395Z,2024-12-01T14:23:35Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5395411595,140,28.6,5395411599,212,19.6,5395411601,213,5.00,5395411597,141,34.5,5395411593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090617,157,1,1,20,37,ajtb177oqwawkdwbqhldmq6mx,1,28.6,34.5,2024-12-01T14:23:35.202Z,2024-12-01T14:23:38Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5395411857,141,41.2,5395411853,56,Back,5395411859,212,10.6,5395411855,140,37.7,5395411861,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090635,158,1,1,20,40,ajtb177oqwawkdwbqhldmq6mx,1,36.7,42.4,2024-12-01T14:23:38.186Z,2024-12-01T14:23:39Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5395411919,56,Back,5395411925,212,18.1,5395411921,140,29.1,5395411927,213,2.03,5395411923,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090681,159,1,1,20,42,ajtb177oqwawkdwbqhldmq6mx,1,29.1,66.3,2024-12-01T14:23:39.731Z,2024-12-01T14:23:42Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395412239,212,20.7,5395412235,140,31.5,5395412241,213,1.45,5395412237,141,96.5,5395412233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090711,160,1,1,20,44,ajtb177oqwawkdwbqhldmq6mx,1,31.5,96.5,2024-12-01T14:23:41.899Z,2024-12-01T14:23:43Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395412373,140,34.6,5395412375,141,69.3,5395412379,213,4.89,5395412377,212,18.8,5395412371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090781,161,1,1,20,45,ajtb177oqwawkdwbqhldmq6mx,1,34.6,69.3,2024-12-01T14:23:43.411Z,2024-12-01T14:23:48Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5395412775,56,Back,5395412779,141,51.5,5395412781,212,27.9,5395412777,140,10.7,5395412783,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090799,162,1,1,20,50,ajtb177oqwawkdwbqhldmq6mx,1,10.7,51.5,2024-12-01T14:23:48.443Z,2024-12-01T14:23:50Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5395412873,213,5.57,5395412867,140,22.3,5395412871,212,16.1,5395412865,56,Back,5395412869,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090833,163,1,1,20,52,ajtb177oqwawkdwbqhldmq6mx,1,22.3,36.0,2024-12-01T14:23:49.954Z,2024-12-01T14:23:52Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5395413053,213,1.34,5395413047,140,24.7,5395413051,212,11.0,5395413049,141,51.8,5395413045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090847,164,1,1,20,54,ajtb177oqwawkdwbqhldmq6mx,1,24.7,51.8,2024-12-01T14:23:52.323Z,2024-12-01T14:23:53Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5395413129,140,31.6,5395413125,56,Back,5395413135,212,7.8,5395413131,141,56.0,5395413137,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090883,165,1,1,20,56,ajtb177oqwawkdwbqhldmq6mx,1,31.6,56.0,2024-12-01T14:23:53.675Z,2024-12-01T14:23:55Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395413327,140,23.5,5395413351,213,3.50,5395413325,56,Back,5395413349,212,9.1,5395413329,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090903,166,1,1,20,58,ajtb177oqwawkdwbqhldmq6mx,1,23.5,51.3,2024-12-01T14:23:55.611Z,2024-12-01T14:23:57Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5395413449,212,13.3,5395413445,140,10.9,5395413447,141,48.7,5395413451,213,3.27,5395413443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090939,167,1,1,20,59,ajtb177oqwawkdwbqhldmq6mx,1,10.9,48.7,2024-12-01T14:23:57.275Z,2024-12-01T14:23:59Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5395413611,212,22.0,5395413617,213,5.90,5395413595,140,30.3,5395413601,141,36.6,5395413583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090991,168,1,1,21,1,ajtb177oqwawkdwbqhldmq6mx,1,30.3,36.6,2024-12-01T14:23:59.314Z,2024-12-01T14:24:01Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395413833,212,18.9,5395413827,140,13.9,5395413825,56,Back,5395413831,141,25.3,5395413835,213,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754091021,169,1,1,21,4,ajtb177oqwawkdwbqhldmq6mx,1,13.9,25.3,2024-12-01T14:24:01.627Z,2024-12-01T14:24:03Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5395413991,213,5.32,5395413983,56,Back,5395413987,141,3.7,5395413985,140,23.7,5395413989,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754091039,170,1,1,21,5,ajtb177oqwawkdwbqhldmq6mx,1,23.7,3.7,2024-12-01T14:24:03.387Z,2024-12-01T14:24:04Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395414083,212,13.1,5395414077,56,Back,5395414079,140,27.9,5395414081,141,21.8,5395414085,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754091097,171,1,1,21,7,ajtb177oqwawkdwbqhldmq6mx,1,27.9,21.8,2024-12-01T14:24:04.722Z,2024-12-01T14:24:08Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395414443,56,Back,5395414451,212,14.1,5395414453,213,3.32,5395414447,140,14.7,5395414449,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754091161,172,1,1,21,10,ajtb177oqwawkdwbqhldmq6mx,1,20.8,27.3,2024-12-01T14:24:08.155Z,2024-12-01T14:24:12Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5395414805,212,20.0,5395414799,56,Back,5395414803,141,46.3,5395414801,140,6.2,5395414807,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
