id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/value
2738567445,199,61,1,20,7,ajtb177oqwawkdwbqhldmq6mx,0,31.0,58.7,2024-10-25T17:21:02.836Z,2024-10-25T17:21:03Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310850349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567695,168,5,1,20,8,bd4qakf7j0wwie8wke9km7uj8,1,73.8,-1.0,2024-10-25T17:21:04.315Z,2024-10-25T18:00:06Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5310909731,233,200,5310851669,347,,5310851667,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567461,200,5,1,20,8,ajtb177oqwawkdwbqhldmq6mx,0,26.2,101.0,2024-10-25T17:21:04.315Z,2024-10-25T18:00:06Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310850431,347,,5310850429,56,Back,5310909759,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567743,169,1,1,20,34,bd4qakf7j0wwie8wke9km7uj8,1,74.2,0.0,2024-10-25T17:21:30.754Z,2024-10-25T17:21:33Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310851869,1,,5310851859,56,Back,5310851865,212,30.7,5310851863,141,20.0,5310851857,107,,5310851861,140,48.3,5310851867,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567759,170,1,1,20,37,bd4qakf7j0wwie8wke9km7uj8,1,48.3,20.0,2024-10-25T17:21:33.770Z,2024-10-25T17:21:36Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310851979,56,Back,5310851981,140,44.8,5310851991,213,1.68,5310851987,212,32.8,5310851995,1,,5310851983,141,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567803,171,1,1,20,41,bd4qakf7j0wwie8wke9km7uj8,1,47.4,59.7,2024-10-25T17:21:37.833Z,2024-10-25T17:21:40Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5310852173,213,4.10,5310852165,56,Back,5310852167,140,35.9,5310852169,141,34.6,5310852171,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567845,172,1,1,20,44,bd4qakf7j0wwie8wke9km7uj8,1,35.8,30.5,2024-10-25T17:21:40.090Z,2024-10-25T17:21:43Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310852389,56,Center,5310852399,1,,5310852393,141,21.2,5310852395,212,33.9,5310852397,213,6.10,5310852391,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567853,173,61,1,20,47,bd4qakf7j0wwie8wke9km7uj8,0,67.5,21.2,2024-10-25T17:21:43.745Z,2024-10-25T17:24:32Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5310852421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567865,204,50,1,20,49,ajtb177oqwawkdwbqhldmq6mx,1,27.1,83.3,2024-10-25T17:21:45.211Z,2024-10-25T19:11:47Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310852479,56,Back,5310857579,233,174,5310857533,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567897,174,7,1,20,49,bd4qakf7j0wwie8wke9km7uj8,0,72.9,16.7,2024-10-25T17:21:45.212Z,2024-10-28T18:47:20Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5323220113,383,,5310857543,233,204,5310852655,56,Right,5310852657,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567901,205,1,1,20,53,ajtb177oqwawkdwbqhldmq6mx,0,10.4,80.6,2024-10-25T17:21:48.859Z,2024-10-28T18:47:29Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310852801,233,175,5310852687,1,,5310852677,56,Back,5310852681,141,85.1,5310852683,212,12.9,5310852675,157,,5310852685,213,0.24,5310852679,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567925,175,61,1,20,53,bd4qakf7j0wwie8wke9km7uj8,1,78.4,15.8,2024-10-25T17:21:48.860Z,2024-10-28T18:47:27Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5310852787,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567943,206,1,1,20,55,ajtb177oqwawkdwbqhldmq6mx,1,19.0,92.6,2024-10-25T17:21:51.787Z,2024-10-25T17:21:54Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310852887,141,75.7,5310852891,213,4.82,5310852889,212,11.6,5310852883,56,Back,5310852885,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567945,207,4,1,20,58,ajtb177oqwawkdwbqhldmq6mx,1,25.7,75.2,2024-10-25T17:21:53.987Z,2024-10-25T17:54:57Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5310852905,152,,5310852903,56,Back,5310852909,285,,5310853033,233,176,5310852901,13,,5310852907,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738567957,176,4,1,20,58,bd4qakf7j0wwie8wke9km7uj8,0,74.3,24.8,2024-10-25T17:21:53.988Z,2024-10-25T17:54:57Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5310853009,13,,5310853017,286,,5310853011,56,Center,5310853037,233,207,5310853015,265,,5310853013,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568039,208,1,1,21,9,ajtb177oqwawkdwbqhldmq6mx,1,19.6,77.8,2024-10-25T17:22:05.539Z,2024-10-25T17:22:40Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310853419,140,34.2,5310853423,212,19.2,5310853413,5,,5310855121,189,,5310853415,152,,5310853425,213,5.64,5310853417,56,Back,5310853421,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568051,209,1,1,21,11,ajtb177oqwawkdwbqhldmq6mx,1,34.2,60.9,2024-10-25T17:22:07.818Z,2024-10-25T17:22:42Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5310853503,140,41.2,5310853511,213,1.25,5310855209,189,,5310853497,56,Back,5310853509,212,23.0,5310853507,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568061,210,1,1,21,13,ajtb177oqwawkdwbqhldmq6mx,1,41.2,93.0,2024-10-25T17:22:08.947Z,2024-10-25T17:22:10Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310853557,141,75.7,5310853559,212,14.9,5310853561,213,4.05,5310853553,56,Back,5310853555,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568077,211,1,1,21,14,ajtb177oqwawkdwbqhldmq6mx,1,32.5,75.7,2024-10-25T17:22:10.067Z,2024-10-25T17:22:11Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310853643,212,11.7,5310853637,56,Back,5310853639,140,41.0,5310853645,213,5.58,5310853641,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568085,212,1,1,21,15,ajtb177oqwawkdwbqhldmq6mx,1,41.0,64.5,2024-10-25T17:22:10.906Z,2024-10-25T17:22:12Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5310853683,141,79.0,5310853685,212,13.5,5310853679,56,Back,5310853717,156,,5310853681,140,32.2,5310853687,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568119,213,1,1,21,16,ajtb177oqwawkdwbqhldmq6mx,1,32.2,79.0,2024-10-25T17:22:12.730Z,2024-10-25T17:22:15Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310853853,141,97.5,5310853849,56,Left,5310853855,212,26.4,5310853851,140,54.3,5310853857,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568155,214,1,1,21,19,ajtb177oqwawkdwbqhldmq6mx,1,54.3,97.5,2024-10-25T17:22:14.987Z,2024-10-25T17:22:17Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310854027,140,31.2,5310854031,212,25.9,5310854029,141,84.2,5310854033,213,3.50,5310854025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568175,215,1,1,21,21,ajtb177oqwawkdwbqhldmq6mx,1,31.2,84.2,2024-10-25T17:22:17.283Z,2024-10-25T17:22:20Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310854135,213,4.89,5310854133,212,22.4,5310854129,140,34.9,5310854131,141,51.8,5310854127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568211,216,1,1,21,24,ajtb177oqwawkdwbqhldmq6mx,1,34.9,51.8,2024-10-25T17:22:20.050Z,2024-10-25T17:22:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310854321,1,,5310854311,56,Right,5310854317,212,34.6,5310854313,140,52.7,5310854315,141,8.9,5310854319,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568223,217,1,1,21,28,ajtb177oqwawkdwbqhldmq6mx,1,54.6,7.0,2024-10-25T17:22:24.202Z,2024-10-25T17:22:27Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5310854477,141,11.9,5310854481,213,0.37,5310854475,140,62.8,5310854473,56,Right,5310854479,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568237,177,45,1,21,31,bd4qakf7j0wwie8wke9km7uj8,0,30.2,91.2,2024-10-25T17:22:27.330Z,2024-10-25T17:55:08Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5310854549,285,,5310854795,233,218,5310854547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568267,218,3,1,21,31,ajtb177oqwawkdwbqhldmq6mx,1,69.8,8.8,2024-10-25T17:22:27.330Z,2024-10-28T18:48:12Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5310854691,56,Right,5323222815,465,,5310854759,233,177,5310854693,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568275,219,61,1,21,38,ajtb177oqwawkdwbqhldmq6mx,0,96.1,23.3,2024-10-25T17:22:33.891Z,2024-10-25T17:22:34Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5310854709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568341,178,5,1,21,39,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,74.0,2024-10-25T17:22:34.947Z,2024-10-25T18:00:06Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5310855111,56,Back,5310855147,233,220,5310855113,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568291,220,5,1,21,39,ajtb177oqwawkdwbqhldmq6mx,0,101.2,26.0,2024-10-25T17:22:34.947Z,2024-10-25T17:22:41Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5310854839,346,,5310854837,56,Center,5310855177,233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568561,179,1,1,22,8,bd4qakf7j0wwie8wke9km7uj8,0,5.0,60.6,2024-10-25T17:23:04.033Z,2024-10-28T18:48:51Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5310856293,140,56.0,5310856295,141,77.7,5310856289,124,,5310856305,74,,5310856299,213,0.21,5310856301,1,,5310856297,212,54.8,5310856291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740849047,972,61,1,22,11,ajtb177oqwawkdwbqhldmq6mx,1,39.0,25.1,2024-10-25T17:23:07.723Z,2024-10-28T18:48:59Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5323225621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568569,180,43,1,22,13,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T17:23:09.273Z,2024-10-28T18:48:36Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5323224127,144,44,5310856347,56,Center,5310856349,286,0,5310856383,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568559,221,43,1,22,13,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-25T17:23:09.274Z,2024-10-28T18:48:38Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5323224283,144,44,5310856283,56,Back,5310856285,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568587,181,43,1,22,13,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T17:23:09.618Z,2024-10-28T18:49:01Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5310856457,168,0,5310856467,213,6.14,5310856461,140,76.9,5323225759,144,1,5310856459,56,Center,5310856465,212,22.2,5310856463,141,72.9,5310856455,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568613,222,1,1,22,15,ajtb177oqwawkdwbqhldmq6mx,1,28.3,50.3,2024-10-25T17:23:11.770Z,2024-10-25T17:23:14Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310856581,56,Back,5310856587,212,16.3,5310856589,213,3.00,5310856583,140,12.9,5310856585,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568665,224,1,1,22,18,ajtb177oqwawkdwbqhldmq6mx,1,12.9,53.6,2024-10-25T17:23:14.746Z,2024-10-25T17:23:17Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5310856813,56,Center,5310856823,1,,5310856815,140,55.6,5310856819,212,47.3,5310856811,157,,5310856821,213,5.96,5310856817,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568669,225,44,1,22,20,ajtb177oqwawkdwbqhldmq6mx,1,56.6,33.6,2024-10-25T17:23:16.704Z,2024-10-25T17:55:13Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5310856831,56,Center,5310856861,233,182,5310856833,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568651,182,44,1,22,20,bd4qakf7j0wwie8wke9km7uj8,0,43.4,66.4,2024-10-25T17:23:16.705Z,2024-10-25T17:55:13Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5310856873,233,225,5310856739,56,Back,5310856741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568681,226,1,1,22,21,ajtb177oqwawkdwbqhldmq6mx,0,55.6,31.3,2024-10-25T17:23:17.058Z,2024-10-25T17:56:25Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5310856909,141,53.0,5310856907,140,60.2,5310856911,212,15.5,5310856905,56,Center,5310856903,3,,5310856913,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568717,183,1,1,22,22,bd4qakf7j0wwie8wke9km7uj8,1,43.2,43.7,2024-10-25T17:23:18.729Z,2024-10-25T17:23:24Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5310857089,56,Right,5310857097,213,5.32,5310857091,140,55.7,5310857095,212,23.0,5310857093,141,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568767,184,1,1,22,28,bd4qakf7j0wwie8wke9km7uj8,1,78.1,7.1,2024-10-25T17:23:24.360Z,2024-10-25T17:23:29Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310857409,140,65.4,5310857407,56,Right,5310857411,141,6.8,5310857415,213,3.16,5310857413,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568809,185,1,1,22,33,bd4qakf7j0wwie8wke9km7uj8,1,68.0,28.7,2024-10-25T17:23:29.217Z,2024-10-25T17:23:33Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5310857659,1,,5310857655,212,39.7,5310857653,141,70.4,5310857657,213,2.34,5310857651,140,41.6,5310857649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568853,186,1,1,22,37,bd4qakf7j0wwie8wke9km7uj8,1,44.7,69.0,2024-10-25T17:23:32.977Z,2024-10-25T17:23:35Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5310857831,56,Back,5310857837,212,26.5,5310857839,213,4.58,5310857833,140,41.4,5310857835,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568875,187,1,1,22,39,bd4qakf7j0wwie8wke9km7uj8,1,40.2,23.8,2024-10-25T17:23:35.625Z,2024-10-25T17:23:37Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310857971,56,Right,5310857977,212,20.0,5310857979,213,5.65,5310857975,141,6.4,5310857973,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568899,188,1,1,22,41,bd4qakf7j0wwie8wke9km7uj8,1,55.5,6.4,2024-10-25T17:23:37.625Z,2024-10-25T17:23:39Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310858099,140,53.0,5310858101,141,22.1,5310858097,56,Center,5310858105,213,1.81,5310858103,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738568927,189,1,1,22,43,bd4qakf7j0wwie8wke9km7uj8,1,53.0,22.1,2024-10-25T17:23:39.408Z,2024-10-25T17:23:42Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5310858279,212,17.5,5310858283,213,1.42,5310858273,140,55.5,5310858269,56,Center,5310858277,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569007,190,1,1,22,46,bd4qakf7j0wwie8wke9km7uj8,1,46.1,45.5,2024-10-25T17:23:41.889Z,2024-10-25T17:23:50Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5310858723,141,35.0,5310858725,212,21.9,5310858719,56,Back,5310858727,213,3.47,5310858721,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569013,191,1,1,22,53,bd4qakf7j0wwie8wke9km7uj8,0,27.0,28.9,2024-10-25T17:23:49.809Z,2024-10-28T22:32:01Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310858749,140,30.6,5310858745,56,Back,5310858751,141,25.0,5310858739,155,,5310858753,212,4.6,5323697409,233,227,5310858755,213,5.67,5323229923,236,,5323229925,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569009,227,74,1,22,53,ajtb177oqwawkdwbqhldmq6mx,1,58.2,81.2,2024-10-25T17:23:49.810Z,2024-10-28T22:32:01Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5323697425,233,191,5323229847,285,,5310858731,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569051,192,5,1,22,55,bd4qakf7j0wwie8wke9km7uj8,1,40.0,-1.2,2024-10-25T17:23:50.971Z,2024-10-25T18:00:07Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310858961,233,228,5310858953,56,Back,5310858955,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569015,228,5,1,22,55,ajtb177oqwawkdwbqhldmq6mx,0,60.0,101.2,2024-10-25T17:23:50.971Z,2024-10-25T18:00:07Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5310858759,347,,5310858757,56,Left,5310859001,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569063,193,1,1,22,59,bd4qakf7j0wwie8wke9km7uj8,0,41.6,0.0,2024-10-25T17:23:55.656Z,2024-10-25T17:23:57Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310859021,140,67.2,5310859027,213,0.14,5310859017,107,,5310859029,1,,5310859019,56,Right,5310859023,141,3.7,5310859025,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569073,229,8,1,23,2,ajtb177oqwawkdwbqhldmq6mx,1,32.8,95.4,2024-10-25T17:23:58.218Z,2024-10-28T18:50:46Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5323230309,385,,5310859073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569149,194,5,1,23,2,bd4qakf7j0wwie8wke9km7uj8,1,53.3,-1.4,2024-10-25T17:23:58.810Z,2024-10-25T18:00:08Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310859515,233,230,5310859469,347,,5310859467,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569081,230,5,1,23,2,ajtb177oqwawkdwbqhldmq6mx,0,46.7,101.4,2024-10-25T17:23:58.810Z,2024-10-25T18:00:08Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310859547,233,194,5310859121,347,,5310859119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569261,195,1,1,23,12,bd4qakf7j0wwie8wke9km7uj8,1,47.8,0.0,2024-10-25T17:24:08.048Z,2024-10-25T17:24:18Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310860029,140,60.2,5310860031,141,6.2,5310860027,56,Right,5310860035,213,0.38,5310860025,107,,5310860033,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740850391,823,50,1,23,16,bd4qakf7j0wwie8wke9km7uj8,1,64.5,3.8,2024-10-25T17:24:12.319Z,2024-10-28T18:51:54Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5323233461,233,973,5323233459,286,,5323233455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740850389,973,7,1,23,16,ajtb177oqwawkdwbqhldmq6mx,1,35.5,96.2,2024-10-25T17:24:12.320Z,2024-10-28T22:32:06Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5323233451,285,,5323697685,233,823,5323233453,384,,5323233449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569211,231,43,1,23,17,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-25T17:24:13.058Z,2024-10-28T18:52:03Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5323233709,144,83,5310860183,399,m031ocyfq011rual3olkegdm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740850453,974,61,1,23,17,ajtb177oqwawkdwbqhldmq6mx,1,37.4,93.9,2024-10-25T17:24:13.184Z,2024-10-28T18:52:11Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5323233843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569269,196,61,1,23,19,bd4qakf7j0wwie8wke9km7uj8,0,59.3,3.5,2024-10-25T17:24:15.320Z,2024-10-25T17:37:30Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5310860063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569275,197,5,1,23,20,bd4qakf7j0wwie8wke9km7uj8,0,62.9,-1.0,2024-10-25T17:24:16.154Z,2024-10-25T18:00:09Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5310860311,233,232,5310860097,347,,5310860095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569307,232,5,1,23,20,ajtb177oqwawkdwbqhldmq6mx,1,37.1,101.0,2024-10-25T17:24:16.154Z,2024-10-25T18:00:08Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310860243,56,Back,5310860245,347,,5310860293,233,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569325,233,1,1,23,26,ajtb177oqwawkdwbqhldmq6mx,1,34.6,100.0,2024-10-25T17:24:22.202Z,2024-10-25T17:24:24Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310860341,107,,5310860347,141,85.6,5310860349,212,10.7,5310860345,140,35.7,5310860351,213,4.82,5310860343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569369,234,1,1,23,28,ajtb177oqwawkdwbqhldmq6mx,1,33.6,88.0,2024-10-25T17:24:24.769Z,2024-10-25T17:24:28Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5310860551,141,69.1,5310860547,56,Back,5310860555,213,3.92,5310860549,140,21.1,5310860553,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569389,235,1,1,23,32,ajtb177oqwawkdwbqhldmq6mx,1,22.6,65.7,2024-10-25T17:24:28.650Z,2024-10-25T17:24:30Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310860641,141,71.5,5310860637,56,Back,5310860643,212,14.4,5310860645,213,0.28,5310860639,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738569463,236,1,1,23,34,ajtb177oqwawkdwbqhldmq6mx,1,35.8,71.5,2024-10-25T17:24:30.658Z,2024-10-25T17:24:39Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5310861105,212,25.3,5310861103,141,96.5,5310861099,56,Left,5310861101,140,53.7,5310861107,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
