id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792721007,182,3,1,22,45,8cfkisxf1fkxdqtt6tx1tup48,0,48.2,96.2,2025-03-29T15:23:54.408Z,2025-03-29T15:28:27Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5605785505,56,Back,5605785719,233,213,5605785509,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721025,213,7,1,22,45,ajtb177oqwawkdwbqhldmq6mx,1,52.7,4.2,2025-03-29T15:23:54.409Z,2025-03-29T15:23:59Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5605785601,56,Right,5605785599,167,,5605785603,285,,5605785633,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721149,214,5,1,22,46,ajtb177oqwawkdwbqhldmq6mx,0,48.8,-1.4,2025-03-29T15:23:55.689Z,2025-03-29T15:24:01Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5605786291,347,,5605786403,233,183,5605786285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721115,183,5,1,22,47,8cfkisxf1fkxdqtt6tx1tup48,1,53.3,101.6,2025-03-29T15:23:56.248Z,2025-03-29T15:24:01Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5605786071,347,,5605786065,56,Left,5605786331,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721249,184,1,1,22,51,8cfkisxf1fkxdqtt6tx1tup48,1,48.1,100.0,2025-03-29T15:24:01.048Z,2025-03-29T15:24:03Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5605786895,141,80.2,5605786889,56,Back,5605786893,140,38.1,5605786885,107,,5605786897,212,18.1,5605786899,213,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721277,185,1,1,22,54,8cfkisxf1fkxdqtt6tx1tup48,1,38.1,80.2,2025-03-29T15:24:03.360Z,2025-03-29T15:24:06Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5605787087,212,11.8,5605787083,141,84.6,5605787091,213,2.89,5605787081,140,27.2,5605787079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721343,186,1,1,22,56,8cfkisxf1fkxdqtt6tx1tup48,1,27.2,84.6,2025-03-29T15:24:05.889Z,2025-03-29T15:24:07Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5605787513,213,4.27,5605787509,141,44.2,5605787507,140,14.9,5605787505,56,Back,5605787511,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721379,187,1,1,22,57,8cfkisxf1fkxdqtt6tx1tup48,1,14.9,44.2,2025-03-29T15:24:07.072Z,2025-03-29T15:24:08Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605787699,213,5.56,5605787685,140,24.5,5605787681,56,Back,5605787689,141,31.0,5605787695,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721459,188,1,1,22,58,8cfkisxf1fkxdqtt6tx1tup48,1,24.5,31.0,2025-03-29T15:24:08.168Z,2025-03-29T15:24:11Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605788099,213,5.18,5605788097,212,12.8,5605788087,56,Back,5605788089,140,30.0,5605788093,141,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721533,189,1,1,23,1,8cfkisxf1fkxdqtt6tx1tup48,1,31.7,13.9,2025-03-29T15:24:11.008Z,2025-03-29T15:24:13Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605788543,213,2.13,5605788537,140,23.6,5605788539,141,33.9,5605788535,56,Back,5605788541,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721631,190,1,1,23,4,8cfkisxf1fkxdqtt6tx1tup48,1,23.6,33.9,2025-03-29T15:24:13.568Z,2025-03-29T15:24:17Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605789083,56,Back,5605789087,141,44.4,5605789091,212,7.4,5605789095,213,1.84,5605789085,140,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721693,191,1,1,23,7,8cfkisxf1fkxdqtt6tx1tup48,1,21.7,44.4,2025-03-29T15:24:17.032Z,2025-03-29T15:24:19Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605789369,213,5.08,5605789363,140,25.1,5605789367,212,9.8,5605789365,141,30.9,5605789361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721799,192,1,1,23,9,8cfkisxf1fkxdqtt6tx1tup48,1,25.1,30.9,2025-03-29T15:24:18.888Z,2025-03-29T15:24:21Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605789831,140,26.6,5605789827,56,Back,5605789835,212,25.8,5605789837,213,1.51,5605789833,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721955,193,1,1,23,12,8cfkisxf1fkxdqtt6tx1tup48,1,26.6,68.8,2025-03-29T15:24:21.640Z,2025-03-29T15:24:26Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5605790735,212,18.3,5605790729,56,Back,5605790731,140,16.4,5605790737,213,4.09,5605790733,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722045,194,1,1,23,17,8cfkisxf1fkxdqtt6tx1tup48,1,14.2,43.9,2025-03-29T15:24:26.527Z,2025-03-29T15:24:29Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605791331,140,14.8,5605791327,56,Back,5605791337,141,30.0,5605791339,212,9.5,5605791347,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722145,195,1,1,23,20,8cfkisxf1fkxdqtt6tx1tup48,1,18.2,32.1,2025-03-29T15:24:29.327Z,2025-03-29T15:24:32Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605791839,56,Back,5605791843,140,23.3,5605791845,141,8.4,5605791847,212,17.0,5605791849,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722195,196,1,1,23,22,8cfkisxf1fkxdqtt6tx1tup48,1,21.7,8.4,2025-03-29T15:24:32.095Z,2025-03-29T15:24:33Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605792111,213,2.85,5605792097,140,7.4,5605792093,56,Back,5605792101,141,15.0,5605792105,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722305,197,1,1,23,24,8cfkisxf1fkxdqtt6tx1tup48,1,7.4,15.0,2025-03-29T15:24:33.544Z,2025-03-29T15:24:36Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605792673,140,6.0,5605792675,141,45.1,5605792679,213,1.64,5605792677,212,20.5,5605792671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722329,198,1,1,23,27,8cfkisxf1fkxdqtt6tx1tup48,1,7.3,47.8,2025-03-29T15:24:36.344Z,2025-03-29T15:24:37Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605792831,213,5.68,5605792823,56,Back,5605792827,141,40.5,5605792829,212,8.8,5605792825,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722373,199,1,1,23,29,8cfkisxf1fkxdqtt6tx1tup48,1,15.6,42.4,2025-03-29T15:24:38.473Z,2025-03-29T15:24:40Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5605793045,213,2.76,5605793035,140,4.7,5605793041,212,12.3,5605793033,56,Back,5605793039,141,49.2,5605793093,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722467,200,1,1,23,30,8cfkisxf1fkxdqtt6tx1tup48,1,4.7,49.2,2025-03-29T15:24:40.168Z,2025-03-29T15:24:42Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605793675,141,74.8,5605793673,140,8.5,5605793671,56,Back,5605793677,212,17.9,5605793679,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722503,201,1,1,23,33,8cfkisxf1fkxdqtt6tx1tup48,0,8.2,80.7,2025-03-29T15:24:42.520Z,2025-03-29T15:24:43Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5605793893,212,18.7,5605793895,213,0.37,5605793891,141,90.6,5605793889,140,24.8,5605793887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722631,216,1,1,23,37,ajtb177oqwawkdwbqhldmq6mx,1,83.5,26.4,2025-03-29T15:24:46.264Z,2025-03-29T15:24:47Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5605794563,213,2.26,5605794557,140,80.6,5605794559,141,31.8,5605794555,56,Center,5605794561,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722665,217,1,1,23,38,ajtb177oqwawkdwbqhldmq6mx,1,80.6,31.8,2025-03-29T15:24:47.297Z,2025-03-29T15:24:49Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5605794789,212,7.7,5605794787,141,20.7,5605794777,56,Right,5605794791,213,4.89,5605794783,140,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722719,218,1,1,23,39,ajtb177oqwawkdwbqhldmq6mx,0,81.5,20.6,2025-03-29T15:24:48.897Z,2025-03-29T15:24:50Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5605795051,2,,5605795061,212,24.0,5605795055,56,Center,5605795059,141,46.9,5605795057,140,96.8,5605795053,155,,5605795063,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723243,203,1,1,23,58,8cfkisxf1fkxdqtt6tx1tup48,1,5.0,48.4,2025-03-29T15:25:07.256Z,2025-03-29T15:25:09Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605797823,141,29.2,5605797817,123,,5605797871,189,,5605797819,56,Back,5605797825,212,13.1,5605797827,213,4.82,5605797821,140,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723291,204,1,1,24,0,8cfkisxf1fkxdqtt6tx1tup48,1,6.4,29.2,2025-03-29T15:25:09.424Z,2025-03-29T15:25:11Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605798111,140,14.4,5605798119,213,5.31,5605798117,212,14.8,5605798107,56,Back,5605798115,141,11.2,5605798189,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723395,205,1,1,24,1,8cfkisxf1fkxdqtt6tx1tup48,1,15.0,10.5,2025-03-29T15:25:10.729Z,2025-03-29T16:02:21Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605798657,140,57.0,5605798669,213,0.38,5605798667,212,47.4,5605798673,1,,5605798663,141,36.1,5605798649,155,,5605798655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723409,206,61,1,24,2,8cfkisxf1fkxdqtt6tx1tup48,0,57.0,36.1,2025-03-29T15:25:11.392Z,2025-03-29T16:02:22Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5605798721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723453,219,1,1,24,2,ajtb177oqwawkdwbqhldmq6mx,1,32.2,64.9,2025-03-29T15:25:12.122Z,2025-03-29T15:25:15Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605798975,56,Back,5605798983,213,0.32,5605798981,212,5.2,5605798979,141,67.3,5605798977,140,36.9,5605798973,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723487,220,1,1,24,5,ajtb177oqwawkdwbqhldmq6mx,1,54.9,66.0,2025-03-29T15:25:15.041Z,2025-03-29T15:25:16Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5605799207,140,58.2,5605799209,141,44.8,5605799213,212,14.8,5605799203,155,,5605799219,213,4.95,5605799205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723647,207,83,1,24,10,8cfkisxf1fkxdqtt6tx1tup48,0,34.4,53.8,2025-03-29T15:25:19.343Z,2025-03-29T15:25:23Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5605800489,399,86mx27krl6c613x6e3t9g3cic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723709,222,61,1,24,12,ajtb177oqwawkdwbqhldmq6mx,0,80.4,44.8,2025-03-29T15:25:21.985Z,2025-03-29T15:25:22Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5605800347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723819,209,1,1,24,13,8cfkisxf1fkxdqtt6tx1tup48,1,23.0,46.5,2025-03-29T15:25:23.160Z,2025-03-29T15:29:27Z,11ngumxajbizagbzpm5kompxx,M. Chacón,1.0,,5605800905,56,Back,5605800911,212,13.4,5605800913,213,5.88,5605802671,210,13,5605800909,141,38.7,5605800907,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792723933,210,13,1,24,19,8cfkisxf1fkxdqtt6tx1tup48,1,57.9,60.7,2025-03-29T15:25:28.952Z,2025-03-29T15:29:25Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5605802791,77,,5605802799,55,209,5605802161,23,,5605802803,102,58.8,5605802795,29,,5605801537,19,,5605802807,215,,5605802809,230,97.1,5605801541,56,Center,5605802163,72,,5605802811,231,5605802805,103,73.6,,,,,50.9,,,,,,,,,,,,,,
2792724047,211,5,1,24,21,8cfkisxf1fkxdqtt6tx1tup48,0,100.9,58.0,2025-03-29T15:25:30.432Z,2025-03-29T15:25:36Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5605802139,56,Center,5605802143,346,,5605802451,233,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724089,223,5,1,24,21,ajtb177oqwawkdwbqhldmq6mx,1,-1.0,41.8,2025-03-29T15:25:30.744Z,2025-03-29T15:25:36Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5605802407,233,211,5605802311,346,,5605802309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724185,224,1,1,24,28,ajtb177oqwawkdwbqhldmq6mx,1,4.9,60.2,2025-03-29T15:25:37.682Z,2025-03-29T15:25:38Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5605802875,140,9.0,5605802873,56,Back,5605802881,213,0.96,5605802871,124,,5605802885,237,,5605802877,141,69.3,5605802879,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724193,225,1,1,24,29,ajtb177oqwawkdwbqhldmq6mx,1,9.0,69.6,2025-03-29T15:25:38.272Z,2025-03-29T15:25:39Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605802927,213,4.18,5605802921,140,5.2,5605802923,141,59.6,5605802919,56,Back,5605802925,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724369,226,1,1,24,29,ajtb177oqwawkdwbqhldmq6mx,1,5.0,59.4,2025-03-29T15:25:39.098Z,2025-03-29T15:25:46Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5605804029,212,19.7,5605804027,141,42.7,5605804031,213,5.67,5605804021,56,Back,5605804025,140,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724455,227,1,1,24,36,ajtb177oqwawkdwbqhldmq6mx,1,25.5,38.2,2025-03-29T15:25:45.817Z,2025-03-29T15:25:49Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605804523,140,33.5,5605804527,212,12.0,5605804529,213,5.48,5605804525,141,25.5,5605804521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724485,228,1,1,24,39,ajtb177oqwawkdwbqhldmq6mx,1,33.5,34.9,2025-03-29T15:25:49.074Z,2025-03-29T15:25:49Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5605804677,213,0.94,5605804673,141,46.1,5605804667,56,Back,5605804675,212,9.4,5605804671,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724737,229,1,1,24,40,ajtb177oqwawkdwbqhldmq6mx,1,38.9,46.3,2025-03-29T15:25:49.744Z,2025-03-29T15:25:57Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5605805993,212,15.0,5605805995,213,3.32,5605805989,140,24.8,5605805987,56,Back,5605805991,141,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724847,230,1,1,24,48,ajtb177oqwawkdwbqhldmq6mx,1,44.3,49.0,2025-03-29T15:25:57.577Z,2025-03-29T15:26:01Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605806507,213,1.16,5605806499,56,Left,5605806503,141,85.9,5605806505,212,27.4,5605806501,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792724925,231,1,1,24,51,ajtb177oqwawkdwbqhldmq6mx,1,56.4,89.6,2025-03-29T15:26:00.961Z,2025-03-29T15:26:03Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5605806951,56,Back,5605806965,213,3.35,5605806955,141,80.6,5605806953,140,29.3,5605806959,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725003,232,1,1,24,54,ajtb177oqwawkdwbqhldmq6mx,1,29.2,80.5,2025-03-29T15:26:03.689Z,2025-03-29T15:26:07Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605807373,141,61.7,5605807377,213,4.68,5605807375,212,12.8,5605807369,56,Back,5605807371,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725175,233,1,1,24,58,ajtb177oqwawkdwbqhldmq6mx,0,33.8,52.8,2025-03-29T15:26:07.225Z,2025-03-29T15:26:12Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605808363,1,,5605808359,212,56.7,5605808357,141,82.3,5605808353,56,Left,5605808361,213,0.36,5605808355,140,84.3,5605808351,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725187,212,12,1,25,3,8cfkisxf1fkxdqtt6tx1tup48,1,9.1,7.6,2025-03-29T15:26:12.728Z,2025-03-29T15:26:14Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605808425,213,5.14,5605808723,167,,5605808417,141,0.0,5605808541,15,,5605808421,212,6.5,5605808409,56,Back,5605808413,140,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725229,213,5,1,25,4,8cfkisxf1fkxdqtt6tx1tup48,0,11.6,-1.2,2025-03-29T15:26:14.095Z,2025-03-29T15:26:18Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605809421,233,234,5605808661,56,Back,5605808663,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725337,234,5,1,25,5,ajtb177oqwawkdwbqhldmq6mx,1,88.4,101.2,2025-03-29T15:26:14.641Z,2025-03-29T15:26:18Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5605809271,347,,5605809267,56,Left,5605809309,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725375,235,1,1,25,8,ajtb177oqwawkdwbqhldmq6mx,1,88.4,100.0,2025-03-29T15:26:17.401Z,2025-03-29T15:26:18Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5605809547,141,93.5,5605809549,212,5.5,5605809543,140,87.8,5605809551,213,4.60,5605809539,56,Left,5605809537,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725451,236,1,1,25,8,ajtb177oqwawkdwbqhldmq6mx,1,87.8,93.5,2025-03-29T15:26:17.954Z,2025-03-29T15:26:22Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5605809975,56,Left,5605809983,213,3.14,5605809977,140,75.7,5605809981,212,12.7,5605809979,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725467,237,1,1,25,12,ajtb177oqwawkdwbqhldmq6mx,1,75.0,93.9,2025-03-29T15:26:21.849Z,2025-03-29T15:26:22Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5605810089,56,Left,5605810091,140,82.9,5605810095,212,9.2,5605810097,213,5.84,5605810093,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725481,238,1,1,25,13,ajtb177oqwawkdwbqhldmq6mx,1,82.9,88.1,2025-03-29T15:26:22.496Z,2025-03-29T15:26:23Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5605810211,141,96.3,5605810207,56,Left,5605810209,140,85.7,5605810215,213,1.09,5605810213,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725529,239,1,1,25,14,ajtb177oqwawkdwbqhldmq6mx,1,85.7,96.3,2025-03-29T15:26:23.280Z,2025-03-29T15:26:25Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5605810445,140,78.4,5605810451,213,3.43,5605810449,212,8.0,5605810443,56,Left,5605810447,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725549,240,1,1,25,15,ajtb177oqwawkdwbqhldmq6mx,1,78.4,92.9,2025-03-29T15:26:25.097Z,2025-03-29T15:26:26Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5605810583,141,81.7,5605810587,213,4.27,5605810585,212,8.4,5605810579,56,Left,5605810581,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725685,241,1,1,25,16,ajtb177oqwawkdwbqhldmq6mx,1,74.7,81.7,2025-03-29T15:26:25.881Z,2025-03-29T15:26:29Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5605811233,140,62.8,5605811237,141,87.2,5605811245,213,2.85,5605811241,212,13.0,5605811227,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725821,242,1,1,25,20,ajtb177oqwawkdwbqhldmq6mx,1,62.8,87.2,2025-03-29T15:26:29.665Z,2025-03-29T15:26:34Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605811901,212,23.6,5605811889,56,Center,5605811891,140,54.3,5605811905,213,4.32,5605811895,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725839,243,1,1,25,25,ajtb177oqwawkdwbqhldmq6mx,0,62.6,40.7,2025-03-29T15:26:34.384Z,2025-03-29T15:26:43Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605811933,141,41.0,5605811937,213,0.03,5605811935,212,7.8,5605811929,56,Center,5605811931,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792725939,214,61,1,25,28,8cfkisxf1fkxdqtt6tx1tup48,1,20.7,59.7,2025-03-29T15:26:37.307Z,2025-03-29T15:26:37Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5605812369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792726041,215,1,1,25,30,8cfkisxf1fkxdqtt6tx1tup48,1,24.7,66.6,2025-03-29T15:26:39.553Z,2025-03-29T15:26:41Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5605812997,213,6.16,5605812991,140,36.8,5605812993,141,64.2,5605812989,56,Back,5605812987,3,,5605812995,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792726067,217,1,1,25,32,8cfkisxf1fkxdqtt6tx1tup48,1,36.8,64.2,2025-03-29T15:26:41.888Z,2025-03-29T15:26:42Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5605813175,212,15.0,5605813169,56,Back,5605813171,140,22.5,5605813177,213,3.09,5605813173,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792726085,218,1,1,25,33,8cfkisxf1fkxdqtt6tx1tup48,1,22.5,65.4,2025-03-29T15:26:42.784Z,2025-03-29T15:26:43Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5605813295,212,13.7,5605813291,140,31.7,5605813289,56,Back,5605813297,213,5.49,5605813293,141,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792726137,219,1,1,25,34,8cfkisxf1fkxdqtt6tx1tup48,1,31.7,51.1,2025-03-29T15:26:43.599Z,2025-03-29T15:54:42Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5605813535,212,20.0,5605813529,56,Back,5605813531,140,32.7,5605813537,213,4.76,5605813533,141,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792726297,220,1,1,25,38,8cfkisxf1fkxdqtt6tx1tup48,1,54.2,21.3,2025-03-29T15:26:47.273Z,2025-03-29T15:26:51Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605814445,212,19.6,5605814441,140,71.7,5605814439,56,Right,5605814443,141,11.1,5605814447,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792726335,221,1,1,25,42,8cfkisxf1fkxdqtt6tx1tup48,1,67.0,27.1,2025-03-29T15:26:51.777Z,2025-03-29T15:26:53Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5605814657,213,0.49,5605814653,141,36.0,5605814651,140,77.8,5605814649,56,Center,5605814655,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
