id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2732377243,237,1,1,24,28,8gxd9ry2580pu1b1dd5ny9ymy,0,63.7,64.6,2024-10-07T17:24:59.210Z,2024-10-07T17:25:00Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276899341,141,68.8,5276899339,140,70.2,5276899357,286,,5276899351,236,,5276899345,213,0.40,5276899353,233,185,5276899337,56,Center,5276899343,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377245,185,74,1,24,28,b8oqgvx1ijeyn6y1cn6929ix4,1,40.2,18.0,2024-10-07T17:24:59.211Z,2024-10-07T20:02:33Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276899347,56,Back,5276899363,233,237,5276899349,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377251,186,5,1,24,32,b8oqgvx1ijeyn6y1cn6929ix4,0,38.9,-1.6,2024-10-07T17:25:02.704Z,2024-10-07T19:37:37Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276899385,56,Back,5276899387,347,,5276899437,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377257,238,5,1,24,32,8gxd9ry2580pu1b1dd5ny9ymy,1,61.1,101.6,2024-10-07T17:25:02.704Z,2024-10-07T19:37:37Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276899423,56,Left,5276899425,347,,5276899427,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377267,239,1,1,24,33,8gxd9ry2580pu1b1dd5ny9ymy,1,62.5,100.0,2024-10-07T17:25:04.210Z,2024-10-07T17:25:08Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276899459,56,Left,5276899461,140,61.3,5276899467,213,4.53,5276899463,141,91.1,5276899457,107,,5276899465,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377269,240,3,1,24,37,8gxd9ry2580pu1b1dd5ny9ymy,0,63.4,93.0,2024-10-07T17:25:08.106Z,2024-10-07T17:25:15Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276899473,286,,5276899471,56,Left,5276899503,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377273,188,7,1,24,37,b8oqgvx1ijeyn6y1cn6929ix4,1,36.6,7.0,2024-10-07T17:25:08.107Z,2024-10-07T19:30:57Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,5276899493,56,Back,5276899495,285,,5276899497,233,240,5276899491,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377283,189,5,1,24,39,b8oqgvx1ijeyn6y1cn6929ix4,0,34.4,-1.3,2024-10-07T17:25:10.344Z,2024-10-07T19:37:38Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,5276899539,56,Back,5276899591,233,241,5276899541,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377293,241,5,1,24,39,8gxd9ry2580pu1b1dd5ny9ymy,1,65.6,101.3,2024-10-07T17:25:10.344Z,2024-10-07T19:37:38Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276899585,347,,5276899587,233,189,5276899581,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377299,242,1,1,24,49,8gxd9ry2580pu1b1dd5ny9ymy,1,65.1,100.0,2024-10-07T17:25:20.354Z,2024-10-07T17:25:23Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276899625,213,4.18,5276899623,212,12.2,5276899617,56,Left,5276899621,141,86.3,5276899619,140,59.2,5276899615,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377307,243,1,1,24,52,8gxd9ry2580pu1b1dd5ny9ymy,1,59.1,86.3,2024-10-07T17:25:22.931Z,2024-10-07T17:25:24Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276899663,213,4.34,5276899657,140,55.9,5276899659,141,73.5,5276899655,56,Center,5276899661,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377315,244,1,1,24,54,8gxd9ry2580pu1b1dd5ny9ymy,1,55.9,73.5,2024-10-07T17:25:24.682Z,2024-10-07T17:25:28Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276899697,141,49.1,5276899695,140,59.1,5276899699,212,16.9,5276899701,213,4.91,5276899693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377321,245,1,1,24,57,8gxd9ry2580pu1b1dd5ny9ymy,0,63.7,43.7,2024-10-07T17:25:27.906Z,2024-10-07T17:25:30Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276899723,141,31.9,5276899719,56,Center,5276899725,212,17.1,5276899727,213,5.80,5276899721,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377337,191,1,1,25,1,b8oqgvx1ijeyn6y1cn6929ix4,1,23.5,74.4,2024-10-07T17:25:31.969Z,2024-10-07T17:25:35Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276899775,56,Center,5276899779,141,74.1,5276899785,1,,5276899783,213,6.28,5276899773,155,,5276899777,140,68.1,5276899781,212,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377361,192,1,1,25,4,b8oqgvx1ijeyn6y1cn6929ix4,1,68.1,74.1,2024-10-07T17:25:35.233Z,2024-10-07T17:25:40Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276899883,140,60.7,5276899889,213,2.14,5276899885,141,91.8,5276899879,3,,5276899881,56,Left,5276899887,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377373,193,1,1,25,10,b8oqgvx1ijeyn6y1cn6929ix4,1,72.9,92.6,2024-10-07T17:25:40.369Z,2024-10-07T17:25:42Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5276899921,141,84.4,5276899919,140,70.6,5276899925,213,4.30,5276899923,212,6.1,5276899917,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377383,194,1,1,25,12,b8oqgvx1ijeyn6y1cn6929ix4,0,70.9,83.9,2024-10-07T17:25:42.664Z,2024-10-07T17:25:44Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276899963,140,63.3,5276899965,141,62.6,5276899967,212,16.5,5276899961,56,Center,5276899969,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377415,247,1,1,25,17,8gxd9ry2580pu1b1dd5ny9ymy,1,55.9,47.3,2024-10-07T17:25:47.947Z,2024-10-07T20:24:20Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,1.0,5276900097,141,45.4,5276900283,210,15,5277185927,154,,5276900095,140,64.6,5276900099,212,9.2,5276900101,213,6.14,5276900093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377421,248,15,1,25,20,8gxd9ry2580pu1b1dd5ny9ymy,1,80.3,38.3,2024-10-07T17:25:50.971Z,2024-10-07T20:24:20Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276900297,55,247,5277185939,154,,5276900303,103,12.0,5276900125,56,Center,5276900309,147,48.6,5276900123,18,,5276900305,215,,5276900313,233,195,5276900301,102,51.3,5276900307,146,5276900197,20,,5276900295,29,,5276900293,78,5277185937,23,,,,,,98.8,,,,,,,,,
2732377427,195,10,1,25,20,b8oqgvx1ijeyn6y1cn6929ix4,1,5.1,54.8,2024-10-07T17:25:51.071Z,2024-10-07T17:25:55Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276900153,56,Back,5276900225,233,248,5276900201,177,,5276900203,180,,5276900151,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377511,197,1,1,25,48,b8oqgvx1ijeyn6y1cn6929ix4,0,14.3,53.4,2024-10-07T17:26:19.345Z,2024-10-07T17:26:20Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276900643,213,0.51,5276900637,140,70.3,5276900645,1,,5276900633,199,,5276900639,141,100.0,5276900641,212,67.2,5276900635,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377515,198,5,1,25,50,b8oqgvx1ijeyn6y1cn6929ix4,0,70.1,101.2,2024-10-07T17:26:20.619Z,2024-10-07T19:37:39Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276900861,233,249,5276900659,56,Left,5276900661,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377549,249,5,1,25,50,8gxd9ry2580pu1b1dd5ny9ymy,1,29.9,-1.2,2024-10-07T17:26:20.619Z,2024-10-07T19:37:38Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276900855,233,198,5276900847,56,Back,5276900849,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377555,250,1,1,26,4,8gxd9ry2580pu1b1dd5ny9ymy,1,30.3,0.0,2024-10-07T17:26:35.154Z,2024-10-07T17:26:37Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276900889,212,35.2,5276900891,213,0.32,5276900885,140,62.2,5276900883,56,Right,5276900887,141,15.3,5276900881,107,,5276900893,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377561,251,4,1,26,6,8gxd9ry2580pu1b1dd5ny9ymy,1,58.8,12.8,2024-10-07T17:26:36.727Z,2024-10-07T17:26:41Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276900943,152,,5276900961,233,199,5276900945,265,,5276900947,286,,5276900941,56,Right,5276900939,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377553,199,4,1,26,6,b8oqgvx1ijeyn6y1cn6929ix4,0,41.2,87.2,2024-10-07T17:26:36.728Z,2024-10-07T17:26:41Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276900909,265,,5276900913,285,,5276900905,152,,5276900901,56,Back,5276900897,13,,5276900973,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377633,252,1,1,26,30,8gxd9ry2580pu1b1dd5ny9ymy,1,63.1,16.1,2024-10-07T17:27:01.034Z,2024-10-07T17:27:03Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276901359,5,,5276901367,141,36.1,5276901361,152,,5276901371,213,2.17,5276901369,212,16.4,5276901365,140,54.3,5276901363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377637,253,1,1,26,32,8gxd9ry2580pu1b1dd5ny9ymy,1,54.3,36.1,2024-10-07T17:27:03.058Z,2024-10-07T17:27:04Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276901381,56,Center,5276901387,212,14.8,5276901389,213,1.28,5276901385,141,57.0,5276901383,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377641,254,1,1,26,33,8gxd9ry2580pu1b1dd5ny9ymy,1,58.3,57.0,2024-10-07T17:27:03.834Z,2024-10-07T17:27:05Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276901413,212,8.3,5276901407,56,Center,5276901409,140,65.5,5276901411,141,51.9,5276901415,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377647,255,1,1,26,35,8gxd9ry2580pu1b1dd5ny9ymy,1,65.5,51.9,2024-10-07T17:27:05.402Z,2024-10-07T17:27:06Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276901433,56,Center,5276901439,212,10.8,5276901437,141,62.7,5276901441,213,2.40,5276901435,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377651,256,61,1,26,35,8gxd9ry2580pu1b1dd5ny9ymy,0,57.9,62.7,2024-10-07T17:27:05.586Z,2024-10-07T19:35:20Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276901449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377681,201,1,1,26,36,b8oqgvx1ijeyn6y1cn6929ix4,1,32.0,44.2,2024-10-07T17:27:06.585Z,2024-10-07T17:27:13Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276901615,213,5.85,5276901609,140,66.2,5276901613,212,39.6,5276901611,141,19.5,5276901617,1,,5276901607,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377683,202,50,1,26,43,b8oqgvx1ijeyn6y1cn6929ix4,1,71.0,22.2,2024-10-07T17:27:13.520Z,2024-10-07T19:30:58Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276901623,286,,5276901717,233,258,5276901621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377697,258,7,1,26,43,8gxd9ry2580pu1b1dd5ny9ymy,1,29.0,77.8,2024-10-07T17:27:13.521Z,2024-10-07T19:30:57Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276901711,233,202,5276901687,285,,5276901685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377739,206,83,1,26,46,b8oqgvx1ijeyn6y1cn6929ix4,0,84.6,7.0,2024-10-07T17:27:16.961Z,2024-10-07T17:56:24Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276902113,399,6dzg820946z4848whaa6ny2nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377707,260,1,1,26,47,8gxd9ry2580pu1b1dd5ny9ymy,0,19.4,90.2,2024-10-07T17:27:18.138Z,2024-10-07T17:27:20Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276901763,236,,5276901735,141,87.7,5276901739,213,6.08,5276901769,286,,5276901765,233,203,5276901733,140,27.1,5276901731,56,Back,5276901737,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377705,203,74,1,26,47,b8oqgvx1ijeyn6y1cn6929ix4,1,85.8,7.6,2024-10-07T17:27:18.139Z,2024-10-07T17:27:21Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276901773,233,260,5276901729,285,,5276901727,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377719,261,1,1,26,49,8gxd9ry2580pu1b1dd5ny9ymy,0,27.0,88.6,2024-10-07T17:27:19.847Z,2024-10-07T17:27:22Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276901813,233,204,5276901797,141,89.4,5276901801,213,0.12,5276901799,212,4.7,5276901795,140,31.4,5276901793,56,Back,5276901817,286,,5276901811,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377711,204,74,1,26,49,b8oqgvx1ijeyn6y1cn6929ix4,1,85.8,7.6,2024-10-07T17:27:19.848Z,2024-10-07T17:27:22Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276901825,233,261,5276901747,56,Right,5276901749,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377733,205,5,1,26,50,b8oqgvx1ijeyn6y1cn6929ix4,0,80.2,-1.2,2024-10-07T17:27:20.976Z,2024-10-07T19:37:39Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5277092211,233,262,5276901895,56,Right,5276901897,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377763,262,5,1,26,50,8gxd9ry2580pu1b1dd5ny9ymy,1,19.8,101.2,2024-10-07T17:27:20.976Z,2024-10-07T19:37:39Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276902041,347,,5276902039,56,Back,5277092191,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377743,207,43,1,26,55,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-10-07T17:27:25.464Z,2024-10-07T17:27:28Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276901971,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377839,263,1,1,27,18,8gxd9ry2580pu1b1dd5ny9ymy,0,25.7,100.0,2024-10-07T17:27:49.177Z,2024-10-07T17:27:52Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276902421,213,6.01,5276902413,56,Back,5276902419,212,20.1,5276902411,107,,5276902417,141,93.6,5276902415,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377843,208,8,1,27,22,b8oqgvx1ijeyn6y1cn6929ix4,1,68.0,8.5,2024-10-07T17:27:52.673Z,2024-10-07T17:28:02Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5276902441,56,Right,5276902447,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377851,209,5,1,27,23,b8oqgvx1ijeyn6y1cn6929ix4,0,66.0,-1.8,2024-10-07T17:27:54.251Z,2024-10-07T19:37:40Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5276902639,233,264,5276902489,56,Right,5276902491,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377885,264,5,1,27,23,8gxd9ry2580pu1b1dd5ny9ymy,1,34.0,101.8,2024-10-07T17:27:54.251Z,2024-10-07T19:37:40Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276902631,347,,5276902629,56,Back,5276902633,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377887,265,1,1,27,31,8gxd9ry2580pu1b1dd5ny9ymy,1,36.9,100.0,2024-10-07T17:28:02.338Z,2024-10-07T17:28:04Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276902651,212,12.8,5276902647,140,32.1,5276902643,107,,5276902645,56,Back,5276902653,213,4.31,5276902649,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377889,266,1,1,27,33,8gxd9ry2580pu1b1dd5ny9ymy,0,32.1,84.7,2024-10-07T17:28:03.401Z,2024-10-07T17:28:04Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276902667,213,2.26,5276902661,140,30.3,5276902665,212,3.0,5276902659,56,Back,5276902663,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377903,267,1,1,27,35,8gxd9ry2580pu1b1dd5ny9ymy,1,30.3,88.1,2024-10-07T17:28:05.714Z,2024-10-07T17:28:08Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276902735,56,Back,5276902741,212,8.7,5276902739,141,89.4,5276902733,157,,5276902737,140,38.5,5276902745,1,,5276902743,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377907,268,61,1,27,37,8gxd9ry2580pu1b1dd5ny9ymy,0,38.5,89.4,2024-10-07T17:28:08.202Z,2024-10-07T17:28:08Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276902753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377899,210,1,1,27,38,b8oqgvx1ijeyn6y1cn6929ix4,0,56.6,9.8,2024-10-07T17:28:08.632Z,2024-10-07T20:02:21Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276902715,56,Right,5276902719,141,7.9,5277149747,286,,5276902713,157,,5276902841,233,270,5276902721,212,5.2,5276902723,213,6.03,5276902717,140,61.4,5277149745,236,,5276902725,1,,,,,,,,,,,,,,,,,,,,,,,,,
2732377929,270,74,1,27,38,8gxd9ry2580pu1b1dd5ny9ymy,1,38.5,89.4,2024-10-07T17:28:08.633Z,2024-10-07T20:02:33Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276902867,233,210,5276902829,285,,5276902827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377913,211,50,1,27,39,b8oqgvx1ijeyn6y1cn6929ix4,1,59.9,10.4,2024-10-07T17:28:09.656Z,2024-10-07T19:30:58Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276902855,233,269,5276902775,56,Right,5276902777,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377925,269,7,1,27,39,8gxd9ry2580pu1b1dd5ny9ymy,1,40.1,89.6,2024-10-07T17:28:09.657Z,2024-10-07T19:30:58Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276902819,56,Back,5276902831,233,211,5276902821,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377943,271,4,1,27,43,8gxd9ry2580pu1b1dd5ny9ymy,1,53.2,87.4,2024-10-07T17:28:14.008Z,2024-10-07T17:28:19Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276902963,233,212,5276902935,13,,5276902941,265,,5276902939,152,,5276902943,286,,5276902937,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377937,212,4,1,27,43,b8oqgvx1ijeyn6y1cn6929ix4,0,46.8,12.6,2024-10-07T17:28:14.009Z,2024-10-07T20:08:09Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276902971,233,271,5276902881,152,,5276902877,13,,5276902883,265,,5276902885,285,,5276902879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732377981,272,1,1,27,53,8gxd9ry2580pu1b1dd5ny9ymy,0,54.0,86.9,2024-10-07T17:28:23.713Z,2024-10-07T17:28:24Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276903103,5,,5276903115,213,5.51,5276903105,152,,5276903113,212,42.2,5276903109,140,82.7,5276903117,1,,5276903111,141,43.4,5276903107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378007,214,1,1,27,57,b8oqgvx1ijeyn6y1cn6929ix4,1,55.1,90.9,2024-10-07T17:28:28.303Z,2024-10-07T17:28:32Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5276903181,56,Back,5276903187,212,13.6,5276903183,140,48.6,5276903185,141,73.6,5276903189,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378009,215,1,1,28,1,b8oqgvx1ijeyn6y1cn6929ix4,0,48.1,72.6,2024-10-07T17:28:31.912Z,2024-10-07T17:28:33Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276903199,56,Left,5276903207,213,0.53,5276903201,140,79.8,5276903209,1,,5276903205,212,38.7,5276903197,155,,5276903203,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378013,216,5,1,28,2,b8oqgvx1ijeyn6y1cn6929ix4,0,81.4,101.6,2024-10-07T17:28:32.998Z,2024-10-07T19:37:41Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276903217,347,,5276903363,233,273,5276903215,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378037,273,5,1,28,2,8gxd9ry2580pu1b1dd5ny9ymy,1,18.6,-1.6,2024-10-07T17:28:32.998Z,2024-10-07T19:37:40Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276903353,347,,5276903351,56,Back,5276903359,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378053,274,1,1,28,22,8gxd9ry2580pu1b1dd5ny9ymy,1,26.3,0.0,2024-10-07T17:28:53.217Z,2024-10-07T17:28:57Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276903439,107,,5276903449,213,1.37,5276903445,141,21.5,5276903447,212,15.6,5276903441,56,Back,5276903443,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378057,275,1,1,28,26,8gxd9ry2580pu1b1dd5ny9ymy,0,29.2,21.5,2024-10-07T17:28:56.794Z,2024-10-07T17:28:58Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276903473,1,,5276903469,212,27.4,5276903465,140,55.2,5276903461,157,,5276903467,141,25.5,5276903463,56,Center,5276903471,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378063,218,44,1,28,27,b8oqgvx1ijeyn6y1cn6929ix4,1,44.2,72.5,2024-10-07T17:28:57.968Z,2024-10-07T20:00:32Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276903525,233,276,5276903513,56,Back,5276903515,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378059,276,44,1,28,27,8gxd9ry2580pu1b1dd5ny9ymy,0,55.8,27.5,2024-10-07T17:28:57.969Z,2024-10-07T20:00:32Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276903543,233,218,5276903481,56,Center,5276903483,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378071,219,1,1,28,28,b8oqgvx1ijeyn6y1cn6929ix4,1,43.3,69.1,2024-10-07T17:28:58.511Z,2024-10-07T19:12:56Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276903571,212,3.5,5276903563,3,,5276903565,56,Back,5276903567,140,41.0,5276903573,213,2.32,5276903569,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732378081,220,1,1,28,30,b8oqgvx1ijeyn6y1cn6929ix4,0,41.0,72.9,2024-10-07T17:29:00.969Z,2024-10-07T17:30:36Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276903619,141,72.4,5276903615,56,Center,5276903621,212,16.7,5276903613,3,,5276903617,140,56.9,5276903623,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
