id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803894913,181,61,1,21,18,ajtb177oqwawkdwbqhldmq6mx,0,50.5,90.8,2025-04-20T13:20:48.204Z,2025-04-20T13:20:48Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667183613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803894977,217,1,1,21,22,7gkglopz9cjsysn2u6sbhuvc5,0,52.2,8.3,2025-04-20T13:20:51.743Z,2025-04-20T13:23:48Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667183999,157,,5667184007,212,4.4,5667184003,140,56.3,5667184001,56,Right,5667184005,141,6.7,5667184011,1,,5667184009,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803894983,182,61,1,21,23,ajtb177oqwawkdwbqhldmq6mx,1,34.2,94.4,2025-04-20T13:20:52.564Z,2025-04-20T13:20:52Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667184033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895041,183,5,1,21,24,ajtb177oqwawkdwbqhldmq6mx,0,39.3,101.8,2025-04-20T13:20:54.133Z,2025-04-20T15:21:20Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667184313,56,Back,5667184449,233,218,5667184315,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895057,218,5,1,21,24,7gkglopz9cjsysn2u6sbhuvc5,1,60.7,-1.8,2025-04-20T13:20:54.133Z,2025-04-20T13:20:59Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667184381,347,,5667184405,233,183,5667184379,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895575,219,1,1,21,44,7gkglopz9cjsysn2u6sbhuvc5,1,57.8,0.0,2025-04-20T13:21:13.654Z,2025-04-20T13:21:19Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667186795,107,,5667186805,213,1.18,5667186799,140,61.9,5667186797,56,Right,5667186801,141,13.8,5667186803,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895549,184,83,1,21,48,ajtb177oqwawkdwbqhldmq6mx,0,25.0,73.5,2025-04-20T13:21:18.140Z,2025-04-20T13:21:20Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667186935,399,bh06w40pwo6dy3cjrw3r2i0ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895585,220,3,1,21,50,7gkglopz9cjsysn2u6sbhuvc5,0,74.9,15.5,2025-04-20T13:21:19.541Z,2025-04-20T15:18:27Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5667186859,56,Right,5667187265,233,185,5667186861,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895637,185,7,1,21,50,ajtb177oqwawkdwbqhldmq6mx,1,25.1,84.5,2025-04-20T13:21:19.542Z,2025-04-20T15:18:27Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667187085,56,Back,5667187087,285,,5667187199,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895679,187,1,1,21,53,ajtb177oqwawkdwbqhldmq6mx,1,26.1,79.7,2025-04-20T13:21:22.731Z,2025-04-20T13:21:24Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667187357,140,33.8,5667187359,141,94.8,5667187361,212,13.1,5667187363,213,0.90,5667187355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895691,188,1,1,21,54,ajtb177oqwawkdwbqhldmq6mx,1,33.8,94.8,2025-04-20T13:21:24.148Z,2025-04-20T13:21:25Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667187435,140,16.4,5667187445,212,18.8,5667187431,56,Back,5667187449,213,3.37,5667187441,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895757,189,1,1,21,55,ajtb177oqwawkdwbqhldmq6mx,1,16.4,88.6,2025-04-20T13:21:25.347Z,2025-04-20T13:21:28Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667187727,56,Back,5667187735,213,3.78,5667187731,141,76.6,5667187733,212,13.6,5667187729,140,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895803,190,1,1,22,0,ajtb177oqwawkdwbqhldmq6mx,1,5.7,77.8,2025-04-20T13:21:29.516Z,2025-04-20T13:21:30Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667187923,213,4.51,5667187917,140,2.5,5667187921,212,16.4,5667187919,141,54.2,5667187915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895819,191,1,1,22,0,ajtb177oqwawkdwbqhldmq6mx,1,2.5,54.2,2025-04-20T13:21:30.443Z,2025-04-20T13:21:31Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667187977,56,Back,5667187981,141,60.8,5667187983,212,10.5,5667187985,213,0.44,5667187979,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803895839,192,1,1,22,1,ajtb177oqwawkdwbqhldmq6mx,1,11.5,60.8,2025-04-20T13:21:31.380Z,2025-04-20T13:21:32Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667188103,212,13.2,5667188097,56,Back,5667188101,141,76.3,5667188105,213,2.22,5667188145,156,,5667188099,140,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896067,193,1,1,22,3,ajtb177oqwawkdwbqhldmq6mx,1,3.9,76.3,2025-04-20T13:21:33.171Z,2025-04-20T13:21:42Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667189365,213,6.18,5667189357,56,Back,5667189363,212,26.5,5667189359,140,29.0,5667189361,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896093,194,1,1,22,12,ajtb177oqwawkdwbqhldmq6mx,0,43.1,72.1,2025-04-20T13:21:41.611Z,2025-04-20T13:21:43Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667189551,56,Center,5667189559,141,39.2,5667189571,1,,5667189555,140,65.0,5667189567,213,5.51,5667189563,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896163,221,1,1,22,13,7gkglopz9cjsysn2u6sbhuvc5,0,32.3,67.9,2025-04-20T13:21:42.974Z,2025-04-20T13:21:46Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667189981,1,,5667189973,140,71.2,5667189977,212,49.4,5667189975,141,27.0,5667189969,157,,5667189979,213,5.69,5667189971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896343,195,1,1,22,23,ajtb177oqwawkdwbqhldmq6mx,1,32.7,73.0,2025-04-20T13:21:52.867Z,2025-04-20T13:21:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667191005,212,14.4,5667191007,213,0.08,5667191003,141,74.7,5667190999,56,Back,5667191001,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896369,196,1,1,22,24,ajtb177oqwawkdwbqhldmq6mx,1,46.4,74.7,2025-04-20T13:21:54.364Z,2025-04-20T13:21:56Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667191175,140,27.4,5667191179,212,30.4,5667191181,213,4.00,5667191173,56,Back,5667191177,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896391,197,1,1,22,26,ajtb177oqwawkdwbqhldmq6mx,1,27.4,41.0,2025-04-20T13:21:55.820Z,2025-04-20T13:21:57Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667191327,140,40.5,5667191331,212,19.1,5667191325,56,Back,5667191329,141,21.5,5667191333,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896435,198,1,1,22,28,ajtb177oqwawkdwbqhldmq6mx,1,40.5,21.5,2025-04-20T13:21:57.539Z,2025-04-20T13:21:59Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667191513,212,23.3,5667191511,141,21.9,5667191509,140,62.7,5667191507,56,Center,5667191515,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896471,199,1,1,22,29,ajtb177oqwawkdwbqhldmq6mx,1,62.7,21.9,2025-04-20T13:21:59.115Z,2025-04-20T13:22:01Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667191731,156,,5667191685,213,3.07,5667191679,140,53.2,5667191681,141,23.0,5667191677,56,Center,5667191683,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896495,200,61,1,22,30,ajtb177oqwawkdwbqhldmq6mx,0,53.2,23.0,2025-04-20T13:22:00.116Z,2025-04-20T13:22:47Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667191809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896537,223,3,1,22,34,7gkglopz9cjsysn2u6sbhuvc5,0,55.0,66.7,2025-04-20T13:22:04.093Z,2025-04-20T13:22:05Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5667191999,56,Center,5667192001,286,,5667192119,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896597,201,1,1,22,35,ajtb177oqwawkdwbqhldmq6mx,1,24.5,25.2,2025-04-20T13:22:05.075Z,2025-04-20T13:22:06Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667192287,140,46.4,5667192293,213,6.07,5667192283,56,Back,5667192291,212,23.5,5667192289,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896709,203,1,1,22,37,ajtb177oqwawkdwbqhldmq6mx,1,46.4,17.9,2025-04-20T13:22:06.963Z,2025-04-20T13:22:10Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667192797,56,Right,5667192801,141,4.0,5667192803,212,27.1,5667192805,213,5.93,5667192799,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896877,204,1,1,22,40,ajtb177oqwawkdwbqhldmq6mx,1,79.7,6.2,2025-04-20T13:22:10.188Z,2025-04-20T13:22:38Z,8viazilbghyogmhd7w3lg2six,S. Koch,1.0,,5667193545,155,,5667193547,56,Center,5667195789,154,,5667193543,2,,5667193553,141,63.3,5667193549,140,92.1,5667195787,210,15,5667193555,212,41.0,5667193563,1,,5667193561,213,,,,,1.25,,,,,,,,,,,,,,,,,
2803896885,205,15,1,22,48,ajtb177oqwawkdwbqhldmq6mx,1,92.0,58.3,2025-04-20T13:22:17.732Z,2025-04-20T16:08:36Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667690583,17,,5667195849,102,50.3,5667193611,56,Center,5667195851,103,16.5,5667195853,108,,5667195857,146,98.5,5667195883,233,224,5667195855,328,,5667195839,78,,5667195845,55,5667195841,29,5667835599,23,204,5667195859,147,5667194883,72,,,,53.4,5667195843,154,,,,,,,
2803896893,224,10,1,22,48,7gkglopz9cjsysn2u6sbhuvc5,1,2.1,45.7,2025-04-20T13:22:17.832Z,2025-04-20T15:15:33Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667193657,173,,5667193663,56,Back,5667193661,182,,5667195979,233,205,5667193659,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896921,206,6,1,22,50,ajtb177oqwawkdwbqhldmq6mx,1,94.4,54.4,2025-04-20T13:22:19.917Z,2025-04-20T13:22:26Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667193975,75,,5667194043,233,225,5667193973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803896927,225,6,1,22,50,7gkglopz9cjsysn2u6sbhuvc5,0,5.6,45.6,2025-04-20T13:22:19.917Z,2025-04-20T15:18:22Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667193913,73,,5667194193,233,206,5667193911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803897559,207,1,1,23,23,ajtb177oqwawkdwbqhldmq6mx,0,99.5,0.5,2025-04-20T13:22:53.483Z,2025-04-20T13:22:56Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667197459,141,45.7,5667197461,212,31.5,5667197463,213,1.80,5667197447,2,,5667197455,56,Center,5667197451,155,,5667197449,6,,5667197453,224,,5667197457,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,
2803897579,227,12,1,23,26,7gkglopz9cjsysn2u6sbhuvc5,1,12.6,54.5,2025-04-20T13:22:55.772Z,2025-04-20T13:23:01Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667197557,56,Back,5667197589,15,,5667197565,141,85.4,5667197569,212,26.1,5667197561,140,27.4,5667197571,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803897687,208,1,1,23,31,ajtb177oqwawkdwbqhldmq6mx,1,71.5,6.5,2025-04-20T13:23:00.715Z,2025-04-20T13:23:04Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667198157,141,26.5,5667198153,56,Back,5667198155,140,45.6,5667198161,213,2.68,5667198159,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803897829,209,1,1,23,34,ajtb177oqwawkdwbqhldmq6mx,0,52.0,26.5,2025-04-20T13:23:04.403Z,2025-04-20T13:25:01Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667199003,212,40.2,5667199007,213,0.54,5667198985,155,,5667198999,141,56.9,5667198989,56,Center,5667198993,140,84.8,5667199011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803897721,228,44,1,23,36,7gkglopz9cjsysn2u6sbhuvc5,1,13.0,46.8,2025-04-20T13:23:05.569Z,2025-04-20T15:18:41Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667198361,56,Back,5667209859,233,232,5667198363,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899847,232,44,1,23,36,ajtb177oqwawkdwbqhldmq6mx,0,87.0,53.2,2025-04-20T13:23:05.570Z,2025-04-20T15:18:41Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667209867,233,228,5667209365,286,,5667209363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803897741,229,12,1,23,36,7gkglopz9cjsysn2u6sbhuvc5,1,12.7,50.9,2025-04-20T13:23:06.373Z,2025-04-20T13:23:08Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667198507,213,5.54,5667198505,212,16.9,5667198503,141,34.0,5667198537,15,,5667198499,56,Back,5667198501,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803897873,210,1,1,23,42,ajtb177oqwawkdwbqhldmq6mx,1,66.5,70.2,2025-04-20T13:23:12.107Z,2025-04-20T13:23:14Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667199239,141,89.7,5667199235,140,78.5,5667199245,213,0.81,5667199233,56,Left,5667199243,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803897989,211,1,1,23,44,ajtb177oqwawkdwbqhldmq6mx,1,78.5,89.7,2025-04-20T13:23:14.130Z,2025-04-20T13:23:28Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,1.0,,5667199839,212,18.3,5667200637,210,15,5667199835,141,66.6,5667199831,56,Center,5667200639,154,,5667199843,213,5.25,5667199833,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898001,212,15,1,23,47,ajtb177oqwawkdwbqhldmq6mx,1,87.4,66.6,2025-04-20T13:23:16.683Z,2025-04-20T13:23:29Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667200679,147,53.8,5667199913,56,Center,5667200731,233,230,5667200669,55,211,5667199909,22,,5667199911,64,,5667200557,72,,5667200665,29,,5667200675,103,33.5,5667200667,154,5667200663,77,5667200673,102,,5667200677,146,,,,,54.5,98.1,,,,,,,,,
2803897947,230,10,1,23,47,7gkglopz9cjsysn2u6sbhuvc5,1,3.6,47.5,2025-04-20T13:23:16.783Z,2025-04-20T13:23:29Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667199591,178,,5667199601,56,Back,5667200791,233,212,5667199597,182,,5667199587,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898007,213,6,1,23,49,ajtb177oqwawkdwbqhldmq6mx,1,92.8,58.2,2025-04-20T13:23:18.861Z,2025-04-20T15:18:22Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667199991,56,Center,5667200021,233,231,5667199993,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803897967,231,6,1,23,49,7gkglopz9cjsysn2u6sbhuvc5,0,7.2,41.8,2025-04-20T13:23:18.861Z,2025-04-20T13:23:27Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667199893,56,Back,5667200051,233,213,5667199899,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898611,214,1,1,24,22,ajtb177oqwawkdwbqhldmq6mx,0,99.5,99.5,2025-04-20T13:23:52.419Z,2025-04-20T13:23:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667203191,155,,5667203197,140,95.8,5667203187,2,,5667203193,223,,5667203205,1,,5667203201,212,34.9,5667203199,141,48.5,5667203189,6,,5667203195,56,Center,5667203203,213,,,,,4.60,,,,,,,,,,,,,,,,,
2803898653,232,12,1,24,26,7gkglopz9cjsysn2u6sbhuvc5,1,10.5,45.7,2025-04-20T13:23:55.668Z,2025-04-20T13:23:57Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667203469,213,1.55,5667203461,56,Back,5667203489,15,,5667203467,212,15.4,5667203465,141,68.4,5667203463,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898665,215,50,1,24,28,ajtb177oqwawkdwbqhldmq6mx,1,86.7,39.2,2025-04-20T13:23:57.715Z,2025-04-20T15:18:28Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667203921,233,233,5667203545,286,,5667203543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898709,233,7,1,24,28,7gkglopz9cjsysn2u6sbhuvc5,1,13.3,60.8,2025-04-20T13:23:57.716Z,2025-04-20T15:18:27Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667203803,56,Back,5667203805,285,,5667203863,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898743,234,12,1,24,30,7gkglopz9cjsysn2u6sbhuvc5,1,10.3,69.0,2025-04-20T13:23:59.932Z,2025-04-20T13:24:03Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667204001,213,1.13,5667204145,167,,5667203995,140,20.0,5667203997,141,100.0,5667203993,56,Back,5667203999,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898893,216,5,1,24,30,ajtb177oqwawkdwbqhldmq6mx,1,81.9,-1.4,2025-04-20T13:24:00.234Z,2025-04-20T15:21:21Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667204653,56,Right,5667204655,347,,5667204679,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898751,235,5,1,24,30,7gkglopz9cjsysn2u6sbhuvc5,0,18.1,101.4,2025-04-20T13:24:00.234Z,2025-04-20T15:21:21Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667204721,233,216,5667204055,56,Back,5667204057,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898945,217,1,1,24,35,ajtb177oqwawkdwbqhldmq6mx,1,85.1,0.0,2025-04-20T13:24:04.667Z,2025-04-20T15:19:32Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667204817,213,2.41,5667204811,141,10.6,5667204807,140,76.0,5667204815,212,12.8,5667204803,56,Right,5667204801,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898949,218,1,1,24,38,ajtb177oqwawkdwbqhldmq6mx,0,76.0,10.6,2025-04-20T13:24:07.555Z,2025-04-20T15:18:57Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667204857,140,80.4,5667204915,236,,5667204855,56,Right,5667204863,213,5.98,5667204921,286,,5667204917,233,236,5667204861,212,4.8,5667204859,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898885,236,74,1,24,38,7gkglopz9cjsysn2u6sbhuvc5,1,18.3,90.9,2025-04-20T13:24:07.556Z,2025-04-20T13:25:34Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667204611,285,,5667204985,233,218,5667204609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899045,219,5,1,24,39,ajtb177oqwawkdwbqhldmq6mx,1,81.8,-1.8,2025-04-20T13:24:08.652Z,2025-04-20T15:21:22Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667205401,56,Right,5667205423,233,237,5667205403,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803898929,237,5,1,24,39,7gkglopz9cjsysn2u6sbhuvc5,0,18.2,101.8,2025-04-20T13:24:08.652Z,2025-04-20T15:21:22Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667205467,233,219,5667204753,347,,5667204749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899127,220,1,1,24,50,ajtb177oqwawkdwbqhldmq6mx,1,83.8,0.0,2025-04-20T13:24:19.498Z,2025-04-20T13:24:20Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667205781,213,0.99,5667205777,141,16.2,5667205773,56,Right,5667205771,107,,5667205775,140,91.5,5667205779,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899123,238,83,1,24,51,7gkglopz9cjsysn2u6sbhuvc5,0,10.7,85.0,2025-04-20T13:24:20.501Z,2025-04-20T13:24:24Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667206061,399,8viazilbghyogmhd7w3lg2six,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899141,221,1,1,24,51,ajtb177oqwawkdwbqhldmq6mx,1,91.5,16.2,2025-04-20T13:24:20.626Z,2025-04-20T13:24:21Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5667205847,56,Right,5667205855,213,4.71,5667205851,141,3.2,5667205849,140,91.5,5667205853,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899179,222,1,1,24,51,ajtb177oqwawkdwbqhldmq6mx,1,91.5,3.2,2025-04-20T13:24:21.466Z,2025-04-20T13:24:23Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667206079,56,Right,5667206085,141,3.1,5667206089,213,3.15,5667206087,212,7.4,5667206081,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899211,223,1,1,24,53,ajtb177oqwawkdwbqhldmq6mx,1,84.5,3.1,2025-04-20T13:24:22.738Z,2025-04-20T13:24:24Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667206221,141,17.1,5667206213,56,Right,5667206217,140,90.9,5667206223,212,11.7,5667206225,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899225,224,1,1,24,55,ajtb177oqwawkdwbqhldmq6mx,0,90.9,17.1,2025-04-20T13:24:24.610Z,2025-04-20T13:24:25Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5667206301,140,90.2,5667206299,56,Center,5667206305,212,9.1,5667206307,213,1.65,5667206303,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899245,239,61,1,24,57,7gkglopz9cjsysn2u6sbhuvc5,1,10.2,72.1,2025-04-20T13:24:26.581Z,2025-04-20T13:24:26Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5667206403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899333,240,12,1,24,58,7gkglopz9cjsysn2u6sbhuvc5,1,9.2,67.6,2025-04-20T13:24:27.972Z,2025-04-20T13:24:31Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667206931,213,0.31,5667206925,212,30.8,5667206909,56,Back,5667206921,141,81.4,5667206915,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899329,225,4,1,25,1,ajtb177oqwawkdwbqhldmq6mx,1,63.2,23.4,2025-04-20T13:24:31.394Z,2025-04-20T13:24:37Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667207145,295,,5667207147,56,Center,5667207143,13,,5667207151,286,,5667207247,233,241,5667207149,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899347,241,4,1,25,1,7gkglopz9cjsysn2u6sbhuvc5,0,36.8,76.6,2025-04-20T13:24:31.395Z,2025-04-20T13:24:39Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5667207015,56,Back,5667207019,285,,5667207013,295,,5667207273,233,225,5667207017,152,,5667207011,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803899469,226,1,1,25,6,ajtb177oqwawkdwbqhldmq6mx,1,59.5,21.0,2025-04-20T13:24:36.266Z,2025-04-20T13:24:38Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667207623,212,13.8,5667207617,56,Center,5667207613,5,,5667207621,141,38.0,5667207619,140,52.3,5667207625,213,2.15,5667207615,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
