id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2703406749,137,61,1,13,53,b8oqgvx1ijeyn6y1cn6929ix4,1,71.7,87.4,2024-07-26T17:14:37.001Z,2024-07-26T17:15:23Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5117914335,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406741,128,4,1,13,54,8gxd9ry2580pu1b1dd5ny9ymy,1,37.3,8.6,2024-07-26T17:14:37.677Z,2024-07-26T17:14:40Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5117914325,13,,5117914327,56,Back,5117914331,265,,5117914353,233,138,5117914333,286,,5117914329,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406751,138,4,1,13,54,b8oqgvx1ijeyn6y1cn6929ix4,0,62.7,91.4,2024-07-26T17:14:37.678Z,2024-07-26T17:14:41Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5117914349,265,,5117914369,233,128,5117914343,13,,5117914347,152,,5117914345,56,Left,5117914351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406761,129,1,1,13,59,8gxd9ry2580pu1b1dd5ny9ymy,1,37.1,10.0,2024-07-26T17:14:43.428Z,2024-07-26T17:14:45Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117914427,213,2.27,5117914415,5,,5117914423,141,31.0,5117914425,212,18.7,5117914419,56,Back,5117914417,152,,5117914421,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406765,130,1,1,14,2,8gxd9ry2580pu1b1dd5ny9ymy,1,26.3,32.4,2024-07-26T17:14:45.788Z,2024-07-26T17:14:48Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117914467,213,0.89,5117914463,141,48.1,5117914465,212,13.8,5117914459,56,Back,5117914461,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406791,131,1,1,14,4,8gxd9ry2580pu1b1dd5ny9ymy,1,35.4,56.6,2024-07-26T17:14:48.484Z,2024-07-26T17:14:54Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5117914607,140,38.7,5117914605,56,Back,5117914611,212,24.1,5117914613,213,1.43,5117914609,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406805,132,1,1,14,11,8gxd9ry2580pu1b1dd5ny9ymy,1,45.7,90.3,2024-07-26T17:14:54.812Z,2024-07-26T17:14:58Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5117914705,56,Back,5117914707,140,36.4,5117914711,212,12.4,5117914713,213,3.80,5117914709,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406807,133,1,1,14,14,8gxd9ry2580pu1b1dd5ny9ymy,1,37.3,79.0,2024-07-26T17:14:57.876Z,2024-07-26T17:15:00Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5117914743,56,Back,5117914745,140,30.6,5117914751,213,4.38,5117914749,212,21.3,5117914747,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406829,134,1,1,14,17,8gxd9ry2580pu1b1dd5ny9ymy,1,31.3,40.9,2024-07-26T17:15:00.756Z,2024-07-26T17:15:06Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117914891,141,7.4,5117914895,213,5.11,5117914893,212,24.7,5117914887,56,Back,5117914889,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406847,135,1,1,14,23,8gxd9ry2580pu1b1dd5ny9ymy,0,57.7,5.6,2024-07-26T17:15:06.628Z,2024-07-26T17:15:08Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117914967,56,Right,5117914975,213,6.01,5117914973,212,19.1,5117914971,141,0.0,5117914969,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406853,136,5,1,14,25,8gxd9ry2580pu1b1dd5ny9ymy,0,71.7,-1.8,2024-07-26T17:15:08.812Z,2024-07-26T17:15:21Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117915001,56,Right,5117915003,347,,5117915287,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406891,139,5,1,14,25,b8oqgvx1ijeyn6y1cn6929ix4,1,28.3,101.8,2024-07-26T17:15:08.812Z,2024-07-26T19:31:41Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5117915215,347,,5117915213,56,Back,5117915235,233,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406913,140,1,1,14,40,b8oqgvx1ijeyn6y1cn6929ix4,0,30.5,100.0,2024-07-26T17:15:24.001Z,2024-07-26T17:15:26Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5117915369,141,80.5,5117915371,212,30.3,5117915373,213,5.83,5117915375,1,,5117915363,107,,5117915367,140,56.4,5117915365,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406915,137,44,1,14,42,8gxd9ry2580pu1b1dd5ny9ymy,1,42.4,23.6,2024-07-26T17:15:25.556Z,2024-07-26T17:15:27Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117915379,56,Back,5117915381,285,,5117915427,233,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406917,141,44,1,14,42,b8oqgvx1ijeyn6y1cn6929ix4,0,57.6,76.4,2024-07-26T17:15:25.557Z,2024-07-26T17:15:28Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5117915443,233,137,5117915385,286,,5117915383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406919,138,1,1,14,42,8gxd9ry2580pu1b1dd5ny9ymy,0,41.4,27.7,2024-07-26T17:15:25.981Z,2024-07-26T17:15:26Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117915395,141,42.5,5117915393,140,49.0,5117915397,212,12.8,5117915389,3,,5117915391,56,Back,5117915399,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406935,142,1,1,14,43,b8oqgvx1ijeyn6y1cn6929ix4,0,50.9,68.7,2024-07-26T17:15:27.224Z,2024-07-28T22:14:28Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5117915497,141,73.2,5117915493,56,Center,5117915495,140,57.0,5117915499,212,7.1,5117915501,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406933,139,1,1,14,45,8gxd9ry2580pu1b1dd5ny9ymy,0,33.4,39.2,2024-07-26T17:15:29.148Z,2024-07-26T17:15:29Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117915489,212,23.8,5117915491,213,6.13,5117915485,140,55.8,5117915487,141,33.7,5117915483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406963,143,1,1,14,48,b8oqgvx1ijeyn6y1cn6929ix4,1,33.5,66.2,2024-07-26T17:15:31.641Z,2024-07-28T22:16:08Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5117915667,56,Back,5117915669,140,29.1,5117915675,213,4.47,5117915673,212,19.4,5117915671,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406975,144,1,1,14,49,b8oqgvx1ijeyn6y1cn6929ix4,1,29.3,42.1,2024-07-26T17:15:32.769Z,2024-07-28T22:17:37Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5117915759,213,3.07,5117915751,56,Back,5117915757,212,17.1,5117915753,140,13.1,5117915755,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406993,145,1,1,14,50,b8oqgvx1ijeyn6y1cn6929ix4,0,13.1,43.9,2024-07-26T17:15:33.737Z,2024-07-28T22:17:47Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5117915833,140,66.2,5117915837,212,56.1,5117915829,157,,5117915835,141,35.1,5117915839,213,6.18,5117915831,56,Center,5117915841,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407005,147,43,1,14,53,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-07-26T17:15:36.874Z,2024-07-28T22:17:55Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5123650693,144,61,5117915903,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406979,140,44,1,14,54,8gxd9ry2580pu1b1dd5ny9ymy,1,31.6,68.0,2024-07-26T17:15:37.516Z,2024-07-26T17:15:41Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117915771,56,Back,5117915871,233,146,5117915773,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406995,146,44,1,14,54,b8oqgvx1ijeyn6y1cn6929ix4,0,68.4,32.0,2024-07-26T17:15:37.517Z,2024-07-26T17:15:42Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5117915845,56,Center,5117915847,286,,5117915887,233,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406981,141,1,1,14,54,8gxd9ry2580pu1b1dd5ny9ymy,1,29.5,71.1,2024-07-26T17:15:37.900Z,2024-07-28T22:18:23Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117915781,56,Back,5117915785,141,75.0,5117915783,140,36.2,5117915779,3,,5117915789,213,0.36,5117915787,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704452377,868,1,1,14,55,8gxd9ry2580pu1b1dd5ny9ymy,0,32.5,68.3,2024-07-26T17:15:39.385Z,2024-07-28T22:18:46Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5123652801,212,3.9,5123652993,236,,5123652995,286,,5123652803,213,0.25,5123652793,168,,5123652795,56,Back,5123653317,233,802,5123652799,141,69.7,5123652797,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704452435,802,74,1,14,55,b8oqgvx1ijeyn6y1cn6929ix4,1,63.9,30.3,2024-07-26T17:15:39.386Z,2024-07-28T22:18:46Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5123653197,56,Center,5123653323,233,868,5123653199,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407001,142,1,1,14,56,8gxd9ry2580pu1b1dd5ny9ymy,0,29.5,76.7,2024-07-26T17:15:39.764Z,2024-07-28T22:19:13Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117915883,213,1.12,5117915879,141,90.9,5117915875,56,Back,5117915877,140,34.0,5117915881,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704452871,803,3,1,14,58,b8oqgvx1ijeyn6y1cn6929ix4,0,60.0,18.2,2024-07-26T17:15:42.150Z,2024-07-28T22:43:31Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5123655733,56,Right,5123655737,286,,5123716501,233,869,5123655739,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704452873,869,7,1,14,58,8gxd9ry2580pu1b1dd5ny9ymy,1,40.0,81.8,2024-07-26T17:15:42.151Z,2024-07-28T22:19:30Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5123655743,56,Back,5123655751,233,803,5123655745,285,,5123655749,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407031,143,43,1,14,59,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T17:15:43.084Z,2024-07-28T22:19:34Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5123655947,144,1,5117916061,140,39.1,5117916067,213,5.68,5117916063,141,84.8,5117916065,212,7.5,5117916059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407033,144,4,1,15,5,8gxd9ry2580pu1b1dd5ny9ymy,1,36.5,69.4,2024-07-26T17:15:48.720Z,2024-07-26T17:15:54Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5117916105,286,,5117916103,265,,5117916101,152,,5117916097,13,,5117916109,233,148,5117916099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407025,148,4,1,15,5,b8oqgvx1ijeyn6y1cn6929ix4,0,63.5,30.6,2024-07-26T17:15:48.721Z,2024-07-26T19:56:35Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5117916035,56,Center,5117916033,13,,5117916127,233,144,5117916041,285,,5117916037,152,,5117916039,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407087,145,1,1,15,14,8gxd9ry2580pu1b1dd5ny9ymy,1,38.3,79.9,2024-07-26T17:15:57.636Z,2024-07-26T17:15:59Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117916357,152,,5117916359,56,Back,5117916367,213,4.64,5117916387,189,,5117916361,140,36.4,5117916355,5,,5117916365,212,28.6,5117916363,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704453187,871,1,1,15,15,8gxd9ry2580pu1b1dd5ny9ymy,1,32.1,53.9,2024-07-26T17:15:59.150Z,2024-07-28T22:20:09Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5123657691,56,Back,5123657693,140,35.1,5123657695,141,36.6,5123657699,213,4.97,5123657697,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407103,146,1,1,15,17,8gxd9ry2580pu1b1dd5ny9ymy,1,37.7,35.8,2024-07-26T17:16:01.300Z,2024-07-26T17:17:00Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5117916461,212,17.1,5117916453,140,53.5,5117916457,141,42.1,5117916449,56,Center,5117916465,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704453315,804,83,1,15,19,b8oqgvx1ijeyn6y1cn6929ix4,1,44.2,64.3,2024-07-26T17:16:02.690Z,2024-07-28T22:20:28Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5123658415,399,1cumsropo1r0msfzxxteml1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407115,147,1,1,15,20,8gxd9ry2580pu1b1dd5ny9ymy,1,55.0,39.2,2024-07-26T17:16:03.812Z,2024-07-26T20:01:28Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5117916533,212,19.1,5117916535,213,2.17,5117916531,141,62.3,5117916529,140,44.7,5117916527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407117,148,1,1,15,22,8gxd9ry2580pu1b1dd5ny9ymy,1,56.1,39.5,2024-07-26T17:16:05.886Z,2024-07-26T20:01:29Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5117980929,212,24.1,5117980925,140,41.0,5117980931,213,2.29,5117980927,141,66.2,5117980923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407121,149,50,1,15,22,8gxd9ry2580pu1b1dd5ny9ymy,1,59.0,49.9,2024-07-26T17:16:06.044Z,2024-07-26T20:01:38Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5117982243,286,,5117982257,233,364,5117982241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703418655,364,7,1,15,22,b8oqgvx1ijeyn6y1cn6929ix4,0,41.0,50.1,2024-07-26T17:16:06.045Z,2024-07-28T22:20:55Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5117981957,56,Back,5117981959,285,,5117982253,233,149,5123659453,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703418897,366,83,1,15,22,b8oqgvx1ijeyn6y1cn6929ix4,1,36.2,53.5,2024-07-26T17:16:06.111Z,2024-07-26T19:09:48Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5118156175,399,dncrhma6gwcn6pxiu7hfc6qz8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704454141,872,1,1,15,23,8gxd9ry2580pu1b1dd5ny9ymy,0,68.3,55.0,2024-07-26T17:16:07.188Z,2024-07-28T22:22:20Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5123662559,140,68.3,5123662733,236,,5123662735,286,,5123662557,56,Center,5123662565,213,4.71,5123662563,212,3.1,5123662939,233,805,5123662561,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704454179,805,74,1,15,23,b8oqgvx1ijeyn6y1cn6929ix4,1,31.7,49.6,2024-07-26T17:16:07.189Z,2024-07-28T22:22:20Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5123662781,56,Back,5123662943,233,872,5123662783,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407149,149,3,1,15,25,b8oqgvx1ijeyn6y1cn6929ix4,1,39.4,45.6,2024-07-26T17:16:09.348Z,2024-07-28T22:43:29Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5123660837,286,,5123716397,233,151,5117916673,56,Back,5123661119,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407133,151,45,1,15,25,8gxd9ry2580pu1b1dd5ny9ymy,0,60.6,54.4,2024-07-26T17:16:09.348Z,2024-07-28T22:43:30Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5117982833,56,Center,5123660955,285,,5123716405,233,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704454435,873,83,1,15,27,8gxd9ry2580pu1b1dd5ny9ymy,1,66.9,49.9,2024-07-26T17:16:11.211Z,2024-07-28T22:22:51Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5123664125,399,f58yr2jmfp8kpgprfxbokt1t6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407155,151,1,1,15,28,b8oqgvx1ijeyn6y1cn6929ix4,0,32.1,51.2,2024-07-26T17:16:11.609Z,2024-07-26T17:17:16Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5117916683,141,60.2,5117916687,213,0.90,5117916685,212,7.8,5117916679,56,Back,5117918105,155,,5117916681,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407159,152,3,1,15,29,8gxd9ry2580pu1b1dd5ny9ymy,1,65.0,39.0,2024-07-26T17:16:12.924Z,2024-07-28T22:23:09Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5117916709,56,Center,5117916745,233,152,5117916711,286,,5123664895,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407165,152,45,1,15,29,b8oqgvx1ijeyn6y1cn6929ix4,0,35.0,61.0,2024-07-26T17:16:12.924Z,2024-07-26T20:01:33Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5117916743,285,,5117916749,233,152,5117916741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407167,153,1,1,15,30,8gxd9ry2580pu1b1dd5ny9ymy,1,68.8,42.1,2024-07-26T17:16:14.444Z,2024-07-26T17:16:16Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5117916759,140,77.6,5117916757,56,Center,5117916763,212,12.4,5117916765,213,5.56,5117916761,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407171,154,1,1,15,33,8gxd9ry2580pu1b1dd5ny9ymy,0,83.2,24.2,2024-07-26T17:16:16.684Z,2024-07-28T22:23:23Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5117916809,213,1.25,5117916799,56,Center,5117916803,140,86.0,5117916807,212,9.2,5117916805,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704454869,808,61,1,15,34,b8oqgvx1ijeyn6y1cn6929ix4,1,12.3,61.4,2024-07-26T17:16:17.991Z,2024-07-28T22:23:48Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5123666451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407175,153,12,1,15,35,b8oqgvx1ijeyn6y1cn6929ix4,1,9.5,48.2,2024-07-26T17:16:19.233Z,2024-07-26T17:16:22Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5117916833,212,9.7,5117916835,213,0.10,5117916829,140,18.7,5117916827,56,Back,5117916831,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407183,154,12,1,15,38,b8oqgvx1ijeyn6y1cn6929ix4,1,18.7,49.6,2024-07-26T17:16:22.329Z,2024-07-26T20:01:35Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5117916897,56,Center,5117916903,212,33.2,5117916905,213,6.25,5117916901,141,47.9,5117916899,140,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704455069,874,61,1,15,40,8gxd9ry2580pu1b1dd5ny9ymy,1,55.6,50.7,2024-07-26T17:16:24.307Z,2024-07-28T22:24:09Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5123667463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407185,155,43,1,15,41,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-07-26T17:16:24.513Z,2024-07-28T22:24:03Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5123667263,144,61,5117916911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407197,155,1,1,15,42,8gxd9ry2580pu1b1dd5ny9ymy,1,55.1,67.3,2024-07-26T17:16:26.493Z,2024-07-26T17:16:32Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117916977,213,1.07,5117916973,141,90.9,5117916975,212,18.3,5117916971,140,63.4,5117916969,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407199,156,1,1,15,44,8gxd9ry2580pu1b1dd5ny9ymy,1,66.3,90.0,2024-07-26T17:16:28.037Z,2024-07-28T22:25:02Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5117916981,56,Left,5117916989,213,4.33,5117916985,141,80.0,5117916983,140,63.7,5117916987,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704455889,876,1,1,15,46,8gxd9ry2580pu1b1dd5ny9ymy,1,59.2,81.5,2024-07-26T17:16:30.439Z,2024-07-28T22:25:54Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5123672091,213,0.08,5123672087,141,82.7,5123672083,56,Left,5123672085,140,69.5,5123672089,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407203,157,1,1,15,49,8gxd9ry2580pu1b1dd5ny9ymy,1,63.7,80.0,2024-07-26T17:16:32.821Z,2024-07-28T22:24:51Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5117917007,56,Left,5117917011,141,94.4,5117917015,213,1.73,5117917013,212,9.9,5117917009,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407211,158,1,1,15,50,8gxd9ry2580pu1b1dd5ny9ymy,1,62.2,94.4,2024-07-26T17:16:33.748Z,2024-07-28T22:26:08Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5117917059,140,76.1,5117917067,212,14.6,5117917063,141,94.5,5117917055,56,Left,5117917069,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407219,159,1,1,15,51,8gxd9ry2580pu1b1dd5ny9ymy,1,75.5,93.0,2024-07-26T17:16:35.509Z,2024-07-26T17:16:37Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5117917119,140,75.5,5117917123,212,9.2,5117917125,213,4.71,5117917121,141,79.4,5117917115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407221,160,61,1,15,53,8gxd9ry2580pu1b1dd5ny9ymy,1,73.7,81.2,2024-07-26T17:16:36.821Z,2024-07-28T22:26:37Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5117917137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407233,161,61,1,15,54,8gxd9ry2580pu1b1dd5ny9ymy,0,69.5,89.7,2024-07-26T17:16:38.109Z,2024-07-28T22:26:38Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5117985553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407241,156,1,1,15,55,b8oqgvx1ijeyn6y1cn6929ix4,1,23.5,25.9,2024-07-26T17:16:38.714Z,2024-07-28T22:27:07Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5117917229,212,7.3,5117917225,140,22.5,5117917231,213,4.57,5117917223,56,Back,5117917227,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
