id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2736404635,172,1,1,16,40,8gxd9ry2580pu1b1dd5ny9ymy,1,44.0,85.7,2024-10-20T13:17:25.707Z,2024-10-20T13:48:40Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5298878383,212,20.0,5298878379,141,66.6,5298878375,140,29.5,5298878373,56,Back,5298878385,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736404743,173,1,1,16,42,8gxd9ry2580pu1b1dd5ny9ymy,1,36.0,77.5,2024-10-20T13:17:27.539Z,2024-10-20T13:17:30Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5298878909,141,67.5,5298878913,212,10.0,5298878903,56,Back,5298878905,140,29.0,5298878915,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736404889,174,1,1,16,45,8gxd9ry2580pu1b1dd5ny9ymy,1,29.0,67.5,2024-10-20T13:17:30.211Z,2024-10-20T13:17:35Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5298879689,213,4.73,5298879681,140,29.4,5298879685,212,29.1,5298879679,56,Back,5298879683,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736404913,175,1,1,16,50,8gxd9ry2580pu1b1dd5ny9ymy,1,29.2,24.3,2024-10-20T13:17:35.195Z,2024-10-20T13:17:36Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298879811,56,Back,5298879815,141,40.0,5298879819,213,0.87,5298879817,212,14.0,5298879813,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405017,176,1,1,16,51,8gxd9ry2580pu1b1dd5ny9ymy,1,37.8,40.0,2024-10-20T13:17:36.260Z,2024-10-20T13:17:40Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5298880345,56,Back,5298880353,213,3.57,5298880349,141,34.8,5298880347,140,30.5,5298880455,156,,5298880351,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405117,177,1,1,16,55,8gxd9ry2580pu1b1dd5ny9ymy,1,30.5,34.8,2024-10-20T13:17:40.587Z,2024-10-20T13:17:44Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5298880943,141,33.4,5298880945,212,14.8,5298880939,56,Back,5298880941,140,44.6,5298880947,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405123,178,61,1,16,56,8gxd9ry2580pu1b1dd5ny9ymy,0,44.6,33.4,2024-10-20T13:17:41.203Z,2024-10-20T13:56:35Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5298880975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405109,154,1,1,16,58,a9vw7ikerpr4cuweeeka5aneg,0,47.3,68.5,2024-10-20T13:17:43.650Z,2024-10-20T13:17:54Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5298880911,212,2.5,5298880895,56,Back,5298882289,286,,5298882283,236,,5298880915,213,3.14,5298880905,141,68.5,5298882285,233,179,5298880899,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405191,179,74,1,16,58,8gxd9ry2580pu1b1dd5ny9ymy,1,58.2,41.3,2024-10-20T13:17:43.651Z,2024-10-20T15:07:25Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5298882227,285,,5298881365,56,Center,5298882549,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405199,155,5,1,17,0,a9vw7ikerpr4cuweeeka5aneg,1,49.2,101.4,2024-10-20T13:17:45.738Z,2024-10-20T15:14:02Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5298881391,56,Back,5298881661,233,180,5298881393,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405231,180,5,1,17,0,8gxd9ry2580pu1b1dd5ny9ymy,0,50.8,-1.4,2024-10-20T13:17:45.738Z,2024-10-20T15:14:03Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5298881747,233,155,5298881585,56,Right,5298881587,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405587,157,1,1,17,17,a9vw7ikerpr4cuweeeka5aneg,0,51.4,100.0,2024-10-20T13:18:02.434Z,2024-10-20T13:18:04Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5298883605,140,64.1,5298883609,212,16.9,5298883607,141,86.6,5298883601,107,,5298883611,213,5.62,5298883603,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405655,181,8,1,17,21,8gxd9ry2580pu1b1dd5ny9ymy,1,34.1,24.0,2024-10-20T13:18:06.597Z,2024-10-20T13:18:06Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5298883905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405757,182,1,1,17,22,8gxd9ry2580pu1b1dd5ny9ymy,0,26.6,36.6,2024-10-20T13:18:07.460Z,2024-10-20T13:51:00Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5298884421,213,0.00,5298884413,140,41.9,5298884409,56,Back,5298884419,212,16.1,5298884417,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405751,158,1,1,17,22,a9vw7ikerpr4cuweeeka5aneg,1,60.8,67.3,2024-10-20T13:18:07.626Z,2024-10-20T13:18:10Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5298884383,140,72.8,5298884381,56,Center,5298884389,213,6.08,5298884387,212,12.9,5298884385,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405767,159,3,1,17,24,a9vw7ikerpr4cuweeeka5aneg,0,70.0,54.5,2024-10-20T13:18:09.946Z,2024-10-20T15:15:01Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298884455,286,,5298884813,233,183,5298884449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405805,183,7,1,17,24,8gxd9ry2580pu1b1dd5ny9ymy,1,30.0,45.5,2024-10-20T13:18:09.947Z,2024-10-20T15:15:00Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5298884669,56,Back,5298884671,285,,5298884797,233,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405847,185,1,1,17,28,8gxd9ry2580pu1b1dd5ny9ymy,1,34.6,70.8,2024-10-20T13:18:13.276Z,2024-10-20T13:18:15Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5298884919,140,27.3,5298884917,56,Back,5298884923,212,10.5,5298884925,213,2.39,5298884921,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405861,186,1,1,17,29,8gxd9ry2580pu1b1dd5ny9ymy,1,27.3,81.4,2024-10-20T13:18:14.091Z,2024-10-20T13:18:15Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5298885019,140,30.9,5298885015,56,Back,5298885023,141,60.8,5298885027,212,14.5,5298885031,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405869,187,50,1,17,30,8gxd9ry2580pu1b1dd5ny9ymy,1,31.3,56.6,2024-10-20T13:18:15.451Z,2024-10-20T15:15:02Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5298885077,56,Back,5298885079,285,,5298885625,233,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405943,160,7,1,17,30,a9vw7ikerpr4cuweeeka5aneg,1,68.7,43.4,2024-10-20T13:18:15.452Z,2024-10-20T15:15:01Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,1.0,5298885579,233,187,5298885469,286,,5298885467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736405899,188,61,1,17,32,8gxd9ry2580pu1b1dd5ny9ymy,1,30.9,60.8,2024-10-20T13:18:17.084Z,2024-10-20T13:56:02Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5299130435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736406073,162,13,1,17,35,a9vw7ikerpr4cuweeeka5aneg,1,93.8,67.0,2024-10-20T13:18:20.402Z,2024-10-20T13:52:56Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5298887439,83,,5298887509,215,,5298886147,56,Center,5298887447,102,56.6,5298887449,103,13.9,5298886143,22,,5298887443,55,160,5298887513,231,53.6,5298887441,29,,5298886751,72,5298887511,230,5298886145,64,,,,,,,,,,,,,,98.9,,,,,,,,,,,,,
2736406101,163,5,1,17,39,a9vw7ikerpr4cuweeeka5aneg,0,101.1,59.8,2024-10-20T13:18:23.989Z,2024-10-20T15:14:03Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5298886621,233,189,5298886315,56,Center,5298886317,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736406053,189,5,1,17,39,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.1,40.2,2024-10-20T13:18:23.989Z,2024-10-20T13:53:01Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5298886523,346,,5298886593,233,163,5298886019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736406573,190,1,1,17,54,8gxd9ry2580pu1b1dd5ny9ymy,1,4.3,62.0,2024-10-20T13:18:39.595Z,2024-10-20T13:18:46Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5298888789,237,,5298888781,213,4.74,5298888773,56,Back,5298888775,140,4.6,5298888779,212,9.7,5298888777,141,47.8,5298888771,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736406861,191,1,1,18,10,8gxd9ry2580pu1b1dd5ny9ymy,1,12.3,44.6,2024-10-20T13:18:55.644Z,2024-10-20T13:18:59Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5298890283,213,1.30,5298890275,56,Back,5298890277,140,19.8,5298890279,141,87.1,5298890281,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736406979,192,1,1,18,14,8gxd9ry2580pu1b1dd5ny9ymy,1,22.5,89.0,2024-10-20T13:18:59.020Z,2024-10-20T13:19:04Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5298890883,140,12.5,5298890885,141,64.5,5298890887,212,19.7,5298890889,213,4.15,5298890881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407037,193,1,1,18,18,8gxd9ry2580pu1b1dd5ny9ymy,0,11.5,81.7,2024-10-20T13:19:03.891Z,2024-10-20T13:19:06Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5298891157,1,,5298891155,213,6.13,5298891151,141,73.8,5298891145,157,,5298891149,140,43.8,5298891147,56,Back,5298891153,212,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407045,164,8,1,18,21,a9vw7ikerpr4cuweeeka5aneg,1,66.6,24.7,2024-10-20T13:19:05.985Z,2024-10-20T13:19:06Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5298891181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407131,165,1,1,18,22,a9vw7ikerpr4cuweeeka5aneg,1,66.4,12.2,2024-10-20T13:19:07.682Z,2024-10-20T13:19:10Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5298891637,56,Center,5298891641,141,23.9,5298891639,140,78.6,5298891647,1,,5298891643,212,15.1,5298891635,157,,5298891645,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407177,168,3,1,18,24,a9vw7ikerpr4cuweeeka5aneg,1,79.7,23.2,2024-10-20T13:19:09.500Z,2024-10-20T13:54:04Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5298891987,233,194,5298891915,56,Center,5298891917,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407139,194,45,1,18,24,8gxd9ry2580pu1b1dd5ny9ymy,0,20.3,76.8,2024-10-20T13:19:09.500Z,2024-10-20T13:55:11Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5298891681,285,,5298892051,233,168,5298891679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407151,167,1,1,18,25,a9vw7ikerpr4cuweeeka5aneg,1,78.6,23.9,2024-10-20T13:19:09.985Z,2024-10-20T13:19:11Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5298891759,140,88.9,5298891757,56,Right,5298891761,141,15.2,5298891765,213,5.78,5298891763,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407225,169,1,1,18,28,a9vw7ikerpr4cuweeeka5aneg,0,94.5,15.5,2024-10-20T13:19:13.529Z,2024-10-20T13:19:16Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5298892201,141,21.5,5298892193,2,,5298892195,155,,5298892205,213,1.62,5298892197,56,Center,5298892199,140,94.3,5298892203,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407241,195,61,1,18,31,8gxd9ry2580pu1b1dd5ny9ymy,1,3.9,72.3,2024-10-20T13:19:16.540Z,2024-10-20T13:19:16Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5298892297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407253,170,6,1,18,32,a9vw7ikerpr4cuweeeka5aneg,1,95.4,25.2,2024-10-20T13:19:17.057Z,2024-10-20T13:19:23Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5298892511,75,,5298892577,233,196,5298892509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407265,196,6,1,18,32,8gxd9ry2580pu1b1dd5ny9ymy,0,4.6,74.8,2024-10-20T13:19:17.057Z,2024-10-20T15:05:02Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5298892683,233,170,5298892471,56,Back,5298892473,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407859,171,1,1,18,56,a9vw7ikerpr4cuweeeka5aneg,0,99.7,0.9,2024-10-20T13:19:41.609Z,2024-10-20T15:34:07Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298895631,2,,5298895647,223,,5298895639,6,,5298895669,212,38.2,5298895667,141,56.6,5298895677,1,,5298895661,140,95.3,5298895673,213,1.69,5298895655,56,Center,5298895643,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736407877,172,43,1,19,0,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-20T13:19:45.405Z,2024-10-20T13:19:56Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298895733,346,0,5298897119,144,5,5298895731,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736408009,197,12,1,19,6,8gxd9ry2580pu1b1dd5ny9ymy,1,9.6,37.1,2024-10-20T13:19:51.253Z,2024-10-20T13:19:53Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298896377,213,4.05,5298896441,15,,5298896369,140,0.0,5298896367,56,Back,5298896371,141,17.1,5298896611,167,,5298896373,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736408063,173,6,1,19,7,a9vw7ikerpr4cuweeeka5aneg,1,100.0,79.5,2024-10-20T13:19:52.430Z,2024-10-20T15:05:02Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298898297,233,198,5298896927,73,,5298896923,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736408043,198,6,1,19,7,8gxd9ry2580pu1b1dd5ny9ymy,0,0.0,20.5,2024-10-20T13:19:52.430Z,2024-10-20T15:05:03Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298898263,56,Back,5298898613,361,,5298898383,233,173,5298898265,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736408993,174,1,1,19,38,a9vw7ikerpr4cuweeeka5aneg,1,99.5,99.5,2024-10-20T13:20:23.473Z,2024-10-20T13:20:44Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,1.0,5298901511,6,,5298901527,1,,5298901515,223,,5298901523,212,42.8,5298901517,56,Center,5298901519,140,93.4,5298901509,2,,5298901521,141,37.3,5298902799,154,,5298902797,210,5298901525,213,5298901513,155,,,,,,,,,,,,13,,4.56,,,,,,,,,,,,,
2736409001,175,13,1,19,39,a9vw7ikerpr4cuweeeka5aneg,1,93.4,37.3,2024-10-20T13:20:24.552Z,2024-10-20T15:51:00Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298902835,102,43.2,5298902825,87,,5299673755,72,,5298902841,231,47.5,5298901557,17,,5298902831,55,174,5298902047,25,,5298901561,56,Center,5298902839,230,98.6,5298902837,103,5298902829,154,5298902827,29,,,,,,,,,,,,55.6,,,,,,,,,,,,,,,
2736409017,176,5,1,19,44,a9vw7ikerpr4cuweeeka5aneg,0,100.8,40.0,2024-10-20T13:20:29.053Z,2024-10-20T15:14:04Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298901661,56,Center,5299131323,233,199,5298901663,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736409181,199,5,1,19,44,8gxd9ry2580pu1b1dd5ny9ymy,1,-0.8,60.0,2024-10-20T13:20:29.053Z,2024-10-20T15:14:04Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298902569,56,Back,5298902571,346,,5299131301,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736409409,200,1,1,19,57,8gxd9ry2580pu1b1dd5ny9ymy,1,3.6,58.5,2024-10-20T13:20:42.604Z,2024-10-20T13:20:51Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5298903677,237,,5298903661,124,,5298903667,141,49.3,5298903669,212,6.4,5298903671,213,4.93,5298903663,56,Back,5298903665,140,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736409483,201,1,1,20,6,8gxd9ry2580pu1b1dd5ny9ymy,1,12.3,38.8,2024-10-20T13:20:51.309Z,2024-10-20T13:20:54Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5298904037,141,50.0,5298904041,213,0.19,5298904039,212,40.5,5298904031,157,,5298904035,140,50.2,5298904043,1,,5298904033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736409623,202,1,1,20,8,8gxd9ry2580pu1b1dd5ny9ymy,1,50.2,50.0,2024-10-20T13:20:53.789Z,2024-10-20T13:21:00Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5298904727,213,1.22,5298904717,56,Center,5298904719,140,56.4,5298904725,212,19.1,5298904723,141,76.4,5298904715,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736409673,203,1,1,20,15,8gxd9ry2580pu1b1dd5ny9ymy,1,96.3,84.8,2024-10-20T13:21:00.124Z,2024-10-20T13:21:01Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5298904949,56,Left,5298904957,212,6.6,5298904951,140,93.2,5298904961,213,2.08,5298904953,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736409715,204,1,1,20,16,8gxd9ry2580pu1b1dd5ny9ymy,1,92.7,93.3,2024-10-20T13:21:01.564Z,2024-10-20T13:21:03Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5298905201,140,73.5,5298905209,212,21.3,5298905197,56,Left,5298905213,213,3.47,5298905205,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736409787,205,1,1,20,18,8gxd9ry2580pu1b1dd5ny9ymy,1,73.5,83.2,2024-10-20T13:21:03.516Z,2024-10-20T13:21:24Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,1.0,5298905599,140,64.6,5298905601,141,66.6,5298905603,212,14.7,5298905595,56,Center,5298905605,213,4.02,5298907439,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736409803,206,15,1,20,21,8gxd9ry2580pu1b1dd5ny9ymy,1,78.4,57.5,2024-10-20T13:21:06.548Z,2024-10-20T19:47:43Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5298907513,29,,5298906675,18,,5298907811,233,177,5298905657,22,,5298907531,215,,5298907567,147,57.9,5298907559,146,85.9,5298907519,102,50.4,5298907629,231,52.3,5298906673,20,5298906681,82,5298905661,56,Center,5298907515,55,5298907529,103,5298907511,78,,5298907571,230,98.4,,205,,9.7,,,,,,,,,,,,
2736409925,177,10,1,20,21,a9vw7ikerpr4cuweeeka5aneg,1,14.1,42.1,2024-10-20T13:21:06.648Z,2024-10-20T13:21:27Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5298906359,94,,5298906361,56,Back,5298907869,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736410007,178,6,1,20,23,a9vw7ikerpr4cuweeeka5aneg,0,17.9,34.8,2024-10-20T13:21:08.085Z,2024-10-20T15:05:04Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5298906761,73,,5299135335,233,207,5298906759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736410219,207,6,1,20,23,8gxd9ry2580pu1b1dd5ny9ymy,1,82.1,65.2,2024-10-20T13:21:08.085Z,2024-10-20T15:05:03Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5299135313,233,178,5298907983,73,,5298907981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736410553,208,1,1,20,57,8gxd9ry2580pu1b1dd5ny9ymy,0,99.9,99.8,2024-10-20T13:21:42.501Z,2024-10-20T13:21:50Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5298909825,6,,5298910353,233,179,5298909835,141,45.7,5298909831,56,Center,5298909841,1,,5298909833,140,94.2,5298909823,2,,5298909829,223,,5298909827,155,,5298909839,213,5298909837,212,,,,,,,,,,,,,,4.55,,37.3,,,,,,,,,,,,,
2736410625,179,41,1,21,2,a9vw7ikerpr4cuweeeka5aneg,1,4.6,51.8,2024-10-20T13:21:47.144Z,2024-10-20T13:21:50Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5298910273,141,50.6,5298910271,140,11.7,5298910401,233,208,5298910275,212,7.5,5298910277,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736410805,180,12,1,21,4,a9vw7ikerpr4cuweeeka5aneg,1,11.7,50.6,2024-10-20T13:21:49.368Z,2024-10-20T13:21:57Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5298911243,141,32.2,5298911245,212,12.5,5298911247,213,4.65,5298911239,56,Back,5298911241,140,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736410889,209,50,1,21,12,8gxd9ry2580pu1b1dd5ny9ymy,1,91.6,85.2,2024-10-20T13:21:57.535Z,2024-10-20T13:54:48Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5298911933,233,181,5298911707,286,,5298911705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736410901,181,7,1,21,12,a9vw7ikerpr4cuweeeka5aneg,1,8.4,14.8,2024-10-20T13:21:57.536Z,2024-10-20T15:51:21Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5298911865,233,209,5298911781,56,Back,5298911779,167,,5298911783,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736411031,182,5,1,21,15,a9vw7ikerpr4cuweeeka5aneg,0,6.6,-1.5,2024-10-20T13:22:00.913Z,2024-10-20T15:14:05Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5298912973,233,210,5298912485,56,Back,5298912487,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736411075,210,5,1,21,15,8gxd9ry2580pu1b1dd5ny9ymy,1,93.4,101.5,2024-10-20T13:22:00.913Z,2024-10-20T15:14:05Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5298912755,347,,5298912753,56,Left,5298912917,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
