id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2716184283,115,1,1,13,14,8cfkisxf1fkxdqtt6tx1tup48,1,26.0,69.9,2024-09-01T11:14:49.050Z,2024-09-01T11:14:56Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188291463,213,4.67,5188291459,141,30.3,5188291457,140,25.0,5188291461,212,26.9,5188291455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184327,116,1,1,13,21,8cfkisxf1fkxdqtt6tx1tup48,1,28.8,31.0,2024-09-01T11:14:56.082Z,2024-09-01T11:15:03Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188291695,56,Back,5188291701,212,17.0,5188291703,213,2.20,5188291697,140,19.3,5188291699,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184341,117,1,1,13,28,8cfkisxf1fkxdqtt6tx1tup48,0,19.9,51.6,2024-09-01T11:15:03.076Z,2024-09-01T11:15:05Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188291785,141,34.6,5188291791,1,,5188291775,56,Center,5188291787,212,69.7,5188291779,140,85.4,5188291771,155,,5188291789,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184367,163,12,1,13,32,6wwwud48qahpwrfxs20334qk5,1,14.5,73.3,2024-09-01T11:15:06.894Z,2024-09-01T11:15:10Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188291887,212,5.1,5188291889,213,5.58,5188291883,140,18.2,5188291885,141,68.5,5188291881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184397,165,1,1,13,37,6wwwud48qahpwrfxs20334qk5,1,11.0,90.5,2024-09-01T11:15:11.430Z,2024-09-01T11:15:14Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188292013,212,17.3,5188292011,141,74.7,5188292015,213,5.61,5188292009,140,23.9,5188292007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184417,166,1,1,13,39,6wwwud48qahpwrfxs20334qk5,1,24.8,75.1,2024-09-01T11:15:14.102Z,2024-09-01T11:15:16Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188292117,213,2.20,5188292115,212,7.7,5188292109,56,Back,5188292113,141,84.2,5188292111,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184443,167,1,1,13,42,6wwwud48qahpwrfxs20334qk5,1,20.3,83.8,2024-09-01T11:15:16.374Z,2024-09-01T11:15:19Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188292249,212,26.3,5188292243,56,Back,5188292247,141,48.2,5188292251,213,4.31,5188292245,140,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184483,168,1,1,13,44,6wwwud48qahpwrfxs20334qk5,1,10.0,48.1,2024-09-01T11:15:19.095Z,2024-09-01T11:15:26Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188292433,56,Back,5188292443,1,,5188292439,212,35.4,5188292441,213,5.46,5188292431,155,,5188292437,141,9.8,5188292435,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184501,169,1,1,13,52,6wwwud48qahpwrfxs20334qk5,1,57.8,14.1,2024-09-01T11:15:26.454Z,2024-09-01T11:15:28Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188292511,140,64.2,5188292513,141,7.3,5188292515,212,8.2,5188292509,56,Right,5188292517,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184519,170,1,1,13,54,6wwwud48qahpwrfxs20334qk5,1,64.2,7.3,2024-09-01T11:15:28.437Z,2024-09-01T11:15:30Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188292573,56,Back,5188292581,141,17.3,5188292585,212,28.2,5188292589,213,2.90,5188292575,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184543,171,1,1,13,55,6wwwud48qahpwrfxs20334qk5,1,37.7,17.1,2024-09-01T11:15:30.222Z,2024-09-01T11:15:34Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188292705,213,0.83,5188292701,141,28.6,5188292703,212,10.6,5188292699,140,44.5,5188292697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184557,172,1,1,14,0,6wwwud48qahpwrfxs20334qk5,1,57.1,25.8,2024-09-01T11:15:34.261Z,2024-09-01T11:15:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188292787,140,75.0,5188292789,141,11.9,5188292791,212,21.0,5188292785,56,Right,5188292795,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184573,173,1,1,14,3,6wwwud48qahpwrfxs20334qk5,1,75.9,10.9,2024-09-01T11:15:37.454Z,2024-09-01T11:15:38Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188292845,141,17.1,5188292841,56,Right,5188292847,212,5.1,5188292849,213,0.98,5188292843,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184583,174,1,1,14,4,6wwwud48qahpwrfxs20334qk5,1,78.9,18.5,2024-09-01T11:15:38.767Z,2024-09-01T11:15:40Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188292905,213,3.98,5188292903,212,7.2,5188292897,140,74.3,5188292895,56,Right,5188292901,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184603,175,1,1,14,5,6wwwud48qahpwrfxs20334qk5,1,67.7,9.4,2024-09-01T11:15:40.085Z,2024-09-01T11:15:44Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188292991,56,Center,5188292995,141,27.9,5188292993,140,67.3,5188292997,212,12.6,5188292999,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184649,176,1,1,14,9,6wwwud48qahpwrfxs20334qk5,1,67.3,35.2,2024-09-01T11:15:43.966Z,2024-09-01T11:18:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,1.0,,5188293151,56,Left,5188293161,1,,5188293159,213,0.83,5188293153,140,97.4,5188293155,141,85.6,5188293149,155,,5188299579,210,15,5188293157,212,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184643,118,45,1,14,12,8cfkisxf1fkxdqtt6tx1tup48,0,8.6,17.2,2024-09-01T11:15:46.953Z,2024-09-01T11:33:44Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188293409,233,177,5188293137,56,Back,5188293139,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184679,177,3,1,14,12,6wwwud48qahpwrfxs20334qk5,1,91.4,82.8,2024-09-01T11:15:46.953Z,2024-09-01T11:33:44Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188293323,56,Left,5188293373,233,118,5188293325,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184681,178,15,1,14,16,6wwwud48qahpwrfxs20334qk5,1,94.9,70.0,2024-09-01T11:15:50.446Z,2024-09-01T11:18:38Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188299585,80,,5188299601,147,55.1,5188293337,56,Center,5188299593,102,46.9,5188299599,146,99.4,5188299631,233,119,5188299595,103,9.5,5188299219,20,,5188299589,55,176,5188293335,65,,5188299587,29,,5188299597,215,,5188293333,22,,,,,,,,,,,,,,,,,,,,,
2716184683,119,10,1,14,16,8cfkisxf1fkxdqtt6tx1tup48,1,1.2,47.5,2024-09-01T11:15:50.546Z,2024-09-01T11:18:29Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188293357,182,,5188299257,233,178,5188293355,178,,5188293359,56,Back,5188293353,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184701,179,50,1,14,20,6wwwud48qahpwrfxs20334qk5,1,94.6,61.5,2024-09-01T11:15:55.042Z,2024-09-01T12:31:59Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188293479,56,Center,5188465775,286,,5188465855,233,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184703,120,7,1,14,20,8cfkisxf1fkxdqtt6tx1tup48,0,5.4,38.5,2024-09-01T11:15:55.043Z,2024-09-01T12:31:58Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188293487,56,Back,5188464907,285,,5188465797,233,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184713,121,12,1,14,23,8cfkisxf1fkxdqtt6tx1tup48,1,6.6,53.9,2024-09-01T11:15:58.075Z,2024-09-01T11:16:02Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5188293551,141,52.1,5188293555,213,6.24,5188293547,56,Back,5188293549,140,34.0,5188293557,15,,5188293553,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184715,180,1,1,14,24,6wwwud48qahpwrfxs20334qk5,0,91.3,73.0,2024-09-01T11:15:59.046Z,2024-09-01T12:09:04Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188293565,141,46.4,5188293567,212,18.2,5188293561,56,Center,5188293559,155,,5188293563,140,93.3,5188293569,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184735,181,1,1,14,26,6wwwud48qahpwrfxs20334qk5,1,70.7,54.5,2024-09-01T11:16:00.933Z,2024-09-01T11:16:02Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188293665,212,7.5,5188293667,213,1.45,5188293661,140,71.6,5188293663,141,65.5,5188293659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184783,182,1,1,14,28,6wwwud48qahpwrfxs20334qk5,1,68.4,71.5,2024-09-01T11:16:02.773Z,2024-09-01T11:16:22Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,1.0,,5188293947,213,0.03,5188293945,212,15.9,5188293939,56,Center,5188294409,210,15,5188293943,141,72.3,5188293941,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184787,183,15,1,14,35,6wwwud48qahpwrfxs20334qk5,1,78.2,60.7,2024-09-01T11:16:10.167Z,2024-09-01T11:19:16Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188294417,55,182,5188294425,215,,5188293965,22,,5188293969,56,Center,5188294429,147,50.7,5188294423,103,17.1,5188294245,20,,5188293967,18,,5188294427,146,98.9,5188294437,233,122,5188294415,29,,5188294413,80,,5188294421,102,,,,,,48.1,,,,,,,,,,,,,,,
2716184781,122,10,1,14,36,8cfkisxf1fkxdqtt6tx1tup48,1,2.6,48.4,2024-09-01T11:16:10.267Z,2024-09-01T11:16:19Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188294283,233,183,5188293935,182,,5188293927,173,,5188293937,56,Back,5188293931,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184801,123,6,1,14,37,8cfkisxf1fkxdqtt6tx1tup48,0,14.4,42.0,2024-09-01T11:16:11.726Z,2024-09-01T11:22:09Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188294099,233,184,5188294061,73,,5188294059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184791,184,6,1,14,37,6wwwud48qahpwrfxs20334qk5,1,85.6,58.0,2024-09-01T11:16:11.726Z,2024-09-01T11:22:09Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188294143,75,,5188293993,56,Center,5188294159,233,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184971,186,1,1,15,6,6wwwud48qahpwrfxs20334qk5,0,99.5,0.4,2024-09-01T11:16:40.421Z,2024-09-01T11:16:43Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188295009,155,,5188295017,141,47.2,5188295011,223,,5188295023,1,,5188295005,2,,5188295039,233,124,5188295015,140,96.3,5188295007,6,,5188295021,213,1.68,5188295013,56,Center,5188295019,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2716184973,124,11,1,15,8,8cfkisxf1fkxdqtt6tx1tup48,1,1.3,53.7,2024-09-01T11:16:42.481Z,2024-09-01T11:16:43Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188295031,56,Back,5188295051,233,186,5188295033,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185035,125,1,1,15,19,8cfkisxf1fkxdqtt6tx1tup48,1,14.5,59.6,2024-09-01T11:16:53.385Z,2024-09-01T11:16:55Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188295421,141,35.8,5188295415,123,,5188295425,213,4.21,5188295419,140,6.0,5188295417,56,Back,5188295423,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185057,126,1,1,15,21,8cfkisxf1fkxdqtt6tx1tup48,1,6.6,33.4,2024-09-01T11:16:55.641Z,2024-09-01T11:17:01Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188295583,141,56.7,5188295579,56,Back,5188295581,140,6.1,5188295587,213,1.60,5188295585,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185077,127,1,1,15,26,8cfkisxf1fkxdqtt6tx1tup48,1,6.1,56.7,2024-09-01T11:17:00.842Z,2024-09-01T11:17:04Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188295733,56,Center,5188295739,212,47.3,5188295743,213,6.13,5188295731,155,,5188295747,1,,5188295737,141,46.0,5188295735,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185105,187,83,1,15,29,6wwwud48qahpwrfxs20334qk5,0,46.7,53.0,2024-09-01T11:17:03.813Z,2024-09-01T12:05:20Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188333813,399,3mcj3wypzq3lno1ehc0vif1sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185085,128,1,1,15,30,8cfkisxf1fkxdqtt6tx1tup48,1,53.2,44.0,2024-09-01T11:17:04.368Z,2024-09-01T11:17:10Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188295795,141,31.9,5188295797,212,26.3,5188295823,4,,5188295791,56,Center,5188295799,213,5.97,5188295793,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185107,129,50,1,15,36,8cfkisxf1fkxdqtt6tx1tup48,1,86.2,27.8,2024-09-01T11:17:10.400Z,2024-09-01T12:06:51Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5188483459,286,,5188484385,233,492,5188295979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716221549,492,7,1,15,36,6wwwud48qahpwrfxs20334qk5,0,13.8,72.2,2024-09-01T11:17:10.401Z,2024-09-01T12:06:50Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188484345,233,129,5188484281,285,,5188484279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716221497,416,61,1,15,37,8cfkisxf1fkxdqtt6tx1tup48,1,88.8,36.1,2024-09-01T11:17:11.227Z,2024-09-01T12:06:42Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5188484031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185129,188,61,1,15,39,6wwwud48qahpwrfxs20334qk5,1,14.4,68.1,2024-09-01T11:17:13.429Z,2024-09-01T11:17:13Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5188296111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185213,190,1,1,15,47,6wwwud48qahpwrfxs20334qk5,1,26.4,81.5,2024-09-01T11:17:21.557Z,2024-09-01T11:17:25Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188296567,212,20.2,5188296569,213,5.00,5188296563,140,31.8,5188296581,189,,5188296565,141,53.0,5188296561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185223,191,1,1,15,50,6wwwud48qahpwrfxs20334qk5,1,32.0,52.7,2024-09-01T11:17:25.045Z,2024-09-01T11:17:26Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188296613,56,Back,5188296619,212,16.9,5188296617,141,77.5,5188296627,189,,5188296615,140,32.3,5188296621,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185277,192,1,1,15,56,6wwwud48qahpwrfxs20334qk5,0,37.0,89.6,2024-09-01T11:17:30.982Z,2024-09-01T11:17:34Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188296953,212,10.2,5188296947,56,Back,5188296949,140,29.9,5188296955,213,3.90,5188296951,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185281,130,61,1,15,59,8cfkisxf1fkxdqtt6tx1tup48,1,63.8,18.6,2024-09-01T11:17:34.049Z,2024-09-01T11:17:37Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5188297121,189,,5188296969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185315,193,1,1,16,1,6wwwud48qahpwrfxs20334qk5,1,24.1,87.1,2024-09-01T11:17:35.694Z,2024-09-01T11:17:38Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188297185,212,10.9,5188297187,213,0.46,5188297181,140,33.4,5188297179,56,Back,5188297183,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185377,194,1,1,16,4,6wwwud48qahpwrfxs20334qk5,1,35.2,92.3,2024-09-01T11:17:38.230Z,2024-09-01T11:17:44Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188297461,212,24.9,5188297455,56,Left,5188297457,140,57.4,5188297463,213,5.92,5188297459,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185391,195,1,1,16,7,6wwwud48qahpwrfxs20334qk5,0,57.4,79.1,2024-09-01T11:17:42.118Z,2024-09-01T11:27:32Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188297533,140,65.1,5188297537,212,16.8,5188297539,213,1.07,5188297531,56,Left,5188297535,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185433,131,5,1,16,8,8cfkisxf1fkxdqtt6tx1tup48,1,35.0,-0.8,2024-09-01T11:17:42.488Z,2024-09-01T11:17:51Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5188297729,233,196,5188297709,347,,5188297707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185399,196,5,1,16,8,6wwwud48qahpwrfxs20334qk5,0,65.0,100.8,2024-09-01T11:17:42.488Z,2024-09-01T11:20:08Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188297739,233,131,5188297563,56,Left,5188297565,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185447,132,1,1,16,16,8cfkisxf1fkxdqtt6tx1tup48,1,26.9,0.0,2024-09-01T11:17:50.472Z,2024-09-01T11:17:52Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188297785,213,2.50,5188297777,56,Back,5188297775,107,,5188297779,140,12.5,5188297781,141,15.6,5188297783,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185465,133,1,1,16,17,8cfkisxf1fkxdqtt6tx1tup48,1,12.5,15.6,2024-09-01T11:17:52.152Z,2024-09-01T11:17:54Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188297887,56,Back,5188297893,212,32.7,5188297891,141,19.4,5188297897,1,,5188297889,140,43.5,5188297895,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716186121,148,1,1,16,18,8cfkisxf1fkxdqtt6tx1tup48,1,40.4,17.1,2024-09-01T11:17:52.848Z,2024-09-01T11:19:25Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5188301401,140,44.3,5188301399,56,Back,5188301403,141,8.9,5188301405,212,6.9,5188301407,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185469,134,61,1,16,19,8cfkisxf1fkxdqtt6tx1tup48,0,43.5,19.4,2024-09-01T11:17:54.088Z,2024-09-01T12:02:32Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5188297911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185505,197,1,1,16,21,6wwwud48qahpwrfxs20334qk5,1,54.1,84.2,2024-09-01T11:17:55.461Z,2024-09-01T11:18:13Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,1.0,,5188298081,56,Center,5188298089,213,5.77,5188298083,140,66.3,5188298639,210,13,5188298085,141,73.5,5188298087,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185507,198,13,1,16,23,6wwwud48qahpwrfxs20334qk5,1,74.4,56.6,2024-09-01T11:17:57.742Z,2024-09-01T11:20:02Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188298093,22,,5188298653,29,,5188298521,20,,5188298663,215,,5188298659,102,38.5,5188298665,230,97.7,5188298655,55,197,5188298095,18,,5188298661,103,11.1,5188298651,75,,5188298097,56,Center,5188298667,231,50,,,,,,,,,,,,,,,,,,,,,,,
2716185725,135,5,1,16,25,8cfkisxf1fkxdqtt6tx1tup48,1,-0.7000000000000001,68.1,2024-09-01T11:18:00.061Z,2024-09-01T11:20:09Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5188299333,346,,5188299331,56,Back,5188299367,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185511,199,5,1,16,25,6wwwud48qahpwrfxs20334qk5,0,100.7,31.9,2024-09-01T11:18:00.061Z,2024-09-01T11:20:09Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188298143,56,Center,5188299391,233,135,5188298145,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185753,136,1,1,16,58,8cfkisxf1fkxdqtt6tx1tup48,1,3.8,55.4,2024-09-01T11:18:32.328Z,2024-09-01T11:18:36Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188299481,124,,5188299483,56,Center,5188299489,212,64.1,5188299497,74,,5188299485,140,64.3,5188299491,213,0.13,5188299493,1,,5188299487,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185757,137,44,1,17,1,8cfkisxf1fkxdqtt6tx1tup48,1,64.9,71.9,2024-09-01T11:18:35.903Z,2024-09-01T11:22:20Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188299505,286,,5188299581,233,201,5188299503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185765,201,44,1,17,1,6wwwud48qahpwrfxs20334qk5,0,35.1,28.1,2024-09-01T11:18:35.904Z,2024-09-01T11:22:20Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188299527,285,,5188299523,56,Back,5188299627,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185769,138,1,1,17,1,8cfkisxf1fkxdqtt6tx1tup48,0,64.3,67.6,2024-09-01T11:18:36.031Z,2024-09-01T11:18:37Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188299557,212,9.5,5188299549,56,Center,5188299555,141,67.2,5188299545,3,,5188299559,213,6.25,5188299547,168,,5188299551,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185771,202,61,1,17,2,6wwwud48qahpwrfxs20334qk5,1,34.6,25.5,2024-09-01T11:18:36.876Z,2024-09-01T11:18:37Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188299561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716185789,203,1,1,17,6,6wwwud48qahpwrfxs20334qk5,0,25.8,20.1,2024-09-01T11:18:40.318Z,2024-09-01T11:19:45Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188302181,3,,5188302183,56,Back,5188302189,212,9.5,5188302191,213,0.07,5188302185,140,34.8,5188302187,141,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
