id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2746831729,179,74,1,17,31,f1h34qp5zbfl489q8vnkhiq9s,1,83.5,83.2,2024-11-10T13:19:23.474Z,2024-11-10T19:58:19Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5355828101,56,Left,5355828181,233,149,5355828103,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746831885,181,1,1,17,35,f1h34qp5zbfl489q8vnkhiq9s,1,89.2,72.9,2024-11-10T13:19:26.994Z,2024-11-10T13:19:34Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5355828915,1,,5355828907,140,77.9,5355828911,212,41.4,5355828905,56,Right,5355828913,213,4.42,5355828909,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746831915,182,1,1,17,41,f1h34qp5zbfl489q8vnkhiq9s,1,73.4,12.5,2024-11-10T13:19:33.419Z,2024-11-10T13:19:36Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5355829101,56,Center,5355829103,140,60.6,5355829107,212,14.7,5355829105,141,21.3,5355829109,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746831953,183,1,1,17,44,f1h34qp5zbfl489q8vnkhiq9s,1,60.6,21.3,2024-11-10T13:19:36.154Z,2024-11-10T13:19:37Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355829283,212,7.8,5355829277,56,Center,5355829281,141,28.2,5355829279,140,66.5,5355829285,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746831965,184,1,1,17,46,f1h34qp5zbfl489q8vnkhiq9s,1,66.5,28.2,2024-11-10T13:19:37.683Z,2024-11-10T13:19:38Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355829331,56,Center,5355829333,140,53.7,5355829337,212,19.1,5355829341,213,2.35,5355829335,141,48.1,5355829381,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832069,185,1,1,17,50,f1h34qp5zbfl489q8vnkhiq9s,1,51.9,60.5,2024-11-10T13:19:42.090Z,2024-11-10T13:19:45Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355829921,140,68.4,5355829925,212,25.6,5355829919,56,Left,5355829923,141,88.3,5355829927,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832139,186,1,1,17,54,f1h34qp5zbfl489q8vnkhiq9s,1,69.1,89.7,2024-11-10T13:19:45.786Z,2024-11-10T13:19:49Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5355830263,213,3.41,5355830253,140,52.0,5355830259,212,18.6,5355830255,141,82.3,5355830251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832151,187,1,1,17,57,f1h34qp5zbfl489q8vnkhiq9s,1,53.4,81.1,2024-11-10T13:19:49.250Z,2024-11-10T13:19:50Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355830335,212,10.9,5355830337,213,5.68,5355830333,141,72.0,5355830329,56,Center,5355830331,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832181,188,1,1,17,58,f1h34qp5zbfl489q8vnkhiq9s,1,61.9,72.0,2024-11-10T13:19:50.274Z,2024-11-10T13:19:52Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355830531,141,76.0,5355830533,212,8.0,5355830529,140,54.7,5355830535,213,2.80,5355830527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832195,189,1,1,18,0,f1h34qp5zbfl489q8vnkhiq9s,1,54.7,76.0,2024-11-10T13:19:52.234Z,2024-11-10T13:19:54Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355830631,141,83.2,5355830633,212,8.7,5355830629,140,61.6,5355830635,213,0.59,5355830627,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832203,190,1,1,18,2,f1h34qp5zbfl489q8vnkhiq9s,1,61.7,84.4,2024-11-10T13:19:53.642Z,2024-11-10T13:19:55Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355830665,140,65.0,5355830663,56,Center,5355830667,141,73.8,5355830671,213,5.16,5355830669,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832215,191,1,1,18,3,f1h34qp5zbfl489q8vnkhiq9s,1,65.0,73.8,2024-11-10T13:19:54.850Z,2024-11-10T13:19:56Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5355830735,212,8.8,5355830763,156,,5355830731,140,61.2,5355830733,141,85.3,5355830737,213,2.04,5355830729,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832303,192,1,1,18,6,f1h34qp5zbfl489q8vnkhiq9s,1,61.0,81.5,2024-11-10T13:19:57.826Z,2024-11-10T13:20:02Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355831181,212,16.8,5355831175,140,46.5,5355831179,141,70.9,5355831183,213,3.58,5355831173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832335,193,1,1,18,11,f1h34qp5zbfl489q8vnkhiq9s,1,46.5,70.9,2024-11-10T13:20:02.714Z,2024-11-10T13:20:06Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355831389,56,Center,5355831391,140,58.5,5355831395,212,25.7,5355831393,141,38.0,5355831397,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832377,194,1,1,18,14,f1h34qp5zbfl489q8vnkhiq9s,1,60.2,33.7,2024-11-10T13:20:05.875Z,2024-11-10T13:20:09Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5355831639,213,5.52,5355831635,141,10.9,5355831633,140,75.5,5355831637,212,22.3,5355831631,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832391,195,1,1,18,18,f1h34qp5zbfl489q8vnkhiq9s,1,81.1,9.4,2024-11-10T13:20:09.803Z,2024-11-10T13:20:10Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355831713,213,2.84,5355831709,141,12.2,5355831707,140,75.2,5355831705,56,Right,5355831711,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832423,196,1,1,18,18,f1h34qp5zbfl489q8vnkhiq9s,1,75.2,12.2,2024-11-10T13:20:10.619Z,2024-11-10T13:20:13Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5355831885,141,7.3,5355831879,56,Right,5355831889,212,4.7,5355831893,213,5.50,5355831881,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832451,197,1,1,18,21,f1h34qp5zbfl489q8vnkhiq9s,1,72.0,11.0,2024-11-10T13:20:13.131Z,2024-11-10T13:20:14Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355832049,56,Center,5355832053,141,24.3,5355832057,213,1.56,5355832055,212,9.0,5355832051,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832487,198,1,1,18,22,f1h34qp5zbfl489q8vnkhiq9s,1,71.9,27.0,2024-11-10T13:20:14.419Z,2024-11-10T13:20:18Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355832295,56,Right,5355832303,212,11.2,5355832307,213,4.60,5355832297,140,70.7,5355832299,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832529,199,1,1,18,26,f1h34qp5zbfl489q8vnkhiq9s,1,69.9,15.3,2024-11-10T13:20:17.923Z,2024-11-10T13:20:20Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5355832567,56,Right,5355832571,141,9.4,5355832573,212,8.7,5355832575,213,5.80,5355832569,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832573,200,1,1,18,28,f1h34qp5zbfl489q8vnkhiq9s,1,71.6,9.8,2024-11-10T13:20:19.899Z,2024-11-10T13:20:22Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5355832785,140,64.0,5355832791,213,2.30,5355832789,212,12.0,5355832787,141,23.0,5355832783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832581,201,1,1,18,30,f1h34qp5zbfl489q8vnkhiq9s,1,62.6,25.9,2024-11-10T13:20:22.595Z,2024-11-10T13:20:23Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355832867,140,70.2,5355832869,141,25.9,5355832871,212,8.0,5355832865,56,Center,5355832873,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832625,202,1,1,18,31,f1h34qp5zbfl489q8vnkhiq9s,1,70.2,25.9,2024-11-10T13:20:23.635Z,2024-11-10T13:20:28Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355833161,213,4.52,5355833155,140,68.2,5355833159,212,10.8,5355833157,141,10.3,5355833153,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832655,203,1,1,18,36,f1h34qp5zbfl489q8vnkhiq9s,1,69.0,10.4,2024-11-10T13:20:28.099Z,2024-11-10T13:20:31Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5355833367,213,2.80,5355833363,141,14.4,5355833359,56,Right,5355833365,212,8.2,5355833361,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832673,204,1,1,18,39,f1h34qp5zbfl489q8vnkhiq9s,1,63.1,19.2,2024-11-10T13:20:31.499Z,2024-11-10T13:20:33Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355833489,213,6.17,5355833487,212,7.5,5355833483,140,70.2,5355833481,56,Right,5355833485,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832709,205,1,1,18,41,f1h34qp5zbfl489q8vnkhiq9s,1,70.2,17.9,2024-11-10T13:20:33.251Z,2024-11-10T13:20:35Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355833673,141,7.7,5355833681,213,5.46,5355833665,56,Right,5355833679,212,9.4,5355833669,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832749,206,1,1,18,43,f1h34qp5zbfl489q8vnkhiq9s,1,76.5,7.1,2024-11-10T13:20:35.347Z,2024-11-10T13:20:37Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5355833863,56,Right,5355833867,141,10.9,5355833871,213,2.82,5355833869,212,8.3,5355833865,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832813,207,1,1,18,46,f1h34qp5zbfl489q8vnkhiq9s,1,68.1,13.1,2024-11-10T13:20:37.723Z,2024-11-10T13:20:42Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355834185,56,Center,5355834193,213,0.31,5355834183,155,,5355834187,140,88.0,5355834189,141,23.1,5355834191,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832837,208,1,1,18,50,f1h34qp5zbfl489q8vnkhiq9s,1,88.6,23.1,2024-11-10T13:20:42.051Z,2024-11-10T13:20:43Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5355834293,140,86.9,5355834297,212,8.0,5355834299,213,4.49,5355834295,141,11.6,5355834291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746832885,209,1,1,18,52,f1h34qp5zbfl489q8vnkhiq9s,0,86.9,11.6,2024-11-10T13:20:43.651Z,2024-11-10T13:20:47Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5355834579,212,25.8,5355834575,140,98.1,5355834569,2,,5355834577,141,45.4,5355834573,56,Center,5355834581,213,1.10,5355834571,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833171,151,1,1,19,12,bd4qakf7j0wwie8wke9km7uj8,0,13.0,58.7,2024-11-10T13:21:04.635Z,2024-11-10T13:21:07Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5355836039,213,6.18,5355836027,56,Center,5355836035,212,55.0,5355836029,140,65.1,5355836033,141,50.0,5355836025,199,,5355836043,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833169,210,8,1,19,15,f1h34qp5zbfl489q8vnkhiq9s,1,38.1,41.2,2024-11-10T13:21:06.772Z,2024-11-10T13:21:06Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355836011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833199,211,1,1,19,16,f1h34qp5zbfl489q8vnkhiq9s,1,44.8,49.3,2024-11-10T13:21:08.292Z,2024-11-10T13:21:09Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5355836169,212,19.4,5355836171,213,2.71,5355836167,141,61.2,5355836163,56,Back,5355836205,156,,5355836165,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833235,213,1,1,19,20,f1h34qp5zbfl489q8vnkhiq9s,1,27.6,63.7,2024-11-10T13:21:11.755Z,2024-11-10T13:21:12Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5355836319,141,51.5,5355836315,56,Back,5355836321,212,18.3,5355836317,140,43.1,5355836323,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833253,214,1,1,19,21,f1h34qp5zbfl489q8vnkhiq9s,1,43.1,51.5,2024-11-10T13:21:12.668Z,2024-11-10T13:21:13Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5355836425,141,42.5,5355836429,213,4.95,5355836421,56,Back,5355836423,140,44.5,5355836427,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833293,215,1,1,19,21,f1h34qp5zbfl489q8vnkhiq9s,1,44.5,42.5,2024-11-10T13:21:13.588Z,2024-11-10T13:21:16Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355836627,56,Center,5355836635,213,6.07,5355836629,140,52.6,5355836633,212,8.7,5355836631,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833295,216,1,1,19,23,f1h34qp5zbfl489q8vnkhiq9s,1,52.6,39.8,2024-11-10T13:21:14.979Z,2024-11-10T13:21:16Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355836647,56,Center,5355836655,213,1.15,5355836653,212,6.5,5355836649,140,55.1,5355836651,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833317,217,1,1,19,24,f1h34qp5zbfl489q8vnkhiq9s,1,53.9,50.4,2024-11-10T13:21:16.612Z,2024-11-10T13:21:19Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5355836777,213,2.63,5355836773,141,67.9,5355836775,212,24.2,5355836771,140,33.8,5355836769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833343,218,1,1,19,27,f1h34qp5zbfl489q8vnkhiq9s,1,33.8,67.9,2024-11-10T13:21:18.923Z,2024-11-10T13:21:21Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5355836913,56,Back,5355836921,213,4.80,5355836917,141,57.3,5355836919,212,7.2,5355836915,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833405,219,1,1,19,28,f1h34qp5zbfl489q8vnkhiq9s,1,34.4,57.3,2024-11-10T13:21:20.236Z,2024-11-10T13:21:24Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355837243,212,14.2,5355837241,141,47.9,5355837237,56,Back,5355837239,140,46.5,5355837245,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833415,220,1,1,19,32,f1h34qp5zbfl489q8vnkhiq9s,1,44.9,56.3,2024-11-10T13:21:23.692Z,2024-11-10T13:21:25Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355837279,212,10.9,5355837275,140,45.5,5355837277,141,72.3,5355837273,56,Back,5355837281,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833531,221,1,1,19,33,f1h34qp5zbfl489q8vnkhiq9s,1,45.5,72.3,2024-11-10T13:21:25.188Z,2024-11-10T13:21:33Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5355837867,213,3.81,5355837863,212,13.5,5355837857,56,Back,5355837859,140,35.4,5355837861,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833549,222,1,1,19,41,f1h34qp5zbfl489q8vnkhiq9s,0,39.0,63.6,2024-11-10T13:21:32.948Z,2024-11-10T13:21:34Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355837945,56,Center,5355837955,212,25.3,5355837949,140,60.5,5355837953,141,46.9,5355837957,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833565,152,8,1,19,43,bd4qakf7j0wwie8wke9km7uj8,1,30.1,49.6,2024-11-10T13:21:35.515Z,2024-11-10T13:21:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5355838049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833639,223,1,1,19,46,f1h34qp5zbfl489q8vnkhiq9s,1,61.6,31.6,2024-11-10T13:21:38.468Z,2024-11-10T13:21:40Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355838433,213,4.84,5355838429,141,9.2,5355838425,56,Right,5355838431,212,15.3,5355838427,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833661,224,1,1,19,48,f1h34qp5zbfl489q8vnkhiq9s,1,63.4,9.2,2024-11-10T13:21:39.940Z,2024-11-10T13:21:41Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5355838515,140,61.2,5355838519,212,5.4,5355838513,56,Right,5355838521,213,2.01,5355838517,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833693,225,1,1,19,49,f1h34qp5zbfl489q8vnkhiq9s,1,61.2,16.4,2024-11-10T13:21:41.268Z,2024-11-10T13:21:43Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355838697,212,6.3,5355838693,140,57.7,5355838691,56,Center,5355838699,213,2.19,5355838695,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833727,226,1,1,19,51,f1h34qp5zbfl489q8vnkhiq9s,0,57.7,24.0,2024-11-10T13:21:43.028Z,2024-11-10T13:59:38Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355838895,212,8.6,5355838889,56,Center,5355838891,140,65.9,5355838897,213,0.07,5355838893,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833777,153,3,1,19,53,bd4qakf7j0wwie8wke9km7uj8,1,33.6,73.6,2024-11-10T13:21:45.132Z,2024-11-10T13:59:36Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5355839151,56,Back,5356018037,233,227,5356016873,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833731,227,45,1,19,53,f1h34qp5zbfl489q8vnkhiq9s,0,66.4,26.4,2024-11-10T13:21:45.132Z,2024-11-10T13:59:37Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5356018069,233,153,5356018013,285,,5355838913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746855907,356,1,1,19,55,bd4qakf7j0wwie8wke9km7uj8,1,38.6,75.2,2024-11-10T13:21:46.860Z,2024-11-10T21:04:07Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5355962189,141,68.7,5355962191,212,6.9,5355962187,140,43.6,5355962185,56,Back,5355962193,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833867,155,1,1,20,0,bd4qakf7j0wwie8wke9km7uj8,1,71.6,61.4,2024-11-10T13:21:52.003Z,2024-11-10T13:22:04Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,1.0,,5355839647,140,79.7,5355840225,210,15,5355839649,141,74.5,5355839653,213,0.81,5355840227,154,,5355839645,56,Center,5355839651,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746833879,156,15,1,20,3,bd4qakf7j0wwie8wke9km7uj8,1,84.2,68.8,2024-11-10T13:21:55.466Z,2024-11-10T21:17:28Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5355840283,55,155,5355840281,154,,5355839719,56,Center,5355839727,20,,5355839717,64,,5355840287,102,49.5,5355840277,78,,5355840291,146,98.4,5355840293,147,53.1,5355840279,29,,5358536257,23,5355840307,233,228,5355840289,103,3.8,,,,,,,,,,,,,,,
2746833875,228,10,1,20,3,f1h34qp5zbfl489q8vnkhiq9s,1,2.7,45.7,2024-11-10T13:21:55.566Z,2024-11-10T13:46:56Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5355839695,178,,5355839697,182,,5355839693,173,,5355839823,233,156,5355839699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834099,230,1,1,20,19,f1h34qp5zbfl489q8vnkhiq9s,1,7.7,51.8,2024-11-10T13:22:11.084Z,2024-11-10T13:22:12Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5355840941,56,Back,5355840939,123,,5355840945,141,62.4,5355840949,213,0.44,5355840947,212,16.9,5355840943,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834273,231,1,1,20,20,f1h34qp5zbfl489q8vnkhiq9s,1,22.3,62.4,2024-11-10T13:22:12.588Z,2024-11-10T13:22:25Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355841787,213,4.83,5355841779,56,Back,5355841783,141,36.4,5355841785,212,17.8,5355841781,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834355,232,1,1,20,33,f1h34qp5zbfl489q8vnkhiq9s,1,33.2,36.4,2024-11-10T13:22:24.876Z,2024-11-10T13:22:30Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355842203,141,21.6,5355842207,213,5.62,5355842199,56,Back,5355842205,212,16.3,5355842201,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834419,233,1,1,20,38,f1h34qp5zbfl489q8vnkhiq9s,1,59.5,21.0,2024-11-10T13:22:30.061Z,2024-11-10T13:22:34Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355842547,140,46.1,5355842553,213,3.00,5355842549,141,24.0,5355842551,212,14.2,5355842545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834439,234,1,1,20,43,f1h34qp5zbfl489q8vnkhiq9s,1,44.1,26.5,2024-11-10T13:22:34.709Z,2024-11-10T13:22:38Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355842679,213,1.57,5355842675,141,52.2,5355842673,140,44.1,5355842677,212,17.5,5355842671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834459,235,1,1,20,46,f1h34qp5zbfl489q8vnkhiq9s,1,44.4,52.5,2024-11-10T13:22:38.237Z,2024-11-10T13:22:40Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355842831,140,55.3,5355842837,212,14.3,5355842833,141,65.1,5355842841,213,0.64,5355842829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834483,236,1,1,20,48,f1h34qp5zbfl489q8vnkhiq9s,1,55.3,65.1,2024-11-10T13:22:40.476Z,2024-11-10T13:22:43Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5355842989,141,57.2,5355842991,212,8.4,5355842987,140,49.2,5355842985,56,Back,5355842993,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834531,237,1,1,20,51,f1h34qp5zbfl489q8vnkhiq9s,1,47.7,53.4,2024-11-10T13:22:43.076Z,2024-11-10T13:22:48Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355843369,56,Back,5355843371,140,45.8,5355843375,212,16.0,5355843377,213,4.59,5355843373,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834591,238,1,1,20,56,f1h34qp5zbfl489q8vnkhiq9s,1,46.1,29.7,2024-11-10T13:22:48.501Z,2024-11-10T13:22:53Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355843757,56,Back,5355843763,212,13.0,5355843761,141,48.7,5355843759,140,44.4,5355843765,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834635,239,1,1,21,1,f1h34qp5zbfl489q8vnkhiq9s,1,44.1,62.6,2024-11-10T13:22:53.076Z,2024-11-10T13:22:57Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355844013,212,21.9,5355844009,140,46.7,5355844011,141,30.6,5355844007,56,Back,5355844015,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834681,240,1,1,21,5,f1h34qp5zbfl489q8vnkhiq9s,1,58.3,32.7,2024-11-10T13:22:57.277Z,2024-11-10T13:23:02Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355844283,140,73.2,5355844287,212,21.7,5355844291,213,5.52,5355844285,141,10.6,5355844281,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746834739,241,1,1,21,10,f1h34qp5zbfl489q8vnkhiq9s,1,82.0,9.1,2024-11-10T13:23:02.101Z,2024-11-10T13:23:06Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355844581,141,14.0,5355844577,56,Right,5355844583,212,6.0,5355844585,213,2.56,5355844579,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
