id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2802147949,152,1,1,15,10,bd4qakf7j0wwie8wke9km7uj8,0,15.4,43.7,2025-04-17T12:16:08.392Z,2025-04-17T12:16:11Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5657665877,1,,5657665869,140,66.3,5657665873,212,54.5,5657665865,157,,5657665871,141,59.4,5657665867,56,Center,5657665875,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802147971,133,1,1,15,15,8cfkisxf1fkxdqtt6tx1tup48,1,34.7,37.1,2025-04-17T12:16:13.710Z,2025-04-17T12:16:15Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657666029,141,41.5,5657666025,56,Back,5657666031,212,21.6,5657666033,213,3.00,5657666027,140,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802147985,134,1,1,15,17,8cfkisxf1fkxdqtt6tx1tup48,0,14.3,41.5,2025-04-17T12:16:15.237Z,2025-04-17T12:16:22Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657666167,1,,5657666157,56,Right,5657666163,212,84.5,5657666161,141,4.9,5657666165,213,5.98,5657666155,157,,5657666159,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802147987,153,1,1,15,24,bd4qakf7j0wwie8wke9km7uj8,1,4.1,92.8,2025-04-17T12:16:22.281Z,2025-04-17T12:17:38Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5657666175,212,16.7,5657666177,213,4.63,5657666173,141,68.3,5657666169,56,Back,5657666171,140,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148019,155,1,1,15,29,bd4qakf7j0wwie8wke9km7uj8,0,3.8,53.3,2025-04-17T12:16:27.553Z,2025-04-17T12:16:31Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5657666365,56,Right,5657666375,1,,5657666369,141,15.6,5657666373,213,5.84,5657666367,140,55.5,5657666371,212,60.0,5657666363,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148023,135,1,1,15,33,8cfkisxf1fkxdqtt6tx1tup48,0,45.7,83.8,2025-04-17T12:16:31.789Z,2025-04-17T12:16:32Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657666401,213,6.17,5657666391,3,,5657666399,212,18.1,5657666395,140,62.8,5657666397,141,80.9,5657666393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148039,156,1,1,15,34,bd4qakf7j0wwie8wke9km7uj8,1,31.1,17.4,2025-04-17T12:16:32.961Z,2025-04-17T12:16:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657666485,141,36.0,5657666481,56,Center,5657666489,213,0.49,5657666487,212,26.7,5657666483,140,53.5,5657666479,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148061,157,1,1,15,36,bd4qakf7j0wwie8wke9km7uj8,1,53.5,36.0,2025-04-17T12:16:35.019Z,2025-04-17T12:16:38Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5657666587,213,1.42,5657666579,56,Center,5657666583,141,62.7,5657666581,140,56.2,5657666585,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148073,158,1,1,15,39,bd4qakf7j0wwie8wke9km7uj8,1,55.6,62.0,2025-04-17T12:16:38.041Z,2025-04-18T17:09:18Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5657666655,212,38.2,5659939815,155,,5657666649,56,Right,5657666651,140,63.1,5657666659,1,,5657666657,213,4.92,5657666653,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148085,159,1,1,15,42,bd4qakf7j0wwie8wke9km7uj8,1,62.3,7.6,2025-04-17T12:16:40.745Z,2025-04-17T12:16:44Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657666725,140,68.0,5657666729,212,15.2,5657666731,213,1.17,5657666723,56,Center,5657666727,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148093,160,1,1,15,45,bd4qakf7j0wwie8wke9km7uj8,1,61.0,31.3,2025-04-17T12:16:44.009Z,2025-04-17T12:16:47Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5657666779,213,1.07,5657666771,56,Left,5657666773,140,81.2,5657666769,155,,5657666781,1,,5657666777,212,44.4,5657666775,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148097,161,61,1,15,49,bd4qakf7j0wwie8wke9km7uj8,0,81.2,88.7,2025-04-17T12:16:47.258Z,2025-04-17T12:16:47Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657666797,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148133,136,5,1,15,49,8cfkisxf1fkxdqtt6tx1tup48,1,17.1,-1.6,2025-04-17T12:16:47.774Z,2025-04-17T12:16:59Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657666947,347,,5657666961,233,162,5657666945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148099,162,5,1,15,49,bd4qakf7j0wwie8wke9km7uj8,0,82.9,101.6,2025-04-17T12:16:47.774Z,2025-04-17T14:03:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657666799,56,Left,5657666977,233,136,5657666801,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148145,137,1,1,16,0,8cfkisxf1fkxdqtt6tx1tup48,1,13.8,0.0,2025-04-17T12:16:58.413Z,2025-04-18T17:09:43Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5657667013,140,22.8,5657667017,141,9.8,5657667023,212,12.3,5657667009,56,Back,5657667027,213,0.69,5657667005,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148151,138,1,1,16,1,8cfkisxf1fkxdqtt6tx1tup48,1,22.8,9.8,2025-04-17T12:17:00.061Z,2025-04-17T12:17:01Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657667079,156,,5657667045,140,15.3,5657667043,56,Back,5657667047,141,4.0,5657667051,213,3.61,5657667049,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148159,139,1,1,16,2,8cfkisxf1fkxdqtt6tx1tup48,0,15.3,4.0,2025-04-17T12:17:00.758Z,2025-04-18T17:11:31Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5657667161,212,51.5,5657667159,141,56.0,5657667155,56,Center,5657667165,1,,5657667157,140,50.9,5657667153,157,,5657667163,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802550315,945,61,1,16,3,bd4qakf7j0wwie8wke9km7uj8,1,52.8,53.3,2025-04-17T12:17:01.429Z,2025-04-18T17:11:28Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5659948703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148161,140,61,1,16,4,8cfkisxf1fkxdqtt6tx1tup48,1,50.9,56.0,2025-04-17T12:17:02.574Z,2025-04-18T17:11:23Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5657667169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148165,163,1,1,16,5,bd4qakf7j0wwie8wke9km7uj8,1,55.2,59.3,2025-04-17T12:17:03.153Z,2025-04-17T12:17:05Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657667185,140,34.1,5657667191,213,3.04,5657667189,212,22.3,5657667187,141,62.7,5657667183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148181,165,1,1,16,7,bd4qakf7j0wwie8wke9km7uj8,1,33.8,62.7,2025-04-17T12:17:05.108Z,2025-04-17T12:17:08Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5657667269,140,38.1,5657667273,212,27.2,5657667275,213,4.88,5657667271,141,23.3,5657667267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148227,166,1,1,16,10,bd4qakf7j0wwie8wke9km7uj8,1,35.3,22.4,2025-04-17T12:17:08.768Z,2025-04-17T12:17:16Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657667555,212,26.0,5657667553,141,35.1,5657667557,213,2.80,5657667551,140,11.9,5657667549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148245,167,1,1,16,18,bd4qakf7j0wwie8wke9km7uj8,0,14.8,27.6,2025-04-17T12:17:16.489Z,2025-04-17T12:17:20Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5657667653,1,,5657667647,141,43.7,5657667643,56,Center,5657667641,157,,5657667651,213,0.14,5657667645,140,87.2,5657667649,212,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148251,141,52,1,16,24,8cfkisxf1fkxdqtt6tx1tup48,1,8.1,42.8,2025-04-17T12:17:22.556Z,2025-04-18T17:12:27Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5659952539,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148293,142,1,1,16,36,8cfkisxf1fkxdqtt6tx1tup48,1,9.6,43.3,2025-04-17T12:17:34.621Z,2025-04-17T12:17:37Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657667965,213,6.13,5657667959,140,27.6,5657667957,56,Back,5657667961,141,38.9,5657667955,123,,5657667971,189,,5657667963,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148301,143,1,1,16,39,8cfkisxf1fkxdqtt6tx1tup48,1,27.1,36.9,2025-04-17T12:17:37.356Z,2025-04-18T17:13:48Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657668023,213,4.30,5657668019,141,22.5,5657668015,56,Back,5657668021,212,10.7,5657668017,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148313,144,1,1,16,45,8cfkisxf1fkxdqtt6tx1tup48,0,38.7,25.0,2025-04-17T12:17:43.124Z,2025-04-18T17:13:52Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657668125,56,Center,5657668129,141,73.9,5657668135,1,,5659958011,157,,5657668131,212,52.9,5657668133,213,0.68,5657668127,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148311,168,12,1,16,46,bd4qakf7j0wwie8wke9km7uj8,1,20.5,25.9,2025-04-17T12:17:45.056Z,2025-04-17T12:17:54Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657668137,15,,5657668119,212,10.3,5657668115,140,30.3,5657668121,213,6.26,5657668117,141,25.5,5657668113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148345,145,1,1,16,49,8cfkisxf1fkxdqtt6tx1tup48,1,67.7,74.4,2025-04-17T12:17:47.564Z,2025-04-17T12:17:52Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5657668313,56,Left,5657668321,212,6.8,5657668317,141,83.9,5657668323,213,1.90,5657668315,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148349,146,4,1,16,53,8cfkisxf1fkxdqtt6tx1tup48,1,67.6,71.8,2025-04-17T12:17:51.797Z,2025-04-17T13:58:14Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657787321,295,,5657668333,56,Center,5657668867,233,169,5657668667,13,,5657668669,152,,5657668335,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148363,169,4,1,16,53,bd4qakf7j0wwie8wke9km7uj8,0,32.4,28.2,2025-04-17T12:17:51.798Z,2025-04-17T13:11:40Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5657668487,56,Back,5657668493,285,,5657668483,13,,5657668873,233,146,5657668485,295,,5657668489,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148523,147,13,1,17,39,8cfkisxf1fkxdqtt6tx1tup48,1,70.3,66.4,2025-04-17T12:18:37.508Z,2025-04-18T17:15:04Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5657669699,103,62.5,5657669393,26,,5657669705,231,51.1,5657878191,18,,5657669703,230,99.7,5657669701,458,,5659960517,74,,5657669697,102,52.1,5657669471,20,5657669397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148535,148,5,1,17,40,8cfkisxf1fkxdqtt6tx1tup48,0,101.2,42.8,2025-04-17T12:18:38.969Z,2025-04-17T14:03:43Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657669465,346,,5657669463,56,Center,5657669725,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148581,170,5,1,17,40,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,57.2,2025-04-17T12:18:38.969Z,2025-04-17T14:03:43Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5657669709,346,,5657669711,233,148,5657669707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148591,171,1,1,17,57,bd4qakf7j0wwie8wke9km7uj8,1,2.7,40.7,2025-04-17T12:18:56.095Z,2025-04-18T17:15:19Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5657669767,141,30.6,5657669771,213,6.03,5657669763,56,Back,5657669761,124,,5657669769,212,26.9,5659963207,189,,5657669775,237,,5657669765,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148595,172,1,1,17,58,bd4qakf7j0wwie8wke9km7uj8,1,27.5,30.6,2025-04-17T12:18:56.824Z,2025-04-17T12:18:58Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657669791,56,Back,5657669795,141,70.5,5657669799,213,1.87,5657669797,212,28.4,5657669793,140,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148599,173,1,1,17,59,bd4qakf7j0wwie8wke9km7uj8,1,19.4,70.5,2025-04-17T12:18:57.792Z,2025-04-17T12:18:59Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5657669817,56,Back,5657669821,141,73.5,5657669825,213,0.09,5657669823,212,22.6,5657669815,155,,5657669819,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148605,174,1,1,18,1,bd4qakf7j0wwie8wke9km7uj8,1,40.8,73.5,2025-04-17T12:18:59.335Z,2025-04-17T12:19:01Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5657669863,212,15.1,5657669861,141,84.7,5657669869,156,,5657669855,3,,5657669857,56,Back,5657669865,213,2.61,5657669859,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148619,175,1,1,18,5,bd4qakf7j0wwie8wke9km7uj8,0,36.6,85.4,2025-04-17T12:19:03.152Z,2025-04-17T14:03:53Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657669947,213,4.96,5657670003,236,,5657669943,141,82.3,5657669941,140,37.1,5657670009,286,,5657669939,56,Back,5657670005,233,149,5657669945,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148631,149,74,1,18,5,8cfkisxf1fkxdqtt6tx1tup48,1,63.4,8.8,2025-04-17T12:19:03.153Z,2025-04-18T17:15:32Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657670013,233,175,5657669997,56,Right,5657669999,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148629,176,61,1,18,6,bd4qakf7j0wwie8wke9km7uj8,0,38.9,81.2,2025-04-17T12:19:04.464Z,2025-04-17T12:19:04Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657669995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148639,150,1,1,18,7,8cfkisxf1fkxdqtt6tx1tup48,0,41.7,11.4,2025-04-17T12:19:05.126Z,2025-04-17T12:19:07Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5657670041,286,,5657670025,141,10.3,5657670035,236,,5657670021,56,Back,5657670029,213,6.09,5657670027,212,4.0,5657670037,233,177,5657670023,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148637,177,74,1,18,7,bd4qakf7j0wwie8wke9km7uj8,1,41.5,81.2,2025-04-17T12:19:05.127Z,2025-04-17T12:19:06Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657670019,285,,5657670045,233,150,5657670017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148661,178,1,1,18,8,bd4qakf7j0wwie8wke9km7uj8,0,56.6,67.6,2025-04-17T12:19:06.976Z,2025-04-17T12:19:09Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5657670147,56,Center,5657670153,212,25.7,5657670155,213,0.22,5657670145,155,,5657670149,140,80.5,5657670151,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148673,151,1,1,18,11,8cfkisxf1fkxdqtt6tx1tup48,1,16.6,16.5,2025-04-17T12:19:09.915Z,2025-04-17T12:19:12Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657670225,141,37.3,5657670223,140,7.2,5657670219,3,,5657670227,212,17.2,5657670229,213,2.18,5657670221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148677,152,52,1,18,13,8cfkisxf1fkxdqtt6tx1tup48,1,7.2,37.3,2025-04-17T12:19:11.900Z,2025-04-18T17:15:45Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5659964809,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148709,153,1,1,18,19,8cfkisxf1fkxdqtt6tx1tup48,1,9.0,40.6,2025-04-17T12:19:17.596Z,2025-04-17T12:19:21Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657670397,212,7.6,5657670393,140,10.7,5657670391,56,Back,5657670389,123,,5657670399,213,4.95,5657670395,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148721,154,1,1,18,22,8cfkisxf1fkxdqtt6tx1tup48,1,15.1,26.2,2025-04-17T12:19:20.987Z,2025-04-17T12:19:24Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657670485,140,8.5,5657670491,213,1.92,5657670489,212,20.5,5657670487,141,54.5,5657670483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148749,155,1,1,18,26,8cfkisxf1fkxdqtt6tx1tup48,1,8.7,57.3,2025-04-17T12:19:24.676Z,2025-04-17T12:19:33Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657670651,213,5.90,5657670641,56,Right,5657670643,140,71.3,5657670647,212,70.8,5657670639,157,,5657670645,141,18.5,5657670655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148769,156,1,1,18,35,8cfkisxf1fkxdqtt6tx1tup48,1,65.2,28.3,2025-04-17T12:19:33.363Z,2025-04-17T12:19:36Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5657670753,56,Center,5657670757,141,68.4,5657670755,140,79.7,5657670759,212,31.2,5657670761,213,1.06,5657670751,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148771,157,44,1,18,37,8cfkisxf1fkxdqtt6tx1tup48,1,78.2,72.4,2025-04-17T12:19:35.727Z,2025-04-17T12:19:40Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5657670765,56,Center,5657670769,233,179,5657670767,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148763,179,44,1,18,37,bd4qakf7j0wwie8wke9km7uj8,0,21.8,27.6,2025-04-17T12:19:35.728Z,2025-04-17T12:19:42Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657670723,56,Back,5657670777,233,157,5657670725,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148789,158,1,1,18,38,8cfkisxf1fkxdqtt6tx1tup48,0,79.7,68.4,2025-04-17T12:19:36.379Z,2025-04-18T17:17:38Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5657670871,141,50.6,5657670867,56,Center,5657670875,213,4.84,5657670869,140,81.2,5657670873,212,12.2,5657670865,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148791,159,43,1,18,39,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-17T12:19:37.890Z,2025-04-18T17:17:40Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657670883,56,Center,5659972961,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802554681,946,61,1,18,40,bd4qakf7j0wwie8wke9km7uj8,1,15.5,45.0,2025-04-17T12:19:38.607Z,2025-04-18T17:17:48Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5659973603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148779,180,52,1,18,40,bd4qakf7j0wwie8wke9km7uj8,1,5.5,40.7,2025-04-17T12:19:39.040Z,2025-04-18T17:17:54Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5659973959,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148835,182,1,1,18,53,bd4qakf7j0wwie8wke9km7uj8,1,12.0,43.9,2025-04-17T12:19:51.777Z,2025-04-17T12:19:53Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5657671137,212,10.5,5657671133,140,12.9,5657671131,56,Back,5657671129,123,,5657671139,213,4.80,5657671135,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148853,183,1,1,18,54,bd4qakf7j0wwie8wke9km7uj8,1,12.9,28.5,2025-04-17T12:19:53.047Z,2025-04-17T12:20:00Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657671247,56,Back,5657671253,212,22.3,5657671249,140,28.0,5657671251,141,5.5,5657671255,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148869,184,1,1,19,2,bd4qakf7j0wwie8wke9km7uj8,0,29.0,5.9,2025-04-17T12:20:00.415Z,2025-04-17T12:20:05Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657671367,56,Right,5657671371,141,10.9,5657671375,213,0.10,5657671377,1,,5657671373,212,34.8,5657671369,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148919,161,61,1,19,7,8cfkisxf1fkxdqtt6tx1tup48,1,45.9,86.3,2025-04-17T12:20:05.703Z,2025-04-17T14:11:12Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5657671657,189,,5657671641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148885,160,5,1,19,8,8cfkisxf1fkxdqtt6tx1tup48,0,60.8,100.9,2025-04-17T12:20:06.631Z,2025-04-17T14:03:44Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657671471,347,,5657671563,233,185,5657671469,56,Left,5657671505,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148877,185,5,1,19,8,bd4qakf7j0wwie8wke9km7uj8,1,39.2,-0.9,2025-04-17T12:20:06.631Z,2025-04-17T12:20:28Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657671495,233,160,5657671421,56,Back,5657671423,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148883,186,1,1,19,9,bd4qakf7j0wwie8wke9km7uj8,1,51.8,0.0,2025-04-17T12:20:07.448Z,2025-04-17T12:20:09Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657671457,56,Back,5657671463,212,17.4,5657671461,141,15.0,5657671465,213,2.42,5657671455,107,,5657671459,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148899,187,1,1,19,10,bd4qakf7j0wwie8wke9km7uj8,1,39.3,15.0,2025-04-17T12:20:08.983Z,2025-04-17T12:20:10Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657671553,213,5.84,5657671547,140,41.9,5657671551,212,3.0,5657671545,56,Back,5657671549,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148907,188,1,1,19,12,bd4qakf7j0wwie8wke9km7uj8,1,41.9,13.1,2025-04-17T12:20:10.279Z,2025-04-17T12:20:12Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5657671573,140,39.5,5657671577,212,6.2,5657671579,213,4.30,5657671571,56,Back,5657671575,141,4.7,5657671605,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802148945,189,1,1,19,14,bd4qakf7j0wwie8wke9km7uj8,1,46.0,5.6,2025-04-17T12:20:12.431Z,2025-04-17T12:20:16Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657671785,141,10.0,5657671787,212,26.2,5657671783,140,70.8,5657671781,56,Right,5657671789,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
