id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2795606673,218,1,1,16,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.9,67.9,2025-04-04T17:17:24.343Z,2025-04-04T17:17:25Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621721495,213,1.86,5621721485,56,Left,5621721487,140,67.5,5621721491,141,85.6,5621721493,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606689,219,1,1,16,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.5,85.6,2025-04-04T17:17:25.607Z,2025-04-04T17:17:26Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5621721577,140,54.1,5621721575,56,Left,5621721583,213,3.21,5621721581,212,14.1,5621721579,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606723,220,1,1,16,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.1,84.2,2025-04-04T17:17:26.422Z,2025-04-04T17:17:29Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621721759,56,Center,5621721761,140,63.3,5621721763,141,72.6,5621721765,212,12.5,5621721769,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606727,221,61,1,16,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.1,71.7,2025-04-04T17:17:29.797Z,2025-04-04T17:17:30Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621721783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606749,222,1,1,16,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.4,68.7,2025-04-04T17:17:30.639Z,2025-04-04T17:17:32Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621721873,56,Left,5621721881,213,2.10,5621721879,212,12.6,5621721875,140,59.3,5621721877,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606795,223,1,1,16,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.1,82.7,2025-04-04T17:17:31.966Z,2025-04-04T17:17:36Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621722145,213,4.75,5621722135,56,Center,5621722147,1,,5621722143,212,40.1,5621722141,141,23.7,5621722139,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606839,224,1,1,16,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.9,19.2,2025-04-04T17:17:36.111Z,2025-04-04T17:17:39Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621722349,212,21.3,5621722343,56,Right,5621722345,140,80.0,5621722347,141,5.0,5621722351,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606871,225,1,1,16,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.6,7.0,2025-04-04T17:17:38.951Z,2025-04-04T17:17:41Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5621722515,56,Center,5621722523,213,2.47,5621722521,212,17.3,5621722519,141,22.8,5621722517,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606925,226,1,1,16,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.7,22.8,2025-04-04T17:17:41.407Z,2025-04-04T17:17:46Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621722835,56,Center,5621722843,213,1.77,5621722841,212,33.3,5621722839,141,70.8,5621722845,1,,5621722837,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606955,227,1,1,16,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.7,68.7,2025-04-04T17:17:46.030Z,2025-04-04T17:17:48Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621722975,140,54.7,5621722977,141,34.6,5621722981,213,4.71,5621722979,212,23.2,5621722973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607001,228,1,1,16,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.1,34.6,2025-04-04T17:17:48.358Z,2025-04-04T17:17:52Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621723207,141,7.1,5621723205,140,68.5,5621723211,213,5.36,5621723209,212,23.4,5621723203,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607035,229,1,1,16,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.1,9.2,2025-04-04T17:17:52.614Z,2025-04-04T17:17:55Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621723447,213,2.09,5621723439,56,Back,5621723443,141,59.9,5621723441,140,48.3,5621723445,212,39.7,5621723449,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607091,230,1,1,16,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,48.3,59.9,2025-04-04T17:17:55.686Z,2025-04-04T17:18:01Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621723825,213,0.73,5621723813,56,Left,5621723817,141,81.4,5621723819,212,22.0,5621723815,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607115,231,1,1,16,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.1,86.5,2025-04-04T17:18:01.295Z,2025-04-04T17:18:03Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621723921,141,88.7,5621723923,212,7.0,5621723917,56,Left,5621723919,140,70.6,5621723925,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607121,232,1,1,16,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.6,88.7,2025-04-04T17:18:02.934Z,2025-04-04T17:18:03Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621723961,140,72.1,5621723963,141,90.9,5621723967,213,0.76,5621723959,56,Left,5621723965,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607169,233,1,1,16,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.1,90.9,2025-04-04T17:18:03.695Z,2025-04-04T17:18:07Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5621724303,56,Left,5621724307,140,79.9,5621724311,212,10.3,5621724313,213,5.64,5621724309,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607189,234,1,1,16,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.2,71.2,2025-04-04T17:18:07.294Z,2025-04-04T17:18:27Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,1.0,,5621724421,56,Center,5621724423,140,88.9,5621724427,212,8.8,5621725339,210,15,5621725341,154,,5621724429,213,4.44,5621724425,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607193,235,15,1,16,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.9,58.7,2025-04-04T17:18:08.942Z,2025-04-04T17:18:27Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621724439,17,,5621725373,102,49.9,5621725375,103,28.5,5621725367,55,234,5621725379,147,52.9,5621724441,56,Center,5621725377,146,97.7,5621724825,20,,5621725365,154,,5621725429,233,5621725363,29,,5621725361,79,5621724437,22,,160,,,,,,,,,,
2795607209,160,10,1,16,59,b2vft81kyjurzbmekvgrqwr64,1,3.8,49.9,2025-04-04T17:18:09.042Z,2025-04-04T17:18:28Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621725461,233,235,5621724515,178,,5621724517,182,,5621724513,173,,5621724519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607247,161,12,1,17,4,b2vft81kyjurzbmekvgrqwr64,1,7.1,49.3,2025-04-04T17:18:14.484Z,2025-04-04T17:19:58Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621724735,140,13.5,5621724739,212,7.1,5621724741,213,0.33,5621724737,141,52.7,5621724749,15,,5621724733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607269,162,4,1,17,5,b2vft81kyjurzbmekvgrqwr64,1,13.2,48.8,2025-04-04T17:18:14.829Z,2025-04-04T17:18:21Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621724875,285,,5621724877,233,236,5621724867,13,,5621724873,265,,5621724871,152,,5621724869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607243,236,4,1,17,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,86.8,51.2,2025-04-04T17:18:14.830Z,2025-04-04T17:18:22Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621724769,265,,5621724771,286,,5621724907,233,162,5621724765,56,Center,5621724763,13,,5621724767,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607481,163,1,1,17,28,b2vft81kyjurzbmekvgrqwr64,1,12.2,48.4,2025-04-04T17:18:38.147Z,2025-04-04T17:20:15Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621726183,141,27.3,5621726181,140,17.1,5621726187,213,5.06,5621726177,152,,5621726179,56,Back,5621726185,212,15.2,5621732541,189,,5621726175,5,,,,,,,,,,,,,,,,,,,,,,,,,
2795607491,164,1,1,17,28,b2vft81kyjurzbmekvgrqwr64,1,17.1,27.3,2025-04-04T17:18:38.643Z,2025-04-04T17:20:16Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621726235,212,15.9,5621732585,189,,5621726237,213,2.05,5621726229,56,Back,5621726233,141,48.1,5621726231,140,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607501,165,1,1,17,29,b2vft81kyjurzbmekvgrqwr64,1,10.1,48.1,2025-04-04T17:18:39.643Z,2025-04-04T17:22:45Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621726295,212,23.1,5621726297,213,1.49,5621726293,141,82.0,5621726291,140,11.8,5621726289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607547,166,1,1,17,31,b2vft81kyjurzbmekvgrqwr64,1,12.3,83.8,2025-04-04T17:18:41.627Z,2025-04-04T17:18:43Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621726481,56,Back,5621726483,140,24.6,5621726487,212,13.2,5621726489,213,0.22,5621726485,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607555,167,1,1,17,33,b2vft81kyjurzbmekvgrqwr64,1,24.6,88.0,2025-04-04T17:18:43.492Z,2025-04-04T17:18:44Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621726537,212,6.3,5621726533,140,19.8,5621726531,56,Back,5621726535,141,93.6,5621726539,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607575,168,1,1,17,34,b2vft81kyjurzbmekvgrqwr64,1,19.8,93.6,2025-04-04T17:18:44.172Z,2025-04-04T17:18:45Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621726637,140,23.6,5621726635,56,Back,5621726639,141,82.6,5621726641,212,8.5,5621726643,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607675,169,1,1,17,35,b2vft81kyjurzbmekvgrqwr64,1,26.7,82.6,2025-04-04T17:18:45.372Z,2025-04-04T17:18:53Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621727175,140,41.8,5621727177,141,92.4,5621727173,56,Back,5621727179,212,17.2,5621727181,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607615,237,83,1,17,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,46.2,15.2,2025-04-04T17:18:49.070Z,2025-04-04T17:18:54Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621727271,399,dwuxps3jv2852642q000wep6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607685,170,1,1,17,44,b2vft81kyjurzbmekvgrqwr64,1,57.0,75.9,2025-04-04T17:18:53.779Z,2025-04-04T17:18:57Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621727497,1,,5621727225,213,4.38,5621727219,140,46.9,5621727223,212,32.6,5621727221,141,30.6,5621727217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607771,171,1,1,17,47,b2vft81kyjurzbmekvgrqwr64,1,46.9,30.6,2025-04-04T17:18:56.868Z,2025-04-04T17:19:00Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621727707,213,5.48,5621727703,141,8.3,5621727701,140,60.7,5621727705,212,21.0,5621727699,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607801,172,1,1,17,50,b2vft81kyjurzbmekvgrqwr64,1,62.6,7.6,2025-04-04T17:19:00.579Z,2025-04-04T17:19:03Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5621727869,141,21.5,5621727871,212,19.5,5621727873,213,2.63,5621727865,56,Back,5621727867,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607809,173,1,1,17,53,b2vft81kyjurzbmekvgrqwr64,1,49.9,17.4,2025-04-04T17:19:03.491Z,2025-04-04T17:19:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621727917,140,51.0,5621727919,141,44.3,5621727915,56,Center,5621727921,212,18.3,5621727923,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607859,174,1,1,17,54,b2vft81kyjurzbmekvgrqwr64,1,50.5,45.2,2025-04-04T17:19:04.459Z,2025-04-04T17:19:08Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621728167,56,Center,5621728175,213,1.09,5621728173,212,22.2,5621728171,141,74.2,5621728169,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607887,175,1,1,17,59,b2vft81kyjurzbmekvgrqwr64,1,57.4,72.4,2025-04-04T17:19:08.812Z,2025-04-04T17:19:11Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621728351,56,Left,5621728353,140,68.8,5621728359,213,0.83,5621728357,212,17.8,5621728355,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607929,176,1,1,18,1,b2vft81kyjurzbmekvgrqwr64,1,68.8,91.8,2025-04-04T17:19:11.475Z,2025-04-04T17:19:15Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621728593,141,78.8,5621728589,140,47.3,5621728597,212,24.2,5621728599,213,3.51,5621728587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607951,177,1,1,18,5,b2vft81kyjurzbmekvgrqwr64,1,42.4,77.8,2025-04-04T17:19:15.075Z,2025-04-04T17:19:16Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621728703,140,40.7,5621728709,213,4.59,5621728699,56,Back,5621728705,141,56.4,5621728707,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607987,178,1,1,18,7,b2vft81kyjurzbmekvgrqwr64,1,41.7,55.8,2025-04-04T17:19:16.731Z,2025-04-04T17:19:19Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621728903,213,1.60,5621728901,212,16.8,5621728897,140,41.2,5621728895,56,Back,5621728899,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608057,179,1,1,18,9,b2vft81kyjurzbmekvgrqwr64,1,40.6,73.8,2025-04-04T17:19:19.051Z,2025-04-04T17:19:25Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621729275,56,Back,5621729277,140,37.2,5621729281,212,15.3,5621729279,141,51.9,5621729283,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608063,180,50,1,18,15,b2vft81kyjurzbmekvgrqwr64,1,60.5,34.2,2025-04-04T17:19:25.548Z,2025-04-04T19:05:29Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621729313,56,Center,5621729555,233,238,5621729315,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608097,238,7,1,18,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.5,65.8,2025-04-04T17:19:25.549Z,2025-04-04T19:05:29Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621729537,233,180,5621729497,56,Back,5621729499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608113,239,1,1,18,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.2,58.5,2025-04-04T17:19:27.501Z,2025-04-04T17:19:29Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621729621,141,58.4,5621729617,56,Back,5621729619,140,31.9,5621729625,212,7.0,5621729627,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608121,240,61,1,18,18,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.1,58.2,2025-04-04T17:19:28.494Z,2025-04-04T17:19:31Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621729661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608183,181,1,1,18,19,b2vft81kyjurzbmekvgrqwr64,1,55.1,50.7,2025-04-04T17:19:28.867Z,2025-04-04T17:19:34Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621730049,140,60.6,5621730057,212,22.8,5621730061,213,1.32,5621730045,56,Left,5621730053,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608235,182,1,1,18,25,b2vft81kyjurzbmekvgrqwr64,1,69.2,73.6,2025-04-04T17:19:34.747Z,2025-04-04T17:19:41Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621730395,213,0.45,5621730387,56,Left,5621730393,212,21.5,5621730389,140,87.6,5621730391,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608243,183,3,1,18,31,b2vft81kyjurzbmekvgrqwr64,0,89.0,87.0,2025-04-04T17:19:40.836Z,2025-04-04T17:19:46Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621730517,233,241,5621730441,56,Left,5621730443,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608245,241,7,1,18,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.0,13.0,2025-04-04T17:19:40.837Z,2025-04-04T17:19:45Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5621730449,167,,5621730511,233,183,5621730451,56,Back,5621730453,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608249,184,6,1,18,32,b2vft81kyjurzbmekvgrqwr64,1,89.1,86.4,2025-04-04T17:19:41.725Z,2025-04-04T19:05:07Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621730491,56,Left,5621730709,233,242,5621730493,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608255,242,6,1,18,32,aqtkb4mgrz8c6iqfufj6qjbv9,0,10.9,13.6,2025-04-04T17:19:41.725Z,2025-04-04T19:05:07Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5621730713,233,184,5621730691,73,,5621730689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608675,185,1,1,19,9,b2vft81kyjurzbmekvgrqwr64,0,99.5,99.5,2025-04-04T17:20:18.988Z,2025-04-04T17:24:16Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621732919,224,,5621732927,212,32.3,5621732923,140,89.9,5621732921,56,Center,5621732915,155,,5621732911,6,,5621732925,141,54.3,5621732907,2,,5621732931,1,,5621732929,213,,,,,,,,,4.40,,,,,,,,,,
2795608705,243,12,1,19,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.8,45.7,2025-04-04T17:20:22.405Z,2025-04-04T17:21:25Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621733129,141,39.5,5621733131,212,4.5,5621733135,213,5.09,5621733127,140,7.4,5621733125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608729,245,44,1,19,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.4,42.8,2025-04-04T17:20:22.606Z,2025-04-04T18:01:46Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621747249,233,187,5621747227,285,,5621747225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608713,187,44,1,19,12,b2vft81kyjurzbmekvgrqwr64,0,93.6,57.2,2025-04-04T17:20:22.607Z,2025-04-04T18:01:47Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621747275,233,245,5621733185,56,Center,5621734077,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608725,244,12,1,19,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.1,40.0,2025-04-04T17:20:23.501Z,2025-04-04T18:01:43Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621733265,213,1.30,5621733257,56,Back,5621733259,140,8.5,5621733263,212,5.6,5621745667,15,,5621733261,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608701,186,61,1,19,14,b2vft81kyjurzbmekvgrqwr64,0,92.4,57.8,2025-04-04T17:20:24.372Z,2025-04-04T17:22:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621733111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795609005,249,12,1,19,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,3.2,43.6,2025-04-04T17:20:27.156Z,2025-04-04T17:20:52Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621734765,213,0.25,5621734759,141,48.8,5621734763,212,14.5,5621734757,140,16.6,5621734755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608743,188,14,1,19,17,b2vft81kyjurzbmekvgrqwr64,1,91.4,59.7,2025-04-04T17:20:27.339Z,2025-04-04T17:20:56Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5621733355,17,,5621733359,56,Center,5621734695,25,,5621734997,458,,5621734697,72,,5621734995,103,39.2,5621735001,231,50.5,5621734999,230,98.2,5621734993,102,49.8,5621734991,74,,,,,,,,,,,,,,,,,,,
2795608787,189,1,1,19,22,b2vft81kyjurzbmekvgrqwr64,0,91.9,14.9,2025-04-04T17:20:31.772Z,2025-04-04T17:20:35Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621733583,140,93.4,5621733581,56,Right,5621733671,286,,5621733587,212,2.0,5621733577,2,,5621733665,236,,5621733589,213,0.66,5621733585,141,16.7,5621733667,233,247,,,,,,,,,,,,,,,,,,,,,
2795608799,247,12,1,19,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.1,80.5,2025-04-04T17:20:31.872Z,2025-04-04T17:20:35Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621733655,185,,5621733657,56,Back,5621733709,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608801,190,6,1,19,25,b2vft81kyjurzbmekvgrqwr64,1,94.4,18.4,2025-04-04T17:20:34.772Z,2025-04-04T19:05:08Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621733823,56,Right,5621733863,233,248,5621733825,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795608821,248,6,1,19,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,5.6,81.6,2025-04-04T17:20:34.772Z,2025-04-04T19:05:08Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621733837,73,,5621733921,233,190,5621733835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795609209,191,1,1,19,55,b2vft81kyjurzbmekvgrqwr64,1,99.5,0.5,2025-04-04T17:21:04.844Z,2025-04-04T17:21:19Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,1.0,,5621735879,6,,5621735893,213,1.92,5621735891,212,36.4,5621736489,210,13,5621735895,1,,5621735887,140,87.7,5621735889,141,50.9,5621736491,154,,5621735885,56,Center,5621735881,155,5621735883,224,,5621735877,2,,,,,,,,,,,,,,
2795609215,192,44,1,19,59,b2vft81kyjurzbmekvgrqwr64,1,90.0,51.4,2025-04-04T17:21:08.987Z,2025-04-04T19:06:21Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621735925,56,Center,5621735927,286,,5621735961,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795609207,250,44,1,19,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,10.0,48.6,2025-04-04T17:21:08.988Z,2025-04-04T19:06:21Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621735991,233,192,5621735871,285,,5621735869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795609221,193,13,1,19,59,b2vft81kyjurzbmekvgrqwr64,1,90.2,52.4,2025-04-04T17:21:09.684Z,2025-04-04T17:21:19Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621736179,328,,5621736175,15,,5621736173,25,,5621736527,230,98.6,5621736513,154,,5621736511,29,,5621736507,74,,5621735949,17,,5621736533,231,49.6,5621735951,56,5621736519,102,52.8,5621736521,103,5621736515,55,62.5,Center,,,,,,,,191,,
2795609233,194,5,1,20,0,b2vft81kyjurzbmekvgrqwr64,0,102.0,53.6,2025-04-04T17:21:10.260Z,2025-04-04T19:06:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621736025,56,Center,5621736027,346,,5621736827,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795609373,251,5,1,20,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,-2.0,46.4,2025-04-04T17:21:10.260Z,2025-04-04T19:06:45Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621736805,233,194,5621736775,56,Back,5621736777,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
