id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/17/value
2730569727,233,1,1,27,33,a9vw7ikerpr4cuweeeka5aneg,1,34.3,77.9,2024-10-05T13:28:57.973Z,2024-10-05T13:28:59Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5267086621,168,,5267086631,213,1.81,5267086623,56,Back,5267086627,141,86.9,5267086629,212,6.3,5267086619,3,,5267086625,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569765,234,1,1,27,34,a9vw7ikerpr4cuweeeka5aneg,1,32.3,86.9,2024-10-05T13:28:59.429Z,2024-10-05T13:29:01Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5267086881,141,82.7,5267086883,212,5.3,5267086877,56,Back,5267086885,213,5.72,5267086879,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569771,235,50,1,27,36,a9vw7ikerpr4cuweeeka5aneg,1,36.3,82.9,2024-10-05T13:29:01.462Z,2024-10-05T14:02:48Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267086931,56,Back,5267087085,233,254,5267086933,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569785,254,7,1,27,36,6wwwud48qahpwrfxs20334qk5,1,63.7,17.1,2024-10-05T13:29:01.463Z,2024-10-05T14:02:47Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267087001,56,Right,5267087053,233,235,5267087003,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569821,256,1,1,27,38,6wwwud48qahpwrfxs20334qk5,1,55.4,20.6,2024-10-05T13:29:02.793Z,2024-10-05T13:29:04Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267087145,140,59.0,5267087151,213,1.04,5267087149,212,7.4,5267087143,56,Center,5267087147,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569845,257,1,1,27,38,6wwwud48qahpwrfxs20334qk5,1,58.8,30.3,2024-10-05T13:29:03.537Z,2024-10-05T13:29:06Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267087311,56,Center,5267087315,141,23.0,5267087319,213,5.45,5267087317,212,6.7,5267087313,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569857,236,43,1,27,40,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-05T13:29:05.538Z,2024-10-05T13:56:47Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5267247513,144,45,5267087427,233,258,5267087355,56,Back,5267087357,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569867,237,45,1,27,40,a9vw7ikerpr4cuweeeka5aneg,0,37.5,73.6,2024-10-05T13:29:05.538Z,2024-10-05T13:56:48Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5267087403,56,Back,5267087405,285,,5267087897,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569861,258,43,1,27,40,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-05T13:29:05.538Z,2024-10-05T13:56:56Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5267087373,286,0,5267247563,233,237,5267087371,56,Center,5267247985,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569945,259,3,1,27,40,6wwwud48qahpwrfxs20334qk5,1,62.5,26.4,2024-10-05T13:29:05.538Z,2024-10-05T14:02:53Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5267087799,286,,5267087795,56,Center,5267087835,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570011,260,3,1,27,42,6wwwud48qahpwrfxs20334qk5,0,68.2,34.1,2024-10-05T13:29:07.482Z,2024-10-05T14:02:48Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5267088161,56,Center,5267088217,233,238,5267088163,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730569955,238,7,1,27,42,a9vw7ikerpr4cuweeeka5aneg,1,31.8,65.9,2024-10-05T13:29:07.483Z,2024-10-05T14:02:48Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267088197,233,260,5267087867,285,,5267087865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570125,240,1,1,27,50,a9vw7ikerpr4cuweeeka5aneg,1,68.3,85.4,2024-10-05T13:29:14.821Z,2024-10-05T13:29:20Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5267088799,56,Left,5267088813,213,0.28,5267088805,141,93.6,5267088801,140,86.5,5267088809,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570173,241,1,1,27,56,a9vw7ikerpr4cuweeeka5aneg,1,75.5,75.1,2024-10-05T13:29:20.621Z,2024-10-05T13:29:22Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5267089113,213,4.04,5267089109,141,61.7,5267089111,212,11.6,5267089105,56,Center,5267089107,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570277,242,1,1,27,58,a9vw7ikerpr4cuweeeka5aneg,1,69.0,64.3,2024-10-05T13:29:22.797Z,2024-10-05T13:29:26Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5267089571,56,Center,5267089577,141,39.5,5267089573,140,78.2,5267089579,212,19.4,5267089581,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570413,243,1,1,28,1,a9vw7ikerpr4cuweeeka5aneg,1,78.2,39.5,2024-10-05T13:29:26.421Z,2024-10-05T13:29:34Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267090371,212,20.2,5267090373,213,5.46,5267090367,140,91.2,5267090365,56,Right,5267090369,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570425,244,3,1,28,9,a9vw7ikerpr4cuweeeka5aneg,0,97.3,31.4,2024-10-05T13:29:33.969Z,2024-10-05T13:29:39Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267090439,56,Center,5267090587,233,261,5267090443,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570441,261,7,1,28,9,6wwwud48qahpwrfxs20334qk5,1,2.7,68.6,2024-10-05T13:29:33.970Z,2024-10-05T13:29:37Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267090551,233,244,5267090517,56,Back,5267090519,285,,5267090515,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570439,245,6,1,28,10,a9vw7ikerpr4cuweeeka5aneg,1,100.0,30.8,2024-10-05T13:29:35.510Z,2024-10-05T14:02:41Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267090835,233,262,5267090707,56,Center,5267090709,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570499,262,6,1,28,10,6wwwud48qahpwrfxs20334qk5,0,0.0,69.2,2024-10-05T13:29:35.510Z,2024-10-05T14:02:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267090907,233,245,5267090827,73,,5267090825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730570883,246,1,1,28,37,a9vw7ikerpr4cuweeeka5aneg,1,99.5,0.5,2024-10-05T13:30:02.150Z,2024-10-05T13:30:35Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,1.0,,5267092911,141,62.3,5267094927,196,,5267096437,154,,5267092901,6,,5267092915,213,2.01,5267096435,210,15,5267092913,212,46.5,5267092919,1,,5267092909,140,5267092907,56,,,,,,Center,80.5,,,,,,,,,,,,,,,,,,,
2730571023,247,15,1,28,45,a9vw7ikerpr4cuweeeka5aneg,1,81.3,51.3,2024-10-05T13:30:10.580Z,2024-10-05T15:27:41Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267096471,103,14.6,5267284449,233,263,5267096463,154,,5267096469,102,51.3,5267093635,18,,5267096475,146,98.4,5267096461,29,,5268277459,78,,5267096473,328,5267096477,147,5267093637,56,Center,5267095477,25,49.5,,5267095479,20,5267096465,55,,,,,,,,,,,,,,246,
2730571367,263,10,1,28,46,6wwwud48qahpwrfxs20334qk5,1,4.2,49.7,2024-10-05T13:30:10.680Z,2024-10-05T14:02:43Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5267097941,180,,5267284565,233,247,5267095447,173,,5267095451,182,,5267095453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730571113,248,2,1,28,47,a9vw7ikerpr4cuweeeka5aneg,1,80.1,62.7,2024-10-05T13:30:12.189Z,2024-10-05T16:15:08Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267094089,141,54.5,5267094085,140,97.5,5267094143,7,cqsc3mj8klukkgutdrpegybdg,5267094145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730571609,265,1,1,29,12,6wwwud48qahpwrfxs20334qk5,1,9.5,51.5,2024-10-05T13:30:36.954Z,2024-10-05T13:30:38Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5267096643,56,Back,5267096647,141,65.5,5267096639,5,,5267096649,212,17.2,5267096651,213,0.59,5267096641,241,,5267096659,189,,5267096645,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730571741,266,1,1,29,17,6wwwud48qahpwrfxs20334qk5,1,30.0,68.5,2024-10-05T13:30:42.194Z,2024-10-05T13:30:45Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267097345,212,24.9,5267097339,56,Center,5267097343,141,52.2,5267097347,213,5.82,5267097341,140,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730571797,267,1,1,29,20,6wwwud48qahpwrfxs20334qk5,0,53.5,53.0,2024-10-05T13:30:44.834Z,2024-10-05T13:30:47Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5267097643,212,37.9,5267097637,56,Left,5267097647,1,,5267097639,140,71.6,5267097635,155,,5267097645,213,1.05,5267097641,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572029,249,5,1,29,22,a9vw7ikerpr4cuweeeka5aneg,1,28.2,-1.2,2024-10-05T13:30:47.550Z,2024-10-05T15:08:05Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267098809,56,Back,5267098811,347,,5267098863,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730571803,268,5,1,29,22,6wwwud48qahpwrfxs20334qk5,0,71.8,101.2,2024-10-05T13:30:47.550Z,2024-10-05T13:30:59Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5267097679,347,,5267098919,233,249,5267097677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572103,250,1,1,29,33,a9vw7ikerpr4cuweeeka5aneg,1,29.4,0.0,2024-10-05T13:30:58.141Z,2024-10-05T13:31:01Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267099185,56,Back,5267099187,140,20.6,5267099183,107,,5267099193,213,2.45,5267099189,141,10.0,5267099191,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572161,251,1,1,29,36,a9vw7ikerpr4cuweeeka5aneg,1,17.7,10.0,2024-10-05T13:31:01.277Z,2024-10-05T13:31:04Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5267099499,212,25.3,5267099495,140,2.8,5267099501,213,2.24,5267099497,141,39.2,5267099493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572303,252,1,1,29,39,a9vw7ikerpr4cuweeeka5aneg,1,3.1,39.2,2024-10-05T13:31:03.853Z,2024-10-05T13:31:09Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5267100203,213,1.10,5267100205,1,,5267100201,212,41.0,5267100197,140,20.8,5267100195,56,Back,5267100199,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572369,253,1,1,29,44,a9vw7ikerpr4cuweeeka5aneg,1,20.8,92.9,2024-10-05T13:31:09.269Z,2024-10-05T13:31:11Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267100525,56,Back,5267100529,141,87.7,5267100523,3,,5267100527,140,33.5,5267100533,213,6.02,5267100531,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572371,254,61,1,29,47,a9vw7ikerpr4cuweeeka5aneg,0,33.5,87.7,2024-10-05T13:31:11.790Z,2024-10-05T13:31:12Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5267100551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572407,269,1,1,29,48,6wwwud48qahpwrfxs20334qk5,0,52.3,25.8,2024-10-05T13:31:13.290Z,2024-10-05T13:31:13Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267100697,56,Center,5267100701,141,23.6,5267100699,140,57.4,5267100703,212,5.6,5267100705,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572411,255,61,1,29,49,a9vw7ikerpr4cuweeeka5aneg,1,40.0,86.8,2024-10-05T13:31:13.857Z,2024-10-05T13:31:14Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5267100717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572567,271,1,1,29,53,6wwwud48qahpwrfxs20334qk5,0,67.2,8.0,2024-10-05T13:31:17.690Z,2024-10-05T13:31:21Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5267101571,141,24.9,5267101563,56,Center,5267101573,212,29.3,5267101567,140,92.9,5267101575,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572801,257,1,1,30,4,a9vw7ikerpr4cuweeeka5aneg,1,14.6,66.0,2024-10-05T13:31:28.957Z,2024-10-05T13:31:33Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5267102835,140,19.1,5267102839,212,19.3,5267102837,141,93.5,5267102833,56,Back,5267102841,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730572905,258,1,1,30,8,a9vw7ikerpr4cuweeeka5aneg,1,25.9,90.9,2024-10-05T13:31:32.910Z,2024-10-05T13:31:40Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267103521,140,18.1,5267103523,141,83.2,5267103527,213,3.71,5267103525,212,9.7,5267103519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573059,259,1,1,30,15,a9vw7ikerpr4cuweeeka5aneg,1,26.5,72.7,2024-10-05T13:31:39.822Z,2024-10-05T13:31:45Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5267104303,213,4.16,5267104301,212,13.4,5267104299,141,56.0,5267104293,56,Back,5267104297,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573139,260,1,1,30,21,a9vw7ikerpr4cuweeeka5aneg,1,23.0,61.5,2024-10-05T13:31:45.653Z,2024-10-05T13:31:48Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5267104729,56,Back,5267104733,140,20.1,5267104737,212,9.7,5267104741,213,1.89,5267104735,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573327,261,1,1,30,27,a9vw7ikerpr4cuweeeka5aneg,1,21.6,66.9,2024-10-05T13:31:51.797Z,2024-10-05T13:31:55Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5267105747,141,17.3,5267105743,56,Back,5267105749,212,34.0,5267105751,213,4.59,5267105745,140,17.6,5267105753,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573397,262,1,1,30,30,a9vw7ikerpr4cuweeeka5aneg,1,17.8,14.3,2024-10-05T13:31:55.349Z,2024-10-05T13:31:58Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5267106097,56,Back,5267106105,213,2.25,5267106099,140,3.6,5267106103,212,23.7,5267106101,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573533,263,1,1,30,33,a9vw7ikerpr4cuweeeka5aneg,1,9.1,44.3,2024-10-05T13:31:58.486Z,2024-10-05T13:32:05Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5267106897,213,0.89,5267106887,155,,5267106893,141,94.5,5267106889,56,Back,5267106899,1,,5267106891,140,35.7,5267106895,212,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573615,264,1,1,30,40,a9vw7ikerpr4cuweeeka5aneg,1,58.3,86.9,2024-10-05T13:32:05.453Z,2024-10-05T13:32:09Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267107335,213,3.90,5267107329,140,48.5,5267107327,56,Back,5267107333,212,14.1,5267107331,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573655,265,1,1,30,44,a9vw7ikerpr4cuweeeka5aneg,1,62.2,80.2,2024-10-05T13:32:09.021Z,2024-10-05T13:32:11Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5267107491,56,Left,5267107499,213,0.58,5267107495,141,88.9,5267107493,140,70.8,5267107497,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573743,266,1,1,30,46,a9vw7ikerpr4cuweeeka5aneg,1,72.3,90.0,2024-10-05T13:32:10.981Z,2024-10-05T13:32:15Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267107933,141,91.2,5267107929,56,Left,5267107939,213,0.03,5267107935,212,26.3,5267107931,140,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573831,267,1,1,30,50,a9vw7ikerpr4cuweeeka5aneg,1,97.9,79.3,2024-10-05T13:32:15.277Z,2024-10-05T13:32:46Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,1.0,,5267108351,56,Center,5267108357,212,10.9,5267108353,140,90.7,5267111221,154,,5267108359,213,3.94,5267111219,210,15,5267112141,195,,5267108355,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573845,268,15,1,30,54,a9vw7ikerpr4cuweeeka5aneg,1,89.5,63.2,2024-10-05T13:32:19.110Z,2024-10-05T15:28:15Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5267110381,72,,5267111277,154,,5267108413,64,,5267108417,56,Center,5267111273,78,,5267111279,55,267,5267111301,230,99.1,5267111295,100,,5267111285,103,5267111291,328,5267108409,22,,5267111303,231,,19,5267110387,82,5267111283,102,5267111293,139,5267111297,146,5267111275,29,5267111299,147,,,51.4,96.4,,49.1,56.3
2730573913,269,61,1,30,55,a9vw7ikerpr4cuweeeka5aneg,1,97.9,57.9,2024-10-05T13:32:20.157Z,2024-10-05T15:09:10Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267111719,228,,5267108761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730573975,271,5,1,30,55,a9vw7ikerpr4cuweeeka5aneg,0,100.8,60.0,2024-10-05T13:32:20.267Z,2024-10-05T15:08:06Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267109099,56,Center,5268037965,233,272,5267109101,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574349,272,5,1,30,55,6wwwud48qahpwrfxs20334qk5,1,-0.8,40.0,2024-10-05T13:32:20.267Z,2024-10-05T15:08:06Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5267111171,346,,5268037917,233,271,5267111169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574393,273,1,1,31,15,6wwwud48qahpwrfxs20334qk5,1,4.2,50.4,2024-10-05T13:32:39.858Z,2024-10-05T13:32:41Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5267111435,140,9.4,5267111445,237,,5267111439,212,15.2,5267111479,189,,5267111437,141,71.2,5267111433,56,Back,5267111441,213,1.20,5267111431,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574531,274,1,1,31,17,6wwwud48qahpwrfxs20334qk5,1,9.7,70.2,2024-10-05T13:32:42.562Z,2024-10-05T13:32:48Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267112309,56,Back,5267112315,212,24.5,5267112311,140,5.3,5267112313,141,34.8,5267112317,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574625,275,1,1,31,25,6wwwud48qahpwrfxs20334qk5,1,14.9,34.8,2024-10-05T13:32:50.379Z,2024-10-05T13:32:53Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267112845,213,1.57,5267112839,141,62.9,5267112835,140,14.9,5267112843,212,19.1,5267112831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574703,276,1,1,31,28,6wwwud48qahpwrfxs20334qk5,1,22.1,61.2,2024-10-05T13:32:53.506Z,2024-10-05T13:32:57Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267113235,212,12.8,5267113227,56,Back,5267113237,213,0.07,5267113229,140,34.3,5267113231,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574775,277,1,1,31,32,6wwwud48qahpwrfxs20334qk5,1,33.4,60.3,2024-10-05T13:32:57.035Z,2024-10-05T13:54:59Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267113641,212,16.5,5267113643,213,4.29,5267113637,140,27.0,5267113635,56,Back,5267113639,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574919,278,1,1,31,39,6wwwud48qahpwrfxs20334qk5,1,28.3,32.7,2024-10-05T13:33:03.899Z,2024-10-05T13:33:07Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267114413,140,33.7,5267114417,212,11.2,5267114419,213,1.04,5267114415,141,46.9,5267114411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574957,279,1,1,31,42,6wwwud48qahpwrfxs20334qk5,1,35.1,39.1,2024-10-05T13:33:07.314Z,2024-10-05T13:33:09Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267114583,213,4.58,5267114577,140,33.5,5267114575,56,Back,5267114579,141,20.3,5267114581,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730574979,280,1,1,31,44,6wwwud48qahpwrfxs20334qk5,1,31.9,23.1,2024-10-05T13:33:09.282Z,2024-10-05T13:33:10Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5267114755,140,33.8,5267114771,212,15.8,5267114757,141,46.1,5267114753,56,Back,5267114773,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730575047,281,1,1,31,46,6wwwud48qahpwrfxs20334qk5,1,33.9,45.1,2024-10-05T13:33:10.667Z,2024-10-05T13:33:15Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267115189,212,23.3,5267115187,141,31.5,5267115183,56,Back,5267115191,213,3.55,5267115185,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730575137,282,1,1,31,50,6wwwud48qahpwrfxs20334qk5,1,13.8,34.8,2024-10-05T13:33:15.418Z,2024-10-05T13:33:21Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267115711,56,Back,5267115717,212,21.6,5267115713,140,22.3,5267115715,141,63.7,5267115719,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730575197,283,1,1,31,57,6wwwud48qahpwrfxs20334qk5,1,29.8,65.5,2024-10-05T13:33:21.787Z,2024-10-05T13:33:26Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267116131,141,56.1,5267116135,213,5.85,5267116129,140,43.1,5267116127,56,Back,5267116133,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730575225,284,1,1,32,1,6wwwud48qahpwrfxs20334qk5,1,46.8,43.1,2024-10-05T13:33:26.387Z,2024-10-05T13:33:28Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267116299,140,68.4,5267116295,56,Right,5267116309,213,5.60,5267116305,212,29.1,5267116303,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730575237,285,1,1,32,3,6wwwud48qahpwrfxs20334qk5,1,67.8,14.9,2024-10-05T13:33:27.954Z,2024-10-05T13:33:30Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5267116385,56,Center,5267116389,141,26.5,5267116393,213,1.35,5267116387,140,69.5,5267116391,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730575255,286,1,1,32,5,6wwwud48qahpwrfxs20334qk5,1,69.1,24.0,2024-10-05T13:33:30.138Z,2024-10-05T13:33:31Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5267116523,213,5.18,5267116521,212,10.6,5267116513,140,73.7,5267116517,141,10.1,5267116511,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
