id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/8/value,qualifier/12/value
2740826071,181,5,1,22,0,f1h34qp5zbfl489q8vnkhiq9s,1,22.0,-1.6,2024-10-28T18:06:16.624Z,2024-10-28T19:18:57Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323094429,347,,5323094463,233,219,5323094427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826023,219,5,1,22,0,dbl7ir1qugqz8nvp1vzn8im50,0,78.0,101.6,2024-10-28T18:06:16.624Z,2024-10-28T19:18:57Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323094491,233,181,5323094199,56,Left,5323094201,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826123,182,1,1,22,7,f1h34qp5zbfl489q8vnkhiq9s,1,22.0,0.0,2024-10-28T18:06:23.487Z,2024-10-28T18:06:25Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323094715,107,,5323094717,56,Back,5323094719,140,24.9,5323094723,212,11.9,5323094721,141,15.6,5323094725,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826169,183,1,1,22,8,f1h34qp5zbfl489q8vnkhiq9s,1,24.9,15.6,2024-10-28T18:06:25.007Z,2024-10-28T18:06:29Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323094995,212,6.7,5323094989,56,Back,5323094991,140,22.7,5323094993,141,6.4,5323094997,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826201,184,1,1,22,13,f1h34qp5zbfl489q8vnkhiq9s,1,22.6,6.2,2024-10-28T18:06:29.631Z,2024-10-28T18:06:43Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323095151,140,28.8,5323095155,212,42.2,5323095153,141,67.5,5323095149,56,Back,5323095941,196,,5323095939,155,,5323095157,213,1.42,5323095159,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826255,185,1,1,22,15,f1h34qp5zbfl489q8vnkhiq9s,1,28.8,67.5,2024-10-28T18:06:31.727Z,2024-10-28T18:06:37Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323095455,140,9.5,5323095457,141,60.0,5323095453,56,Back,5323095459,212,20.9,5323095461,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826279,186,1,1,22,20,f1h34qp5zbfl489q8vnkhiq9s,0,10.2,73.9,2024-10-28T18:06:36.824Z,2024-10-28T18:06:40Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323095599,212,31.0,5323095597,141,74.7,5323095601,213,0.02,5323095593,56,Back,5323095591,155,,5323095595,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826275,220,44,1,22,22,dbl7ir1qugqz8nvp1vzn8im50,1,58.4,24.2,2024-10-28T18:06:38.310Z,2024-10-28T19:15:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323095569,56,Center,5323095721,233,187,5323095571,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826285,187,44,1,22,22,f1h34qp5zbfl489q8vnkhiq9s,0,41.6,75.8,2024-10-28T18:06:38.311Z,2024-10-28T19:15:31Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5323095759,233,220,5323095623,56,Back,5323095625,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826289,221,1,1,22,22,dbl7ir1qugqz8nvp1vzn8im50,0,55.3,22.2,2024-10-28T18:06:38.655Z,2024-10-28T18:06:40Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323095653,213,5.28,5323095645,56,Right,5323095651,212,18.6,5323095649,141,0.0,5323095643,3,,5323095647,140,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826335,188,5,1,22,23,f1h34qp5zbfl489q8vnkhiq9s,1,33.5,101.2,2024-10-28T18:06:40.084Z,2024-10-28T19:18:58Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5323095917,56,Back,5323095963,233,222,5323095919,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826295,222,5,1,22,23,dbl7ir1qugqz8nvp1vzn8im50,0,66.5,-1.2,2024-10-28T18:06:40.084Z,2024-10-28T19:18:58Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323095673,347,,5323095993,233,188,5323095671,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826499,189,1,1,22,42,f1h34qp5zbfl489q8vnkhiq9s,1,38.7,100.0,2024-10-28T18:06:58.894Z,2024-10-28T18:07:00Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323096799,140,37.7,5323096797,56,Back,5323096801,141,86.6,5323096805,213,4.61,5323096803,212,10.5,5323096795,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826529,190,1,1,22,44,f1h34qp5zbfl489q8vnkhiq9s,1,37.7,86.6,2024-10-28T18:07:00.143Z,2024-10-28T18:07:03Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323096979,212,6.8,5323096977,141,96.6,5323096981,213,1.59,5323096973,56,Back,5323096975,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826517,223,83,1,22,45,dbl7ir1qugqz8nvp1vzn8im50,0,54.9,3.0,2024-10-28T18:07:01.918Z,2024-10-28T18:57:58Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323097025,399,1se7wkenvs4elrapvdw9mdnje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826535,191,61,1,22,47,f1h34qp5zbfl489q8vnkhiq9s,0,40.7,97.5,2024-10-28T18:07:03.310Z,2024-10-28T18:07:09Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323097009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826595,192,5,1,22,48,f1h34qp5zbfl489q8vnkhiq9s,0,43.4,102.0,2024-10-28T18:07:04.880Z,2024-10-28T19:18:59Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323246651,233,224,5323097319,347,,5323097317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826589,224,5,1,22,48,dbl7ir1qugqz8nvp1vzn8im50,1,56.6,-2.0,2024-10-28T18:07:04.880Z,2024-10-28T19:18:59Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323097291,56,Right,5323097293,347,,5323246641,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826613,225,1,1,22,52,dbl7ir1qugqz8nvp1vzn8im50,1,50.5,0.0,2024-10-28T18:07:08.264Z,2024-10-28T18:07:10Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323097403,141,5.1,5323097407,213,2.77,5323097399,56,Back,5323097397,107,,5323097401,140,38.8,5323097405,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826639,226,1,1,22,54,dbl7ir1qugqz8nvp1vzn8im50,1,39.8,17.5,2024-10-28T18:07:10.814Z,2024-10-28T18:07:13Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323097547,212,22.4,5323097549,213,1.77,5323097543,140,35.5,5323097545,141,49.7,5323097541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826677,227,1,1,22,57,dbl7ir1qugqz8nvp1vzn8im50,1,36.1,49.8,2024-10-28T18:07:13.399Z,2024-10-28T18:07:17Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323097755,56,Back,5323097759,141,45.8,5323097761,212,11.7,5323097757,140,46.9,5323097763,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826777,228,1,1,23,1,dbl7ir1qugqz8nvp1vzn8im50,1,45.3,41.5,2024-10-28T18:07:17.814Z,2024-10-28T18:07:25Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323098263,140,58.1,5323098265,141,3.9,5323098261,56,Right,5323098259,155,,5323098269,213,5.20,5323098267,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826801,229,1,1,23,8,dbl7ir1qugqz8nvp1vzn8im50,1,70.8,7.7,2024-10-28T18:07:24.952Z,2024-10-28T18:07:27Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5323098395,141,18.0,5323098403,213,2.44,5323098391,140,62.9,5323098389,56,Right,5323098399,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826827,230,1,1,23,10,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,17.3,2024-10-28T18:07:27.087Z,2024-10-28T18:07:30Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323098565,141,38.5,5323098561,56,Center,5323098563,140,68.2,5323098567,212,15.5,5323098569,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826893,231,1,1,23,13,dbl7ir1qugqz8nvp1vzn8im50,1,68.2,37.9,2024-10-28T18:07:29.886Z,2024-10-28T18:07:34Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323098871,141,17.3,5323098875,213,4.17,5323098867,56,Right,5323098869,140,60.1,5323098873,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826931,232,1,1,23,18,dbl7ir1qugqz8nvp1vzn8im50,1,43.8,12.5,2024-10-28T18:07:34.431Z,2024-10-28T18:07:37Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323099113,56,Back,5323099115,140,25.0,5323099123,1,,5323099119,212,34.4,5323099117,141,53.9,5323099121,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826963,233,1,1,23,21,dbl7ir1qugqz8nvp1vzn8im50,1,23.1,53.5,2024-10-28T18:07:37.464Z,2024-10-28T18:07:39Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5323099283,140,32.3,5323099285,141,17.3,5323099281,56,Back,5323099289,213,5.09,5323099287,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826975,234,1,1,23,23,dbl7ir1qugqz8nvp1vzn8im50,1,31.5,22.2,2024-10-28T18:07:39.518Z,2024-10-28T18:07:41Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323099353,212,8.2,5323099351,141,27.8,5323099355,213,0.48,5323099349,140,38.4,5323099347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740826999,235,1,1,23,24,dbl7ir1qugqz8nvp1vzn8im50,1,37.6,28.5,2024-10-28T18:07:40.951Z,2024-10-28T18:07:43Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323099507,141,19.8,5323099509,212,11.0,5323099505,140,28.8,5323099511,213,3.71,5323099503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827023,236,1,1,23,27,dbl7ir1qugqz8nvp1vzn8im50,1,25.8,24.9,2024-10-28T18:07:43.232Z,2024-10-28T18:07:45Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323099639,56,Back,5323099647,213,2.38,5323099643,141,50.8,5323099641,140,8.2,5323099645,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827083,237,1,1,23,29,dbl7ir1qugqz8nvp1vzn8im50,1,8.2,50.8,2024-10-28T18:07:45.590Z,2024-10-28T18:07:50Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5323099949,1,,5323099933,157,,5323099935,56,Back,5323099939,141,95.0,5323099937,140,31.0,5323099941,212,38.4,5323099945,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827089,238,1,1,23,33,dbl7ir1qugqz8nvp1vzn8im50,0,31.0,95.0,2024-10-28T18:07:49.870Z,2024-10-28T18:07:50Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323099983,141,69.5,5323099987,213,5.19,5323099979,56,Back,5323099977,155,,5323099985,212,19.5,5323099981,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827173,194,1,1,23,35,f1h34qp5zbfl489q8vnkhiq9s,1,58.7,30.0,2024-10-28T18:07:51.854Z,2024-10-28T18:08:00Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323100425,141,21.5,5323100421,56,Center,5323100595,4,,5323100423,140,75.5,5323100427,212,18.6,5323100429,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827177,195,61,1,23,41,f1h34qp5zbfl489q8vnkhiq9s,0,89.6,20.6,2024-10-28T18:07:57.118Z,2024-10-28T18:07:57Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323100439,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827215,240,1,1,23,42,dbl7ir1qugqz8nvp1vzn8im50,1,5.3,83.1,2024-10-28T18:07:58.606Z,2024-10-28T18:08:00Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323100605,141,82.0,5323100601,56,Back,5323100609,213,6.23,5323100603,140,20.0,5323100607,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827271,196,83,1,23,43,f1h34qp5zbfl489q8vnkhiq9s,0,76.0,14.6,2024-10-28T18:07:59.487Z,2024-10-28T18:57:05Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5323244643,399,97xbmht3t4t1p9iu6598oq7l5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827221,241,1,1,23,44,dbl7ir1qugqz8nvp1vzn8im50,1,24.2,85.7,2024-10-28T18:08:00.486Z,2024-10-28T18:57:06Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323244525,141,96.7,5323100627,56,Back,5323244527,212,10.5,5323244523,140,17.2,5323244529,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827275,242,1,1,23,45,dbl7ir1qugqz8nvp1vzn8im50,1,15.2,95.8,2024-10-28T18:08:02.086Z,2024-10-28T18:08:04Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323100937,213,5.87,5323100929,56,Back,5323100933,141,85.1,5323100935,212,18.3,5323100931,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827285,243,4,1,23,48,dbl7ir1qugqz8nvp1vzn8im50,1,39.0,75.6,2024-10-28T18:08:04.758Z,2024-10-28T18:54:35Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323101149,286,,5323101135,13,,5323101139,295,,5323101233,233,197,5323101141,56,Back,5323101145,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827325,197,4,1,23,48,f1h34qp5zbfl489q8vnkhiq9s,0,61.0,24.4,2024-10-28T18:08:04.759Z,2024-10-28T18:54:35Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323101209,285,,5323101985,55,198,5323101203,56,Center,5323101247,233,243,5323238869,295,,5323101201,13,,5323101205,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827337,198,17,1,24,7,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T18:08:23.502Z,2024-10-28T18:08:26Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323101377,13,243,5323101373,31,,5323101947,55,197,5323101375,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827555,244,1,1,24,21,dbl7ir1qugqz8nvp1vzn8im50,1,34.8,78.7,2024-10-28T18:08:37.438Z,2024-10-28T18:56:24Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323102583,141,64.2,5323243109,189,,5323102577,152,,5323102581,140,61.0,5323102585,212,29.2,5323102579,56,Center,5323102575,5,,5323102587,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827557,245,1,1,24,23,dbl7ir1qugqz8nvp1vzn8im50,0,61.0,64.2,2024-10-28T18:08:39.399Z,2024-10-28T18:56:16Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323102733,233,199,5323102601,141,64.1,5323102605,213,6.27,5323102731,236,,5323102603,212,5.6,5323102599,140,66.3,5323102737,286,,5323102597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827577,199,74,1,24,23,f1h34qp5zbfl489q8vnkhiq9s,1,31.2,50.4,2024-10-28T18:08:39.400Z,2024-10-29T16:37:29Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5324520113,285,,5323102713,56,Back,5324523491,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827615,246,83,1,24,25,dbl7ir1qugqz8nvp1vzn8im50,0,46.2,59.4,2024-10-28T18:08:42.013Z,2024-10-28T18:08:50Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323103241,399,4jve632xnmqujh4ioaxpaovai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827641,201,1,1,24,29,f1h34qp5zbfl489q8vnkhiq9s,1,54.2,42.7,2024-10-28T18:08:45.549Z,2024-10-28T18:08:47Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5323103093,213,5.47,5323103091,212,25.1,5323103089,141,15.9,5323103087,140,70.6,5323103085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827651,202,1,1,24,31,f1h34qp5zbfl489q8vnkhiq9s,0,80.8,20.0,2024-10-28T18:08:47.717Z,2024-10-28T18:08:48Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323103147,212,10.8,5323103137,56,Center,5323103151,213,1.11,5323103139,140,85.4,5323103141,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827661,247,61,1,24,33,dbl7ir1qugqz8nvp1vzn8im50,1,14.0,69.0,2024-10-28T18:08:49.333Z,2024-10-28T18:08:49Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323103173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827695,248,52,1,24,36,dbl7ir1qugqz8nvp1vzn8im50,1,2.4,63.8,2024-10-28T18:08:52.231Z,2024-10-29T14:43:22Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5324383931,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827759,249,1,1,24,39,dbl7ir1qugqz8nvp1vzn8im50,1,4.0,66.0,2024-10-28T18:08:55.925Z,2024-10-28T18:09:00Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5323103731,56,Back,5323103735,141,27.8,5323103737,212,28.3,5323103729,123,,5323103733,140,14.8,5323103739,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827799,250,1,1,24,46,dbl7ir1qugqz8nvp1vzn8im50,1,13.3,27.5,2024-10-28T18:09:02.648Z,2024-10-28T18:09:03Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323103955,140,41.4,5323103953,56,Back,5323103963,1,,5323103957,141,51.5,5323103961,213,0.51,5323103959,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740828373,259,1,1,24,47,dbl7ir1qugqz8nvp1vzn8im50,1,28.9,36.7,2024-10-28T18:09:03.396Z,2024-10-28T18:10:03Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323107233,140,31.9,5323107237,212,4.3,5323107239,213,0.74,5323107231,56,Back,5323107235,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827809,251,1,1,24,47,dbl7ir1qugqz8nvp1vzn8im50,1,41.4,51.5,2024-10-28T18:09:03.679Z,2024-10-28T18:10:05Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323104017,56,Back,5323104023,141,70.0,5323104019,140,43.1,5323104025,212,12.7,5323104029,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827879,252,1,1,24,50,dbl7ir1qugqz8nvp1vzn8im50,1,46.4,73.9,2024-10-28T18:09:06.412Z,2024-10-28T18:09:10Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323104355,213,5.41,5323104351,141,46.4,5323104349,140,61.3,5323104347,56,Center,5323104353,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827891,253,61,1,24,53,dbl7ir1qugqz8nvp1vzn8im50,0,63.3,47.1,2024-10-28T18:09:09.237Z,2024-10-29T14:43:47Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323104441,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827919,203,1,1,24,53,f1h34qp5zbfl489q8vnkhiq9s,0,26.6,53.2,2024-10-28T18:09:09.349Z,2024-10-28T18:52:00Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323233239,140,48.0,5323233237,157,,5323233243,212,23.0,5323104601,56,Back,5323233241,141,60.7,5323233245,213,0.22,5323233247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741056263,910,8,1,24,54,dbl7ir1qugqz8nvp1vzn8im50,1,56.6,52.7,2024-10-28T18:09:10.246Z,2024-10-29T14:44:28Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5324385623,384,,5324385535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827925,204,43,1,24,54,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T18:09:10.973Z,2024-10-28T18:52:02Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5323233693,144,61,5323104629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827931,254,1,1,24,59,dbl7ir1qugqz8nvp1vzn8im50,1,60.0,29.4,2024-10-28T18:09:15.446Z,2024-10-28T18:09:16Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323104659,56,Back,5323104665,212,13.4,5323104661,140,47.4,5323104663,141,26.0,5323104667,213,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827963,255,1,1,24,59,dbl7ir1qugqz8nvp1vzn8im50,1,47.4,26.0,2024-10-28T18:09:16.046Z,2024-10-28T18:09:18Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323104841,56,Center,5323104851,213,0.14,5323104849,212,11.6,5323104843,140,58.3,5323104847,141,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740827985,256,1,1,25,2,dbl7ir1qugqz8nvp1vzn8im50,1,63.6,37.8,2024-10-28T18:09:18.333Z,2024-10-28T18:09:20Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323104957,141,57.1,5323104953,56,Center,5323104959,212,15.4,5323104961,213,1.02,5323104955,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740828011,257,1,1,25,4,dbl7ir1qugqz8nvp1vzn8im50,0,69.2,54.4,2024-10-28T18:09:20.350Z,2024-10-28T18:09:23Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323105171,4,,5323105117,141,57.9,5323105121,212,27.2,5323105125,213,0.09,5323105113,56,Center,5323105115,140,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740828021,205,52,1,25,7,f1h34qp5zbfl489q8vnkhiq9s,1,5.8,40.0,2024-10-28T18:09:23.821Z,2024-10-29T14:44:41Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5324385955,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740828229,206,1,1,25,25,f1h34qp5zbfl489q8vnkhiq9s,0,14.0,53.0,2024-10-28T18:09:41.478Z,2024-10-29T14:45:11Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323106379,1,,5323106373,141,29.2,5323106377,213,6.00,5323106369,56,Center,5323106375,212,57.1,5323106367,199,,5323106371,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
