id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787833953,230,1,1,28,57,8cfkisxf1fkxdqtt6tx1tup48,1,65.2,44.6,2025-03-14T18:29:17.025Z,2025-03-14T18:29:19Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5579049305,140,53.8,5579049311,213,2.48,5579049309,212,15.1,5579049303,56,Center,5579049307,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787833995,231,1,1,28,59,8cfkisxf1fkxdqtt6tx1tup48,1,53.8,58.2,2025-03-14T18:29:18.962Z,2025-03-14T18:29:23Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579049503,141,74.8,5579049507,213,0.87,5579049505,212,14.7,5579049501,140,62.8,5579049499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834009,232,1,1,29,3,8cfkisxf1fkxdqtt6tx1tup48,1,72.2,78.7,2025-03-14T18:29:23.002Z,2025-03-14T18:29:24Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5579049577,141,93.3,5579049581,212,15.9,5579049573,140,84.0,5579049569,56,Left,5579049583,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834049,233,1,1,29,5,8cfkisxf1fkxdqtt6tx1tup48,1,84.0,93.0,2025-03-14T18:29:24.530Z,2025-03-14T18:29:28Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5579049811,212,13.3,5579049809,141,80.0,5579049805,56,Left,5579049813,213,3.87,5579049807,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834093,234,1,1,29,9,8cfkisxf1fkxdqtt6tx1tup48,1,73.5,79.7,2025-03-14T18:29:28.313Z,2025-03-14T18:29:44Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,1.0,5579050031,56,Center,5579050027,2,,5579050035,141,44.0,5579050393,210,13,5579050039,213,5.32,5579050029,155,,5579050033,140,89.5,5579050395,154,,5579050037,212,,,,29.5,,,,,,,,,,,,,,,,,,,,,
2787835099,258,44,1,29,9,8cfkisxf1fkxdqtt6tx1tup48,1,87.9,39.5,2025-03-14T18:29:29.169Z,2025-03-14T19:01:40Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5579116301,233,415,5579055511,56,Center,5579055513,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787846335,415,44,1,29,10,bd4qakf7j0wwie8wke9km7uj8,0,12.1,60.5,2025-03-14T18:29:29.170Z,2025-03-14T19:01:40Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579116283,285,,5579116325,233,258,5579116281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834097,235,13,1,29,10,8cfkisxf1fkxdqtt6tx1tup48,1,89.5,44.0,2025-03-14T18:29:29.457Z,2025-03-14T20:10:40Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5579050419,231,48.4,5579050399,84,,5579050397,15,,5579050415,328,,5579050401,29,,5579050405,55,234,5579050411,102,42.2,5579050053,22,,5579050057,56,5579050413,103,29.2,Center,5579050417,230,5579050403,154,,5579050055,17,,,,,,,,,,,99.0,,,
2787834115,236,5,1,29,12,8cfkisxf1fkxdqtt6tx1tup48,0,101.1,38.4,2025-03-14T18:29:31.428Z,2025-03-14T20:21:14Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5579050139,346,,5579051043,233,263,5579050137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834269,263,5,1,29,12,bd4qakf7j0wwie8wke9km7uj8,1,-1.1,61.6,2025-03-14T18:29:31.428Z,2025-03-14T20:21:14Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5579051039,233,236,5579051025,56,Back,5579051029,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834281,264,1,1,29,41,bd4qakf7j0wwie8wke9km7uj8,1,5.3,58.3,2025-03-14T18:30:00.538Z,2025-03-14T18:30:03Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5579051101,213,0.09,5579051103,1,,5579051107,74,,5579051093,56,Center,5579051097,141,67.0,5579051095,140,65.7,5579051099,212,63.7,5579051091,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834285,265,44,1,29,43,bd4qakf7j0wwie8wke9km7uj8,1,63.0,64.2,2025-03-14T18:30:03.132Z,2025-03-14T18:30:07Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579051157,233,237,5579051117,56,Center,5579051119,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834283,237,44,1,29,43,8cfkisxf1fkxdqtt6tx1tup48,0,37.0,35.8,2025-03-14T18:30:03.133Z,2025-03-14T18:30:08Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5579051113,56,Back,5579051115,285,,5579051181,233,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834301,266,1,1,29,44,bd4qakf7j0wwie8wke9km7uj8,0,65.8,67.0,2025-03-14T18:30:03.315Z,2025-03-14T18:30:08Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579051253,140,74.6,5579051257,212,9.6,5579051259,213,6.02,5579051255,141,63.4,5579051251,56,Center,5579051247,3,,5579051249,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834297,238,12,1,29,46,8cfkisxf1fkxdqtt6tx1tup48,1,30.4,40.9,2025-03-14T18:30:05.737Z,2025-03-14T18:30:08Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579051217,140,48.9,5579051219,141,29.2,5579051215,56,Back,5579051223,213,5.89,5579051231,15,,5579051221,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834305,240,1,1,29,49,8cfkisxf1fkxdqtt6tx1tup48,0,49.2,26.5,2025-03-14T18:30:08.242Z,2025-03-14T18:30:08Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579051267,141,18.3,5579051263,56,Right,5579051271,213,4.90,5579051265,140,50.2,5579051269,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834329,267,1,1,29,50,bd4qakf7j0wwie8wke9km7uj8,1,39.3,84.9,2025-03-14T18:30:10.106Z,2025-03-14T18:30:12Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579051383,213,3.88,5579051375,56,Back,5579051379,141,70.8,5579051377,140,29.3,5579051381,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834335,269,1,1,29,53,bd4qakf7j0wwie8wke9km7uj8,1,29.3,70.8,2025-03-14T18:30:12.586Z,2025-03-14T18:30:13Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579051403,140,44.2,5579051407,212,17.4,5579051405,141,59.5,5579051409,213,5.83,5579051401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834341,270,1,1,29,54,bd4qakf7j0wwie8wke9km7uj8,1,44.2,59.5,2025-03-14T18:30:13.370Z,2025-03-14T18:30:14Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5579051445,56,Center,5579051451,212,24.8,5579051449,141,50.8,5579051447,140,67.1,5579051453,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834351,271,1,1,29,55,bd4qakf7j0wwie8wke9km7uj8,1,67.1,50.8,2025-03-14T18:30:14.523Z,2025-03-14T18:30:16Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579051499,56,Center,5579051503,141,57.1,5579051507,213,2.14,5579051505,212,5.1,5579051515,156,,5579051501,140,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834361,272,1,1,29,56,bd4qakf7j0wwie8wke9km7uj8,0,64.5,57.1,2025-03-14T18:30:15.954Z,2025-03-14T18:30:17Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5579051567,212,33.8,5579051563,140,80.5,5579051565,141,100.0,5579051569,213,1.05,5579051561,56,Left,5579051571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834385,241,5,1,29,58,8cfkisxf1fkxdqtt6tx1tup48,1,18.4,-0.8,2025-03-14T18:30:17.479Z,2025-03-14T20:21:15Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5579051741,347,,5579051773,233,273,5579051739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834363,273,5,1,29,58,bd4qakf7j0wwie8wke9km7uj8,0,81.6,100.8,2025-03-14T18:30:17.479Z,2025-03-14T20:21:15Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5579051573,56,Left,5579051791,233,241,5579051575,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834467,242,1,1,30,1,8cfkisxf1fkxdqtt6tx1tup48,1,14.7,0.0,2025-03-14T18:30:21.026Z,2025-03-14T18:30:34Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5579052171,56,Back,5579052175,141,14.9,5579052179,213,2.14,5579052173,140,7.9,5579052177,212,13.2,5579052169,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834477,243,1,1,30,14,8cfkisxf1fkxdqtt6tx1tup48,1,28.6,28.0,2025-03-14T18:30:33.978Z,2025-03-14T18:30:37Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579052229,56,Back,5579052233,141,11.0,5579052237,213,5.66,5579052231,140,43.8,5579052235,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834483,244,1,1,30,18,8cfkisxf1fkxdqtt6tx1tup48,0,55.0,12.2,2025-03-14T18:30:37.170Z,2025-03-14T18:30:37Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5579052273,56,Center,5579052281,213,1.00,5579052277,141,24.1,5579052279,212,9.6,5579052275,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834529,275,1,1,30,21,bd4qakf7j0wwie8wke9km7uj8,1,39.4,74.1,2025-03-14T18:30:40.516Z,2025-03-14T18:59:15Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5579052495,56,Center,5579052501,212,19.9,5579052499,141,69.4,5579052503,213,6.12,5579052497,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834561,276,50,1,30,28,bd4qakf7j0wwie8wke9km7uj8,1,72.4,45.9,2025-03-14T18:30:47.723Z,2025-03-14T19:01:32Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579052655,56,Center,5579052753,233,245,5579052657,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834573,245,7,1,30,28,8cfkisxf1fkxdqtt6tx1tup48,1,27.6,54.1,2025-03-14T18:30:47.724Z,2025-03-14T19:01:31Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5579052735,233,276,5579052703,56,Back,5579052705,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834595,247,1,1,30,32,8cfkisxf1fkxdqtt6tx1tup48,1,22.2,38.8,2025-03-14T18:30:51.705Z,2025-03-14T18:30:52Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5579052817,213,6.01,5579052813,141,31.5,5579052815,212,18.3,5579052809,56,Back,5579052811,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834601,248,1,1,30,33,8cfkisxf1fkxdqtt6tx1tup48,1,39.0,31.5,2025-03-14T18:30:52.802Z,2025-03-14T18:30:54Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579052847,212,14.2,5579052843,140,27.3,5579052845,141,20.9,5579052849,213,3.67,5579052841,56,Back,5579052865,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834655,249,1,1,30,39,8cfkisxf1fkxdqtt6tx1tup48,1,31.6,19.7,2025-03-14T18:30:58.482Z,2025-03-14T18:31:00Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5579053021,213,2.51,5579053015,140,24.9,5579053019,212,8.7,5579053017,141,27.3,5579053013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834689,250,1,1,30,41,8cfkisxf1fkxdqtt6tx1tup48,1,24.8,27.1,2025-03-14T18:31:00.601Z,2025-03-14T18:31:06Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5579053215,213,1.25,5579053211,141,55.7,5579053209,140,31.0,5579053213,212,20.5,5579053207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834711,251,1,1,30,47,8cfkisxf1fkxdqtt6tx1tup48,1,44.5,42.8,2025-03-14T18:31:06.706Z,2025-03-14T18:31:09Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5579053313,141,12.8,5579053317,213,5.19,5579053315,212,23.0,5579053309,56,Right,5579053311,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834751,252,1,1,30,50,8cfkisxf1fkxdqtt6tx1tup48,1,57.7,11.6,2025-03-14T18:31:09.745Z,2025-03-14T18:31:14Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5579053511,56,Back,5579053515,141,28.2,5579053519,213,2.63,5579053513,140,38.4,5579053517,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834769,253,1,1,30,55,8cfkisxf1fkxdqtt6tx1tup48,1,52.5,30.4,2025-03-14T18:31:14.578Z,2025-03-14T18:31:17Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579053613,1,,5579053607,141,62.1,5579053603,56,Center,5579053601,155,,5579053611,213,0.72,5579053609,212,32.8,5579053605,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834773,254,61,1,30,57,8cfkisxf1fkxdqtt6tx1tup48,0,77.8,64.6,2025-03-14T18:31:17.154Z,2025-03-14T18:31:17Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5579053639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834777,255,5,1,30,58,8cfkisxf1fkxdqtt6tx1tup48,0,101.4,78.9,2025-03-14T18:31:17.842Z,2025-03-14T20:21:16Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5579053659,56,Left,5579053661,346,,5579054649,233,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834943,277,5,1,30,58,bd4qakf7j0wwie8wke9km7uj8,1,-1.4,21.1,2025-03-14T18:31:17.842Z,2025-03-14T20:21:15Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579054627,346,,5579054645,233,255,5579054625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834953,278,1,1,31,25,bd4qakf7j0wwie8wke9km7uj8,0,3.0,44.1,2025-03-14T18:31:44.587Z,2025-03-14T18:31:48Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5579054695,124,,5579054699,140,61.4,5579054697,56,Center,5579054705,213,6.28,5579054709,74,,5579054701,141,43.5,5579054707,1,,5579054703,212,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834961,256,1,1,31,29,8cfkisxf1fkxdqtt6tx1tup48,0,31.8,55.7,2025-03-14T18:31:48.371Z,2025-03-14T18:31:49Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5579054753,212,21.2,5579054747,56,Center,5579054755,213,5.93,5579054751,141,44.9,5579054745,3,,5579054749,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787834999,279,1,1,31,31,bd4qakf7j0wwie8wke9km7uj8,1,35.9,61.0,2025-03-14T18:31:50.299Z,2025-03-14T18:31:55Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579054969,157,,5579054971,56,Center,5579054979,213,6.00,5579054975,141,48.1,5579054981,1,,5579054973,140,64.1,5579054977,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835043,280,61,1,31,36,bd4qakf7j0wwie8wke9km7uj8,1,64.1,48.1,2025-03-14T18:31:55.554Z,2025-03-14T18:32:06Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579055219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835033,257,1,1,31,40,8cfkisxf1fkxdqtt6tx1tup48,0,34.1,38.0,2025-03-14T18:32:00.042Z,2025-03-14T18:32:00Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5579055161,212,47.3,5579055157,140,79.1,5579055153,157,,5579055163,213,6.27,5579055167,1,,5579055159,141,37.1,5579055155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835063,281,1,1,31,42,bd4qakf7j0wwie8wke9km7uj8,1,22.7,75.0,2025-03-14T18:32:01.571Z,2025-03-14T18:32:03Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579055337,213,3.75,5579055333,141,60.3,5579055329,56,Back,5579055335,212,17.6,5579055331,140,8.9,5579055327,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835109,283,1,1,31,48,bd4qakf7j0wwie8wke9km7uj8,1,9.8,54.4,2025-03-14T18:32:07.692Z,2025-03-14T18:32:09Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5579055561,213,5.32,5579055553,140,23.9,5579055557,212,25.9,5579055555,141,23.1,5579055549,123,,5579055551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787848139,423,1,1,31,50,bd4qakf7j0wwie8wke9km7uj8,1,22.4,24.1,2025-03-14T18:32:09.170Z,2025-03-14T18:58:45Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579125503,213,5.46,5579125497,140,29.9,5579125501,212,11.6,5579125495,56,Back,5579125499,141,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835185,287,1,1,31,51,bd4qakf7j0wwie8wke9km7uj8,1,28.3,16.6,2025-03-14T18:32:10.851Z,2025-03-14T18:32:18Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5579055933,213,0.59,5579055929,141,21.0,5579055925,56,Back,5579055927,140,32.6,5579055931,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835177,259,45,1,31,58,8cfkisxf1fkxdqtt6tx1tup48,0,46.2,86.8,2025-03-14T18:32:17.698Z,2025-03-14T18:58:53Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5579125577,233,424,5579055885,56,Back,5579055887,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787848147,424,3,1,31,58,bd4qakf7j0wwie8wke9km7uj8,1,53.8,13.2,2025-03-14T18:32:17.698Z,2025-03-14T18:58:51Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5579125569,286,,5579125571,233,259,5579125567,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835199,288,1,1,31,59,bd4qakf7j0wwie8wke9km7uj8,1,58.1,17.2,2025-03-14T18:32:18.459Z,2025-03-14T18:32:20Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5579056033,141,36.9,5579056037,213,1.22,5579056029,56,Center,5579056035,212,14.2,5579056031,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835227,289,1,1,32,1,bd4qakf7j0wwie8wke9km7uj8,1,62.7,36.9,2025-03-14T18:32:20.650Z,2025-03-14T18:32:26Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5579056231,213,1.12,5579056227,141,89.2,5579056223,56,Left,5579056233,1,,5579056229,212,39.6,5579056225,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835247,290,1,1,32,6,bd4qakf7j0wwie8wke9km7uj8,0,96.2,92.4,2025-03-14T18:32:26.164Z,2025-03-14T18:32:28Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579056329,155,,5579056333,140,92.4,5579056337,212,27.4,5579056331,56,Center,5579056327,2,,5579056339,213,4.57,5579056335,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835261,260,12,1,32,11,8cfkisxf1fkxdqtt6tx1tup48,1,7.6,51.3,2025-03-14T18:32:30.825Z,2025-03-14T18:32:35Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5579056597,167,,5579056481,140,0.0,5579056485,212,15.2,5579056489,15,,5579056479,56,Back,5579056487,213,4.05,5579056483,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835279,261,6,1,32,12,8cfkisxf1fkxdqtt6tx1tup48,0,0.0,34.6,2025-03-14T18:32:32.027Z,2025-03-14T19:01:45Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5579056735,233,291,5579056665,73,,5579056663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835263,291,6,1,32,12,bd4qakf7j0wwie8wke9km7uj8,1,100.0,65.4,2025-03-14T18:32:32.027Z,2025-03-14T18:32:39Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579056723,233,261,5579056693,56,Center,5579056695,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835569,292,1,1,32,50,bd4qakf7j0wwie8wke9km7uj8,0,99.5,99.5,2025-03-14T18:33:09.892Z,2025-03-14T18:33:12Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5579058237,223,,5579058233,6,,5579058239,56,Center,5579058235,155,,5579058231,2,,5579058245,212,33.0,5579058249,1,,5579058241,140,95.7,5579058247,213,5579058243,141,51.4,4.59,,,,,,,,,,,,,,,,,,,,,
2787835591,262,12,1,32,54,8cfkisxf1fkxdqtt6tx1tup48,1,7.9,42.7,2025-03-14T18:33:13.377Z,2025-03-14T18:33:15Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579058343,212,14.0,5579058341,141,48.5,5579058345,213,0.29,5579058339,140,20.7,5579058355,15,,5579058337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835615,263,44,1,32,56,8cfkisxf1fkxdqtt6tx1tup48,1,20.7,44.4,2025-03-14T18:33:15.337Z,2025-03-14T19:01:41Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579058491,285,,5579058595,233,293,5579058489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835633,293,44,1,32,56,bd4qakf7j0wwie8wke9km7uj8,0,79.3,55.6,2025-03-14T18:33:15.338Z,2025-03-14T19:01:41Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5579058579,56,Center,5579058609,233,263,5579058581,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835621,264,12,1,32,56,8cfkisxf1fkxdqtt6tx1tup48,1,17.8,50.5,2025-03-14T18:33:15.873Z,2025-03-14T18:51:36Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579058515,140,19.7,5579058519,212,2.6,5579061263,15,,5579058521,213,5.60,5579058517,141,48.1,5579058513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835627,265,1,1,32,57,8cfkisxf1fkxdqtt6tx1tup48,0,20.2,48.7,2025-03-14T18:33:16.505Z,2025-03-14T18:33:17Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579058549,3,,5579058551,56,Back,5579058559,213,5.22,5579058555,141,47.3,5579058553,140,20.7,5579058557,212,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835659,266,44,1,32,58,8cfkisxf1fkxdqtt6tx1tup48,1,18.1,56.6,2025-03-14T18:33:18.169Z,2025-03-14T19:01:41Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579114625,233,414,5579058697,56,Back,5579058701,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787846043,414,44,1,32,59,bd4qakf7j0wwie8wke9km7uj8,0,81.9,43.4,2025-03-14T18:33:18.170Z,2025-03-14T19:01:42Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579114609,286,,5579114631,233,266,5579114607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835665,267,12,1,32,59,8cfkisxf1fkxdqtt6tx1tup48,1,14.0,50.3,2025-03-14T18:33:18.201Z,2025-03-14T20:10:48Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579058713,213,5.81,5579058707,140,18.9,5579058741,15,,5579058709,141,46.4,5579058711,212,5.8,5579058705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835691,268,12,1,33,2,8cfkisxf1fkxdqtt6tx1tup48,1,16.9,47.2,2025-03-14T18:33:21.201Z,2025-03-14T18:52:06Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579058835,213,0.62,5579058831,141,81.7,5579058827,56,Back,5579058833,212,40.5,5579058829,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787835753,270,1,1,33,7,8cfkisxf1fkxdqtt6tx1tup48,1,60.8,85.4,2025-03-14T18:33:26.617Z,2025-03-14T18:33:39Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,1.0,5579059221,212,36.2,5579059225,1,,5579059223,213,5.71,5579059219,141,56.4,5579059215,56,Center,5579059595,154,,5579059591,210,13,5579059217,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
