id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2783049701,243,1,1,29,29,b2vft81kyjurzbmekvgrqwr64,1,81.5,15.3,2025-03-02T14:31:12.346Z,2025-03-02T14:31:14Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5552662219,213,4.33,5552662217,212,9.4,5552662205,56,Right,5552662279,156,,5552662213,141,2.5,5552662209,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783049799,244,1,1,29,32,b2vft81kyjurzbmekvgrqwr64,0,81.9,3.7,2025-03-02T14:31:14.914Z,2025-03-02T14:31:16Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5552662587,141,50.6,5552662597,213,1.40,5552662603,1,,5552662583,56,Center,5552662591,212,32.4,5552662581,155,,5552662579,2,,5552662585,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783049847,284,12,1,29,34,dbl7ir1qugqz8nvp1vzn8im50,1,7.9,54.1,2025-03-02T14:31:17.771Z,2025-03-02T14:57:15Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552662851,141,18.8,5552662897,15,,5552662853,212,28.0,5552662847,56,Back,5552662855,213,5.25,5552662849,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050019,245,1,1,29,36,b2vft81kyjurzbmekvgrqwr64,1,79.4,71.2,2025-03-02T14:31:19.809Z,2025-03-02T17:23:15Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,1.0,,5552663703,212,11.9,5552663701,141,75.3,5552663699,140,90.4,5553608519,210,15,5552663697,56,Center,5552663705,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783079765,411,3,1,29,38,b2vft81kyjurzbmekvgrqwr64,1,90.2,73.7,2025-03-02T14:31:20.860Z,2025-03-02T14:56:49Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5552823533,56,Center,5552824299,233,462,5552823535,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783079829,462,45,1,29,38,dbl7ir1qugqz8nvp1vzn8im50,0,9.8,26.3,2025-03-02T14:31:20.860Z,2025-03-02T14:56:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5552823895,285,,5552823987,233,411,5552823893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050033,246,3,1,29,41,b2vft81kyjurzbmekvgrqwr64,1,88.4,70.6,2025-03-02T14:31:23.860Z,2025-03-02T16:19:18Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5552663807,56,Center,5552663813,286,,5552824215,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050013,285,45,1,29,41,dbl7ir1qugqz8nvp1vzn8im50,0,11.6,29.4,2025-03-02T14:31:23.860Z,2025-03-02T16:19:18Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5552663685,56,Back,5552663687,285,,5552824241,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050039,247,15,1,29,43,b2vft81kyjurzbmekvgrqwr64,1,87.4,63.6,2025-03-02T14:31:25.899Z,2025-03-02T17:23:15Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5552824951,146,90.4,5553607283,80,,5553608599,29,,5552667055,82,,5552663851,22,,5552667049,20,,5552663855,56,Center,5552824953,147,59.8,5552824963,233,286,5552824957,231,5553607281,64,,5552824947,103,5552824955,230,52.0,98.0,5553608601,55,245,19,5552824945,102,,,,,,,47.7,,
2783050045,286,10,1,29,43,dbl7ir1qugqz8nvp1vzn8im50,1,9.8,42.1,2025-03-02T14:31:25.999Z,2025-03-02T14:57:11Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5552825001,233,247,5552663909,56,Back,5552663907,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050069,248,15,1,29,43,b2vft81kyjurzbmekvgrqwr64,1,87.1,65.0,2025-03-02T14:31:26.569Z,2025-03-02T17:23:05Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5552825551,230,97.8,5552825541,102,54.1,5552825537,72,,5552825545,458,,5552664025,22,,5552664029,56,Center,5552825549,147,62.1,5552825547,146,88.4,5552664027,64,,5552825539,76,5552666395,82,,5552825543,103,5552825553,231,,53.4,5552825621,233,287,19,,,,,,,,,,,
2783050055,287,10,1,29,43,dbl7ir1qugqz8nvp1vzn8im50,1,11.6,37.9,2025-03-02T14:31:26.669Z,2025-03-02T14:57:12Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552663945,94,,5552663947,56,Back,5552825645,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050207,249,5,1,29,47,b2vft81kyjurzbmekvgrqwr64,1,80.8,101.0,2025-03-02T14:31:29.963Z,2025-03-02T16:20:25Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5552664811,347,,5552664807,56,Left,5552664879,233,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050137,288,5,1,29,47,dbl7ir1qugqz8nvp1vzn8im50,0,19.2,-1.0,2025-03-02T14:31:29.963Z,2025-03-02T16:20:25Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5552664895,233,249,5552664375,56,Back,5552664379,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050247,250,1,1,29,51,b2vft81kyjurzbmekvgrqwr64,1,84.7,100.0,2025-03-02T14:31:34.651Z,2025-03-02T14:31:36Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5552665029,56,Left,5552665037,213,3.73,5552665031,140,71.6,5552665033,141,88.1,5552665035,212,16.6,5552665027,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050277,251,1,1,29,53,b2vft81kyjurzbmekvgrqwr64,1,71.6,88.1,2025-03-02T14:31:36.586Z,2025-03-02T14:31:38Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,,5552665205,140,62.8,5552665211,141,74.2,5552665223,213,3.94,5552665201,56,Center,5552665217,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050287,252,1,1,29,55,b2vft81kyjurzbmekvgrqwr64,1,62.8,74.2,2025-03-02T14:31:37.922Z,2025-03-02T14:31:38Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5552665265,141,89.6,5552665261,56,Left,5552665263,140,72.4,5552665271,213,0.80,5552665267,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050317,253,1,1,29,55,b2vft81kyjurzbmekvgrqwr64,1,72.4,89.6,2025-03-02T14:31:38.753Z,2025-03-02T14:31:40Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,,5552665439,212,12.3,5552665437,141,76.4,5552665435,140,64.4,5552665441,213,3.96,5552665433,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050327,254,1,1,29,57,b2vft81kyjurzbmekvgrqwr64,1,64.4,76.4,2025-03-02T14:31:40.353Z,2025-03-02T14:31:41Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5552665493,212,10.2,5552665491,141,87.7,5552665495,213,0.85,5552665487,56,Left,5552665489,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050355,255,1,1,29,58,b2vft81kyjurzbmekvgrqwr64,1,70.8,87.7,2025-03-02T14:31:41.233Z,2025-03-02T14:31:43Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,,5552665685,212,11.0,5552665687,213,0.26,5552665683,141,91.8,5552665681,140,80.9,5552665679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050383,256,1,1,30,0,b2vft81kyjurzbmekvgrqwr64,1,80.9,91.8,2025-03-02T14:31:43.250Z,2025-03-02T14:31:45Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552665863,56,Left,5552665871,213,3.73,5552665867,141,81.5,5552665869,212,12.5,5552665865,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050477,257,1,1,30,2,b2vft81kyjurzbmekvgrqwr64,1,73.2,81.4,2025-03-02T14:31:45.761Z,2025-03-02T14:31:50Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5552666359,213,3.43,5552666355,141,64.0,5552666351,56,Back,5552666353,140,35.6,5552666361,1,,5552666357,212,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050587,258,1,1,30,10,b2vft81kyjurzbmekvgrqwr64,1,39.8,66.9,2025-03-02T14:31:53.401Z,2025-03-02T14:31:56Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5552666957,56,Back,5552666963,141,46.7,5552666961,140,20.5,5552666965,212,24.5,5552666967,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050829,259,1,1,30,25,b2vft81kyjurzbmekvgrqwr64,1,11.4,46.4,2025-03-02T14:32:08.034Z,2025-03-02T14:32:09Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5552668315,213,0.97,5552668305,56,Back,5552668311,141,73.8,5552668313,212,22.6,5552668309,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050859,260,1,1,30,26,b2vft81kyjurzbmekvgrqwr64,1,23.5,73.8,2025-03-02T14:32:08.889Z,2025-03-02T14:32:10Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,,5552668489,212,20.2,5552668485,140,12.8,5552668487,141,49.1,5552668491,213,4.12,5552668483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783050999,261,1,1,30,27,b2vft81kyjurzbmekvgrqwr64,1,12.9,49.1,2025-03-02T14:32:10.569Z,2025-03-02T14:32:16Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5552669205,140,29.8,5552669211,212,23.4,5552669207,141,26.7,5552669203,56,Back,5552669215,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051049,262,1,1,30,33,b2vft81kyjurzbmekvgrqwr64,1,28.4,28.8,2025-03-02T14:32:16.826Z,2025-03-02T14:32:18Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5552669465,140,16.5,5552669469,212,20.0,5552669467,141,51.8,5552669471,213,2.24,5552669463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051157,263,1,1,30,35,b2vft81kyjurzbmekvgrqwr64,1,15.5,50.6,2025-03-02T14:32:18.785Z,2025-03-02T14:32:23Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5552670087,212,18.6,5552670091,213,5.54,5552670079,140,28.5,5552670083,141,32.1,5552670077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051209,264,1,1,30,40,b2vft81kyjurzbmekvgrqwr64,0,28.5,32.1,2025-03-02T14:32:23.154Z,2025-03-02T14:32:25Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5552670335,212,27.7,5552670329,141,0.0,5552670319,56,Back,5552670323,140,43.4,5552670343,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051235,265,5,1,30,41,b2vft81kyjurzbmekvgrqwr64,0,44.8,-1.3,2025-03-02T14:32:24.773Z,2025-03-02T16:20:26Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5552670441,347,,5552670437,56,Back,5552670761,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051291,289,5,1,30,41,dbl7ir1qugqz8nvp1vzn8im50,1,55.2,101.3,2025-03-02T14:32:24.773Z,2025-03-02T16:20:25Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5552670703,233,265,5552670641,347,,5552670639,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051341,290,1,1,30,44,dbl7ir1qugqz8nvp1vzn8im50,1,53.1,100.0,2025-03-02T14:32:27.323Z,2025-03-02T14:32:29Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552670899,141,89.1,5552670895,56,Back,5552670897,140,45.3,5552670903,213,3.92,5552670901,212,11.5,5552670893,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051345,291,1,1,30,45,dbl7ir1qugqz8nvp1vzn8im50,1,45.3,89.1,2025-03-02T14:32:28.035Z,2025-03-02T14:32:29Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552670923,56,Left,5552670927,141,97.0,5552670931,213,0.67,5552670929,212,8.6,5552670925,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051461,292,1,1,30,46,dbl7ir1qugqz8nvp1vzn8im50,1,48.7,96.2,2025-03-02T14:32:29.179Z,2025-03-02T14:32:35Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552671603,213,3.86,5552671599,141,92.4,5552671595,56,Back,5552671601,212,3.9,5552671597,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051591,293,1,1,30,52,dbl7ir1qugqz8nvp1vzn8im50,1,55.9,85.9,2025-03-02T14:32:35.460Z,2025-03-02T14:32:40Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552672195,141,65.6,5552672199,213,3.96,5552672197,212,18.9,5552672193,140,43.6,5552672191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051669,294,1,1,30,57,dbl7ir1qugqz8nvp1vzn8im50,1,45.2,64.3,2025-03-02T14:32:40.596Z,2025-03-02T14:32:44Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5552672687,141,19.5,5552672693,1,,5552672683,56,Right,5552672691,213,5.12,5552672685,140,57.7,5552672689,212,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051719,295,1,1,31,1,dbl7ir1qugqz8nvp1vzn8im50,1,59.9,15.9,2025-03-02T14:32:44.188Z,2025-03-02T14:32:46Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5552673005,213,5.71,5552672995,56,Right,5552672997,140,66.9,5552673001,212,8.8,5552672999,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051723,296,50,1,31,3,dbl7ir1qugqz8nvp1vzn8im50,1,68.0,10.9,2025-03-02T14:32:46.371Z,2025-03-02T16:18:57Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5552673623,233,266,5552673013,286,,5552673011,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051799,266,7,1,31,3,b2vft81kyjurzbmekvgrqwr64,1,32.0,89.1,2025-03-02T14:32:46.372Z,2025-03-02T16:18:57Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552673423,285,,5552673421,56,Back,5552673559,233,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051809,267,61,1,31,6,b2vft81kyjurzbmekvgrqwr64,1,30.3,82.9,2025-03-02T14:32:49.041Z,2025-03-02T14:32:49Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5552673479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051883,269,1,1,31,7,b2vft81kyjurzbmekvgrqwr64,1,27.4,86.6,2025-03-02T14:32:50.514Z,2025-03-02T14:32:51Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552673895,213,5.47,5552673885,140,38.1,5552673887,141,69.3,5552673891,212,16.3,5552673879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783051937,270,1,1,31,8,b2vft81kyjurzbmekvgrqwr64,0,38.1,69.3,2025-03-02T14:32:51.289Z,2025-03-02T14:32:53Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5552674113,56,Center,5552674123,1,,5552674121,213,0.11,5552674117,141,77.8,5552674119,212,50.7,5552674115,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052021,298,1,1,31,9,dbl7ir1qugqz8nvp1vzn8im50,1,24.0,25.0,2025-03-02T14:32:52.828Z,2025-03-02T14:32:56Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5552674619,56,Back,5552674625,212,20.6,5552674621,140,9.7,5552674623,141,45.8,5552674627,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052191,299,1,1,31,13,dbl7ir1qugqz8nvp1vzn8im50,1,11.0,51.5,2025-03-02T14:32:56.619Z,2025-03-02T14:33:04Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5552675391,141,95.8,5552675393,212,34.4,5552675389,140,26.9,5552675395,213,1.06,5552675387,56,Back,5552675397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052127,271,83,1,31,18,b2vft81kyjurzbmekvgrqwr64,0,78.0,33.1,2025-03-02T14:33:01.146Z,2025-03-02T14:33:06Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5552675695,399,bxamae8lo647u6k3kruigir8q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052197,300,50,1,31,20,dbl7ir1qugqz8nvp1vzn8im50,1,24.6,95.8,2025-03-02T14:33:03.817Z,2025-03-02T14:33:10Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552675607,233,272,5552675427,56,Back,5552675429,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052209,272,7,1,31,20,b2vft81kyjurzbmekvgrqwr64,1,75.4,4.2,2025-03-02T14:33:03.818Z,2025-03-02T14:33:09Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5552675483,167,,5552675535,233,300,5552675485,56,Right,5552675487,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052315,273,5,1,31,22,b2vft81kyjurzbmekvgrqwr64,0,72.2,-1.8,2025-03-02T14:33:04.961Z,2025-03-02T16:20:26Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5552676031,347,,5552676119,233,301,5552676029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052265,301,5,1,31,22,dbl7ir1qugqz8nvp1vzn8im50,1,27.8,101.8,2025-03-02T14:33:04.961Z,2025-03-02T16:20:26Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552675795,56,Back,5552675797,347,,5552676067,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052281,302,1,1,31,24,dbl7ir1qugqz8nvp1vzn8im50,1,27.4,100.0,2025-03-02T14:33:07.131Z,2025-03-02T14:33:08Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552675849,107,,5552675855,141,92.3,5552675859,213,4.39,5552675857,212,6.5,5552675853,140,25.4,5552675851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052305,303,1,1,31,25,dbl7ir1qugqz8nvp1vzn8im50,1,25.4,90.8,2025-03-02T14:33:08.003Z,2025-03-02T14:33:09Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552676003,141,97.0,5552676001,140,27.2,5552676007,213,1.15,5552676005,212,4.6,5552675999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052365,304,1,1,31,26,dbl7ir1qugqz8nvp1vzn8im50,0,27.2,97.0,2025-03-02T14:33:09.027Z,2025-03-02T14:33:11Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552676203,213,5.34,5552676201,212,5.9,5552676195,56,Back,5552676197,140,30.5,5552676199,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052373,274,8,1,31,28,b2vft81kyjurzbmekvgrqwr64,1,70.8,16.4,2025-03-02T14:33:11.282Z,2025-03-02T14:33:11Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5552676239,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052495,305,61,1,31,31,dbl7ir1qugqz8nvp1vzn8im50,0,31.2,86.2,2025-03-02T14:33:14.643Z,2025-03-02T14:33:24Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552676911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052659,275,43,1,31,32,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-03-02T14:33:15.081Z,2025-03-02T14:33:28Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5552678239,144,1,5552677753,212,2.8,5552677747,140,70.7,5552677745,56,Center,5552677749,141,21.8,5552677755,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052681,306,4,1,31,40,dbl7ir1qugqz8nvp1vzn8im50,1,29.8,75.3,2025-03-02T14:33:23.706Z,2025-03-02T17:00:47Z,,,,,5552678091,285,,5552678087,233,276,5552677967,10,,5552677969,56,Back,5552677971,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052667,276,4,1,31,40,b2vft81kyjurzbmekvgrqwr64,0,70.2,24.7,2025-03-02T14:33:23.707Z,2025-03-02T17:01:43Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5552678179,233,306,5552677961,286,,5552677959,152,,5552677955,10,,5552677957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052855,307,1,1,31,47,dbl7ir1qugqz8nvp1vzn8im50,1,31.5,75.2,2025-03-02T14:33:30.843Z,2025-03-02T14:33:34Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5552678835,5,,5552678847,213,0.76,5552678839,56,Back,5552678843,141,87.6,5552678841,140,40.0,5552678837,152,,5552678845,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052883,308,1,1,31,51,dbl7ir1qugqz8nvp1vzn8im50,1,40.0,87.6,2025-03-02T14:33:34.507Z,2025-03-02T14:33:36Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552679009,56,Back,5552679013,141,76.5,5552679011,140,32.9,5552679015,212,10.6,5552679017,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052909,309,1,1,31,53,dbl7ir1qugqz8nvp1vzn8im50,1,31.2,82.3,2025-03-02T14:33:36.331Z,2025-03-02T14:33:37Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5552679167,56,Back,5552679173,212,16.8,5552679171,141,94.4,5552679169,140,45.1,5552679175,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052961,310,1,1,31,54,dbl7ir1qugqz8nvp1vzn8im50,0,45.1,94.4,2025-03-02T14:33:37.595Z,2025-03-02T14:33:40Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552679479,141,85.5,5552679481,212,19.3,5552679483,213,5.97,5552679475,56,Left,5552679477,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783052985,277,1,1,31,56,b2vft81kyjurzbmekvgrqwr64,1,34.3,25.2,2025-03-02T14:33:39.561Z,2025-03-02T14:33:41Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5552679611,140,46.9,5552679609,56,Back,5552679613,141,34.3,5552679617,213,0.44,5552679615,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783053007,279,1,1,31,58,b2vft81kyjurzbmekvgrqwr64,1,46.9,34.3,2025-03-02T14:33:41.481Z,2025-03-02T14:33:42Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5552679715,140,61.6,5552679719,212,15.4,5552679713,56,Center,5552679717,141,34.3,5552679721,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783053113,280,1,1,31,59,b2vft81kyjurzbmekvgrqwr64,1,61.6,34.3,2025-03-02T14:33:42.378Z,2025-03-02T14:33:48Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5552680309,212,14.7,5552680305,140,56.3,5552680311,213,4.32,5552680307,141,14.3,5552680301,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783053145,281,1,1,32,4,b2vft81kyjurzbmekvgrqwr64,1,62.6,15.8,2025-03-02T14:33:47.833Z,2025-03-02T14:33:50Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5552680511,213,1.94,5552680505,140,57.5,5552680509,212,14.9,5552680503,56,Center,5552680507,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783053227,282,1,1,32,7,b2vft81kyjurzbmekvgrqwr64,1,57.5,36.3,2025-03-02T14:33:49.954Z,2025-03-02T14:33:54Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5552680959,213,1.00,5552680945,56,Left,5552680955,212,36.5,5552680947,140,76.4,5552680963,1,,5552680943,155,,5552680951,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783053261,283,1,1,32,10,b2vft81kyjurzbmekvgrqwr64,0,76.4,81.2,2025-03-02T14:33:53.826Z,2025-03-02T14:33:55Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552681153,212,24.1,5552681143,155,,5552681151,141,46.1,5552681149,140,79.9,5552681155,213,4.87,5552681147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
