id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId
2745546931,288,28,1,24,30,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T18:26:13.481Z,2024-11-08T20:32:46Z,,,,5349560607,233,233,5348954057,55,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547551,291,1,1,26,1,7gkglopz9cjsysn2u6sbhuvc5,0,14.3,45.4,2024-11-08T18:27:44.706Z,2024-11-08T18:27:50Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5348957429,56,Back,5348957431,140,30.3,5348957435,212,17.3,5348957437,213,0.24,5348957427,199,,5348957433,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547557,235,1,1,26,7,b8oqgvx1ijeyn6y1cn6929ix4,0,43.4,70.2,2024-11-08T18:27:50.232Z,2024-11-08T18:27:52Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5348957507,212,17.8,5348957503,140,60.3,5348957509,213,0.10,5348957505,141,72.9,5348957499,3,,5348957501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547571,292,1,1,26,9,7gkglopz9cjsysn2u6sbhuvc5,1,32.0,14.6,2024-11-08T18:27:53.049Z,2024-11-08T18:30:43Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5348957591,140,54.4,5348957589,56,Right,5348957595,212,23.8,5348957597,213,6.13,5348957601,189,,5348957593,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547587,293,3,1,26,12,7gkglopz9cjsysn2u6sbhuvc5,0,65.2,5.6,2024-11-08T18:27:56.134Z,2024-11-08T20:05:18Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5348957671,56,Right,5348957739,233,236,5348957673,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547589,236,7,1,26,12,b8oqgvx1ijeyn6y1cn6929ix4,1,34.8,94.4,2024-11-08T18:27:56.135Z,2024-11-08T18:28:01Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5348957679,56,Back,5348957733,233,293,5348957681,285,,5348957677,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547591,237,5,1,26,13,b8oqgvx1ijeyn6y1cn6929ix4,0,34.3,101.6,2024-11-08T18:27:57.136Z,2024-11-08T18:28:04Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5348957683,56,Back,5348957823,233,294,5348957685,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547609,294,5,1,26,13,7gkglopz9cjsysn2u6sbhuvc5,1,65.7,-1.6,2024-11-08T18:27:57.136Z,2024-11-08T20:32:23Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5348957797,233,237,5348957763,56,Right,5348957765,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547779,295,1,1,26,40,7gkglopz9cjsysn2u6sbhuvc5,0,75.9,0.0,2024-11-08T18:28:23.593Z,2024-11-08T18:28:24Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5348958787,141,12.3,5348958785,140,84.6,5348958781,56,Right,5348958789,212,13.3,5348958777,107,,5348958793,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547785,238,8,1,26,42,b8oqgvx1ijeyn6y1cn6929ix4,1,25.9,83.8,2024-11-08T18:28:25.937Z,2024-11-08T18:28:26Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5348958875,15,,5348958839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547807,296,61,1,26,44,7gkglopz9cjsysn2u6sbhuvc5,0,67.9,24.4,2024-11-08T18:28:28.042Z,2024-11-08T18:28:28Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5348958933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547825,239,1,1,26,46,b8oqgvx1ijeyn6y1cn6929ix4,0,25.1,83.2,2024-11-08T18:28:30.129Z,2024-11-08T18:56:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5348959055,56,Back,5348959063,213,5.76,5348959059,141,74.1,5348959061,212,12.4,5348959057,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547861,297,1,1,26,49,7gkglopz9cjsysn2u6sbhuvc5,1,54.5,31.0,2024-11-08T18:28:32.784Z,2024-11-08T18:28:38Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348959261,140,32.9,5348959259,56,Back,5348959263,141,34.9,5348959267,213,3.03,5348959265,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547887,298,1,1,26,54,7gkglopz9cjsysn2u6sbhuvc5,1,31.5,32.4,2024-11-08T18:28:37.873Z,2024-11-08T18:28:41Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5348959427,56,Back,5348959443,213,5.52,5348959431,140,43.6,5348959439,212,17.5,5348959435,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547923,299,1,1,26,58,7gkglopz9cjsysn2u6sbhuvc5,1,39.5,16.1,2024-11-08T18:28:41.801Z,2024-11-08T18:28:46Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5348959629,140,14.1,5348959631,141,31.8,5348959635,213,2.76,5348959627,56,Back,5348959633,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547943,300,1,1,27,3,7gkglopz9cjsysn2u6sbhuvc5,1,13.1,38.2,2024-11-08T18:28:46.466Z,2024-11-08T18:28:49Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5348959755,213,5.59,5348959757,1,,5348959753,212,33.0,5348959747,56,Back,5348959751,141,7.1,5348959745,155,,5348959749,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547955,240,43,1,27,5,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-08T18:28:49.041Z,2024-11-08T18:56:21Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5348959827,285,0,5349037225,144,45,5348959915,233,301,5348959825,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547967,301,43,1,27,5,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T18:28:49.041Z,2024-11-08T18:56:27Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5348959879,286,0,5349037475,144,3,5348959877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547979,302,1,1,27,8,7gkglopz9cjsysn2u6sbhuvc5,1,31.3,10.0,2024-11-08T18:28:51.432Z,2024-11-08T18:28:54Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5348959949,141,10.4,5348959953,213,3.11,5348959945,56,Back,5348959951,212,10.2,5348959947,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547985,303,1,1,27,10,7gkglopz9cjsysn2u6sbhuvc5,0,21.6,10.4,2024-11-08T18:28:53.540Z,2024-11-08T18:28:54Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5348960011,213,0.38,5348960007,141,27.9,5348960003,56,Back,5348960013,1,,5348960005,140,49.9,5348960001,157,,5348960009,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548027,241,1,1,27,11,b8oqgvx1ijeyn6y1cn6929ix4,0,55.5,65.1,2024-11-08T18:28:54.688Z,2024-11-08T18:28:59Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5348960261,212,18.9,5348960257,140,73.5,5348960253,3,,5348960259,141,65.4,5348960263,213,0.01,5348960255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548011,304,44,1,27,13,7gkglopz9cjsysn2u6sbhuvc5,1,29.9,35.2,2024-11-08T18:28:56.832Z,2024-11-08T20:05:50Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348960181,285,,5348960313,233,242,5348960179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548031,242,44,1,27,13,b8oqgvx1ijeyn6y1cn6929ix4,0,70.1,64.8,2024-11-08T18:28:56.833Z,2024-11-08T20:05:51Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5348960325,233,304,5348960277,286,,5348960275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548021,305,1,1,27,13,7gkglopz9cjsysn2u6sbhuvc5,0,35.4,36.1,2024-11-08T18:28:57.193Z,2024-11-08T18:28:57Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348960233,213,5.60,5348960227,140,40.4,5348960223,3,,5348960231,212,6.8,5348960225,56,Back,5348960229,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548039,243,44,1,27,15,b8oqgvx1ijeyn6y1cn6929ix4,1,65.5,68.2,2024-11-08T18:28:58.839Z,2024-11-08T20:05:51Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5348960343,233,306,5348960323,286,,5348960321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548029,306,44,1,27,15,7gkglopz9cjsysn2u6sbhuvc5,0,34.5,31.8,2024-11-08T18:28:58.840Z,2024-11-08T20:05:51Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348960347,233,243,5348960269,285,,5348960267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548057,244,1,1,27,16,b8oqgvx1ijeyn6y1cn6929ix4,1,73.5,65.4,2024-11-08T18:28:59.649Z,2024-11-08T20:26:06Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5348960429,213,1.53,5348960425,141,76.6,5348960423,140,73.8,5348960419,3,,5348960427,212,7.6,5348960421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548065,245,1,1,27,18,b8oqgvx1ijeyn6y1cn6929ix4,1,73.8,76.6,2024-11-08T18:29:01.633Z,2024-11-08T18:29:03Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5348960471,212,8.0,5348960467,140,70.9,5348960473,213,1.96,5348960469,141,87.5,5348960465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548049,307,83,1,27,18,7gkglopz9cjsysn2u6sbhuvc5,0,38.4,21.9,2024-11-08T18:29:01.818Z,2024-11-08T18:29:07Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5348960673,399,ekx0wotp433tuaw4g93nybjmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548075,247,1,1,27,20,b8oqgvx1ijeyn6y1cn6929ix4,1,70.9,87.5,2024-11-08T18:29:03.353Z,2024-11-08T18:29:04Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5348960517,56,Center,5348960521,141,71.7,5348960525,213,4.51,5348960523,212,11.0,5348960519,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548107,248,1,1,27,20,b8oqgvx1ijeyn6y1cn6929ix4,1,68.8,71.7,2024-11-08T18:29:03.953Z,2024-11-08T18:29:08Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5348960693,141,83.8,5348960697,213,2.56,5348960695,212,15.0,5348960689,56,Left,5348960691,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548159,249,1,1,27,24,b8oqgvx1ijeyn6y1cn6929ix4,0,62.2,89.6,2024-11-08T18:29:07.873Z,2024-11-08T18:29:15Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5348960965,213,6.24,5348960961,141,86.8,5348960957,56,Left,5348960959,140,100.0,5348960963,212,40.4,5348960955,155,,5348960967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548153,308,56,1,27,31,7gkglopz9cjsysn2u6sbhuvc5,1,6.8,11.4,2024-11-08T18:29:14.331Z,2024-11-08T18:29:14Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5348960941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548165,250,5,1,27,31,b8oqgvx1ijeyn6y1cn6929ix4,0,100.8,82.6,2024-11-08T18:29:14.844Z,2024-11-08T18:29:22Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5348960985,56,Left,5348960987,346,,5348961143,233,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548183,309,5,1,27,31,7gkglopz9cjsysn2u6sbhuvc5,1,-0.8,17.4,2024-11-08T18:29:14.844Z,2024-11-08T20:32:23Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5348961095,346,,5348961093,56,Back,5348961137,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548265,310,1,1,27,42,7gkglopz9cjsysn2u6sbhuvc5,1,4.5,59.6,2024-11-08T18:29:26.226Z,2024-11-08T18:29:29Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348961531,124,,5348961537,141,53.0,5348961547,237,,5348961543,213,4.83,5348961533,56,Back,5348961539,212,4.5,5348961535,140,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548313,311,1,1,27,46,7gkglopz9cjsysn2u6sbhuvc5,0,3.9,45.4,2024-11-08T18:29:29.233Z,2024-11-08T18:29:34Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5348961799,1,,5348961795,212,63.2,5348961793,141,35.7,5348961797,213,6.18,5348961791,140,63.8,5348961787,157,,5348961789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548327,251,44,1,27,50,b8oqgvx1ijeyn6y1cn6929ix4,1,39.7,70.6,2024-11-08T18:29:33.848Z,2024-11-08T18:29:40Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5348961853,285,,5348961873,233,312,5348961851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548319,312,44,1,27,50,7gkglopz9cjsysn2u6sbhuvc5,0,60.3,29.4,2024-11-08T18:29:33.849Z,2024-11-08T18:29:42Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5348961823,56,Center,5348961879,233,251,5348961825,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548367,252,1,1,27,50,b8oqgvx1ijeyn6y1cn6929ix4,1,44.8,79.7,2024-11-08T18:29:34.066Z,2024-11-08T20:25:57Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5348962033,140,35.0,5348962037,212,25.6,5348962039,213,4.30,5348962035,141,45.2,5348962031,56,Back,5348962029,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548381,254,1,1,27,53,b8oqgvx1ijeyn6y1cn6929ix4,1,35.8,44.8,2024-11-08T18:29:37.217Z,2024-11-08T18:29:41Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5348962093,213,1.85,5348962085,140,32.4,5348962081,56,Back,5348962089,141,62.9,5348962091,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548389,255,1,1,27,54,b8oqgvx1ijeyn6y1cn6929ix4,1,32.4,62.9,2024-11-08T18:29:37.993Z,2024-11-08T18:29:42Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5348962137,56,Back,5348962145,141,30.3,5348962153,213,4.50,5348962149,212,22.7,5348962141,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548451,256,1,1,27,58,b8oqgvx1ijeyn6y1cn6929ix4,0,26.6,28.8,2024-11-08T18:29:41.865Z,2024-11-08T18:29:46Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5348962495,213,0.14,5348962493,212,48.7,5348962497,1,,5348962491,141,38.9,5348962487,56,Center,5348962489,140,72.5,5348962485,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548555,317,44,1,28,1,7gkglopz9cjsysn2u6sbhuvc5,1,22.2,58.0,2024-11-08T18:29:45.033Z,2024-11-08T18:32:12Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5348963195,233,257,5348963187,285,,5348963185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548455,257,44,1,28,1,b8oqgvx1ijeyn6y1cn6929ix4,0,77.8,42.0,2024-11-08T18:29:45.034Z,2024-11-08T18:31:04Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5348962503,56,Center,5348962505,286,,5348963203,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548447,313,8,1,28,2,7gkglopz9cjsysn2u6sbhuvc5,1,26.2,46.9,2024-11-08T18:29:45.752Z,2024-11-08T18:32:14Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5348962471,56,Back,5348962501,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548735,265,61,1,28,5,b8oqgvx1ijeyn6y1cn6929ix4,0,89.8,36.9,2024-11-08T18:29:48.289Z,2024-11-08T18:31:07Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5348964103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548517,314,43,1,28,8,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T18:29:52.121Z,2024-11-08T18:32:00Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5348962889,140,14.1,5348962885,3,0,5348962891,141,46.1,5348962887,56,Back,5348968063,144,1,5348962893,212,9.8,5348962895,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548529,315,12,1,28,10,7gkglopz9cjsysn2u6sbhuvc5,1,14.1,46.1,2024-11-08T18:29:54.154Z,2024-11-08T18:32:03Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348963013,167,,5348962977,56,Back,5348962981,141,100.0,5348962985,213,1.29,5348962979,140,24.4,5348962983,212,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548575,258,5,1,28,13,b8oqgvx1ijeyn6y1cn6929ix4,1,77.8,-1.1,2024-11-08T18:29:56.545Z,2024-11-08T20:32:24Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5348963291,347,,5348963301,233,316,5348963289,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548531,316,5,1,28,13,7gkglopz9cjsysn2u6sbhuvc5,0,22.2,101.1,2024-11-08T18:29:56.545Z,2024-11-08T20:25:39Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348962995,56,Back,5348963339,233,258,5348962997,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548583,259,1,1,28,20,b8oqgvx1ijeyn6y1cn6929ix4,1,84.9,0.0,2024-11-08T18:30:03.841Z,2024-11-08T18:30:05Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5348963371,213,2.13,5348963361,107,,5348963365,140,75.3,5348963369,212,18.9,5348963363,56,Center,5348963367,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548591,260,1,1,28,21,b8oqgvx1ijeyn6y1cn6929ix4,1,75.3,21.8,2024-11-08T18:30:04.889Z,2024-11-08T18:30:07Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5348963425,140,86.9,5348963429,212,16.0,5348963433,213,5.58,5348963427,141,6.5,5348963423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548605,261,1,1,28,24,b8oqgvx1ijeyn6y1cn6929ix4,1,85.9,7.0,2024-11-08T18:30:07.401Z,2024-11-08T18:30:10Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5348963497,56,Right,5348963505,213,0.98,5348963501,141,17.3,5348963503,212,8.4,5348963499,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548607,262,1,1,28,26,b8oqgvx1ijeyn6y1cn6929ix4,0,92.6,19.4,2024-11-08T18:30:09.994Z,2024-11-08T18:30:12Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5348963573,236,,5348963519,212,6.3,5348963515,140,92.5,5348963517,141,28.6,5348963579,286,,5348963575,233,318,5348963513,56,Center,5348963509,2,,5348963521,213,1.59,,,,,,,,,,,,,,,,,,,,
2745548617,318,12,1,28,26,7gkglopz9cjsysn2u6sbhuvc5,1,12.2,74.8,2024-11-08T18:30:10.094Z,2024-11-08T18:30:13Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348963571,56,Back,5348963569,185,,5348963593,233,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548623,263,61,1,28,30,b8oqgvx1ijeyn6y1cn6929ix4,0,90.4,5.0,2024-11-08T18:30:13.946Z,2024-11-08T18:30:22Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5348963601,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548709,264,5,1,28,31,b8oqgvx1ijeyn6y1cn6929ix4,0,86.2,-1.1,2024-11-08T18:30:15.186Z,2024-11-08T20:32:24Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5348963983,56,Right,5348964075,233,319,5348963985,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548645,319,5,1,28,31,7gkglopz9cjsysn2u6sbhuvc5,1,13.8,101.1,2024-11-08T18:30:15.186Z,2024-11-08T20:32:24Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,5348963713,347,,5348964065,233,264,5348963711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548899,320,1,1,29,3,7gkglopz9cjsysn2u6sbhuvc5,1,18.5,100.0,2024-11-08T18:30:47.074Z,2024-11-08T18:30:48Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348965039,56,Back,5348965035,107,,5348965047,141,89.4,5348965043,140,21.7,5348965051,212,8.0,5348965055,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548909,321,1,1,29,4,7gkglopz9cjsysn2u6sbhuvc5,1,21.7,89.4,2024-11-08T18:30:47.856Z,2024-11-08T18:57:28Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5348965115,212,9.5,5348965113,141,87.1,5349038519,156,,5348965117,213,3.31,5348965111,140,12.8,5348965109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548913,322,1,1,29,5,7gkglopz9cjsysn2u6sbhuvc5,0,12.8,87.1,2024-11-08T18:30:49.144Z,2024-11-08T18:57:29Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348965141,140,38.1,5348965143,141,88.3,5348965137,157,,5348965147,213,0.03,5348965139,56,Back,5348965145,212,26.6,5348965149,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548927,266,8,1,29,7,b8oqgvx1ijeyn6y1cn6929ix4,1,64.1,18.2,2024-11-08T18:30:50.715Z,2024-11-08T18:30:50Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5348965213,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548943,267,1,1,29,9,b8oqgvx1ijeyn6y1cn6929ix4,1,68.7,8.5,2024-11-08T18:30:52.690Z,2024-11-08T18:30:54Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5348965307,168,,5348965311,140,80.5,5348965309,56,Right,5348965305,3,,5348965315,212,12.5,5348965313,141,10.4,5348965317,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548953,268,1,1,29,10,b8oqgvx1ijeyn6y1cn6929ix4,0,80.5,10.4,2024-11-08T18:30:54.004Z,2024-11-08T18:55:15Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5348965383,1,,5348965371,157,,5348965379,212,22.1,5348965375,140,100.0,5348965377,141,12.3,5348965381,213,0.06,5348965373,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548955,269,5,1,29,11,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,13.4,2024-11-08T18:30:54.466Z,2024-11-08T20:32:25Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5348965417,233,323,5348965389,56,Right,5348965391,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548957,323,5,1,29,11,7gkglopz9cjsysn2u6sbhuvc5,1,-1.2,86.6,2024-11-08T18:30:54.466Z,2024-11-08T18:30:59Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5348965393,56,Back,5348965411,233,269,5348965395,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745549009,324,1,1,29,17,7gkglopz9cjsysn2u6sbhuvc5,1,4.5,49.1,2024-11-08T18:31:01.176Z,2024-11-08T18:31:03Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5348965687,56,Back,5348965691,141,21.8,5348965689,140,26.3,5348965685,124,,5348965699,237,,5348965695,213,5.60,5348965693,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2745549023,325,1,1,29,20,7gkglopz9cjsysn2u6sbhuvc5,1,25.1,21.0,2024-11-08T18:31:03.345Z,2024-11-08T18:31:05Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5348965787,213,2.36,5348965783,141,34.2,5348965785,212,12.8,5348965779,56,Back,5348965781,140,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745549051,326,1,1,29,21,7gkglopz9cjsysn2u6sbhuvc5,1,10.5,37.6,2024-11-08T18:31:04.936Z,2024-11-08T18:31:07Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5348965921,141,54.3,5348965925,213,1.45,5348965917,56,Back,5348965919,140,11.8,5348965923,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
