id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2709238015,125,10,1,14,6,bd4qakf7j0wwie8wke9km7uj8,1,2.3,51.2,2024-08-16T17:14:16.910Z,2024-08-16T19:15:04Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150133819,178,,5150133825,56,Back,5150133817,173,,5150620333,233,145,5150133823,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238047,126,6,1,14,12,bd4qakf7j0wwie8wke9km7uj8,0,8.4,50.9,2024-08-16T17:14:23.313Z,2024-08-16T19:14:59Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150133999,56,Back,5150134003,73,,5150134045,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238019,146,6,1,14,12,6wwwud48qahpwrfxs20334qk5,1,91.6,49.1,2024-08-16T17:14:23.313Z,2024-08-16T19:14:59Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150134021,233,126,5150133991,75,,5150133989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238323,147,1,1,14,35,6wwwud48qahpwrfxs20334qk5,1,99.5,0.5,2024-08-16T17:14:46.586Z,2024-08-16T17:14:54Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150135453,2,,5150135463,140,92.7,5150135459,223,,5150135469,213,1.76,5150135455,6,,5150135465,141,54.8,5150135457,155,,5150135467,212,37.6,5150135471,1,,5150135461,56,Center,,,,,,,,,,,,,,,,,,,,,,
2709238345,127,4,1,14,41,bd4qakf7j0wwie8wke9km7uj8,1,4.6,50.2,2024-08-16T17:14:51.961Z,2024-08-16T19:22:45Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150135623,13,,5150135645,233,148,5150135633,265,,5150135635,285,,5150135631,152,,5150135627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238325,148,4,1,14,41,6wwwud48qahpwrfxs20334qk5,0,95.4,49.8,2024-08-16T17:14:51.962Z,2024-08-16T19:22:42Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150135489,286,,5150135483,56,Center,5150135709,233,127,5150135481,13,,5150135487,265,,5150135485,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238463,128,1,1,14,52,bd4qakf7j0wwie8wke9km7uj8,1,7.5,51.9,2024-08-16T17:15:03.221Z,2024-08-16T17:15:10Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150136331,152,,5150136335,140,9.3,5150136337,141,72.3,5150136333,56,Back,5150136339,212,14.0,5150136329,5,,5150136341,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238495,129,1,1,14,59,bd4qakf7j0wwie8wke9km7uj8,1,20.3,67.1,2024-08-16T17:15:09.989Z,2024-08-16T17:15:13Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150136505,212,28.2,5150136507,213,4.72,5150136499,56,Back,5150136503,141,25.6,5150136501,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238507,130,1,1,15,2,bd4qakf7j0wwie8wke9km7uj8,1,21.1,18.2,2024-08-16T17:15:13.165Z,2024-08-16T17:15:15Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150136569,56,Back,5150136573,141,5.2,5150136571,140,28.3,5150136577,213,5.42,5150136575,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238513,131,1,1,15,4,bd4qakf7j0wwie8wke9km7uj8,1,28.3,5.2,2024-08-16T17:15:15.213Z,2024-08-16T17:15:16Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150136623,213,1.79,5150136609,56,Back,5150136615,141,17.5,5150136611,140,26.5,5150136619,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238569,132,1,1,15,5,bd4qakf7j0wwie8wke9km7uj8,1,26.5,17.5,2024-08-16T17:15:16.597Z,2024-08-16T17:15:24Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150136949,157,,5150136965,212,40.2,5150136957,140,64.1,5150136953,56,Right,5150136973,1,,5150136969,213,6.09,5150136959,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238577,133,61,1,15,12,bd4qakf7j0wwie8wke9km7uj8,1,64.8,7.4,2024-08-16T17:15:22.666Z,2024-08-16T19:08:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150137001,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238557,149,61,1,15,13,6wwwud48qahpwrfxs20334qk5,1,27.9,80.8,2024-08-16T17:15:23.706Z,2024-08-16T20:17:33Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150136869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238605,134,1,1,15,16,bd4qakf7j0wwie8wke9km7uj8,1,82.2,7.7,2024-08-16T17:15:27.213Z,2024-08-16T17:57:26Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5150137157,213,2.16,5150137155,212,10.4,5150137151,140,76.7,5150137149,56,Right,5150137153,141,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238645,135,1,1,15,18,bd4qakf7j0wwie8wke9km7uj8,1,76.7,21.7,2024-08-16T17:15:29.621Z,2024-08-16T17:15:39Z,duvhbifjh37mvlm46akiy431m,M. Juhl,1.0,,5150137405,141,74.6,5150137413,213,1.42,5150137401,56,Center,5150137673,210,13,5150137417,1,,5150137403,140,82.0,5150137409,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238653,137,13,1,15,21,bd4qakf7j0wwie8wke9km7uj8,1,84.7,68.9,2024-08-16T17:15:32.085Z,2024-08-16T19:47:46Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5150137459,56,Center,5150137693,86,,5150137699,55,135,5150137711,231,52.9,5150137709,230,98.1,5150137703,102,56.1,5150137707,215,,5150137705,103,40.3,5150137457,64,,5150137689,72,,5150137455,22,5150137697,29,,,,,,,,,,,,,,,,,,
2709238649,136,5,1,15,22,bd4qakf7j0wwie8wke9km7uj8,0,101.6,57.3,2024-08-16T17:15:33.226Z,2024-08-16T19:03:59Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5150137677,233,150,5150137437,56,Center,5150137439,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238683,150,5,1,15,22,6wwwud48qahpwrfxs20334qk5,1,-1.6,42.7,2024-08-16T17:15:33.226Z,2024-08-16T17:15:38Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150137639,346,,5150137637,56,Back,5150137669,233,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238717,151,1,1,15,31,6wwwud48qahpwrfxs20334qk5,1,5.0,37.0,2024-08-16T17:15:41.707Z,2024-08-16T17:15:43Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5150137861,140,11.0,5150137871,237,,5150137867,213,1.31,5150137857,124,,5150137865,212,24.9,5150137907,189,,5150137859,56,Back,5150137863,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238761,152,1,1,15,34,6wwwud48qahpwrfxs20334qk5,1,19.3,81.7,2024-08-16T17:15:45.091Z,2024-08-16T17:15:47Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150138105,213,5.98,5150138097,56,Back,5150138103,212,13.5,5150138099,140,31.6,5150138101,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238803,153,1,1,15,36,6wwwud48qahpwrfxs20334qk5,1,30.8,75.6,2024-08-16T17:15:47.202Z,2024-08-16T17:15:52Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150138313,140,32.1,5150138311,56,Back,5150138319,213,4.80,5150138315,141,53.6,5150138317,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238855,154,1,1,15,42,6wwwud48qahpwrfxs20334qk5,1,41.6,33.4,2024-08-16T17:15:52.683Z,2024-08-16T17:15:59Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150138679,212,24.4,5150138681,213,5.52,5150138673,56,Right,5150138677,141,8.5,5150138675,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238865,155,1,1,15,48,6wwwud48qahpwrfxs20334qk5,1,68.2,9.8,2024-08-16T17:15:59.491Z,2024-08-16T17:16:01Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5150138729,140,46.2,5150138735,213,2.79,5150138727,56,Back,5150138733,212,24.6,5150138731,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238893,156,1,1,15,50,6wwwud48qahpwrfxs20334qk5,1,46.2,22.4,2024-08-16T17:16:01.627Z,2024-08-16T17:16:06Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150138895,140,60.9,5150138897,141,52.1,5150138901,213,0.92,5150138893,56,Center,5150138899,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238917,157,1,1,15,55,6wwwud48qahpwrfxs20334qk5,1,62.3,40.1,2024-08-16T17:16:06.267Z,2024-08-16T17:16:09Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150139037,56,Right,5150139041,140,83.7,5150139049,212,29.9,5150139051,213,5.56,5150139045,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238935,158,1,1,15,58,6wwwud48qahpwrfxs20334qk5,1,83.0,7.6,2024-08-16T17:16:09.268Z,2024-08-16T17:16:12Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150139187,141,19.4,5150139185,140,70.7,5150139189,212,15.2,5150139183,56,Right,5150139191,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238951,159,1,1,16,2,6wwwud48qahpwrfxs20334qk5,1,69.2,26.1,2024-08-16T17:16:12.675Z,2024-08-16T17:16:14Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150139279,212,16.3,5150139273,56,Center,5150139281,213,1.56,5150139277,141,50.0,5150139275,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709238959,160,1,1,16,3,6wwwud48qahpwrfxs20334qk5,0,69.4,50.0,2024-08-16T17:16:14.291Z,2024-08-16T20:17:30Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150139323,212,20.4,5150139321,141,33.1,5150139317,56,Center,5150139325,213,5.69,5150139319,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239007,138,1,1,16,6,bd4qakf7j0wwie8wke9km7uj8,1,17.1,72.2,2024-08-16T17:16:17.453Z,2024-08-16T17:27:28Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5150139649,213,0.07,5150139641,56,Back,5150139643,140,25.9,5150139647,212,9.3,5150139645,141,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239021,140,1,1,16,13,bd4qakf7j0wwie8wke9km7uj8,0,25.9,73.1,2024-08-16T17:16:23.829Z,2024-08-16T17:16:24Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150139731,213,5.60,5150139725,140,60.5,5150139727,141,29.6,5150139733,1,,5150139723,56,Center,5150139729,212,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239085,162,1,1,16,15,6wwwud48qahpwrfxs20334qk5,1,29.0,71.5,2024-08-16T17:16:25.763Z,2024-08-16T17:16:30Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150140081,56,Left,5150140087,212,33.4,5150140085,141,82.7,5150140089,213,0.23,5150140083,140,60.0,5150140091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239101,163,1,1,16,20,6wwwud48qahpwrfxs20334qk5,1,66.1,79.9,2024-08-16T17:16:30.739Z,2024-08-16T20:17:28Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150140177,140,63.8,5150140175,56,Left,5150140183,213,1.99,5150140179,141,87.8,5150140181,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239123,164,1,1,16,22,6wwwud48qahpwrfxs20334qk5,1,63.8,87.8,2024-08-16T17:16:32.819Z,2024-08-16T20:17:26Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150140319,141,88.0,5150140315,56,Left,5150140323,213,0.02,5150140321,212,7.5,5150140317,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239167,165,2,1,16,25,6wwwud48qahpwrfxs20334qk5,1,79.3,83.5,2024-08-16T17:16:36.131Z,2024-08-16T19:35:01Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150140591,140,91.0,5150140593,141,68.5,5150140625,7,4bojyjyvkdgm1lss6n37q2t5g,5150140627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239501,142,1,1,17,5,bd4qakf7j0wwie8wke9km7uj8,0,8.9,25.6,2024-08-16T17:17:15.951Z,2024-08-16T17:17:17Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150142429,157,,5150142441,213,0.04,5150142433,56,Center,5150142439,212,58.9,5150142443,1,,5150142435,140,64.9,5150142437,141,29.3,5150142427,5,,5150142431,241,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239519,166,44,1,17,7,6wwwud48qahpwrfxs20334qk5,1,40.0,62.1,2024-08-16T17:17:18.237Z,2024-08-16T19:15:30Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150142595,233,143,5150142551,56,Back,5150142553,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239521,143,44,1,17,7,bd4qakf7j0wwie8wke9km7uj8,0,60.0,37.9,2024-08-16T17:17:18.238Z,2024-08-16T19:15:30Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150142557,286,,5150142555,56,Center,5150142611,233,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239525,167,61,1,17,8,6wwwud48qahpwrfxs20334qk5,1,48.3,47.6,2024-08-16T17:17:18.962Z,2024-08-16T17:17:19Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150142571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239543,168,1,1,17,9,6wwwud48qahpwrfxs20334qk5,0,46.8,43.6,2024-08-16T17:17:20.157Z,2024-08-16T20:17:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150142657,141,59.7,5150142665,213,1.03,5150142651,56,Center,5150142661,212,12.7,5150142669,1,,5150142649,157,,5150142653,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239601,144,1,1,17,11,bd4qakf7j0wwie8wke9km7uj8,1,52.2,29.9,2024-08-16T17:17:22.199Z,2024-08-16T17:17:27Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150142899,141,63.3,5150142893,157,,5150142903,213,0.61,5150142905,1,,5150142897,140,83.1,5150142901,212,39.6,5150142895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239611,145,1,1,17,16,bd4qakf7j0wwie8wke9km7uj8,1,83.0,63.5,2024-08-16T17:17:27.446Z,2024-08-16T17:32:13Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,1.0,,5150142973,212,9.3,5150142969,140,79.0,5150185079,210,15,5150142971,141,51.3,5150142967,56,Center,5150142975,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239617,146,15,1,17,18,bd4qakf7j0wwie8wke9km7uj8,1,79.2,54.6,2024-08-16T17:17:29.118Z,2024-08-16T19:48:56Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150143003,22,,5150185119,76,,5150185129,103,19,5150801353,215,,5150185123,55,145,5150184201,20,,5150185163,233,170,5150184205,82,,5150185133,147,54.2,5150185139,231,49.3,5150185121,29,5150185137,230,5150185127,102,,98.6,5150185131,146,82.5,5150143005,18,,5150143007,56,Center,51.8,,,,
2709239637,170,10,1,17,18,6wwwud48qahpwrfxs20334qk5,1,17.5,45.8,2024-08-16T17:17:29.218Z,2024-08-16T19:33:08Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150143107,94,,5150185205,233,146,5150143109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239717,147,1,1,17,23,bd4qakf7j0wwie8wke9km7uj8,1,72.5,27.4,2024-08-16T17:17:34.446Z,2024-08-16T17:17:38Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150143533,212,15.1,5150143523,56,Right,5150143531,141,7.4,5150143527,140,78.8,5150143535,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239753,148,1,1,17,27,bd4qakf7j0wwie8wke9km7uj8,1,79.6,15.7,2024-08-16T17:17:38.543Z,2024-08-16T17:17:42Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150143735,2,,5150143743,141,54.5,5150143741,140,91.5,5150143737,155,,5150143745,212,29.2,5150143747,213,1.13,5150143739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239765,149,1,1,17,31,bd4qakf7j0wwie8wke9km7uj8,1,90.5,55.5,2024-08-16T17:17:42.606Z,2024-08-16T17:33:16Z,m031ocyfq011rual3olkegdm,A. Taranis,1.0,,5150188437,154,,5150188435,210,15,5150143793,141,49.0,5150143797,213,4.81,5150143789,56,Center,5150143795,212,4.4,5150143791,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239769,150,15,1,17,33,bd4qakf7j0wwie8wke9km7uj8,1,89.2,53.9,2024-08-16T17:17:44.150Z,2024-08-16T17:33:16Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150187507,82,,5150188479,29,,5150143815,17,,5150188491,146,92.4,5150143817,56,Center,5150188497,231,50.2,5150188483,55,149,5150188489,103,19,5150188495,230,99.1,5150188487,102,50.5,5150188493,147,5150143813,22,5150188503,233,52.9,,5150188481,154,,5150188477,78,,5150187503,20,,171,,,,
2709239771,171,10,1,17,33,6wwwud48qahpwrfxs20334qk5,1,7.6,47.1,2024-08-16T17:17:44.250Z,2024-08-16T17:33:17Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150143829,94,,5150188513,233,150,5150143831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239789,173,3,1,17,36,6wwwud48qahpwrfxs20334qk5,0,27.8,54.2,2024-08-16T17:17:46.764Z,2024-08-16T17:17:52Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5150143925,285,,5150144007,233,151,5150143923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239803,151,7,1,17,36,bd4qakf7j0wwie8wke9km7uj8,0,72.2,45.8,2024-08-16T17:17:46.765Z,2024-08-16T17:17:51Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150143993,233,173,5150143991,286,,5150143989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239825,174,1,1,17,39,6wwwud48qahpwrfxs20334qk5,1,21.9,57.5,2024-08-16T17:17:50.620Z,2024-08-16T20:17:22Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150144111,213,0.69,5150144103,56,Back,5150144109,212,29.0,5150144105,140,43.2,5150144107,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242735,218,61,1,17,40,6wwwud48qahpwrfxs20334qk5,1,29.5,70.9,2024-08-16T17:17:51.294Z,2024-08-16T17:23:27Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150160733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239877,175,1,1,17,45,6wwwud48qahpwrfxs20334qk5,1,62.2,82.3,2024-08-16T17:17:56.172Z,2024-08-16T17:18:00Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150144393,56,Left,5150144399,212,21.7,5150144401,213,0.35,5150144395,140,81.6,5150144397,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239893,176,1,1,17,49,6wwwud48qahpwrfxs20334qk5,0,94.4,75.1,2024-08-16T17:18:00.364Z,2024-08-16T17:18:05Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5150144525,141,72.0,5150144519,56,Center,5150144711,286,,5150144535,213,4.25,5150144521,140,93.4,5150144705,236,,5150144529,212,2.4,5150144707,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239917,153,74,1,17,49,bd4qakf7j0wwie8wke9km7uj8,1,8.7,28.4,2024-08-16T17:18:00.365Z,2024-08-16T19:15:38Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150144717,233,176,5150144641,285,,5150144639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239903,152,43,1,17,51,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T17:18:02.297Z,2024-08-16T17:18:07Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150144575,56,Back,5150144859,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239945,154,6,1,17,52,bd4qakf7j0wwie8wke9km7uj8,0,1.8,27.6,2024-08-16T17:18:03.164Z,2024-08-16T19:15:00Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150144825,233,177,5150144785,56,Back,5150144787,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239907,177,6,1,17,52,6wwwud48qahpwrfxs20334qk5,1,98.2,72.4,2024-08-16T17:18:03.164Z,2024-08-16T19:15:00Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5150144797,233,154,5150144669,56,Center,5150144671,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240215,178,1,1,18,28,6wwwud48qahpwrfxs20334qk5,0,99.5,99.5,2024-08-16T17:18:38.741Z,2024-08-16T17:18:42Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150146353,6,,5150146363,141,57.9,5150146359,56,Center,5150146355,155,,5150146365,212,28.6,5150146357,223,,5150146367,213,4.56,5150146351,2,,5150146361,140,95.4,,,,,,,,,,,,,,,,,,,,,,,,,
2709240235,156,44,1,18,31,bd4qakf7j0wwie8wke9km7uj8,1,5.4,41.6,2024-08-16T17:18:41.732Z,2024-08-16T17:18:50Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150146451,233,179,5150146435,56,Back,5150146437,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240225,179,44,1,18,31,6wwwud48qahpwrfxs20334qk5,0,94.6,58.4,2024-08-16T17:18:41.733Z,2024-08-16T17:20:38Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150146541,233,156,5150146385,286,,5150146379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240273,157,12,1,18,31,bd4qakf7j0wwie8wke9km7uj8,1,9.6,38.8,2024-08-16T17:18:42.111Z,2024-08-16T19:08:11Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150146669,213,5.35,5150146663,140,24.4,5150146661,56,Back,5150146709,15,,5150146667,212,26.1,5150146665,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240307,180,1,1,18,35,6wwwud48qahpwrfxs20334qk5,1,71.7,92.9,2024-08-16T17:18:46.021Z,2024-08-16T17:18:51Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150146875,1,,5150146867,140,87.3,5150146865,56,Center,5150146861,2,,5150146871,212,42.9,5150146873,213,5.10,5150146869,141,34.6,5150146863,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240319,181,1,1,18,40,6wwwud48qahpwrfxs20334qk5,0,87.3,34.5,2024-08-16T17:18:51.157Z,2024-08-16T19:51:04Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150146957,3,,5150146967,213,0.39,5150146965,212,10.1,5150146961,140,96.2,5150146959,56,Center,5150146963,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240391,159,1,1,18,48,bd4qakf7j0wwie8wke9km7uj8,1,13.8,54.6,2024-08-16T17:18:59.055Z,2024-08-16T17:19:00Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150147329,212,11.4,5150147323,56,Back,5150147327,141,71.3,5150147331,213,1.68,5150147325,140,12.6,5150147321,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240415,160,1,1,18,50,bd4qakf7j0wwie8wke9km7uj8,1,12.6,71.3,2024-08-16T17:19:00.766Z,2024-08-16T17:19:03Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150147463,212,15.0,5150147459,140,9.0,5150147461,141,49.9,5150147465,213,4.46,5150147457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240453,161,1,1,18,53,bd4qakf7j0wwie8wke9km7uj8,1,10.2,38.3,2024-08-16T17:19:03.758Z,2024-08-16T17:19:06Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150147649,212,13.5,5150147653,213,5.00,5150147643,56,Back,5150147647,141,19.3,5150147645,140,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
