id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2802344533,126,1,1,12,20,a9vw7ikerpr4cuweeeka5aneg,1,99.5,0.5,2025-04-18T11:14:16.341Z,2025-04-18T11:15:05Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,1.0,5658803063,6,,5658803491,154,,5658803071,140,93.4,5658803067,223,,5658803497,25,,5658803077,213,1.78,5658803061,2,,5658803073,141,45.5,5658803069,56,Center,5658803075,212,31.3,5658803065,155,5658803487,210,,,,,,,,,,,,,16,,,,,,,,,,,,,,
2802344535,127,16,1,12,23,a9vw7ikerpr4cuweeeka5aneg,1,92.5,44.9,2025-04-18T11:14:19.398Z,2025-04-18T13:23:17Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658803543,230,98.8,5658803533,55,126,5658803537,102,48.5,5658958993,79,,5658803531,154,,5658803541,328,,5658803085,17,,5658803297,25,,5658803529,29,,5658803087,56,Center,5658803539,103,5658803545,231,5658803307,375,12:22.915,5658803303,374,2025-04-18 12:14:18.882,5658803299,20,,,,25.3,48.0,,,,,,,,,,,,,,
2802344647,108,1,1,13,19,f1h34qp5zbfl489q8vnkhiq9s,1,50.5,50.3,2025-04-18T11:15:15.498Z,2025-04-18T11:30:11Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5658821903,189,,5658803715,212,14.8,5658803711,140,36.4,5658803713,141,49.7,5658803709,56,Back,5658803719,279,G,5658803717,213,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344673,109,1,1,13,20,f1h34qp5zbfl489q8vnkhiq9s,0,36.4,49.7,2025-04-18T11:15:16.186Z,2025-04-18T13:28:28Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658803845,141,31.2,5658803841,56,Center,5658803851,1,,5658803843,140,85.8,5658803849,213,6.05,5658821911,189,,5658803847,212,53.4,5658803839,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344651,128,44,1,13,20,a9vw7ikerpr4cuweeeka5aneg,1,17.8,60.5,2025-04-18T11:15:16.918Z,2025-04-18T12:05:53Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658803735,56,Back,5658822851,233,208,5658803737,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802347867,208,44,1,13,20,f1h34qp5zbfl489q8vnkhiq9s,0,82.2,39.5,2025-04-18T11:15:16.919Z,2025-04-18T12:05:53Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5658822845,286,,5658822843,56,Center,5658822877,233,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344661,129,12,1,13,21,a9vw7ikerpr4cuweeeka5aneg,1,11.7,59.9,2025-04-18T11:15:17.916Z,2025-04-18T11:31:00Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658803783,212,8.9,5658803779,140,20.1,5658803777,56,Back,5658803781,141,58.8,5658803785,213,6.20,5658803795,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344679,110,1,1,13,24,f1h34qp5zbfl489q8vnkhiq9s,0,79.7,30.9,2025-04-18T11:15:20.483Z,2025-04-18T13:28:30Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5658803895,236,,5658803881,56,Center,5658803885,141,35.1,5658803901,286,,5658803889,213,1.75,5658803887,212,2.9,5658803883,140,79.2,5658803897,233,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344675,130,74,1,13,24,a9vw7ikerpr4cuweeeka5aneg,1,16.3,53.7,2025-04-18T11:15:20.484Z,2025-04-18T11:15:22Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658803921,233,110,5658803855,285,,5658803853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344699,131,1,1,13,26,a9vw7ikerpr4cuweeeka5aneg,0,17.4,45.8,2025-04-18T11:15:22.332Z,2025-04-18T13:28:33Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5658803999,212,55.3,5658803997,141,79.3,5658803993,56,Left,5658804001,213,0.42,5658804003,1,,5658803991,157,,5658803995,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344715,111,1,1,13,35,f1h34qp5zbfl489q8vnkhiq9s,1,35.2,20.3,2025-04-18T11:15:31.226Z,2025-04-18T11:31:58Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658824363,189,,5658804125,212,17.9,5658804121,140,26.3,5658804119,56,Back,5658804123,141,42.8,5658804127,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344721,112,1,1,13,39,f1h34qp5zbfl489q8vnkhiq9s,1,26.3,42.8,2025-04-18T11:15:35.562Z,2025-04-18T11:15:37Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658804159,141,8.6,5658804157,140,72.7,5658804165,1,,5658804161,212,54.0,5658804153,157,,5658804163,213,5.84,5658804155,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344723,113,44,1,13,41,f1h34qp5zbfl489q8vnkhiq9s,1,73.1,13.2,2025-04-18T11:15:36.972Z,2025-04-18T12:05:53Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658804201,233,132,5658804177,56,Right,5658804179,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344719,132,44,1,13,41,a9vw7ikerpr4cuweeeka5aneg,0,26.9,86.8,2025-04-18T11:15:36.973Z,2025-04-18T12:05:54Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658804151,285,,5658804205,233,113,5658804149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344731,114,1,1,13,41,f1h34qp5zbfl489q8vnkhiq9s,0,72.7,8.6,2025-04-18T11:15:37.659Z,2025-04-18T11:15:39Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658804219,141,23.9,5658804217,140,90.8,5658804213,3,,5658804221,212,21.7,5658804215,56,Center,5658804223,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344735,133,12,1,13,43,a9vw7ikerpr4cuweeeka5aneg,1,5.4,72.7,2025-04-18T11:15:39.829Z,2025-04-18T11:15:41Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658804243,140,16.6,5658804247,212,22.4,5658804249,213,1.02,5658804245,141,100.0,5658804241,56,Back,5658804279,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344747,115,5,1,13,44,f1h34qp5zbfl489q8vnkhiq9s,1,83.4,-1.0,2025-04-18T11:15:40.861Z,2025-04-18T13:00:59Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658804323,233,134,5658804315,56,Right,5658804317,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344739,134,5,1,13,44,a9vw7ikerpr4cuweeeka5aneg,0,16.6,101.0,2025-04-18T11:15:40.861Z,2025-04-18T13:00:59Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658804327,233,115,5658804271,347,,5658804269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344849,116,1,1,14,4,f1h34qp5zbfl489q8vnkhiq9s,0,83.0,0.0,2025-04-18T11:16:00.233Z,2025-04-18T11:34:04Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5658804937,213,1.26,5658804939,1,,5658804929,56,Center,5658804927,107,,5658804933,141,32.1,5658804931,140,90.1,5658804935,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344859,135,12,1,14,5,a9vw7ikerpr4cuweeeka5aneg,1,15.0,67.3,2025-04-18T11:16:01.116Z,2025-04-18T11:34:06Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658804999,213,3.82,5658805011,15,,5658804987,56,Back,5658804989,140,6.3,5658804991,141,56.4,5658804995,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802348621,271,12,1,14,5,a9vw7ikerpr4cuweeeka5aneg,1,2.3,56.8,2025-04-18T11:16:01.269Z,2025-04-18T11:35:04Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5658826827,212,4.4,5658826829,213,4.74,5658826825,141,50.3,5658826821,56,Back,5658826823,140,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345515,158,16,1,14,9,a9vw7ikerpr4cuweeeka5aneg,1,2.6,50.4,2025-04-18T11:16:05.651Z,2025-04-18T13:25:39Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5658962937,138,,5658808749,56,Center,5658809177,374,2025-04-18 12:16:05.486,5658809335,231,43.3,5658809173,160,,5658809329,102,49.1,5658809181,375,14:09.519,5658808745,16,,5658962939,275,,5658808747,28,,5658809331,103,5658962935,79,5658809175,15,,5658809333,230,99.1,,,,,,32.9,,,,,,,,,,,,,,,
2802344965,117,43,1,14,44,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T11:16:40.713Z,2025-04-18T11:37:17Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658805593,13,0,5658805597,56,Center,5658805599,152,0,5658805595,294,0,5658805601,286,0,5658830653,144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345097,136,1,1,15,23,a9vw7ikerpr4cuweeeka5aneg,1,49.8,50.3,2025-04-18T11:17:19.028Z,2025-04-18T13:28:42Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658831529,189,,5658806335,140,35.1,5658806341,213,2.23,5658806337,141,79.6,5658806339,212,25.2,5658830777,279,G,5658806333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345103,137,1,1,15,24,a9vw7ikerpr4cuweeeka5aneg,1,65.0,94.8,2025-04-18T11:17:20.212Z,2025-04-18T13:28:44Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658806377,212,16.8,5658806379,213,3.56,5658806373,140,50.4,5658806371,56,Left,5658806375,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345111,138,1,1,15,26,a9vw7ikerpr4cuweeeka5aneg,1,42.3,89.7,2025-04-18T11:17:22.661Z,2025-04-18T13:28:46Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658806437,141,73.4,5658806439,212,11.2,5658806435,140,40.7,5658806441,213,4.56,5658806433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345113,139,1,1,15,29,a9vw7ikerpr4cuweeeka5aneg,1,38.6,72.8,2025-04-18T11:17:25.420Z,2025-04-18T13:28:48Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658806475,56,Center,5658806481,212,17.9,5658806483,213,5.62,5658806477,140,52.0,5658806479,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345115,140,1,1,15,32,a9vw7ikerpr4cuweeeka5aneg,1,53.7,57.5,2025-04-18T11:17:28.052Z,2025-04-18T11:39:10Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658806515,213,2.95,5658806511,141,64.0,5658806513,212,23.2,5658806507,56,Back,5658806509,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345119,141,1,1,15,35,a9vw7ikerpr4cuweeeka5aneg,1,32.2,58.9,2025-04-18T11:17:31.399Z,2025-04-18T11:39:27Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658806533,140,38.6,5658806535,141,77.1,5658806531,56,Back,5658806537,212,14.1,5658806539,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345121,142,1,1,15,36,a9vw7ikerpr4cuweeeka5aneg,1,42.0,76.1,2025-04-18T11:17:32.486Z,2025-04-18T11:39:40Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658806543,56,Left,5658806551,213,0.55,5658806545,140,53.1,5658806549,212,13.6,5658806547,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802349797,312,1,1,15,37,a9vw7ikerpr4cuweeeka5aneg,1,60.0,89.5,2025-04-18T11:17:33.297Z,2025-04-18T11:40:20Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658834167,56,Back,5658834171,141,83.4,5658834175,213,3.33,5658834169,140,39.2,5658834173,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345127,143,43,1,15,38,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:17:34.291Z,2025-04-18T11:40:28Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658806587,140,39.9,5658806589,141,74.4,5658806593,213,3.00,5658806591,212,12.7,5658834333,144,1,5658806585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345131,144,1,1,15,38,a9vw7ikerpr4cuweeeka5aneg,1,39.9,74.4,2025-04-18T11:17:34.507Z,2025-04-18T11:41:06Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658806617,212,16.5,5658806619,213,6.16,5658806613,140,55.5,5658806611,56,Center,5658806615,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802350111,323,1,1,15,39,a9vw7ikerpr4cuweeeka5aneg,1,55.1,69.5,2025-04-18T11:17:35.417Z,2025-04-18T11:41:36Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658835807,56,Back,5658835809,140,47.6,5658835813,212,8.3,5658835815,213,2.82,5658835811,141,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802350113,324,1,1,15,40,a9vw7ikerpr4cuweeeka5aneg,1,43.7,78.9,2025-04-18T11:17:36.582Z,2025-04-18T11:41:48Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658836081,141,72.2,5658836085,213,5.91,5658836077,56,Center,5658836079,140,54.8,5658836083,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345141,145,1,1,15,42,a9vw7ikerpr4cuweeeka5aneg,1,55.3,73.5,2025-04-18T11:17:38.628Z,2025-04-18T11:41:08Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658806651,56,Left,5658806655,141,87.1,5658806659,213,1.23,5658806657,212,9.8,5658806653,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345143,146,1,1,15,42,a9vw7ikerpr4cuweeeka5aneg,1,58.3,87.7,2025-04-18T11:17:38.683Z,2025-04-18T11:17:39Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658806663,56,Back,5658806665,140,46.2,5658806667,141,75.4,5658806671,213,3.72,5658806669,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345157,147,1,1,15,43,a9vw7ikerpr4cuweeeka5aneg,1,46.2,75.4,2025-04-18T11:17:39.699Z,2025-04-18T11:17:43Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658806753,212,14.7,5658806751,141,82.9,5658806755,213,0.36,5658806747,56,Left,5658806749,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345159,148,4,1,15,46,a9vw7ikerpr4cuweeeka5aneg,1,44.7,80.6,2025-04-18T11:17:42.828Z,2025-04-18T12:05:30Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658806765,265,,5658806761,56,Back,5658806759,13,,5658806763,152,,5658806807,233,118,5658806767,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345161,118,4,1,15,46,f1h34qp5zbfl489q8vnkhiq9s,0,55.3,19.4,2025-04-18T11:17:42.829Z,2025-04-18T12:05:31Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5658806831,233,148,5658806785,13,,5658806793,285,,5658806787,56,Right,5658806789,152,,5658806791,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345235,149,1,1,16,5,a9vw7ikerpr4cuweeeka5aneg,1,35.7,72.9,2025-04-18T11:18:01.444Z,2025-04-18T11:18:02Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658807165,141,59.9,5658807157,5,,5658807161,56,Back,5658807159,152,,5658807163,140,23.6,5658807167,212,15.5,5658807169,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345243,150,1,1,16,6,a9vw7ikerpr4cuweeeka5aneg,1,23.6,59.9,2025-04-18T11:18:02.718Z,2025-04-18T11:18:04Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658807229,212,20.8,5658807227,141,30.1,5658807223,56,Back,5658807231,213,4.49,5658807225,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345245,151,1,1,16,7,a9vw7ikerpr4cuweeeka5aneg,1,19.2,30.1,2025-04-18T11:18:03.692Z,2025-04-18T11:18:05Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5658807253,212,16.7,5658807255,213,2.10,5658807251,141,51.3,5658807249,140,11.1,5658807247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345251,152,1,1,16,8,a9vw7ikerpr4cuweeeka5aneg,0,11.1,51.3,2025-04-18T11:18:04.925Z,2025-04-18T11:18:07Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5658807273,140,55.9,5658807275,141,38.6,5658807269,157,,5658807271,56,Center,5658807281,1,,5658807277,212,47.8,5658807279,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345249,119,44,1,16,9,f1h34qp5zbfl489q8vnkhiq9s,1,47.0,60.2,2025-04-18T11:18:05.216Z,2025-04-18T12:05:54Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658807311,233,153,5658807315,285,,5658807263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345255,153,44,1,16,9,a9vw7ikerpr4cuweeeka5aneg,0,53.0,39.8,2025-04-18T11:18:05.217Z,2025-04-18T12:05:55Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658807325,233,119,5658807289,56,Center,5658807291,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345263,120,1,1,16,9,f1h34qp5zbfl489q8vnkhiq9s,0,51.8,58.4,2025-04-18T11:18:05.521Z,2025-04-18T11:42:31Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658807351,141,42.5,5658807355,213,5.64,5658807347,56,Center,5658807349,140,65.6,5658807353,212,18.1,5658807345,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345261,154,1,1,16,12,a9vw7ikerpr4cuweeeka5aneg,0,32.1,65.5,2025-04-18T11:18:08.049Z,2025-04-18T11:18:09Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658807339,212,3.8,5658807337,141,61.4,5658807333,56,Back,5658807343,1,,5658807377,236,,5658807379,233,121,5658807341,213,5.47,5658807335,140,34.6,5658807331,157,,5658807383,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345265,121,74,1,16,12,f1h34qp5zbfl489q8vnkhiq9s,1,65.6,42.5,2025-04-18T11:18:08.050Z,2025-04-18T12:06:03Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5658807385,233,154,5658807363,285,,5658807361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345269,122,61,1,16,15,f1h34qp5zbfl489q8vnkhiq9s,0,55.3,42.4,2025-04-18T11:18:10.970Z,2025-04-18T13:29:16Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5658807389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345283,155,1,1,16,17,a9vw7ikerpr4cuweeeka5aneg,0,38.2,82.1,2025-04-18T11:18:13.495Z,2025-04-18T11:18:16Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658807487,213,6.14,5658807479,56,Center,5658807489,1,,5658807485,212,54.3,5658807481,140,89.4,5658807483,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345329,124,1,1,16,23,f1h34qp5zbfl489q8vnkhiq9s,1,11.9,28.0,2025-04-18T11:18:19.194Z,2025-04-18T11:18:24Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5658807717,56,Back,5658807719,140,20.5,5658807723,212,22.8,5658807721,141,58.8,5658807725,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345359,125,1,1,16,28,f1h34qp5zbfl489q8vnkhiq9s,1,21.1,60.8,2025-04-18T11:18:24.793Z,2025-04-18T11:18:33Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658807889,141,48.5,5658807887,140,11.7,5658807893,213,3.84,5658807891,212,12.9,5658807885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345403,126,1,1,16,37,f1h34qp5zbfl489q8vnkhiq9s,0,13.9,50.3,2025-04-18T11:18:33.457Z,2025-04-18T11:18:40Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5658808097,212,76.3,5658808101,1,,5658808099,213,5.87,5658808093,140,80.5,5658808089,157,,5658808095,141,5.6,5658808091,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345435,157,2,1,16,48,a9vw7ikerpr4cuweeeka5aneg,1,21.1,89.7,2025-04-18T11:18:44.963Z,2025-04-18T13:29:34Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658808281,140,51.9,5658808413,56,Center,5658808411,7,3epwf56ozg73hueacwmckk0r9,5658838155,1,,5658808283,141,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345477,128,1,1,17,1,f1h34qp5zbfl489q8vnkhiq9s,1,48.4,22.8,2025-04-18T11:18:57.152Z,2025-04-18T11:18:58Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5658808483,56,Back,5658808487,141,23.3,5658808479,5,,5658808489,212,12.3,5658808481,241,,5658808485,140,36.7,5658808491,213,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345481,129,1,1,17,2,f1h34qp5zbfl489q8vnkhiq9s,1,36.7,23.3,2025-04-18T11:18:58.401Z,2025-04-18T11:19:01Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658808517,56,Back,5658808519,140,34.9,5658808525,213,1.73,5658808521,141,40.1,5658808523,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345491,130,1,1,17,5,f1h34qp5zbfl489q8vnkhiq9s,1,36.5,41.6,2025-04-18T11:19:01.040Z,2025-04-18T11:19:03Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658808605,1,,5658808601,212,38.6,5658808595,56,Center,5658808599,141,26.7,5658808597,140,72.0,5658808603,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345495,131,1,1,17,7,f1h34qp5zbfl489q8vnkhiq9s,1,69.2,22.5,2025-04-18T11:19:03.568Z,2025-04-18T11:19:06Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5658808629,212,18.0,5658808627,141,5.3,5658808623,56,Right,5658808631,213,5.57,5658808625,140,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802345497,132,1,1,17,10,f1h34qp5zbfl489q8vnkhiq9s,0,84.3,6.2,2025-04-18T11:19:06.201Z,2025-04-18T11:19:07Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658808639,56,Center,5658808649,212,16.0,5658808637,155,,5658808645,141,28.8,5658808641,140,88.5,5658808635,2,,5658808653,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802350843,358,12,1,17,11,a9vw7ikerpr4cuweeeka5aneg,1,10.0,63.6,2025-04-18T11:19:07.800Z,2025-04-18T11:45:35Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658840335,213,1.90,5658840331,141,89.3,5658840333,212,18.5,5658840327,56,Back,5658840329,140,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802350847,359,12,1,17,12,a9vw7ikerpr4cuweeeka5aneg,1,1.8,90.8,2025-04-18T11:19:08.127Z,2025-04-18T11:45:53Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658840707,140,30.6,5658840709,141,82.8,5658840705,56,Back,5658840713,213,6.11,5658840711,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
