id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2734781437,144,1,1,13,17,dbl7ir1qugqz8nvp1vzn8im50,0,69.8,11.7,2024-10-18T16:43:23.513Z,2024-10-21T14:39:36Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290180625,140,79.9,5290180629,212,14.5,5290180623,56,Center,5290180631,213,0.75,5290180627,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737111387,722,8,1,13,18,bd4qakf7j0wwie8wke9km7uj8,1,22.1,75.8,2024-10-18T16:43:23.683Z,2024-10-21T14:39:48Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5302738537,383,,5302738407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781441,145,43,1,13,20,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T16:43:25.809Z,2024-10-21T14:39:38Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5290181311,189,0,5302738225,144,61,5290180651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781467,97,1,1,13,20,bd4qakf7j0wwie8wke9km7uj8,1,19.9,59.9,2024-10-18T16:43:26.121Z,2024-10-21T14:40:10Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5290180795,56,Back,5290180801,212,21.8,5290180799,141,90.3,5290180803,213,1.25,5290180797,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781491,99,1,1,13,25,bd4qakf7j0wwie8wke9km7uj8,1,26.4,90.3,2024-10-18T16:43:30.728Z,2024-10-18T16:43:33Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290180917,141,51.5,5290180919,212,26.9,5290180915,140,21.2,5290180921,213,4.51,5290180913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781535,100,1,1,13,27,bd4qakf7j0wwie8wke9km7uj8,1,20.8,44.6,2024-10-18T16:43:33.104Z,2024-10-18T16:43:39Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290181145,212,12.1,5290181143,141,27.8,5290181139,56,Back,5290181141,140,24.7,5290181147,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781559,101,1,1,13,33,bd4qakf7j0wwie8wke9km7uj8,1,34.6,16.9,2024-10-18T16:43:38.944Z,2024-10-18T16:43:40Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290181261,56,Back,5290181273,213,0.95,5290181263,140,42.3,5290181269,212,13.8,5290181265,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781569,102,1,1,13,34,bd4qakf7j0wwie8wke9km7uj8,1,42.3,33.4,2024-10-18T16:43:40.384Z,2024-10-21T14:40:37Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5290181337,213,4.00,5290181331,140,35.6,5290181333,141,21.5,5290181335,212,10.7,5290181329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781609,103,1,1,13,35,bd4qakf7j0wwie8wke9km7uj8,1,35.6,21.5,2024-10-18T16:43:41.537Z,2024-10-18T16:43:44Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290181543,213,2.17,5290181541,212,20.4,5290181535,56,Back,5290181539,141,46.4,5290181537,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781635,104,1,1,13,39,bd4qakf7j0wwie8wke9km7uj8,1,25.9,49.0,2024-10-18T16:43:44.681Z,2024-10-18T16:43:48Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290181635,141,93.8,5290181639,213,1.30,5290181633,140,33.9,5290181637,212,31.6,5290181631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781649,105,1,1,13,42,bd4qakf7j0wwie8wke9km7uj8,1,33.9,93.8,2024-10-18T16:43:48.248Z,2024-10-18T16:43:50Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290181683,213,0.39,5290181677,140,39.5,5290181681,212,6.4,5290181675,56,Back,5290181679,141,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781677,106,1,1,13,44,bd4qakf7j0wwie8wke9km7uj8,0,39.3,97.1,2024-10-18T16:43:49.832Z,2024-10-18T16:43:52Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290181815,213,5.75,5290181809,140,47.2,5290181813,212,9.6,5290181807,56,Back,5290181811,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781675,146,8,1,13,46,dbl7ir1qugqz8nvp1vzn8im50,1,63.7,14.6,2024-10-18T16:43:52.216Z,2024-10-21T14:40:50Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290181797,56,Right,5302740461,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781691,147,50,1,13,47,dbl7ir1qugqz8nvp1vzn8im50,1,66.1,18.1,2024-10-18T16:43:53.559Z,2024-10-18T18:46:32Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290181875,56,Right,5290181877,286,,5290765213,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734889799,710,7,1,13,48,bd4qakf7j0wwie8wke9km7uj8,0,33.9,81.9,2024-10-18T16:43:53.560Z,2024-10-21T14:41:33Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5290763977,56,Back,5290765037,285,,5302741661,383,,5290765089,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781745,148,1,1,13,53,dbl7ir1qugqz8nvp1vzn8im50,0,54.7,12.7,2024-10-18T16:43:59.489Z,2024-10-21T14:41:29Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290332485,212,9.3,5290332483,141,0.0,5290182179,56,Right,5290332487,213,4.50,5290332481,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781777,107,5,1,13,54,bd4qakf7j0wwie8wke9km7uj8,1,42.2,101.4,2024-10-18T16:44:00.120Z,2024-10-18T18:46:38Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290182331,347,,5290182357,233,149,5290182329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781759,149,5,1,13,54,dbl7ir1qugqz8nvp1vzn8im50,0,57.8,-1.4,2024-10-18T16:44:00.120Z,2024-10-18T18:46:38Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290182237,56,Right,5290182383,233,107,5290182239,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781809,108,1,1,13,56,bd4qakf7j0wwie8wke9km7uj8,1,48.2,100.0,2024-10-18T16:44:01.800Z,2024-10-18T16:44:04Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290182459,107,,5290182463,140,57.4,5290182469,213,5.21,5290182465,141,74.9,5290182467,212,20.3,5290182461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781863,109,1,1,13,58,bd4qakf7j0wwie8wke9km7uj8,1,57.4,74.9,2024-10-18T16:44:04.183Z,2024-10-21T14:41:47Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5290182751,140,71.9,5290182757,213,6.07,5290182747,56,Center,5290182755,212,15.6,5290182753,141,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781883,110,1,1,14,2,bd4qakf7j0wwie8wke9km7uj8,1,71.2,62.6,2024-10-18T16:44:07.960Z,2024-10-21T14:42:02Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290182869,141,23.9,5290182865,56,Center,5290182871,212,26.4,5290182867,140,73.1,5290182873,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781927,111,1,1,14,4,bd4qakf7j0wwie8wke9km7uj8,1,81.1,17.8,2024-10-18T16:44:10.136Z,2024-10-21T14:42:31Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5290183091,213,1.07,5290183083,56,Center,5302742773,224,,5290183079,2,,5290183093,1,,5290183081,155,,5290183087,141,74.3,5290183085,140,100.0,5302742775,20,,5290183089,212,,,,43.7,,,,,,,,,,,,,,,,,,,,,,,,
2737112185,723,61,1,14,5,bd4qakf7j0wwie8wke9km7uj8,0,98.2,72.3,2024-10-18T16:44:11.343Z,2024-10-21T14:42:29Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5302743497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734781929,112,5,1,14,7,bd4qakf7j0wwie8wke9km7uj8,0,101.0,68.0,2024-10-18T16:44:12.892Z,2024-10-18T18:46:39Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5290183099,56,Center,5290183779,233,150,5290183101,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782057,150,5,1,14,7,dbl7ir1qugqz8nvp1vzn8im50,1,-1.0,32.0,2024-10-18T16:44:12.892Z,2024-10-18T18:46:39Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290183741,346,,5290183739,56,Back,5290183749,233,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782073,151,1,1,14,19,dbl7ir1qugqz8nvp1vzn8im50,1,4.1,46.4,2024-10-18T16:44:24.640Z,2024-10-18T16:44:26Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5290183803,56,Back,5290183801,124,,5290183807,141,31.9,5290183811,213,5.68,5290183815,237,,5290183809,212,17.3,5290183805,140,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782125,152,1,1,14,20,dbl7ir1qugqz8nvp1vzn8im50,1,17.6,31.9,2024-10-18T16:44:26.400Z,2024-10-18T16:44:33Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5290184107,140,36.4,5290184111,212,23.4,5290184109,141,13.4,5290184105,56,Back,5290184113,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782145,153,1,1,14,27,dbl7ir1qugqz8nvp1vzn8im50,1,40.6,16.5,2024-10-18T16:44:33.048Z,2024-10-18T16:44:36Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290184267,141,26.1,5290184275,213,2.08,5290184259,56,Back,5290184263,140,37.1,5290184271,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782197,154,1,1,14,30,dbl7ir1qugqz8nvp1vzn8im50,1,36.0,30.0,2024-10-18T16:44:36.520Z,2024-10-18T16:44:41Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5290184531,141,11.3,5290184527,140,43.7,5290184539,213,5.28,5290184523,56,Back,5290184535,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782205,155,1,1,14,36,dbl7ir1qugqz8nvp1vzn8im50,1,45.4,13.5,2024-10-18T16:44:41.728Z,2024-10-18T16:44:43Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290184577,212,10.1,5290184571,56,Center,5290184579,213,0.96,5290184575,141,25.6,5290184573,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782211,156,1,1,14,37,dbl7ir1qugqz8nvp1vzn8im50,1,50.9,25.6,2024-10-18T16:44:42.880Z,2024-10-18T16:44:44Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5290184611,141,9.4,5290184607,56,Back,5290184613,212,12.4,5290184615,213,4.23,5290184609,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782271,157,1,1,14,38,dbl7ir1qugqz8nvp1vzn8im50,1,45.4,9.4,2024-10-18T16:44:43.840Z,2024-10-18T16:44:49Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290184915,212,16.6,5290184909,56,Back,5290184913,141,21.3,5290184917,213,2.63,5290184911,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782305,158,1,1,14,43,dbl7ir1qugqz8nvp1vzn8im50,1,34.2,24.6,2024-10-18T16:44:49.032Z,2024-10-18T16:44:52Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5290185051,141,63.9,5290185055,213,1.57,5290185047,56,Back,5290185049,140,34.1,5290185053,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782339,159,1,1,14,46,dbl7ir1qugqz8nvp1vzn8im50,1,34.1,63.9,2024-10-18T16:44:52.464Z,2024-10-18T16:44:58Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290185239,140,48.1,5290185241,141,91.7,5290185245,213,0.91,5290185237,56,Back,5290185243,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782357,160,1,1,14,52,dbl7ir1qugqz8nvp1vzn8im50,1,66.1,89.3,2024-10-18T16:44:58.064Z,2024-10-18T16:45:00Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290185349,140,65.4,5290185353,212,10.4,5290185347,56,Center,5290185355,213,4.64,5290185351,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782369,161,1,1,14,54,dbl7ir1qugqz8nvp1vzn8im50,1,67.8,72.9,2024-10-18T16:45:00.188Z,2024-10-18T16:45:02Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290185429,141,90.5,5290185425,56,Left,5290185427,140,86.0,5290185431,212,22.5,5290185433,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782389,162,1,1,14,56,dbl7ir1qugqz8nvp1vzn8im50,1,84.7,90.6,2024-10-18T16:45:02.432Z,2024-10-18T16:45:04Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290185527,140,75.2,5290185531,212,12.3,5290185529,141,79.9,5290185525,56,Left,5290185533,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782431,163,1,1,14,58,dbl7ir1qugqz8nvp1vzn8im50,1,75.1,79.9,2024-10-18T16:45:04.056Z,2024-10-18T16:45:09Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290185771,140,68.5,5290185777,212,12.1,5290185781,213,4.10,5290185775,141,65.4,5290185769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782461,164,1,1,15,3,dbl7ir1qugqz8nvp1vzn8im50,1,55.5,68.2,2024-10-18T16:45:09.536Z,2024-10-18T16:45:12Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290185953,56,Left,5290185961,213,0.62,5290185955,140,72.9,5290185959,212,22.4,5290185957,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782479,165,1,1,15,7,dbl7ir1qugqz8nvp1vzn8im50,0,72.8,87.1,2024-10-18T16:45:12.632Z,2024-10-18T16:45:14Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290186057,213,5.28,5290186051,140,86.6,5290186055,212,26.8,5290186049,56,Center,5290186053,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782507,113,1,1,15,10,bd4qakf7j0wwie8wke9km7uj8,0,19.0,37.7,2024-10-18T16:45:16.055Z,2024-10-18T16:45:18Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290186189,141,8.0,5290186183,157,,5290186191,212,31.5,5290186185,56,Back,5290186187,140,42.0,5290186195,1,,5290186193,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782531,166,1,1,15,12,dbl7ir1qugqz8nvp1vzn8im50,1,52.3,92.8,2024-10-18T16:45:18.248Z,2024-10-21T14:43:30Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290186333,212,4.4,5290186325,3,,5290186329,140,56.3,5290186335,213,5.97,5290186331,141,90.8,5290186327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782579,167,1,1,15,14,dbl7ir1qugqz8nvp1vzn8im50,1,56.0,89.3,2024-10-18T16:45:19.935Z,2024-10-21T14:43:28Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290186689,213,2.95,5290186685,141,94.8,5290186681,56,Back,5290186687,212,20.0,5290186683,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782613,168,1,1,15,18,dbl7ir1qugqz8nvp1vzn8im50,1,30.1,92.2,2024-10-18T16:45:24.088Z,2024-10-21T14:43:38Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290186795,140,37.5,5290186801,213,0.00,5290186793,56,Back,5290186799,212,7.8,5290186797,141,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782623,169,1,1,15,21,dbl7ir1qugqz8nvp1vzn8im50,1,38.4,88.9,2024-10-18T16:45:27.031Z,2024-10-18T16:45:28Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290186847,141,92.6,5290186853,1,,5290186849,212,32.9,5290186845,140,69.6,5290186851,213,0.08,5290186843,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782661,170,1,1,15,22,dbl7ir1qugqz8nvp1vzn8im50,1,69.6,92.6,2024-10-18T16:45:28.488Z,2024-10-18T16:45:33Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290187069,212,14.9,5290187063,56,Left,5290187065,140,56.4,5290187071,213,3.52,5290187067,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782693,171,1,1,15,29,dbl7ir1qugqz8nvp1vzn8im50,1,60.3,79.4,2024-10-18T16:45:34.896Z,2024-10-18T16:45:36Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290187223,141,65.2,5290187219,56,Back,5290187225,212,22.0,5290187221,140,41.5,5290187227,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782753,172,1,1,15,30,dbl7ir1qugqz8nvp1vzn8im50,1,41.5,65.2,2024-10-18T16:45:36.511Z,2024-10-18T16:45:42Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290187543,212,37.8,5290187537,56,Right,5290187545,213,5.11,5290187547,1,,5290187541,141,14.0,5290187539,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782795,173,1,1,15,36,dbl7ir1qugqz8nvp1vzn8im50,1,65.1,15.0,2024-10-18T16:45:42.495Z,2024-10-18T16:45:46Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290187785,56,Center,5290187791,212,11.7,5290187789,141,24.6,5290187793,213,0.59,5290187787,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782803,174,1,1,15,40,dbl7ir1qugqz8nvp1vzn8im50,0,81.1,30.3,2024-10-18T16:45:46.087Z,2024-10-18T16:45:46Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5290187825,141,31.5,5290187823,140,88.4,5290187829,213,0.11,5290187821,56,Center,5290187827,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783111,114,12,1,15,42,bd4qakf7j0wwie8wke9km7uj8,1,11.4,65.4,2024-10-18T16:45:48.359Z,2024-10-21T14:44:29Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290189339,56,Back,5290189341,140,24.4,5290189347,213,5.37,5290189345,212,22.3,5290189343,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782891,175,1,1,15,44,dbl7ir1qugqz8nvp1vzn8im50,1,76.3,60.8,2024-10-18T16:45:49.702Z,2024-10-18T16:45:54Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290188239,140,85.8,5290188241,141,82.4,5290188237,56,Left,5290188245,213,0.97,5290188243,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782917,176,1,1,15,48,dbl7ir1qugqz8nvp1vzn8im50,1,84.3,83.3,2024-10-18T16:45:54.407Z,2024-10-18T16:45:57Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290188343,212,11.1,5290188337,56,Center,5290188345,213,3.55,5290188341,141,76.9,5290188339,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782957,177,1,1,15,51,dbl7ir1qugqz8nvp1vzn8im50,1,74.7,76.9,2024-10-18T16:45:56.999Z,2024-10-18T16:46:00Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290188577,212,9.8,5290188571,56,Center,5290188579,213,4.17,5290188575,141,64.5,5290188573,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782965,178,1,1,15,54,dbl7ir1qugqz8nvp1vzn8im50,1,68.2,64.6,2024-10-18T16:46:00.423Z,2024-10-18T16:46:01Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290188625,213,4.89,5290188619,140,69.2,5290188623,212,5.9,5290188617,56,Center,5290188621,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734782993,179,1,1,15,55,dbl7ir1qugqz8nvp1vzn8im50,1,69.2,56.1,2024-10-18T16:46:01.063Z,2024-10-18T16:46:03Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290188755,212,24.7,5290188757,213,2.78,5290188751,140,47.2,5290188749,56,Back,5290188753,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783015,180,1,1,15,57,dbl7ir1qugqz8nvp1vzn8im50,1,47.2,69.1,2024-10-18T16:46:03.527Z,2024-10-18T16:46:05Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290188857,140,60.4,5290188855,56,Center,5290188859,141,77.9,5290188863,213,0.41,5290188861,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783041,181,1,1,15,59,dbl7ir1qugqz8nvp1vzn8im50,1,60.2,77.0,2024-10-18T16:46:05.030Z,2024-10-18T16:46:09Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290188977,140,83.5,5290188983,213,0.40,5290188979,141,92.4,5290188981,212,26.6,5290188975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783079,182,1,1,16,3,dbl7ir1qugqz8nvp1vzn8im50,1,81.1,88.6,2024-10-18T16:46:08.759Z,2024-10-18T16:46:12Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290189197,140,74.3,5290189199,141,83.3,5290189195,56,Left,5290189201,212,8.0,5290189203,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783103,183,1,1,16,6,dbl7ir1qugqz8nvp1vzn8im50,0,74.3,79.9,2024-10-18T16:46:12.343Z,2024-10-18T16:46:14Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290189295,140,74.7,5290189299,212,17.8,5290189293,56,Center,5290189297,141,53.7,5290189301,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783115,115,8,1,16,9,bd4qakf7j0wwie8wke9km7uj8,1,25.3,36.4,2024-10-18T16:46:14.927Z,2024-10-21T14:44:58Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290189361,56,Back,5302747039,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783131,117,1,1,16,10,bd4qakf7j0wwie8wke9km7uj8,0,28.2,47.9,2024-10-18T16:46:16.207Z,2024-10-18T16:46:17Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5290189421,56,Back,5290189427,212,11.9,5290189425,141,38.9,5290189423,140,37.9,5290189429,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783147,184,8,1,16,12,dbl7ir1qugqz8nvp1vzn8im50,1,66.6,64.9,2024-10-18T16:46:18.391Z,2024-10-21T14:45:34Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290189515,56,Center,5302748163,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783203,118,1,1,16,19,bd4qakf7j0wwie8wke9km7uj8,1,91.3,28.2,2024-10-18T16:46:25.367Z,2024-10-21T14:46:21Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290189857,141,44.0,5290189859,212,10.8,5290189855,140,90.7,5290189861,213,1.63,5290189853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734783205,119,3,1,16,21,bd4qakf7j0wwie8wke9km7uj8,0,90.6,44.2,2024-10-18T16:46:26.863Z,2024-10-21T18:39:04Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5303295649,233,945,5302748855,286,,5302749009,465,,5290189865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737113107,945,7,1,16,21,dbl7ir1qugqz8nvp1vzn8im50,1,9.4,55.8,2024-10-18T16:46:26.864Z,2024-10-21T18:39:04Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5302749263,285,,5302749265,383,,5302749261,56,Back,5303295631,233,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
