id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2746198953,232,1,1,26,56,dbl7ir1qugqz8nvp1vzn8im50,0,13.2,69.3,2024-11-09T16:28:44.815Z,2024-11-09T16:28:49Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352441937,56,Back,5352441947,1,,5352441935,157,,5352441945,213,0.09,5352441943,212,32.7,5352441941,141,73.6,5352441939,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746198985,232,44,1,26,59,a9vw7ikerpr4cuweeeka5aneg,1,55.4,28.5,2024-11-09T16:28:47.623Z,2024-11-09T17:04:16Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352442077,286,,5352442075,56,Center,5352442455,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199005,233,44,1,26,59,dbl7ir1qugqz8nvp1vzn8im50,0,44.6,71.5,2024-11-09T16:28:47.624Z,2024-11-09T17:04:17Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5352442599,233,232,5352442171,285,,5352442169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199103,233,1,1,27,0,a9vw7ikerpr4cuweeeka5aneg,1,54.8,31.9,2024-11-09T16:28:48.378Z,2024-11-09T16:28:51Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352442805,3,,5352442809,140,41.1,5352442807,56,Back,5352442813,212,14.4,5352442815,213,3.10,5352442811,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199115,234,44,1,27,1,a9vw7ikerpr4cuweeeka5aneg,1,50.7,27.6,2024-11-09T16:28:49.831Z,2024-11-09T17:04:17Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352443427,286,,5352443037,233,234,5352442869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199063,234,44,1,27,1,dbl7ir1qugqz8nvp1vzn8im50,0,49.3,72.4,2024-11-09T16:28:49.832Z,2024-11-09T17:04:17Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352804177,285,,5352443215,233,234,5352442539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199131,235,1,1,27,2,a9vw7ikerpr4cuweeeka5aneg,0,41.1,32.8,2024-11-09T16:28:50.338Z,2024-11-09T18:06:35Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352442899,56,Center,5352442905,212,14.8,5352442897,3,,5352442903,141,32.3,5352442901,140,55.2,5352442907,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199167,235,1,1,27,3,dbl7ir1qugqz8nvp1vzn8im50,0,36.5,70.5,2024-11-09T16:28:51.432Z,2024-11-09T16:28:54Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352443129,212,20.4,5352443115,155,,5352443121,140,55.4,5352443117,56,Center,5352443125,141,63.7,5352443131,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199243,236,44,1,27,4,a9vw7ikerpr4cuweeeka5aneg,1,41.8,35.8,2024-11-09T16:28:52.615Z,2024-11-09T16:29:00Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352443557,285,,5352443649,233,236,5352443553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199195,236,44,1,27,4,dbl7ir1qugqz8nvp1vzn8im50,0,58.2,64.2,2024-11-09T16:28:52.616Z,2024-11-09T16:28:58Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352443905,233,236,5352443315,56,Center,5352443317,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199251,237,1,1,27,5,a9vw7ikerpr4cuweeeka5aneg,0,37.9,35.0,2024-11-09T16:28:53.395Z,2024-11-09T16:28:55Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352443569,3,,5352443581,213,5.77,5352443573,56,Center,5352443575,140,53.0,5352443577,141,21.8,5352443579,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199283,237,1,1,27,6,dbl7ir1qugqz8nvp1vzn8im50,1,36.7,68.7,2024-11-09T16:28:54.464Z,2024-11-09T16:28:56Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352443749,213,1.46,5352443741,56,Back,5352443743,140,37.3,5352443745,141,76.7,5352443747,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199425,238,1,1,27,7,dbl7ir1qugqz8nvp1vzn8im50,1,37.3,76.7,2024-11-09T16:28:55.423Z,2024-11-09T16:28:59Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352444463,213,5.19,5352444461,212,29.6,5352444459,141,38.0,5352444457,140,50.2,5352444453,155,,5352444455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199497,239,1,1,27,11,dbl7ir1qugqz8nvp1vzn8im50,1,58.5,30.7,2024-11-09T16:28:59.160Z,2024-11-09T16:29:02Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352444869,141,14.1,5352444867,140,63.5,5352444865,56,Right,5352444873,213,5.15,5352444871,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199525,240,1,1,27,14,dbl7ir1qugqz8nvp1vzn8im50,1,63.3,17.1,2024-11-09T16:29:02.239Z,2024-11-09T16:29:03Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352445065,212,6.7,5352445063,141,25.6,5352445061,140,66.5,5352445059,56,Center,5352445067,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199673,241,1,1,27,15,dbl7ir1qugqz8nvp1vzn8im50,1,66.5,25.6,2024-11-09T16:29:03.064Z,2024-11-09T16:29:05Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352445737,212,31.0,5352445711,140,37.0,5352445743,213,3.21,5352445709,56,Back,5352445721,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199729,242,1,1,27,17,dbl7ir1qugqz8nvp1vzn8im50,1,37.0,22.5,2024-11-09T16:29:05.632Z,2024-11-09T16:29:07Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352446051,213,0.64,5352446045,140,47.7,5352446043,56,Back,5352446049,212,14.0,5352446047,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199807,243,1,1,27,19,dbl7ir1qugqz8nvp1vzn8im50,1,47.8,34.8,2024-11-09T16:29:07.032Z,2024-11-09T16:29:09Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352446463,212,16.5,5352446465,213,5.73,5352446461,141,22.1,5352446459,140,61.2,5352446457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746199941,244,1,1,27,21,dbl7ir1qugqz8nvp1vzn8im50,1,60.8,23.9,2024-11-09T16:29:09.296Z,2024-11-09T16:29:14Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352447173,140,40.5,5352447175,141,59.3,5352447177,212,32.2,5352447179,213,2.30,5352447171,56,Back,5352447183,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200077,245,1,1,27,26,dbl7ir1qugqz8nvp1vzn8im50,1,44.1,54.3,2024-11-09T16:29:14.247Z,2024-11-09T16:29:18Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352447931,213,5.09,5352447927,141,13.2,5352447929,212,30.0,5352447925,140,54.6,5352447923,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200159,246,1,1,27,29,dbl7ir1qugqz8nvp1vzn8im50,1,58.5,12.6,2024-11-09T16:29:17.647Z,2024-11-09T16:29:20Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352448261,141,18.0,5352448265,213,0.39,5352448263,212,9.7,5352448259,140,67.1,5352448257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200191,247,1,1,27,31,dbl7ir1qugqz8nvp1vzn8im50,1,67.1,18.0,2024-11-09T16:29:19.904Z,2024-11-09T16:29:20Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352448417,213,3.75,5352448405,56,Right,5352448415,212,11.7,5352448413,141,8.2,5352448411,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200211,248,1,1,27,32,dbl7ir1qugqz8nvp1vzn8im50,1,57.9,8.2,2024-11-09T16:29:20.807Z,2024-11-09T16:29:21Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352448529,140,59.0,5352448527,56,Right,5352448531,141,20.3,5352448535,213,1.43,5352448533,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200257,249,1,1,27,33,dbl7ir1qugqz8nvp1vzn8im50,1,59.0,20.3,2024-11-09T16:29:21.440Z,2024-11-09T16:29:23Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352448767,140,52.9,5352448777,213,4.07,5352448765,56,Right,5352448771,141,7.7,5352448821,156,,5352448775,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200387,250,1,1,27,35,dbl7ir1qugqz8nvp1vzn8im50,1,52.9,7.7,2024-11-09T16:29:23.191Z,2024-11-09T16:29:25Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352449459,56,Center,5352449473,213,1.35,5352449469,212,10.3,5352449465,141,22.5,5352449463,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200509,251,1,1,27,37,dbl7ir1qugqz8nvp1vzn8im50,1,60.2,27.0,2024-11-09T16:29:25.631Z,2024-11-09T16:29:28Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352450081,140,64.0,5352450073,56,Center,5352450095,213,1.28,5352450091,212,13.7,5352450087,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200647,252,1,1,27,39,dbl7ir1qugqz8nvp1vzn8im50,1,63.9,47.3,2024-11-09T16:29:27.737Z,2024-11-09T16:29:32Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352450807,213,1.41,5352450795,56,Center,5352450803,212,15.6,5352450797,140,66.3,5352450799,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200707,253,1,1,27,43,dbl7ir1qugqz8nvp1vzn8im50,1,67.8,72.3,2024-11-09T16:29:31.727Z,2024-11-09T16:29:33Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352451137,140,62.7,5352451141,212,10.5,5352451139,141,59.1,5352451135,56,Center,5352451143,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200769,254,1,1,27,45,dbl7ir1qugqz8nvp1vzn8im50,1,62.7,59.1,2024-11-09T16:29:33.487Z,2024-11-09T16:29:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352451463,56,Center,5352451475,212,8.3,5352451471,141,54.6,5352451467,140,70.0,5352451477,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200793,255,1,1,27,47,dbl7ir1qugqz8nvp1vzn8im50,1,69.7,55.4,2024-11-09T16:29:35.568Z,2024-11-09T16:29:37Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352451603,56,Center,5352451657,156,,5352451607,140,60.8,5352451609,141,68.8,5352451613,213,2.37,5352451611,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746200985,256,1,1,27,49,dbl7ir1qugqz8nvp1vzn8im50,1,60.8,68.8,2024-11-09T16:29:37.615Z,2024-11-09T16:29:42Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352452757,141,74.8,5352452759,212,19.3,5352452753,56,Back,5352452755,140,42.8,5352452761,213,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746201061,257,1,1,27,54,dbl7ir1qugqz8nvp1vzn8im50,1,45.0,75.3,2024-11-09T16:29:42.480Z,2024-11-09T16:29:44Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352453137,213,0.69,5352453127,140,58.5,5352453133,212,18.3,5352453125,56,Left,5352453129,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746201167,258,1,1,27,56,dbl7ir1qugqz8nvp1vzn8im50,1,58.5,92.4,2024-11-09T16:29:44.431Z,2024-11-09T16:29:47Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352453663,56,Back,5352453665,140,41.4,5352453667,141,76.3,5352453669,212,21.0,5352453671,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746201371,259,1,1,27,59,dbl7ir1qugqz8nvp1vzn8im50,1,36.0,75.0,2024-11-09T16:29:47.295Z,2024-11-09T16:29:53Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352454765,140,22.0,5352454763,56,Back,5352454769,141,56.9,5352454771,212,19.2,5352454775,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746201465,260,1,1,28,4,dbl7ir1qugqz8nvp1vzn8im50,1,24.1,55.2,2024-11-09T16:29:52.848Z,2024-11-09T16:29:55Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5352455233,56,Back,5352455235,140,28.5,5352455239,212,17.2,5352455241,213,4.99,5352455237,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746201605,261,1,1,28,7,dbl7ir1qugqz8nvp1vzn8im50,1,28.3,31.0,2024-11-09T16:29:55.431Z,2024-11-09T16:29:58Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352455939,213,2.50,5352455931,56,Back,5352455933,140,14.0,5352455935,141,47.6,5352455937,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746201653,262,1,1,28,10,dbl7ir1qugqz8nvp1vzn8im50,1,15.0,44.8,2024-11-09T16:29:58.471Z,2024-11-09T16:30:00Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5352456189,56,Back,5352456191,140,28.6,5352456199,212,15.3,5352456195,141,53.0,5352456201,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746201901,263,1,1,28,11,dbl7ir1qugqz8nvp1vzn8im50,1,28.6,53.0,2024-11-09T16:29:59.944Z,2024-11-09T16:30:06Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352457557,141,69.7,5352457559,212,11.6,5352457553,56,Back,5352457555,140,26.4,5352457561,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746202065,264,1,1,28,18,dbl7ir1qugqz8nvp1vzn8im50,1,25.0,61.1,2024-11-09T16:30:06.528Z,2024-11-09T16:30:11Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352458445,141,31.5,5352458449,213,4.76,5352458441,140,25.9,5352458447,212,20.2,5352458437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746202231,265,1,1,28,23,dbl7ir1qugqz8nvp1vzn8im50,0,31.8,30.4,2024-11-09T16:30:11.543Z,2024-11-09T16:30:15Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352459389,56,Center,5352459397,213,0.46,5352459393,141,67.9,5352459395,212,57.6,5352459387,155,,5352459399,1,,5352459391,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746202509,239,1,1,28,30,a9vw7ikerpr4cuweeeka5aneg,1,20.7,21.2,2024-11-09T16:30:18.219Z,2024-11-09T16:30:22Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5352460855,140,48.0,5352460859,141,10.1,5352460851,56,Back,5352460867,213,6.03,5352460873,1,,5352460847,157,,5352460863,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746202553,240,50,1,28,34,a9vw7ikerpr4cuweeeka5aneg,1,50.1,12.6,2024-11-09T16:30:22.105Z,2024-11-09T17:04:03Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5352461239,233,266,5352461081,56,Right,5352461083,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746202541,266,7,1,28,34,dbl7ir1qugqz8nvp1vzn8im50,0,49.9,87.4,2024-11-09T16:30:22.106Z,2024-11-09T17:04:03Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352461001,56,Back,5352461169,233,240,5352461007,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746202887,241,1,1,28,42,a9vw7ikerpr4cuweeeka5aneg,0,88.5,27.1,2024-11-09T16:30:30.874Z,2024-11-09T16:30:31Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5352462955,236,,5352462887,213,1.38,5352462959,233,267,5352462967,286,,5352462873,56,Center,5352462883,212,5.7,5352462881,141,35.3,5352462877,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746202881,267,74,1,28,42,dbl7ir1qugqz8nvp1vzn8im50,1,14.3,69.7,2024-11-09T16:30:30.875Z,2024-11-09T16:30:32Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352462845,56,Back,5352462847,285,,5352463093,233,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203161,269,1,1,28,49,dbl7ir1qugqz8nvp1vzn8im50,0,30.6,76.6,2024-11-09T16:30:37.063Z,2024-11-09T16:30:38Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352464395,1,,5352464393,213,0.34,5352464391,212,51.4,5352464387,140,76.7,5352464383,56,Left,5352464381,155,,5352464389,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203601,243,5,1,28,50,a9vw7ikerpr4cuweeeka5aneg,1,26.2,-1.7000000000000002,2024-11-09T16:30:38.472Z,2024-11-09T18:17:16Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5352466589,56,Back,5352466591,347,,5352466725,233,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203209,270,5,1,28,50,dbl7ir1qugqz8nvp1vzn8im50,0,73.8,101.7,2024-11-09T16:30:38.472Z,2024-11-09T18:17:17Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352466929,233,243,5352464603,56,Left,5352464609,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203217,242,43,1,28,50,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T16:30:38.865Z,2024-11-09T16:30:44Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5352464679,140,31.1,5352464675,168,0,5352464673,3,0,5352464677,56,Back,5352464681,141,0.0,5352465625,144,1,5352464683,212,0,5352464685,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203755,244,1,1,28,59,a9vw7ikerpr4cuweeeka5aneg,1,30.2,0.0,2024-11-09T16:30:47.641Z,2024-11-09T16:30:52Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5352467461,213,0.69,5352467455,140,44.1,5352467453,56,Back,5352467451,107,,5352467459,212,18.9,5352467457,141,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203781,245,50,1,29,4,a9vw7ikerpr4cuweeeka5aneg,1,45.9,13.8,2024-11-09T16:30:52.122Z,2024-11-09T17:04:04Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5352467611,286,,5352467865,233,271,5352467609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203771,271,7,1,29,4,dbl7ir1qugqz8nvp1vzn8im50,1,54.1,86.2,2024-11-09T16:30:52.123Z,2024-11-09T17:04:03Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352467823,233,245,5352467551,285,,5352467547,167,,5352467549,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203855,246,5,1,29,5,a9vw7ikerpr4cuweeeka5aneg,1,48.6,-1.3,2024-11-09T16:30:53.087Z,2024-11-09T18:17:17Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5352467995,56,Back,5352467997,347,,5352468089,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203799,272,5,1,29,5,dbl7ir1qugqz8nvp1vzn8im50,0,51.4,101.3,2024-11-09T16:30:53.087Z,2024-11-09T18:17:18Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352467699,56,Left,5352468207,233,246,5352467701,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203927,247,1,1,29,7,a9vw7ikerpr4cuweeeka5aneg,0,47.6,0.0,2024-11-09T16:30:55.201Z,2024-11-09T16:30:57Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5352468383,141,11.9,5352468385,212,13.6,5352468387,213,0.69,5352468381,140,57.6,5352468379,56,Right,5352468377,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203865,273,8,1,29,7,dbl7ir1qugqz8nvp1vzn8im50,1,35.3,86.0,2024-11-09T16:30:55.271Z,2024-11-09T16:30:55Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352468019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203969,275,1,1,29,8,dbl7ir1qugqz8nvp1vzn8im50,1,35.2,86.9,2024-11-09T16:30:56.060Z,2024-11-09T16:30:58Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5352468587,141,70.3,5352468591,213,4.98,5352468583,56,Back,5352468585,140,38.1,5352468589,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746203985,276,4,1,29,10,dbl7ir1qugqz8nvp1vzn8im50,1,40.0,69.2,2024-11-09T16:30:58.760Z,2024-11-09T17:03:56Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352468709,56,Back,5352469139,233,248,5352468707,13,,5352468711,152,,5352468715,286,,5352468713,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746204011,248,4,1,29,10,a9vw7ikerpr4cuweeeka5aneg,0,60.0,30.8,2024-11-09T16:30:58.761Z,2024-11-09T17:03:56Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5352468877,285,,5352469227,233,276,5352468871,56,Center,5352468875,265,,5352468873,152,,5352468869,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746204359,277,1,1,29,18,dbl7ir1qugqz8nvp1vzn8im50,1,38.9,76.6,2024-11-09T16:31:06.457Z,2024-11-09T16:31:09Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352470715,5,,5352470721,140,25.4,5352470729,212,16.4,5352470725,141,64.5,5352470719,56,Back,5352470717,152,,5352470733,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746204477,278,1,1,29,20,dbl7ir1qugqz8nvp1vzn8im50,1,25.7,64.9,2024-11-09T16:31:08.960Z,2024-11-09T16:31:12Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352471327,56,Back,5352471329,140,31.0,5352471335,213,4.98,5352471333,212,20.8,5352471331,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746204873,279,1,1,29,24,dbl7ir1qugqz8nvp1vzn8im50,1,31.0,35.4,2024-11-09T16:31:12.249Z,2024-11-09T16:31:23Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352473419,56,Right,5352473423,140,52.0,5352473425,141,13.7,5352473427,212,26.5,5352473429,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746205019,280,1,1,29,34,dbl7ir1qugqz8nvp1vzn8im50,1,67.5,12.8,2024-11-09T16:31:22.639Z,2024-11-09T16:31:27Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352474237,141,12.6,5352474241,213,3.15,5352474239,212,21.0,5352474235,140,47.5,5352474233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746205101,281,1,1,29,38,dbl7ir1qugqz8nvp1vzn8im50,1,45.6,13.2,2024-11-09T16:31:26.824Z,2024-11-09T16:31:29Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352474627,140,52.0,5352474625,56,Center,5352474635,212,11.6,5352474639,213,0.95,5352474631,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746205169,282,1,1,29,41,dbl7ir1qugqz8nvp1vzn8im50,1,52.3,28.3,2024-11-09T16:31:29.720Z,2024-11-09T16:31:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352475029,140,55.6,5352475019,56,Center,5352475045,213,0.95,5352475035,141,35.4,5352475041,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746205235,283,1,1,29,42,dbl7ir1qugqz8nvp1vzn8im50,1,55.6,35.4,2024-11-09T16:31:30.687Z,2024-11-09T16:31:33Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352475371,141,49.7,5352475379,213,2.52,5352475375,212,16.8,5352475365,140,42.6,5352475361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746205427,284,1,1,29,45,dbl7ir1qugqz8nvp1vzn8im50,1,43.7,51.8,2024-11-09T16:31:33.078Z,2024-11-09T16:31:38Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352476449,213,1.05,5352476441,56,Left,5352476443,140,59.4,5352476451,1,,5352476445,141,94.4,5352476447,212,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
