id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2727829705,303,1,1,23,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.9,43.3,2024-09-29T11:24:56.886Z,2024-09-29T11:25:42Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,1.0,5252085385,210,16,5252083757,213,0.35,5252083747,140,84.0,5252085389,22,,5252083929,4,,5252083743,56,Center,5252083753,212,21.3,5252083751,141,53.9,5252085387,154,,,,,,,,,,,,,,,,,,,,,,,,,
2727829711,304,16,1,23,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.4,53.8,2024-09-29T11:24:58.871Z,2024-09-29T11:26:13Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252083797,17,,5252084867,374,2024-09-29 12:24:58.000,5252084863,20,,5252085435,55,303,5252085449,231,51.3,5252085443,214,,5252083799,56,Center,5252085441,103,5.1,5252085447,230,5252085439,102,51.9,5252085445,328,5252086549,76,,5252084871,375,5252085431,29,,98.4,,23:30.375,5252083795,22,5252085433,154,,,,,
2727830045,173,1,1,24,16,f1h34qp5zbfl489q8vnkhiq9s,1,50.2,49.9,2024-09-29T11:25:44.145Z,2024-09-29T11:25:47Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5252085581,140,31.0,5252085585,212,20.2,5252085579,56,Back,5252085583,141,48.2,5252085587,213,3.20,5252085589,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830069,174,1,1,24,19,f1h34qp5zbfl489q8vnkhiq9s,1,31.8,48.8,2024-09-29T11:25:46.952Z,2024-09-29T11:25:50Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5252085689,56,Back,5252085697,213,0.65,5252085693,141,64.3,5252085695,212,17.3,5252085691,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830085,175,1,1,24,22,f1h34qp5zbfl489q8vnkhiq9s,1,44.9,72.0,2024-09-29T11:25:50.144Z,2024-09-29T11:25:51Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252085757,56,Left,5252085763,212,18.8,5252085761,141,94.8,5252085765,213,0.97,5252085759,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830131,176,1,1,24,23,f1h34qp5zbfl489q8vnkhiq9s,0,55.0,94.8,2024-09-29T11:25:51.489Z,2024-09-29T11:25:59Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5252086009,56,Back,5252086017,213,3.07,5252086019,1,,5252086015,212,55.8,5252086011,140,2.0,5252086013,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830141,177,5,1,24,31,f1h34qp5zbfl489q8vnkhiq9s,0,2.4,100.7,2024-09-29T11:25:58.956Z,2024-09-29T12:01:23Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5252086607,233,305,5252086045,347,,5252086039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830237,305,5,1,24,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,97.6,-0.7000000000000001,2024-09-29T11:25:58.956Z,2024-09-29T12:01:23Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252086533,56,Right,5252086535,347,,5252086603,233,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830255,306,1,1,24,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,96.4,0.0,2024-09-29T11:26:15.829Z,2024-09-29T11:26:17Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5252086703,213,2.59,5252086701,212,8.9,5252086693,107,,5252086695,56,Right,5252086697,140,89.2,5252086699,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830269,307,1,1,24,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.2,5.5,2024-09-29T11:26:16.862Z,2024-09-29T11:26:19Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252086755,213,6.10,5252086751,141,4.4,5252086753,212,4.2,5252086747,56,Right,5252086749,140,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830273,308,1,1,24,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,93.4,4.4,2024-09-29T11:26:19.079Z,2024-09-29T11:26:23Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5252086777,212,33.5,5252086839,233,178,5252086767,2,,5252086769,155,,5252086781,1,,5252086779,213,1.55,5252086773,140,94.2,5252086771,56,Center,5252086775,141,,,,,,,,,,,,,,53.6,,,,,,,,,,,
2727830283,178,11,1,24,54,f1h34qp5zbfl489q8vnkhiq9s,1,4.7,50.1,2024-09-29T11:26:22.608Z,2024-09-29T11:26:23Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252086825,88,,5252086857,233,308,5252086823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830295,179,1,1,24,56,f1h34qp5zbfl489q8vnkhiq9s,1,11.0,48.8,2024-09-29T11:26:23.816Z,2024-09-29T11:26:27Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252086909,213,5.34,5252086899,123,,5252086907,212,35.5,5252086901,56,Back,5252086905,141,6.5,5252086903,140,30.8,5252086977,1,,5252086913,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830313,180,1,1,24,59,f1h34qp5zbfl489q8vnkhiq9s,1,31.2,6.5,2024-09-29T11:26:27.319Z,2024-09-29T11:26:29Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5252087033,141,26.5,5252087035,212,29.6,5252087031,140,56.2,5252087029,56,Center,5252087037,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830335,181,1,1,25,1,f1h34qp5zbfl489q8vnkhiq9s,1,56.8,27.3,2024-09-29T11:26:28.815Z,2024-09-29T11:26:32Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5252087167,213,1.70,5252087159,56,Center,5252087163,141,42.5,5252087165,212,10.4,5252087161,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830367,182,1,1,25,5,f1h34qp5zbfl489q8vnkhiq9s,1,61.8,42.1,2024-09-29T11:26:32.655Z,2024-09-29T11:26:37Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5252087349,141,83.8,5252087347,140,69.1,5252087345,56,Left,5252087351,212,29.4,5252087353,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830389,183,1,1,25,9,f1h34qp5zbfl489q8vnkhiq9s,1,78.6,73.9,2024-09-29T11:26:37.455Z,2024-09-29T11:26:41Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252087447,213,5.84,5252087445,212,12.9,5252087441,140,89.7,5252087443,141,65.8,5252087439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830391,184,50,1,25,13,f1h34qp5zbfl489q8vnkhiq9s,1,91.0,66.4,2024-09-29T11:26:41.207Z,2024-09-29T11:26:43Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252087453,56,Center,5252087493,233,309,5252087455,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830399,309,7,1,25,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,9.4,33.8,2024-09-29T11:26:41.208Z,2024-09-29T11:26:52Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252087467,56,Back,5252087469,285,,5252087485,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830397,185,61,1,25,14,f1h34qp5zbfl489q8vnkhiq9s,1,90.1,66.1,2024-09-29T11:26:42.095Z,2024-09-29T11:26:42Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252087465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830447,311,1,1,25,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.4,14.1,2024-09-29T11:26:48.374Z,2024-09-29T11:52:29Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252087725,141,37.1,5252087721,56,Center,5252087735,1,,5252087731,213,0.35,5252087723,140,54.2,5252186259,155,,5252087727,212,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830463,312,1,1,25,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.2,37.1,2024-09-29T11:26:49.677Z,2024-09-29T11:26:52Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252087813,212,14.7,5252087807,56,Center,5252087815,213,5.59,5252087811,141,23.3,5252087809,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830509,313,1,1,25,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.6,32.1,2024-09-29T11:26:53.821Z,2024-09-29T11:52:40Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5252088027,140,88.3,5252090027,154,,5252088029,141,53.0,5252088031,212,14.2,5252088025,56,Center,5252090025,210,60,5252088033,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830513,314,60,1,25,31,aqtkb4mgrz8c6iqfufj6qjbv9,0,88.3,53.0,2024-09-29T11:26:59.517Z,2024-09-29T11:27:56Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5252090049,29,,5252090053,55,313,5252088091,56,Center,5252090051,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830535,315,1,1,25,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,93.6,78.2,2024-09-29T11:27:04.869Z,2024-09-29T11:28:50Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5252088187,213,3.18,5252088183,141,77.3,5252088181,140,79.6,5252088185,212,14.7,5252088179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830543,316,1,1,25,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.6,77.3,2024-09-29T11:27:06.014Z,2024-09-29T11:27:07Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5252088221,141,61.1,5252088225,213,4.63,5252088217,56,Center,5252088223,212,11.1,5252088219,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830561,317,1,1,25,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.7,61.1,2024-09-29T11:27:07.253Z,2024-09-29T11:27:10Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252088333,212,12.8,5252088331,141,79.9,5252088335,213,1.62,5252088329,140,78.1,5252088327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830571,318,1,1,25,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.1,79.9,2024-09-29T11:27:09.998Z,2024-09-29T11:27:12Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5252088407,212,10.0,5252088401,56,Center,5252088405,141,65.5,5252088409,213,4.49,5252088403,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830605,319,1,1,25,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.0,65.4,2024-09-29T11:27:11.950Z,2024-09-29T11:27:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252088603,140,74.3,5252088609,213,4.63,5252088601,56,Center,5252088605,141,34.5,5252088607,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830615,320,1,1,25,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,76.9,25.4,2024-09-29T11:27:16.182Z,2024-09-29T12:02:21Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252088659,213,0.91,5252088657,212,21.6,5252088655,141,50.5,5252088651,56,Center,5252088653,140,89.5,5252106613,2,,5252107123,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830611,186,12,1,25,48,f1h34qp5zbfl489q8vnkhiq9s,1,11.4,52.4,2024-09-29T11:27:16.535Z,2024-09-29T11:27:18Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5252088667,15,,5252088637,141,49.9,5252088633,56,Back,5252088639,212,18.2,5252088635,140,28.7,5252088643,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830631,321,1,1,25,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.0,44.0,2024-09-29T11:27:19.645Z,2024-09-29T11:34:07Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252088735,140,71.2,5252088733,56,Center,5252088739,212,12.0,5252088741,213,4.82,5252088737,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830641,322,1,1,25,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.2,26.5,2024-09-29T11:27:20.501Z,2024-09-29T11:27:21Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252088797,213,1.51,5252088789,56,Center,5252088791,140,71.6,5252088795,212,6.5,5252088793,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830651,323,1,1,25,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.6,36.0,2024-09-29T11:27:21.445Z,2024-09-29T11:27:24Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252088873,56,Right,5252088875,140,73.1,5252088879,212,11.4,5252088881,213,4.85,5252088877,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830661,324,1,1,25,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.1,18.2,2024-09-29T11:27:24.590Z,2024-09-29T11:27:26Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252088947,212,13.2,5252088945,141,36.3,5252088941,56,Center,5252088949,213,1.94,5252088943,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830683,325,1,1,25,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.5,37.0,2024-09-29T11:27:26.613Z,2024-09-29T11:27:30Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5252089057,212,26.3,5252089055,141,72.3,5252089051,56,Center,5252089059,213,1.99,5252089053,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830691,326,1,1,26,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.1,73.3,2024-09-29T11:27:30.123Z,2024-09-29T11:27:32Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252089117,140,69.1,5252089119,141,90.8,5252089121,212,15.9,5252089123,213,0.85,5252089115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830707,327,1,1,26,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.2,90.9,2024-09-29T11:27:32.493Z,2024-09-29T11:27:35Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5252089235,140,64.8,5252089233,56,Center,5252089239,212,10.6,5252089241,213,4.26,5252089237,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830729,328,1,1,26,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.1,74.5,2024-09-29T11:27:35.229Z,2024-09-29T11:27:38Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252089417,141,24.3,5252089415,140,62.6,5252089413,56,Center,5252089421,212,34.2,5252089425,1,,5252089423,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830755,329,1,1,26,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.0,24.4,2024-09-29T11:27:38.142Z,2024-09-29T11:27:41Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252089537,140,66.7,5252089539,141,42.1,5252089543,213,1.26,5252089541,212,12.6,5252089535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830775,330,1,1,26,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.3,42.1,2024-09-29T11:27:41.637Z,2024-09-29T11:27:43Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252089665,212,9.5,5252089661,140,73.6,5252089663,141,53.4,5252089659,56,Center,5252089667,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830777,331,1,1,26,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,73.6,53.4,2024-09-29T11:27:43.757Z,2024-09-29T11:27:49Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252089675,56,Center,5252089681,212,18.8,5252089679,141,46.0,5252089683,213,6.01,5252089821,4,,5252089677,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830937,189,1,1,26,46,f1h34qp5zbfl489q8vnkhiq9s,1,19.9,58.2,2024-09-29T11:28:14.542Z,2024-09-29T11:28:18Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252090623,141,72.0,5252090633,1,,5252090621,140,61.7,5252090631,213,0.21,5252090615,157,,5252090617,198,,5252090627,212,44.9,5252090619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830949,190,44,1,26,50,f1h34qp5zbfl489q8vnkhiq9s,1,66.0,76.8,2024-09-29T11:28:18.021Z,2024-09-29T11:28:23Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5252090675,56,Center,5252090677,286,,5252090699,233,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830943,332,44,1,26,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.0,23.2,2024-09-29T11:28:18.022Z,2024-09-29T11:28:24Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252090643,56,Back,5252090713,233,190,5252090647,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830985,191,1,1,26,50,f1h34qp5zbfl489q8vnkhiq9s,0,61.7,72.0,2024-09-29T11:28:18.511Z,2024-09-29T12:00:48Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5252090877,212,17.8,5252090869,3,,5252090873,140,62.7,5252090879,213,4.77,5252090871,56,Center,5252090875,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830981,333,1,1,26,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.5,55.7,2024-09-29T11:28:22.198Z,2024-09-29T11:28:23Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5252090861,141,57.5,5252090865,213,3.08,5252090863,212,19.1,5252090857,56,Back,5252090859,140,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727830999,335,1,1,26,56,aqtkb4mgrz8c6iqfufj6qjbv9,0,14.2,57.5,2024-09-29T11:28:24.566Z,2024-09-29T11:28:25Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252090951,1,,5252090947,212,27.0,5252090949,213,0.09,5252090945,141,60.9,5252090941,56,Back,5252090939,157,,5252090943,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831001,192,1,1,26,58,f1h34qp5zbfl489q8vnkhiq9s,1,65.1,35.4,2024-09-29T11:28:26.070Z,2024-09-29T11:29:02Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,1.0,,5252092005,210,15,5252091001,212,7.4,5252090997,140,72.1,5252091003,213,6.13,5252090995,56,Center,5252090999,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831021,194,15,1,27,4,f1h34qp5zbfl489q8vnkhiq9s,1,75.0,37.6,2024-09-29T11:28:32.350Z,2024-09-29T13:34:58Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252092015,102,51.7,5252091845,82,,5252092025,230,95.5,5252092019,215,,5252091105,18,,5252092029,233,336,5252092009,29,,5252091107,56,Center,5252092011,55,5252091841,20,,5252092023,147,5252092021,146,81.6,5252092007,78,5252092027,231,48.2,192,41.3,,5252091103,22,5252092017,103,19,,,,
2727831025,336,10,1,27,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.4,58.7,2024-09-29T11:28:32.450Z,2024-09-29T11:29:03Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252091131,56,Back,5252091129,94,,5252092033,233,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831029,195,6,1,27,5,f1h34qp5zbfl489q8vnkhiq9s,1,91.5,55.2,2024-09-29T11:28:33.550Z,2024-09-29T12:01:09Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252091149,73,,5252091205,233,337,5252091147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831031,337,6,1,27,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,8.5,44.8,2024-09-29T11:28:33.550Z,2024-09-29T12:01:09Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252091193,73,,5252091191,56,Back,5252091221,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831217,196,1,1,27,38,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,99.5,2024-09-29T11:29:05.671Z,2024-09-29T13:35:02Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252092257,155,,5252092267,212,31.0,5252092259,223,,5252092263,140,93.2,5252092271,213,4.50,5252092261,56,Center,5252092265,141,54.9,5252092253,2,,5252092255,6,,,,,,,,,,,,,,,,,,,,,,,,,
2727832597,218,1,1,27,39,f1h34qp5zbfl489q8vnkhiq9s,1,91.2,62.7,2024-09-29T11:29:07.532Z,2024-09-29T13:35:04Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5252099321,140,89.1,5252099325,212,14.7,5252099323,141,84.1,5252099319,56,Left,5252099327,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831239,338,43,1,27,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-29T11:29:11.493Z,2024-09-29T11:51:32Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5252182745,144,12,5252092387,213,5.47,5252092379,56,Back,5252092385,212,27.7,5252092381,140,22.7,5252092383,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831241,197,1,1,27,44,f1h34qp5zbfl489q8vnkhiq9s,1,82.2,86.0,2024-09-29T11:29:11.742Z,2024-09-29T11:29:14Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252092393,140,68.7,5252092395,141,67.3,5252092391,56,Center,5252092399,213,3.87,5252092397,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831247,198,1,1,27,46,f1h34qp5zbfl489q8vnkhiq9s,1,68.7,67.3,2024-09-29T11:29:13.853Z,2024-09-29T11:29:16Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5252092437,141,71.7,5252092441,213,0.15,5252092439,212,20.4,5252092433,56,Center,5252092435,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831259,199,1,1,27,48,f1h34qp5zbfl489q8vnkhiq9s,0,87.9,71.7,2024-09-29T11:29:16.062Z,2024-09-29T11:29:17Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252092493,155,,5252092501,212,21.0,5252092491,2,,5252092495,56,Center,5252092503,213,4.79,5252092499,141,40.9,5252092497,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831283,339,12,1,27,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.9,58.2,2024-09-29T11:29:18.717Z,2024-09-29T11:52:07Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252092643,212,30.2,5252092639,140,24.3,5252092641,141,19.8,5252092645,213,5.24,5252092637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831285,340,61,1,27,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.3,19.8,2024-09-29T11:29:21.662Z,2024-09-29T11:29:22Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5252092647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831317,200,1,1,27,58,f1h34qp5zbfl489q8vnkhiq9s,1,72.5,83.8,2024-09-29T11:29:25.725Z,2024-09-29T11:29:27Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5252092847,141,68.1,5252092841,56,Back,5252092843,140,34.1,5252092853,213,3.40,5252092855,1,,5252092851,212,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831351,201,1,1,27,59,f1h34qp5zbfl489q8vnkhiq9s,0,34.1,68.1,2024-09-29T11:29:27.406Z,2024-09-29T11:29:33Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252093087,56,Center,5252093095,213,6.23,5252093091,141,65.1,5252093093,212,37.8,5252093089,140,70.0,5252093085,155,,5252093097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831353,341,44,1,28,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.1,33.3,2024-09-29T11:29:30.710Z,2024-09-29T13:11:42Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252093147,233,202,5252093101,56,Back,5252093103,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831357,202,44,1,28,3,f1h34qp5zbfl489q8vnkhiq9s,0,70.9,66.7,2024-09-29T11:29:30.711Z,2024-09-29T13:11:42Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252093117,56,Center,5252093153,233,341,5252093119,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727831359,342,1,1,28,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,27.5,30.7,2024-09-29T11:29:31.110Z,2024-09-29T13:12:29Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252093127,141,45.7,5252093129,212,18.5,5252093123,56,Back,5252093125,140,42.2,5252093121,3,,5252093131,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
