id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2795998897,146,83,1,19,54,6wwwud48qahpwrfxs20334qk5,0,47.2,80.9,2025-04-05T11:20:40.370Z,2025-04-05T11:20:43Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5623854589,399,2uw6m0yavlvkkiob73hoywb56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795998923,230,1,1,19,55,dbl7ir1qugqz8nvp1vzn8im50,1,44.9,18.8,2025-04-05T11:20:41.182Z,2025-04-05T12:01:04Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5623854543,56,Back,5623854549,212,11.9,5623854551,213,4.00,5623854545,140,37.5,5623854547,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795998931,231,1,1,19,56,dbl7ir1qugqz8nvp1vzn8im50,1,37.5,5.6,2025-04-05T11:20:42.606Z,2025-04-05T12:01:05Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623854581,141,9.1,5623854579,140,60.8,5623854585,213,0.10,5623854577,56,Right,5623854583,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795998929,147,43,1,19,57,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-04-05T11:20:42.812Z,2025-04-05T11:57:50Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5623998165,144,61,5623854575,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795998967,232,50,1,20,0,dbl7ir1qugqz8nvp1vzn8im50,1,61.4,4.2,2025-04-05T11:20:46.669Z,2025-04-05T12:01:02Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5623854841,233,148,5623854773,286,,5623854771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795998973,148,7,1,20,0,6wwwud48qahpwrfxs20334qk5,1,38.6,95.8,2025-04-05T11:20:46.670Z,2025-04-05T11:20:59Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5623854817,233,232,5623854797,285,,5623854795,56,Back,5623854793,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795998999,149,5,1,20,1,6wwwud48qahpwrfxs20334qk5,0,40.5,101.3,2025-04-05T11:20:47.570Z,2025-04-05T11:35:13Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5623855005,233,233,5623854895,347,,5623854893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999011,233,5,1,20,1,dbl7ir1qugqz8nvp1vzn8im50,1,59.5,-1.3,2025-04-05T11:20:47.570Z,2025-04-05T11:35:13Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5623854953,347,,5623854991,233,149,5623854951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999057,234,1,1,20,7,dbl7ir1qugqz8nvp1vzn8im50,1,55.1,0.0,2025-04-05T11:20:53.262Z,2025-04-05T11:20:55Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623855143,56,Back,5623855149,212,17.7,5623855145,140,39.4,5623855141,107,,5623855151,213,2.76,5623855147,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999083,235,1,1,20,9,dbl7ir1qugqz8nvp1vzn8im50,1,39.4,7.7,2025-04-05T11:20:55.054Z,2025-04-05T11:20:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623855247,56,Back,5623855253,212,28.5,5623855249,140,17.8,5623855255,213,2.49,5623855251,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999123,236,1,1,20,11,dbl7ir1qugqz8nvp1vzn8im50,1,19.3,35.1,2025-04-05T11:20:57.150Z,2025-04-05T11:21:02Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5623855461,213,1.37,5623855455,140,22.8,5623855457,141,61.5,5623855459,212,18.3,5623855453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999153,237,1,1,20,16,dbl7ir1qugqz8nvp1vzn8im50,1,27.2,63.0,2025-04-05T11:21:01.966Z,2025-04-05T11:21:06Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623855621,212,25.2,5623855615,56,Back,5623855617,140,29.8,5623855623,213,4.82,5623855619,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999165,238,1,1,20,20,dbl7ir1qugqz8nvp1vzn8im50,0,38.5,22.2,2025-04-05T11:21:06.334Z,2025-04-05T11:21:08Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623855695,213,0.16,5623855689,140,66.5,5623855691,141,29.2,5623855687,56,Center,5623855693,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999191,150,1,1,20,22,6wwwud48qahpwrfxs20334qk5,0,29.2,67.5,2025-04-05T11:21:08.481Z,2025-04-05T11:21:15Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5623855839,212,30.4,5623855827,56,Center,5623855843,213,5.78,5623855835,141,46.1,5623855823,157,,5623855831,140,54.6,5623855847,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999185,239,61,1,20,25,dbl7ir1qugqz8nvp1vzn8im50,1,48.5,54.3,2025-04-05T11:21:11.158Z,2025-04-05T11:21:11Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5623855793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999211,240,1,1,20,27,dbl7ir1qugqz8nvp1vzn8im50,1,39.9,72.7,2025-04-05T11:21:13.087Z,2025-04-05T11:21:15Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623855939,56,Left,5623855949,213,0.66,5623855943,140,57.5,5623855945,141,93.6,5623855947,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999233,241,1,1,20,29,dbl7ir1qugqz8nvp1vzn8im50,1,57.6,94.2,2025-04-05T11:21:15.183Z,2025-04-05T11:21:18Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623856029,212,10.7,5623856023,56,Center,5623856025,140,56.6,5623856031,213,4.61,5623856027,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999257,242,1,1,20,32,dbl7ir1qugqz8nvp1vzn8im50,1,57.9,82.3,2025-04-05T11:21:18.222Z,2025-04-05T11:21:22Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5623856119,56,Back,5623856123,141,84.5,5623856121,140,43.5,5623856127,213,3.04,5623856125,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999269,243,1,1,20,36,dbl7ir1qugqz8nvp1vzn8im50,1,43.5,82.0,2025-04-05T11:21:22.446Z,2025-04-05T11:21:24Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623856185,213,5.96,5623856179,140,63.6,5623856181,141,71.5,5623856183,212,22.3,5623856177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999299,244,1,1,20,40,dbl7ir1qugqz8nvp1vzn8im50,1,61.6,72.0,2025-04-05T11:21:25.903Z,2025-04-05T11:21:27Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623856259,168,,5623856267,212,10.3,5623856269,213,0.15,5623856263,140,71.3,5623856261,56,Center,5623856265,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999317,245,61,1,20,40,dbl7ir1qugqz8nvp1vzn8im50,0,72.7,74.4,2025-04-05T11:21:26.583Z,2025-04-05T11:58:02Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5623856363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999305,152,1,1,20,40,6wwwud48qahpwrfxs20334qk5,1,27.4,42.2,2025-04-05T11:21:26.704Z,2025-04-05T11:21:28Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5623856297,141,44.2,5623856295,140,19.7,5623856301,213,2.97,5623856299,212,8.2,5623856293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999335,153,1,1,20,42,6wwwud48qahpwrfxs20334qk5,1,19.7,44.2,2025-04-05T11:21:28.060Z,2025-04-05T11:21:31Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5623856433,141,25.6,5623856437,213,5.52,5623856429,56,Back,5623856435,212,18.4,5623856431,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999369,154,1,1,20,45,6wwwud48qahpwrfxs20334qk5,1,35.6,19.2,2025-04-05T11:21:31.025Z,2025-04-05T11:21:36Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5623856581,56,Right,5623856587,212,29.7,5623856585,141,17.6,5623856583,140,63.9,5623856589,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999373,155,50,1,20,50,6wwwud48qahpwrfxs20334qk5,1,65.8,5.5,2025-04-05T11:21:36.653Z,2025-04-05T11:21:40Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5623856709,233,246,5623856607,286,,5623856605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999385,246,7,1,20,50,dbl7ir1qugqz8nvp1vzn8im50,1,34.2,94.5,2025-04-05T11:21:36.654Z,2025-04-05T11:21:40Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623856685,233,155,5623856667,167,,5623856669,56,Back,5623856671,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999415,156,5,1,20,52,6wwwud48qahpwrfxs20334qk5,1,67.6,-1.6,2025-04-05T11:21:37.951Z,2025-04-05T11:35:13Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5623856779,233,247,5623856773,347,,5623856771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999417,247,5,1,20,52,dbl7ir1qugqz8nvp1vzn8im50,0,32.4,101.6,2025-04-05T11:21:37.951Z,2025-04-05T11:35:13Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623856783,233,156,5623856775,56,Back,5623856777,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999563,157,1,1,21,7,6wwwud48qahpwrfxs20334qk5,1,70.9,0.0,2025-04-05T11:21:52.850Z,2025-04-05T11:21:55Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5623857385,56,Back,5623857383,107,,5623857389,141,13.2,5623857387,140,42.1,5623857393,213,2.82,5623857395,1,,5623857391,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999601,158,1,1,21,9,6wwwud48qahpwrfxs20334qk5,1,42.1,13.2,2025-04-05T11:21:54.929Z,2025-04-05T11:21:58Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623857561,141,45.4,5623857557,140,41.4,5623857565,213,1.60,5623857553,56,Back,5623857563,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999621,159,1,1,21,12,6wwwud48qahpwrfxs20334qk5,1,40.6,54.0,2025-04-05T11:21:58.510Z,2025-04-05T11:22:01Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5623857653,212,15.1,5623857649,140,38.0,5623857651,141,32.1,5623857657,213,4.53,5623857647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999639,160,1,1,21,15,6wwwud48qahpwrfxs20334qk5,1,38.3,33.9,2025-04-05T11:22:01.137Z,2025-04-05T11:22:03Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623857713,141,45.4,5623857711,140,48.3,5623857717,213,0.64,5623857715,212,13.1,5623857709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999667,161,1,1,21,17,6wwwud48qahpwrfxs20334qk5,1,48.9,46.1,2025-04-05T11:22:03.185Z,2025-04-05T11:22:04Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5623857847,212,19.6,5623857845,141,59.3,5623857841,56,Back,5623857843,140,32.3,5623857849,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999707,162,1,1,21,18,6wwwud48qahpwrfxs20334qk5,1,35.2,56.9,2025-04-05T11:22:04.545Z,2025-04-05T11:22:08Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5623858011,141,27.0,5623858009,140,46.5,5623858015,213,5.24,5623858013,212,23.5,5623858007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999709,163,3,1,21,22,6wwwud48qahpwrfxs20334qk5,1,40.5,30.6,2025-04-05T11:22:08.190Z,2025-04-05T11:35:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5623858043,233,248,5623858021,286,,5623858019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999711,248,45,1,21,22,dbl7ir1qugqz8nvp1vzn8im50,0,59.5,69.4,2025-04-05T11:22:08.190Z,2025-04-05T11:35:22Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5623858051,233,163,5623858025,56,Center,5623858027,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999727,164,1,1,21,22,6wwwud48qahpwrfxs20334qk5,1,46.8,28.8,2025-04-05T11:22:08.482Z,2025-04-05T11:22:10Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5623858097,141,34.9,5623858101,213,0.20,5623858093,56,Center,5623858099,212,20.8,5623858095,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999733,165,1,1,21,24,6wwwud48qahpwrfxs20334qk5,0,65.7,36.3,2025-04-05T11:22:10.097Z,2025-04-05T11:22:10Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5623858135,140,73.5,5623858131,155,,5623858139,212,10.9,5623858133,56,Center,5623858141,213,0.72,5623858137,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999739,249,8,1,21,25,dbl7ir1qugqz8nvp1vzn8im50,1,31.0,54.0,2025-04-05T11:22:11.359Z,2025-04-05T11:22:11Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623858159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999771,250,4,1,21,28,dbl7ir1qugqz8nvp1vzn8im50,1,37.6,51.8,2025-04-05T11:22:14.702Z,2025-04-05T11:22:19Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5623858427,13,,5623858433,265,,5623858435,286,,5623858431,152,,5623858443,233,166,5623858429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999789,166,4,1,21,28,6wwwud48qahpwrfxs20334qk5,0,62.4,48.2,2025-04-05T11:22:14.703Z,2025-04-05T11:35:02Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5623858417,152,,5623858421,285,,5623858409,13,,5623858461,233,250,5623858413,56,Center,5623858419,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795999997,251,1,1,21,56,dbl7ir1qugqz8nvp1vzn8im50,1,44.0,54.2,2025-04-05T11:22:41.902Z,2025-04-05T11:22:44Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5623859429,56,Back,5623859437,213,4.31,5623859425,5,,5623859431,140,39.7,5623859435,212,11.6,5623859427,152,,5623859433,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000077,252,1,1,21,58,dbl7ir1qugqz8nvp1vzn8im50,1,39.7,34.5,2025-04-05T11:22:44.334Z,2025-04-05T11:22:54Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623859821,56,Back,5623859825,141,4.9,5623859827,212,22.4,5623859829,213,5.16,5623859823,140,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000055,167,83,1,22,6,6wwwud48qahpwrfxs20334qk5,0,48.1,73.0,2025-04-05T11:22:52.360Z,2025-04-05T11:22:55Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5623859875,399,1mml4inucvyomv1dcog3c1pt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000083,253,61,1,22,9,dbl7ir1qugqz8nvp1vzn8im50,0,48.7,21.6,2025-04-05T11:22:54.766Z,2025-04-05T11:22:55Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623859845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000131,169,3,1,22,12,6wwwud48qahpwrfxs20334qk5,0,81.6,95.4,2025-04-05T11:22:58.570Z,2025-04-05T11:23:00Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5623860093,211,,5623860091,56,Left,5623860095,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000153,254,1,1,22,13,dbl7ir1qugqz8nvp1vzn8im50,1,22.6,9.1,2025-04-05T11:22:59.566Z,2025-04-05T11:23:01Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623860157,56,Back,5623860161,141,7.3,5623860165,213,6.15,5623860159,140,31.3,5623860163,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000163,255,1,1,22,15,dbl7ir1qugqz8nvp1vzn8im50,1,31.3,7.3,2025-04-05T11:23:01.390Z,2025-04-05T11:23:02Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623860207,140,30.5,5623860213,213,1.66,5623860211,212,9.2,5623860205,56,Back,5623860209,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000173,256,1,1,22,16,dbl7ir1qugqz8nvp1vzn8im50,1,30.5,20.7,2025-04-05T11:23:02.190Z,2025-04-05T11:23:03Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5623860241,140,35.2,5623860247,213,0.74,5623860245,212,6.7,5623860239,56,Back,5623860243,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000193,258,1,1,22,18,dbl7ir1qugqz8nvp1vzn8im50,1,35.3,28.5,2025-04-05T11:23:03.774Z,2025-04-05T11:23:05Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5623860337,212,16.9,5623860331,56,Back,5623860335,141,40.9,5623860363,156,,5623860333,140,21.4,5623860339,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000281,259,1,1,22,24,dbl7ir1qugqz8nvp1vzn8im50,1,42.2,77.8,2025-04-05T11:23:10.510Z,2025-04-05T11:23:12Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623860817,140,56.9,5623860821,212,19.3,5623860815,56,Left,5623860819,141,94.8,5623860823,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000359,260,1,1,22,27,dbl7ir1qugqz8nvp1vzn8im50,1,57.6,95.0,2025-04-05T11:23:12.814Z,2025-04-05T11:23:18Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623861199,56,Left,5623861203,141,90.5,5623861201,140,75.6,5623861207,213,6.12,5623861205,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000367,261,3,1,22,32,dbl7ir1qugqz8nvp1vzn8im50,0,76.2,90.6,2025-04-05T11:23:18.606Z,2025-04-05T11:23:21Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623861257,56,Left,5623861259,286,,5623861297,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000375,170,7,1,22,32,6wwwud48qahpwrfxs20334qk5,1,23.8,9.4,2025-04-05T11:23:18.607Z,2025-04-05T11:23:21Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5623861281,285,,5623861279,56,Back,5623861277,167,,5623861291,233,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000387,171,5,1,22,34,6wwwud48qahpwrfxs20334qk5,0,23.7,-1.6,2025-04-05T11:23:20.369Z,2025-04-05T11:35:14Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5623861349,56,Back,5623861351,347,,5623861415,233,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000399,262,5,1,22,34,dbl7ir1qugqz8nvp1vzn8im50,1,76.3,101.6,2025-04-05T11:23:20.369Z,2025-04-05T11:35:14Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623861375,56,Left,5623861377,347,,5623861411,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000417,263,1,1,22,37,dbl7ir1qugqz8nvp1vzn8im50,1,74.8,100.0,2025-04-05T11:23:22.879Z,2025-04-05T11:23:24Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623861501,212,9.3,5623861503,213,4.70,5623861497,140,74.7,5623861499,141,87.7,5623861493,107,,5623861495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000439,264,1,1,22,39,dbl7ir1qugqz8nvp1vzn8im50,1,80.5,83.0,2025-04-05T11:23:24.863Z,2025-04-05T11:23:28Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5623861621,213,0.36,5623861615,140,97.7,5623861617,141,93.0,5623861619,212,19.3,5623861613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000449,265,1,1,22,42,dbl7ir1qugqz8nvp1vzn8im50,0,98.0,92.3,2025-04-05T11:23:28.031Z,2025-04-05T11:59:08Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623861653,2,,5623861659,140,90.1,5623861663,212,23.5,5623861657,56,Center,5623861661,141,60.0,5623861665,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000461,172,8,1,22,44,6wwwud48qahpwrfxs20334qk5,1,10.0,38.0,2025-04-05T11:23:30.289Z,2025-04-05T11:23:30Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623861711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000501,266,1,1,22,45,dbl7ir1qugqz8nvp1vzn8im50,1,84.4,64.5,2025-04-05T11:23:31.566Z,2025-04-05T13:22:08Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,1.0,,5623861879,140,81.0,5623862663,210,15,5623861877,56,Center,5623861883,212,9.7,5623861881,141,51.3,5623861885,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000503,267,15,1,22,48,dbl7ir1qugqz8nvp1vzn8im50,1,84.6,46.6,2025-04-05T11:23:34.558Z,2025-04-05T13:22:08Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5623862721,147,48.7,5623862705,29,,5623862117,160,,5623862711,55,266,5623861909,56,Center,5623862719,146,97.7,5623862717,103,22.8,5623861907,17,,5623862725,233,173,5623862119,20,,5623862701,81,,5624435133,215,,5623862715,102,,,,,,,,,48.1,,,,,,
2796000521,173,10,1,22,48,6wwwud48qahpwrfxs20334qk5,1,2.9,49.1,2025-04-05T11:23:34.658Z,2025-04-05T11:23:54Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5623862017,182,,5623862773,233,267,5623862015,178,,5623862245,176,,5623862019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000709,175,1,1,23,9,6wwwud48qahpwrfxs20334qk5,1,4.9,50.0,2025-04-05T11:23:55.088Z,2025-04-05T11:24:02Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5623863059,56,Left,5623863287,189,,5623863067,213,0.43,5623863069,1,,5623863063,141,92.0,5623863061,140,64.9,5623863057,199,,5623863065,212,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000713,176,61,1,23,12,6wwwud48qahpwrfxs20334qk5,0,68.3,97.1,2025-04-05T11:23:58.259Z,2025-04-05T11:24:19Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5623863077,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000719,177,5,1,23,13,6wwwud48qahpwrfxs20334qk5,0,69.1,101.7,2025-04-05T11:23:59.184Z,2025-04-05T11:35:14Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5623863083,56,Left,5623863085,347,,5623863121,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000715,268,5,1,23,13,dbl7ir1qugqz8nvp1vzn8im50,1,30.9,-1.7,2025-04-05T11:23:59.184Z,2025-04-05T11:35:14Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623863091,233,177,5623863081,347,,5623863079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796000747,269,1,1,23,14,dbl7ir1qugqz8nvp1vzn8im50,1,30.9,0.0,2025-04-05T11:23:59.806Z,2025-04-05T11:24:02Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623863257,140,33.8,5623863255,56,Back,5623863261,212,13.0,5623863253,107,,5623863259,141,17.3,5623863263,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
