id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2702062337,239,1,1,24,38,dbl7ir1qugqz8nvp1vzn8im50,0,62.3,96.3,2024-07-20T14:27:04.205Z,2024-07-20T14:27:19Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5110336687,286,,5110336681,236,,5110336683,233,210,5110336243,140,62.0,5110336249,213,4.50,5110336241,56,Left,5110336247,212,1.5,5110336245,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062391,210,74,1,24,38,f1h34qp5zbfl489q8vnkhiq9s,1,49.1,3.8,2024-07-20T14:27:04.206Z,2024-07-20T15:04:25Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110336691,233,239,5110336511,56,Back,5110336513,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062373,240,4,1,24,41,dbl7ir1qugqz8nvp1vzn8im50,1,53.6,95.2,2024-07-20T14:27:08.062Z,2024-07-20T14:27:12Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110336489,265,,5110336483,13,,5110336553,233,211,5110336485,56,Left,5110336487,152,,5110336491,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062395,211,4,1,24,41,f1h34qp5zbfl489q8vnkhiq9s,0,46.4,4.8,2024-07-20T14:27:08.063Z,2024-07-20T14:27:12Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110336557,233,240,5110336539,285,,5110336531,13,,5110336533,56,Back,5110336537,265,,5110336535,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062447,241,1,1,24,56,dbl7ir1qugqz8nvp1vzn8im50,0,55.9,93.6,2024-07-20T14:27:22.111Z,2024-07-20T14:27:23Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110336861,1,,5110336863,189,,5110336845,5,,5110336857,212,50.3,5110336847,155,,5110336855,141,48.4,5110336849,152,,5110336853,140,93.8,5110336859,213,5.63,5110336851,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2702062449,212,52,1,24,57,f1h34qp5zbfl489q8vnkhiq9s,1,4.8,50.9,2024-07-20T14:27:23.991Z,2024-07-22T14:59:50Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5114569165,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062531,214,1,1,25,5,f1h34qp5zbfl489q8vnkhiq9s,1,12.0,47.4,2024-07-20T14:27:31.207Z,2024-07-20T14:27:39Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5110337343,56,Back,5110337349,212,11.0,5110337351,213,1.48,5110337345,140,12.9,5110337347,141,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062543,215,1,1,25,13,f1h34qp5zbfl489q8vnkhiq9s,1,19.7,72.2,2024-07-20T14:27:39.447Z,2024-07-20T14:27:42Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110337469,56,Back,5110337477,213,5.81,5110337475,212,8.0,5110337471,140,26.5,5110337473,141,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062551,216,1,1,25,16,f1h34qp5zbfl489q8vnkhiq9s,1,25.2,59.2,2024-07-20T14:27:42.376Z,2024-07-20T14:27:45Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110337547,213,5.12,5110337539,56,Back,5110337545,212,34.2,5110337549,1,,5110337541,140,38.2,5110337543,141,13.1,5110337537,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062561,217,1,1,25,19,f1h34qp5zbfl489q8vnkhiq9s,1,39.2,11.0,2024-07-20T14:27:45.383Z,2024-07-20T14:27:48Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110337621,212,15.6,5110337623,213,2.33,5110337619,141,27.6,5110337617,140,29.0,5110337615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062565,218,1,1,25,22,f1h34qp5zbfl489q8vnkhiq9s,1,28.4,29.0,2024-07-20T14:27:48.648Z,2024-07-20T14:27:50Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110337659,140,36.3,5110337663,212,8.3,5110337661,141,29.3,5110337665,213,0.02,5110337657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062573,219,1,1,25,23,f1h34qp5zbfl489q8vnkhiq9s,1,36.6,26.6,2024-07-20T14:27:49.911Z,2024-07-20T14:27:52Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110337737,213,5.05,5110337735,212,12.5,5110337731,140,40.5,5110337733,141,9.3,5110337729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062587,220,1,1,25,25,f1h34qp5zbfl489q8vnkhiq9s,1,38.0,10.1,2024-07-20T14:27:51.896Z,2024-07-20T14:27:55Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110337791,56,Back,5110337799,141,29.8,5110337795,140,28.2,5110337807,213,2.23,5110337803,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062597,221,1,1,25,29,f1h34qp5zbfl489q8vnkhiq9s,1,28.3,27.6,2024-07-20T14:27:55.496Z,2024-07-20T14:27:56Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110337875,140,33.5,5110337877,141,6.9,5110337879,212,15.1,5110337873,56,Back,5110337881,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062615,222,1,1,25,30,f1h34qp5zbfl489q8vnkhiq9s,1,33.6,6.9,2024-07-20T14:27:56.583Z,2024-07-20T14:27:58Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110337959,56,Back,5110337963,141,2.4,5110337961,140,47.0,5110337967,213,6.07,5110337965,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062629,223,1,1,25,32,f1h34qp5zbfl489q8vnkhiq9s,0,47.0,2.4,2024-07-20T14:27:58.407Z,2024-07-20T14:27:59Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110338027,56,Right,5110338035,213,0.51,5110338033,212,10.8,5110338031,141,10.1,5110338029,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062647,243,1,1,25,33,dbl7ir1qugqz8nvp1vzn8im50,1,40.5,87.5,2024-07-20T14:27:59.904Z,2024-07-20T14:28:01Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110338111,213,0.32,5110338107,141,94.1,5110338105,140,53.3,5110338103,56,Left,5110338109,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062657,244,1,1,25,34,dbl7ir1qugqz8nvp1vzn8im50,0,53.5,94.1,2024-07-20T14:28:00.959Z,2024-07-20T14:28:02Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5110338139,141,72.6,5110338143,213,5.42,5110338137,140,65.5,5110338141,212,19.3,5110338135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062667,225,1,1,25,36,f1h34qp5zbfl489q8vnkhiq9s,0,30.1,26.7,2024-07-20T14:28:02.472Z,2024-07-20T14:28:03Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110338203,212,33.2,5110338201,141,8.9,5110338197,56,Right,5110338205,213,5.91,5110338207,1,,5110338199,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062683,246,1,1,25,38,dbl7ir1qugqz8nvp1vzn8im50,1,47.4,84.8,2024-07-20T14:28:04.655Z,2024-07-20T14:28:06Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110338289,212,15.1,5110338283,56,Left,5110338287,141,95.7,5110338291,213,0.51,5110338285,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062701,247,1,1,25,39,dbl7ir1qugqz8nvp1vzn8im50,1,59.9,95.7,2024-07-20T14:28:05.920Z,2024-07-20T14:28:07Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110338417,56,Left,5110338415,155,,5110338421,140,66.8,5110338429,213,5.35,5110338425,141,81.4,5110338427,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062705,248,44,1,25,41,dbl7ir1qugqz8nvp1vzn8im50,1,69.3,84.4,2024-07-20T14:28:07.288Z,2024-07-20T14:28:08Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5110338443,286,,5110338441,56,Left,5110338481,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062695,226,44,1,25,41,f1h34qp5zbfl489q8vnkhiq9s,0,30.7,15.6,2024-07-20T14:28:07.289Z,2024-07-20T14:28:09Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110338383,56,Back,5110338385,285,,5110338489,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062709,249,1,1,25,41,dbl7ir1qugqz8nvp1vzn8im50,0,66.8,81.4,2024-07-20T14:28:07.808Z,2024-07-20T14:28:08Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5110338457,168,,5110338453,3,,5110338467,141,80.5,5110338471,213,5.71,5110338465,140,67.7,5110338461,56,Left,5110338469,212,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062711,227,61,1,25,42,f1h34qp5zbfl489q8vnkhiq9s,1,28.6,12.7,2024-07-20T14:28:08.732Z,2024-07-20T14:28:09Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110338485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062721,250,1,1,25,43,dbl7ir1qugqz8nvp1vzn8im50,0,70.7,67.8,2024-07-20T14:28:09.584Z,2024-07-20T14:28:10Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5110338539,140,78.3,5110338545,213,5.57,5110338535,155,,5110338541,141,57.6,5110338543,212,10.6,5110338537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062737,228,12,1,25,45,f1h34qp5zbfl489q8vnkhiq9s,1,22.4,33.6,2024-07-20T14:28:11.160Z,2024-07-20T14:28:13Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110338627,56,Back,5110338635,213,3.05,5110338665,167,,5110338629,140,0.0,5110338631,141,36.8,5110338633,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062743,229,6,1,25,46,f1h34qp5zbfl489q8vnkhiq9s,0,4.4,38.2,2024-07-20T14:28:12.080Z,2024-07-22T15:01:12Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110338825,73,,5110338823,56,Back,5110338867,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062729,251,6,1,25,46,dbl7ir1qugqz8nvp1vzn8im50,1,95.6,61.8,2024-07-20T14:28:12.080Z,2024-07-20T14:28:19Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5110338659,56,Center,5110338661,73,,5110338849,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062905,252,1,1,26,15,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,99.5,2024-07-20T14:28:41.137Z,2024-07-22T15:01:09Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110339617,6,,5110339615,2,,5114569257,20,,5110339631,213,4.70,5110339633,1,,5110339619,155,,5110339625,140,98.9,5110339627,141,43.4,5110339629,212,38.2,5110339621,223,5110339623,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2702062909,230,12,1,26,18,f1h34qp5zbfl489q8vnkhiq9s,1,1.8,55.6,2024-07-20T14:28:44.969Z,2024-07-20T14:28:46Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5110339649,56,Back,5110339651,140,0.0,5110339683,167,,5110339653,141,74.5,5110339657,213,1.86,5110339655,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062911,231,6,1,26,19,f1h34qp5zbfl489q8vnkhiq9s,0,0.0,70.0,2024-07-20T14:28:45.446Z,2024-07-22T15:01:26Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5110339729,56,Back,5110339825,233,253,5110339731,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702062913,253,6,1,26,19,dbl7ir1qugqz8nvp1vzn8im50,1,100.0,30.0,2024-07-20T14:28:45.446Z,2024-07-20T14:46:45Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110339765,233,231,5110339763,75,,5110339761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063057,254,1,1,26,40,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,0.5,2024-07-20T14:29:06.449Z,2024-07-22T15:01:22Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110340479,6,,5114569277,72,,5110340477,2,,5110340485,56,Center,5110340491,212,28.3,5110340493,213,1.68,5110340487,140,96.5,5110340481,155,,5110340489,141,41.9,5110340483,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063067,232,12,1,26,42,f1h34qp5zbfl489q8vnkhiq9s,1,4.7,57.2,2024-07-20T14:29:08.394Z,2024-07-20T14:29:11Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5110340541,141,77.4,5110340543,212,38.5,5110340537,56,Back,5110340545,213,0.36,5110340539,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063071,233,43,1,26,45,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T14:29:11.514Z,2024-07-20T14:29:14Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5110340613,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063097,235,43,1,26,45,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T14:29:12.050Z,2024-07-22T15:01:39Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5114569371,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063079,234,61,1,26,46,f1h34qp5zbfl489q8vnkhiq9s,0,43.9,69.5,2024-07-20T14:29:12.987Z,2024-07-20T14:32:32Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5110340589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063089,255,1,1,26,48,dbl7ir1qugqz8nvp1vzn8im50,0,55.2,34.3,2024-07-20T14:29:14.498Z,2024-07-20T14:29:15Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110340639,212,13.7,5110340633,56,Center,5110340637,141,53.6,5110340641,213,1.28,5110340635,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063115,236,1,1,26,51,f1h34qp5zbfl489q8vnkhiq9s,1,46.4,42.5,2024-07-20T14:29:17.210Z,2024-07-20T14:29:20Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110340855,56,Right,5110340865,212,27.9,5110340857,140,69.0,5110340861,141,20.9,5110340869,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063125,237,1,1,26,54,f1h34qp5zbfl489q8vnkhiq9s,0,70.0,19.9,2024-07-20T14:29:20.491Z,2024-07-20T14:29:21Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110340921,140,97.7,5110340929,1,,5110340923,141,48.5,5110340927,213,0.59,5110340925,212,35.0,5110340919,56,Center,5110340917,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063129,256,52,1,26,55,dbl7ir1qugqz8nvp1vzn8im50,1,5.0,50.1,2024-07-20T14:29:21.378Z,2024-07-22T15:02:09Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5114569583,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063195,257,1,1,27,1,dbl7ir1qugqz8nvp1vzn8im50,0,11.4,44.2,2024-07-20T14:29:27.986Z,2024-07-20T14:29:30Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5110341277,189,,5110341227,199,,5110341229,56,Back,5110341235,212,37.4,5110341237,213,5.56,5110341233,141,7.9,5110341231,140,38.2,5110341239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063209,238,8,1,27,5,f1h34qp5zbfl489q8vnkhiq9s,1,75.4,92.6,2024-07-20T14:29:31.395Z,2024-07-22T15:02:17Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110341341,189,,5110341311,56,Left,5114569637,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063219,239,5,1,27,5,f1h34qp5zbfl489q8vnkhiq9s,0,91.2,101.5,2024-07-20T14:29:31.923Z,2024-07-20T14:46:49Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110341405,233,258,5110341351,347,,5110341349,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063215,258,5,1,27,5,dbl7ir1qugqz8nvp1vzn8im50,1,8.8,-1.5,2024-07-20T14:29:31.923Z,2024-07-20T14:29:34Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5110341345,56,Back,5110341347,347,,5110341385,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063357,259,1,1,27,32,dbl7ir1qugqz8nvp1vzn8im50,0,19.4,0.0,2024-07-20T14:29:58.595Z,2024-07-20T14:30:01Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110342093,140,36.6,5110342099,213,0.24,5110342091,56,Back,5110342095,141,5.3,5110342089,107,,5110342097,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063373,240,44,1,27,35,f1h34qp5zbfl489q8vnkhiq9s,1,59.7,95.9,2024-07-20T14:30:01.234Z,2024-07-20T14:30:02Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110342151,233,260,5110342131,286,,5110342129,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063361,260,44,1,27,35,dbl7ir1qugqz8nvp1vzn8im50,0,40.3,4.1,2024-07-20T14:30:01.235Z,2024-07-20T14:30:02Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5110342109,285,,5110342155,233,240,5110342107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063381,241,1,1,27,35,f1h34qp5zbfl489q8vnkhiq9s,1,56.0,97.0,2024-07-20T14:30:01.884Z,2024-07-20T14:30:03Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110342179,140,62.7,5110342185,213,5.79,5110342177,56,Left,5110342175,3,,5110342183,212,8.0,5110342181,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063401,243,50,1,27,38,f1h34qp5zbfl489q8vnkhiq9s,1,61.7,93.4,2024-07-20T14:30:04.450Z,2024-07-20T14:30:05Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110342295,233,261,5110342251,56,Left,5110342253,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063397,261,7,1,27,38,dbl7ir1qugqz8nvp1vzn8im50,0,38.3,6.6,2024-07-20T14:30:04.451Z,2024-07-22T15:03:42Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5110342237,285,,5114570397,383,,5110342235,56,Back,5110342267,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063411,244,61,1,27,39,f1h34qp5zbfl489q8vnkhiq9s,1,61.6,92.6,2024-07-20T14:30:06.060Z,2024-07-20T14:30:06Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110342315,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063417,263,50,1,27,40,dbl7ir1qugqz8nvp1vzn8im50,1,36.6,7.0,2024-07-20T14:30:07.011Z,2024-07-20T14:30:10Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110342343,56,Back,5110342527,233,245,5110342345,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063449,245,7,1,27,40,f1h34qp5zbfl489q8vnkhiq9s,0,63.4,93.0,2024-07-20T14:30:07.012Z,2024-07-22T15:03:55Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110342507,56,Left,5114570463,383,,5110342511,233,263,5110342509,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063437,264,1,1,27,42,dbl7ir1qugqz8nvp1vzn8im50,0,35.1,3.4,2024-07-20T14:30:08.468Z,2024-07-20T14:30:09Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110342455,141,0.0,5110342457,212,5.2,5110342459,213,3.66,5110342453,140,30.8,5110342451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063483,246,5,1,27,42,f1h34qp5zbfl489q8vnkhiq9s,1,69.6,101.1,2024-07-20T14:30:08.898Z,2024-07-20T14:46:49Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110342667,233,265,5110342661,347,,5110342659,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063441,265,5,1,27,42,dbl7ir1qugqz8nvp1vzn8im50,0,30.4,-1.1,2024-07-20T14:30:08.898Z,2024-07-20T14:30:14Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110342671,233,246,5110342467,347,,5110342465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063501,247,1,1,27,47,f1h34qp5zbfl489q8vnkhiq9s,1,67.4,100.0,2024-07-20T14:30:13.996Z,2024-07-20T14:30:16Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110342795,213,3.59,5110342797,1,,5110342789,140,49.0,5110342791,141,88.0,5110342787,56,Back,5110342793,212,21.5,5110342785,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063521,248,1,1,27,50,f1h34qp5zbfl489q8vnkhiq9s,1,48.9,88.0,2024-07-20T14:30:16.652Z,2024-07-20T14:30:20Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110342927,140,44.7,5110342925,56,Back,5110342933,213,4.51,5110342931,212,21.7,5110342929,141,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063535,249,1,1,27,53,f1h34qp5zbfl489q8vnkhiq9s,1,46.2,53.9,2024-07-20T14:30:19.980Z,2024-07-20T14:30:22Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110343029,140,39.4,5110343027,56,Back,5110343031,141,78.6,5110343033,212,18.3,5110343035,213,1.97,5110343037,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063547,250,1,1,27,56,f1h34qp5zbfl489q8vnkhiq9s,1,39.2,78.7,2024-07-20T14:30:22.861Z,2024-07-20T14:30:25Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110343105,141,80.4,5110343101,140,61.9,5110343109,212,23.9,5110343099,56,Left,5110343113,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063553,251,1,1,27,58,f1h34qp5zbfl489q8vnkhiq9s,0,61.6,82.5,2024-07-20T14:30:24.892Z,2024-07-20T14:30:25Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110343185,213,2.09,5110343179,140,54.4,5110343183,212,15.1,5110343181,141,100.0,5110343177,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063557,252,5,1,27,59,f1h34qp5zbfl489q8vnkhiq9s,0,54.8,101.9,2024-07-20T14:30:25.677Z,2024-07-20T14:30:33Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110343201,347,,5110343467,233,267,5110343199,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063601,267,5,1,27,59,dbl7ir1qugqz8nvp1vzn8im50,1,45.2,-1.9,2024-07-20T14:30:25.677Z,2024-07-20T14:46:50Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5110343439,347,,5110343437,56,Back,5110343461,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702063613,268,1,1,28,6,dbl7ir1qugqz8nvp1vzn8im50,1,40.8,0.0,2024-07-20T14:30:32.677Z,2024-07-20T14:30:34Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110343527,141,14.6,5110343525,140,38.3,5110343521,107,,5110343529,212,11.2,5110343523,56,Back,5110343531,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
