id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2751346229,206,1,1,20,44,f1h34qp5zbfl489q8vnkhiq9s,1,22.9,82.5,2024-11-24T15:21:28.263Z,2024-11-24T15:21:32Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380501601,140,10.2,5380501607,213,3.96,5380501603,141,61.4,5380501605,212,19.6,5380501599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346231,207,1,1,20,45,f1h34qp5zbfl489q8vnkhiq9s,0,10.2,61.4,2024-11-24T15:21:29.566Z,2024-11-24T17:26:59Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5380501645,212,22.5,5380501643,141,73.2,5380501641,140,30.2,5380501639,56,Back,5380501647,213,0.36,5380501637,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346255,209,1,1,20,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.0,14.9,2024-11-24T15:21:31.819Z,2024-11-24T15:21:34Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380501765,3,,5380501769,56,Center,5380501771,140,75.4,5380501773,141,24.7,5380501775,212,11.1,5380501777,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346373,211,1,1,20,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.6,17.9,2024-11-24T15:21:37.371Z,2024-11-24T15:21:38Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5380502389,56,Right,5380502399,213,5.59,5380502391,140,85.8,5380502397,212,11.2,5380502395,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346409,212,1,1,20,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.8,7.4,2024-11-24T15:21:37.979Z,2024-11-24T15:21:39Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380502599,213,3.05,5380502591,140,74.0,5380502593,141,9.1,5380502595,212,12.4,5380502587,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346497,213,1,1,20,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.0,9.1,2024-11-24T15:21:39.203Z,2024-11-24T15:21:42Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380503017,213,1.89,5380503011,140,71.2,5380503013,141,22.4,5380503015,212,9.5,5380503009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346529,214,1,1,20,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.9,21.5,2024-11-24T15:21:42.211Z,2024-11-24T15:21:43Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380503169,56,Right,5380503177,213,5.52,5380503171,140,82.5,5380503173,141,7.4,5380503175,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346589,215,1,1,20,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,82.5,7.4,2024-11-24T15:21:43.410Z,2024-11-24T15:21:46Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380503481,56,Right,5380503487,212,10.4,5380503483,140,72.6,5380503485,141,7.7,5380503493,213,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346671,216,1,1,21,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.5,9.5,2024-11-24T15:21:45.971Z,2024-11-24T15:21:49Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380503873,141,34.8,5380503875,212,24.5,5380503877,213,2.36,5380503871,140,54.9,5380503869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346759,217,1,1,21,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.7,41.6,2024-11-24T15:21:48.723Z,2024-11-24T15:21:53Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380504345,212,30.8,5380504343,141,86.5,5380504341,140,48.5,5380504339,56,Back,5380504347,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346873,218,1,1,21,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.1,88.1,2024-11-24T15:21:52.859Z,2024-11-24T15:21:58Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5380504967,56,Left,5380504969,140,52.6,5380504975,213,5.58,5380504973,212,4.8,5380504971,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346909,219,1,1,21,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.4,77.8,2024-11-24T15:21:58.243Z,2024-11-24T15:22:00Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380505177,212,16.8,5380505171,56,Left,5380505179,213,0.79,5380505175,141,95.3,5380505173,140,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346939,220,1,1,21,15,aqtkb4mgrz8c6iqfufj6qjbv9,0,84.1,94.4,2024-11-24T15:22:00.075Z,2024-11-24T15:22:01Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380505357,212,5.6,5380505349,56,Left,5380505343,2,,5380505345,155,,5380505359,213,5.45,5380505355,141,88.3,5380505353,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346947,208,61,1,21,17,f1h34qp5zbfl489q8vnkhiq9s,1,20.9,9.8,2024-11-24T15:22:01.353Z,2024-11-24T15:22:01Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380505369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751346991,209,6,1,21,18,f1h34qp5zbfl489q8vnkhiq9s,0,16.2,11.0,2024-11-24T15:22:03.168Z,2024-11-24T15:22:11Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380505683,73,,5380505681,56,Back,5380506123,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347015,221,6,1,21,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,83.8,89.0,2024-11-24T15:22:03.168Z,2024-11-24T15:54:42Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380505961,73,,5380506007,233,209,5380505959,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347617,222,1,1,21,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,99.5,99.5,2024-11-24T15:22:27.811Z,2024-11-24T15:56:04Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,1.0,,5380723017,154,,5380509081,213,4.31,5380509069,155,,5380509079,212,31.1,5380509073,56,Center,5380509067,6,,5380509077,141,57.3,5380509065,2,,5380509071,224,5380509075,140,88.0,5380723015,210,15,,,,,,,,,,,,,,,,,,,,,,
2751347637,223,44,1,21,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.2,54.0,2024-11-24T15:22:31.267Z,2024-11-24T15:54:38Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380509169,56,Center,5380509171,286,,5380510201,233,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347689,210,44,1,21,47,f1h34qp5zbfl489q8vnkhiq9s,0,11.8,46.0,2024-11-24T15:22:31.268Z,2024-11-24T15:54:39Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380512447,233,223,5380509423,56,Back,5380509425,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347671,224,15,1,21,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.8,57.0,2024-11-24T15:22:31.572Z,2024-11-24T17:52:46Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380722799,15,,5380723067,230,98.2,5380723051,29,,5380723055,55,222,5380509327,56,Center,5380723063,146,89.1,5380722805,82,,5380722627,17,,5380723059,102,5380723049,78,,5380722797,25,,5380723069,231,5380723085,233,211,49.1,5380723053,154,5380723061,103,19,5380723065,147,51.6,,55.6,5380722803,328,,,,
2751347693,211,10,1,21,47,f1h34qp5zbfl489q8vnkhiq9s,1,10.9,44.4,2024-11-24T15:22:31.672Z,2024-11-24T15:56:05Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380723091,233,224,5380509443,56,Back,5380509441,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347683,225,44,1,21,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.0,61.5,2024-11-24T15:22:33.747Z,2024-11-24T15:57:15Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380512469,233,215,5380509403,286,,5380509401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347793,215,44,1,21,49,f1h34qp5zbfl489q8vnkhiq9s,0,11.0,38.5,2024-11-24T15:22:33.748Z,2024-11-24T15:54:16Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5380509943,285,,5380509941,56,Back,5380715317,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347697,226,1,1,21,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.9,73.2,2024-11-24T15:22:34.051Z,2024-11-24T15:57:13Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380509471,213,5.37,5380509463,56,Center,5380509465,140,92.3,5380509469,212,5.8,5380509461,3,,5380509467,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751354849,280,1,1,21,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,91.8,66.1,2024-11-24T15:22:34.769Z,2024-11-24T17:27:36Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5380548907,140,92.4,5380548913,213,4.78,5380548911,212,9.3,5380548909,141,52.4,5380548903,155,,5380548905,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347765,214,12,1,21,50,f1h34qp5zbfl489q8vnkhiq9s,1,9.9,48.7,2024-11-24T15:22:34.974Z,2024-11-24T15:50:27Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380509797,212,5.0,5380509791,56,Back,5380509795,141,43.6,5380509851,15,,5380509793,140,13.3,5380509815,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347737,227,43,1,21,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-24T15:22:35.523Z,2024-11-24T15:54:14Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5380509623,286,0,5380509621,56,Center,5380510005,233,215,5380715141,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347743,228,44,1,21,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.7,54.2,2024-11-24T15:22:35.523Z,2024-11-24T15:54:39Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380509643,56,Center,5380509645,286,,5380715243,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347717,212,44,1,21,51,f1h34qp5zbfl489q8vnkhiq9s,0,15.3,45.8,2024-11-24T15:22:35.524Z,2024-11-24T15:54:39Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380532489,56,Back,5380715289,233,228,5380532491,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347747,229,1,1,21,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,88.2,51.3,2024-11-24T15:22:36.027Z,2024-11-24T16:01:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380509673,213,5.63,5380509671,212,2.1,5380509667,140,89.8,5380509669,141,49.4,5380509665,56,Center,5380509663,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347733,213,12,1,21,52,f1h34qp5zbfl489q8vnkhiq9s,1,14.0,31.9,2024-11-24T15:22:36.511Z,2024-11-24T15:31:46Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380567905,15,,5380544635,141,38.9,5380544633,140,42.7,5380544637,212,30.5,5380544631,56,Back,5380544639,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347885,230,1,1,21,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,80.2,64.2,2024-11-24T15:22:38.931Z,2024-11-24T15:22:43Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380510439,56,Left,5380510441,140,87.5,5380510443,141,84.5,5380510445,212,15.8,5380510447,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347897,231,1,1,21,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,94.5,90.2,2024-11-24T15:22:42.443Z,2024-11-24T15:22:45Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380510497,140,94.2,5380510503,213,4.57,5380510677,286,,5380510501,212,2.3,5380510491,2,,5380510499,141,86.9,5380510671,236,,5380510673,233,216,5380510495,56,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,
2751347893,216,12,1,21,58,f1h34qp5zbfl489q8vnkhiq9s,1,12.9,13.9,2024-11-24T15:22:42.543Z,2024-11-24T15:22:46Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380510473,185,,5380510475,56,Back,5380510829,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347917,217,6,1,21,59,f1h34qp5zbfl489q8vnkhiq9s,0,10.0,13.6,2024-11-24T15:22:43.619Z,2024-11-24T15:54:43Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380510735,73,,5380510733,56,Back,5380511021,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751347923,232,6,1,21,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.0,86.4,2024-11-24T15:22:43.619Z,2024-11-24T15:22:51Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380510835,56,Left,5380510837,73,,5380510863,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751348655,233,1,1,22,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,99.5,99.5,2024-11-24T15:23:19.116Z,2024-11-24T15:23:21Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380514741,56,Center,5380514739,224,,5380514749,213,4.52,5380514735,6,,5380514745,141,51.3,5380514733,2,,5380514743,140,93.3,5380514737,155,,5380514747,212,5380514751,1,,,,,,,,,,33.4,,,,,,,,,,,,,,,,
2751348635,218,12,1,22,35,f1h34qp5zbfl489q8vnkhiq9s,1,9.9,32.6,2024-11-24T15:23:19.992Z,2024-11-24T15:23:27Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5380514615,140,28.3,5380514623,212,19.9,5380514619,141,25.3,5380514627,213,6.03,5380514611,56,Back,5380514677,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751348693,234,1,1,22,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.2,73.0,2024-11-24T15:23:23.212Z,2024-11-24T15:55:49Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,1.0,,5380514945,140,63.2,5380514941,56,Center,5380516759,210,13,5380514953,213,3.98,5380514951,212,14.2,5380514947,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751348869,235,13,1,22,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.4,50.4,2024-11-24T15:23:26.252Z,2024-11-24T15:53:18Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380516827,230,98.1,5380516811,25,,5380516829,231,49.5,5380516815,29,,5380516823,103,56.9,5380516817,55,234,5380515919,56,Center,5380516821,102,56.0,5380516825,215,5380516813,86,,5380516237,20,,5380515917,18,,,,,,,,,,,,,,,,,,,,
2751349019,219,5,1,22,43,f1h34qp5zbfl489q8vnkhiq9s,1,-0.6000000000000001,44.9,2024-11-24T15:23:27.295Z,2024-11-24T15:54:52Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5380516895,346,,5380516893,56,Back,5380714679,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751348909,236,5,1,22,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,100.6,55.1,2024-11-24T15:23:27.295Z,2024-11-24T15:54:52Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380714835,233,219,5380516173,346,,5380516171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349117,220,1,1,23,2,f1h34qp5zbfl489q8vnkhiq9s,1,5.3,59.7,2024-11-24T15:23:46.280Z,2024-11-24T15:23:47Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380517429,56,Back,5380517437,213,4.64,5380517427,124,,5380517433,141,43.4,5380517435,212,11.1,5380517431,140,4.5,5380517441,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349137,221,1,1,23,3,f1h34qp5zbfl489q8vnkhiq9s,1,4.5,43.4,2024-11-24T15:23:47.783Z,2024-11-24T15:23:49Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5380517559,212,22.3,5380517557,141,43.3,5380517553,56,Back,5380517555,140,25.7,5380517561,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349185,222,1,1,23,4,f1h34qp5zbfl489q8vnkhiq9s,1,25.7,43.3,2024-11-24T15:23:48.903Z,2024-11-24T15:23:51Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5380517839,141,19.3,5380517841,212,23.3,5380517843,213,3.92,5380517835,56,Back,5380517837,140,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349219,223,1,1,23,7,f1h34qp5zbfl489q8vnkhiq9s,0,10.0,19.0,2024-11-24T15:23:51.768Z,2024-11-24T15:23:53Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380518015,56,Back,5380518023,141,43.7,5380518025,212,38.7,5380518029,1,,5380518019,140,43.2,5380518009,157,,5380518027,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349279,237,1,1,23,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.8,51.3,2024-11-24T15:23:55.396Z,2024-11-24T15:55:14Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380518403,140,63.2,5380518405,141,57.0,5380518409,213,0.70,5380518401,56,Center,5380518407,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349323,239,1,1,23,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.1,57.3,2024-11-24T15:23:57.573Z,2024-11-24T15:23:59Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380518621,141,48.5,5380518619,140,73.5,5380518623,212,14.3,5380518615,155,,5380518625,213,5.85,5380518617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349325,240,44,1,23,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.6,47.9,2024-11-24T15:23:57.838Z,2024-11-24T15:54:40Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5380518635,286,,5380518633,56,Center,5380518781,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349293,224,44,1,23,13,f1h34qp5zbfl489q8vnkhiq9s,0,29.4,52.1,2024-11-24T15:23:57.839Z,2024-11-24T15:54:40Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380518477,285,,5380518843,233,240,5380518475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349343,241,1,1,23,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,73.5,48.5,2024-11-24T15:23:58.717Z,2024-11-24T16:00:55Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5380518717,140,78.5,5380518713,168,,5380518723,213,5.61,5380518715,56,Center,5380518721,212,6.7,5380518719,141,42.4,5380518711,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349369,226,1,1,23,16,f1h34qp5zbfl489q8vnkhiq9s,1,30.8,61.7,2024-11-24T15:24:00.776Z,2024-11-24T15:24:01Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380518917,140,37.0,5380518919,141,47.2,5380518921,212,11.8,5380518923,213,5.30,5380518915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349389,227,1,1,23,17,f1h34qp5zbfl489q8vnkhiq9s,1,37.0,47.2,2024-11-24T15:24:01.591Z,2024-11-24T15:24:02Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380519025,56,Back,5380519029,141,43.1,5380519031,212,23.1,5380519033,213,3.26,5380519027,140,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349521,228,1,1,23,18,f1h34qp5zbfl489q8vnkhiq9s,1,15.2,43.1,2024-11-24T15:24:02.527Z,2024-11-24T15:24:08Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380519767,213,5.33,5380519761,140,25.5,5380519763,141,20.8,5380519765,212,18.6,5380519759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349539,229,3,1,23,22,f1h34qp5zbfl489q8vnkhiq9s,0,32.6,3.3,2024-11-24T15:24:07.140Z,2024-11-24T15:53:02Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380519865,285,,5380519863,56,Back,5380519941,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349495,242,7,1,23,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.4,96.7,2024-11-24T15:24:07.141Z,2024-11-24T15:53:02Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5380519627,167,,5380519631,56,Left,5380519893,233,229,5380519635,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349553,230,61,1,23,22,f1h34qp5zbfl489q8vnkhiq9s,1,32.6,4.3,2024-11-24T15:24:07.167Z,2024-11-24T15:54:22Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380519925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349591,231,5,1,23,23,f1h34qp5zbfl489q8vnkhiq9s,0,34.7,-1.4,2024-11-24T15:24:07.669Z,2024-11-24T15:54:53Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380520147,347,,5380520143,56,Back,5380520227,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349507,243,5,1,23,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.3,101.4,2024-11-24T15:24:07.669Z,2024-11-24T15:54:52Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5380519687,347,,5380520203,233,231,5380519683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349673,244,1,1,23,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,66.3,100.0,2024-11-24T15:24:13.645Z,2024-11-24T15:24:16Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380520583,1,,5380520581,213,3.49,5380520579,212,28.1,5380520577,141,87.8,5380520571,107,,5380520573,56,Back,5380520575,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349763,245,1,1,23,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.5,85.3,2024-11-24T15:24:16.589Z,2024-11-24T15:24:20Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5380521021,213,4.54,5380521019,212,16.7,5380521015,140,35.7,5380521013,56,Back,5380521017,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349813,246,1,1,23,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.3,46.7,2024-11-24T15:24:20.597Z,2024-11-24T15:24:23Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380521317,212,28.1,5380521319,213,1.20,5380521311,56,Back,5380521313,140,47.1,5380521315,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751349915,247,1,1,23,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.2,85.3,2024-11-24T15:24:23.413Z,2024-11-24T15:24:28Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5380521879,212,21.1,5380521877,141,94.5,5380521873,56,Left,5380521875,140,66.4,5380521885,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751350093,248,1,1,23,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,66.7,90.3,2024-11-24T15:24:28.470Z,2024-11-24T15:24:36Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380522807,213,4.99,5380522795,56,Right,5380522793,196,,5380522791,155,,5380522799,140,80.0,5380522809,1,,5380522805,212,51.8,5380522803,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751350069,232,83,1,23,50,f1h34qp5zbfl489q8vnkhiq9s,0,28.7,72.2,2024-11-24T15:24:35.064Z,2024-11-24T15:24:39Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5380523179,399,81gka3mi69fh8gyehyy8xo9as,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751350161,249,1,1,23,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.3,41.6,2024-11-24T15:24:36.222Z,2024-11-24T15:24:39Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380523137,140,87.5,5380523135,56,Center,5380523143,213,1.03,5380523141,212,26.8,5380523139,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
