id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2705202661,262,1,1,29,36,ajtb177oqwawkdwbqhldmq6mx,1,93.3,75.0,2024-08-02T17:29:56.565Z,2024-08-02T17:29:58Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127881689,140,88.4,5127881695,213,4.26,5127881691,141,59.3,5127881685,3,,5127881687,56,Center,5127881693,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202689,263,1,1,29,38,ajtb177oqwawkdwbqhldmq6mx,1,88.4,59.3,2024-08-02T17:29:58.229Z,2024-08-02T17:31:01Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,5127881881,155,,5127881883,56,Center,5127881885,140,93.1,5127881889,141,32.8,5127881893,213,4.98,5127881891,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203077,269,1,1,29,44,ajtb177oqwawkdwbqhldmq6mx,1,90.1,28.6,2024-08-02T17:30:04.660Z,2024-08-02T18:20:28Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,1.0,5127884011,56,Center,5127884019,213,2.86,5127884013,140,74.0,5127884017,212,17.6,5127884375,210,13,5127884015,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202695,264,13,1,29,46,ajtb177oqwawkdwbqhldmq6mx,1,75.8,40.3,2024-08-02T17:30:06.227Z,2024-08-02T18:20:29Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127884213,72,,5127881921,56,Center,5127881917,22,,5127884405,230,98.0,5127884391,83,,5127884403,103,33.3,5127881919,18,,5127884409,231,49.3,5127884397,55,5127884393,29,5127960031,215,,5127884401,102,,,,,,269,,,,,,,,,,,,58.5,,,,,,
2705202703,243,5,1,29,47,7gkglopz9cjsysn2u6sbhuvc5,1,-1.0,43.1,2024-08-02T17:30:07.890Z,2024-08-02T17:30:09Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127881961,346,,5127881959,56,Back,5127882001,233,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202707,265,5,1,29,47,ajtb177oqwawkdwbqhldmq6mx,0,101.0,56.9,2024-08-02T17:30:07.890Z,2024-08-02T19:34:00Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127881977,56,Center,5127881979,346,,5127882015,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202893,244,1,1,30,17,7gkglopz9cjsysn2u6sbhuvc5,0,4.5,42.2,2024-08-02T17:30:37.866Z,2024-08-02T17:30:43Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127882921,74,,5127882905,124,,5127882917,1,,5127882915,213,6.10,5127882907,56,Center,5127882913,212,59.9,5127882909,140,60.6,5127882911,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202915,266,44,1,30,21,ajtb177oqwawkdwbqhldmq6mx,1,38.2,73.8,2024-08-02T17:30:41.824Z,2024-08-02T17:30:44Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127883025,285,,5127883023,56,Back,5127883045,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202907,245,44,1,30,21,7gkglopz9cjsysn2u6sbhuvc5,0,61.8,26.2,2024-08-02T17:30:41.825Z,2024-08-02T17:30:46Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127882981,56,Center,5127883053,233,266,5127882983,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202927,267,1,1,30,22,ajtb177oqwawkdwbqhldmq6mx,0,37.0,73.5,2024-08-02T17:30:42.275Z,2024-08-02T19:09:50Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127883063,3,,5127883065,56,Back,5127883069,141,100.0,5127883073,213,1.45,5127883071,212,18.5,5127883067,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202923,246,5,1,30,24,7gkglopz9cjsysn2u6sbhuvc5,1,59.8,-0.9,2024-08-02T17:30:44.505Z,2024-08-02T18:01:47Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127883057,347,,5127883055,56,Right,5127883113,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202931,268,5,1,30,24,ajtb177oqwawkdwbqhldmq6mx,0,40.2,100.9,2024-08-02T17:30:44.505Z,2024-08-02T19:34:00Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127883117,233,246,5127883091,347,,5127883089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202987,247,1,1,30,31,7gkglopz9cjsysn2u6sbhuvc5,1,60.9,0.0,2024-08-02T17:30:51.897Z,2024-08-02T17:30:56Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127883465,140,59.0,5127883461,107,,5127883463,56,Right,5127883467,141,19.5,5127883471,213,1.71,5127883469,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203019,248,1,1,30,35,7gkglopz9cjsysn2u6sbhuvc5,1,56.4,32.5,2024-08-02T17:30:55.429Z,2024-08-02T17:31:01Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127883661,213,1.65,5127883655,140,54.7,5127883653,56,Center,5127883657,141,64.5,5127883659,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203037,249,1,1,30,41,7gkglopz9cjsysn2u6sbhuvc5,1,68.1,90.2,2024-08-02T17:31:01.549Z,2024-08-02T17:31:03Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127883751,212,12.3,5127883749,141,72.9,5127883753,213,4.43,5127883747,140,64.8,5127883745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203041,250,1,1,30,43,7gkglopz9cjsysn2u6sbhuvc5,1,63.2,69.1,2024-08-02T17:31:03.705Z,2024-08-02T17:31:05Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127883793,56,Center,5127883801,141,70.2,5127883805,212,13.6,5127883811,213,0.06,5127883797,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203055,251,1,1,30,45,7gkglopz9cjsysn2u6sbhuvc5,1,76.1,70.2,2024-08-02T17:31:05.786Z,2024-08-02T17:31:08Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127883875,212,15.4,5127883869,56,Center,5127883873,141,72.0,5127883871,140,61.5,5127883877,213,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203059,252,1,1,30,47,7gkglopz9cjsysn2u6sbhuvc5,1,65.2,69.4,2024-08-02T17:31:07.890Z,2024-08-02T17:31:09Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127883899,140,68.0,5127883905,213,5.07,5127883897,56,Center,5127883901,141,57.9,5127883903,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203075,253,1,1,30,48,7gkglopz9cjsysn2u6sbhuvc5,1,68.0,57.9,2024-08-02T17:31:09.065Z,2024-08-02T17:31:11Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5127883995,140,64.0,5127884001,213,2.14,5127883997,141,67.5,5127883999,212,7.8,5127883993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203095,254,1,1,30,50,7gkglopz9cjsysn2u6sbhuvc5,1,62.7,69.3,2024-08-02T17:31:11.049Z,2024-08-02T17:31:17Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127884157,140,40.8,5127884161,212,23.5,5127884155,56,Back,5127884163,213,3.35,5127884159,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203119,255,1,1,30,57,7gkglopz9cjsysn2u6sbhuvc5,1,35.6,64.5,2024-08-02T17:31:17.274Z,2024-08-02T17:31:21Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127884283,212,11.9,5127884281,141,79.9,5127884277,56,Back,5127884285,213,1.07,5127884279,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203137,256,1,1,31,1,7gkglopz9cjsysn2u6sbhuvc5,1,40.4,85.6,2024-08-02T17:31:21.547Z,2024-08-02T17:31:26Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127884383,141,71.5,5127884381,140,39.9,5127884379,56,Back,5127884385,212,9.6,5127884387,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203155,257,1,1,31,6,7gkglopz9cjsysn2u6sbhuvc5,1,37.7,71.7,2024-08-02T17:31:26.161Z,2024-08-02T17:31:29Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127884543,213,1.09,5127884541,212,7.5,5127884533,56,Back,5127884537,140,41.0,5127884539,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203169,258,1,1,31,9,7gkglopz9cjsysn2u6sbhuvc5,1,41.2,82.9,2024-08-02T17:31:29.521Z,2024-08-02T17:31:31Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127884603,141,70.0,5127884599,56,Back,5127884601,140,43.9,5127884607,212,9.2,5127884611,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203181,259,1,1,31,11,7gkglopz9cjsysn2u6sbhuvc5,1,43.9,72.0,2024-08-02T17:31:31.442Z,2024-08-02T17:31:32Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127884655,213,1.87,5127884647,56,Back,5127884653,212,6.0,5127884649,140,42.2,5127884651,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203197,260,1,1,31,12,7gkglopz9cjsysn2u6sbhuvc5,1,42.2,80.5,2024-08-02T17:31:32.481Z,2024-08-02T17:31:35Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127884749,212,6.4,5127884747,141,71.4,5127884743,56,Back,5127884751,213,4.95,5127884745,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203211,261,1,1,31,15,7gkglopz9cjsysn2u6sbhuvc5,1,41.6,74.7,2024-08-02T17:31:35.137Z,2024-08-02T17:31:37Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127884835,141,90.5,5127884837,212,23.3,5127884839,213,0.48,5127884833,140,61.3,5127884831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203221,262,1,1,31,17,7gkglopz9cjsysn2u6sbhuvc5,1,64.7,90.0,2024-08-02T17:31:37.817Z,2024-08-02T17:31:39Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127884877,141,82.3,5127884881,213,5.68,5127884875,140,72.0,5127884879,212,9.3,5127884873,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203227,263,1,1,31,19,7gkglopz9cjsysn2u6sbhuvc5,1,72.0,82.3,2024-08-02T17:31:39.409Z,2024-08-02T17:31:40Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127884915,156,,5127884907,212,9.4,5127884909,213,2.88,5127884905,141,85.9,5127884903,140,63.4,5127884901,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203241,264,3,1,31,21,7gkglopz9cjsysn2u6sbhuvc5,0,69.4,82.9,2024-08-02T17:31:41.690Z,2024-08-02T18:02:02Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127884979,286,,5127884961,56,Left,5127886653,233,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203239,270,7,1,31,21,ajtb177oqwawkdwbqhldmq6mx,1,30.6,17.1,2024-08-02T17:31:41.691Z,2024-08-02T17:32:31Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127886637,233,264,5127884955,56,Back,5127884957,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203255,271,1,1,31,23,ajtb177oqwawkdwbqhldmq6mx,0,17.2,7.6,2024-08-02T17:31:44.075Z,2024-08-02T17:31:45Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127885091,140,22.4,5127885087,3,,5127885093,141,25.6,5127885089,56,Back,5127885097,213,1.15,5127885095,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203799,274,1,1,31,24,7gkglopz9cjsysn2u6sbhuvc5,1,72.7,79.0,2024-08-02T17:31:44.993Z,2024-08-02T17:33:12Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127888169,56,Left,5127888173,141,89.3,5127888171,140,79.2,5127888175,212,9.8,5127888177,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203261,265,61,1,31,25,7gkglopz9cjsysn2u6sbhuvc5,0,82.2,89.3,2024-08-02T17:31:45.714Z,2024-08-02T17:34:13Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127885115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203271,266,5,1,31,26,7gkglopz9cjsysn2u6sbhuvc5,0,79.5,101.3,2024-08-02T17:31:46.322Z,2024-08-02T19:34:00Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127885167,347,,5127885415,233,272,5127885165,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203313,272,5,1,31,26,ajtb177oqwawkdwbqhldmq6mx,1,20.5,-1.3,2024-08-02T17:31:46.322Z,2024-08-02T17:31:56Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127885381,347,,5127885385,233,266,5127885379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203325,273,1,1,31,36,ajtb177oqwawkdwbqhldmq6mx,1,24.1,0.0,2024-08-02T17:31:56.170Z,2024-08-02T17:31:58Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127885445,107,,5127885455,213,1.24,5127885447,56,Back,5127885457,1,,5127885453,212,28.9,5127885449,140,33.0,5127885451,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203361,274,1,1,31,38,ajtb177oqwawkdwbqhldmq6mx,1,33.0,38.2,2024-08-02T17:31:58.730Z,2024-08-02T17:32:04Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,5127885639,56,Back,5127885649,212,18.6,5127885645,141,62.7,5127885651,213,2.03,5127885643,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203373,275,1,1,31,44,ajtb177oqwawkdwbqhldmq6mx,1,24.8,66.9,2024-08-02T17:32:04.698Z,2024-08-02T17:32:06Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127885729,213,0.80,5127885727,212,28.5,5127885721,56,Back,5127885723,140,43.8,5127885725,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203405,276,1,1,31,45,ajtb177oqwawkdwbqhldmq6mx,1,43.8,96.9,2024-08-02T17:32:06.106Z,2024-08-02T17:32:10Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127885859,212,14.8,5127885847,56,Back,5127885851,140,32.9,5127885855,141,83.0,5127885861,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203427,277,1,1,31,49,ajtb177oqwawkdwbqhldmq6mx,1,40.2,75.3,2024-08-02T17:32:09.914Z,2024-08-02T17:32:15Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127885989,140,39.9,5127885995,213,4.70,5127885991,141,47.3,5127885993,212,19.0,5127885987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203433,278,1,1,31,55,ajtb177oqwawkdwbqhldmq6mx,1,39.7,45.8,2024-08-02T17:32:15.460Z,2024-08-02T17:32:17Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127886059,213,1.29,5127886057,212,10.6,5127886051,56,Back,5127886053,140,42.5,5127886055,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203453,279,1,1,31,56,ajtb177oqwawkdwbqhldmq6mx,1,42.5,60.8,2024-08-02T17:32:16.978Z,2024-08-02T17:32:19Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127886157,141,37.3,5127886159,212,16.0,5127886161,213,4.78,5127886155,140,43.5,5127886153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203467,280,1,1,31,59,ajtb177oqwawkdwbqhldmq6mx,1,43.5,37.3,2024-08-02T17:32:19.522Z,2024-08-02T17:32:22Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127886223,141,49.1,5127886221,140,64.8,5127886225,212,23.8,5127886219,56,Center,5127886227,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203469,281,61,1,32,1,ajtb177oqwawkdwbqhldmq6mx,0,64.8,49.1,2024-08-02T17:32:21.994Z,2024-08-02T17:32:22Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,5127886235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203497,269,4,1,32,5,7gkglopz9cjsysn2u6sbhuvc5,1,56.8,67.0,2024-08-02T17:32:26.058Z,2024-08-02T19:22:25Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5127886461,233,282,5127886415,286,,5127886407,13,,5127886409,56,Center,5127886411,152,,5128161279,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203495,282,4,1,32,5,ajtb177oqwawkdwbqhldmq6mx,0,43.2,33.0,2024-08-02T17:32:26.059Z,2024-08-02T17:32:39Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,5127886857,294,,5127886399,56,Back,5127886405,285,,5127886471,233,269,5127886397,13,,5127886401,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227721,648,1,1,32,20,7gkglopz9cjsysn2u6sbhuvc5,0,86.4,13.8,2024-08-02T17:32:40.965Z,2024-08-02T19:33:26Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5128191575,189,,5128023947,213,3.13,5128023939,141,14.0,5128191947,152,,5128023931,56,Right,5128023945,212,18.7,5128191945,5,,5128023935,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203591,270,1,1,32,21,7gkglopz9cjsysn2u6sbhuvc5,1,45.1,70.0,2024-08-02T17:32:41.226Z,2024-08-02T19:33:29Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127886959,212,39.7,5127886949,56,Back,5127886967,1,,5127886953,140,10.4,5127886963,213,3.55,5127891201,189,,5127886955,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203625,271,1,1,32,22,7gkglopz9cjsysn2u6sbhuvc5,0,10.4,46.9,2024-08-02T17:32:42.338Z,2024-08-02T19:33:27Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127887143,212,54.7,5127887141,141,15.8,5127887145,213,5.89,5127887137,56,Right,5127887139,140,58.4,5127891891,155,,5127887147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203629,283,8,1,32,27,ajtb177oqwawkdwbqhldmq6mx,1,42.0,87.7,2024-08-02T17:32:47.313Z,2024-08-02T17:32:47Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127887163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203639,272,61,1,32,29,7gkglopz9cjsysn2u6sbhuvc5,1,56.6,8.0,2024-08-02T17:32:49.604Z,2024-08-02T17:32:49Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127887215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203651,284,1,1,32,29,ajtb177oqwawkdwbqhldmq6mx,0,39.8,94.5,2024-08-02T17:32:49.937Z,2024-08-02T17:32:50Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127887277,1,,5127887265,157,,5127887267,56,Back,5127887275,213,0.43,5127887271,141,96.9,5127887269,140,43.2,5127887273,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203659,273,5,1,32,30,7gkglopz9cjsysn2u6sbhuvc5,0,56.9,-1.2,2024-08-02T17:32:50.674Z,2024-08-02T17:33:04Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127887293,56,Right,5127887763,233,285,5127887295,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203729,285,5,1,32,30,ajtb177oqwawkdwbqhldmq6mx,1,43.1,101.2,2024-08-02T17:32:50.674Z,2024-08-02T19:34:01Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127887737,233,273,5127887695,347,,5127887691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203771,287,1,1,32,45,ajtb177oqwawkdwbqhldmq6mx,1,43.0,100.0,2024-08-02T17:33:05.986Z,2024-08-02T17:34:12Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127888003,56,Back,5127888005,140,44.9,5127888009,212,15.8,5127888011,213,4.84,5127889997,107,,5127888007,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203791,288,1,1,32,49,ajtb177oqwawkdwbqhldmq6mx,1,44.9,79.0,2024-08-02T17:33:09.425Z,2024-08-02T17:33:11Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127888115,212,11.8,5127888113,141,89.0,5127888109,56,Back,5127888111,140,35.7,5127888117,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203833,289,1,1,32,50,ajtb177oqwawkdwbqhldmq6mx,1,35.7,89.0,2024-08-02T17:33:11.097Z,2024-08-02T17:33:17Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127888359,140,34.5,5127888365,213,4.65,5127888363,212,20.8,5127888357,56,Back,5127888361,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203859,290,1,1,32,57,ajtb177oqwawkdwbqhldmq6mx,1,35.1,49.1,2024-08-02T17:33:17.689Z,2024-08-02T17:33:22Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127888495,213,1.74,5127888491,141,76.1,5127888485,56,Back,5127888487,140,32.2,5127888493,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203889,291,1,1,33,1,ajtb177oqwawkdwbqhldmq6mx,1,36.3,73.0,2024-08-02T17:33:21.929Z,2024-08-02T17:33:26Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127888661,213,0.39,5127888655,140,62.2,5127888653,56,Left,5127888657,141,89.6,5127888659,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203899,292,1,1,33,6,ajtb177oqwawkdwbqhldmq6mx,0,62.2,89.6,2024-08-02T17:33:26.337Z,2024-08-02T17:33:27Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127888705,213,0.70,5127888699,140,66.1,5127888697,56,Left,5127888703,212,5.4,5127888701,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203905,275,61,1,33,7,7gkglopz9cjsysn2u6sbhuvc5,1,41.4,10.0,2024-08-02T17:33:27.778Z,2024-08-02T17:36:00Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127888723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203913,276,5,1,33,8,7gkglopz9cjsysn2u6sbhuvc5,0,36.4,-0.6000000000000001,2024-08-02T17:33:28.217Z,2024-08-02T19:34:01Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127888751,56,Back,5127888753,347,,5127888867,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203927,293,5,1,33,8,ajtb177oqwawkdwbqhldmq6mx,1,63.6,100.6,2024-08-02T17:33:28.217Z,2024-08-02T17:33:33Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127888843,56,Left,5127888863,233,276,5127888845,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203947,294,1,1,33,12,ajtb177oqwawkdwbqhldmq6mx,1,70.2,100.0,2024-08-02T17:33:32.601Z,2024-08-02T17:33:36Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127888975,212,23.9,5127888967,107,,5127888973,141,93.5,5127888969,56,Back,5127888971,140,48.1,5127888977,213,3.39,5127888979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203969,295,1,1,33,16,ajtb177oqwawkdwbqhldmq6mx,1,47.3,88.0,2024-08-02T17:33:36.249Z,2024-08-02T17:33:40Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127889089,141,60.8,5127889091,212,18.6,5127889085,56,Back,5127889093,213,4.60,5127889087,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
