id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2721523147,147,44,1,13,48,6wwwud48qahpwrfxs20334qk5,1,41.7,41.3,2024-09-16T16:46:48.944Z,2024-09-16T18:33:49Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217536867,233,119,5217536765,56,Back,5217536767,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523155,119,44,1,13,48,b2vft81kyjurzbmekvgrqwr64,0,58.3,58.7,2024-09-16T16:46:48.945Z,2024-09-16T19:19:34Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217536815,286,,5217536879,233,147,5217536811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523157,148,1,1,13,49,6wwwud48qahpwrfxs20334qk5,0,35.1,41.8,2024-09-16T16:46:49.216Z,2024-09-16T17:04:39Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217536829,56,Back,5217536835,212,7.7,5217536833,141,40.7,5217536837,213,6.19,5217557175,3,,5217536831,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523159,149,43,1,13,50,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-16T16:46:50.719Z,2024-09-16T16:50:09Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217536849,56,Back,5217543263,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523199,121,1,1,13,53,b2vft81kyjurzbmekvgrqwr64,1,33.9,63.3,2024-09-16T16:46:53.676Z,2024-09-16T17:04:41Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217537107,212,12.4,5217557863,155,,5217537101,56,Back,5217537109,213,3.14,5217537105,141,63.3,5217537103,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523175,120,1,1,13,54,b2vft81kyjurzbmekvgrqwr64,1,31.1,70.7,2024-09-16T16:46:54.212Z,2024-09-16T17:39:44Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5217558947,3,,5217558949,140,24.9,5217558959,213,3.54,5217536967,56,Back,5217558951,141,66.7,5217558955,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523203,122,61,1,13,54,b2vft81kyjurzbmekvgrqwr64,0,22.1,63.3,2024-09-16T16:46:54.564Z,2024-09-16T17:04:46Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217537127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523219,150,1,1,13,57,6wwwud48qahpwrfxs20334qk5,1,69.8,25.2,2024-09-16T16:46:57.119Z,2024-09-16T16:47:19Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,1.0,,5217537777,154,,5217537219,141,41.9,5217537215,140,82.6,5217537775,210,15,5217537211,56,Center,5217537225,213,0.70,5217537223,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523221,151,15,1,14,0,6wwwud48qahpwrfxs20334qk5,1,85.9,44.4,2024-09-16T16:47:00.224Z,2024-09-16T18:50:18Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5217537415,82,,5217561379,17,,5217537411,20,,5217537233,56,Center,5217537229,22,,5217537829,147,45.7,5217537823,214,,5217537827,146,89.3,5217537831,230,89.1,5217537833,231,5217537825,101,5217537821,103,5217537809,154,,5217537807,29,,5217537841,233,123,5217537805,78,,39.3,,19,5217537813,55,150,5217537819,102,49.7
2721523215,123,10,1,14,0,b2vft81kyjurzbmekvgrqwr64,1,10.9,55.8,2024-09-16T16:47:00.324Z,2024-09-16T16:47:20Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217537467,14,,5217537195,56,Back,5217537193,94,,5217537857,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523223,124,6,1,14,1,b2vft81kyjurzbmekvgrqwr64,0,12.4,55.5,2024-09-16T16:47:01.892Z,2024-09-16T18:29:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217537281,75,,5217537399,233,152,5217537279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523227,152,6,1,14,1,6wwwud48qahpwrfxs20334qk5,1,87.6,44.5,2024-09-16T16:47:01.892Z,2024-09-16T18:29:04Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5217537383,233,124,5217537293,56,Center,5217537295,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523425,153,1,1,14,34,6wwwud48qahpwrfxs20334qk5,1,99.5,0.5,2024-09-16T16:47:34.408Z,2024-09-16T16:47:44Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217538467,56,Center,5217538469,140,94.1,5217538463,155,,5217538461,6,,5217538465,223,,5217538473,212,28.7,5217538459,2,,5217538475,213,1.77,5217538471,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523423,125,4,1,14,39,b2vft81kyjurzbmekvgrqwr64,1,3.0,52.2,2024-09-16T16:47:39.917Z,2024-09-16T19:14:10Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217538507,152,,5217538509,265,,5217538503,13,,5217538567,233,154,5217538511,285,,5217538505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523431,154,4,1,14,39,6wwwud48qahpwrfxs20334qk5,0,97.0,47.8,2024-09-16T16:47:39.918Z,2024-09-16T19:13:41Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5217538537,152,,5217538653,233,125,5217538533,13,,5217538539,265,,5217538541,286,,5217538535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523481,126,1,1,14,46,b2vft81kyjurzbmekvgrqwr64,1,7.2,50.3,2024-09-16T16:47:46.827Z,2024-09-16T16:47:48Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217538829,56,Back,5217538835,212,28.8,5217538827,152,,5217538831,140,27.9,5217538825,5,,5217538833,141,22.5,5217538837,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523483,127,1,1,14,48,b2vft81kyjurzbmekvgrqwr64,1,27.9,22.5,2024-09-16T16:47:48.771Z,2024-09-16T16:47:49Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217538857,212,11.2,5217538859,213,0.61,5217538853,140,36.7,5217538851,56,Back,5217538855,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523547,128,1,1,14,49,b2vft81kyjurzbmekvgrqwr64,1,36.7,31.9,2024-09-16T16:47:49.299Z,2024-09-16T16:47:59Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5217539187,56,Right,5217539191,141,14.9,5217539195,213,5.89,5217539193,212,30.3,5217539189,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523551,129,50,1,14,58,b2vft81kyjurzbmekvgrqwr64,1,88.5,8.8,2024-09-16T16:47:58.208Z,2024-09-16T18:33:35Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217539217,233,155,5217539205,286,,5217539203,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523545,155,7,1,14,58,6wwwud48qahpwrfxs20334qk5,1,11.5,91.2,2024-09-16T16:47:58.209Z,2024-09-16T18:33:35Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217539181,56,Back,5217539209,233,129,5217539179,167,,5217539183,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523555,130,5,1,14,58,b2vft81kyjurzbmekvgrqwr64,1,90.5,-1.1,2024-09-16T16:47:58.808Z,2024-09-16T18:28:30Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217539295,233,156,5217539231,347,,5217539229,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523549,156,5,1,14,58,6wwwud48qahpwrfxs20334qk5,0,9.5,101.1,2024-09-16T16:47:58.808Z,2024-09-16T18:28:31Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217539299,233,130,5217539199,56,Back,5217539201,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523727,131,1,1,15,34,b2vft81kyjurzbmekvgrqwr64,0,91.0,0.0,2024-09-16T16:48:34.836Z,2024-09-16T16:48:38Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217540287,212,28.9,5217540283,140,89.8,5217540289,213,1.61,5217540281,56,Center,5217540291,1,,5217540279,107,,5217540285,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523739,157,12,1,15,38,6wwwud48qahpwrfxs20334qk5,1,8.4,62.9,2024-09-16T16:48:38.673Z,2024-09-16T17:05:15Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217540365,15,,5217540349,213,1.45,5217540343,140,10.4,5217540345,141,87.4,5217540347,212,16.8,5217540341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523755,132,1,1,15,40,b2vft81kyjurzbmekvgrqwr64,0,89.0,17.1,2024-09-16T16:48:41.006Z,2024-09-16T16:48:48Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217540451,2,,5217540461,212,21.9,5217540457,140,91.5,5217540455,56,Center,5217540459,141,49.1,5217540463,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523757,133,43,1,15,42,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-16T16:48:42.828Z,2024-09-16T16:48:46Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217540619,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523819,159,1,1,15,47,6wwwud48qahpwrfxs20334qk5,0,11.1,55.8,2024-09-16T16:48:47.977Z,2024-09-16T16:48:52Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5217540755,212,42.9,5217540751,140,51.7,5217540749,56,Center,5217540759,1,,5217540753,141,48.2,5217540757,213,6.16,5217540747,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523823,134,8,1,15,52,b2vft81kyjurzbmekvgrqwr64,1,44.6,56.6,2024-09-16T16:48:52.548Z,2024-09-16T16:48:53Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5217540769,56,Back,5217540771,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523835,135,1,1,15,54,b2vft81kyjurzbmekvgrqwr64,0,43.3,70.8,2024-09-16T16:48:54.820Z,2024-09-16T16:48:55Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217540843,140,63.2,5217540849,213,5.83,5217540847,212,23.3,5217540845,141,55.7,5217540841,56,Center,5217540839,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523855,160,1,1,15,56,6wwwud48qahpwrfxs20334qk5,1,34.2,32.7,2024-09-16T16:48:56.858Z,2024-09-16T16:49:01Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217541007,213,4.72,5217540997,3,,5217540999,56,Back,5217541003,141,11.6,5217541001,140,34.3,5217541005,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523869,161,1,1,16,1,6wwwud48qahpwrfxs20334qk5,1,35.3,8.5,2024-09-16T16:49:01.176Z,2024-09-16T16:49:05Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217541115,56,Back,5217541123,213,1.21,5217541121,212,16.5,5217541119,141,31.3,5217541117,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523893,162,1,1,16,5,6wwwud48qahpwrfxs20334qk5,1,44.4,40.0,2024-09-16T16:49:05.705Z,2024-09-16T16:49:09Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217541261,56,Back,5217541267,212,24.0,5217541269,213,1.58,5217541263,140,44.3,5217541265,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523909,163,1,1,16,9,6wwwud48qahpwrfxs20334qk5,1,56.1,81.5,2024-09-16T16:49:09.737Z,2024-09-16T16:49:12Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217541345,140,73.8,5217541349,212,20.5,5217541343,56,Left,5217541351,213,0.43,5217541347,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523927,164,1,1,16,12,6wwwud48qahpwrfxs20334qk5,1,71.0,89.4,2024-09-16T16:49:12.281Z,2024-09-16T16:49:16Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217541445,212,29.7,5217541439,56,Back,5217541441,140,45.9,5217541443,141,69.3,5217541447,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523939,165,1,1,16,15,6wwwud48qahpwrfxs20334qk5,1,44.9,69.4,2024-09-16T16:49:15.922Z,2024-09-16T16:49:19Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217541537,140,46.2,5217541539,141,32.1,5217541541,212,25.4,5217541543,213,4.77,5217541535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523949,166,1,1,16,19,6wwwud48qahpwrfxs20334qk5,1,46.2,31.9,2024-09-16T16:49:19.633Z,2024-09-16T16:49:21Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217541617,213,5.53,5217541613,141,11.0,5217541609,56,Right,5217541611,140,60.6,5217541615,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523961,167,1,1,16,21,6wwwud48qahpwrfxs20334qk5,0,60.6,11.0,2024-09-16T16:49:21.209Z,2024-09-16T16:49:23Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217541661,141,32.1,5217541657,56,Center,5217541659,140,67.2,5217541663,212,15.9,5217541665,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523981,136,8,1,16,24,b2vft81kyjurzbmekvgrqwr64,1,45.0,61.5,2024-09-16T16:49:24.733Z,2024-09-16T17:38:19Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217541745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721523985,168,1,1,16,25,6wwwud48qahpwrfxs20334qk5,1,68.4,31.9,2024-09-16T16:49:25.329Z,2024-09-16T17:38:17Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217541757,141,51.2,5217541761,213,0.86,5217541759,212,17.3,5217541755,140,79.1,5217541753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524009,169,1,1,16,26,6wwwud48qahpwrfxs20334qk5,1,79.1,51.2,2024-09-16T16:49:26.185Z,2024-09-16T16:49:39Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,1.0,,5217541855,56,Center,5217542221,210,13,5217541861,212,8.2,5217541859,141,39.2,5217541863,213,4.73,5217541879,156,,5217541857,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524017,170,13,1,16,28,6wwwud48qahpwrfxs20334qk5,1,76.3,40.7,2024-09-16T16:49:28.985Z,2024-09-16T16:49:39Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217541905,22,,5217542259,102,41.2,5217542253,29,,5217541913,56,Center,5217542251,87,,5217541909,18,,5217542255,55,169,5217542267,230,97.6,5217542021,20,,5217542263,215,5217542269,231,5217542261,103,5217542265,328,,,,,,,,,,,,49.5,56.9,,,,,,
2721524029,137,5,1,16,28,b2vft81kyjurzbmekvgrqwr64,1,-1.2,58.8,2024-09-16T16:49:29.021Z,2024-09-16T16:49:36Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217541957,346,,5217541983,233,171,5217541955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524023,171,5,1,16,28,6wwwud48qahpwrfxs20334qk5,0,101.2,41.2,2024-09-16T16:49:29.021Z,2024-09-16T18:28:31Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217542003,233,137,5217541945,346,,5217541943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524137,138,1,1,16,51,b2vft81kyjurzbmekvgrqwr64,1,3.5,49.3,2024-09-16T16:49:51.347Z,2024-09-16T16:50:01Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217542647,141,21.3,5217542657,74,,5217542653,1,,5217542649,212,60.6,5217542643,56,Center,5217543013,189,,5217542651,213,5.96,5217542641,124,,5217542645,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524141,139,1,1,16,52,b2vft81kyjurzbmekvgrqwr64,1,58.3,21.3,2024-09-16T16:49:52.475Z,2024-09-16T16:49:53Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217542683,213,3.28,5217542675,56,Back,5217542677,140,40.2,5217542681,212,19.2,5217542679,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524157,140,1,1,16,53,b2vft81kyjurzbmekvgrqwr64,1,40.2,17.4,2024-09-16T16:49:53.147Z,2024-09-16T16:49:55Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5217542803,212,13.1,5217542805,213,2.24,5217542799,140,32.5,5217542801,141,32.5,5217542797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524197,141,1,1,16,55,b2vft81kyjurzbmekvgrqwr64,1,32.5,32.5,2024-09-16T16:49:55.795Z,2024-09-16T16:50:01Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217542991,212,27.8,5217542985,56,Back,5217542987,140,29.0,5217542993,213,1.70,5217542983,155,,5217542989,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524243,142,1,1,17,2,b2vft81kyjurzbmekvgrqwr64,1,36.3,73.0,2024-09-16T16:50:03.018Z,2024-09-16T16:50:08Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217543231,140,27.4,5217543235,212,29.3,5217543229,56,Back,5217543237,213,4.39,5217543233,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524245,143,1,1,17,8,b2vft81kyjurzbmekvgrqwr64,1,28.6,39.4,2024-09-16T16:50:08.131Z,2024-09-16T16:50:09Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5217543249,212,7.1,5217543245,140,32.0,5217543243,56,Back,5217543247,141,30.4,5217543251,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524249,144,1,1,17,8,b2vft81kyjurzbmekvgrqwr64,1,32.0,30.4,2024-09-16T16:50:08.843Z,2024-09-16T16:50:10Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217543277,56,Back,5217543283,212,16.9,5217543285,213,5.50,5217543279,140,43.4,5217543281,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524265,145,1,1,17,10,b2vft81kyjurzbmekvgrqwr64,1,43.4,12.9,2024-09-16T16:50:10.379Z,2024-09-16T16:50:12Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5217543367,141,26.4,5217543365,140,28.3,5217543369,212,18.3,5217543363,56,Back,5217543371,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524285,146,1,1,17,12,b2vft81kyjurzbmekvgrqwr64,1,28.3,22.4,2024-09-16T16:50:12.635Z,2024-09-16T16:50:15Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217543455,141,43.3,5217543451,56,Back,5217543459,213,2.46,5217543453,140,11.5,5217543457,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524301,147,1,1,17,15,b2vft81kyjurzbmekvgrqwr64,0,8.7,43.1,2024-09-16T16:50:15.436Z,2024-09-16T16:50:18Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217543567,157,,5217543579,1,,5217543573,141,35.4,5217543577,213,6.21,5217543569,56,Center,5217543575,212,69.4,5217543571,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524413,150,3,1,17,23,b2vft81kyjurzbmekvgrqwr64,1,78.4,26.6,2024-09-16T16:50:23.514Z,2024-09-16T18:33:43Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217544261,286,,5217544259,56,Center,5217544293,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524313,172,45,1,17,23,6wwwud48qahpwrfxs20334qk5,0,21.6,73.4,2024-09-16T16:50:23.514Z,2024-09-16T18:33:44Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217544289,285,,5217544311,233,150,5217543623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524329,148,1,1,17,25,b2vft81kyjurzbmekvgrqwr64,0,90.9,28.9,2024-09-16T16:50:25.243Z,2024-09-16T16:50:25Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217543721,141,39.1,5217543719,140,88.5,5217543717,56,Center,5217543725,213,1.92,5217543723,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524345,173,8,1,17,28,6wwwud48qahpwrfxs20334qk5,1,4.9,61.4,2024-09-16T16:50:28.162Z,2024-09-16T16:50:28Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217543787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524341,149,6,1,17,29,b2vft81kyjurzbmekvgrqwr64,1,92.6,38.8,2024-09-16T16:50:29.108Z,2024-09-16T18:29:05Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217544191,233,174,5217543791,75,,5217543789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524349,174,6,1,17,29,6wwwud48qahpwrfxs20334qk5,0,7.4,61.2,2024-09-16T16:50:29.108Z,2024-09-16T18:29:05Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217544181,73,,5217544195,233,149,5217544177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524433,151,1,1,17,51,b2vft81kyjurzbmekvgrqwr64,1,99.4,0.5,2024-09-16T16:50:51.459Z,2024-09-16T16:52:57Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217544377,213,1.82,5217544369,56,Center,5217544367,6,,5217544373,141,28.9,5217544371,140,94.7,5217544375,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524441,152,1,1,17,52,b2vft81kyjurzbmekvgrqwr64,1,94.7,28.9,2024-09-16T16:50:52.483Z,2024-09-16T16:52:39Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217544423,140,88.3,5217544427,141,13.5,5217547489,156,,5217544433,212,12.4,5217544439,213,4.14,5217544419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524445,153,1,1,17,53,b2vft81kyjurzbmekvgrqwr64,1,88.3,13.5,2024-09-16T16:50:53.187Z,2024-09-16T16:52:56Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217544475,212,13.5,5217544471,140,77.8,5217544473,141,24.9,5217544469,56,Center,5217544477,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524465,154,1,1,17,54,b2vft81kyjurzbmekvgrqwr64,0,77.8,24.9,2024-09-16T16:50:54.555Z,2024-09-16T16:52:58Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5217544597,56,Center,5217544603,212,39.4,5217544607,1,,5217544599,140,100.0,5217544605,213,0.89,5217544595,155,,5217544601,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524467,155,5,1,17,57,b2vft81kyjurzbmekvgrqwr64,0,100.9,65.8,2024-09-16T16:50:57.315Z,2024-09-16T18:28:32Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217544611,346,,5217544731,233,175,5217544609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524483,175,5,1,17,57,6wwwud48qahpwrfxs20334qk5,1,-0.9,34.2,2024-09-16T16:50:57.315Z,2024-09-16T18:28:31Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217544723,233,155,5217544685,56,Back,5217544687,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524495,176,1,1,18,0,6wwwud48qahpwrfxs20334qk5,1,3.4,40.1,2024-09-16T16:51:00.634Z,2024-09-16T16:52:00Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5217544775,1,,5217544765,56,Back,5217546435,189,,5217544771,212,37.2,5217544767,140,36.3,5217544773,213,5.90,5217544779,237,,5217544769,141,19.7,5217544763,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721524513,177,1,1,18,3,6wwwud48qahpwrfxs20334qk5,1,39.3,15.8,2024-09-16T16:51:03.098Z,2024-09-16T16:51:08Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5217544885,140,44.5,5217544889,212,21.3,5217544883,56,Back,5217544891,213,1.31,5217544887,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
