id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2707336941,199,74,1,18,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.2,8.5,2024-08-10T15:19:46.592Z,2024-08-10T16:40:20Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5139632371,285,,5139632369,56,Right,5139632465,233,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337129,176,5,1,18,49,dbl7ir1qugqz8nvp1vzn8im50,1,24.5,101.6,2024-08-10T15:19:48.964Z,2024-08-10T17:02:33Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139633455,347,,5139633453,56,Back,5139633499,233,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707336957,200,5,1,18,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,75.5,-1.6,2024-08-10T15:19:48.964Z,2024-08-10T17:02:33Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139632495,347,,5139632493,56,Right,5139633541,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337319,177,1,1,19,5,dbl7ir1qugqz8nvp1vzn8im50,0,26.4,100.0,2024-08-10T15:20:04.439Z,2024-08-10T15:20:10Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139634507,56,Back,5139634509,140,40.2,5139634513,212,16.2,5139634511,141,91.5,5139634505,107,,5139634515,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337351,201,8,1,19,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.1,8.2,2024-08-10T15:20:10.916Z,2024-08-10T16:18:05Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139634641,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337413,178,43,1,19,12,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T15:20:11.911Z,2024-08-10T15:32:29Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139634921,140,42.4,5139634925,141,95.9,5139634927,212,3.8,5139634929,213,0.91,5139634917,56,Back,5139706401,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340101,225,61,1,19,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.1,7.4,2024-08-10T15:20:11.936Z,2024-08-10T16:18:04Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139649663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707350291,289,50,1,19,13,dbl7ir1qugqz8nvp1vzn8im50,1,39.0,91.8,2024-08-10T15:20:12.163Z,2024-08-10T16:40:01Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139705527,286,,5139705939,233,230,5139705525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340825,230,7,1,19,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.0,8.2,2024-08-10T15:20:12.164Z,2024-08-10T16:40:01Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139653549,285,,5139653547,56,Right,5139705923,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337397,202,83,1,19,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.9,8.0,2024-08-10T15:20:12.492Z,2024-08-10T15:23:58Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139635377,399,1mml4inucvyomv1dcog3c1pt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337469,179,3,1,19,13,dbl7ir1qugqz8nvp1vzn8im50,1,39.2,95.6,2024-08-10T15:20:12.839Z,2024-08-10T16:40:10Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139635243,286,,5139635419,233,203,5139635241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337421,203,45,1,19,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.8,4.4,2024-08-10T15:20:12.839Z,2024-08-10T16:40:10Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139635463,233,179,5139634969,285,,5139634967,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337479,180,1,1,19,16,dbl7ir1qugqz8nvp1vzn8im50,1,61.7,92.3,2024-08-10T15:20:15.655Z,2024-08-10T15:20:18Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139635297,56,Left,5139635305,213,6.18,5139635299,140,86.5,5139635301,141,88.3,5139635303,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337541,181,1,1,19,19,dbl7ir1qugqz8nvp1vzn8im50,0,86.1,87.2,2024-08-10T15:20:18.399Z,2024-08-10T15:20:19Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5139635657,213,4.87,5139635643,56,Center,5139635645,140,87.8,5139635653,212,11.1,5139635649,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337595,204,12,1,19,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.2,41.8,2024-08-10T15:20:20.940Z,2024-08-10T15:20:21Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139635979,141,24.9,5139635965,56,Back,5139635981,212,11.6,5139635975,140,13.5,5139635985,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337691,206,1,1,19,23,aqtkb4mgrz8c6iqfufj6qjbv9,0,16.5,22.2,2024-08-10T15:20:22.692Z,2024-08-10T15:20:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139636509,212,45.5,5139636505,140,58.0,5139636511,213,5.99,5139636501,155,,5139636507,141,3.2,5139636513,1,,5139636503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337711,182,1,1,19,28,dbl7ir1qugqz8nvp1vzn8im50,0,43.2,93.0,2024-08-10T15:20:27.535Z,2024-08-10T15:20:29Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139636735,236,,5139636741,286,,5139636593,56,Back,5139636605,213,3.77,5139636599,141,89.4,5139636595,140,40.0,5139636737,233,207,5139636603,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337735,207,74,1,19,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.5,3.4,2024-08-10T15:20:27.536Z,2024-08-10T16:40:20Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5139636791,233,182,5139636687,285,,5139636683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337993,183,5,1,19,29,dbl7ir1qugqz8nvp1vzn8im50,1,42.3,101.6,2024-08-10T15:20:29.063Z,2024-08-10T17:02:33Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139638137,56,Back,5139638231,233,208,5139638139,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707337745,208,5,1,19,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.7,-1.6,2024-08-10T15:20:29.063Z,2024-08-10T17:02:34Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5139636745,56,Right,5139636747,347,,5139638259,233,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338091,184,1,1,19,43,dbl7ir1qugqz8nvp1vzn8im50,0,41.9,100.0,2024-08-10T15:20:42.407Z,2024-08-10T17:04:14Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139638721,213,6.06,5139638713,140,74.1,5139638725,1,,5139638717,212,34.7,5139638711,56,Left,5139638715,141,90.8,5139638709,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338077,209,1,1,19,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.5,12.3,2024-08-10T15:20:44.412Z,2024-08-10T15:20:48Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139638653,213,5.99,5139638647,140,39.5,5139638643,3,,5139638651,212,5.5,5139638649,141,10.0,5139638645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338085,210,61,1,19,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.8,10.7,2024-08-10T15:20:48.165Z,2024-08-10T15:20:48Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5139638693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338153,211,1,1,19,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.2,11.7,2024-08-10T15:20:49.444Z,2024-08-10T15:20:51Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139639109,213,5.95,5139639111,1,,5139639105,141,5.6,5139639101,56,Back,5139639107,212,12.6,5139639099,157,,5139639103,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338099,185,1,1,19,51,dbl7ir1qugqz8nvp1vzn8im50,1,58.1,94.0,2024-08-10T15:20:50.625Z,2024-08-10T17:09:01Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139759891,213,5.88,5139759887,141,85.9,5139759883,56,Left,5139759893,1,,5139759889,212,14.0,5139759885,140,70.4,5139759881,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338205,212,83,1,19,52,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.5,9.5,2024-08-10T15:20:51.668Z,2024-08-10T17:09:05Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140205415,399,80s55a7uw8kypoikefwhtdm5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338211,186,61,1,19,53,dbl7ir1qugqz8nvp1vzn8im50,0,70.5,92.2,2024-08-10T15:20:52.527Z,2024-08-10T17:09:07Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139760897,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338237,213,1,1,19,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.8,20.4,2024-08-10T15:20:53.348Z,2024-08-10T15:53:53Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139639521,1,,5139639513,141,4.9,5139639517,213,5.81,5139639507,157,,5139639515,212,23.3,5139639511,140,53.6,5139639509,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338293,188,1,1,19,57,dbl7ir1qugqz8nvp1vzn8im50,0,53.8,90.9,2024-08-10T15:20:56.128Z,2024-08-10T15:41:13Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139639785,141,90.8,5139639781,56,Left,5139639779,3,,5139639789,213,6.28,5139639783,140,63.1,5139639787,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338333,214,1,1,19,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.6,3.8,2024-08-10T15:20:57.579Z,2024-08-10T15:55:19Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139640033,141,14.3,5139640029,56,Back,5139640037,213,0.99,5139640031,140,41.1,5139640035,212,8.6,5139640027,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338359,215,1,1,19,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,41.4,14.7,2024-08-10T15:20:59.012Z,2024-08-10T15:55:29Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5139640171,56,Back,5139640175,141,22.1,5139640179,213,0.52,5139640169,168,,5139640173,140,49.7,5139640177,212,10.1,5139640167,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338373,189,1,1,20,1,dbl7ir1qugqz8nvp1vzn8im50,0,55.8,77.3,2024-08-10T15:21:00.431Z,2024-08-10T15:21:01Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5139640269,213,0.18,5139640267,212,10.2,5139640265,141,80.0,5139640263,140,65.4,5139640261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338375,216,8,1,20,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.2,25.3,2024-08-10T15:21:01.708Z,2024-08-10T15:55:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139640271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338511,218,1,1,20,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.8,32.5,2024-08-10T15:21:03.228Z,2024-08-10T15:21:07Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139640953,212,26.3,5139640947,56,Back,5139640951,141,40.0,5139640949,140,12.2,5139640955,213,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338621,219,1,1,20,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.2,40.3,2024-08-10T15:21:09.244Z,2024-08-10T15:21:13Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139641537,56,Back,5139641539,140,20.7,5139641543,212,18.2,5139641541,141,64.5,5139641545,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338671,220,1,1,20,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.3,62.7,2024-08-10T15:21:13.035Z,2024-08-10T15:21:15Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139641745,213,4.83,5139641743,212,20.3,5139641741,141,33.1,5139641737,56,Back,5139641739,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338713,221,1,1,20,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.6,31.2,2024-08-10T15:21:15.379Z,2024-08-10T15:21:18Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139641973,141,6.4,5139641977,213,5.32,5139641971,140,40.7,5139641975,212,20.5,5139641969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338793,222,1,1,20,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.5,6.5,2024-08-10T15:21:18.579Z,2024-08-10T15:21:23Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5139642437,141,19.7,5139642433,56,Right,5139642439,212,30.0,5139642441,213,0.30,5139642435,140,69.8,5139642431,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338801,223,1,1,20,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.1,19.2,2024-08-10T15:21:23.268Z,2024-08-10T15:21:24Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139642531,141,18.2,5139642527,56,Right,5139642535,213,6.25,5139642523,3,,5139642533,212,21.4,5139642529,140,88.5,5139642525,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707338971,191,1,1,20,31,dbl7ir1qugqz8nvp1vzn8im50,1,13.6,89.1,2024-08-10T15:21:30.887Z,2024-08-10T15:21:35Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139643577,213,6.24,5139643567,157,,5139643573,141,87.5,5139643579,1,,5139643569,56,Back,5139643571,140,40.6,5139643575,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707339071,192,1,1,20,35,dbl7ir1qugqz8nvp1vzn8im50,1,37.5,86.8,2024-08-10T15:21:34.854Z,2024-08-10T15:21:41Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139644067,212,37.3,5139644069,213,4.44,5139644055,155,,5139644071,1,,5139644061,140,28.1,5139644065,141,33.9,5139644059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707339187,193,1,1,20,42,dbl7ir1qugqz8nvp1vzn8im50,1,29.7,20.1,2024-08-10T15:21:41.119Z,2024-08-10T15:21:46Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5139644721,212,11.4,5139644717,140,29.2,5139644723,213,1.62,5139644715,56,Back,5139644719,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707339251,194,1,1,20,47,dbl7ir1qugqz8nvp1vzn8im50,1,28.4,37.6,2024-08-10T15:21:46.504Z,2024-08-10T15:21:49Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139645081,141,33.4,5139645085,213,5.93,5139645079,140,35.7,5139645083,212,8.2,5139645077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707339311,195,1,1,20,50,dbl7ir1qugqz8nvp1vzn8im50,1,33.0,48.8,2024-08-10T15:21:49.743Z,2024-08-10T15:21:53Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139645427,140,34.8,5139645431,212,17.3,5139645425,56,Back,5139645429,141,74.1,5139645433,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707339341,196,1,1,20,54,dbl7ir1qugqz8nvp1vzn8im50,1,39.1,75.9,2024-08-10T15:21:53.279Z,2024-08-10T15:21:55Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139645545,213,0.75,5139645541,212,15.8,5139645535,140,50.1,5139645531,56,Left,5139645539,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707339413,197,43,1,20,55,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T15:21:55.055Z,2024-08-10T15:22:04Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139645955,141,86.5,5139645953,140,59.9,5139645951,56,Left,5139646341,144,1,5139645957,212,10.0,5139645959,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707339419,198,4,1,21,0,dbl7ir1qugqz8nvp1vzn8im50,1,56.2,94.8,2024-08-10T15:21:59.167Z,2024-08-10T15:22:03Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139646003,13,,5139646005,56,Left,5139646011,286,,5139646009,265,,5139646007,152,,5139646043,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707339417,224,4,1,21,0,aqtkb4mgrz8c6iqfufj6qjbv9,0,43.8,5.2,2024-08-10T15:21:59.168Z,2024-08-10T17:56:57Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139645971,285,,5139645965,56,Back,5139645969,265,,5139645963,13,,5139645967,152,,5139646111,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340107,200,1,1,21,35,dbl7ir1qugqz8nvp1vzn8im50,1,58.5,95.3,2024-08-10T15:22:34.303Z,2024-08-10T15:22:37Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139649685,5,,5139649697,213,4.42,5139649693,141,49.3,5139649689,56,Back,5139649699,1,,5139649687,152,,5139649691,140,49.6,5139649695,212,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340145,201,1,1,21,38,dbl7ir1qugqz8nvp1vzn8im50,1,49.6,49.3,2024-08-10T15:22:37.502Z,2024-08-10T15:22:40Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5139649923,56,Back,5139649939,213,3.15,5139649931,141,49.0,5139649927,140,29.7,5139649935,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340205,202,1,1,21,41,dbl7ir1qugqz8nvp1vzn8im50,1,29.6,48.1,2024-08-10T15:22:40.351Z,2024-08-10T15:22:44Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139650297,213,6.02,5139650281,157,,5139650303,1,,5139650285,140,75.4,5139650289,141,28.9,5139650293,212,49.8,5139650283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340241,203,1,1,21,45,dbl7ir1qugqz8nvp1vzn8im50,1,75.4,28.9,2024-08-10T15:22:44.182Z,2024-08-10T15:22:55Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5139651465,156,,5139650439,213,3.34,5139650437,212,10.3,5139650435,141,25.9,5139650431,56,Center,5139650433,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340255,204,43,1,21,46,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T15:22:45.918Z,2024-08-10T15:22:52Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5139651203,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340439,205,1,1,21,51,dbl7ir1qugqz8nvp1vzn8im50,1,62.9,32.7,2024-08-10T15:22:50.478Z,2024-08-10T15:22:55Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5139651423,56,Right,5139651427,141,9.8,5139651431,213,5.18,5139651425,140,70.3,5139651429,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340465,206,1,1,21,56,dbl7ir1qugqz8nvp1vzn8im50,1,67.4,12.2,2024-08-10T15:22:55.742Z,2024-08-10T15:22:57Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5139651579,212,12.7,5139651575,140,58.2,5139651577,141,24.3,5139651573,56,Center,5139651583,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340477,207,1,1,21,57,dbl7ir1qugqz8nvp1vzn8im50,0,58.2,24.3,2024-08-10T15:22:56.878Z,2024-08-10T15:22:57Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5139651657,141,67.3,5139651663,1,,5139651653,56,Center,5139651659,212,33.9,5139651661,213,1.04,5139651655,140,74.5,5139651651,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340547,227,1,1,21,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.3,25.0,2024-08-10T15:22:58.754Z,2024-08-10T15:23:01Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5139651969,141,42.2,5139651967,140,6.2,5139651971,212,23.2,5139651973,213,2.61,5139651965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340613,228,1,1,22,2,aqtkb4mgrz8c6iqfufj6qjbv9,0,6.2,43.4,2024-08-10T15:23:01.211Z,2024-08-10T15:23:05Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139652323,213,5.67,5139652315,56,Back,5139652319,141,0.0,5139652321,212,53.3,5139652313,157,,5139652325,1,,5139652317,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340911,208,5,1,22,5,dbl7ir1qugqz8nvp1vzn8im50,1,53.2,101.8,2024-08-10T15:23:05.023Z,2024-08-10T17:02:34Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5139654077,233,229,5139654039,347,,5139654037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707340625,229,5,1,22,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,46.8,-1.8,2024-08-10T15:23:05.023Z,2024-08-10T17:02:34Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139652405,56,Back,5139654095,233,208,5139652407,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707341017,209,1,1,22,26,dbl7ir1qugqz8nvp1vzn8im50,1,55.9,100.0,2024-08-10T15:23:25.477Z,2024-08-10T15:23:31Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139654607,212,18.4,5139654599,107,,5139654603,140,72.5,5139654609,213,5.95,5139654601,56,Left,5139654605,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707341019,210,61,1,22,30,dbl7ir1qugqz8nvp1vzn8im50,0,72.5,93.2,2024-08-10T15:23:30.046Z,2024-08-10T17:08:10Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5139654613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707341043,232,1,1,22,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.8,15.9,2024-08-10T15:23:31.522Z,2024-08-10T15:23:33Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139654731,140,20.9,5139654735,212,13.8,5139654737,213,0.02,5139654733,141,16.4,5139654729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707341063,233,1,1,22,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.9,16.4,2024-08-10T15:23:33.002Z,2024-08-10T15:23:34Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139654873,213,2.38,5139654871,212,14.0,5139654865,56,Back,5139654869,141,30.6,5139654867,140,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707341193,234,1,1,22,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,11.4,30.6,2024-08-10T15:23:34.035Z,2024-08-10T15:23:40Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139655541,213,4.43,5139655535,140,5.3,5139655531,157,,5139655539,212,22.8,5139655543,1,,5139655533,56,Back,5139655537,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707341505,211,5,1,22,40,dbl7ir1qugqz8nvp1vzn8im50,1,92.8,101.6,2024-08-10T15:23:39.324Z,2024-08-10T17:02:35Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5139657111,347,,5139657109,56,Left,5139657159,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707341197,235,5,1,22,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,7.2,-1.6,2024-08-10T15:23:39.324Z,2024-08-10T17:02:35Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139655565,56,Back,5139657191,233,211,5139655567,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707341549,212,1,1,23,0,dbl7ir1qugqz8nvp1vzn8im50,0,77.7,100.0,2024-08-10T15:23:59.629Z,2024-08-10T18:06:59Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139657277,212,27.3,5139657273,140,87.4,5139657269,107,,5139657279,213,5.10,5139657275,141,64.8,5139657271,56,Center,5139657281,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
