id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2724288955,219,44,1,18,13,8gxd9ry2580pu1b1dd5ny9ymy,0,27.8,47.8,2024-09-22T13:19:01.798Z,2024-09-22T13:19:13Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5232642015,285,,5232642011,56,Back,5232642231,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724289113,163,1,1,18,13,f1h34qp5zbfl489q8vnkhiq9s,1,76.0,69.5,2024-09-22T13:19:01.945Z,2024-09-22T14:02:12Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5232642907,213,0.51,5232642895,140,94.8,5232642893,56,Left,5232642899,141,85.8,5232642889,3,,5232642903,212,22.6,5232642891,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724289125,164,50,1,18,19,f1h34qp5zbfl489q8vnkhiq9s,1,94.7,88.7,2024-09-22T13:19:07.552Z,2024-09-22T15:20:08Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5232643103,233,220,5232642977,286,,5232642975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724289117,220,7,1,18,19,8gxd9ry2580pu1b1dd5ny9ymy,1,5.3,11.3,2024-09-22T13:19:07.553Z,2024-09-22T15:20:08Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5232642939,285,,5232643069,233,164,5232642933,167,,5232642937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724289451,165,6,1,18,21,f1h34qp5zbfl489q8vnkhiq9s,1,98.8,93.0,2024-09-22T13:19:09.424Z,2024-09-22T16:41:19Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5232645257,233,221,5232644661,56,Left,5232644663,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724289137,221,6,1,18,21,8gxd9ry2580pu1b1dd5ny9ymy,0,1.2,7.0,2024-09-22T13:19:09.424Z,2024-09-22T16:41:20Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5232643037,56,Back,5232645153,73,,5232645309,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724289975,166,1,1,18,53,f1h34qp5zbfl489q8vnkhiq9s,0,99.6,99.6,2024-09-22T13:19:42.025Z,2024-09-22T13:19:44Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5232647703,223,,5232647711,212,24.6,5232647699,6,,5232647705,56,Center,5232647697,2,,5232647713,213,4.49,5232647707,140,94.4,5232647701,155,,5232647709,141,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724290027,222,12,1,18,57,8gxd9ry2580pu1b1dd5ny9ymy,1,8.4,51.0,2024-09-22T13:19:45.358Z,2024-09-22T13:19:50Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5232647949,56,Back,5232647957,213,6.05,5232647951,140,28.6,5232648035,15,,5232647955,212,21.8,5232647953,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724290141,223,4,1,19,1,8gxd9ry2580pu1b1dd5ny9ymy,1,29.8,28.4,2024-09-22T13:19:49.408Z,2024-09-22T15:19:59Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5232648653,285,,5232648645,13,,5232950131,294,,5232648649,152,,5232648647,56,Back,5232649007,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724290111,167,4,1,19,1,f1h34qp5zbfl489q8vnkhiq9s,0,70.2,71.6,2024-09-22T13:19:49.409Z,2024-09-22T15:19:59Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5232648989,152,,5232649039,233,223,5232648991,286,,5232648987,56,Center,5232648985,294,,5232648983,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724290993,224,1,1,19,30,8gxd9ry2580pu1b1dd5ny9ymy,1,38.2,42.5,2024-09-22T13:20:18.799Z,2024-09-22T13:20:24Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5232653477,56,Back,5232653479,140,42.6,5232653483,212,19.4,5232653485,213,1.33,5232653475,152,,5232653473,5,,5232653481,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291063,225,1,1,19,36,8gxd9ry2580pu1b1dd5ny9ymy,1,48.3,61.8,2024-09-22T13:20:24.792Z,2024-09-22T13:20:27Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5232653853,141,38.3,5232653855,212,22.8,5232653857,213,3.92,5232653851,140,32.8,5232653849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291213,226,1,1,19,39,8gxd9ry2580pu1b1dd5ny9ymy,1,32.8,38.3,2024-09-22T13:20:27.680Z,2024-09-22T13:20:32Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5232654641,141,41.9,5232654639,140,56.9,5232654643,212,25.4,5232654645,213,0.10,5232654637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291303,227,1,1,19,44,8gxd9ry2580pu1b1dd5ny9ymy,1,49.5,50.1,2024-09-22T13:20:32.592Z,2024-09-22T13:20:36Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5232655141,141,91.1,5232655147,1,,5232655139,140,64.9,5232655143,212,32.2,5232655145,213,1.05,5232655137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291345,228,1,1,19,47,8gxd9ry2580pu1b1dd5ny9ymy,1,70.6,89.6,2024-09-22T13:20:36.015Z,2024-09-22T13:20:38Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5232655369,212,14.6,5232655371,213,4.07,5232655367,141,72.3,5232655361,56,Center,5232655365,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291415,229,1,1,19,50,8gxd9ry2580pu1b1dd5ny9ymy,1,66.1,78.7,2024-09-22T13:20:38.119Z,2024-09-22T13:20:40Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5232655697,56,Center,5232655703,212,4.5,5232655705,213,5.53,5232655699,140,69.2,5232655701,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291427,230,1,1,19,52,8gxd9ry2580pu1b1dd5ny9ymy,1,69.2,74.2,2024-09-22T13:20:40.239Z,2024-09-22T13:20:42Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5232655753,212,15.5,5232655755,213,0.45,5232655745,168,,5232655751,141,84.2,5232655749,140,82.5,5232655747,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291487,231,1,1,19,54,8gxd9ry2580pu1b1dd5ny9ymy,0,82.9,84.5,2024-09-22T13:20:42.440Z,2024-09-22T13:20:43Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5232656103,56,Center,5232656111,213,5.12,5232656105,140,84.9,5232656099,2,,5232656101,155,,5232656107,141,77.3,5232656109,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291497,168,12,1,19,54,f1h34qp5zbfl489q8vnkhiq9s,1,9.7,34.4,2024-09-22T13:20:42.714Z,2024-09-22T13:20:46Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5232656131,56,Back,5232656137,212,27.0,5232656139,213,0.75,5232656133,140,28.6,5232656159,15,,5232656135,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291597,169,61,1,19,58,f1h34qp5zbfl489q8vnkhiq9s,0,29.9,64.4,2024-09-22T13:20:46.690Z,2024-09-22T13:20:47Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5232656603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291711,232,1,1,20,2,8gxd9ry2580pu1b1dd5ny9ymy,1,59.1,31.5,2024-09-22T13:20:50.144Z,2024-09-22T13:20:52Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5232657125,56,Back,5232657139,213,3.10,5232657141,1,,5232657129,140,19.8,5232657131,141,34.0,5232657135,212,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291807,233,1,1,20,3,8gxd9ry2580pu1b1dd5ny9ymy,1,24.8,36.4,2024-09-22T13:20:51.936Z,2024-09-22T13:20:56Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5232657631,213,0.19,5232657623,141,40.6,5232657619,56,Back,5232657627,212,15.2,5232657621,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724291945,234,1,1,20,7,8gxd9ry2580pu1b1dd5ny9ymy,1,35.6,37.6,2024-09-22T13:20:55.936Z,2024-09-22T13:21:01Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5232658299,140,37.5,5232658291,56,Back,5232658303,212,16.4,5232658305,213,1.45,5232658301,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292015,235,1,1,20,13,8gxd9ry2580pu1b1dd5ny9ymy,1,37.7,61.5,2024-09-22T13:21:01.280Z,2024-09-22T13:21:04Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5232658647,155,,5232658659,213,0.81,5232658649,56,Left,5232658653,141,95.3,5232658651,140,58.6,5232658657,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292081,236,1,1,20,16,8gxd9ry2580pu1b1dd5ny9ymy,1,58.6,95.3,2024-09-22T13:21:04.456Z,2024-09-22T13:21:06Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5232658943,56,Back,5232658945,140,40.0,5232658947,141,78.1,5232658951,213,3.68,5232658949,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292231,237,1,1,20,18,8gxd9ry2580pu1b1dd5ny9ymy,1,39.9,78.2,2024-09-22T13:21:06.144Z,2024-09-22T13:21:10Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5232659747,212,14.8,5232659741,56,Center,5232659745,141,74.8,5232659743,140,53.8,5232659749,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292337,238,1,1,20,22,8gxd9ry2580pu1b1dd5ny9ymy,1,56.1,72.0,2024-09-22T13:21:10.488Z,2024-09-22T13:21:14Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5232660257,141,69.6,5232660255,140,43.9,5232660253,56,Back,5232660261,213,3.27,5232660259,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292433,239,1,1,20,26,8gxd9ry2580pu1b1dd5ny9ymy,1,43.4,69.4,2024-09-22T13:21:14.224Z,2024-09-22T13:21:17Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5232660693,140,58.1,5232660691,56,Center,5232660695,141,63.9,5232660699,212,15.9,5232660701,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292487,240,1,1,20,29,8gxd9ry2580pu1b1dd5ny9ymy,1,58.1,64.0,2024-09-22T13:21:17.096Z,2024-09-22T13:21:19Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5232660947,140,63.9,5232660951,212,7.4,5232660949,141,57.8,5232660945,56,Center,5232660953,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292587,241,1,1,20,30,8gxd9ry2580pu1b1dd5ny9ymy,1,63.9,57.8,2024-09-22T13:21:18.944Z,2024-09-22T13:21:22Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5232661497,141,57.5,5232661495,140,70.1,5232661493,56,Center,5232661499,212,6.5,5232661501,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292655,242,1,1,20,34,8gxd9ry2580pu1b1dd5ny9ymy,1,70.4,57.3,2024-09-22T13:21:22.608Z,2024-09-22T13:21:24Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5232661855,1,,5232661837,56,Right,5232661845,141,12.3,5232661851,213,5.20,5232661847,212,34.6,5232661841,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292705,243,1,1,20,36,8gxd9ry2580pu1b1dd5ny9ymy,0,85.8,12.8,2024-09-22T13:21:24.112Z,2024-09-22T13:21:25Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5232662119,213,1.19,5232662111,56,Center,5232662117,212,14.6,5232662109,155,,5232662113,140,91.0,5232662115,141,32.7,5232662107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292883,170,12,1,20,38,f1h34qp5zbfl489q8vnkhiq9s,1,12.5,64.5,2024-09-22T13:21:26.979Z,2024-09-22T13:21:32Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5232663051,56,Back,5232663057,212,26.3,5232663055,141,25.9,5232663053,140,13.6,5232663059,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292859,244,15,1,20,42,8gxd9ry2580pu1b1dd5ny9ymy,1,90.3,64.0,2024-09-22T13:21:30.272Z,2024-09-22T16:48:55Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5232662911,64,,5232663759,215,,5232663197,20,,5232662913,56,Center,5233855107,78,,5232662909,22,,5232663757,103,7.6,5232663765,147,53.1,5232663763,146,98.2,5232663755,102,5232663761,458,,5232664231,233,171,,,,,,,,,,51.5,,,,,,,,,
2724292895,171,10,1,20,42,f1h34qp5zbfl489q8vnkhiq9s,1,2.0,47.8,2024-09-22T13:21:30.372Z,2024-09-22T13:22:16Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5232664109,176,,5232663099,56,Back,5232664257,233,244,5232663097,182,,5232663095,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293325,173,1,1,20,53,f1h34qp5zbfl489q8vnkhiq9s,1,10.9,47.6,2024-09-22T13:21:41.771Z,2024-09-22T13:21:47Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5232665197,213,5.18,5232665181,56,Back,5232665189,141,23.5,5232665193,212,18.4,5232665185,140,18.8,5232665177,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293425,174,1,1,20,58,f1h34qp5zbfl489q8vnkhiq9s,1,18.8,23.8,2024-09-22T13:21:46.881Z,2024-09-22T13:21:50Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5232665731,212,44.6,5232665725,56,Back,5232665723,196,,5232665729,141,89.3,5232665733,213,1.62,5232665735,1,,5232665727,140,16.6,5232665719,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293437,175,1,1,21,2,f1h34qp5zbfl489q8vnkhiq9s,0,11.1,89.4,2024-09-22T13:21:50.404Z,2024-09-22T13:21:52Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5232666069,286,,5232666059,236,,5232665829,141,88.8,5232665817,157,,5232665825,140,15.5,5232665837,1,,5232666063,233,246,5232665821,56,Back,5232665835,213,6.20,5232665833,212,,,,,,,,,,,,,,,,4.6,,,,,,,,,
2724293471,246,74,1,21,2,8gxd9ry2580pu1b1dd5ny9ymy,1,87.3,9.8,2024-09-22T13:21:50.405Z,2024-09-22T16:39:55Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5232665989,285,,5232666173,233,175,5232665987,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293861,176,5,1,21,5,f1h34qp5zbfl489q8vnkhiq9s,1,10.6,100.8,2024-09-22T13:21:53.481Z,2024-09-22T18:16:58Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5232667821,56,Back,5232667823,347,,5232667893,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293517,247,5,1,21,5,8gxd9ry2580pu1b1dd5ny9ymy,0,89.4,-0.8,2024-09-22T13:21:53.481Z,2024-09-22T18:16:59Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5232666217,56,Right,5232666219,347,,5232667951,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293899,177,1,1,21,17,f1h34qp5zbfl489q8vnkhiq9s,1,5.7,100.0,2024-09-22T13:22:05.068Z,2024-09-22T13:22:06Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5232668081,1,,5232668065,56,Back,5232668071,212,22.9,5232668077,213,5.73,5232668069,141,83.1,5232668067,140,24.3,5232668061,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293963,178,1,1,21,18,f1h34qp5zbfl489q8vnkhiq9s,1,24.3,83.1,2024-09-22T13:22:06.595Z,2024-09-22T13:22:10Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5232668381,213,2.45,5232668375,140,14.5,5232668373,56,Back,5232668379,212,13.4,5232668377,141,95.7,5232668529,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294025,179,1,1,21,22,f1h34qp5zbfl489q8vnkhiq9s,0,14.5,95.7,2024-09-22T13:22:10.772Z,2024-09-22T13:22:11Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5232668673,212,6.8,5232668669,141,100.0,5232668677,213,0.53,5232668665,140,20.1,5232668661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294031,180,5,1,21,23,f1h34qp5zbfl489q8vnkhiq9s,0,26.6,101.2,2024-09-22T13:22:11.209Z,2024-09-22T18:16:59Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5232670913,233,248,5232668699,56,Back,5232668701,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294435,248,5,1,21,23,8gxd9ry2580pu1b1dd5ny9ymy,1,73.4,-1.2,2024-09-22T13:22:11.209Z,2024-09-22T18:16:59Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5232670789,347,,5232670863,233,180,5232670787,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294509,249,1,1,21,39,8gxd9ry2580pu1b1dd5ny9ymy,1,78.2,0.0,2024-09-22T13:22:27.481Z,2024-09-22T13:22:30Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5232671165,107,,5232671175,213,1.45,5232671173,212,18.4,5232671167,56,Center,5232671171,141,25.5,5232671169,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294529,250,1,1,21,42,8gxd9ry2580pu1b1dd5ny9ymy,1,80.4,25.8,2024-09-22T13:22:30.337Z,2024-09-22T13:22:44Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5232671279,213,3.82,5232671277,212,9.4,5232671271,56,Right,5232671275,141,17.1,5232671273,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294595,251,1,1,21,43,8gxd9ry2580pu1b1dd5ny9ymy,1,73.4,17.1,2024-09-22T13:22:31.209Z,2024-09-22T13:22:33Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5232671649,212,11.0,5232671651,213,1.37,5232671643,56,Center,5232671647,141,33.0,5232671645,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294653,252,1,1,21,45,8gxd9ry2580pu1b1dd5ny9ymy,1,75.5,33.0,2024-09-22T13:22:33.729Z,2024-09-22T13:22:36Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5232671893,140,63.2,5232671895,141,36.0,5232671899,213,2.98,5232671897,212,13.1,5232671891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294665,253,1,1,21,47,8gxd9ry2580pu1b1dd5ny9ymy,0,63.2,36.0,2024-09-22T13:22:35.164Z,2024-09-22T13:29:52Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5232671975,233,181,5232671919,141,32.4,5232671973,236,,5232671921,212,4.4,5232671917,140,66.7,5232671923,213,5.70,5232671915,56,Center,5232671979,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294627,181,74,1,21,47,f1h34qp5zbfl489q8vnkhiq9s,1,44.5,64.2,2024-09-22T13:22:35.165Z,2024-09-22T13:22:37Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5232671793,56,Back,5232671797,285,,5232672017,233,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294759,182,1,1,21,50,f1h34qp5zbfl489q8vnkhiq9s,0,48.1,82.8,2024-09-22T13:22:38.491Z,2024-09-22T13:22:39Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5232672373,141,100.0,5232672369,56,Left,5232672377,213,1.41,5232672375,212,13.0,5232672371,140,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294769,183,5,1,21,51,f1h34qp5zbfl489q8vnkhiq9s,0,48.8,101.8,2024-09-22T13:22:39.641Z,2024-09-22T18:17:00Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5232673075,233,254,5232672427,347,,5232672423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724294853,254,5,1,21,51,8gxd9ry2580pu1b1dd5ny9ymy,1,51.2,-1.8,2024-09-22T13:22:39.641Z,2024-09-22T18:17:00Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5232672891,347,,5232672985,233,183,5232672889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724295289,255,1,1,22,10,8gxd9ry2580pu1b1dd5ny9ymy,1,65.2,0.0,2024-09-22T13:22:58.041Z,2024-09-22T13:22:59Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5232674913,212,22.2,5232674915,213,1.04,5232674907,56,Center,5232674909,140,75.8,5232674911,141,26.2,5232674905,107,,5232674919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724295303,256,1,1,22,11,8gxd9ry2580pu1b1dd5ny9ymy,1,75.8,26.2,2024-09-22T13:22:59.065Z,2024-09-22T13:23:00Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5232675049,156,,5232674993,141,33.9,5232674995,212,10.3,5232674989,56,Center,5232674997,213,2.61,5232674991,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724295441,257,1,1,22,12,8gxd9ry2580pu1b1dd5ny9ymy,1,67.4,33.9,2024-09-22T13:23:00.641Z,2024-09-22T13:23:05Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5232675623,213,1.07,5232675615,56,Center,5232675621,212,10.9,5232675619,141,47.9,5232675617,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724295383,184,83,1,22,14,f1h34qp5zbfl489q8vnkhiq9s,0,30.1,75.3,2024-09-22T13:23:02.637Z,2024-09-22T13:23:08Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5232676063,399,9tt9eo9bsff7dp7aqjal1obo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724295455,258,4,1,22,16,8gxd9ry2580pu1b1dd5ny9ymy,1,72.0,28.4,2024-09-22T13:23:04.363Z,2024-09-22T13:23:10Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5232675769,233,185,5232675739,286,,5232675735,152,,5232675737,265,,5232675731,56,Center,5232675729,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724295421,185,4,1,22,16,f1h34qp5zbfl489q8vnkhiq9s,0,28.0,71.6,2024-09-22T13:23:04.364Z,2024-09-22T13:23:10Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5232675815,233,258,5232675649,13,,5232675657,285,,5232675651,56,Back,5232675655,265,,5232675653,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296263,259,1,1,22,49,8gxd9ry2580pu1b1dd5ny9ymy,0,70.7,20.5,2024-09-22T13:23:37.290Z,2024-09-22T15:28:07Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5232679727,155,,5232679735,141,54.2,5232679729,152,,5233532257,1,,5232679733,140,92.0,5232679739,213,0.80,5232679723,2,,5232679725,5,,5232679737,212,32.0,5232679731,56,,,,,,,,,,,,,,,,Center,,,,,,,,,
2724296403,186,12,1,22,53,f1h34qp5zbfl489q8vnkhiq9s,1,17.5,34.1,2024-09-22T13:23:41.269Z,2024-09-22T13:53:41Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5232680501,213,1.22,5232680499,212,5.4,5232680493,56,Back,5232680497,141,41.6,5232680495,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296449,187,12,1,22,55,f1h34qp5zbfl489q8vnkhiq9s,1,19.3,41.6,2024-09-22T13:23:43.854Z,2024-09-22T13:23:46Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5232680741,212,38.8,5232680735,56,Back,5232680739,141,0.0,5232680853,167,,5232680743,213,5.43,5232680737,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296463,188,5,1,22,57,f1h34qp5zbfl489q8vnkhiq9s,0,38.8,-1.4,2024-09-22T13:23:45.136Z,2024-09-22T13:58:44Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5232680805,347,,5232680803,56,Back,5232683201,233,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296915,260,5,1,22,57,8gxd9ry2580pu1b1dd5ny9ymy,1,61.2,101.4,2024-09-22T13:23:45.136Z,2024-09-22T18:17:00Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5232683157,233,188,5232683003,56,Left,5232683005,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
