id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2792510295,187,1,1,18,25,6wwwud48qahpwrfxs20334qk5,1,43.9,49.9,2025-03-29T12:18:15.798Z,2025-04-01T09:56:06Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604681177,141,5.9,5604681189,1,,5604681181,212,34.1,5604681171,56,Right,5604681173,140,59.4,5604681185,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792510299,188,4,1,18,30,6wwwud48qahpwrfxs20334qk5,1,58.6,5.6,2025-03-29T12:18:20.119Z,2025-03-29T12:52:17Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604681279,13,,5604682179,233,176,5604681287,286,,5604681285,265,,5604681283,152,,5604681281,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792510325,176,4,1,18,30,b8oqgvx1ijeyn6y1cn6929ix4,0,41.4,94.4,2025-03-29T12:18:20.120Z,2025-03-29T12:52:17Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5604681375,13,,5604682223,233,188,5604682161,285,,5604682579,55,178,5604681377,56,Back,5604681381,265,,5604681379,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792510523,178,17,1,18,32,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T12:18:22.123Z,2025-03-29T12:18:51Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5604682549,13,243,5604682551,55,176,5604682547,392,,5604682545,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792510847,179,27,1,19,2,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T12:18:52.463Z,2025-03-29T12:18:56Z,,,,,5604683849,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792510839,189,27,1,19,2,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T12:18:52.463Z,2025-03-29T12:18:57Z,,,,,5604683833,41,Injury,5604683837,53,65g5cfsdr10378yvmkpm19444,5604683881,233,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511665,180,28,1,20,9,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T12:19:59.707Z,2025-03-29T12:20:03Z,,,,,5604688331,233,190,5604688077,55,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511707,190,28,1,20,9,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T12:19:59.707Z,2025-03-29T12:20:03Z,,,,,5604688313,55,189,5604688361,233,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511743,191,1,1,20,11,6wwwud48qahpwrfxs20334qk5,0,54.3,11.5,2025-03-29T12:20:01.831Z,2025-04-01T09:57:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5604688515,152,,5604688513,5,,5604688517,56,Center,5604688521,141,49.1,5604688523,212,30.1,5604688525,213,1.01,5604688519,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511837,182,1,1,20,16,b8oqgvx1ijeyn6y1cn6929ix4,1,27.9,44.3,2025-03-29T12:20:06.817Z,2025-03-29T12:20:14Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604688997,56,Back,5604688999,140,4.3,5604689003,212,24.8,5604689001,141,46.7,5604689005,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511915,183,1,1,20,24,b8oqgvx1ijeyn6y1cn6929ix4,1,9.3,41.5,2025-03-29T12:20:14.634Z,2025-04-01T09:57:35Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604689477,213,1.50,5604689475,212,20.7,5604689471,140,10.7,5604689473,141,71.8,5604689469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511951,184,1,1,20,32,b8oqgvx1ijeyn6y1cn6929ix4,1,18.5,73.2,2025-03-29T12:20:22.438Z,2025-03-29T12:20:26Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604689629,140,9.9,5604689633,212,22.4,5604689631,141,43.1,5604689635,213,4.30,5604689627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511997,185,1,1,20,36,b8oqgvx1ijeyn6y1cn6929ix4,1,15.1,40.6,2025-03-29T12:20:26.181Z,2025-03-29T12:20:29Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604689887,141,70.6,5604689885,140,20.1,5604689883,56,Back,5604689891,213,1.32,5604689889,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512043,186,1,1,20,38,b8oqgvx1ijeyn6y1cn6929ix4,1,23.1,69.9,2025-03-29T12:20:28.949Z,2025-04-01T09:57:49Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604690087,140,25.5,5604690089,141,79.1,5604690083,56,Back,5604690091,212,6.7,5604690093,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512085,187,1,1,20,41,b8oqgvx1ijeyn6y1cn6929ix4,1,24.4,80.1,2025-03-29T12:20:31.381Z,2025-04-01T09:57:55Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604690329,56,Back,5604690335,212,29.2,5604690333,141,49.9,5604690331,140,4.6,5604690337,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512097,188,1,1,20,44,b8oqgvx1ijeyn6y1cn6929ix4,1,4.6,49.9,2025-03-29T12:20:34.781Z,2025-03-29T12:20:36Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604690433,213,4.95,5604690423,56,Back,5604690425,140,8.1,5604690427,141,27.4,5604690429,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512145,189,1,1,20,46,b8oqgvx1ijeyn6y1cn6929ix4,1,8.7,26.4,2025-03-29T12:20:36.502Z,2025-04-01T09:58:03Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604690647,56,Back,5604690651,141,4.1,5604690653,212,19.5,5604690649,140,20.4,5604690655,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512183,190,1,1,20,49,b8oqgvx1ijeyn6y1cn6929ix4,0,20.1,5.2,2025-03-29T12:20:39.170Z,2025-04-01T09:58:11Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604690825,212,13.6,5604690823,141,0.0,5604690821,140,32.3,5604690827,213,5.93,5604690819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512187,191,5,1,20,51,b8oqgvx1ijeyn6y1cn6929ix4,0,32.8,-1.6,2025-03-29T12:20:41.714Z,2025-03-29T12:20:44Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604691025,233,192,5604690853,56,Back,5604690855,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512209,192,5,1,20,51,6wwwud48qahpwrfxs20334qk5,1,67.2,101.6,2025-03-29T12:20:41.714Z,2025-03-29T12:52:30Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604690961,347,,5604690957,56,Left,5604690993,233,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512363,193,1,1,21,4,6wwwud48qahpwrfxs20334qk5,0,70.5,100.0,2025-03-29T12:20:54.295Z,2025-04-01T09:58:20Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604691827,107,,5604691837,213,5.72,5604691835,212,17.1,5604691833,141,87.5,5604691831,140,84.2,5604691829,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512389,192,12,1,21,5,b8oqgvx1ijeyn6y1cn6929ix4,1,14.4,13.3,2025-03-29T12:20:55.993Z,2025-04-01T09:58:24Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604691917,56,Back,5604692025,167,,5604691945,15,,5604691919,140,20.1,5604691925,213,5.26,5604691923,212,11.5,5604691921,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512409,193,5,1,21,7,b8oqgvx1ijeyn6y1cn6929ix4,0,16.7,-1.1,2025-03-29T12:20:57.196Z,2025-03-29T12:52:30Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604692975,233,194,5604691983,347,,5604691981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512589,194,5,1,21,7,6wwwud48qahpwrfxs20334qk5,1,83.3,101.1,2025-03-29T12:20:57.196Z,2025-03-29T12:52:30Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604692901,347,,5604692899,56,Left,5604692959,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512875,195,1,1,21,38,6wwwud48qahpwrfxs20334qk5,0,85.4,100.0,2025-03-29T12:21:28.567Z,2025-03-29T12:21:31Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604694455,212,29.4,5604694449,56,Center,5604694451,140,93.2,5604694453,141,59.9,5604694447,107,,5604694459,1,,5604694457,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512895,194,12,1,21,40,b8oqgvx1ijeyn6y1cn6929ix4,1,8.3,38.0,2025-03-29T12:21:30.217Z,2025-04-01T09:58:42Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604694521,212,8.0,5604694523,213,5.33,5604694515,56,Back,5604694583,15,,5604694519,141,28.4,5604694517,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512899,196,61,1,21,41,6wwwud48qahpwrfxs20334qk5,1,88.3,70.9,2025-03-29T12:21:31.078Z,2025-04-01T09:58:46Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5604694537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512981,197,1,1,21,43,6wwwud48qahpwrfxs20334qk5,1,75.9,79.1,2025-03-29T12:21:33.760Z,2025-04-01T09:58:58Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604702429,213,4.38,5604694911,56,Center,5604702427,212,5.4,5604702425,141,71.6,5604702421,3,,5604702423,140,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512973,195,43,1,21,46,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T12:21:36.759Z,2025-03-29T12:23:22Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604701873,144,3,5604694867,285,0,5604694865,56,Back,5604695019,233,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513073,198,1,1,21,46,6wwwud48qahpwrfxs20334qk5,1,69.2,67.9,2025-03-29T12:21:36.934Z,2025-04-01T09:59:15Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604695359,213,3.42,5604695357,212,42.6,5604695355,141,50.7,5604695361,1,,5604695353,140,30.2,5604695351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513117,199,1,1,21,50,6wwwud48qahpwrfxs20334qk5,1,31.3,50.1,2025-03-29T12:21:40.687Z,2025-04-01T09:59:21Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604695629,141,56.6,5604695631,212,17.4,5604695633,213,2.88,5604695625,56,Back,5604695627,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513145,200,1,1,21,54,6wwwud48qahpwrfxs20334qk5,0,19.8,58.9,2025-03-29T12:21:44.688Z,2025-04-01T09:59:34Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5604695815,213,0.07,5604695813,212,56.5,5604695811,141,64.6,5604695805,157,,5604695807,56,Center,5604695809,140,73.5,5604695817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513167,196,12,1,22,0,b8oqgvx1ijeyn6y1cn6929ix4,1,20.5,31.7,2025-03-29T12:21:50.821Z,2025-04-01T09:59:42Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604695909,140,28.6,5604695907,56,Back,5604695927,15,,5604695911,141,28.0,5604695913,212,8.9,5604695915,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792539629,402,3,1,22,1,6wwwud48qahpwrfxs20334qk5,1,69.4,81.8,2025-03-29T12:21:51.051Z,2025-04-01T09:59:48Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5604833767,286,,5615553407,464,,5604833765,56,Left,5604834471,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792539635,426,45,1,22,1,b8oqgvx1ijeyn6y1cn6929ix4,0,30.6,18.2,2025-03-29T12:21:51.051Z,2025-03-29T14:06:25Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604834433,56,Back,5604834501,233,402,5604834435,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513201,201,50,1,22,2,6wwwud48qahpwrfxs20334qk5,1,67.4,64.3,2025-03-29T12:21:52.734Z,2025-04-01T10:00:21Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5604696091,286,,5604696393,233,197,5604696089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513237,197,7,1,22,2,b8oqgvx1ijeyn6y1cn6929ix4,1,32.6,35.7,2025-03-29T12:21:52.735Z,2025-04-01T10:00:21Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604696373,233,201,5604696263,56,Back,5604696267,285,,5615553723,178,,5615553721,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513325,199,1,1,22,4,b8oqgvx1ijeyn6y1cn6929ix4,1,38.0,33.1,2025-03-29T12:21:54.184Z,2025-04-01T10:00:36Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5604696741,56,Back,5604696743,140,28.9,5604696745,141,30.3,5604696747,212,9.7,5604696749,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792541457,427,1,1,22,5,b8oqgvx1ijeyn6y1cn6929ix4,1,27.5,38.7,2025-03-29T12:21:55.051Z,2025-04-01T10:00:46Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604845399,56,Back,5604845401,140,33.6,5604845403,141,50.9,5604845405,212,10.5,5604845407,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792542491,428,1,1,22,6,b8oqgvx1ijeyn6y1cn6929ix4,1,33.6,52.8,2025-03-29T12:21:56.051Z,2025-04-01T10:00:51Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604849869,140,41.2,5604849873,212,10.9,5604849871,141,41.9,5604849867,56,Back,5604849875,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513329,200,50,1,22,9,b8oqgvx1ijeyn6y1cn6929ix4,1,44.3,47.8,2025-03-29T12:21:59.223Z,2025-03-29T12:57:25Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604696831,233,202,5604696769,286,,5604696767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513331,202,7,1,22,9,6wwwud48qahpwrfxs20334qk5,1,55.7,52.2,2025-03-29T12:21:59.224Z,2025-04-01T10:00:58Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604696799,233,200,5604696773,285,,5604696771,56,Center,5615554061,384,,5615554063,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513373,204,1,1,22,11,6wwwud48qahpwrfxs20334qk5,1,45.7,47.4,2025-03-29T12:22:01.438Z,2025-04-01T10:01:17Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5604696991,213,3.67,5604696983,56,Back,5604696985,140,37.6,5604696987,141,40.1,5604696989,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513407,205,1,1,22,13,6wwwud48qahpwrfxs20334qk5,1,33.8,38.7,2025-03-29T12:22:03.983Z,2025-04-01T10:01:25Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604697177,212,11.3,5604697171,56,Back,5604697173,140,34.8,5604697175,141,22.1,5604697179,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513409,206,1,1,22,15,6wwwud48qahpwrfxs20334qk5,0,32.8,8.8,2025-03-29T12:22:05.702Z,2025-03-29T12:22:09Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604697209,141,14.6,5604697257,286,,5604697253,233,201,5604697251,236,,5604697217,213,0.97,5604697213,212,4.8,5604697205,140,35.4,5604697203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513405,201,74,1,22,15,b8oqgvx1ijeyn6y1cn6929ix4,1,57.9,81.5,2025-03-29T12:22:05.703Z,2025-03-29T12:58:09Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5604697163,56,Left,5604697165,285,,5604697281,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513449,207,1,1,22,17,6wwwud48qahpwrfxs20334qk5,1,34.9,18.6,2025-03-29T12:22:07.054Z,2025-04-01T10:01:50Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5604697395,56,Back,5604697399,141,30.1,5604697403,213,2.33,5604697401,212,10.7,5604697397,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513467,208,1,1,22,19,6wwwud48qahpwrfxs20334qk5,1,27.8,29.5,2025-03-29T12:22:09.687Z,2025-04-01T10:01:56Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604697509,212,15.7,5604697507,141,52.6,5604697501,56,Back,5604697511,213,1.61,5604697505,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513523,209,1,1,22,23,6wwwud48qahpwrfxs20334qk5,0,30.6,56.6,2025-03-29T12:22:13.399Z,2025-04-01T10:02:02Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604697805,212,54.1,5604697803,141,81.8,5604697801,140,79.5,5604697799,56,Left,5604697809,1,,5604697797,155,,5604697807,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513559,203,1,1,22,29,b8oqgvx1ijeyn6y1cn6929ix4,1,19.1,11.9,2025-03-29T12:22:19.560Z,2025-04-01T10:02:12Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604698013,213,2.54,5604698011,212,20.6,5604698005,56,Back,5604698007,140,3.0,5604698009,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513575,204,1,1,22,31,b8oqgvx1ijeyn6y1cn6929ix4,0,2.1,28.2,2025-03-29T12:22:21.948Z,2025-04-01T10:02:17Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604698075,56,Back,5604698073,155,,5604698077,140,20.6,5604698081,212,28.3,5604698083,213,5.47,5604698079,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513579,205,5,1,22,34,b8oqgvx1ijeyn6y1cn6929ix4,0,22.0,-2.0,2025-03-29T12:22:24.183Z,2025-03-29T12:52:30Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604698097,347,,5604698903,233,210,5604698095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513739,210,5,1,22,34,6wwwud48qahpwrfxs20334qk5,1,78.0,102.0,2025-03-29T12:22:24.183Z,2025-03-29T12:22:37Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604698871,56,Left,5604698873,347,,5604698887,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513807,211,1,1,22,46,6wwwud48qahpwrfxs20334qk5,1,74.5,100.0,2025-03-29T12:22:36.135Z,2025-04-01T10:02:32Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604699275,140,98.9,5604699273,56,Left,5604699271,107,,5604699277,141,86.7,5604699283,1,,5604699281,213,5.93,5604699279,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513811,212,61,1,22,48,6wwwud48qahpwrfxs20334qk5,0,98.9,86.3,2025-03-29T12:22:38.887Z,2025-04-01T10:02:36Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604699297,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513841,206,5,1,22,51,b8oqgvx1ijeyn6y1cn6929ix4,1,-1.0,33.4,2025-03-29T12:22:41.656Z,2025-03-29T12:52:31Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604699445,233,213,5604699443,346,,5604699441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513821,213,5,1,22,51,6wwwud48qahpwrfxs20334qk5,0,101.0,66.7,2025-03-29T12:22:41.656Z,2025-03-29T12:22:46Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604699343,56,Center,5604699345,346,,5604699457,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514035,207,1,1,23,7,b8oqgvx1ijeyn6y1cn6929ix4,1,3.8,39.8,2025-03-29T12:22:58.040Z,2025-03-29T12:23:02Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604700491,56,Back,5604700493,140,2.6,5604700495,141,49.6,5604700497,212,6.8,5604700503,237,,5604700499,213,1.76,5604700489,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514075,208,1,1,23,12,b8oqgvx1ijeyn6y1cn6929ix4,1,3.8,51.6,2025-03-29T12:23:02.225Z,2025-03-29T12:23:04Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604700705,212,17.4,5604700699,56,Back,5604700703,141,26.2,5604700701,140,5.5,5604700707,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514111,209,1,1,23,14,b8oqgvx1ijeyn6y1cn6929ix4,1,7.7,20.7,2025-03-29T12:23:04.814Z,2025-04-01T10:02:52Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604700939,141,33.9,5604700935,56,Back,5604700937,140,24.6,5604700943,213,0.47,5604700941,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514153,210,1,1,23,16,b8oqgvx1ijeyn6y1cn6929ix4,1,21.5,30.7,2025-03-29T12:23:06.872Z,2025-04-01T10:02:59Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604701147,56,Back,5604701153,212,11.9,5604701151,141,20.9,5604701149,140,30.9,5604701155,213,5.69,5604701145,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514155,211,4,1,23,20,b8oqgvx1ijeyn6y1cn6929ix4,1,34.4,26.8,2025-03-29T12:23:11.024Z,2025-03-29T12:55:02Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604701215,13,,5604701309,286,,5604845513,294,,5604701219,152,,5604701301,233,215,5604701217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514171,215,4,1,23,20,6wwwud48qahpwrfxs20334qk5,0,65.6,73.2,2025-03-29T12:23:11.025Z,2025-03-29T12:55:05Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604701287,285,,5604701279,13,,5604845579,294,,5604701283,152,,5604701281,56,Center,5604701331,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514273,212,1,1,23,30,b8oqgvx1ijeyn6y1cn6929ix4,1,31.3,23.1,2025-03-29T12:23:20.842Z,2025-03-29T12:23:21Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604701807,212,13.8,5604701797,5,,5604701809,213,5.37,5604701799,152,,5604701803,140,39.3,5604701801,56,Back,5604701805,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514291,213,1,1,23,31,b8oqgvx1ijeyn6y1cn6929ix4,1,39.3,7.0,2025-03-29T12:23:21.598Z,2025-03-29T12:23:23Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604701903,56,Back,5604701905,140,25.7,5604701911,213,2.36,5604701907,141,28.0,5604701909,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514349,214,1,1,23,32,b8oqgvx1ijeyn6y1cn6929ix4,1,25.7,28.0,2025-03-29T12:23:22.731Z,2025-03-29T12:23:28Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604702197,56,Back,5604702205,213,1.51,5604702199,140,27.0,5604702203,212,21.4,5604702201,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514395,215,1,1,23,37,b8oqgvx1ijeyn6y1cn6929ix4,1,43.3,61.2,2025-03-29T12:23:27.970Z,2025-03-29T12:23:31Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604702455,213,0.98,5604702449,140,56.3,5604702451,141,91.2,5604702453,212,24.5,5604702447,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514431,216,1,1,23,39,b8oqgvx1ijeyn6y1cn6929ix4,1,56.3,91.2,2025-03-29T12:23:29.139Z,2025-04-01T10:03:21Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604702635,212,16.4,5604702631,140,40.7,5604702633,141,89.4,5604702627,56,Back,5604702637,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
