id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2806140973,281,61,1,28,30,7gkglopz9cjsysn2u6sbhuvc5,0,34.4,94.1,2025-04-26T12:29:23.264Z,2025-04-26T12:29:23Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679671365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141043,286,1,1,28,31,bd4qakf7j0wwie8wke9km7uj8,1,65.8,6.2,2025-04-26T12:29:24.387Z,2025-04-26T12:29:28Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679671719,141,21.3,5679671723,213,1.94,5679671721,212,11.0,5679671717,140,62.0,5679671715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141073,287,1,1,28,35,bd4qakf7j0wwie8wke9km7uj8,1,66.0,21.3,2025-04-26T12:29:28.562Z,2025-04-26T12:29:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5679671883,212,8.2,5679671881,141,21.3,5679671877,56,Center,5679671885,213,0.00,5679671879,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141109,288,1,1,28,38,bd4qakf7j0wwie8wke9km7uj8,1,78.1,22.2,2025-04-26T12:29:31.042Z,2025-04-26T12:29:32Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679672081,212,11.9,5679672073,140,84.2,5679672077,141,7.4,5679672067,56,Right,5679672083,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141147,289,1,1,28,39,bd4qakf7j0wwie8wke9km7uj8,0,84.1,7.7,2025-04-26T12:29:32.083Z,2025-04-26T12:29:33Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679672245,155,,5679672247,56,Center,5679672253,141,47.3,5679672261,213,1.57,5679672249,140,84.0,5679672257,212,26.9,5679672243,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141201,283,1,1,28,41,7gkglopz9cjsysn2u6sbhuvc5,1,10.1,52.7,2025-04-26T12:29:34.481Z,2025-04-26T12:29:37Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679672533,213,5.92,5679672529,141,45.2,5679672531,212,14.2,5679672527,140,22.7,5679672525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141209,284,3,1,28,43,7gkglopz9cjsysn2u6sbhuvc5,0,26.5,56.8,2025-04-26T12:29:36.833Z,2025-04-26T14:11:07Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679672543,56,Back,5679672689,233,290,5679672545,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141219,290,7,1,28,43,bd4qakf7j0wwie8wke9km7uj8,1,73.5,43.2,2025-04-26T12:29:36.834Z,2025-04-26T14:11:07Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679672613,286,,5679672611,56,Center,5679672657,233,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141255,292,1,1,28,45,bd4qakf7j0wwie8wke9km7uj8,1,66.5,58.5,2025-04-26T12:29:38.707Z,2025-04-26T12:29:41Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679672787,213,0.76,5679672785,212,15.1,5679672779,56,Center,5679672781,140,76.9,5679672783,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141319,293,1,1,28,48,bd4qakf7j0wwie8wke9km7uj8,1,74.3,76.4,2025-04-26T12:29:41.410Z,2025-04-26T12:29:46Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679673073,56,Left,5679673081,213,0.17,5679673077,141,82.1,5679673075,140,95.7,5679673079,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141341,294,1,1,28,52,bd4qakf7j0wwie8wke9km7uj8,1,94.4,76.1,2025-04-26T12:29:45.962Z,2025-04-26T12:29:48Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679673203,140,79.6,5679673211,212,17.5,5679673199,56,Center,5679673207,141,64.2,5679673213,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141365,295,1,1,28,54,bd4qakf7j0wwie8wke9km7uj8,1,80.7,62.3,2025-04-26T12:29:47.922Z,2025-04-26T12:29:50Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679673341,56,Center,5679673345,141,37.0,5679673347,212,17.8,5679673349,213,4.44,5679673343,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141391,296,1,1,28,57,bd4qakf7j0wwie8wke9km7uj8,1,76.1,36.7,2025-04-26T12:29:50.642Z,2025-04-26T12:29:53Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5679673497,141,17.7,5679673495,140,82.0,5679673499,212,14.3,5679673501,213,5.16,5679673493,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141451,297,1,1,29,0,bd4qakf7j0wwie8wke9km7uj8,0,84.9,14.0,2025-04-26T12:29:53.706Z,2025-04-26T12:29:59Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679673817,2,,5679673823,140,91.3,5679673819,155,,5679673821,56,Center,5679673825,141,50.0,5679673827,212,25.4,5679673829,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141443,285,44,1,29,4,7gkglopz9cjsysn2u6sbhuvc5,1,8.9,53.4,2025-04-26T12:29:57.449Z,2025-04-26T14:11:24Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679673801,285,,5679674075,233,298,5679673799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141459,298,44,1,29,4,bd4qakf7j0wwie8wke9km7uj8,0,91.1,46.6,2025-04-26T12:29:57.450Z,2025-04-26T14:11:24Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679673857,286,,5679674091,233,285,5679673855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141481,286,12,1,29,4,7gkglopz9cjsysn2u6sbhuvc5,1,9.2,59.1,2025-04-26T12:29:57.865Z,2025-04-26T12:29:59Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679674043,15,,5679673963,212,19.4,5679673967,213,0.47,5679673961,141,72.0,5679673959,140,25.7,5679673957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141517,287,44,1,29,6,7gkglopz9cjsysn2u6sbhuvc5,1,25.2,73.2,2025-04-26T12:29:59.730Z,2025-04-26T12:30:51Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679674141,233,299,5679674129,285,,5679674127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141497,299,44,1,29,6,bd4qakf7j0wwie8wke9km7uj8,0,74.8,26.8,2025-04-26T12:29:59.731Z,2025-04-26T12:33:15Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5679674059,56,Center,5679674151,233,287,5679674061,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141559,288,1,1,29,7,7gkglopz9cjsysn2u6sbhuvc5,0,25.7,72.0,2025-04-26T12:30:00.466Z,2025-04-26T14:13:33Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679674329,213,1.02,5679674325,212,10.4,5679674321,141,85.0,5679674319,140,30.9,5679674315,3,,5679674317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141533,300,61,1,29,9,bd4qakf7j0wwie8wke9km7uj8,1,62.4,14.6,2025-04-26T12:30:02.993Z,2025-04-26T12:33:13Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679674199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141607,301,1,1,29,13,bd4qakf7j0wwie8wke9km7uj8,1,61.0,21.3,2025-04-26T12:30:06.370Z,2025-04-26T12:30:10Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679674569,56,Center,5679674583,213,1.37,5679674577,141,33.3,5679674573,140,62.6,5679674581,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141629,302,1,1,29,17,bd4qakf7j0wwie8wke9km7uj8,1,63.7,33.4,2025-04-26T12:30:10.266Z,2025-04-26T12:30:11Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679674681,212,7.5,5679674679,141,23.3,5679674675,56,Center,5679674677,140,66.6,5679674683,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141685,303,1,1,29,18,bd4qakf7j0wwie8wke9km7uj8,1,66.6,23.3,2025-04-26T12:30:11.706Z,2025-04-26T12:30:18Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679674991,141,10.7,5679674993,212,13.6,5679674987,56,Right,5679674989,140,56.5,5679674995,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141733,304,1,1,29,25,bd4qakf7j0wwie8wke9km7uj8,1,69.8,23.7,2025-04-26T12:30:18.522Z,2025-04-26T12:30:22Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679675199,141,8.8,5679675197,140,67.9,5679675195,56,Right,5679675201,212,10.3,5679675203,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141751,305,1,1,29,29,bd4qakf7j0wwie8wke9km7uj8,1,69.0,7.3,2025-04-26T12:30:22.227Z,2025-04-26T12:30:23Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679675279,140,62.6,5679675277,56,Right,5679675285,213,2.35,5679675283,212,9.6,5679675281,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141777,306,1,1,29,30,bd4qakf7j0wwie8wke9km7uj8,1,63.1,17.0,2025-04-26T12:30:23.690Z,2025-04-26T12:30:26Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679675413,56,Right,5679675419,212,14.6,5679675421,213,5.66,5679675417,141,4.4,5679675415,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141847,307,1,1,29,32,bd4qakf7j0wwie8wke9km7uj8,1,72.9,4.4,2025-04-26T12:30:25.858Z,2025-04-26T12:30:30Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679675745,56,Right,5679675747,140,62.0,5679675753,213,3.04,5679675749,141,6.1,5679675751,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141853,308,3,1,29,37,bd4qakf7j0wwie8wke9km7uj8,0,65.6,8.1,2025-04-26T12:30:30.642Z,2025-04-26T14:11:08Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679675891,233,289,5679675785,56,Right,5679675787,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141865,289,7,1,29,37,7gkglopz9cjsysn2u6sbhuvc5,1,34.4,91.9,2025-04-26T12:30:30.643Z,2025-04-26T14:11:08Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5679675879,233,308,5679675837,285,,5679675835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141877,290,1,1,29,39,7gkglopz9cjsysn2u6sbhuvc5,0,29.0,73.9,2025-04-26T12:30:32.328Z,2025-04-26T12:55:41Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679675923,213,1.06,5679675919,141,90.2,5679675921,212,12.7,5679675917,140,34.9,5679675915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141941,309,1,1,29,43,bd4qakf7j0wwie8wke9km7uj8,1,52.2,4.3,2025-04-26T12:30:36.170Z,2025-04-26T12:30:40Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679676255,213,1.87,5679676251,141,33.3,5679676249,140,46.4,5679676253,212,20.6,5679676247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806141979,310,1,1,29,47,bd4qakf7j0wwie8wke9km7uj8,1,52.1,42.8,2025-04-26T12:30:40.242Z,2025-04-26T12:30:44Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679676497,213,4.89,5679676485,56,Center,5679676487,140,52.7,5679676493,212,3.5,5679676489,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142015,311,1,1,29,50,bd4qakf7j0wwie8wke9km7uj8,1,54.7,35.7,2025-04-26T12:30:43.834Z,2025-04-26T12:30:46Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679676655,141,26.4,5679676657,212,6.7,5679676659,213,5.06,5679676653,140,56.9,5679676651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142041,312,1,1,29,52,bd4qakf7j0wwie8wke9km7uj8,1,56.9,26.4,2025-04-26T12:30:45.940Z,2025-04-26T12:30:50Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679676847,155,,5679676849,56,Left,5679676853,141,84.7,5679676857,213,1.08,5679676855,212,44.9,5679676859,1,,5679676851,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142061,313,1,1,29,56,bd4qakf7j0wwie8wke9km7uj8,1,77.0,84.7,2025-04-26T12:30:49.802Z,2025-04-26T12:30:52Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679676989,212,14.7,5679676987,141,80.2,5679676985,140,63.3,5679676983,56,Left,5679676991,213,3.35,5679676981,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142093,314,1,1,29,59,bd4qakf7j0wwie8wke9km7uj8,1,62.4,79.4,2025-04-26T12:30:52.370Z,2025-04-26T12:30:56Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679677131,212,21.4,5679677133,213,3.89,5679677129,141,57.9,5679677125,56,Back,5679677127,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142115,315,1,1,30,3,bd4qakf7j0wwie8wke9km7uj8,1,48.3,52.8,2025-04-26T12:30:56.066Z,2025-04-26T12:30:58Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679677241,56,Back,5679677243,140,46.4,5679677249,213,4.60,5679677245,141,26.4,5679677247,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142137,316,1,1,30,5,bd4qakf7j0wwie8wke9km7uj8,0,46.4,26.4,2025-04-26T12:30:58.196Z,2025-04-26T12:31:02Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679677385,1,,5679677383,213,0.77,5679677379,141,66.9,5679677375,56,Center,5679677377,140,73.6,5679677381,212,39.7,5679677373,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142139,291,44,1,30,8,7gkglopz9cjsysn2u6sbhuvc5,1,25.2,33.4,2025-04-26T12:31:01.079Z,2025-04-26T14:11:24Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679677429,233,317,5679677391,56,Back,5679677393,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142141,317,44,1,30,8,bd4qakf7j0wwie8wke9km7uj8,0,74.8,66.6,2025-04-26T12:31:01.080Z,2025-04-26T14:11:25Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679677399,286,,5679677447,233,291,5679677397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142143,292,1,1,30,8,7gkglopz9cjsysn2u6sbhuvc5,0,22.0,34.6,2025-04-26T12:31:01.504Z,2025-04-26T12:31:02Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679677401,3,,5679677409,212,24.5,5679677411,213,0.26,5679677405,140,44.5,5679677407,141,43.9,5679677403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142175,318,1,1,30,10,bd4qakf7j0wwie8wke9km7uj8,1,52.3,61.1,2025-04-26T12:31:03.386Z,2025-04-26T12:31:06Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679677541,56,Center,5679677539,3,,5679677549,213,4.86,5679677547,212,11.6,5679677545,141,44.2,5679677543,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142225,319,1,1,30,12,bd4qakf7j0wwie8wke9km7uj8,1,52.7,44.8,2025-04-26T12:31:05.954Z,2025-04-26T12:31:15Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679677813,56,Back,5679677817,141,29.7,5679677815,140,44.5,5679677819,212,13.4,5679677821,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142251,320,1,1,30,21,bd4qakf7j0wwie8wke9km7uj8,1,41.7,23.1,2025-04-26T12:31:14.866Z,2025-04-26T12:31:17Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679677955,212,14.8,5679677959,213,2.45,5679677943,56,Back,5679677945,140,30.9,5679677951,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142263,321,1,1,30,24,bd4qakf7j0wwie8wke9km7uj8,1,30.8,38.0,2025-04-26T12:31:17.307Z,2025-04-26T12:31:19Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679678015,56,Back,5679678017,140,38.7,5679678021,212,21.2,5679678023,213,1.17,5679678019,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142271,322,1,1,30,26,bd4qakf7j0wwie8wke9km7uj8,0,39.3,69.4,2025-04-26T12:31:19.123Z,2025-04-26T12:31:20Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679678057,213,0.73,5679678055,212,23.6,5679678051,140,56.0,5679678049,56,Left,5679678053,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142277,293,8,1,30,28,7gkglopz9cjsysn2u6sbhuvc5,1,39.0,14.0,2025-04-26T12:31:21.616Z,2025-04-26T12:31:21Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679678089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142347,295,1,1,30,32,7gkglopz9cjsysn2u6sbhuvc5,1,72.0,32.4,2025-04-26T12:31:25.752Z,2025-04-26T12:31:28Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679678449,56,Right,5679678451,140,90.6,5679678453,141,13.4,5679678457,213,5.70,5679678455,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142377,296,1,1,30,35,7gkglopz9cjsysn2u6sbhuvc5,0,93.3,16.4,2025-04-26T12:31:28.695Z,2025-04-26T12:31:30Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679678531,2,,5679678541,140,95.9,5679678533,155,,5679678549,212,18.1,5679678553,213,1.42,5679678537,56,Center,5679678545,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142385,323,12,1,30,37,bd4qakf7j0wwie8wke9km7uj8,1,7.0,59.0,2025-04-26T12:31:30.082Z,2025-04-26T12:31:36Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679678577,212,26.3,5679678575,141,95.9,5679678579,213,1.88,5679678573,140,0.0,5679678607,15,,5679678815,167,,5679678571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142433,297,6,1,30,42,7gkglopz9cjsysn2u6sbhuvc5,1,96.7,7.8,2025-04-26T12:31:35.168Z,2025-04-26T14:10:57Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679678905,233,324,5679678859,56,Right,5679678861,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142437,324,6,1,30,42,bd4qakf7j0wwie8wke9km7uj8,0,3.3,92.2,2025-04-26T12:31:35.168Z,2025-04-26T14:10:57Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679678879,56,Back,5679678933,233,297,5679678881,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142793,298,1,1,31,13,7gkglopz9cjsysn2u6sbhuvc5,0,99.5,0.5,2025-04-26T12:32:06.559Z,2025-04-26T12:32:08Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679680361,141,46.3,5679680353,155,,5679680349,2,,5679680355,223,,5679680357,56,Center,5679680359,140,95.9,5679680363,212,31.4,5679680351,6,,5679680365,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142807,325,12,1,31,16,bd4qakf7j0wwie8wke9km7uj8,1,6.6,53.3,2025-04-26T12:32:09.202Z,2025-04-26T12:53:59Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679680409,56,Back,5679680411,140,20.3,5679680413,141,49.7,5679680417,213,6.11,5679680415,212,14.6,5679680451,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142831,299,15,1,31,18,7gkglopz9cjsysn2u6sbhuvc5,1,81.5,51.9,2025-04-26T12:32:11.575Z,2025-04-26T14:47:12Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679680959,147,50.4,5679680943,25,,5679680949,103,19,5679680961,230,97.1,5679680753,20,,5679680529,56,Center,5679680757,82,,5679680957,146,89.8,5679680955,458,,5679680947,102,48.5,5679680945,78,,5679680527,18,,5679680963,231,49.6,5679680993,233,326,,,,,,,,,,,,,,
2806142863,326,10,1,31,18,bd4qakf7j0wwie8wke9km7uj8,1,15.8,43.1,2025-04-26T12:32:11.675Z,2025-04-26T12:32:21Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679680687,94,,5679680689,56,Back,5679681027,233,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142875,300,5,1,31,20,7gkglopz9cjsysn2u6sbhuvc5,1,88.8,101.6,2025-04-26T12:32:13.352Z,2025-04-26T14:21:22Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679680739,347,,5679680737,56,Left,5679680785,233,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806142867,327,5,1,31,20,bd4qakf7j0wwie8wke9km7uj8,0,11.2,-1.6,2025-04-26T12:32:13.352Z,2025-04-26T14:21:22Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679680811,233,300,5679680697,56,Back,5679680699,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806143107,301,1,1,31,41,7gkglopz9cjsysn2u6sbhuvc5,0,85.3,100.0,2025-04-26T12:32:34.767Z,2025-04-26T12:33:11Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679681871,1,,5679681869,213,4.91,5679681865,212,24.1,5679681861,141,67.3,5679681859,140,89.8,5679681855,107,,5679681857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806143117,328,12,1,31,46,bd4qakf7j0wwie8wke9km7uj8,1,7.8,41.9,2025-04-26T12:32:39.283Z,2025-04-26T12:53:36Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679688269,213,1.93,5679688265,141,54.6,5679688267,212,9.2,5679688263,140,4.7,5679681941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806143187,302,15,1,31,50,7gkglopz9cjsysn2u6sbhuvc5,1,90.6,54.2,2025-04-26T12:32:43.470Z,2025-04-26T14:48:20Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679684269,102,50.9,5679684027,82,,5679684313,233,329,5679682293,17,,5679684273,458,,5679684279,230,98.5,5679684267,78,,5679684265,160,,5679684023,20,,5679684271,103,19,5679684281,231,50.4,5679682295,56,Center,5679684277,147,53.1,5679684275,146,93.8,,,,,,,,,,,,,,
2806143181,329,10,1,31,50,bd4qakf7j0wwie8wke9km7uj8,1,6.2,48.2,2025-04-26T12:32:43.570Z,2025-04-26T12:34:23Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679684333,233,302,5679682271,94,,5679682273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806143201,330,4,1,31,52,bd4qakf7j0wwie8wke9km7uj8,1,27.6,54.8,2025-04-26T12:32:45.219Z,2025-04-26T14:10:48Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679682519,233,303,5679682451,265,,5679682447,56,Back,5679682445,13,,5679682449,152,,5679682453,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806143219,303,4,1,31,52,7gkglopz9cjsysn2u6sbhuvc5,0,72.4,45.2,2025-04-26T12:32:45.220Z,2025-04-26T14:10:48Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679682527,233,330,5679682493,13,,5679682501,286,,5679682499,265,,5679682495,56,Center,5679682497,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806143283,304,17,1,31,59,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-26T12:32:52.935Z,2025-04-26T15:19:08Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679682851,13,243,5680742479,393,,5679682847,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
