id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2778765755,267,1,1,26,23,b2vft81kyjurzbmekvgrqwr64,1,77.4,4.9,2025-02-21T17:56:11.446Z,2025-02-21T17:56:14Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529415197,141,18.0,5529415201,213,2.45,5529415195,140,67.1,5529415199,212,14.0,5529415193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765753,175,45,1,26,26,7gkglopz9cjsysn2u6sbhuvc5,0,34.8,81.2,2025-02-21T17:56:14.142Z,2025-02-21T19:53:42Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529415191,285,,5529415291,233,268,5529415189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765771,268,3,1,26,26,b2vft81kyjurzbmekvgrqwr64,1,65.2,18.8,2025-02-21T17:56:14.142Z,2025-02-21T19:53:42Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529415283,233,175,5529415273,56,Right,5529415275,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765757,176,83,1,26,29,7gkglopz9cjsysn2u6sbhuvc5,0,23.6,86.0,2025-02-21T17:56:17.533Z,2025-02-21T19:09:51Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529700057,399,cflwegqpzch8y30pb3dhigqnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765773,269,61,1,26,32,b2vft81kyjurzbmekvgrqwr64,0,84.0,11.6,2025-02-21T17:56:19.814Z,2025-02-21T19:09:50Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529415277,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765805,178,1,1,26,34,7gkglopz9cjsysn2u6sbhuvc5,1,40.1,85.7,2025-02-21T17:56:22.534Z,2025-02-21T17:56:28Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529415445,212,42.7,5529415443,141,85.6,5529415449,1,,5529415439,56,Left,5529415447,213,6.28,5529415441,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765811,179,61,1,26,41,7gkglopz9cjsysn2u6sbhuvc5,0,89.4,71.1,2025-02-21T17:56:29.181Z,2025-02-21T17:56:29Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529415477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765821,270,4,1,26,43,b2vft81kyjurzbmekvgrqwr64,1,12.0,38.0,2025-02-21T17:56:31.415Z,2025-02-21T18:27:24Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529415531,285,,5529415525,56,Back,5529415529,265,,5529415523,13,,5529415569,233,180,5529415527,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765831,180,4,1,26,43,7gkglopz9cjsysn2u6sbhuvc5,0,88.0,62.0,2025-02-21T17:56:31.416Z,2025-02-21T18:27:25Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529415549,13,,5529415555,265,,5529415553,152,,5529415557,286,,5529415551,56,Center,5529415573,233,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765891,271,1,1,26,57,b2vft81kyjurzbmekvgrqwr64,1,9.3,34.5,2025-02-21T17:56:45.406Z,2025-02-21T17:56:47Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5529415839,212,23.5,5529415855,189,,5529415825,152,,5529415823,5,,5529415831,140,30.1,5529415827,56,Back,5529415843,213,5.91,5529415835,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765903,272,1,1,26,59,b2vft81kyjurzbmekvgrqwr64,1,30.1,21.8,2025-02-21T17:56:47.558Z,2025-02-21T17:56:49Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529415911,212,17.2,5529415905,56,Back,5529415909,141,47.0,5529415913,213,1.67,5529415907,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765921,273,1,1,27,1,b2vft81kyjurzbmekvgrqwr64,1,28.4,47.0,2025-02-21T17:56:48.926Z,2025-02-21T17:56:52Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529415993,140,42.8,5529415995,141,78.5,5529415999,213,0.96,5529415997,212,26.2,5529415991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765925,274,1,1,27,4,b2vft81kyjurzbmekvgrqwr64,1,55.6,76.7,2025-02-21T17:56:52.510Z,2025-02-21T17:56:54Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529416031,141,85.3,5529416035,213,0.49,5529416033,212,12.4,5529416027,56,Left,5529416029,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765933,275,1,1,27,6,b2vft81kyjurzbmekvgrqwr64,1,65.7,85.1,2025-02-21T17:56:54.173Z,2025-02-21T17:56:55Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529416093,213,3.87,5529416089,141,76.1,5529416087,140,59.2,5529416085,56,Center,5529416091,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765943,276,1,1,27,7,b2vft81kyjurzbmekvgrqwr64,1,58.8,76.1,2025-02-21T17:56:55.566Z,2025-02-21T17:56:57Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529416143,141,88.4,5529416145,212,10.3,5529416147,213,0.94,5529416141,140,64.6,5529416139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765967,277,1,1,27,10,b2vft81kyjurzbmekvgrqwr64,1,65.9,88.6,2025-02-21T17:56:57.782Z,2025-02-21T17:57:01Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529416239,140,58.4,5529416241,141,77.6,5529416237,56,Center,5529416243,212,10.9,5529416245,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778765999,278,1,1,27,13,b2vft81kyjurzbmekvgrqwr64,1,63.5,78.8,2025-02-21T17:57:01.541Z,2025-02-21T17:57:07Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529416407,212,46.7,5529416401,56,Right,5529416409,213,4.83,5529416399,196,,5529416411,1,,5529416405,141,10.6,5529416403,140,68.6,5529416397,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766009,279,1,1,27,19,b2vft81kyjurzbmekvgrqwr64,1,72.8,13.1,2025-02-21T17:57:07.342Z,2025-02-21T17:57:11Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529416455,56,Right,5529416463,213,5.98,5529416459,141,7.1,5529416457,140,85.2,5529416461,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766023,280,1,1,27,23,b2vft81kyjurzbmekvgrqwr64,1,83.2,6.2,2025-02-21T17:57:10.789Z,2025-02-21T17:57:13Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529416545,212,16.5,5529416543,141,7.1,5529416541,140,67.5,5529416547,213,3.10,5529416539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766041,281,1,1,27,25,b2vft81kyjurzbmekvgrqwr64,1,69.1,7.7,2025-02-21T17:57:12.949Z,2025-02-21T17:57:15Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529416637,212,11.7,5529416631,140,69.4,5529416639,213,1.54,5529416629,56,Center,5529416635,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766053,282,1,1,27,25,b2vft81kyjurzbmekvgrqwr64,1,69.4,24.9,2025-02-21T17:57:13.118Z,2025-02-21T19:01:05Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529416707,213,5.58,5529416701,140,76.9,5529416699,56,Right,5529416705,212,10.4,5529416703,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787759,319,83,1,27,26,7gkglopz9cjsysn2u6sbhuvc5,1,24.1,70.0,2025-02-21T17:57:14.361Z,2025-02-21T19:01:19Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529655295,399,efubck8twu1elbhlomltnjjtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766059,283,50,1,27,28,b2vft81kyjurzbmekvgrqwr64,1,75.6,24.9,2025-02-21T17:57:16.360Z,2025-02-21T19:01:14Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529651883,233,182,5529416727,56,Center,5529416729,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766049,182,7,1,27,28,7gkglopz9cjsysn2u6sbhuvc5,1,24.4,75.1,2025-02-21T17:57:16.361Z,2025-02-21T20:06:35Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529651863,233,283,5529416675,56,Back,5529651779,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766067,284,43,1,27,30,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-02-21T17:57:18.399Z,2025-02-21T19:02:18Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529416761,56,Right,5529659241,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766101,285,1,1,27,32,b2vft81kyjurzbmekvgrqwr64,1,81.9,27.6,2025-02-21T17:57:20.189Z,2025-02-21T17:58:23Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,1.0,5529416971,213,1.52,5529416965,140,82.3,5529416963,56,Center,5529417295,210,13,5529417297,154,,5529416967,141,38.9,5529416969,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766107,286,13,1,27,34,b2vft81kyjurzbmekvgrqwr64,1,81.6,38.5,2025-02-21T17:57:21.894Z,2025-02-21T19:58:35Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529417331,103,37.5,5529417325,55,285,5529417323,154,,5529417165,20,,5529417329,102,58.7,5529417333,328,,5529417335,230,97.7,5529416997,18,,5529417319,83,,5529417321,29,5529417337,231,5529416995,22,,5529416999,56,Center,,,,,,,,49.1,,,,,,
2778766075,183,5,1,27,35,7gkglopz9cjsysn2u6sbhuvc5,1,-1.5,42.4,2025-02-21T17:57:23.085Z,2025-02-21T20:07:54Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529416823,346,,5529418883,233,287,5529416821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766145,287,5,1,27,35,b2vft81kyjurzbmekvgrqwr64,0,101.5,57.6,2025-02-21T17:57:23.085Z,2025-02-21T20:07:54Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529417155,346,,5529417153,56,Center,5529418889,233,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766201,184,1,1,27,59,7gkglopz9cjsysn2u6sbhuvc5,0,3.8,47.2,2025-02-21T17:57:47.253Z,2025-02-21T17:57:48Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529417545,56,Center,5529417543,124,,5529417551,212,57.6,5529417557,74,,5529417549,141,64.3,5529417553,213,0.20,5529417555,1,,5529417547,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766229,288,1,1,28,1,b2vft81kyjurzbmekvgrqwr64,1,40.2,25.0,2025-02-21T17:57:49.381Z,2025-02-21T17:57:54Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529417683,140,39.9,5529417685,141,11.0,5529417689,213,4.68,5529417679,3,,5529417687,212,9.5,5529417681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766237,289,61,1,28,3,b2vft81kyjurzbmekvgrqwr64,1,39.9,11.0,2025-02-21T17:57:51.174Z,2025-02-21T19:16:09Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529417721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766221,185,61,1,28,3,7gkglopz9cjsysn2u6sbhuvc5,1,57.9,74.8,2025-02-21T17:57:51.432Z,2025-02-21T19:16:12Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529417643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766227,186,1,1,28,5,7gkglopz9cjsysn2u6sbhuvc5,1,60.1,69.3,2025-02-21T17:57:53.517Z,2025-02-21T17:57:53Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529417671,141,77.8,5529417667,56,Center,5529417673,212,5.9,5529417669,140,58.8,5529417675,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766233,187,1,1,28,6,7gkglopz9cjsysn2u6sbhuvc5,1,58.8,77.8,2025-02-21T17:57:54.030Z,2025-02-21T17:57:54Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529417711,212,8.3,5529417705,56,Center,5529417709,141,66.4,5529417713,213,4.36,5529417707,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766241,188,1,1,28,7,7gkglopz9cjsysn2u6sbhuvc5,1,56.1,66.4,2025-02-21T17:57:55.029Z,2025-02-21T18:00:19Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529417735,56,Center,5529417743,213,0.83,5529417739,141,76.6,5529417737,140,62.2,5529417741,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766253,189,1,1,28,7,7gkglopz9cjsysn2u6sbhuvc5,1,62.2,76.6,2025-02-21T17:57:55.550Z,2025-02-21T18:00:17Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529417823,212,9.5,5529417825,213,5.28,5529417817,56,Center,5529417821,141,64.8,5529417819,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766259,190,1,1,28,7,7gkglopz9cjsysn2u6sbhuvc5,0,59.4,68.7,2025-02-21T17:57:55.775Z,2025-02-21T18:30:34Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529421079,213,4.67,5529421385,286,,5529421077,212,2.4,5529527621,233,533,5529417855,56,Center,5529421379,236,,5529421075,141,65.2,5529421073,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778786165,533,74,1,28,8,b2vft81kyjurzbmekvgrqwr64,1,40.7,20.0,2025-02-21T17:57:55.776Z,2025-02-21T18:30:34Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529527589,285,,5529527587,56,Back,5529527665,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766277,290,61,1,28,9,b2vft81kyjurzbmekvgrqwr64,1,33.7,33.6,2025-02-21T17:57:57.023Z,2025-02-21T18:26:30Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529417959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766873,200,61,1,28,10,7gkglopz9cjsysn2u6sbhuvc5,1,55.8,67.8,2025-02-21T17:57:58.390Z,2025-02-21T18:00:07Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529421255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766287,292,1,1,28,12,b2vft81kyjurzbmekvgrqwr64,1,38.5,27.3,2025-02-21T17:58:00.525Z,2025-02-21T17:58:02Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529418007,141,18.9,5529418011,213,3.57,5529418005,140,26.5,5529418009,212,13.8,5529418003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766313,293,1,1,28,13,b2vft81kyjurzbmekvgrqwr64,1,26.5,18.9,2025-02-21T17:58:01.605Z,2025-02-21T17:58:06Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529418147,212,32.7,5529418141,56,Back,5529418151,1,,5529418149,213,1.54,5529418143,140,27.5,5529418145,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766349,294,1,1,28,18,b2vft81kyjurzbmekvgrqwr64,1,37.7,63.6,2025-02-21T17:58:06.173Z,2025-02-21T17:58:12Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529418301,140,69.7,5529418307,213,5.48,5529418309,1,,5529418297,155,,5529418303,141,12.2,5529418305,212,48.5,5529418299,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766335,191,83,1,28,23,7gkglopz9cjsysn2u6sbhuvc5,0,29.6,85.6,2025-02-21T17:58:11.149Z,2025-02-21T18:00:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529418357,399,8q8yol44e42o9hwttlopznvh0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766351,295,4,1,28,24,b2vft81kyjurzbmekvgrqwr64,1,71.4,10.6,2025-02-21T17:58:12.197Z,2025-02-21T17:58:17Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529418345,233,192,5529418339,286,,5529418333,295,,5529418335,56,Right,5529418331,13,,5529418337,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766343,192,4,1,28,24,7gkglopz9cjsysn2u6sbhuvc5,0,28.6,89.4,2025-02-21T17:58:12.198Z,2025-02-21T18:00:46Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529418315,13,,5529422955,295,,5529418353,233,295,5529418323,285,,5529418319,152,,5529418317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766433,296,1,1,28,41,b2vft81kyjurzbmekvgrqwr64,1,72.6,9.5,2025-02-21T17:58:29.276Z,2025-02-21T17:58:30Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529418799,212,12.7,5529418797,141,27.9,5529418791,152,,5529418801,213,1.75,5529418795,140,70.4,5529418793,56,Center,5529418789,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766457,297,1,1,28,42,b2vft81kyjurzbmekvgrqwr64,1,70.4,27.9,2025-02-21T17:58:30.380Z,2025-02-21T17:58:33Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529418929,212,11.1,5529418923,56,Right,5529418925,140,72.7,5529418931,213,4.93,5529418927,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766473,298,1,1,28,45,b2vft81kyjurzbmekvgrqwr64,1,72.0,11.1,2025-02-21T17:58:33.332Z,2025-02-21T17:58:35Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529419035,56,Right,5529419043,213,6.03,5529419037,140,87.2,5529419041,212,16.5,5529419039,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766501,299,1,1,28,48,b2vft81kyjurzbmekvgrqwr64,1,86.9,5.3,2025-02-21T17:58:35.780Z,2025-02-21T17:58:39Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529419223,212,9.6,5529419225,213,0.62,5529419215,56,Right,5529419221,141,13.5,5529419219,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766485,193,43,1,28,50,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T17:58:38.309Z,2025-02-21T18:01:09Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529423727,144,45,5529419137,285,0,5529419135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766505,300,50,1,28,51,b2vft81kyjurzbmekvgrqwr64,1,90.8,13.0,2025-02-21T17:58:39.348Z,2025-02-21T20:06:36Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529419381,233,194,5529419233,56,Right,5529419235,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766523,194,7,1,28,51,7gkglopz9cjsysn2u6sbhuvc5,0,9.2,87.0,2025-02-21T17:58:39.349Z,2025-02-21T20:06:36Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529419335,285,,5529419333,56,Back,5529419365,233,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766541,301,3,1,28,56,b2vft81kyjurzbmekvgrqwr64,0,92.4,7.4,2025-02-21T17:58:43.781Z,2025-02-21T20:06:37Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529503379,233,195,5529503131,286,,5529419455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766529,195,7,1,28,56,7gkglopz9cjsysn2u6sbhuvc5,1,7.6,92.6,2025-02-21T17:58:43.782Z,2025-02-21T20:06:37Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529503363,233,301,5529424983,285,,5529419399,56,Back,5529785513,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766537,196,43,1,28,58,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T17:58:45.926Z,2025-02-21T18:01:48Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529424955,144,61,5529419441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766549,197,6,1,28,59,7gkglopz9cjsysn2u6sbhuvc5,0,9.2,90.2,2025-02-21T17:58:46.813Z,2025-02-21T18:02:23Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529419507,73,,5529419505,56,Back,5529419653,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766557,302,6,1,28,59,b2vft81kyjurzbmekvgrqwr64,1,90.8,9.8,2025-02-21T17:58:46.813Z,2025-02-21T19:53:30Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529419635,56,Right,5529419643,233,197,5529419637,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766737,303,1,1,29,30,b2vft81kyjurzbmekvgrqwr64,0,99.5,0.5,2025-02-21T17:59:18.484Z,2025-02-21T19:24:51Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529420565,141,46.6,5529420563,140,98.1,5529420553,2,,5529420555,6,,5529420569,213,1.62,5529420559,223,,5529420561,56,Center,5529785887,233,198,5529420567,212,31.4,5529420557,155,,,,,,,,,,,,,,,,,,,,,,
2778766757,198,41,1,29,34,7gkglopz9cjsysn2u6sbhuvc5,0,4.3,50.3,2025-02-21T17:59:22.750Z,2025-02-21T19:24:52Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529785959,233,303,5529420649,213,0.60,5529420645,141,61.2,5529420643,140,14.7,5529420647,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766749,304,13,1,29,35,b2vft81kyjurzbmekvgrqwr64,1,87.3,41.2,2025-02-21T17:59:22.783Z,2025-02-21T17:59:36Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529420973,328,,5529420975,458,,5529420967,102,40.7,5529420979,231,49.3,5529420971,108,,5529420773,20,,5529420969,103,27.8,5529420615,56,Center,5529420613,17,,5529420963,25,5529420965,75,5529420977,230,98.9,,,,,,,,,,,,,,,,,
2778766785,199,5,1,29,37,7gkglopz9cjsysn2u6sbhuvc5,1,-1.3,61.0,2025-02-21T17:59:24.892Z,2025-02-21T20:07:55Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529420765,56,Back,5529420781,233,305,5529420767,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766781,305,5,1,29,37,b2vft81kyjurzbmekvgrqwr64,0,101.3,39.0,2025-02-21T17:59:24.892Z,2025-02-21T17:59:30Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529420809,233,199,5529420759,346,,5529420757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766929,201,1,1,30,6,7gkglopz9cjsysn2u6sbhuvc5,0,5.3,57.9,2025-02-21T17:59:54.173Z,2025-02-21T17:59:57Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529421583,1,,5529421573,56,Center,5529421575,140,58.0,5529421579,212,55.7,5529421571,124,,5529421577,141,67.5,5529421581,213,0.12,5529421587,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766953,307,1,1,30,8,b2vft81kyjurzbmekvgrqwr64,0,40.8,26.2,2025-02-21T17:59:56.307Z,2025-02-21T19:14:57Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529421707,140,36.7,5529421713,213,4.32,5529421703,3,,5529421709,141,11.1,5529421705,56,Back,5529421711,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766933,202,44,1,30,8,7gkglopz9cjsysn2u6sbhuvc5,1,58.2,68.2,2025-02-21T17:59:56.491Z,2025-02-21T18:24:11Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529503883,233,306,5529421603,286,,5529421601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766943,306,44,1,30,8,b2vft81kyjurzbmekvgrqwr64,0,41.8,31.8,2025-02-21T17:59:56.492Z,2025-02-21T18:24:12Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529421641,56,Back,5529421643,285,,5529421659,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766941,203,61,1,30,9,7gkglopz9cjsysn2u6sbhuvc5,1,59.2,69.7,2025-02-21T17:59:57.214Z,2025-02-21T19:15:05Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529421635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778766947,204,5,1,30,12,7gkglopz9cjsysn2u6sbhuvc5,0,63.1,101.7,2025-02-21T18:00:00.366Z,2025-02-21T20:07:55Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529421663,56,Left,5529421757,233,308,5529421665,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
