id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value
2727870137,123,1,1,14,4,bd4qakf7j0wwie8wke9km7uj8,0,73.0,20.0,2024-09-29T12:13:41.006Z,2024-09-29T12:13:43Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252292793,213,5.99,5252292789,141,10.6,5252292785,56,Right,5252292791,212,22.4,5252292787,140,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870173,135,8,1,14,9,8cfkisxf1fkxdqtt6tx1tup48,1,15.0,90.0,2024-09-29T12:13:46.092Z,2024-09-29T12:13:52Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252293055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870281,124,5,1,14,11,bd4qakf7j0wwie8wke9km7uj8,1,86.6,-1.5,2024-09-29T12:13:47.451Z,2024-09-29T14:12:37Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252293667,56,Right,5252293669,347,,5252293705,233,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870195,136,5,1,14,11,8cfkisxf1fkxdqtt6tx1tup48,0,13.4,101.5,2024-09-29T12:13:47.451Z,2024-09-29T12:58:25Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252293175,347,,5252293741,233,124,5252293173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870323,125,1,1,14,16,bd4qakf7j0wwie8wke9km7uj8,1,92.0,0.0,2024-09-29T12:13:52.830Z,2024-09-29T12:13:55Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252293921,141,9.4,5252293917,56,Right,5252293919,140,80.3,5252293925,213,2.59,5252293923,212,14.4,5252293915,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870347,126,1,1,14,19,bd4qakf7j0wwie8wke9km7uj8,1,78.9,9.4,2024-09-29T12:13:55.477Z,2024-09-29T12:13:56Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252294037,141,21.8,5252294035,140,70.6,5252294033,56,Center,5252294039,212,12.1,5252294041,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870407,127,1,1,14,20,bd4qakf7j0wwie8wke9km7uj8,1,70.6,21.8,2024-09-29T12:13:56.654Z,2024-09-29T12:13:59Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5252294283,213,5.12,5252294279,141,8.6,5252294277,140,74.3,5252294275,56,Right,5252294281,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870445,128,1,1,14,23,bd4qakf7j0wwie8wke9km7uj8,1,72.2,5.6,2024-09-29T12:13:59.750Z,2024-09-29T12:14:01Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252294497,56,Right,5252294507,213,6.15,5252294499,140,81.1,5252294503,212,9.4,5252294501,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870505,129,1,1,14,24,bd4qakf7j0wwie8wke9km7uj8,1,78.8,3.4,2024-09-29T12:14:01.134Z,2024-09-29T12:14:04Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252294781,141,22.2,5252294777,56,Center,5252294785,213,0.68,5252294779,140,93.9,5252294783,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870649,130,4,1,14,28,bd4qakf7j0wwie8wke9km7uj8,1,87.7,16.9,2024-09-29T12:14:04.406Z,2024-09-29T12:29:25Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5252296055,13,,5252309609,233,137,5252296059,286,,5252295653,152,,5252295655,56,Right,5252296057,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870635,137,4,1,14,28,8cfkisxf1fkxdqtt6tx1tup48,0,12.3,83.1,2024-09-29T12:14:04.407Z,2024-09-29T16:11:29Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252295689,152,,5252309645,233,130,5252295687,56,Back,5252295693,285,,5253989195,55,716,5252295691,265,,5252295685,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728100921,716,17,1,14,30,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-29T12:14:06.400Z,2024-09-29T16:11:29Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5253538601,13,243,5253538597,31,,5253538599,392,,5253539021,189,,5253989163,55,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727871947,131,1,1,15,36,bd4qakf7j0wwie8wke9km7uj8,0,88.1,17.9,2024-09-29T12:15:12.973Z,2024-09-29T12:15:13Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252302157,140,91.7,5252302161,212,17.5,5252302149,5,,5252302163,213,1.35,5252302159,141,43.0,5252302147,2,,5252302155,56,Center,5252302153,152,,5252302151,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727871973,138,12,1,15,38,8cfkisxf1fkxdqtt6tx1tup48,1,9.2,53.6,2024-09-29T12:15:14.746Z,2024-09-29T12:15:19Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252302329,213,0.63,5252302389,15,,5252302327,212,16.8,5252302323,140,22.1,5252302319,56,Back,5252302325,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872053,132,1,1,15,41,bd4qakf7j0wwie8wke9km7uj8,1,77.3,34.5,2024-09-29T12:15:18.092Z,2024-09-29T12:15:19Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252302881,140,74.3,5252302887,213,2.09,5252302885,212,6.4,5252302883,141,42.7,5252302879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872093,139,43,1,15,42,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-29T12:15:19.395Z,2024-09-29T12:15:33Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252304263,144,3,5252303021,56,Back,5252303023,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872063,133,1,1,15,43,bd4qakf7j0wwie8wke9km7uj8,0,75.1,39.1,2024-09-29T12:15:19.677Z,2024-09-29T12:15:20Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5252302929,212,9.9,5252302931,213,5.32,5252302925,140,80.5,5252302927,141,27.1,5252302923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872135,140,1,1,15,45,8cfkisxf1fkxdqtt6tx1tup48,1,20.0,76.4,2024-09-29T12:15:21.482Z,2024-09-29T12:16:06Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,1.0,5252303265,1,,5252303263,213,6.02,5252303259,141,63.4,5252303261,212,33.5,5252303257,140,50.8,5252307995,23,,5252303251,157,,5252307993,210,16,5252303255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872241,142,16,1,15,52,8cfkisxf1fkxdqtt6tx1tup48,1,79.0,52.1,2024-09-29T12:15:28.482Z,2024-09-29T14:59:26Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252308099,76,,5252308115,231,48.2,5252307139,374,2024-09-29 13:15:27.156,5252303979,18,,5252307133,23,,5252308107,102,52.4,5252308101,29,,5252308113,230,95.6,5252307143,375,15:50.756,5252308103,55,140,5252308111,215,,5252308109,103,4.4,5252307135,72,5252303981,56,,,,,,,,,,,,,,,Center,
2727873337,134,1,1,16,43,bd4qakf7j0wwie8wke9km7uj8,1,49.9,50.1,2024-09-29T12:16:19.699Z,2024-09-29T12:16:27Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252309767,212,12.7,5252309775,279,G,5252309771,213,3.59,5252309763,141,42.1,5252310215,189,,5252309759,140,39.0,5252309757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873349,135,1,1,16,45,bd4qakf7j0wwie8wke9km7uj8,1,38.5,41.8,2024-09-29T12:16:22.100Z,2024-09-29T12:16:23Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252309863,213,3.64,5252309859,141,31.2,5252309861,212,15.1,5252309857,140,25.9,5252309855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873359,136,1,1,16,46,bd4qakf7j0wwie8wke9km7uj8,1,25.9,31.2,2024-09-29T12:16:22.723Z,2024-09-29T12:16:24Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5252309925,212,13.4,5252309919,56,Back,5252309927,213,1.06,5252309923,141,48.4,5252309921,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873367,137,1,1,16,47,bd4qakf7j0wwie8wke9km7uj8,0,32.1,48.4,2024-09-29T12:16:23.403Z,2024-09-29T12:16:24Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252309999,212,25.8,5252309991,140,54.4,5252310001,213,5.85,5252309989,56,Center,5252309997,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873485,144,1,1,16,48,8cfkisxf1fkxdqtt6tx1tup48,1,56.4,65.4,2024-09-29T12:16:25.394Z,2024-09-29T12:16:31Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252310603,213,1.23,5252310599,141,88.6,5252310597,140,61.7,5252310595,56,Left,5252310601,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873497,138,83,1,16,53,bd4qakf7j0wwie8wke9km7uj8,0,34.3,14.4,2024-09-29T12:16:29.866Z,2024-09-29T12:18:38Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252323409,399,4ti8pdx03j8dh4mdb626ltmvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873665,139,83,1,16,54,bd4qakf7j0wwie8wke9km7uj8,1,33.2,32.2,2024-09-29T12:16:30.667Z,2024-09-29T12:18:41Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252324763,399,4ti8pdx03j8dh4mdb626ltmvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873507,145,43,1,16,54,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-29T12:16:30.866Z,2024-09-29T12:20:43Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252310675,286,0,5252310691,233,138,5252336711,144,3,5252310671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873575,146,1,1,16,54,8cfkisxf1fkxdqtt6tx1tup48,1,67.5,75.4,2024-09-29T12:16:31.153Z,2024-09-29T12:52:27Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252311115,140,67.5,5252311117,141,59.7,5252311121,213,4.71,5252311113,56,Center,5252311119,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727915147,357,3,1,16,54,8cfkisxf1fkxdqtt6tx1tup48,0,57.0,53.6,2024-09-29T12:16:31.399Z,2024-09-29T14:09:38Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5252533585,286,,5252533583,56,Center,5252550493,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727917803,414,7,1,16,55,bd4qakf7j0wwie8wke9km7uj8,1,43.0,46.4,2024-09-29T12:16:31.400Z,2024-09-29T14:09:37Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252550383,56,Back,5252550437,233,357,5252550385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873591,147,43,1,16,56,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-29T12:16:32.666Z,2024-09-29T12:18:32Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5252311753,233,139,5252311201,56,Center,5252311203,286,0,5252324059,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873647,148,83,1,17,2,8cfkisxf1fkxdqtt6tx1tup48,0,44.4,46.4,2024-09-29T12:16:38.762Z,2024-09-29T12:52:29Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5252311743,399,m031ocyfq011rual3olkegdm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873705,141,1,1,17,5,bd4qakf7j0wwie8wke9km7uj8,0,62.8,52.4,2024-09-29T12:16:41.499Z,2024-09-29T12:19:10Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252311809,56,Center,5252311813,141,52.4,5252311815,212,0.9,5252311819,213,0.00,5252311811,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873785,150,1,1,17,6,8cfkisxf1fkxdqtt6tx1tup48,1,34.6,64.8,2024-09-29T12:16:43.313Z,2024-09-29T12:17:18Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252312169,56,Back,5252312171,140,13.1,5252312173,141,53.6,5252312175,212,23.8,5252312177,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873905,151,1,1,17,9,8cfkisxf1fkxdqtt6tx1tup48,0,13.5,56.4,2024-09-29T12:16:45.737Z,2024-09-29T13:59:22Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252312783,212,9.1,5252312773,56,Back,5252312789,213,0.44,5252312777,141,62.1,5252312775,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873935,142,61,1,17,13,bd4qakf7j0wwie8wke9km7uj8,1,86.4,18.9,2024-09-29T12:16:49.675Z,2024-09-29T12:58:56Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252312931,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873939,152,1,1,17,14,8cfkisxf1fkxdqtt6tx1tup48,1,21.3,62.7,2024-09-29T12:16:51.113Z,2024-09-29T12:17:16Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252312949,212,17.3,5252312947,141,76.9,5252312945,140,7.6,5252312943,56,Back,5252312951,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873955,153,1,1,17,16,8cfkisxf1fkxdqtt6tx1tup48,0,5.7,81.4,2024-09-29T12:16:52.881Z,2024-09-29T12:16:53Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252313033,56,Back,5252313037,141,77.3,5252313035,140,11.9,5252313041,213,5.88,5252313039,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874007,154,1,1,17,17,8cfkisxf1fkxdqtt6tx1tup48,0,8.3,92.0,2024-09-29T12:16:54.313Z,2024-09-29T12:16:56Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252313339,56,Back,5252313341,140,21.8,5252313343,141,100.0,5252313345,212,15.6,5252313337,3,,5252313347,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874137,143,5,1,17,19,bd4qakf7j0wwie8wke9km7uj8,1,79.8,-1.8,2024-09-29T12:16:55.746Z,2024-09-29T14:12:37Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252314059,233,155,5252314033,56,Right,5252314035,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874013,155,5,1,17,19,8cfkisxf1fkxdqtt6tx1tup48,0,20.2,101.8,2024-09-29T12:16:55.746Z,2024-09-29T14:12:37Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252313369,347,,5252314129,233,143,5252313367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874217,144,1,1,17,27,bd4qakf7j0wwie8wke9km7uj8,1,77.3,0.0,2024-09-29T12:17:03.866Z,2024-09-29T12:17:07Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252314461,107,,5252314465,140,69.1,5252314463,56,Right,5252314469,212,11.9,5252314471,213,2.38,5252314467,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874241,145,1,1,17,30,bd4qakf7j0wwie8wke9km7uj8,1,67.0,9.8,2024-09-29T12:17:07.003Z,2024-09-29T12:17:08Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252314577,140,45.6,5252314581,212,23.8,5252314573,56,Back,5252314583,213,2.81,5252314579,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874305,146,1,1,17,31,bd4qakf7j0wwie8wke9km7uj8,1,45.6,21.2,2024-09-29T12:17:08.291Z,2024-09-29T12:17:12Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5252314867,212,25.1,5252314855,56,Back,5252314871,213,1.58,5252314863,141,58.1,5252314859,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874355,147,1,1,17,35,bd4qakf7j0wwie8wke9km7uj8,1,56.6,63.6,2024-09-29T12:17:12.027Z,2024-09-29T12:17:15Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252315147,212,25.1,5252315145,141,94.4,5252315143,140,69.8,5252315141,56,Left,5252315149,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874433,148,1,1,17,38,bd4qakf7j0wwie8wke9km7uj8,1,69.8,94.5,2024-09-29T12:17:15.258Z,2024-09-29T12:17:19Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252315531,56,Center,5252315535,141,59.7,5252315533,140,57.2,5252315539,213,4.20,5252315537,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874501,149,1,1,17,43,bd4qakf7j0wwie8wke9km7uj8,1,55.2,54.5,2024-09-29T12:17:19.571Z,2024-09-29T12:17:22Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252315835,56,Back,5252315839,141,28.8,5252315841,212,20.3,5252315837,140,45.3,5252315843,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874567,150,1,1,17,46,bd4qakf7j0wwie8wke9km7uj8,1,45.5,32.8,2024-09-29T12:17:22.490Z,2024-09-29T12:17:25Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5252316205,212,23.4,5252316207,213,5.46,5252316199,56,Right,5252316203,141,7.7,5252316201,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874631,151,1,1,17,48,bd4qakf7j0wwie8wke9km7uj8,1,58.5,13.5,2024-09-29T12:17:25.146Z,2024-09-29T12:17:28Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252316619,212,19.2,5252316621,213,2.18,5252316617,141,36.7,5252316615,140,48.0,5252316613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874663,152,1,1,17,51,bd4qakf7j0wwie8wke9km7uj8,1,48.6,37.3,2024-09-29T12:17:28.314Z,2024-09-29T12:17:29Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252316769,212,31.1,5252316771,213,5.83,5252316767,141,17.1,5252316761,56,Right,5252316765,140,75.2,5252316759,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727874669,153,1,1,17,53,bd4qakf7j0wwie8wke9km7uj8,0,75.2,17.1,2024-09-29T12:17:29.738Z,2024-09-29T12:17:30Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5252316799,141,25.9,5252316791,3,,5252316801,212,8.0,5252316795,56,Center,5252316797,140,80.3,5252316805,213,0.84,5252316793,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875075,158,1,1,18,7,8cfkisxf1fkxdqtt6tx1tup48,1,10.6,58.7,2024-09-29T12:17:44.066Z,2024-09-29T12:17:47Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252318889,141,29.8,5252318887,140,49.5,5252318881,157,,5252318895,1,,5252318893,213,5.83,5252318885,56,Back,5252318891,212,45.3,5252318883,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875169,159,1,1,18,11,8cfkisxf1fkxdqtt6tx1tup48,1,42.0,31.9,2024-09-29T12:17:47.497Z,2024-09-29T12:17:50Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5252319315,212,15.6,5252319319,213,4.14,5252319303,56,Back,5252319311,141,12.6,5252319307,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875293,160,1,1,18,14,8cfkisxf1fkxdqtt6tx1tup48,1,32.4,12.9,2024-09-29T12:17:50.697Z,2024-09-29T12:17:57Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252319937,141,96.2,5252319943,1,,5252319939,212,69.2,5252319941,213,0.96,5252319935,140,70.2,5252319933,56,Left,5252319931,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875305,161,61,1,18,21,8cfkisxf1fkxdqtt6tx1tup48,0,69.2,91.2,2024-09-29T12:17:57.729Z,2024-09-29T12:17:58Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252319995,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875349,154,1,1,18,22,bd4qakf7j0wwie8wke9km7uj8,1,37.7,6.7,2024-09-29T12:17:58.961Z,2024-09-29T12:18:00Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252320291,212,18.8,5252320285,140,52.7,5252320287,141,21.9,5252320283,56,Center,5252320295,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875497,156,1,1,18,24,bd4qakf7j0wwie8wke9km7uj8,1,57.6,25.5,2024-09-29T12:18:01.154Z,2024-09-29T12:18:07Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5252321229,140,70.4,5252321231,141,87.7,5252321225,196,,5252321227,56,Left,5252321233,212,44.4,5252321235,213,1.26,5252321237,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875505,157,3,1,18,30,bd4qakf7j0wwie8wke9km7uj8,0,77.6,77.0,2024-09-29T12:18:07.179Z,2024-09-29T12:29:32Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252321263,286,,5252321593,233,162,5252321261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875539,162,7,1,18,30,8cfkisxf1fkxdqtt6tx1tup48,1,22.4,23.0,2024-09-29T12:18:07.180Z,2024-09-29T12:29:32Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252321521,233,157,5252321501,56,Back,5252321503,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875531,158,45,1,18,32,bd4qakf7j0wwie8wke9km7uj8,0,75.4,77.7,2024-09-29T12:18:08.634Z,2024-09-29T12:29:34Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252321815,233,163,5252321433,56,Center,5252321437,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875573,163,3,1,18,32,8cfkisxf1fkxdqtt6tx1tup48,1,24.6,22.3,2024-09-29T12:18:08.634Z,2024-09-29T12:29:34Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252321671,56,Back,5252321673,285,,5252321779,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875609,165,4,1,18,36,8cfkisxf1fkxdqtt6tx1tup48,1,32.5,20.8,2024-09-29T12:18:13.057Z,2024-09-29T12:29:25Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252321991,152,,5252321983,13,,5252321995,265,,5252322261,233,159,5252321999,285,,5252321987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727875671,159,4,1,18,36,bd4qakf7j0wwie8wke9km7uj8,0,67.5,79.2,2024-09-29T12:18:13.058Z,2024-09-29T12:29:26Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252322235,152,,5252322237,265,,5252322233,56,Left,5252322239,286,,5252322231,13,,5252322285,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876163,166,1,1,19,3,8cfkisxf1fkxdqtt6tx1tup48,1,29.8,14.9,2024-09-29T12:18:39.644Z,2024-09-29T12:18:44Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252325087,1,,5252324805,141,67.6,5252324795,5,,5252324803,140,70.4,5252324801,56,Center,5252324807,212,55.7,5252324797,155,,5252324809,213,0.70,5252324799,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876221,167,44,1,19,7,8cfkisxf1fkxdqtt6tx1tup48,1,71.0,70.8,2024-09-29T12:18:44.377Z,2024-09-29T12:18:47Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252325097,56,Center,5252325099,286,,5252325141,233,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876217,160,44,1,19,7,bd4qakf7j0wwie8wke9km7uj8,0,29.0,29.2,2024-09-29T12:18:44.378Z,2024-09-29T12:18:48Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252325091,285,,5252325187,233,167,5252325089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
