id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2703406027,138,1,1,12,40,a9vw7ikerpr4cuweeeka5aneg,0,80.6,77.6,2024-07-26T17:12:19.536Z,2024-07-27T13:37:04Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117910439,141,36.9,5119239033,225,,5119239037,72,,5119238947,2,,5117910441,212,35.0,5117910437,140,100.0,5117910445,1,,5117910435,56,Center,5119239035,386,,5117910443,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406029,121,5,1,12,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.2,64.6,2024-07-26T17:12:21.612Z,2024-07-26T19:08:27Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5117910449,346,,5117910479,233,139,5117910447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406031,139,5,1,12,43,a9vw7ikerpr4cuweeeka5aneg,0,101.2,35.4,2024-07-26T17:12:21.612Z,2024-07-26T17:12:22Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117910453,346,,5117910451,56,Center,5117910489,233,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406125,122,1,1,13,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.7,50.2,2024-07-26T17:12:46.655Z,2024-07-26T17:12:50Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5117910955,141,82.3,5117910961,1,,5117910951,56,Left,5117910965,74,,5117910957,212,69.8,5117910953,140,67.8,5117910959,213,0.32,5117910949,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406119,140,44,1,13,10,a9vw7ikerpr4cuweeeka5aneg,1,34.8,18.8,2024-07-26T17:12:49.409Z,2024-07-26T17:12:51Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117910931,285,,5117910929,56,Back,5117911031,233,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406131,123,44,1,13,10,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.2,81.2,2024-07-26T17:12:49.410Z,2024-07-26T17:12:52Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117911035,233,140,5117910973,286,,5117910971,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406135,141,1,1,13,11,a9vw7ikerpr4cuweeeka5aneg,0,37.4,20.0,2024-07-26T17:12:49.792Z,2024-07-26T17:12:50Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117910991,212,17.9,5117910989,141,17.4,5117910985,56,Right,5117910993,213,6.18,5117910983,3,,5117910987,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406145,124,1,1,13,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,51.1,87.5,2024-07-26T17:12:51.646Z,2024-07-26T17:12:52Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5117911051,140,64.0,5117911061,1,,5117911055,141,61.0,5117911049,56,Center,5117911047,157,,5117911059,213,5.36,5117911057,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406179,143,1,1,13,15,a9vw7ikerpr4cuweeeka5aneg,0,49.9,47.2,2024-07-26T17:12:54.416Z,2024-07-26T17:12:56Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5117911169,213,5.72,5117911165,141,27.4,5117911163,140,70.2,5117911167,212,25.2,5117911159,155,,5117911161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406189,126,1,1,13,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.6,78.2,2024-07-26T17:12:56.439Z,2024-07-26T17:12:58Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5117911205,213,1.44,5117911201,141,95.8,5117911203,212,12.1,5117911197,56,Back,5117911199,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406203,127,1,1,13,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.1,95.8,2024-07-26T17:12:58.239Z,2024-07-26T17:13:00Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5117911251,140,70.3,5117911255,212,40.3,5117911249,56,Left,5117911247,157,,5117911259,1,,5117911257,213,0.09,5117911253,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406207,128,5,1,13,21,aqtkb4mgrz8c6iqfufj6qjbv9,0,69.1,101.4,2024-07-26T17:13:00.014Z,2024-07-26T17:13:12Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5117911513,233,145,5117911281,56,Left,5117911283,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406251,145,5,1,13,21,a9vw7ikerpr4cuweeeka5aneg,1,30.9,-1.4,2024-07-26T17:13:00.014Z,2024-07-26T19:08:27Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5117911505,233,128,5117911491,347,,5117911489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406275,146,1,1,13,32,a9vw7ikerpr4cuweeeka5aneg,1,43.5,0.0,2024-07-26T17:13:11.432Z,2024-07-26T17:13:15Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5117911627,56,Back,5117911629,140,35.2,5117911637,1,,5117911633,212,29.5,5117911631,141,40.4,5117911635,213,1.87,5117911625,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406303,147,1,1,13,37,a9vw7ikerpr4cuweeeka5aneg,1,32.9,64.5,2024-07-26T17:13:15.632Z,2024-07-26T17:13:20Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117911797,141,88.6,5117911793,56,Left,5117911799,212,27.4,5117911795,140,53.8,5117911801,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406311,148,1,1,13,41,a9vw7ikerpr4cuweeeka5aneg,1,56.7,90.5,2024-07-26T17:13:20.295Z,2024-07-26T17:13:23Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117911851,141,82.9,5117911855,213,3.46,5117911847,56,Back,5117911849,140,41.7,5117911853,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406339,149,1,1,13,44,a9vw7ikerpr4cuweeeka5aneg,1,39.8,77.0,2024-07-26T17:13:22.888Z,2024-07-26T17:13:29Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117912027,213,4.62,5117912023,141,35.2,5117912025,212,28.5,5117912021,140,37.3,5117912019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406351,150,1,1,13,51,a9vw7ikerpr4cuweeeka5aneg,0,36.6,28.9,2024-07-26T17:13:29.776Z,2024-07-26T17:13:31Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117912091,157,,5117912095,140,100.0,5117912103,1,,5117912101,213,6.21,5117912093,56,Center,5117912097,141,21.2,5117912099,212,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406359,129,5,1,13,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.0,76.0,2024-07-26T17:13:31.598Z,2024-07-26T19:08:27Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5117912179,233,151,5117912139,56,Back,5117912141,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406361,151,5,1,13,53,a9vw7ikerpr4cuweeeka5aneg,0,101.0,24.0,2024-07-26T17:13:31.598Z,2024-07-26T17:13:32Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117912145,346,,5117912195,233,129,5117912143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406491,130,1,1,14,17,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.4,52.7,2024-07-26T17:13:55.637Z,2024-07-26T17:14:03Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5117912891,141,65.4,5117912889,140,67.6,5117912895,213,0.13,5117912887,56,Center,5117912885,124,,5117912901,74,,5117912893,212,66.9,5117912897,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406489,152,44,1,14,21,a9vw7ikerpr4cuweeeka5aneg,1,33.0,34.1,2024-07-26T17:14:00.266Z,2024-07-26T17:14:03Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117912865,56,Back,5117912999,233,132,5117912867,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406497,132,44,1,14,21,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.0,65.9,2024-07-26T17:14:00.267Z,2024-07-26T17:14:04Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117912933,286,,5117912931,56,Center,5117913049,233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406507,153,1,1,14,22,a9vw7ikerpr4cuweeeka5aneg,0,33.7,33.6,2024-07-26T17:14:00.663Z,2024-07-26T17:14:03Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117912995,213,5.98,5117912989,141,18.6,5117912987,140,64.7,5117912983,3,,5117912985,56,Right,5117912997,1,,5117912993,212,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406495,131,1,1,14,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,66.2,67.5,2024-07-26T17:14:01.110Z,2024-07-26T19:30:00Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117912925,212,3.2,5117912915,3,,5117912921,140,65.8,5117912923,141,62.8,5117912927,213,4.58,5117912919,56,Center,5117912917,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406529,133,1,1,14,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.2,83.6,2024-07-26T17:14:04.502Z,2024-07-26T17:14:07Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5117913165,212,38.8,5117913161,140,69.9,5117913169,1,,5117913167,213,6.16,5117913163,141,76.4,5117913157,157,,5117913159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406527,154,44,1,14,27,a9vw7ikerpr4cuweeeka5aneg,1,30.6,26.2,2024-07-26T17:14:05.767Z,2024-07-26T17:14:08Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117913149,56,Back,5117913211,233,134,5117913151,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406533,134,44,1,14,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,69.4,73.8,2024-07-26T17:14:05.768Z,2024-07-26T17:14:08Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117913247,233,154,5117913175,286,,5117913173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406549,155,1,1,14,27,a9vw7ikerpr4cuweeeka5aneg,1,30.4,28.6,2024-07-26T17:14:06.191Z,2024-07-26T17:14:09Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117913269,3,,5117913275,141,21.3,5117913271,56,Center,5117913273,140,55.7,5117913277,212,27.0,5117913279,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406553,156,1,1,14,29,a9vw7ikerpr4cuweeeka5aneg,0,55.7,21.3,2024-07-26T17:14:08.511Z,2024-07-26T17:14:09Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5117913293,212,16.2,5117913285,3,,5117913291,141,43.3,5117913287,56,Center,5117913289,140,61.5,5117913295,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406573,135,3,1,14,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,47.0,53.2,2024-07-26T17:14:12.408Z,2024-07-27T13:40:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5117913415,211,,5117913405,286,,5117913403,56,Back,5119243151,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406593,157,2,1,14,34,a9vw7ikerpr4cuweeeka5aneg,1,43.9,53.7,2024-07-26T17:14:13.336Z,2024-07-26T19:37:17Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117913507,141,43.0,5117913505,140,68.0,5117913731,56,Center,5117913729,7,4mxciw9jsj9l437fd7bv78p91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406663,137,1,1,14,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.2,67.3,2024-07-26T17:14:23.254Z,2024-07-26T17:15:10Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5117913849,212,10.8,5117913843,56,Back,5117913847,141,81.7,5117913845,140,36.6,5117915019,152,,5117915017,5,,5117913851,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406667,138,1,1,14,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.6,81.7,2024-07-26T17:14:23.701Z,2024-07-26T17:14:24Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5117913861,212,14.2,5117913859,141,64.2,5117913855,56,Back,5117913857,140,29.2,5117913863,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406671,139,1,1,14,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.2,64.2,2024-07-26T17:14:24.261Z,2024-07-26T17:14:25Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5117913881,140,33.2,5117913885,212,20.0,5117913887,213,4.92,5117913883,141,35.4,5117913879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406693,140,1,1,14,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.2,35.4,2024-07-26T17:14:24.981Z,2024-07-26T17:14:29Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5117913995,140,37.4,5117913997,141,14.9,5117913993,56,Back,5117913999,212,14.6,5117914001,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406711,141,1,1,14,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.1,16.7,2024-07-26T17:14:29.621Z,2024-07-26T17:14:32Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5117914121,140,36.0,5117914119,56,Back,5117914127,213,2.22,5117914123,141,31.2,5117914125,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406725,142,1,1,14,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.0,31.2,2024-07-26T17:14:32.094Z,2024-07-26T17:14:35Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5117914221,141,61.2,5117914225,213,1.77,5117914219,140,32.1,5117914217,56,Back,5117914223,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406743,143,1,1,14,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.8,74.0,2024-07-26T17:14:35.349Z,2024-07-26T17:14:38Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5117914299,140,42.2,5117914303,212,16.8,5117914297,56,Back,5117914301,141,92.8,5117914305,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406755,144,1,1,14,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.5,90.8,2024-07-26T17:14:37.950Z,2024-07-26T17:14:44Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5117914381,213,4.36,5117914377,141,38.5,5117914373,56,Back,5117914379,212,37.9,5117914375,140,33.1,5117914383,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406767,145,1,1,15,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.9,38.4,2024-07-26T17:14:44.285Z,2024-07-26T17:14:49Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5117914481,213,0.57,5117914473,56,Left,5117914477,141,92.2,5117914479,212,68.2,5117914471,155,,5117914483,1,,5117914475,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406777,146,1,1,15,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,92.3,87.3,2024-07-26T17:14:49.493Z,2024-07-27T13:41:54Z,uiyol728wan4mxco2foplknp,A. Justinussen,1.0,,5117914549,213,4.71,5117914547,212,25.3,5117914543,140,92.3,5119244963,20,,5117914545,141,50.1,5117914539,155,,5117914719,154,,5117914717,210,13,5117914537,2,,5117914541,56,Center,5119244961,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406779,147,44,1,15,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.6,52.7,2024-07-26T17:14:50.109Z,2024-07-27T13:42:01Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5117914631,233,158,5117914555,286,,5117914553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406789,158,44,1,15,11,a9vw7ikerpr4cuweeeka5aneg,0,9.4,47.3,2024-07-26T17:14:50.110Z,2024-07-27T13:42:07Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117914601,56,Back,5117914639,233,147,5117914603,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406781,148,13,1,15,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.4,50.7,2024-07-26T17:14:50.349Z,2024-07-27T13:42:33Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5117914735,230,99.8,5117914725,154,,5117914563,56,Center,5117914659,15,,5117914561,17,,5117914663,328,,5117914731,102,38.0,5117914559,22,,5119245565,75,,5117914723,29,,5117914727,55,146,5117914737,231,5117914733,103,51.6,9.7,,,,,,,,,,,,,,,,,,,,,
2703406787,149,5,1,15,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.2,41.9,2024-07-26T17:14:53.397Z,2024-07-26T17:14:56Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5117914597,56,Center,5117914667,233,159,5117914599,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406795,159,5,1,15,14,a9vw7ikerpr4cuweeeka5aneg,1,-1.2,58.1,2024-07-26T17:14:53.397Z,2024-07-26T19:08:28Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117914643,233,149,5117914637,346,,5117914635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406837,160,1,1,15,28,a9vw7ikerpr4cuweeeka5aneg,1,4.8,48.8,2024-07-26T17:15:07.086Z,2024-07-26T17:15:08Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5117914911,141,63.6,5117914909,140,10.3,5117914907,56,Back,5117914915,213,1.05,5117914905,124,,5117914913,212,11.6,5117914919,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406849,161,1,1,15,29,a9vw7ikerpr4cuweeeka5aneg,1,10.3,63.6,2024-07-26T17:15:07.854Z,2024-07-26T17:15:09Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117914981,56,Back,5117914983,140,6.7,5117914987,212,8.6,5117914989,213,4.26,5117914985,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406857,162,1,1,15,30,a9vw7ikerpr4cuweeeka5aneg,1,6.7,52.2,2024-07-26T17:15:08.887Z,2024-07-26T17:15:10Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5117915021,56,Back,5117915023,140,11.0,5117915027,212,11.0,5117915025,141,67.0,5117915029,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406861,163,1,1,15,31,a9vw7ikerpr4cuweeeka5aneg,0,11.0,67.0,2024-07-26T17:15:09.911Z,2024-07-26T17:15:11Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117915039,141,73.0,5117915035,56,Back,5117915041,212,14.8,5117915037,140,24.5,5117915043,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406867,150,8,1,15,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.2,23.0,2024-07-26T17:15:13.725Z,2024-07-27T13:42:59Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5119246069,384,,5117915073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406871,151,1,1,15,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,74.4,25.1,2024-07-26T17:15:14.677Z,2024-07-26T17:16:21Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5117915097,213,0.01,5117915093,141,25.4,5117915095,212,13.9,5117915089,56,Center,5117915091,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406885,164,12,1,15,36,a9vw7ikerpr4cuweeeka5aneg,1,14.5,62.9,2024-07-26T17:15:15.495Z,2024-07-26T17:16:11Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117915179,212,36.4,5117915175,140,43.4,5117915177,141,92.4,5117915181,213,0.58,5117915171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406895,165,1,1,15,39,a9vw7ikerpr4cuweeeka5aneg,0,43.4,92.4,2024-07-26T17:15:18.558Z,2024-07-26T17:15:21Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5117915247,213,5.32,5117915243,141,49.9,5117915245,212,35.1,5117915249,1,,5117915241,140,62.4,5117915239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406923,153,1,1,15,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.1,66.0,2024-07-26T17:15:24.477Z,2024-07-26T17:15:27Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5117915419,212,10.8,5117915415,140,31.1,5117915421,213,4.42,5117915413,56,Back,5117915417,141,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406941,154,1,1,15,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.2,42.3,2024-07-26T17:15:26.892Z,2024-07-26T17:15:31Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5117915539,212,27.3,5117915535,140,44.5,5117915541,213,5.25,5117915537,141,7.8,5117915533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406957,155,1,1,15,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.2,10.2,2024-07-26T17:15:30.948Z,2024-07-26T17:15:35Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5117915649,213,2.41,5117915643,140,37.6,5117915647,212,12.1,5117915645,141,22.1,5117915641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406985,156,1,1,15,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.2,21.8,2024-07-26T17:15:35.068Z,2024-07-26T17:15:38Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5117915793,140,46.9,5117915797,212,9.4,5117915799,213,6.05,5117915795,141,18.6,5117915791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407017,157,1,1,15,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,48.9,23.0,2024-07-26T17:15:38.404Z,2024-07-26T17:15:46Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5117915981,141,93.4,5117915985,213,1.29,5117915977,56,Left,5117915973,155,,5117915979,140,62.0,5117915987,1,,5117915983,212,49.8,5117915975,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407021,158,3,1,16,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.6,88.4,2024-07-26T17:15:46.693Z,2024-07-27T13:44:03Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117916003,56,Left,5117916011,233,166,5117916005,286,,5119247425,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407023,166,45,1,16,8,a9vw7ikerpr4cuweeeka5aneg,0,25.4,11.6,2024-07-26T17:15:46.693Z,2024-07-26T17:15:49Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5117916007,56,Back,5117916009,285,,5117916017,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407039,159,1,1,16,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.9,85.7,2024-07-26T17:15:47.500Z,2024-07-26T17:15:51Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117916113,56,Center,5117916121,212,8.1,5117916117,141,74.3,5117916115,140,69.8,5117916123,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
