id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2738916041,189,1,1,15,0,8gxd9ry2580pu1b1dd5ny9ymy,1,67.1,25.6,2024-10-26T11:15:29.942Z,2024-10-26T11:15:32Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5312744421,213,5.52,5312744415,140,75.8,5312744419,212,12.6,5312744413,56,Right,5312744417,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916061,190,1,1,15,2,8gxd9ry2580pu1b1dd5ny9ymy,1,81.1,8.9,2024-10-26T11:15:32.341Z,2024-10-26T11:15:34Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5312744531,213,2.92,5312744525,140,68.2,5312744529,212,13.9,5312744527,141,13.4,5312744523,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916117,191,1,1,15,4,8gxd9ry2580pu1b1dd5ny9ymy,1,70.1,11.7,2024-10-26T11:15:34.149Z,2024-10-26T11:15:37Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5312744833,213,5.84,5312744831,212,12.1,5312744825,140,80.5,5312744829,141,4.1,5312744821,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916127,192,1,1,15,8,8gxd9ry2580pu1b1dd5ny9ymy,0,80.6,5.6,2024-10-26T11:15:37.655Z,2024-10-26T11:55:23Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5312744865,56,Right,5312744875,141,9.8,5312744871,140,100.0,5312744885,213,0.13,5312744881,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916143,193,43,1,15,9,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T11:15:38.680Z,2024-10-26T13:10:46Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5312744933,56,Right,5313323941,144,5,5312744935,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916221,131,1,1,15,12,7gkglopz9cjsysn2u6sbhuvc5,1,5.6,85.4,2024-10-26T11:15:42.125Z,2024-10-26T11:15:44Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312745327,141,73.3,5312745323,56,Back,5312745331,213,4.97,5312745325,140,7.7,5312745329,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916273,132,1,1,15,14,7gkglopz9cjsysn2u6sbhuvc5,1,9.6,70.9,2024-10-26T11:15:44.446Z,2024-10-26T11:15:48Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5312745593,140,11.2,5312745595,141,45.1,5312745599,212,17.6,5312745587,56,Back,5312745603,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916331,133,1,1,15,18,7gkglopz9cjsysn2u6sbhuvc5,1,11.1,41.3,2024-10-26T11:15:47.886Z,2024-10-26T11:15:51Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5312745883,213,6.14,5312745885,1,,5312745875,56,Center,5312745879,141,29.2,5312745881,212,56.6,5312745877,140,64.4,5312745873,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916367,134,1,1,15,21,7gkglopz9cjsysn2u6sbhuvc5,0,64.4,29.2,2024-10-26T11:15:51.197Z,2024-10-29T10:43:36Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5324163839,168,,5312746041,141,19.4,5312746037,56,Right,5312746043,212,11.3,5312746035,3,,5312746045,213,5.65,5312746039,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916405,196,1,1,15,24,8gxd9ry2580pu1b1dd5ny9ymy,1,30.4,76.3,2024-10-26T11:15:53.772Z,2024-10-26T11:15:56Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312746271,213,3.76,5312746267,141,54.6,5312746263,56,Back,5312746269,212,25.4,5312746265,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916443,197,1,1,15,27,8gxd9ry2580pu1b1dd5ny9ymy,1,13.0,50.0,2024-10-26T11:15:56.581Z,2024-10-26T11:16:00Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312746545,140,19.0,5312746549,212,10.8,5312746551,213,5.34,5312746543,56,Back,5312746547,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916539,198,1,1,15,31,8gxd9ry2580pu1b1dd5ny9ymy,1,22.3,36.6,2024-10-26T11:16:00.549Z,2024-10-26T11:16:07Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312747081,141,59.3,5312747079,140,24.8,5312747075,56,Back,5312747085,213,1.40,5312747083,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916575,199,1,1,15,38,8gxd9ry2580pu1b1dd5ny9ymy,1,32.7,56.9,2024-10-26T11:16:07.525Z,2024-10-26T11:16:10Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312747271,141,33.7,5312747275,213,4.83,5312747269,140,34.4,5312747267,56,Back,5312747273,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916613,200,1,1,15,41,8gxd9ry2580pu1b1dd5ny9ymy,1,35.3,34.2,2024-10-26T11:16:10.479Z,2024-10-26T11:16:13Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312747483,141,59.1,5312747487,213,1.73,5312747485,212,17.2,5312747479,56,Back,5312747481,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916661,201,1,1,15,44,8gxd9ry2580pu1b1dd5ny9ymy,1,33.4,60.9,2024-10-26T11:16:13.749Z,2024-10-26T11:16:16Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312747645,212,20.5,5312747639,56,Back,5312747643,141,53.6,5312747647,213,3.39,5312747641,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916697,202,1,1,15,46,8gxd9ry2580pu1b1dd5ny9ymy,1,14.3,51.2,2024-10-26T11:16:16.381Z,2024-10-26T11:16:19Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312747881,140,19.2,5312747891,213,5.07,5312747887,212,14.7,5312747879,56,Back,5312747883,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916747,203,1,1,15,50,8gxd9ry2580pu1b1dd5ny9ymy,1,19.1,24.9,2024-10-26T11:16:19.781Z,2024-10-26T11:16:23Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312748071,141,37.6,5312748069,140,7.7,5312748075,213,2.52,5312748073,212,14.8,5312748067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916825,204,1,1,15,53,8gxd9ry2580pu1b1dd5ny9ymy,1,7.4,31.9,2024-10-26T11:16:23.245Z,2024-10-26T11:16:29Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312748447,213,0.28,5312748433,157,,5312748443,141,49.9,5312748449,1,,5312748435,56,Back,5312748445,212,45.0,5312748439,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916829,205,1,1,15,58,8gxd9ry2580pu1b1dd5ny9ymy,0,47.0,52.8,2024-10-26T11:16:28.189Z,2024-10-29T10:44:08Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5324164239,213,3.48,5324164235,141,50.5,5324164237,212,4.8,5312748457,56,Back,5324164251,156,,5324164233,140,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916835,136,1,1,15,59,7gkglopz9cjsysn2u6sbhuvc5,1,49.3,44.6,2024-10-26T11:16:28.917Z,2024-10-26T11:55:11Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312748491,213,4.69,5312748487,141,38.6,5312748483,56,Back,5312748485,140,49.2,5312748489,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916849,138,1,1,16,0,7gkglopz9cjsysn2u6sbhuvc5,1,49.2,38.6,2024-10-26T11:16:30.293Z,2024-10-26T11:55:19Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312748553,213,0.67,5312748549,141,53.3,5312748545,56,Center,5312748547,140,61.3,5312748551,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916895,139,1,1,16,1,7gkglopz9cjsysn2u6sbhuvc5,1,61.3,53.3,2024-10-26T11:16:31.077Z,2024-10-29T10:44:33Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,1.0,,5312748827,56,Center,5312748831,141,35.1,5312748829,140,70.3,5312748833,212,15.6,5312895351,210,15,5312748835,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916899,140,15,1,16,5,7gkglopz9cjsysn2u6sbhuvc5,1,76.6,38.9,2024-10-26T11:16:34.685Z,2024-10-29T10:44:33Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312926667,72,,5312748869,22,,5312895397,103,19,5324164587,78,,5312748873,56,Center,5312895407,230,97.3,5312895393,102,51.2,5324164589,215,,5312895379,29,,5312895423,233,206,5312895409,231,47.1,5312748871,18,5312895405,147,41.9,5312895385,55,5312895403,146,82.3,5312895099,82,,,,,139,,,,,,,,,,,,,
2738916903,206,10,1,16,5,8gxd9ry2580pu1b1dd5ny9ymy,1,15.3,58.3,2024-10-26T11:16:34.785Z,2024-10-26T11:47:45Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312748899,56,Back,5312895469,233,140,5312748897,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916921,141,1,1,16,7,7gkglopz9cjsysn2u6sbhuvc5,1,76.5,35.4,2024-10-26T11:16:36.726Z,2024-10-26T11:55:50Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312927947,140,67.5,5312927951,212,10.4,5312748975,56,Center,5312927953,213,2.70,5312927949,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916971,207,43,1,16,7,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T11:16:36.727Z,2024-10-26T11:55:58Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312928417,144,7,5312749177,56,Back,5312749207,233,141,5312749179,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738916987,142,1,1,16,9,7gkglopz9cjsysn2u6sbhuvc5,1,71.2,47.3,2024-10-26T11:16:38.973Z,2024-10-26T11:16:41Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312749271,213,1.47,5312749263,56,Center,5312749267,141,70.8,5312749269,212,16.1,5312749265,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917029,143,1,1,16,12,7gkglopz9cjsysn2u6sbhuvc5,1,73.0,70.9,2024-10-26T11:16:41.484Z,2024-10-26T11:16:45Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5312749503,213,0.65,5312749499,212,15.1,5312749495,140,84.4,5312749497,141,84.4,5312749493,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917051,144,1,1,16,15,7gkglopz9cjsysn2u6sbhuvc5,1,74.5,73.9,2024-10-26T11:16:44.828Z,2024-10-26T11:16:47Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5312749613,141,64.6,5312749617,213,4.06,5312749615,212,8.0,5312749609,56,Center,5312749611,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917103,145,1,1,16,17,7gkglopz9cjsysn2u6sbhuvc5,1,70.0,64.6,2024-10-26T11:16:47.140Z,2024-10-26T11:16:51Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5312749873,212,34.1,5312749881,1,,5312749867,140,72.6,5312749875,213,4.79,5312749865,56,Right,5312749871,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917153,146,1,1,16,22,7gkglopz9cjsysn2u6sbhuvc5,1,77.6,13.5,2024-10-26T11:16:51.693Z,2024-10-26T11:16:54Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5312750075,56,Right,5312750079,141,6.5,5312750077,140,84.1,5312750081,212,8.3,5312750083,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917221,147,43,1,16,24,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T11:16:54.240Z,2024-10-29T10:45:06Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5324164965,144,3,5312750385,286,0,5312750403,233,208,5312750383,56,Right,5324164821,464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917165,208,83,1,16,24,8gxd9ry2580pu1b1dd5ny9ymy,0,15.9,89.1,2024-10-26T11:16:54.240Z,2024-10-29T10:45:05Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5324164945,399,duahzgqspyuy2gu31u3s8ky96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917257,148,1,1,16,27,7gkglopz9cjsysn2u6sbhuvc5,1,84.3,10.6,2024-10-26T11:16:57.285Z,2024-10-26T11:17:00Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312750529,212,15.0,5312750525,140,95.5,5312750531,213,0.67,5312750523,56,Center,5312750527,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917261,149,1,1,16,30,7gkglopz9cjsysn2u6sbhuvc5,0,95.4,24.4,2024-10-26T11:17:00.020Z,2024-10-26T11:17:00Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5312750555,141,45.2,5312750551,56,Center,5312750559,213,1.77,5312750553,140,92.7,5312750557,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917315,209,12,1,16,32,8gxd9ry2580pu1b1dd5ny9ymy,1,2.6,53.9,2024-10-26T11:17:01.773Z,2024-10-26T11:18:43Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312750851,213,0.23,5312750833,56,Back,5312750837,140,8.8,5312750847,212,6.7,5312750841,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738918361,163,3,1,16,36,7gkglopz9cjsysn2u6sbhuvc5,1,88.0,46.8,2024-10-26T11:17:05.565Z,2024-10-29T10:45:24Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312756415,233,210,5312756131,56,Center,5312756133,286,,5324165243,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917331,210,45,1,16,36,8gxd9ry2580pu1b1dd5ny9ymy,0,12.0,53.2,2024-10-26T11:17:05.565Z,2024-10-26T13:14:45Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312756393,56,Back,5312756449,233,163,5312756395,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917409,150,1,1,16,36,7gkglopz9cjsysn2u6sbhuvc5,1,97.0,47.9,2024-10-26T11:17:05.628Z,2024-10-26T11:17:23Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,1.0,,5312751315,56,Center,5312751319,141,41.2,5312751323,213,3.88,5312751317,140,92.2,5312751949,154,,5312751321,212,6.8,5312751947,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917413,151,13,1,16,42,7gkglopz9cjsysn2u6sbhuvc5,1,88.7,39.5,2024-10-26T11:17:11.646Z,2024-10-29T10:45:45Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312751335,17,,5312751333,22,,5312752001,55,150,5312751817,72,,5312752007,103,8.3,5312751997,29,,5313555883,328,,5312751337,56,Center,5312752011,231,45.7,5312751999,154,,5312751995,84,,5312752005,102,5312752009,230,96.8,,,,,,,,,,,41.2,,,,,,,,,,,,,,
2738917437,152,5,1,16,44,7gkglopz9cjsysn2u6sbhuvc5,0,101.2,39.8,2024-10-26T11:17:13.557Z,2024-10-26T11:48:54Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312751453,346,,5312901551,233,211,5312751451,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917571,211,5,1,16,44,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.2,60.2,2024-10-26T11:17:13.557Z,2024-10-26T13:24:34Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312901547,233,152,5312752107,56,Back,5312752111,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741017515,942,1,1,16,56,8gxd9ry2580pu1b1dd5ny9ymy,1,4.6,60.8,2024-10-26T11:17:25.485Z,2024-10-29T10:46:27Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5324166289,124,,5324166351,189,,5324166303,237,,5324166291,56,Back,5324166297,212,6.1,5324166293,140,4.0,5324166295,141,51.9,5324166299,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917603,212,1,1,16,56,8gxd9ry2580pu1b1dd5ny9ymy,1,5.4,47.5,2024-10-26T11:17:26.006Z,2024-10-29T10:46:28Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312752303,1,,5312752297,141,50.0,5312752301,213,0.05,5312752293,56,Back,5312752295,140,37.1,5324166405,189,,5324166343,157,,5312752299,212,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917615,213,61,1,16,59,8gxd9ry2580pu1b1dd5ny9ymy,1,35.1,46.7,2024-10-26T11:17:29.062Z,2024-10-29T10:46:43Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312752347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917655,214,1,1,17,0,8gxd9ry2580pu1b1dd5ny9ymy,1,32.5,54.9,2024-10-26T11:17:30.236Z,2024-10-26T11:17:34Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312752557,140,33.3,5312752561,212,8.1,5312752559,141,43.1,5312752563,213,4.82,5312752555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917659,215,4,1,17,5,8gxd9ry2580pu1b1dd5ny9ymy,1,33.8,34.2,2024-10-26T11:17:34.535Z,2024-10-26T11:17:40Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312752633,152,,5312752635,265,,5312752731,286,,5312752629,13,,5312752631,56,Back,5312752675,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917657,153,4,1,17,5,7gkglopz9cjsysn2u6sbhuvc5,0,66.2,65.8,2024-10-26T11:17:34.536Z,2024-10-26T11:17:41Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5312752623,265,,5312752619,56,Center,5312752617,13,,5312752689,285,,5312752621,152,,5312752691,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917773,216,1,1,17,15,8gxd9ry2580pu1b1dd5ny9ymy,0,38.5,35.2,2024-10-26T11:17:45.252Z,2024-10-26T11:17:46Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312753211,213,6.23,5312753207,141,32.5,5312753203,56,Center,5312753205,140,70.1,5312753209,212,33.2,5312753199,155,,5312753213,1,,5312753197,5,,5312753253,189,,5312753201,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917799,155,1,1,17,16,7gkglopz9cjsysn2u6sbhuvc5,1,41.2,78.5,2024-10-26T11:17:46.117Z,2024-10-26T11:17:47Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312753303,213,5.93,5312753299,212,21.8,5312753295,140,60.7,5312753293,56,Center,5312753297,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917847,156,1,1,17,17,7gkglopz9cjsysn2u6sbhuvc5,1,60.7,67.3,2024-10-26T11:17:47.276Z,2024-10-26T11:17:51Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5312753513,140,85.9,5312753517,212,28.4,5312753519,213,0.37,5312753515,141,82.3,5312753511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917887,157,1,1,17,21,7gkglopz9cjsysn2u6sbhuvc5,1,90.5,85.3,2024-10-26T11:17:51.460Z,2024-10-29T10:47:21Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,1.0,,5312901009,154,,5324167159,72,,5312753707,212,23.0,5312753701,56,Center,5312753697,2,,5312753705,141,51.6,5312753709,213,4.77,5324167157,224,,5312753703,140,91.7,5312901007,210,13,5312753699,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917951,158,13,1,17,24,7gkglopz9cjsysn2u6sbhuvc5,1,90.5,52.1,2024-10-26T11:17:54.181Z,2024-10-29T10:47:37Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5312899199,328,,5312901059,231,50.5,5312899189,15,,5312898487,22,,5312901049,102,5.5,5312901041,29,,5312901051,103,11.1,5312901039,75,,5312901055,147,15.2,5312901053,146,94.6,5312901043,154,,5312901045,55,5312901057,230,98.1,5312754021,56,5312898489,17,,5312899205,153,,,,157,Center,,,,,,,,,,,,,
2738917981,159,1,1,17,30,7gkglopz9cjsysn2u6sbhuvc5,0,87.6,8.2,2024-10-26T11:18:00.389Z,2024-10-26T11:54:06Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312754217,212,8.3,5312754213,140,81.2,5312754219,213,2.52,5312754215,141,15.3,5312921605,236,,5312921611,286,,5312921607,233,217,5312754211,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917977,217,74,1,17,30,8gxd9ry2580pu1b1dd5ny9ymy,1,14.4,90.3,2024-10-26T11:18:00.390Z,2024-10-26T13:16:50Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312754197,285,,5312922237,233,159,5312754195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738917989,160,43,1,17,31,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T11:18:01.036Z,2024-10-26T11:54:17Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312754261,212,5.9,5312922185,144,1,5312754257,140,86.8,5312754255,56,Right,5312754263,213,6.20,5312754259,141,14.6,5312754281,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738918093,161,2,1,17,35,7gkglopz9cjsysn2u6sbhuvc5,1,75.0,32.2,2024-10-26T11:18:05.341Z,2024-10-26T11:18:38Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312754839,140,96.5,5312754837,56,Center,5312755655,7,egwhlgopjtjkop7ozy7ltk1cl,5312754851,1,,5312754843,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738918101,162,43,1,17,39,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T11:18:08.973Z,2024-10-26T11:18:12Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312754861,65,0,5312755041,144,39,5312754863,56,Center,5312754859,22,0,5312754869,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738918481,219,1,1,18,3,8gxd9ry2580pu1b1dd5ny9ymy,1,11.0,45.1,2024-10-26T11:18:33.468Z,2024-10-26T11:18:37Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312756743,56,Back,5312756747,141,31.2,5312756749,212,13.3,5312756745,140,19.9,5312756739,5,,5312756753,213,5.49,5312756741,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738918499,220,1,1,18,7,8gxd9ry2580pu1b1dd5ny9ymy,1,23.9,35.1,2024-10-26T11:18:36.869Z,2024-10-26T11:18:38Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312756835,140,55.3,5312756839,212,33.9,5312756833,56,Center,5312756843,1,,5312756837,141,46.7,5312756841,213,0.23,5312756829,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738918509,221,44,1,18,8,8gxd9ry2580pu1b1dd5ny9ymy,1,49.9,47.2,2024-10-26T11:18:37.996Z,2024-10-26T13:15:13Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312757003,285,,5312756859,56,Back,5312756953,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
