id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2703629275,265,5,1,27,39,6wwwud48qahpwrfxs20334qk5,0,59.4,101.5,2024-07-27T12:28:38.001Z,2024-07-27T14:10:41Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119139549,347,,5119139717,233,249,5119139547,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629345,250,1,1,28,8,7gkglopz9cjsysn2u6sbhuvc5,0,41.3,0.0,2024-07-27T12:29:06.986Z,2024-07-29T14:37:23Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119139971,107,,5119139973,56,Right,5119139979,212,19.4,5119140003,189,,5119139981,213,0.02,5119139977,141,0.0,5119139975,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629349,251,5,1,28,12,7gkglopz9cjsysn2u6sbhuvc5,0,60.6,-0.8,2024-07-27T12:29:11.120Z,2024-07-27T14:10:42Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119139995,56,Right,5119139997,347,,5119140009,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629351,267,5,1,28,12,6wwwud48qahpwrfxs20334qk5,1,39.4,100.8,2024-07-27T12:29:11.120Z,2024-07-27T12:29:15Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119140005,233,251,5119139999,56,Back,5119140001,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629365,268,1,1,28,15,6wwwud48qahpwrfxs20334qk5,1,42.0,100.0,2024-07-27T12:29:14.145Z,2024-07-27T12:29:21Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119140093,56,Back,5119140091,107,,5119140097,141,80.8,5119140099,212,19.4,5119140095,140,29.6,5119140101,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629385,269,1,1,28,23,6wwwud48qahpwrfxs20334qk5,1,28.8,55.8,2024-07-27T12:29:21.761Z,2024-07-27T12:29:27Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119140205,140,29.7,5119140211,213,1.48,5119140207,141,70.6,5119140209,212,10.1,5119140203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629397,270,1,1,28,29,6wwwud48qahpwrfxs20334qk5,1,53.7,66.9,2024-07-27T12:29:27.433Z,2024-07-27T12:29:30Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119140253,213,1.07,5119140247,140,62.4,5119140251,212,18.9,5119140245,56,Left,5119140249,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629411,271,1,1,28,31,6wwwud48qahpwrfxs20334qk5,1,62.4,91.2,2024-07-27T12:29:29.881Z,2024-07-27T12:29:33Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5119140303,56,Left,5119140309,212,6.4,5119140311,213,0.46,5119140307,141,95.4,5119140305,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629413,272,3,1,28,34,6wwwud48qahpwrfxs20334qk5,0,64.2,95.5,2024-07-27T12:29:32.698Z,2024-07-29T14:37:39Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119140323,56,Left,5124360513,464,,5119140325,286,,5119140351,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629415,252,7,1,28,34,7gkglopz9cjsysn2u6sbhuvc5,1,35.8,4.5,2024-07-27T12:29:32.699Z,2024-07-29T14:37:42Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119140331,285,,5119140333,233,272,5124360515,385,,5119140329,56,Back,5119140327,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629421,253,5,1,28,35,7gkglopz9cjsysn2u6sbhuvc5,0,36.2,-1.4,2024-07-27T12:29:34.075Z,2024-07-27T12:29:42Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119140367,347,,5119140365,56,Back,5119140481,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629439,273,5,1,28,35,6wwwud48qahpwrfxs20334qk5,1,63.8,101.4,2024-07-27T12:29:34.075Z,2024-07-27T14:10:42Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119140441,347,,5119140455,233,253,5119140439,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629449,274,1,1,28,42,6wwwud48qahpwrfxs20334qk5,1,67.8,100.0,2024-07-27T12:29:41.202Z,2024-07-27T12:29:43Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119140519,141,94.1,5119140513,107,,5119140523,213,5.71,5119140521,212,10.0,5119140515,56,Left,5119140517,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629453,275,50,1,28,45,6wwwud48qahpwrfxs20334qk5,1,79.5,93.9,2024-07-27T12:29:43.306Z,2024-07-27T12:29:47Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119140611,233,254,5119140543,286,,5119140541,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629463,254,7,1,28,45,7gkglopz9cjsysn2u6sbhuvc5,1,20.5,6.1,2024-07-27T12:29:43.307Z,2024-07-29T14:37:53Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119140591,285,,5119140589,56,Back,5119140601,233,275,5124360533,385,,5119140587,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629465,255,5,1,28,45,7gkglopz9cjsysn2u6sbhuvc5,0,27.6,-1.8,2024-07-27T12:29:44.072Z,2024-07-27T14:10:42Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119140593,56,Back,5119140595,347,,5119140637,233,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629461,276,5,1,28,45,6wwwud48qahpwrfxs20334qk5,1,72.4,101.8,2024-07-27T12:29:44.072Z,2024-07-27T12:29:47Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119140583,347,,5119140581,56,Left,5119140605,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629475,277,1,1,28,52,6wwwud48qahpwrfxs20334qk5,1,69.4,100.0,2024-07-27T12:29:50.481Z,2024-07-27T12:29:53Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119140719,1,,5119140709,56,Center,5119140715,212,27.4,5119140707,107,,5119140711,140,90.0,5119140713,141,77.3,5119140717,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629477,278,1,1,28,55,6wwwud48qahpwrfxs20334qk5,0,89.9,77.5,2024-07-27T12:29:53.746Z,2024-07-27T12:29:54Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119140729,140,97.5,5119140731,141,56.3,5119140725,155,,5119140733,212,16.5,5119140735,213,5.22,5119140727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629481,256,52,1,28,57,7gkglopz9cjsysn2u6sbhuvc5,1,4.1,42.4,2024-07-27T12:29:55.363Z,2024-07-29T14:38:07Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5124360551,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629511,257,1,1,29,7,7gkglopz9cjsysn2u6sbhuvc5,1,7.9,50.4,2024-07-27T12:30:05.595Z,2024-07-27T12:30:10Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119140919,123,,5119140925,141,61.8,5119140929,213,1.03,5119140927,212,9.0,5119140921,56,Back,5119140923,140,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629519,258,1,1,29,12,7gkglopz9cjsysn2u6sbhuvc5,1,19.4,86.0,2024-07-27T12:30:10.626Z,2024-07-27T12:30:13Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119140969,212,14.2,5119140963,56,Back,5119140971,213,5.64,5119140965,140,30.2,5119140967,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629525,259,1,1,29,15,7gkglopz9cjsysn2u6sbhuvc5,1,31.1,81.5,2024-07-27T12:30:13.442Z,2024-07-27T12:30:17Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119141015,213,5.98,5119141009,140,51.5,5119141013,212,22.5,5119141011,141,71.5,5119141007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629529,260,1,1,29,18,7gkglopz9cjsysn2u6sbhuvc5,1,61.7,69.3,2024-07-27T12:30:16.882Z,2024-07-27T12:30:18Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119141039,213,5.64,5119141035,141,51.8,5119141033,140,76.7,5119141031,56,Center,5119141037,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629535,261,43,1,29,20,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T12:30:18.362Z,2024-07-27T12:30:50Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119141059,56,Center,5119141067,213,5.48,5119141061,140,84.9,5119141063,141,38.6,5119141065,212,12.4,5119141507,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629541,262,61,1,29,24,7gkglopz9cjsysn2u6sbhuvc5,0,86.0,40.0,2024-07-27T12:30:22.875Z,2024-07-27T12:30:54Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119141083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629553,279,12,1,29,27,6wwwud48qahpwrfxs20334qk5,1,12.9,63.6,2024-07-27T12:30:25.666Z,2024-07-27T12:30:27Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119141149,140,26.3,5119141151,141,100.0,5119141153,212,28.9,5119141155,213,1.06,5119141147,56,Back,5119141209,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629563,263,5,1,29,27,7gkglopz9cjsysn2u6sbhuvc5,1,70.0,-0.9,2024-07-27T12:30:25.932Z,2024-07-27T12:30:28Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119141197,347,,5119141195,56,Right,5119141215,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629559,280,5,1,29,27,6wwwud48qahpwrfxs20334qk5,0,30.0,100.9,2024-07-27T12:30:25.932Z,2024-07-27T14:10:43Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119141221,233,263,5119141175,56,Back,5119141177,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629677,264,27,1,30,7,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T12:31:06.035Z,2024-07-27T12:58:12Z,,,,,5119141777,41,Injury,5119141795,233,281,5119141779,53,139g7ilwvcpl519v3scnweg2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629665,281,27,1,30,7,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T12:31:06.035Z,2024-07-27T15:16:07Z,,,,,5119141781,233,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629681,265,28,1,30,13,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T12:31:11.258Z,2024-07-27T14:10:58Z,,,,,5119141801,55,264,5119286485,233,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629775,283,28,1,30,13,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T12:31:11.258Z,2024-07-27T14:10:57Z,,,,,5119142365,55,281,5119286475,233,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629799,267,1,1,31,16,7gkglopz9cjsysn2u6sbhuvc5,0,88.6,0.0,2024-07-27T12:32:14.241Z,2024-07-27T12:32:17Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119142483,141,26.4,5119142477,107,,5119142481,140,93.7,5119142479,56,Center,5119142485,212,19.6,5119142487,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629801,284,12,1,31,19,6wwwud48qahpwrfxs20334qk5,1,3.6,62.3,2024-07-27T12:32:17.500Z,2024-07-27T12:32:20Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119142503,15,,5119142497,141,67.0,5119142501,213,0.44,5119142493,56,Back,5119142495,140,10.0,5119142499,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703634567,398,61,1,31,20,6wwwud48qahpwrfxs20334qk5,0,9.9,68.4,2024-07-27T12:32:18.233Z,2024-07-27T12:54:20Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5119169415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629803,268,50,1,31,21,7gkglopz9cjsysn2u6sbhuvc5,1,87.9,30.8,2024-07-27T12:32:19.234Z,2024-07-27T12:34:07Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119142519,233,285,5119142507,286,,5119142505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629805,285,7,1,31,21,6wwwud48qahpwrfxs20334qk5,0,12.1,69.2,2024-07-27T12:32:19.235Z,2024-07-29T14:44:46Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119142511,285,,5124360767,385,,5119142513,233,268,5119142509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629807,269,1,1,31,22,7gkglopz9cjsysn2u6sbhuvc5,1,79.2,27.1,2024-07-27T12:32:20.337Z,2024-07-29T14:44:55Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119142543,212,20.9,5119142537,56,Center,5119142541,141,50.3,5124360773,386,,5124360771,225,,5119142533,2,,5124360775,20,,5119142535,155,,5119142545,213,5119142539,140,92.3,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,
2703630215,287,61,1,31,23,7gkglopz9cjsysn2u6sbhuvc5,1,89.1,58.5,2024-07-27T12:32:21.504Z,2024-07-27T12:34:44Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119144767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630155,286,61,1,31,24,7gkglopz9cjsysn2u6sbhuvc5,1,88.5,55.7,2024-07-27T12:32:23.006Z,2024-07-27T12:34:28Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119144431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629811,270,43,1,31,25,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T12:32:23.233Z,2024-07-29T14:45:10Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119170761,286,0,5124360799,144,3,5119209639,233,399,5119142559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703634803,399,43,1,31,25,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T12:32:23.233Z,2024-07-29T14:45:11Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5124360801,144,45,5119170739,56,Back,5119170741,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703634929,409,1,1,31,28,7gkglopz9cjsysn2u6sbhuvc5,1,85.0,62.0,2024-07-27T12:32:26.233Z,2024-07-29T14:45:39Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,1.0,,5119171499,212,6.9,5119171495,140,82.2,5119171493,56,Center,5119205441,210,15,5119171497,141,52.8,5119171501,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629815,271,15,1,31,29,7gkglopz9cjsysn2u6sbhuvc5,1,81.3,50.1,2024-07-27T12:32:27.266Z,2024-07-29T14:45:48Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119205461,76,,5119205475,146,98.6,5119205099,72,,5119205463,29,,5119205101,18,,5119142579,56,Center,5119205469,102,52.3,5119205477,147,49.6,5119142575,22,5119205473,215,,5119205515,233,286,5119205465,55,5119205471,103,3.2,,,,,,,,409,,,,,,,,,,,,,,,,,
2703629809,286,10,1,31,29,6wwwud48qahpwrfxs20334qk5,1,1.0,48.1,2024-07-27T12:32:27.366Z,2024-07-29T14:46:02Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119142555,182,,5124360823,376,,5119142601,177,,5124360821,179,,5119142557,56,Back,5119205127,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629821,287,52,1,31,29,6wwwud48qahpwrfxs20334qk5,1,1.0,48.1,2024-07-27T12:32:27.438Z,2024-07-29T14:46:05Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5124360825,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629831,288,1,1,31,33,6wwwud48qahpwrfxs20334qk5,0,8.6,57.6,2024-07-27T12:32:31.267Z,2024-07-27T12:57:22Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119142693,213,0.81,5119142689,141,81.4,5119142691,212,22.4,5119142685,56,Back,5119142683,123,,5119142687,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629837,273,8,1,31,37,7gkglopz9cjsysn2u6sbhuvc5,1,79.6,27.2,2024-07-27T12:32:36.122Z,2024-07-29T14:46:26Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5124360829,385,,5119142721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629841,289,12,1,31,38,6wwwud48qahpwrfxs20334qk5,1,12.8,74.8,2024-07-27T12:32:36.867Z,2024-07-27T12:32:39Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119142739,141,100.0,5119142741,212,22.4,5119142737,140,25.7,5119142735,56,Back,5119142749,167,,5119142743,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629847,274,5,1,31,39,7gkglopz9cjsysn2u6sbhuvc5,1,79.4,-1.4,2024-07-27T12:32:37.779Z,2024-07-27T12:32:40Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119142791,233,290,5119142763,56,Right,5119142765,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629843,290,5,1,31,39,6wwwud48qahpwrfxs20334qk5,0,20.6,101.4,2024-07-27T12:32:37.779Z,2024-07-27T14:10:43Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119142797,233,274,5119142745,56,Back,5119142747,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629853,275,1,1,31,41,7gkglopz9cjsysn2u6sbhuvc5,1,87.7,0.0,2024-07-27T12:32:40.064Z,2024-07-27T12:32:41Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119142805,140,92.2,5119142809,212,10.4,5119142811,213,1.10,5119142807,141,11.7,5119142801,107,,5119142803,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629867,276,1,1,31,43,7gkglopz9cjsysn2u6sbhuvc5,1,92.2,11.7,2024-07-27T12:32:41.449Z,2024-07-27T12:32:43Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119142879,213,3.75,5119142875,141,8.5,5119142887,156,,5119142873,140,89.2,5119142871,56,Right,5119142877,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629883,277,1,1,31,48,7gkglopz9cjsysn2u6sbhuvc5,1,90.1,5.6,2024-07-27T12:32:46.784Z,2024-07-27T12:32:48Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119142947,212,11.8,5119142943,140,79.1,5119142941,56,Right,5119142945,141,8.9,5119142949,213,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629891,278,1,1,31,50,7gkglopz9cjsysn2u6sbhuvc5,1,79.1,8.9,2024-07-27T12:32:48.297Z,2024-07-29T14:47:38Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,1.0,,5119142999,212,27.9,5119142997,141,46.4,5119142991,155,,5119142993,56,Center,5119142989,2,,5124360871,224,,5119143001,213,1.15,5119211987,210,15,5124360873,20,5119142995,140,89.9,5119211989,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629897,279,15,1,31,53,7gkglopz9cjsysn2u6sbhuvc5,1,86.4,49.7,2024-07-27T12:32:51.553Z,2024-07-29T14:49:52Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5124360927,108,,5119211811,82,,5119212005,328,,5119211995,154,,5119212011,230,98.1,5119143027,22,,5119212013,231,49.6,5119212041,233,291,5119212009,147,5119211993,29,,5119212003,103,19,5119212001,102,5119143029,17,,5119143031,56,49.1,5119211997,55,278,Center,46.7,5119211807,20,,5119212007,146,89.1,5124360925,80,,,,,,,,,
2703629899,291,10,1,31,53,6wwwud48qahpwrfxs20334qk5,1,9.5,52.8,2024-07-27T12:32:51.653Z,2024-07-29T14:49:41Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119143039,94,,5119143041,56,Back,5119212063,233,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629903,280,6,1,31,54,7gkglopz9cjsysn2u6sbhuvc5,1,90.9,44.4,2024-07-27T12:32:52.508Z,2024-07-27T12:32:57Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119143057,56,Center,5119143111,233,292,5119143109,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629905,292,6,1,31,54,6wwwud48qahpwrfxs20334qk5,0,9.1,55.6,2024-07-27T12:32:52.508Z,2024-07-29T14:50:15Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119143103,233,280,5119143065,56,Back,5119143067,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629959,281,1,1,32,17,7gkglopz9cjsysn2u6sbhuvc5,0,99.3,0.5,2024-07-27T12:33:15.834Z,2024-07-29T14:50:47Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119143275,155,,5119143279,56,Center,5119143285,212,29.7,5119143281,140,97.0,5119143283,141,44.0,5119143277,223,,5124360955,72,,5119143271,2,,5119143273,6,5119143287,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629967,293,12,1,32,20,6wwwud48qahpwrfxs20334qk5,1,16.5,51.8,2024-07-27T12:33:18.324Z,2024-07-27T12:33:23Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119143329,140,24.8,5119143335,213,0.69,5119143331,141,62.3,5119143333,212,11.3,5119143327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629965,282,61,1,32,22,7gkglopz9cjsysn2u6sbhuvc5,0,88.1,42.5,2024-07-27T12:33:20.305Z,2024-07-27T12:54:51Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119143315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703634943,400,61,1,32,23,6wwwud48qahpwrfxs20334qk5,1,12.3,54.8,2024-07-27T12:33:21.233Z,2024-07-27T12:56:22Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119171575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629977,283,45,1,32,28,7gkglopz9cjsysn2u6sbhuvc5,0,72.6,50.2,2024-07-27T12:33:26.233Z,2024-07-27T12:57:03Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119172259,233,401,5119172013,56,Center,5119172015,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703635057,401,3,1,32,28,6wwwud48qahpwrfxs20334qk5,1,27.4,49.8,2024-07-27T12:33:26.233Z,2024-07-29T14:51:32Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5124360985,464,,5119172235,285,,5119172253,233,283,5119172233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
