id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787831385,143,44,1,19,17,b2vft81kyjurzbmekvgrqwr64,1,42.4,26.8,2025-03-14T18:22:30.890Z,2025-03-14T20:35:50Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579034779,285,,5579713745,233,615,5579034777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787885419,615,44,1,19,17,b8oqgvx1ijeyn6y1cn6929ix4,0,57.6,73.2,2025-03-14T18:22:30.891Z,2025-03-14T20:35:50Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5579713765,286,,5579327181,56,Center,5579713761,233,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831387,144,12,1,19,17,b2vft81kyjurzbmekvgrqwr64,1,9.2,53.6,2025-03-14T18:22:31.062Z,2025-03-14T20:24:06Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579034789,213,5.69,5579034783,140,23.8,5579034785,141,38.5,5579034787,212,18.5,5579034781,56,Back,5579034793,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831737,149,12,1,19,20,b2vft81kyjurzbmekvgrqwr64,1,12.5,37.3,2025-03-14T18:22:34.134Z,2025-03-14T20:22:06Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579036675,15,,5579036661,56,Back,5579036669,213,1.60,5579036665,141,62.1,5579036663,140,12.0,5579036667,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831411,216,1,1,19,22,b8oqgvx1ijeyn6y1cn6929ix4,1,81.0,28.2,2025-03-14T18:22:35.905Z,2025-03-14T18:22:39Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5579034913,140,89.8,5579034915,141,11.9,5579034919,213,5.41,5579034917,212,14.4,5579034911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831467,217,1,1,19,25,b8oqgvx1ijeyn6y1cn6929ix4,1,89.7,12.3,2025-03-14T18:22:39.178Z,2025-03-14T18:23:02Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,1.0,5579035227,56,Center,5579035981,210,13,5579035233,212,20.7,5579035235,213,1.41,5579035229,140,92.8,5579035223,2,,5579035225,155,,5579035231,141,42.4,5579035983,154,,,,,,,,,,,,,,,,,,,,,,,,,
2787831473,218,13,1,19,27,b8oqgvx1ijeyn6y1cn6929ix4,1,92.1,44.6,2025-03-14T18:22:41.409Z,2025-03-14T20:59:56Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5579035991,154,,5579035725,102,42.2,5579035723,84,,5579035997,328,,5579035989,29,,5579035993,55,217,5579035727,103,19.4,5579035731,230,98.8,5579035245,17,5579035457,25,,5579035733,231,5579035247,56,5579035459,20,,,,,,,,,,49.6,Center,,,,,
2787831505,145,5,1,19,30,b2vft81kyjurzbmekvgrqwr64,1,-1.0,59.6,2025-03-14T18:22:43.878Z,2025-03-14T20:41:55Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579035439,233,219,5579035405,346,,5579035403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831479,219,5,1,19,30,b8oqgvx1ijeyn6y1cn6929ix4,0,101.0,40.4,2025-03-14T18:22:43.878Z,2025-03-14T20:41:55Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5579035293,346,,5579035291,56,Center,5579035463,233,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831647,146,1,1,19,53,b2vft81kyjurzbmekvgrqwr64,1,3.3,48.7,2025-03-14T18:23:07.053Z,2025-03-14T18:23:07Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5579036147,141,37.6,5579036149,212,11.5,5579036145,140,11.6,5579036143,56,Back,5579036151,213,5.57,5579036155,237,,5579036141,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831673,147,1,1,19,54,b2vft81kyjurzbmekvgrqwr64,1,11.6,37.6,2025-03-14T18:23:07.813Z,2025-03-14T18:23:12Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579036307,213,1.23,5579036301,140,20.2,5579036299,56,Back,5579036303,141,74.8,5579036305,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831679,148,1,1,19,58,b2vft81kyjurzbmekvgrqwr64,0,21.3,79.7,2025-03-14T18:23:11.982Z,2025-03-14T18:23:14Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,5579036337,157,,5579036341,140,89.9,5579036339,56,Center,5579036349,1,,5579036343,141,49.9,5579036345,212,74.8,5579036347,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831763,221,1,1,20,4,b8oqgvx1ijeyn6y1cn6929ix4,1,15.0,45.8,2025-03-14T18:23:18.369Z,2025-03-14T18:23:28Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5579036807,212,22.1,5579036805,141,74.4,5579036803,140,24.9,5579036799,123,,5579036809,213,1.08,5579036801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831781,222,1,1,20,14,b8oqgvx1ijeyn6y1cn6929ix4,1,43.8,68.8,2025-03-14T18:23:28.273Z,2025-03-14T18:23:36Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579036997,56,Back,5579037003,212,16.1,5579037005,213,4.08,5579036999,140,34.7,5579037001,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831825,223,1,1,20,22,b8oqgvx1ijeyn6y1cn6929ix4,1,47.3,59.0,2025-03-14T18:23:36.633Z,2025-03-14T18:23:40Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5579037195,212,26.2,5579037193,141,92.6,5579037189,56,Left,5579037197,213,1.06,5579037191,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831859,224,1,1,20,26,b8oqgvx1ijeyn6y1cn6929ix4,1,56.8,80.0,2025-03-14T18:23:40.633Z,2025-03-14T18:23:45Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5579037359,155,,5579037361,196,,5579037373,1,,5579037369,212,46.9,5579037365,140,67.6,5579037371,213,4.96,5579037363,56,Right,5579037367,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831865,225,1,1,20,31,b8oqgvx1ijeyn6y1cn6929ix4,1,66.8,12.6,2025-03-14T18:23:44.889Z,2025-03-14T18:23:47Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579037421,212,14.5,5579037417,140,53.0,5579037415,56,Right,5579037419,141,14.3,5579037423,213,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831885,226,1,1,20,33,b8oqgvx1ijeyn6y1cn6929ix4,1,53.0,14.3,2025-03-14T18:23:47.098Z,2025-03-14T18:23:49Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5579037529,56,Right,5579037537,213,5.72,5579037531,140,61.0,5579037533,141,6.5,5579037535,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831911,227,1,1,20,35,b8oqgvx1ijeyn6y1cn6929ix4,1,61.0,6.1,2025-03-14T18:23:49.553Z,2025-03-14T18:23:54Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579037659,56,Center,5579037667,213,1.91,5579037661,140,54.9,5579037665,212,19.1,5579037663,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831923,228,1,1,20,40,b8oqgvx1ijeyn6y1cn6929ix4,1,50.1,28.6,2025-03-14T18:23:53.865Z,2025-03-14T18:23:55Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579037753,212,12.2,5579037755,213,2.45,5579037751,141,40.0,5579037749,140,41.1,5579037747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831943,229,1,1,20,41,b8oqgvx1ijeyn6y1cn6929ix4,1,40.9,41.0,2025-03-14T18:23:55.233Z,2025-03-14T18:24:00Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5579037891,141,66.3,5579037889,140,44.7,5579037887,56,Back,5579037895,213,1.34,5579037893,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831951,230,1,1,20,46,b8oqgvx1ijeyn6y1cn6929ix4,1,53.7,64.5,2025-03-14T18:24:00.314Z,2025-03-14T18:24:01Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579037935,56,Center,5579037941,212,8.0,5579037939,141,52.7,5579037937,140,53.2,5579037943,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831959,231,1,1,20,47,b8oqgvx1ijeyn6y1cn6929ix4,1,53.2,52.2,2025-03-14T18:24:01.664Z,2025-03-14T18:24:05Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579037997,212,19.7,5579037999,213,4.69,5579037995,141,23.3,5579037993,140,52.8,5579037991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831967,232,1,1,20,51,b8oqgvx1ijeyn6y1cn6929ix4,1,57.5,26.7,2025-03-14T18:24:05.281Z,2025-03-14T18:24:06Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5579038047,212,11.1,5579038041,56,Center,5579038043,140,68.1,5579038045,141,25.9,5579038049,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831981,233,1,1,20,52,b8oqgvx1ijeyn6y1cn6929ix4,1,68.1,25.9,2025-03-14T18:24:06.305Z,2025-03-14T18:24:07Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579038121,140,62.7,5579038127,213,2.58,5579038119,56,Center,5579038125,212,6.7,5579038123,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831993,234,1,1,20,54,b8oqgvx1ijeyn6y1cn6929ix4,1,62.7,31.2,2025-03-14T18:24:07.826Z,2025-03-14T18:24:09Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579038185,56,Center,5579038189,141,40.1,5579038193,213,0.84,5579038187,140,67.9,5579038191,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832011,235,1,1,20,55,b8oqgvx1ijeyn6y1cn6929ix4,1,67.0,35.8,2025-03-14T18:24:09.545Z,2025-03-14T18:24:12Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579038299,212,12.2,5579038301,213,4.12,5579038295,140,60.5,5579038293,56,Right,5579038297,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832021,236,1,1,20,58,b8oqgvx1ijeyn6y1cn6929ix4,1,61.0,17.9,2025-03-14T18:24:11.905Z,2025-03-14T18:24:13Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5579038331,141,5.0,5579038333,212,13.0,5579038335,213,5.54,5579038327,56,Right,5579038329,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832045,237,1,1,20,59,b8oqgvx1ijeyn6y1cn6929ix4,1,70.3,5.0,2025-03-14T18:24:13.313Z,2025-03-14T18:24:16Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579038459,213,2.87,5579038453,140,59.3,5579038455,141,9.7,5579038457,212,12.0,5579038451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832093,238,1,1,21,2,b8oqgvx1ijeyn6y1cn6929ix4,1,60.2,9.4,2025-03-14T18:24:16.465Z,2025-03-14T19:11:00Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5579038685,140,86.1,5579038689,141,16.5,5579038691,212,27.6,5579038693,213,0.18,5579038681,56,Right,5579038675,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832087,150,43,1,21,7,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-03-14T18:24:21.039Z,2025-03-14T18:29:19Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579038651,56,Back,5579049337,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832101,239,1,1,21,8,b8oqgvx1ijeyn6y1cn6929ix4,0,92.8,26.1,2025-03-14T18:24:22.561Z,2025-03-14T18:24:23Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579038701,56,Center,5579038707,212,9.7,5579038703,140,89.5,5579038705,141,39.4,5579038709,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832111,151,12,1,21,10,b2vft81kyjurzbmekvgrqwr64,1,9.7,64.8,2025-03-14T18:24:24.333Z,2025-03-14T18:24:43Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579039529,141,49.9,5579039531,212,11.5,5579039533,213,4.23,5579038783,56,Back,5579039527,140,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832137,152,10,1,21,14,b2vft81kyjurzbmekvgrqwr64,1,3.5,51.6,2025-03-14T18:24:27.830Z,2025-03-14T18:24:34Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5579038945,56,Back,5579038943,182,,5579039163,139,,5579038941,178,,5579038939,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832303,153,1,1,21,33,b2vft81kyjurzbmekvgrqwr64,0,6.8,52.4,2025-03-14T18:24:46.861Z,2025-03-14T20:26:28Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5579039803,56,Center,5579039805,140,76.5,5579039809,212,75.4,5579039813,1,,5579039807,141,78.8,5579039811,213,0.24,5579039841,189,,5579039801,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832295,240,1,1,21,34,b8oqgvx1ijeyn6y1cn6929ix4,1,44.1,25.5,2025-03-14T18:24:48.729Z,2025-03-14T18:24:49Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579039777,212,13.2,5579039775,141,17.7,5579039773,140,55.6,5579039779,213,5.87,5579039771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832307,241,1,1,21,35,b8oqgvx1ijeyn6y1cn6929ix4,1,55.6,17.7,2025-03-14T18:24:49.416Z,2025-03-14T18:24:50Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579039831,140,58.5,5579039837,213,1.21,5579039829,56,Center,5579039833,141,29.4,5579039835,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832319,243,1,1,21,36,b8oqgvx1ijeyn6y1cn6929ix4,1,58.5,29.5,2025-03-14T18:24:50.568Z,2025-03-14T19:13:59Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579039881,140,69.1,5579039887,212,19.4,5579039885,141,6.2,5579039877,56,Right,5579039889,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832341,154,45,1,21,39,b2vft81kyjurzbmekvgrqwr64,0,26.4,92.3,2025-03-14T18:24:53.377Z,2025-03-14T18:24:58Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5579040001,285,,5579039999,56,Back,5579040061,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832345,244,3,1,21,39,b8oqgvx1ijeyn6y1cn6929ix4,1,73.6,7.7,2025-03-14T18:24:53.377Z,2025-03-14T18:24:56Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579040015,286,,5579040013,56,Right,5579040041,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832367,245,1,1,21,41,b8oqgvx1ijeyn6y1cn6929ix4,1,72.0,17.9,2025-03-14T18:24:55.304Z,2025-03-14T18:24:57Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579040135,141,22.8,5579040133,140,77.4,5579040139,213,0.53,5579040131,56,Center,5579040137,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832381,246,1,1,21,42,b8oqgvx1ijeyn6y1cn6929ix4,1,77.4,22.8,2025-03-14T18:24:56.168Z,2025-03-14T18:24:58Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5579040211,141,15.0,5579040209,140,85.8,5579040207,56,Right,5579040215,213,5.74,5579040213,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832401,247,1,1,21,44,b8oqgvx1ijeyn6y1cn6929ix4,0,95.1,14.6,2025-03-14T18:24:58.728Z,2025-03-14T18:25:01Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579040337,141,50.0,5579040331,155,,5579040329,2,,5579040339,212,24.2,5579040341,213,1.65,5579040333,56,Center,5579040335,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832409,155,12,1,21,47,b2vft81kyjurzbmekvgrqwr64,1,7.4,54.5,2025-03-14T18:25:01.581Z,2025-03-14T18:25:03Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579040387,212,17.0,5579040419,15,,5579040465,167,,5579040389,213,4.19,5579040385,141,32.8,5579040383,140,0.0,5579040381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832423,156,6,1,21,48,b2vft81kyjurzbmekvgrqwr64,0,2.2,39.2,2025-03-14T18:25:02.760Z,2025-03-14T20:30:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579040539,233,248,5579040505,56,Back,5579040507,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832417,248,6,1,21,48,b8oqgvx1ijeyn6y1cn6929ix4,1,97.8,60.8,2025-03-14T18:25:02.760Z,2025-03-14T20:30:38Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579040435,73,,5579040433,56,Center,5579040535,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832653,249,1,1,22,18,b8oqgvx1ijeyn6y1cn6929ix4,0,99.4,99.3,2025-03-14T18:25:32.024Z,2025-03-14T21:40:48Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5579041765,6,,5579041771,223,,5579041763,2,,5579041767,155,,5579041781,213,4.73,5579041777,141,27.4,5579041783,1,,5579041779,212,48.9,5579041773,56,5579041775,140,100.0,,,,,,,,,,,,,,,Center,,,,,,,
2787832685,157,5,1,22,22,b2vft81kyjurzbmekvgrqwr64,1,-0.6,63.4,2025-03-14T18:25:36.028Z,2025-03-14T20:29:54Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579043771,346,,5579041961,56,Back,5579714607,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832811,251,5,1,22,22,b8oqgvx1ijeyn6y1cn6929ix4,0,100.6,36.6,2025-03-14T18:25:36.028Z,2025-03-14T20:41:56Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579042645,346,,5579042643,56,Center,5579714665,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832655,250,43,1,22,28,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-14T18:25:42.520Z,2025-03-14T18:27:33Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579041865,286,0,5579041863,265,0,5579045997,144,4,5579041857,13,0,5579041859,56,Center,5579041861,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832763,158,1,1,22,45,b2vft81kyjurzbmekvgrqwr64,1,3.6,48.5,2025-03-14T18:25:59.555Z,2025-03-14T18:26:45Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5579042391,212,7.3,5579044165,237,,5579044163,124,,5579042389,141,46.6,5579042385,56,Back,5579042387,140,10.4,5579042393,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832781,159,1,1,22,46,b2vft81kyjurzbmekvgrqwr64,1,10.4,46.6,2025-03-14T18:26:00.227Z,2025-03-14T18:26:03Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579042485,212,15.6,5579042483,141,69.4,5579042487,213,1.49,5579042481,140,11.6,5579042479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832815,160,1,1,22,49,b2vft81kyjurzbmekvgrqwr64,1,11.6,69.4,2025-03-14T18:26:02.947Z,2025-03-14T18:26:06Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,5579042653,56,Back,5579042659,141,89.6,5579042661,212,15.4,5579042657,140,18.3,5579042663,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832825,161,1,1,22,52,b2vft81kyjurzbmekvgrqwr64,0,18.1,89.7,2025-03-14T18:26:06.508Z,2025-03-14T18:26:07Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579042737,56,Back,5579042739,140,23.7,5579042735,155,,5579042741,141,52.8,5579042743,212,25.8,5579042745,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832841,252,1,1,22,55,b8oqgvx1ijeyn6y1cn6929ix4,1,73.3,50.3,2025-03-14T18:26:09.200Z,2025-03-14T18:26:09Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579042797,212,5.4,5579042789,3,,5579042799,213,4.73,5579042793,140,73.4,5579042795,141,42.4,5579042791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832849,254,1,1,22,56,b8oqgvx1ijeyn6y1cn6929ix4,0,73.5,41.9,2025-03-14T18:26:10.351Z,2025-03-14T19:10:10Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579042843,213,0.22,5579042831,56,Center,5579042833,140,83.7,5579042835,141,45.5,5579042839,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832859,162,1,1,22,58,b2vft81kyjurzbmekvgrqwr64,1,21.9,59.3,2025-03-14T18:26:12.323Z,2025-03-14T20:30:04Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579042885,56,Back,5579042889,141,69.3,5579042893,213,0.82,5579042887,140,27.9,5579042891,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832863,163,1,1,22,59,b2vft81kyjurzbmekvgrqwr64,0,27.9,69.3,2025-03-14T18:26:13.587Z,2025-03-14T20:30:07Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579042917,213,1.89,5579042911,140,25.4,5579042909,56,Back,5579042915,212,8.3,5579042913,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832877,255,8,1,23,1,b8oqgvx1ijeyn6y1cn6929ix4,1,79.6,18.2,2025-03-14T18:26:14.976Z,2025-03-14T18:26:15Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579042973,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832907,256,1,1,23,6,b8oqgvx1ijeyn6y1cn6929ix4,1,95.0,12.9,2025-03-14T18:26:20.488Z,2025-03-14T18:26:43Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,1.0,5579043225,212,10.0,5579043223,141,25.5,5579043227,213,2.12,5579043997,154,,5579043219,56,Center,5579043995,210,15,5579043221,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832909,257,15,1,23,9,b8oqgvx1ijeyn6y1cn6929ix4,1,90.9,29.5,2025-03-14T18:26:23.479Z,2025-03-14T21:00:44Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579044027,103,19,5579044029,146,92.8,5579044025,102,49.2,5579044021,55,256,5579044017,29,,5579044015,78,,5579044019,154,,5579043239,63,,5579044035,231,5579043241,56,Center,5579044033,230,5579043237,22,5579043649,82,,5579043645,72,5579044067,233,5579044031,147,33.6,47.8,99.3,,164,,,,
2787832921,164,10,1,23,9,b2vft81kyjurzbmekvgrqwr64,1,7.2,67.3,2025-03-14T18:26:23.579Z,2025-03-14T18:26:44Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579044097,233,257,5579043311,56,Back,5579043309,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832927,165,6,1,23,11,b2vft81kyjurzbmekvgrqwr64,0,7.8,69.2,2025-03-14T18:26:25.239Z,2025-03-14T20:30:39Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579043403,233,258,5579043379,73,,5579043375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787832917,258,6,1,23,11,b8oqgvx1ijeyn6y1cn6929ix4,1,92.2,30.8,2025-03-14T18:26:25.239Z,2025-03-14T20:30:38Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579043363,56,Center,5579043365,75,,5579043389,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787833145,259,1,1,23,42,b8oqgvx1ijeyn6y1cn6929ix4,0,99.5,0.5,2025-03-14T18:26:56.416Z,2025-03-14T18:26:59Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579044593,155,,5579044595,223,,5579044599,140,96.1,5579044603,212,33.4,5579044605,213,1.68,5579044607,1,,5579044589,2,,5579044597,56,Center,5579044601,141,5579044591,6,,,,,,,,,,,,,,,,49.4,,,,,,,
2787833159,166,12,1,23,46,b2vft81kyjurzbmekvgrqwr64,1,10.6,52.5,2025-03-14T18:27:00.570Z,2025-03-14T20:30:09Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579044671,56,Back,5579044677,212,14.0,5579044679,213,6.27,5579044673,140,23.9,5579044675,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
