id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809168541,136,10,1,12,43,f1h34qp5zbfl489q8vnkhiq9s,1,13.4,63.7,2025-05-03T10:44:48.932Z,2025-05-03T16:19:44Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696426959,233,104,5696424467,94,,5696424469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168507,105,6,1,12,48,a9vw7ikerpr4cuweeeka5aneg,1,81.4,37.1,2025-05-03T10:44:53.344Z,2025-05-03T10:52:22Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696424321,56,Center,5696424325,73,,5696427001,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168547,137,6,1,12,48,f1h34qp5zbfl489q8vnkhiq9s,0,18.6,62.9,2025-05-03T10:44:53.344Z,2025-05-03T12:58:53Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696427009,233,105,5696424507,73,,5696424505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168799,106,1,1,13,21,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2025-05-03T10:45:26.447Z,2025-05-03T10:45:35Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696425811,212,30.9,5696425809,141,56.1,5696425797,2,,5696425801,155,,5696425803,223,,5696425799,6,,5696425807,140,90.8,5696425813,213,4.41,5696425805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2809168781,139,44,1,13,23,f1h34qp5zbfl489q8vnkhiq9s,1,13.5,50.8,2025-05-03T10:45:28.897Z,2025-05-03T11:31:59Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696425721,56,Back,5696425723,285,,5696425897,233,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168807,107,44,1,13,23,a9vw7ikerpr4cuweeeka5aneg,0,86.5,49.2,2025-05-03T10:45:28.898Z,2025-05-03T12:35:22Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696425849,56,Center,5696425901,233,139,5696425851,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168763,138,12,1,13,23,f1h34qp5zbfl489q8vnkhiq9s,1,7.8,43.7,2025-05-03T10:45:28.953Z,2025-05-03T11:44:33Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696425663,15,,5696425639,140,26.5,5696425643,212,27.2,5696425641,141,71.4,5696425645,213,0.76,5696425637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168805,141,1,1,13,28,f1h34qp5zbfl489q8vnkhiq9s,1,23.5,73.0,2025-05-03T10:45:33.834Z,2025-05-03T10:45:35Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696425839,213,2.49,5696425835,212,11.6,5696425831,141,83.3,5696425825,56,Back,5696425827,140,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168811,142,1,1,13,29,f1h34qp5zbfl489q8vnkhiq9s,0,14.7,83.3,2025-05-03T10:45:34.852Z,2025-05-03T10:45:35Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696425875,213,5.81,5696425871,141,69.3,5696425869,140,32.3,5696425867,56,Back,5696425873,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168821,108,8,1,13,32,a9vw7ikerpr4cuweeeka5aneg,1,62.0,30.3,2025-05-03T10:45:37.472Z,2025-05-03T10:45:37Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,1.0,,5696425935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168863,110,13,1,13,35,a9vw7ikerpr4cuweeeka5aneg,1,73.2,29.2,2025-05-03T10:45:40.735Z,2025-05-03T10:45:54Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696426769,230,98.4,5696426757,29,,5696426147,22,,5696426149,18,,5696426763,102,61.2,5696426759,55,108,5696426767,215,,5696426771,231,48.2,5696426755,73,,5696426151,56,5696426507,20,5696426765,103,,,,6.9,,,,,,Center,,,,,,,,
2809168927,111,5,1,13,35,a9vw7ikerpr4cuweeeka5aneg,0,101.2,61.8,2025-05-03T10:45:40.865Z,2025-05-03T12:36:05Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696426457,56,Center,5696426539,233,143,5696426459,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809168887,143,5,1,13,35,f1h34qp5zbfl489q8vnkhiq9s,1,-1.2,38.2,2025-05-03T10:45:40.865Z,2025-05-03T10:45:49Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696426525,233,111,5696426261,346,,5696426259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169051,144,1,1,13,51,f1h34qp5zbfl489q8vnkhiq9s,1,4.4,57.8,2025-05-03T10:45:57.017Z,2025-05-03T10:46:07Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696427087,213,4.58,5696427085,212,6.2,5696427091,237,,5696427083,141,48.8,5696427079,56,Back,5696427077,124,,5696427081,140,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169073,145,1,1,14,1,f1h34qp5zbfl489q8vnkhiq9s,0,6.2,50.9,2025-05-03T10:46:07Z,2025-05-03T10:46:11Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696427193,141,36.6,5696427189,56,Center,5696427195,212,60.2,5696427197,213,6.12,5696427199,1,,5696427187,157,,5696427191,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169103,146,1,1,14,7,f1h34qp5zbfl489q8vnkhiq9s,1,65.5,37.4,2025-05-03T10:46:12.825Z,2025-05-03T10:46:15Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5696427343,213,5.74,5696427339,141,29.5,5696427333,56,Center,5696427337,140,73.9,5696427341,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169109,112,45,1,14,9,a9vw7ikerpr4cuweeeka5aneg,0,8.6,67.2,2025-05-03T10:46:15.002Z,2025-05-03T11:22:21Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696427373,56,Back,5696429119,233,147,5696429095,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169311,147,3,1,14,9,f1h34qp5zbfl489q8vnkhiq9s,1,91.4,32.8,2025-05-03T10:46:15.002Z,2025-05-03T11:22:21Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696428437,56,Center,5696428441,286,,5696429099,233,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169313,148,61,1,14,10,f1h34qp5zbfl489q8vnkhiq9s,0,90.7,35.4,2025-05-03T10:46:15.905Z,2025-05-03T10:46:48Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696428453,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169181,113,12,1,14,17,a9vw7ikerpr4cuweeeka5aneg,1,5.2,63.1,2025-05-03T10:46:23.287Z,2025-05-03T10:46:54Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696427767,167,,5696427727,212,8.2,5696427725,141,69.0,5696427721,56,Back,5696427723,140,0.0,5696427729,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169187,114,6,1,14,18,a9vw7ikerpr4cuweeeka5aneg,0,2.4,67.3,2025-05-03T10:46:23.721Z,2025-05-03T10:52:22Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696429535,233,149,5696427785,73,,5696427783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169351,149,6,1,14,18,f1h34qp5zbfl489q8vnkhiq9s,1,97.6,32.7,2025-05-03T10:46:23.721Z,2025-05-03T10:52:22Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696428649,75,,5696429529,233,114,5696428647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169629,150,1,1,15,27,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,0.5,2025-05-03T10:47:33.296Z,2025-05-03T10:47:40Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5696430187,56,Center,5696430185,223,,5696430191,141,61.4,5696430183,155,,5696430179,2,,5696430181,6,,5696430193,212,42.6,5696430189,140,90.1,5696430197,1,,5696430195,213,,,,,,,,,,,,,,1.80,,,,,,,,
2809169645,115,44,1,15,32,a9vw7ikerpr4cuweeeka5aneg,1,9.4,37.3,2025-05-03T10:47:37.606Z,2025-05-03T12:46:33Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696432939,233,161,5696430257,285,,5696430255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170135,161,44,1,15,32,f1h34qp5zbfl489q8vnkhiq9s,0,90.6,62.7,2025-05-03T10:47:37.607Z,2025-05-03T12:46:33Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696432797,56,Center,5696432801,286,,5696432973,233,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169651,116,12,1,15,32,a9vw7ikerpr4cuweeeka5aneg,1,7.2,41.3,2025-05-03T10:47:37.774Z,2025-05-03T11:44:46Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696430311,15,,5696430291,141,33.1,5696430287,56,Back,5696430289,140,6.1,5696430295,213,4.51,5696430293,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169689,117,4,1,15,32,a9vw7ikerpr4cuweeeka5aneg,1,8.3,38.0,2025-05-03T10:47:37.888Z,2025-05-03T11:22:15Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696430647,13,,5696432577,295,,5696430651,56,Back,5696439467,233,151,5696430655,285,,5696430653,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169635,151,4,1,15,32,f1h34qp5zbfl489q8vnkhiq9s,0,91.7,62.0,2025-05-03T10:47:37.889Z,2025-05-03T11:22:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696430873,295,,5696430875,152,,5696430225,56,Center,5696430227,286,,5696439499,233,117,5696430871,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169805,118,1,1,15,48,a9vw7ikerpr4cuweeeka5aneg,1,8.6,28.6,2025-05-03T10:47:53.654Z,2025-05-03T10:47:57Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696431031,5,,5696431045,213,0.41,5696431047,1,,5696431039,140,89.8,5696431043,212,93.0,5696431041,141,83.2,5696431035,152,,5696431037,56,Left,5696431033,155,,,,,,,,,,,,,,,,,,,,,,,,,
2809169839,119,1,1,15,51,a9vw7ikerpr4cuweeeka5aneg,1,92.5,82.3,2025-05-03T10:47:57.078Z,2025-05-03T10:48:01Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696431211,213,4.31,5696431209,212,8.9,5696431203,56,Center,5696431205,140,89.2,5696431207,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169841,120,1,1,15,55,a9vw7ikerpr4cuweeeka5aneg,0,78.7,69.6,2025-05-03T10:48:00.879Z,2025-05-03T10:48:04Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696431311,236,,5696431221,141,68.8,5696431219,140,79.8,5696431317,286,,5696431217,56,Center,5696431225,213,5.84,5696431223,212,1.3,5696431313,233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169855,152,74,1,15,55,f1h34qp5zbfl489q8vnkhiq9s,1,21.1,35.5,2025-05-03T10:48:00.880Z,2025-05-03T11:42:22Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696431303,285,,5696431301,56,Back,5696431333,233,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169897,121,83,1,16,1,a9vw7ikerpr4cuweeeka5aneg,0,71.2,92.0,2025-05-03T10:48:06.718Z,2025-05-03T10:48:14Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696431721,399,6hmsrr08cllpl4iumu92zskbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169921,154,1,1,16,1,f1h34qp5zbfl489q8vnkhiq9s,1,29.7,7.0,2025-05-03T10:48:07.192Z,2025-05-03T10:48:13Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696431673,140,14.2,5696431679,213,3.20,5696431675,141,5.5,5696431677,212,16.3,5696431671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169923,155,1,1,16,7,f1h34qp5zbfl489q8vnkhiq9s,1,23.5,6.4,2025-05-03T10:48:13.176Z,2025-05-03T10:48:16Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696431689,141,27.7,5696431693,213,0.70,5696431683,155,,5696431691,212,22.6,5696431685,56,Back,5696431687,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169939,156,1,1,16,10,f1h34qp5zbfl489q8vnkhiq9s,0,39.9,27.7,2025-05-03T10:48:16.281Z,2025-05-03T10:48:17Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5696431813,140,53.8,5696431807,56,Right,5696431819,213,5.79,5696431817,212,16.6,5696431815,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169975,122,1,1,16,13,a9vw7ikerpr4cuweeeka5aneg,1,44.8,85.0,2025-05-03T10:48:18.358Z,2025-05-03T12:35:26Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696431961,56,Left,5696431965,141,88.3,5696431967,212,15.6,5696431969,213,0.14,5696431959,3,,5696431963,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809169993,124,1,1,16,15,a9vw7ikerpr4cuweeeka5aneg,1,59.5,88.1,2025-05-03T10:48:20.437Z,2025-05-03T10:48:21Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696432053,141,88.3,5696432049,56,Back,5696432051,140,48.2,5696432057,213,3.13,5696432055,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170009,125,1,1,16,15,a9vw7ikerpr4cuweeeka5aneg,1,48.2,88.3,2025-05-03T10:48:21.245Z,2025-05-03T10:48:23Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696432123,56,Center,5696432125,140,67.8,5696432127,141,49.4,5696432131,213,5.37,5696432133,1,,5696432129,212,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170011,126,61,1,16,16,a9vw7ikerpr4cuweeeka5aneg,0,67.8,49.3,2025-05-03T10:48:21.374Z,2025-05-03T12:39:54Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696432141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170023,157,1,1,16,17,f1h34qp5zbfl489q8vnkhiq9s,1,31.7,42.5,2025-05-03T10:48:23.240Z,2025-05-03T10:48:25Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696432193,56,Back,5696432199,212,16.1,5696432201,213,1.64,5696432197,141,66.1,5696432195,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170051,159,1,1,16,20,f1h34qp5zbfl489q8vnkhiq9s,0,29.8,70.3,2025-05-03T10:48:25.696Z,2025-05-03T10:48:30Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696432355,56,Left,5696432357,140,78.9,5696432361,212,55.8,5696432353,155,,5696432365,1,,5696432359,141,100.0,5696432363,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170093,127,5,1,16,24,a9vw7ikerpr4cuweeeka5aneg,1,25.4,-1.8,2025-05-03T10:48:29.893Z,2025-05-03T12:36:05Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696432591,233,160,5696432569,56,Back,5696432571,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170057,160,5,1,16,24,f1h34qp5zbfl489q8vnkhiq9s,0,74.6,101.8,2025-05-03T10:48:29.893Z,2025-05-03T12:36:06Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696432595,233,127,5696432397,347,,5696432395,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170143,128,1,1,16,31,a9vw7ikerpr4cuweeeka5aneg,1,33.0,0.0,2025-05-03T10:48:36.445Z,2025-05-03T10:48:48Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696432839,141,14.4,5696432843,213,2.41,5696432841,212,16.2,5696432835,56,Back,5696432837,140,21.5,5696432833,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170151,129,1,1,16,42,a9vw7ikerpr4cuweeeka5aneg,1,10.9,37.4,2025-05-03T10:48:47.997Z,2025-05-03T10:48:51Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696432909,141,71.4,5696432911,212,23.1,5696432907,140,11.5,5696432913,213,1.54,5696432905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170165,130,1,1,16,45,a9vw7ikerpr4cuweeeka5aneg,0,7.5,81.7,2025-05-03T10:48:50.821Z,2025-05-03T10:48:52Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696432995,140,18.3,5696432997,141,94.7,5696433001,213,0.66,5696432993,56,Back,5696432999,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170175,162,8,1,16,47,f1h34qp5zbfl489q8vnkhiq9s,1,68.2,9.5,2025-05-03T10:48:53.216Z,2025-05-03T10:48:53Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696433027,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170205,131,50,1,16,51,a9vw7ikerpr4cuweeeka5aneg,1,22.3,93.2,2025-05-03T10:48:57.061Z,2025-05-03T11:42:26Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696433345,233,163,5696433181,285,,5696433179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170235,163,7,1,16,51,f1h34qp5zbfl489q8vnkhiq9s,1,77.7,6.8,2025-05-03T10:48:57.062Z,2025-05-03T11:42:26Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696433303,56,Right,5696433305,286,,5696433333,233,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170241,164,61,1,16,54,f1h34qp5zbfl489q8vnkhiq9s,1,67.9,5.0,2025-05-03T10:48:59.715Z,2025-05-03T10:50:24Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696433327,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170267,165,1,1,16,55,f1h34qp5zbfl489q8vnkhiq9s,1,67.3,8.0,2025-05-03T10:49:00.527Z,2025-05-03T10:49:02Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696433409,140,63.3,5696433411,141,19.5,5696433415,213,2.06,5696433407,56,Right,5696433413,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170271,166,1,1,16,55,f1h34qp5zbfl489q8vnkhiq9s,1,63.3,19.5,2025-05-03T10:49:01.023Z,2025-05-03T12:51:04Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696433443,213,5.77,5696433439,141,12.0,5696433437,140,71.9,5696433435,56,Right,5696433441,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170301,168,1,1,16,56,f1h34qp5zbfl489q8vnkhiq9s,0,62.8,9.9,2025-05-03T10:49:01.317Z,2025-05-03T12:51:08Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696440123,141,18.0,5696440119,56,Right,5696440127,213,1.14,5696440125,212,6.1,5696440121,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170257,132,8,1,16,56,a9vw7ikerpr4cuweeeka5aneg,1,26.3,82.0,2025-05-03T10:49:01.534Z,2025-05-03T10:49:01Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696433383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170291,134,1,1,16,56,a9vw7ikerpr4cuweeeka5aneg,1,26.3,82.0,2025-05-03T10:49:02.204Z,2025-05-03T10:49:04Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696433521,140,21.3,5696433519,56,Back,5696433527,213,2.12,5696433525,212,10.0,5696433523,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170297,135,1,1,16,57,a9vw7ikerpr4cuweeeka5aneg,0,21.3,94.5,2025-05-03T10:49:02.565Z,2025-05-03T10:49:28Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696433561,212,17.6,5696433557,140,36.9,5696433553,56,Back,5696433551,155,,5696433559,141,85.0,5696433563,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170299,167,1,1,16,59,f1h34qp5zbfl489q8vnkhiq9s,1,62.6,11.9,2025-05-03T10:49:04.487Z,2025-05-03T10:49:05Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696433573,141,22.2,5696433567,3,,5696433577,213,1.03,5696433575,212,8.2,5696433569,56,Center,5696433571,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170315,136,83,1,17,0,a9vw7ikerpr4cuweeeka5aneg,0,29.9,71.8,2025-05-03T10:49:05.661Z,2025-05-03T10:49:14Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5696433751,399,bmkwmf5f2ssnw2cq7uga7yd5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170331,169,1,1,17,1,f1h34qp5zbfl489q8vnkhiq9s,1,68.9,24.9,2025-05-03T10:49:07.288Z,2025-05-03T10:49:09Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696433713,141,10.3,5696433711,140,72.4,5696433709,56,Right,5696433717,213,5.07,5696433715,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170339,170,1,1,17,3,f1h34qp5zbfl489q8vnkhiq9s,1,72.5,10.3,2025-05-03T10:49:09.136Z,2025-05-03T10:49:11Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696433731,140,66.4,5696433727,56,Center,5696433739,213,2.16,5696433735,141,24.3,5696433737,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170371,171,61,1,17,6,f1h34qp5zbfl489q8vnkhiq9s,0,65.5,25.8,2025-05-03T10:49:11.479Z,2025-05-03T10:49:12Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696433813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170387,172,61,1,17,8,f1h34qp5zbfl489q8vnkhiq9s,1,64.1,26.2,2025-05-03T10:49:14.128Z,2025-05-03T10:49:14Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696433897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170411,173,1,1,17,9,f1h34qp5zbfl489q8vnkhiq9s,1,42.4,24.6,2025-05-03T10:49:15.232Z,2025-05-03T10:49:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696434017,213,5.80,5696434015,212,21.6,5696434009,56,Right,5696434011,140,60.6,5696434013,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170421,174,1,1,17,10,f1h34qp5zbfl489q8vnkhiq9s,0,60.6,9.7,2025-05-03T10:49:16.152Z,2025-05-03T10:49:17Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696434063,140,65.0,5696434069,213,0.99,5696434065,141,20.1,5696434067,212,8.4,5696434061,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170429,138,1,1,17,11,a9vw7ikerpr4cuweeeka5aneg,1,26.0,81.4,2025-05-03T10:49:16.853Z,2025-05-03T10:49:17Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696434103,213,5.10,5696434095,56,Back,5696434097,140,31.4,5696434099,141,61.2,5696434101,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170439,139,1,1,17,12,a9vw7ikerpr4cuweeeka5aneg,0,31.4,61.2,2025-05-03T10:49:17.669Z,2025-05-03T10:49:18Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5696434155,212,12.9,5696434157,213,0.57,5696434151,140,41.8,5696434149,56,Back,5696434153,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170447,175,8,1,17,14,f1h34qp5zbfl489q8vnkhiq9s,1,58.5,26.2,2025-05-03T10:49:19.336Z,2025-05-03T10:49:19Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696434195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170473,177,1,1,17,15,f1h34qp5zbfl489q8vnkhiq9s,1,58.4,28.2,2025-05-03T10:49:20.777Z,2025-05-03T10:49:22Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696434321,213,2.04,5696434319,212,27.1,5696434317,141,63.7,5696434315,140,46.7,5696434313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
