id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/14/value,qualifier/11/value
2712511971,321,1,1,30,55,a9vw7ikerpr4cuweeeka5aneg,1,38.1,17.0,2024-08-24T15:30:33.289Z,2024-08-24T16:00:50Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168191725,56,Back,5168191729,141,36.7,5168191727,140,39.3,5168191733,213,1.48,5168191731,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712512149,322,1,1,31,0,a9vw7ikerpr4cuweeeka5aneg,1,45.5,41.9,2024-08-24T15:30:38.296Z,2024-08-24T15:30:44Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5168192783,213,1.11,5168192775,56,Left,5168192779,141,96.9,5168192777,140,63.4,5168192781,212,41.9,5168192785,1,,5168192773,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712512217,323,1,1,31,6,a9vw7ikerpr4cuweeeka5aneg,1,62.6,81.1,2024-08-24T15:30:43.897Z,2024-08-24T15:30:46Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168193195,212,18.1,5168193189,56,Back,5168193191,140,45.4,5168193197,213,3.06,5168193193,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712512337,324,1,1,31,7,a9vw7ikerpr4cuweeeka5aneg,1,45.0,82.1,2024-08-24T15:30:45.848Z,2024-08-24T15:30:50Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168193869,212,21.6,5168193863,141,93.5,5168193857,56,Left,5168193873,213,0.37,5168193861,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712512497,325,1,1,31,12,a9vw7ikerpr4cuweeeka5aneg,1,70.5,86.9,2024-08-24T15:30:49.985Z,2024-08-24T15:30:55Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5168194735,155,,5168194745,212,55.6,5168194741,140,80.9,5168194739,56,Right,5168194737,196,,5168194743,141,6.8,5168194749,1,,5168194747,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712512593,326,1,1,31,17,a9vw7ikerpr4cuweeeka5aneg,1,80.2,6.2,2024-08-24T15:30:55.121Z,2024-08-24T15:30:59Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168195403,212,19.2,5168195399,140,62.5,5168195397,56,Right,5168195405,213,2.89,5168195401,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712512715,327,1,1,31,21,a9vw7ikerpr4cuweeeka5aneg,1,72.1,17.1,2024-08-24T15:30:59.337Z,2024-08-24T15:31:04Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168196219,213,1.40,5168196215,212,46.0,5168196211,141,83.8,5168196195,196,,5168196223,1,,5168196201,56,Left,5168196193,155,,5168196205,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712512765,328,1,1,31,26,a9vw7ikerpr4cuweeeka5aneg,0,78.1,83.8,2024-08-24T15:31:04.617Z,2024-08-24T15:31:06Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5168196493,141,49.9,5168196477,56,Center,5168196497,212,25.5,5168196501,213,5.15,5168196473,2,,5168196475,155,,5168196491,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712512835,231,12,1,31,30,7gkglopz9cjsysn2u6sbhuvc5,1,12.0,54.0,2024-08-24T15:31:07.990Z,2024-08-24T15:31:19Z,6xnn9048x2zmwprfsg0lhq61g,M. Houkjær,,,5168196841,213,6.11,5168196833,56,Back,5168196835,140,41.7,5168196839,212,31.6,5168196837,141,46.1,5168197013,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513033,329,1,1,31,32,a9vw7ikerpr4cuweeeka5aneg,1,55.1,47.2,2024-08-24T15:31:10.465Z,2024-08-24T15:31:13Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168197959,213,5.32,5168197957,212,15.2,5168197955,141,28.8,5168197951,56,Center,5168197953,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513073,330,2,1,31,35,a9vw7ikerpr4cuweeeka5aneg,1,73.9,15.5,2024-08-24T15:31:13.633Z,2024-08-24T16:02:09Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168199717,7,4m9sp9mxlsjk6fv7v218yqfv9,5168199719,56,Center,5168198201,141,37.7,5168198197,140,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513773,235,1,1,32,2,7gkglopz9cjsysn2u6sbhuvc5,1,19.0,63.6,2024-08-24T15:31:40.502Z,2024-08-24T15:31:45Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5168202367,56,Center,5168202369,140,75.0,5168202377,1,,5168202373,212,59.4,5168202363,157,,5168202365,241,,5168202371,141,76.1,5168202375,213,0.14,5168202361,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513783,236,44,1,32,5,7gkglopz9cjsysn2u6sbhuvc5,1,74.0,70.1,2024-08-24T15:31:43.576Z,2024-08-24T17:13:36Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5168203043,233,333,5168202423,56,Center,5168202425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513775,333,44,1,32,5,a9vw7ikerpr4cuweeeka5aneg,0,26.0,29.9,2024-08-24T15:31:43.577Z,2024-08-24T17:13:37Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168202381,56,Back,5168202383,285,,5168443485,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513787,237,1,1,32,5,7gkglopz9cjsysn2u6sbhuvc5,0,75.0,76.1,2024-08-24T15:31:43.635Z,2024-08-24T17:15:54Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5168202465,56,Center,5168202471,140,79.2,5168202483,212,4.6,5168202477,141,77.9,5168202489,213,0.27,5168202459,168,,5168202457,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712558167,501,61,1,32,6,a9vw7ikerpr4cuweeeka5aneg,1,27.6,32.7,2024-08-24T15:31:43.857Z,2024-08-24T16:02:12Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168443249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513865,335,1,1,32,6,a9vw7ikerpr4cuweeeka5aneg,0,25.0,36.0,2024-08-24T15:31:44.594Z,2024-08-24T17:16:49Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168202867,56,Back,5168202871,141,33.7,5168202869,140,34.9,5168202865,3,,5168202875,213,6.13,5168202873,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513869,238,44,1,32,6,7gkglopz9cjsysn2u6sbhuvc5,1,75.5,71.2,2024-08-24T15:31:44.751Z,2024-08-24T16:02:11Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5168443529,233,336,5168202885,56,Center,5168202887,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513871,336,44,1,32,6,a9vw7ikerpr4cuweeeka5aneg,0,24.5,28.8,2024-08-24T15:31:44.752Z,2024-08-24T17:24:05Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168202899,56,Back,5168202901,285,,5168203111,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513913,239,1,1,32,7,7gkglopz9cjsysn2u6sbhuvc5,1,81.0,71.2,2024-08-24T15:31:45.510Z,2024-08-24T17:17:08Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5168203183,140,83.4,5168203187,212,8.2,5168203189,213,1.26,5168203179,3,,5168203185,141,82.6,5168203181,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513839,334,43,1,32,8,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T15:31:45.929Z,2024-08-24T17:17:38Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168202769,212,4.4,5168202767,141,36.0,5168202763,56,Back,5168202761,3,0,5168202771,213,0.96,5168202765,140,25.0,5168826949,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712513983,240,1,1,32,12,7gkglopz9cjsysn2u6sbhuvc5,1,83.4,82.6,2024-08-24T15:31:50.142Z,2024-08-24T15:31:54Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5168203535,141,94.4,5168203539,213,2.54,5168203537,212,14.2,5168203531,56,Left,5168203533,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712514007,241,1,1,32,16,7gkglopz9cjsysn2u6sbhuvc5,1,85.7,89.9,2024-08-24T15:31:54.215Z,2024-08-24T15:31:55Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5168203663,56,Left,5168203671,213,0.66,5168203669,212,4.7,5168203667,141,94.1,5168203665,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712514027,242,1,1,32,17,7gkglopz9cjsysn2u6sbhuvc5,0,89.2,94.1,2024-08-24T15:31:55.279Z,2024-08-24T15:31:56Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5168203763,56,Left,5168203781,213,3.80,5168203773,141,85.3,5168203777,212,9.8,5168203769,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712514035,337,49,1,32,18,a9vw7ikerpr4cuweeeka5aneg,1,29.2,17.3,2024-08-24T15:31:56.122Z,2024-08-24T17:24:09Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5168203995,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712514323,338,1,1,32,21,a9vw7ikerpr4cuweeeka5aneg,1,36.2,8.6,2024-08-24T15:31:58.986Z,2024-08-24T15:32:08Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5168205425,212,37.9,5168205421,140,72.3,5168205431,1,,5168205423,141,11.0,5168205427,213,0.04,5168205419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712514331,339,4,1,32,30,a9vw7ikerpr4cuweeeka5aneg,1,71.6,10.8,2024-08-24T15:32:08.618Z,2024-08-24T17:24:19Z,,,,,5168207467,10,,5168205665,56,Right,5168205669,152,,5168206783,233,243,5168205671,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712514393,243,4,1,32,30,7gkglopz9cjsysn2u6sbhuvc5,0,28.4,89.2,2024-08-24T15:32:08.619Z,2024-08-24T17:14:41Z,6xnn9048x2zmwprfsg0lhq61g,M. Houkjær,,,5168206719,56,Back,5168206805,233,339,5168206723,285,,5168810029,55,244,5168206715,10,,5168206721,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515069,244,17,1,32,55,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-24T15:32:33.327Z,2024-08-24T17:14:41Z,6xnn9048x2zmwprfsg0lhq61g,M. Houkjær,,,5168809963,55,243,5168210387,31,,5168210389,10,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515277,341,1,1,33,14,a9vw7ikerpr4cuweeeka5aneg,0,76.5,8.2,2024-08-24T15:32:52.068Z,2024-08-24T15:32:54Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5168210587,212,38.7,5168210589,213,1.25,5168210591,1,,5168210583,140,88.2,5168210575,5,,5168210573,2,,5168210585,141,62.1,5168210581,56,Center,5168210577,155,,5168210579,152,,,,,,,,,,,,,,,,,,,,,,,,,
2712515477,245,12,1,33,24,7gkglopz9cjsysn2u6sbhuvc5,1,13.2,34.5,2024-08-24T15:33:02.624Z,2024-08-24T15:34:56Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5168211581,212,23.7,5168211623,15,,5168211579,141,58.7,5168211577,140,29.4,5168211583,213,0.77,5168211575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515583,247,1,1,33,30,7gkglopz9cjsysn2u6sbhuvc5,1,88.5,13.4,2024-08-24T15:33:08.591Z,2024-08-24T15:33:09Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168212293,140,77.7,5168212297,212,11.9,5168212299,213,3.45,5168212295,141,8.0,5168212291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515609,248,1,1,33,31,7gkglopz9cjsysn2u6sbhuvc5,1,77.7,8.0,2024-08-24T15:33:09.407Z,2024-08-24T15:33:10Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5168212431,141,20.0,5168212435,213,1.43,5168212433,212,8.2,5168212429,140,78.8,5168212425,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515671,249,1,1,33,32,7gkglopz9cjsysn2u6sbhuvc5,1,78.8,20.0,2024-08-24T15:33:10.231Z,2024-08-24T15:33:14Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5168212841,212,6.3,5168212843,213,4.19,5168212839,141,11.9,5168212837,140,75.8,5168212835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515715,250,1,1,33,36,7gkglopz9cjsysn2u6sbhuvc5,1,75.7,14.9,2024-08-24T15:33:14.135Z,2024-08-24T15:33:16Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5168213063,140,86.9,5168213069,213,5.76,5168213067,212,13.6,5168213065,141,5.0,5168213061,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515757,251,1,1,33,38,7gkglopz9cjsysn2u6sbhuvc5,1,87.0,5.8,2024-08-24T15:33:16.199Z,2024-08-24T15:33:18Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5168213301,56,Right,5168213305,140,73.4,5168213309,212,14.4,5168213307,141,2.8,5168213311,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515861,252,1,1,33,40,7gkglopz9cjsysn2u6sbhuvc5,1,73.4,3.5,2024-08-24T15:33:18.248Z,2024-08-24T15:33:23Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168213873,213,0.01,5168213865,56,Right,5168213871,212,16.5,5168213869,141,3.8,5168213867,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515955,253,1,1,33,45,7gkglopz9cjsysn2u6sbhuvc5,0,97.6,7.4,2024-08-24T15:33:22.983Z,2024-08-24T15:33:27Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5168214465,56,Center,5168214471,212,26.6,5168214461,2,,5168214473,213,1.80,5168214463,155,,5168214469,141,45.5,5168214467,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516003,342,12,1,33,49,a9vw7ikerpr4cuweeeka5aneg,1,10.8,44.5,2024-08-24T15:33:27.540Z,2024-08-24T16:11:40Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168214833,15,,5168214737,140,0.0,5168214739,141,42.1,5168214743,213,3.28,5168214921,167,,5168214741,212,12.0,5168214735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712515989,254,6,1,33,50,7gkglopz9cjsysn2u6sbhuvc5,1,99.2,55.8,2024-08-24T15:33:28.432Z,2024-08-24T15:33:41Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5168215085,56,Center,5168215087,73,,5168215133,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516029,343,6,1,33,50,a9vw7ikerpr4cuweeeka5aneg,0,0.8,44.2,2024-08-24T15:33:28.432Z,2024-08-24T17:37:47Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168214971,56,Back,5168214973,73,,5168215177,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516653,255,1,1,34,21,7gkglopz9cjsysn2u6sbhuvc5,1,99.5,99.5,2024-08-24T15:33:59.368Z,2024-08-24T15:34:05Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168218241,140,93.9,5168218245,212,17.8,5168218247,213,4.38,5168218243,141,74.8,5168218239,56,Center,5168218237,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516667,256,1,1,34,22,7gkglopz9cjsysn2u6sbhuvc5,0,93.9,74.8,2024-08-24T15:34:00.808Z,2024-08-24T15:34:08Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5168218355,156,,5168218307,141,90.9,5168218309,212,11.1,5168218305,140,91.9,5168218303,56,Left,5168218311,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516775,257,1,1,34,23,7gkglopz9cjsysn2u6sbhuvc5,0,91.9,90.9,2024-08-24T15:34:01.695Z,2024-08-24T17:19:18Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168218895,233,345,5168218833,213,4.76,5168218821,2,,5168218825,56,Center,5168218823,155,,5168218831,212,24.7,5168218829,141,54.6,5168218827,140,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516751,344,44,1,34,26,a9vw7ikerpr4cuweeeka5aneg,1,6.8,44.8,2024-08-24T15:34:04.084Z,2024-08-24T17:13:38Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5168218723,285,,5168218721,56,Back,5168219125,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516801,258,44,1,34,26,7gkglopz9cjsysn2u6sbhuvc5,0,93.2,55.2,2024-08-24T15:34:04.085Z,2024-08-24T17:13:38Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5168219201,233,344,5168219007,56,Center,5168219009,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516769,345,41,1,34,26,a9vw7ikerpr4cuweeeka5aneg,0,6.7,43.9,2024-08-24T15:34:04.140Z,2024-08-24T17:19:28Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5168218955,233,257,5168218805,140,25.6,5168218811,213,0.54,5168218807,141,61.4,5168218809,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517161,346,56,1,34,43,a9vw7ikerpr4cuweeeka5aneg,1,7.3,4.3,2024-08-24T15:34:21.740Z,2024-08-24T15:34:21Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168220993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517289,259,5,1,34,45,7gkglopz9cjsysn2u6sbhuvc5,0,90.1,101.9,2024-08-24T15:34:23.172Z,2024-08-24T17:10:57Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5168221661,347,,5168222801,233,347,5168221657,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517473,347,5,1,34,45,a9vw7ikerpr4cuweeeka5aneg,1,9.9,-1.9,2024-08-24T15:34:23.172Z,2024-08-24T17:10:56Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168222717,233,259,5168222669,347,,5168222665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517523,348,1,1,34,53,a9vw7ikerpr4cuweeeka5aneg,1,12.6,0.0,2024-08-24T15:34:31.628Z,2024-08-24T15:34:33Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168222885,107,,5168222893,212,8.9,5168222895,213,0.85,5168222887,56,Back,5168222889,140,18.2,5168222891,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517579,349,1,1,34,54,a9vw7ikerpr4cuweeeka5aneg,1,18.2,7.9,2024-08-24T15:34:32.684Z,2024-08-24T15:34:35Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5168223165,141,4.3,5168223161,56,Back,5168223163,140,13.9,5168223167,212,5.1,5168223169,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517631,350,1,1,34,57,a9vw7ikerpr4cuweeeka5aneg,1,13.9,4.3,2024-08-24T15:34:34.917Z,2024-08-24T15:34:36Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168223497,155,,5168223499,56,Back,5168223501,140,43.1,5168223509,213,0.44,5168223507,212,33.9,5168223511,1,,5168223503,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517651,351,1,1,34,58,a9vw7ikerpr4cuweeeka5aneg,0,43.1,25.5,2024-08-24T15:34:36.732Z,2024-08-24T15:34:38Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5168223603,212,9.5,5168223601,141,24.4,5168223597,56,Back,5168223599,140,34.1,5168223605,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517733,260,1,1,35,1,7gkglopz9cjsysn2u6sbhuvc5,1,71.4,79.9,2024-08-24T15:34:39.568Z,2024-08-24T15:34:41Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5168224039,141,71.7,5168224051,213,3.59,5168224045,212,12.7,5168224035,140,60.5,5168224031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517777,261,1,1,35,3,7gkglopz9cjsysn2u6sbhuvc5,1,60.5,71.7,2024-08-24T15:34:41.080Z,2024-08-24T15:34:42Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5168224281,212,3.2,5168224283,213,0.77,5168224275,56,Center,5168224279,141,75.0,5168224277,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517813,352,43,1,35,3,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T15:34:41.508Z,2024-08-24T15:34:45Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5168224911,144,1,5168224503,141,31.8,5168224507,213,2.00,5168224505,212,7.6,5168224499,56,Back,5168224501,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517783,262,61,1,35,4,7gkglopz9cjsysn2u6sbhuvc5,1,62.7,75.0,2024-08-24T15:34:42.186Z,2024-08-24T15:55:18Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5168224343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517825,353,4,1,35,5,a9vw7ikerpr4cuweeeka5aneg,1,43.0,20.7,2024-08-24T15:34:43.389Z,2024-08-24T17:11:24Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5168224643,265,,5168224637,13,,5168224639,56,Back,5168225235,233,263,5168224641,152,,5168224645,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517931,263,4,1,35,5,7gkglopz9cjsysn2u6sbhuvc5,0,57.0,79.3,2024-08-24T15:34:43.390Z,2024-08-24T17:11:25Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5168225307,233,353,5168225157,285,,5168225153,152,,5168225155,265,,5168225151,56,Left,5168225149,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517973,264,43,1,35,9,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-24T15:34:47.640Z,2024-08-24T15:34:49Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5168225275,56,Left,5168225573,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518325,354,1,1,35,16,a9vw7ikerpr4cuweeeka5aneg,1,38.8,26.5,2024-08-24T15:34:54.149Z,2024-08-24T15:34:58Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168227311,140,47.5,5168227315,141,11.6,5168227309,56,Back,5168227307,152,,5168227327,213,5.45,5168227319,212,13.6,5168227305,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518505,355,1,1,35,20,a9vw7ikerpr4cuweeeka5aneg,1,59.2,14.4,2024-08-24T15:34:58.493Z,2024-08-24T15:35:02Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168228189,56,Back,5168228195,140,44.3,5168228211,213,3.17,5168228203,212,15.7,5168228199,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518653,356,1,1,35,24,a9vw7ikerpr4cuweeeka5aneg,1,48.9,23.9,2024-08-24T15:35:02.725Z,2024-08-24T15:35:07Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168228993,212,24.1,5168228991,141,58.5,5168228989,140,43.9,5168228987,56,Back,5168228995,213,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518775,357,1,1,35,29,a9vw7ikerpr4cuweeeka5aneg,1,47.4,59.6,2024-08-24T15:35:07.157Z,2024-08-24T15:35:11Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168229665,212,19.4,5168229661,140,49.8,5168229663,141,31.3,5168229659,56,Back,5168229667,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518837,358,1,1,35,33,a9vw7ikerpr4cuweeeka5aneg,1,60.0,27.6,2024-08-24T15:35:11.069Z,2024-08-24T15:35:12Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168229961,141,7.9,5168229965,213,5.59,5168229955,56,Right,5168229963,212,21.0,5168229957,140,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
