id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2805779983,224,44,1,21,47,a9vw7ikerpr4cuweeeka5aneg,1,65.0,79.6,2025-04-25T17:23:34.038Z,2025-04-25T17:23:38Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5677707411,286,,5677707429,233,178,5677707409,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805779981,178,44,1,21,47,b8oqgvx1ijeyn6y1cn6929ix4,0,35.0,20.4,2025-04-25T17:23:34.039Z,2025-04-25T17:23:40Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5677707439,233,224,5677707401,56,Back,5677707403,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780021,225,1,1,21,48,a9vw7ikerpr4cuweeeka5aneg,0,61.1,77.6,2025-04-25T17:23:35.485Z,2025-04-26T12:59:04Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5677707607,141,75.6,5677707611,213,6.23,5677707605,140,85.5,5677707599,3,,5677707609,212,25.7,5677707603,56,Center,5677707601,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780069,180,1,1,21,52,b8oqgvx1ijeyn6y1cn6929ix4,1,10.0,31.6,2025-04-25T17:23:39.111Z,2025-04-25T17:23:47Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5677707887,212,17.2,5677707889,213,0.97,5677707881,56,Back,5677707885,141,52.5,5677707883,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780087,181,1,1,22,0,b8oqgvx1ijeyn6y1cn6929ix4,1,30.1,69.0,2025-04-25T17:23:47.719Z,2025-04-25T17:23:49Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5677707987,213,5.69,5677707977,140,37.8,5677707981,141,60.9,5677707985,212,9.8,5677707973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780095,182,1,1,22,2,b8oqgvx1ijeyn6y1cn6929ix4,1,37.8,60.9,2025-04-25T17:23:49.119Z,2025-04-25T17:23:50Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5677708043,56,Back,5677708049,212,12.9,5677708045,140,27.3,5677708051,213,2.59,5677708047,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780105,183,1,1,22,3,b8oqgvx1ijeyn6y1cn6929ix4,1,27.3,70.8,2025-04-25T17:23:50.463Z,2025-04-25T17:23:51Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5677708095,56,Back,5677708097,140,26.0,5677708099,141,52.2,5677708103,213,4.60,5677708101,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780139,184,1,1,22,4,b8oqgvx1ijeyn6y1cn6929ix4,1,26.0,52.2,2025-04-25T17:23:51.646Z,2025-04-25T17:23:57Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5677708245,56,Back,5677708251,212,13.3,5677708253,213,1.21,5677708247,140,30.5,5677708249,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780203,185,1,1,22,10,b8oqgvx1ijeyn6y1cn6929ix4,1,35.1,65.1,2025-04-25T17:23:56.910Z,2025-04-25T17:24:03Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5677708579,141,48.2,5677708577,140,30.1,5677708583,213,4.28,5677708575,56,Back,5677708581,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780241,186,1,1,22,16,b8oqgvx1ijeyn6y1cn6929ix4,0,30.1,48.2,2025-04-25T17:24:03.607Z,2025-04-25T17:24:06Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5677708755,56,Center,5677708757,140,69.5,5677708761,212,43.0,5677708763,213,0.27,5677708753,155,,5677708765,1,,5677708759,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780245,226,43,1,22,19,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T17:24:06.501Z,2025-04-25T17:56:02Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5677830171,144,44,5677708777,56,Back,5677708779,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780249,227,12,1,22,20,a9vw7ikerpr4cuweeeka5aneg,1,20.2,23.6,2025-04-25T17:24:06.765Z,2025-04-26T12:59:28Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5677708801,213,0.22,5677708797,141,26.7,5679803929,15,,5677708795,140,29.3,5677708799,212,9.8,5677708793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780293,187,1,1,22,22,b8oqgvx1ijeyn6y1cn6929ix4,1,59.3,66.3,2025-04-25T17:24:09.550Z,2025-04-25T17:24:11Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5677709093,212,14.6,5677709091,141,47.3,5677709089,140,65.8,5677709095,213,5.20,5677709085,3,,5677709087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780313,188,1,1,22,24,b8oqgvx1ijeyn6y1cn6929ix4,0,65.8,47.3,2025-04-25T17:24:11.614Z,2025-04-25T17:24:13Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5677709157,140,70.4,5677709161,212,16.6,5677709163,213,5.01,5677709159,141,24.0,5677709155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780329,228,8,1,22,28,a9vw7ikerpr4cuweeeka5aneg,1,17.5,74.5,2025-04-25T17:24:14.813Z,2025-04-26T12:59:45Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677709233,56,Back,5679804685,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780339,229,1,1,22,30,a9vw7ikerpr4cuweeeka5aneg,1,33.6,77.0,2025-04-25T17:24:17.545Z,2025-04-25T17:24:18Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5677709343,212,12.7,5677709339,140,27.2,5677709345,213,4.15,5677709341,141,61.2,5677709337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780343,230,1,1,22,32,a9vw7ikerpr4cuweeeka5aneg,1,27.2,61.2,2025-04-25T17:24:19.205Z,2025-04-26T13:00:14Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5677709379,212,16.8,5677709373,56,Back,5677709377,141,59.1,5677709381,213,6.20,5677709375,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780361,231,1,1,22,33,a9vw7ikerpr4cuweeeka5aneg,1,43.1,59.1,2025-04-25T17:24:20.061Z,2025-04-26T13:00:13Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677709517,141,75.7,5677709515,140,39.8,5677709519,212,11.8,5677709521,213,1.87,5677709513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780411,232,1,1,22,37,a9vw7ikerpr4cuweeeka5aneg,1,45.1,71.7,2025-04-25T17:24:24.708Z,2025-04-25T17:24:31Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5677709781,213,4.70,5677709775,140,44.8,5677709777,141,25.2,5677709773,56,Back,5677709779,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780415,233,1,1,22,44,a9vw7ikerpr4cuweeeka5aneg,1,44.8,25.2,2025-04-25T17:24:31.349Z,2025-04-25T17:24:32Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5677709827,56,Right,5677709831,141,13.7,5677709833,212,20.4,5677709829,140,62.7,5677709835,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780421,234,1,1,22,45,a9vw7ikerpr4cuweeeka5aneg,0,65.7,6.6,2025-04-25T17:24:32.700Z,2025-04-25T17:55:11Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5677827041,140,66.1,5677827097,233,189,5677827049,212,1.0,5677709867,56,Right,5677827051,213,1.16,5677827045,141,8.0,5677827091,236,,5677827103,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780427,189,74,1,22,45,b8oqgvx1ijeyn6y1cn6929ix4,1,32.4,88.2,2025-04-25T17:24:32.701Z,2025-04-25T17:55:11Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5677827141,233,234,5677709899,56,Back,5677709901,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780457,190,5,1,22,47,b8oqgvx1ijeyn6y1cn6929ix4,0,37.4,101.9,2025-04-25T17:24:34.125Z,2025-04-25T19:10:03Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5677710101,56,Back,5677710103,347,,5677710111,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780449,235,5,1,22,47,a9vw7ikerpr4cuweeeka5aneg,1,62.6,-1.9,2025-04-25T17:24:34.125Z,2025-04-25T19:10:02Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5677710107,233,190,5677710053,56,Right,5677710055,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780479,236,1,1,22,54,a9vw7ikerpr4cuweeeka5aneg,1,53.1,0.0,2025-04-25T17:24:41.669Z,2025-04-25T17:24:44Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5677710215,140,44.3,5677710217,141,16.8,5677710211,107,,5677710213,56,Back,5677710221,213,2.20,5677710219,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780483,237,1,1,22,57,a9vw7ikerpr4cuweeeka5aneg,1,46.1,35.8,2025-04-25T17:24:43.885Z,2025-04-25T17:24:45Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5677710245,141,72.0,5677710247,212,25.0,5677710241,56,Back,5677710243,140,41.7,5677710249,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780491,238,1,1,22,58,a9vw7ikerpr4cuweeeka5aneg,1,41.8,72.0,2025-04-25T17:24:45.124Z,2025-04-25T17:56:32Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677710287,140,61.6,5677710285,56,Left,5677710289,141,83.6,5677710291,212,22.2,5677710293,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780497,239,1,1,23,0,a9vw7ikerpr4cuweeeka5aneg,1,61.6,83.6,2025-04-25T17:24:47.156Z,2025-04-25T17:24:48Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677710345,213,3.45,5677710341,141,73.8,5677710343,212,21.8,5677710339,140,41.8,5677710337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780515,240,1,1,23,1,a9vw7ikerpr4cuweeeka5aneg,1,39.2,74.1,2025-04-25T17:24:48.557Z,2025-04-25T17:24:52Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677710419,56,Back,5677710427,213,4.11,5677710425,212,21.1,5677710421,140,27.8,5677710423,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780533,241,1,1,23,5,a9vw7ikerpr4cuweeeka5aneg,1,27.8,48.5,2025-04-25T17:24:52.092Z,2025-04-25T17:24:54Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5677710495,140,35.0,5677710493,56,Back,5677710501,213,5.07,5677710499,212,21.6,5677710497,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780547,242,1,1,23,7,a9vw7ikerpr4cuweeeka5aneg,1,35.0,18.8,2025-04-25T17:24:54.092Z,2025-04-25T17:24:56Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5677710585,56,Back,5677710587,140,29.3,5677710591,212,22.0,5677710593,213,1.85,5677710589,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780565,243,1,1,23,9,a9vw7ikerpr4cuweeeka5aneg,1,30.2,54.6,2025-04-25T17:24:56.485Z,2025-04-25T17:24:58Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5677710679,140,28.4,5677710677,56,Back,5677710683,212,22.0,5677710681,141,86.9,5677710685,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780583,244,1,1,23,11,a9vw7ikerpr4cuweeeka5aneg,1,28.4,86.9,2025-04-25T17:24:58.541Z,2025-04-25T17:25:02Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677710801,141,69.0,5677710805,213,5.18,5677710803,212,13.7,5677710799,140,34.3,5677710797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780587,191,83,1,23,14,b8oqgvx1ijeyn6y1cn6929ix4,0,55.8,30.9,2025-04-25T17:25:01.374Z,2025-04-26T13:01:13Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5677711091,399,9dh7cnu4uzbraeck0t5iqlj4k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780617,245,1,1,23,15,a9vw7ikerpr4cuweeeka5aneg,1,33.9,74.2,2025-04-25T17:25:02.077Z,2025-04-25T17:25:06Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677710993,213,2.33,5677710991,212,11.5,5677710989,141,86.5,5677710985,56,Back,5677710987,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780629,246,1,1,23,19,a9vw7ikerpr4cuweeeka5aneg,0,29.1,87.8,2025-04-25T17:25:06.269Z,2025-04-25T17:25:08Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677711057,140,79.9,5677711061,212,53.3,5677711063,213,6.27,5677711055,56,Left,5677711065,1,,5677711059,141,86.6,5677711053,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780635,192,12,1,23,21,b8oqgvx1ijeyn6y1cn6929ix4,1,8.2,10.7,2025-04-25T17:25:08.701Z,2025-04-25T17:25:10Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5677711179,167,,5677711115,213,5.16,5677711109,140,12.1,5677711111,141,0.0,5677711113,212,9.6,5677711107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780639,193,5,1,23,22,b8oqgvx1ijeyn6y1cn6929ix4,0,14.6,-1.8,2025-04-25T17:25:09.392Z,2025-04-25T19:10:04Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5677711133,347,,5677711131,56,Back,5677711397,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780681,247,5,1,23,22,a9vw7ikerpr4cuweeeka5aneg,1,85.4,101.8,2025-04-25T17:25:09.392Z,2025-04-25T19:10:03Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677711387,347,,5677711385,56,Left,5677711393,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780687,248,1,1,23,29,a9vw7ikerpr4cuweeeka5aneg,1,81.1,100.0,2025-04-25T17:25:15.964Z,2025-04-25T17:25:19Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677711437,140,75.9,5677711435,56,Left,5677711441,212,9.6,5677711439,141,90.0,5677711443,213,4.11,5677711433,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780719,249,1,1,23,32,a9vw7ikerpr4cuweeeka5aneg,1,72.1,81.2,2025-04-25T17:25:19.076Z,2025-04-25T17:25:22Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5677711607,140,63.0,5677711611,212,38.9,5677711613,213,4.46,5677711605,56,Center,5677711609,141,25.8,5677711615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780761,250,1,1,23,35,a9vw7ikerpr4cuweeeka5aneg,1,63.0,25.8,2025-04-25T17:25:22.580Z,2025-04-25T17:25:27Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5677711845,213,5.34,5677711841,141,13.1,5677711843,212,10.7,5677711839,140,69.0,5677711837,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780769,251,1,1,23,40,a9vw7ikerpr4cuweeeka5aneg,1,75.0,7.4,2025-04-25T17:25:27.692Z,2025-04-25T17:25:29Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5677711901,213,2.67,5677711895,141,15.2,5677711899,212,11.6,5677711889,56,Right,5677711891,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780795,252,1,1,23,42,a9vw7ikerpr4cuweeeka5aneg,1,65.2,15.2,2025-04-25T17:25:29.189Z,2025-04-25T17:25:31Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5677712025,140,67.0,5677712031,213,1.36,5677712027,141,27.9,5677712023,56,Center,5677712029,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780801,253,1,1,23,44,a9vw7ikerpr4cuweeeka5aneg,1,67.0,27.9,2025-04-25T17:25:31.036Z,2025-04-25T17:25:32Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5677712057,212,17.8,5677712079,156,,5677712055,141,30.9,5677712047,56,Center,5677712059,213,3.03,5677712051,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780827,254,1,1,23,46,a9vw7ikerpr4cuweeeka5aneg,1,55.7,28.2,2025-04-25T17:25:33.477Z,2025-04-25T17:25:36Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5677712243,56,Back,5677712249,212,36.4,5677712253,1,,5677712245,140,46.9,5677712251,213,1.83,5677712247,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780891,255,1,1,23,49,a9vw7ikerpr4cuweeeka5aneg,1,48.1,83.5,2025-04-25T17:25:36.459Z,2025-04-25T17:25:43Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677712619,212,20.1,5677712613,56,Left,5677712621,213,0.16,5677712617,141,88.3,5677712615,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806168127,865,50,1,23,53,a9vw7ikerpr4cuweeeka5aneg,1,59.4,94.2,2025-04-25T17:25:39.892Z,2025-04-26T18:18:25Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5679814817,56,Left,5679814819,286,,5681652975,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780879,195,7,1,23,53,b8oqgvx1ijeyn6y1cn6929ix4,0,40.6,5.8,2025-04-25T17:25:39.893Z,2025-04-26T18:18:25Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5681652961,233,865,5679815177,56,Back,5679815179,285,,5679815353,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780895,256,50,1,23,56,a9vw7ikerpr4cuweeeka5aneg,1,56.8,92.2,2025-04-25T17:25:43.132Z,2025-04-25T17:25:51Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677712629,56,Left,5677712631,286,,5677712839,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780927,196,7,1,23,56,b8oqgvx1ijeyn6y1cn6929ix4,1,43.2,7.8,2025-04-25T17:25:43.133Z,2025-04-26T13:02:51Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5677712787,167,,5679815739,385,,5677712819,233,256,5677712791,285,,5677712789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805780973,197,5,1,23,58,b8oqgvx1ijeyn6y1cn6929ix4,0,49.1,-1.2,2025-04-25T17:25:44.788Z,2025-04-25T19:10:04Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5677713017,347,,5677713015,56,Back,5677713861,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781107,257,5,1,23,58,a9vw7ikerpr4cuweeeka5aneg,1,50.9,101.2,2025-04-25T17:25:44.788Z,2025-04-25T19:10:04Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677713827,56,Left,5677713829,347,,5677713857,233,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781121,258,1,1,24,23,a9vw7ikerpr4cuweeeka5aneg,1,50.4,100.0,2025-04-25T17:26:10.235Z,2025-04-26T13:03:31Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677713905,56,Back,5677713913,141,81.5,5677713921,213,4.29,5677714319,189,,5677713901,107,,5677713917,212,15.1,5677713909,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781127,259,1,1,24,24,a9vw7ikerpr4cuweeeka5aneg,1,44.4,81.5,2025-04-25T17:26:11.316Z,2025-04-26T13:03:32Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677713945,141,97.2,5677713947,212,10.8,5677713943,140,42.9,5677714149,189,,5677713941,56,Back,5677713949,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781141,260,61,1,24,25,a9vw7ikerpr4cuweeeka5aneg,0,44.5,95.3,2025-04-25T17:26:12.580Z,2025-04-26T13:03:32Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677714009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781271,198,5,1,24,26,b8oqgvx1ijeyn6y1cn6929ix4,1,50.6,-0.8,2025-04-25T17:26:13.437Z,2025-04-26T13:03:33Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5677714797,56,Right,5677714815,233,261,5677714799,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781155,261,5,1,24,26,a9vw7ikerpr4cuweeeka5aneg,0,49.4,100.8,2025-04-25T17:26:13.437Z,2025-04-26T13:03:34Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5677714073,347,,5677714071,56,Back,5677714825,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781277,199,1,1,24,49,b8oqgvx1ijeyn6y1cn6929ix4,0,45.4,0.0,2025-04-25T17:26:35.876Z,2025-04-25T17:26:37Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5677714853,56,Right,5677714851,107,,5677714859,212,22.2,5677714855,140,65.7,5677714863,1,,5677714861,213,0.29,5677714857,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781281,262,8,1,24,51,a9vw7ikerpr4cuweeeka5aneg,1,29.0,76.3,2025-04-25T17:26:38.436Z,2025-04-26T13:04:02Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5679820189,385,,5677714885,56,Back,5677715211,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781305,200,1,1,24,53,b8oqgvx1ijeyn6y1cn6929ix4,1,63.2,10.0,2025-04-25T17:26:40.548Z,2025-04-25T17:26:42Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5677715029,141,3.5,5677715021,56,Right,5677715035,213,4.16,5677715031,212,5.2,5677715025,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805781323,201,1,1,24,55,b8oqgvx1ijeyn6y1cn6929ix4,1,60.6,3.5,2025-04-25T17:26:41.965Z,2025-04-25T17:26:44Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5677715137,212,18.0,5677715139,213,3.06,5677715131,56,Back,5677715135,141,5.6,5677715133,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
