id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2778777287,145,1,1,14,8,8gxd9ry2580pu1b1dd5ny9ymy,1,16.7,70.0,2025-02-21T18:16:20.812Z,2025-02-21T18:16:23Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529477411,56,Back,5529477415,141,88.4,5529477419,213,1.56,5529477413,140,16.8,5529477417,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777321,146,1,1,14,11,8gxd9ry2580pu1b1dd5ny9ymy,1,19.3,91.7,2025-02-21T18:16:23.700Z,2025-02-21T18:16:27Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529477581,212,14.3,5529477577,140,25.5,5529477579,141,72.9,5529477583,213,5.18,5529477575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777381,147,1,1,14,14,8gxd9ry2580pu1b1dd5ny9ymy,1,22.8,69.6,2025-02-21T18:16:26.772Z,2025-02-21T18:16:32Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529477965,141,11.0,5529477951,155,,5529477961,140,22.4,5529477973,1,,5529477957,56,Back,5529477971,213,4.70,5529477969,212,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777413,148,1,1,14,19,8gxd9ry2580pu1b1dd5ny9ymy,1,28.3,11.4,2025-02-21T18:16:32.140Z,2025-02-21T18:16:36Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529478123,56,Back,5529478127,140,44.4,5529478131,141,8.2,5529478135,213,6.16,5529478133,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777419,149,4,1,14,24,8gxd9ry2580pu1b1dd5ny9ymy,1,45.6,15.3,2025-02-21T18:16:36.572Z,2025-02-21T18:58:54Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5529478197,56,Back,5529478199,152,,5529478203,286,,5529478253,233,128,5529478201,265,,5529478195,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777415,128,4,1,14,24,ajtb177oqwawkdwbqhldmq6mx,0,54.4,84.7,2025-02-21T18:16:36.573Z,2025-02-21T18:58:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5529478261,233,149,5529478225,56,Left,5529478223,13,,5529478227,152,,5529478229,265,,5529478231,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777525,150,1,1,14,34,8gxd9ry2580pu1b1dd5ny9ymy,1,45.6,22.9,2025-02-21T18:16:47.054Z,2025-02-21T18:20:59Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529492721,5,,5529492425,140,56.4,5529492423,56,Right,5529492427,141,11.1,5529492429,212,13.9,5529492589,189,,5529492723,152,,5529492431,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777531,151,1,1,14,34,8gxd9ry2580pu1b1dd5ny9ymy,1,54.3,11.7,2025-02-21T18:16:47.219Z,2025-02-21T18:22:34Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529498195,212,11.3,5529498191,140,43.9,5529498189,56,Back,5529498197,213,2.88,5529498193,141,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777539,152,43,1,14,34,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-02-21T18:16:47.366Z,2025-02-21T18:25:00Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529503335,213,2.01,5529506793,144,1,5529503331,141,64.8,5529503329,140,33.3,5529503327,56,Back,5529503333,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777557,153,1,1,14,36,8gxd9ry2580pu1b1dd5ny9ymy,1,43.9,20.4,2025-02-21T18:16:49.164Z,2025-02-21T18:16:50Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5529478871,141,58.2,5529478867,56,Back,5529478873,212,26.9,5529478869,140,36.2,5529478877,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777575,154,1,1,14,37,8gxd9ry2580pu1b1dd5ny9ymy,1,37.0,62.3,2025-02-21T18:16:50.123Z,2025-02-21T18:16:51Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529478985,140,52.9,5529478991,213,0.73,5529478989,212,22.5,5529478987,141,84.4,5529478983,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777643,155,1,1,14,39,8gxd9ry2580pu1b1dd5ny9ymy,1,56.2,86.9,2025-02-21T18:16:51.732Z,2025-02-21T18:16:57Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529479417,212,10.1,5529479413,140,59.5,5529479419,213,5.06,5529479415,141,73.0,5529479411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777751,156,1,1,14,44,8gxd9ry2580pu1b1dd5ny9ymy,1,43.3,60.5,2025-02-21T18:16:57.315Z,2025-02-21T18:17:07Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5529479993,155,,5529479997,140,58.1,5529480003,213,5.14,5529479999,141,10.4,5529480005,1,,5529480001,212,37.4,5529479995,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777765,157,1,1,14,55,8gxd9ry2580pu1b1dd5ny9ymy,1,69.5,11.0,2025-02-21T18:17:07.659Z,2025-02-21T18:17:09Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529480101,212,14.8,5529480097,140,55.6,5529480099,141,14.6,5529480103,213,2.98,5529480095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777789,158,1,1,14,57,8gxd9ry2580pu1b1dd5ny9ymy,1,55.6,14.4,2025-02-21T18:17:09.739Z,2025-02-21T18:17:12Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529480275,212,7.4,5529480271,140,61.9,5529480277,213,0.47,5529480273,141,19.4,5529480269,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777811,159,1,1,14,59,8gxd9ry2580pu1b1dd5ny9ymy,1,61.0,19.4,2025-02-21T18:17:11.971Z,2025-02-21T18:17:14Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529480391,212,21.8,5529480385,56,Back,5529480389,141,38.6,5529480393,213,2.50,5529480387,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777843,160,1,1,15,1,8gxd9ry2580pu1b1dd5ny9ymy,1,46.0,39.2,2025-02-21T18:17:14.355Z,2025-02-21T18:17:17Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529480501,141,70.9,5529480505,212,23.8,5529480493,56,Center,5529480497,140,55.6,5529480509,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777875,161,1,1,15,5,8gxd9ry2580pu1b1dd5ny9ymy,0,60.9,70.2,2025-02-21T18:17:17.579Z,2025-02-21T18:17:20Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529480705,140,79.4,5529480713,1,,5529480701,155,,5529480709,212,35.7,5529480703,56,Center,5529480711,213,5.29,5529480707,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777925,130,1,1,15,10,ajtb177oqwawkdwbqhldmq6mx,1,17.4,72.3,2025-02-21T18:17:22.474Z,2025-02-21T18:17:26Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5529481029,213,3.34,5529481027,212,16.5,5529481023,140,2.0,5529481021,56,Back,5529481025,141,67.6,5529481019,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778777995,132,1,1,15,21,ajtb177oqwawkdwbqhldmq6mx,1,10.0,66.7,2025-02-21T18:17:34.026Z,2025-02-21T18:17:35Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5529481411,56,Back,5529481415,141,82.4,5529481409,123,,5529481419,213,1.00,5529481413,140,16.6,5529481417,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778009,133,1,1,15,23,ajtb177oqwawkdwbqhldmq6mx,1,16.7,82.4,2025-02-21T18:17:35.714Z,2025-02-21T18:17:36Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5529481467,212,20.6,5529481463,140,34.9,5529481469,213,0.38,5529481461,56,Back,5529481465,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778041,134,1,1,15,24,ajtb177oqwawkdwbqhldmq6mx,1,34.9,93.6,2025-02-21T18:17:36.537Z,2025-02-21T18:17:39Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5529481659,141,72.0,5529481655,56,Back,5529481661,212,19.2,5529481663,213,5.41,5529481657,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778053,135,1,1,15,26,ajtb177oqwawkdwbqhldmq6mx,1,43.4,72.9,2025-02-21T18:17:38.946Z,2025-02-21T18:17:40Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5529481725,140,43.9,5529481723,56,Back,5529481727,141,40.6,5529481729,212,22.0,5529481731,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778059,136,1,1,15,28,ajtb177oqwawkdwbqhldmq6mx,1,44.2,41.0,2025-02-21T18:17:40.561Z,2025-02-21T18:17:41Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529481757,56,Back,5529481763,212,13.4,5529481761,141,53.9,5529481765,213,2.43,5529481759,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778091,137,1,1,15,29,ajtb177oqwawkdwbqhldmq6mx,1,34.6,53.9,2025-02-21T18:17:41.641Z,2025-02-21T18:17:46Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529481979,141,23.3,5529481973,155,,5529481985,1,,5529481981,212,51.3,5529481977,140,79.3,5529481975,56,Center,5529481983,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778121,139,44,1,15,31,ajtb177oqwawkdwbqhldmq6mx,1,75.0,17.8,2025-02-21T18:17:44.322Z,2025-02-21T18:17:57Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5529482161,233,162,5529482127,286,,5529482125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778105,162,44,1,15,31,8gxd9ry2580pu1b1dd5ny9ymy,0,25.0,82.2,2025-02-21T18:17:44.323Z,2025-02-21T18:22:56Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529482055,285,,5529482049,56,Back,5529482199,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778103,138,1,1,15,32,ajtb177oqwawkdwbqhldmq6mx,1,80.2,16.4,2025-02-21T18:17:44.883Z,2025-02-21T18:56:02Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5529482037,56,Right,5529482045,213,0.24,5529482041,141,18.6,5529482039,140,85.9,5529482043,212,6.2,5529482035,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778139,140,1,1,15,36,ajtb177oqwawkdwbqhldmq6mx,0,88.2,11.7,2025-02-21T18:17:48.535Z,2025-02-21T18:19:25Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5529487113,286,,5529482261,212,2.8,5529482255,56,Right,5529482251,2,,5529482257,140,87.8,5529482253,155,,5529487109,233,163,5529482263,213,1.72,5529487107,236,,5529482259,141,15.8,,,,,,,,,,,,,,,,,,,,,,
2778778137,163,12,1,15,36,8gxd9ry2580pu1b1dd5ny9ymy,1,10.0,87.1,2025-02-21T18:17:48.635Z,2025-02-21T18:19:25Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5529482227,185,,5529487131,233,140,5529482229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778171,164,12,1,15,39,8gxd9ry2580pu1b1dd5ny9ymy,1,2.3,77.3,2025-02-21T18:17:51.554Z,2025-02-21T18:17:55Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5529482459,212,23.9,5529482461,213,5.95,5529482455,140,23.8,5529482453,56,Back,5529482457,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778175,165,4,1,15,42,8gxd9ry2580pu1b1dd5ny9ymy,1,24.6,65.4,2025-02-21T18:17:54.601Z,2025-02-21T18:58:54Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529482499,233,141,5529482475,56,Back,5529482477,152,,5529482481,285,,5529482473,13,,5529482479,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778173,141,4,1,15,42,ajtb177oqwawkdwbqhldmq6mx,0,75.4,34.6,2025-02-21T18:17:54.602Z,2025-02-21T18:58:55Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529482487,152,,5529482483,13,,5529482489,265,,5529482525,233,165,5529482491,286,,5529482485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778365,166,1,1,16,4,8gxd9ry2580pu1b1dd5ny9ymy,1,22.6,64.2,2025-02-21T18:18:17.346Z,2025-02-21T18:18:18Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529483555,5,,5529483573,212,14.3,5529483559,152,,5529483575,213,3.77,5529483567,140,11.6,5529483571,141,51.9,5529483563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778443,168,1,1,16,10,8gxd9ry2580pu1b1dd5ny9ymy,1,20.3,54.5,2025-02-21T18:18:22.762Z,2025-02-21T18:18:27Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529483999,141,9.4,5529483995,56,Back,5529484003,213,5.04,5529484005,1,,5529484001,212,32.4,5529483997,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778483,169,1,1,16,14,8gxd9ry2580pu1b1dd5ny9ymy,1,29.6,11.0,2025-02-21T18:18:26.810Z,2025-02-21T18:18:30Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529484205,140,19.2,5529484211,213,2.65,5529484203,56,Back,5529484207,141,19.5,5529484209,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778507,170,1,1,16,17,8gxd9ry2580pu1b1dd5ny9ymy,1,15.9,19.5,2025-02-21T18:18:30.218Z,2025-02-21T18:18:32Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529484313,140,8.3,5529484317,212,19.8,5529484319,213,1.99,5529484311,56,Back,5529484315,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778555,171,1,1,16,20,8gxd9ry2580pu1b1dd5ny9ymy,1,12.2,51.5,2025-02-21T18:18:32.514Z,2025-02-21T18:18:37Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529484603,213,1.27,5529484593,141,80.5,5529484599,212,20.6,5529484589,56,Back,5529484591,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778589,172,1,1,16,24,8gxd9ry2580pu1b1dd5ny9ymy,1,18.7,81.8,2025-02-21T18:18:37.017Z,2025-02-21T18:18:40Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529484781,56,Back,5529484791,212,15.5,5529484785,140,33.5,5529484789,141,81.2,5529484793,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778611,173,1,1,16,27,8gxd9ry2580pu1b1dd5ny9ymy,0,27.2,86.6,2025-02-21T18:18:39.889Z,2025-02-21T18:18:42Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529484923,141,100.0,5529484917,56,Left,5529484927,212,31.9,5529484919,140,56.2,5529484931,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778741,143,5,1,16,29,ajtb177oqwawkdwbqhldmq6mx,1,46.5,-0.9,2025-02-21T18:18:42.067Z,2025-02-21T18:59:24Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529485637,56,Back,5529485695,233,174,5529485639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778613,174,5,1,16,29,8gxd9ry2580pu1b1dd5ny9ymy,0,53.5,100.9,2025-02-21T18:18:42.067Z,2025-02-21T18:59:24Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529484933,56,Left,5529485731,233,143,5529484935,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778773,144,1,1,16,42,ajtb177oqwawkdwbqhldmq6mx,0,61.1,0.0,2025-02-21T18:18:55.043Z,2025-02-21T18:18:57Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5529485795,56,Right,5529485803,213,0.45,5529485801,212,18.9,5529485793,107,,5529485797,140,77.3,5529485799,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778775,175,8,1,16,44,8gxd9ry2580pu1b1dd5ny9ymy,1,22.2,80.9,2025-02-21T18:18:57.177Z,2025-02-21T18:18:57Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529485805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778817,176,12,1,16,46,8gxd9ry2580pu1b1dd5ny9ymy,1,20.6,84.2,2025-02-21T18:18:58.482Z,2025-02-21T18:19:01Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529486005,140,25.6,5529486009,212,5.3,5529486007,141,85.1,5529486011,213,0.12,5529486003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778797,145,61,1,16,47,ajtb177oqwawkdwbqhldmq6mx,1,75.6,11.7,2025-02-21T18:18:59.541Z,2025-02-21T18:18:59Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5529485905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778827,177,4,1,16,48,8gxd9ry2580pu1b1dd5ny9ymy,1,17.6,86.4,2025-02-21T18:19:00.986Z,2025-02-21T18:27:15Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529486205,233,146,5529486173,13,,5529486181,285,,5529486177,152,,5529514941,294,,5529486175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778823,146,4,1,16,48,ajtb177oqwawkdwbqhldmq6mx,0,82.4,13.6,2025-02-21T18:19:00.987Z,2025-02-21T21:08:30Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5529486117,13,,5529486125,286,,5529486233,233,177,5529486121,56,Right,5529486119,294,,5529486123,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779059,178,1,1,17,5,8gxd9ry2580pu1b1dd5ny9ymy,1,22.8,80.6,2025-02-21T18:19:18.249Z,2025-02-21T18:19:30Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529487375,212,13.0,5529487371,140,13.4,5529487367,152,,5529487365,5,,5529487377,213,3.85,5529487369,56,Back,5529487373,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779109,179,1,1,17,18,8gxd9ry2580pu1b1dd5ny9ymy,1,17.6,55.5,2025-02-21T18:19:30.505Z,2025-02-21T18:19:36Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529487659,212,16.1,5529487661,213,1.38,5529487655,140,20.5,5529487653,56,Back,5529487657,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779135,180,1,1,17,24,8gxd9ry2580pu1b1dd5ny9ymy,1,25.2,79.4,2025-02-21T18:19:36.761Z,2025-02-21T18:19:39Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529487801,141,69.0,5529487805,213,3.68,5529487797,56,Back,5529487799,140,13.8,5529487803,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779149,147,45,1,17,27,ajtb177oqwawkdwbqhldmq6mx,0,84.2,28.6,2025-02-21T18:19:39.483Z,2025-02-21T18:59:12Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5529487867,286,,5529487989,233,181,5529487865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779163,181,3,1,17,27,8gxd9ry2580pu1b1dd5ny9ymy,1,15.8,71.4,2025-02-21T18:19:39.483Z,2025-02-21T18:59:12Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529487949,56,Back,5529487951,285,,5529487977,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779183,182,1,1,17,29,8gxd9ry2580pu1b1dd5ny9ymy,0,13.3,67.6,2025-02-21T18:19:42.089Z,2025-02-21T18:19:44Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529488053,212,56.3,5529488045,157,,5529488049,140,61.1,5529488057,1,,5529488047,56,Center,5529488055,213,5.81,5529488051,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779193,148,12,1,17,32,ajtb177oqwawkdwbqhldmq6mx,1,32.4,73.9,2025-02-21T18:19:44.811Z,2025-02-21T18:20:00Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5529488091,141,65.1,5529488085,56,Center,5529488105,213,6.03,5529488135,15,,5529488097,212,24.1,5529488087,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779231,183,61,1,17,35,8gxd9ry2580pu1b1dd5ny9ymy,1,45.3,42.2,2025-02-21T18:19:47.676Z,2025-02-21T18:19:47Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529488297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779275,184,1,1,17,36,8gxd9ry2580pu1b1dd5ny9ymy,1,44.5,32.7,2025-02-21T18:19:48.921Z,2025-02-21T18:19:51Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529488553,141,14.9,5529488549,56,Right,5529488557,213,5.46,5529488555,212,16.4,5529488551,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779295,185,1,1,17,39,8gxd9ry2580pu1b1dd5ny9ymy,1,58.3,10.4,2025-02-21T18:19:51.713Z,2025-02-21T18:19:53Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529488657,141,20.7,5529488653,56,Right,5529488661,213,2.19,5529488655,140,53.5,5529488659,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779323,186,1,1,17,40,8gxd9ry2580pu1b1dd5ny9ymy,1,56.8,19.4,2025-02-21T18:19:53.264Z,2025-02-21T18:19:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529488807,140,59.1,5529488811,212,9.4,5529488813,213,1.31,5529488805,56,Center,5529488809,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779349,187,1,1,17,44,8gxd9ry2580pu1b1dd5ny9ymy,0,62.4,25.5,2025-02-21T18:19:56.416Z,2025-02-21T18:19:59Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529488937,141,34.5,5529488933,56,Center,5529488941,213,0.20,5529488935,140,91.6,5529488939,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779355,149,43,1,17,47,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-02-21T18:19:59.884Z,2025-02-21T18:20:49Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5529492111,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779417,150,1,1,17,52,ajtb177oqwawkdwbqhldmq6mx,1,11.0,51.9,2025-02-21T18:20:04.900Z,2025-02-21T18:20:52Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5529489309,141,36.4,5529492227,240,,5529489311,212,11.1,5529489307,140,14.4,5529489305,56,Back,5529489313,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779423,151,1,1,17,53,ajtb177oqwawkdwbqhldmq6mx,1,13.9,36.1,2025-02-21T18:20:06.148Z,2025-02-21T18:21:04Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529489339,213,5.21,5529489337,212,20.8,5529489333,140,23.3,5529489335,141,9.1,5529489331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779437,152,1,1,17,54,ajtb177oqwawkdwbqhldmq6mx,1,22.8,9.1,2025-02-21T18:20:06.892Z,2025-02-21T18:20:07Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5529489419,212,13.9,5529489423,213,0.60,5529489415,141,20.7,5529489411,140,33.7,5529489407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779443,153,1,1,17,55,ajtb177oqwawkdwbqhldmq6mx,1,33.7,20.7,2025-02-21T18:20:07.723Z,2025-02-21T18:20:08Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529489459,140,26.6,5529489463,212,7.5,5529489457,56,Back,5529489481,156,,5529489461,141,22.2,5529489465,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779453,154,61,1,17,57,ajtb177oqwawkdwbqhldmq6mx,1,29.9,22.5,2025-02-21T18:20:09.947Z,2025-02-21T18:22:51Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5529489525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778779487,155,1,1,17,59,ajtb177oqwawkdwbqhldmq6mx,1,33.5,21.9,2025-02-21T18:20:11.684Z,2025-02-21T18:20:13Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529489699,212,12.3,5529489693,56,Back,5529489697,141,9.2,5529489701,213,3.92,5529489695,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
