id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2805783021,286,1,1,29,55,b2vft81kyjurzbmekvgrqwr64,1,34.5,31.2,2025-04-25T17:30:30.741Z,2025-04-25T17:30:33Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5677724925,56,Back,5677724929,141,26.7,5677724933,213,6.07,5677724927,140,48.1,5677724931,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783035,287,1,1,29,57,b2vft81kyjurzbmekvgrqwr64,1,48.1,26.7,2025-04-25T17:30:32.877Z,2025-04-25T17:30:33Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5677724989,56,Center,5677725003,212,7.5,5677724999,141,36.9,5677724995,140,50.8,5677725007,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783131,288,1,1,29,58,b2vft81kyjurzbmekvgrqwr64,1,50.8,36.9,2025-04-25T17:30:33.749Z,2025-04-25T17:30:42Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5677725395,141,13.8,5677725397,212,19.1,5677725389,56,Right,5677725399,213,5.32,5677725391,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783151,289,1,1,30,7,b2vft81kyjurzbmekvgrqwr64,1,75.1,24.4,2025-04-25T17:30:42.285Z,2025-04-25T17:30:43Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5677725509,56,Center,5677725511,140,67.0,5677725513,141,44.2,5677725517,213,2.13,5677725515,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783197,290,1,1,30,8,b2vft81kyjurzbmekvgrqwr64,1,67.0,44.2,2025-04-25T17:30:43.357Z,2025-04-25T17:30:48Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5677725775,212,24.1,5677725777,213,5.28,5677725773,141,14.4,5677725771,140,79.4,5677725769,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783219,291,1,1,30,12,b2vft81kyjurzbmekvgrqwr64,1,79.4,14.4,2025-04-25T17:30:48.237Z,2025-04-25T17:30:49Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5677725863,140,66.2,5677725867,212,22.3,5677725865,141,40.0,5677725869,213,2.24,5677725861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783271,292,1,1,30,14,b2vft81kyjurzbmekvgrqwr64,1,66.2,40.0,2025-04-25T17:30:49.597Z,2025-04-25T17:30:55Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677726093,140,63.1,5677726095,141,20.6,5677726097,212,13.6,5677726099,213,4.47,5677726091,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783303,293,1,1,30,19,b2vft81kyjurzbmekvgrqwr64,1,48.7,26.2,2025-04-25T17:30:54.885Z,2025-04-25T17:30:57Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677726271,212,23.0,5677726265,56,Back,5677726273,213,2.51,5677726269,141,46.1,5677726267,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783345,294,1,1,30,22,b2vft81kyjurzbmekvgrqwr64,1,32.5,32.8,2025-04-25T17:30:57.501Z,2025-04-25T17:31:01Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677726433,141,67.8,5677726437,213,1.50,5677726435,212,23.9,5677726429,56,Back,5677726431,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783369,295,1,1,30,25,b2vft81kyjurzbmekvgrqwr64,1,34.0,67.8,2025-04-25T17:31:00.805Z,2025-04-25T17:31:03Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677726563,140,41.1,5677726565,141,43.0,5677726561,56,Back,5677726569,213,5.13,5677726567,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783393,296,1,1,30,28,b2vft81kyjurzbmekvgrqwr64,1,36.9,45.2,2025-04-25T17:31:03.429Z,2025-04-25T17:31:07Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677726735,56,Back,5677726745,213,0.94,5677726741,141,66.1,5677726737,140,46.8,5677726743,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783457,297,1,1,30,31,b2vft81kyjurzbmekvgrqwr64,1,46.8,66.1,2025-04-25T17:31:07.237Z,2025-04-25T17:31:14Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677727151,140,73.4,5677727155,212,31.8,5677727157,213,0.50,5677727153,141,88.6,5677727145,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783481,298,1,1,30,39,b2vft81kyjurzbmekvgrqwr64,1,79.1,87.5,2025-04-25T17:31:14.469Z,2025-04-25T17:31:17Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677727299,213,0.21,5677727291,56,Left,5677727295,141,90.9,5677727297,212,10.9,5677727293,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783507,299,1,1,30,41,b2vft81kyjurzbmekvgrqwr64,1,87.3,91.8,2025-04-25T17:31:17.109Z,2025-04-25T17:31:19Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5677727431,212,29.0,5677727427,140,69.4,5677727433,213,4.01,5677727429,141,59.3,5677727425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783535,300,1,1,30,44,b2vft81kyjurzbmekvgrqwr64,1,69.4,59.3,2025-04-25T17:31:19.486Z,2025-04-25T17:31:22Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677727591,140,54.0,5677727589,56,Center,5677727593,141,35.5,5677727597,213,3.93,5677727595,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783575,301,1,1,30,47,b2vft81kyjurzbmekvgrqwr64,1,54.0,35.5,2025-04-25T17:31:22.677Z,2025-04-25T17:31:26Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677727835,140,53.3,5677727839,212,12.4,5677727841,213,4.65,5677727837,141,17.3,5677727833,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783649,302,1,1,30,51,b2vft81kyjurzbmekvgrqwr64,1,61.1,22.7,2025-04-25T17:31:26.357Z,2025-04-25T17:31:33Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677728253,212,17.5,5677728249,140,74.1,5677728247,56,Right,5677728255,213,5.61,5677728251,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783665,303,1,1,30,57,b2vft81kyjurzbmekvgrqwr64,1,80.7,18.9,2025-04-25T17:31:32.989Z,2025-04-25T17:31:35Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5677728357,212,9.0,5677728355,141,13.4,5677728353,140,88.5,5677728359,213,5.85,5677728351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783677,304,1,1,31,0,b2vft81kyjurzbmekvgrqwr64,0,88.5,13.4,2025-04-25T17:31:35.254Z,2025-04-25T17:31:37Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5677728427,56,Center,5677728433,212,23.8,5677728429,140,89.3,5677728431,141,48.4,5677728435,213,1.54,5677728423,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783713,342,12,1,31,2,ajtb177oqwawkdwbqhldmq6mx,1,15.1,67.5,2025-04-25T17:31:37.723Z,2025-04-25T17:31:39Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677728635,141,59.9,5677728639,212,16.6,5677728631,140,30.1,5677728641,213,5.97,5677728627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783793,344,1,1,31,4,ajtb177oqwawkdwbqhldmq6mx,1,24.3,46.9,2025-04-25T17:31:39.299Z,2025-04-25T17:31:47Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5677729071,213,1.19,5677729069,212,20.5,5677729063,56,Back,5677729067,141,74.8,5677729065,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783803,345,1,1,31,11,ajtb177oqwawkdwbqhldmq6mx,1,48.6,95.6,2025-04-25T17:31:46.916Z,2025-04-25T17:31:48Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677729139,140,46.5,5677729141,141,90.2,5677729143,212,4.3,5677729137,56,Back,5677729145,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783837,346,1,1,31,12,ajtb177oqwawkdwbqhldmq6mx,1,46.5,90.2,2025-04-25T17:31:48.012Z,2025-04-25T17:31:50Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677729331,213,1.90,5677729329,212,3.5,5677729323,56,Back,5677729325,140,45.4,5677729327,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783863,347,1,1,31,14,ajtb177oqwawkdwbqhldmq6mx,1,45.1,95.1,2025-04-25T17:31:50.195Z,2025-04-25T17:31:53Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677729503,213,3.21,5677729499,141,93.5,5677729497,140,28.8,5677729495,56,Back,5677729501,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783933,348,1,1,31,17,ajtb177oqwawkdwbqhldmq6mx,1,30.1,93.3,2025-04-25T17:31:53.155Z,2025-04-25T17:31:59Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677729859,140,30.5,5677729865,213,4.73,5677729863,212,19.0,5677729861,141,65.4,5677729857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783943,349,1,1,31,23,ajtb177oqwawkdwbqhldmq6mx,1,35.6,50.1,2025-04-25T17:31:58.971Z,2025-04-25T17:32:00Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677729907,140,43.2,5677729913,213,0.74,5677729909,141,60.8,5677729905,56,Back,5677729911,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805783951,350,1,1,31,24,ajtb177oqwawkdwbqhldmq6mx,1,43.5,59.0,2025-04-25T17:32:00.130Z,2025-04-25T17:32:01Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677729971,212,8.8,5677730011,156,,5677729965,56,Back,5677729973,213,3.30,5677729969,141,56.9,5677729967,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784011,351,1,1,31,27,ajtb177oqwawkdwbqhldmq6mx,1,36.0,52.7,2025-04-25T17:32:02.395Z,2025-04-25T17:32:04Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677730235,212,13.8,5677730237,213,3.78,5677730227,56,Back,5677730231,141,40.6,5677730229,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784053,352,1,1,31,28,ajtb177oqwawkdwbqhldmq6mx,1,25.4,42.5,2025-04-25T17:32:04.139Z,2025-04-25T17:32:07Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677730405,212,21.9,5677730407,213,1.38,5677730403,141,74.1,5677730401,140,29.3,5677730399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784085,353,1,1,31,32,ajtb177oqwawkdwbqhldmq6mx,1,31.0,78.1,2025-04-25T17:32:07.491Z,2025-04-25T17:32:10Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677730543,212,14.8,5677730545,213,3.91,5677730537,56,Back,5677730541,141,63.0,5677730539,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784135,354,1,1,31,34,ajtb177oqwawkdwbqhldmq6mx,1,20.7,62.0,2025-04-25T17:32:10.147Z,2025-04-25T17:32:14Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5677730807,56,Back,5677730813,212,11.1,5677730809,140,24.8,5677730811,141,47.0,5677730815,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784181,355,1,1,31,39,ajtb177oqwawkdwbqhldmq6mx,1,27.9,40.3,2025-04-25T17:32:14.275Z,2025-04-25T17:32:17Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677731049,212,15.0,5677731053,213,5.19,5677731037,56,Back,5677731041,140,34.5,5677731045,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784211,356,1,1,31,41,ajtb177oqwawkdwbqhldmq6mx,1,37.7,12.5,2025-04-25T17:32:17.084Z,2025-04-25T17:32:19Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677731193,212,15.0,5677731189,140,28.1,5677731187,56,Back,5677731191,141,28.8,5677731195,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784243,357,1,1,31,43,ajtb177oqwawkdwbqhldmq6mx,1,27.8,28.5,2025-04-25T17:32:19.227Z,2025-04-25T17:32:21Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677731391,140,20.9,5677731389,56,Back,5677731393,141,57.8,5677731397,213,1.92,5677731395,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784273,358,1,1,31,46,ajtb177oqwawkdwbqhldmq6mx,1,20.9,57.8,2025-04-25T17:32:21.611Z,2025-04-25T17:32:24Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5677731557,140,26.8,5677731561,212,20.3,5677731555,56,Back,5677731559,141,86.3,5677731563,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784303,359,1,1,31,49,ajtb177oqwawkdwbqhldmq6mx,1,26.8,86.3,2025-04-25T17:32:24.348Z,2025-04-25T17:32:28Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677731701,140,13.8,5677731709,213,3.81,5677731705,212,17.5,5677731699,56,Back,5677731703,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784335,360,1,1,31,53,ajtb177oqwawkdwbqhldmq6mx,1,14.7,58.8,2025-04-25T17:32:28.595Z,2025-04-25T17:32:31Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5677731903,141,13.7,5677731907,213,5.11,5677731899,56,Back,5677731905,212,33.3,5677731897,155,,5677731909,1,,5677731901,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784365,361,1,1,31,56,ajtb177oqwawkdwbqhldmq6mx,1,26.8,13.4,2025-04-25T17:32:31.315Z,2025-04-25T17:32:34Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677732093,212,14.3,5677732089,140,33.8,5677732087,56,Back,5677732091,141,31.5,5677732095,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784373,362,43,1,31,59,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T17:32:34.363Z,2025-04-25T17:32:43Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677732679,144,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784383,363,4,1,31,59,ajtb177oqwawkdwbqhldmq6mx,1,35.5,28.6,2025-04-25T17:32:34.399Z,2025-04-25T19:07:07Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677732301,233,305,5677732231,56,Back,5677732229,13,,5677732237,286,,5677732235,265,,5677732233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784391,305,4,1,31,59,b2vft81kyjurzbmekvgrqwr64,0,64.5,71.4,2025-04-25T17:32:34.400Z,2025-04-25T19:07:07Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677732285,285,,5677732277,13,,5677732283,265,,5677732281,152,,5677732317,233,363,5677732279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784581,364,1,1,32,14,ajtb177oqwawkdwbqhldmq6mx,1,33.9,23.0,2025-04-25T17:32:50.179Z,2025-04-25T17:51:28Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677733295,212,10.3,5677733297,213,0.90,5677733289,140,40.0,5677733281,5,,5677733283,152,,5677733291,141,34.8,5677733285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784633,365,1,1,32,17,ajtb177oqwawkdwbqhldmq6mx,1,41.6,34.9,2025-04-25T17:32:52.546Z,2025-04-25T17:32:53Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677733567,56,Back,5677733573,212,9.7,5677733569,140,42.2,5677733577,213,1.51,5677733571,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784681,366,1,1,32,18,ajtb177oqwawkdwbqhldmq6mx,1,42.2,50.0,2025-04-25T17:32:53.715Z,2025-04-25T17:32:56Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677733835,141,68.2,5677733841,213,1.40,5677733837,212,12.6,5677733833,140,44.2,5677733829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784701,367,1,1,32,21,ajtb177oqwawkdwbqhldmq6mx,1,49.7,75.7,2025-04-25T17:32:56.594Z,2025-04-25T17:32:57Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677733937,213,0.14,5677733927,56,Center,5677733933,212,8.8,5677733931,141,77.5,5677733929,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784715,368,1,1,32,22,ajtb177oqwawkdwbqhldmq6mx,1,58.0,77.5,2025-04-25T17:32:57.754Z,2025-04-25T17:32:59Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5677734017,140,56.2,5677734019,141,83.9,5677734023,213,1.98,5677734015,56,Left,5677734021,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784735,369,1,1,32,23,ajtb177oqwawkdwbqhldmq6mx,1,56.2,83.9,2025-04-25T17:32:59.236Z,2025-04-25T17:33:00Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677734147,56,Center,5677734155,212,5.9,5677734157,213,4.89,5677734149,140,57.2,5677734151,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784803,370,1,1,32,25,ajtb177oqwawkdwbqhldmq6mx,1,57.9,74.7,2025-04-25T17:33:00.498Z,2025-04-25T17:33:07Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677734543,213,2.86,5677734541,212,23.6,5677734537,140,36.3,5677734535,56,Back,5677734539,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784879,371,1,1,32,32,ajtb177oqwawkdwbqhldmq6mx,1,49.4,81.7,2025-04-25T17:33:07.314Z,2025-04-25T17:33:13Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677735011,212,27.5,5677735013,213,4.24,5677735007,140,37.4,5677735005,56,Back,5677735009,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784939,372,1,1,32,38,ajtb177oqwawkdwbqhldmq6mx,1,53.4,30.1,2025-04-25T17:33:13.610Z,2025-04-25T17:33:17Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677735261,140,65.4,5677735263,141,39.1,5677735265,212,14.0,5677735259,56,Center,5677735267,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784971,373,1,1,32,42,ajtb177oqwawkdwbqhldmq6mx,1,67.7,40.6,2025-04-25T17:33:17.258Z,2025-04-25T17:33:19Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677735423,140,93.6,5677735421,56,Center,5677735429,213,6.07,5677735425,141,31.8,5677735427,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805784977,374,1,1,32,43,ajtb177oqwawkdwbqhldmq6mx,0,93.1,31.3,2025-04-25T17:33:18.802Z,2025-04-25T17:33:21Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5677735463,212,12.8,5677735465,213,2.64,5677735459,140,82.4,5677735583,195,,5677735457,56,Center,5677735461,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785037,307,12,1,32,50,b2vft81kyjurzbmekvgrqwr64,1,8.7,50.1,2025-04-25T17:33:25.405Z,2025-04-25T17:34:16Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677739063,140,12.1,5677735789,56,Back,5677739065,141,100.0,5677739067,212,34.8,5677739061,167,,5677739069,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785061,308,43,1,32,51,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T17:33:26.638Z,2025-04-25T17:34:18Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677739209,144,61,5677735877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785073,375,43,1,32,51,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T17:33:27.186Z,2025-04-25T17:35:17Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677735929,140,81.1,5677744101,144,1,5677735931,141,19.1,5677735927,56,Right,5677735933,212,0.7,5677735935,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785079,309,5,1,32,52,b2vft81kyjurzbmekvgrqwr64,0,15.5,101.8,2025-04-25T17:33:28.086Z,2025-04-25T17:33:31Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677736133,233,376,5677735977,347,,5677735975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785097,376,5,1,32,53,ajtb177oqwawkdwbqhldmq6mx,1,85.1,-1.7,2025-04-25T17:33:28.914Z,2025-04-25T17:33:31Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677736091,233,309,5677736061,347,,5677736059,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785125,377,1,1,32,54,ajtb177oqwawkdwbqhldmq6mx,1,83.3,0.0,2025-04-25T17:33:29.675Z,2025-04-25T17:33:31Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677736173,107,,5677736185,212,18.5,5677736175,56,Right,5677736177,140,72.8,5677736181,141,19.8,5677736189,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785137,378,1,1,32,55,ajtb177oqwawkdwbqhldmq6mx,1,70.8,20.7,2025-04-25T17:33:30.995Z,2025-04-25T17:33:32Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677736255,140,56.3,5677736257,141,38.9,5677736261,212,19.6,5677736265,213,2.46,5677736253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785157,379,1,1,32,57,ajtb177oqwawkdwbqhldmq6mx,1,56.3,38.0,2025-04-25T17:33:32.587Z,2025-04-25T17:33:35Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677736363,140,68.6,5677736367,212,18.7,5677736361,56,Right,5677736369,213,5.48,5677736365,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785175,380,1,1,32,59,ajtb177oqwawkdwbqhldmq6mx,1,67.8,19.2,2025-04-25T17:33:34.843Z,2025-04-25T17:33:36Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677736481,140,60.7,5677736479,56,Right,5677736485,212,8.2,5677736487,213,3.58,5677736483,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785189,381,1,1,33,1,ajtb177oqwawkdwbqhldmq6mx,1,60.7,14.1,2025-04-25T17:33:36.474Z,2025-04-25T17:33:37Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677736553,56,Right,5677736555,140,78.0,5677736559,212,18.9,5677736561,213,6.01,5677736557,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785205,382,1,1,33,2,ajtb177oqwawkdwbqhldmq6mx,1,77.3,5.3,2025-04-25T17:33:37.554Z,2025-04-25T17:34:05Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677736629,56,Right,5677738461,189,,5677736631,140,63.8,5677736633,141,14.6,5677736637,213,2.72,5677736635,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785209,383,1,1,33,3,ajtb177oqwawkdwbqhldmq6mx,0,63.8,14.6,2025-04-25T17:33:38.715Z,2025-04-25T17:33:39Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677736663,212,10.1,5677736665,213,0.25,5677736657,56,Right,5677736661,141,18.3,5677736659,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805785221,310,8,1,33,4,b2vft81kyjurzbmekvgrqwr64,1,22.3,77.8,2025-04-25T17:33:39.797Z,2025-04-25T17:33:49Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677736719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
