id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2705958781,150,12,1,16,10,a9vw7ikerpr4cuweeeka5aneg,1,7.2,28.0,2024-08-04T12:18:05.846Z,2024-08-04T12:18:10Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5131910549,212,25.7,5131910545,140,22.4,5131910551,213,5.38,5131910547,141,0.0,5131910633,167,,5131910543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958787,151,5,1,16,13,a9vw7ikerpr4cuweeeka5aneg,0,22.8,-1.8,2024-08-04T12:18:09.080Z,2024-08-04T12:18:40Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5131910589,56,Back,5131910591,347,,5131912203,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959055,163,5,1,16,13,f1h34qp5zbfl489q8vnkhiq9s,1,77.2,101.8,2024-08-04T12:18:09.080Z,2024-08-04T14:04:08Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5131912145,347,,5131912143,56,Left,5131912177,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959077,164,1,1,16,43,f1h34qp5zbfl489q8vnkhiq9s,1,84.2,100.0,2024-08-04T12:18:39.165Z,2024-08-04T12:18:42Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5131912333,212,16.8,5131912331,141,79.4,5131912329,140,90.7,5131912325,107,,5131912335,213,5.13,5131912327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959081,165,44,1,16,46,f1h34qp5zbfl489q8vnkhiq9s,1,90.3,76.8,2024-08-04T12:18:42.070Z,2024-08-04T12:18:44Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5131912433,233,152,5131912345,56,Center,5131912347,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959095,152,44,1,16,46,a9vw7ikerpr4cuweeeka5aneg,0,9.7,23.2,2024-08-04T12:18:42.071Z,2024-08-04T14:06:06Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5131912447,233,165,5131912383,56,Back,5131912385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959089,166,1,1,16,47,f1h34qp5zbfl489q8vnkhiq9s,1,90.7,79.4,2024-08-04T12:18:42.429Z,2024-08-04T12:36:01Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5131912379,213,5.04,5131912369,168,,5131912377,212,11.6,5131912367,3,,5131912373,140,94.3,5131912375,141,63.3,5131912371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705965633,321,61,1,16,48,f1h34qp5zbfl489q8vnkhiq9s,1,87.0,61.3,2024-08-04T12:18:43.461Z,2024-08-04T12:35:59Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5131955179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959131,153,12,1,16,49,a9vw7ikerpr4cuweeeka5aneg,1,11.1,60.5,2024-08-04T12:18:44.846Z,2024-08-06T00:04:32Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131912581,140,61.5,5131912585,212,57.5,5131912583,141,93.6,5131912587,213,0.40,5131912579,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959251,167,1,1,16,55,f1h34qp5zbfl489q8vnkhiq9s,1,38.6,13.3,2024-08-04T12:18:50.533Z,2024-08-04T12:19:00Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131913251,141,40.1,5131913253,212,26.6,5131913247,56,Back,5131913249,140,20.2,5131913255,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959263,168,1,1,17,4,f1h34qp5zbfl489q8vnkhiq9s,1,22.7,41.6,2024-08-04T12:18:59.908Z,2024-08-04T12:19:02Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5131913319,213,0.08,5131913317,212,6.5,5131913311,56,Back,5131913315,141,42.4,5131913313,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959295,169,1,1,17,6,f1h34qp5zbfl489q8vnkhiq9s,1,28.9,42.4,2024-08-04T12:19:02.108Z,2024-08-04T12:19:05Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5131913559,140,20.7,5131913569,213,3.31,5131913563,141,40.3,5131913567,212,8.7,5131913557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959313,170,1,1,17,10,f1h34qp5zbfl489q8vnkhiq9s,0,20.9,39.4,2024-08-04T12:19:05.645Z,2024-08-04T12:19:16Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5131913657,213,6.22,5131913651,141,36.2,5131913653,212,37.2,5131913647,56,Center,5131913663,1,,5131913649,140,56.3,5131913645,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959321,154,1,1,17,12,a9vw7ikerpr4cuweeeka5aneg,0,44.0,67.9,2024-08-04T12:19:07.879Z,2024-08-04T12:19:08Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131913699,56,Center,5131913701,140,57.5,5131913703,141,69.1,5131913707,213,0.06,5131913705,212,14.2,5131913697,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959327,171,61,1,17,13,f1h34qp5zbfl489q8vnkhiq9s,1,44.4,32.2,2024-08-04T12:19:08.981Z,2024-08-04T12:19:09Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5131913737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706447167,863,83,1,17,15,a9vw7ikerpr4cuweeeka5aneg,1,62.2,62.8,2024-08-04T12:19:10.443Z,2024-08-06T00:05:26Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5134676361,399,7wo1hk736v1xhovvu2t2trw89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706447207,864,83,1,17,16,a9vw7ikerpr4cuweeeka5aneg,1,66.5,63.4,2024-08-04T12:19:11.629Z,2024-08-06T00:05:58Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5134676607,399,7wo1hk736v1xhovvu2t2trw89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959369,172,1,1,17,17,f1h34qp5zbfl489q8vnkhiq9s,1,41.7,38.8,2024-08-04T12:19:12.508Z,2024-08-06T00:06:01Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5131913995,141,33.1,5131913999,213,3.41,5131913997,212,14.4,5131913991,56,Back,5131913993,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959387,173,1,1,17,18,f1h34qp5zbfl489q8vnkhiq9s,1,24.5,34.1,2024-08-04T12:19:13.740Z,2024-08-04T12:19:16Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5131914133,56,Back,5131914137,141,63.8,5131914139,212,20.5,5131914141,213,1.41,5131914135,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959415,174,1,1,17,22,f1h34qp5zbfl489q8vnkhiq9s,1,25.3,64.4,2024-08-04T12:19:17.340Z,2024-08-04T12:19:21Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5131914315,212,26.7,5131914311,140,43.8,5131914313,141,91.4,5131914309,56,Back,5131914317,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959429,175,1,1,17,26,f1h34qp5zbfl489q8vnkhiq9s,1,55.5,93.3,2024-08-04T12:19:21.244Z,2024-08-04T12:19:24Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5131914449,213,3.71,5131914443,140,39.2,5131914445,141,77.4,5131914441,56,Back,5131914447,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959455,176,1,1,17,29,f1h34qp5zbfl489q8vnkhiq9s,1,39.5,75.6,2024-08-04T12:19:24.475Z,2024-08-04T12:19:30Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5131914629,212,40.8,5131914631,213,4.90,5131914633,1,,5131914627,141,16.6,5131914623,140,46.7,5131914621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959485,177,1,1,17,34,f1h34qp5zbfl489q8vnkhiq9s,0,55.4,22.4,2024-08-04T12:19:29.876Z,2024-08-04T12:19:33Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5131914853,213,0.02,5131914851,212,47.8,5131914847,140,100.0,5131914843,155,,5131914849,141,23.6,5131914855,1,,5131914845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959491,156,5,1,17,37,a9vw7ikerpr4cuweeeka5aneg,1,-1.1,78.0,2024-08-04T12:19:33.068Z,2024-08-04T14:04:08Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5131914873,56,Back,5131914875,346,,5131914915,233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959489,178,5,1,17,37,f1h34qp5zbfl489q8vnkhiq9s,0,101.1,22.0,2024-08-04T12:19:33.068Z,2024-08-04T12:19:34Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5131914869,56,Center,5131914939,233,156,5131914871,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959605,157,1,1,17,48,a9vw7ikerpr4cuweeeka5aneg,1,4.5,51.2,2024-08-04T12:19:44.142Z,2024-08-04T12:19:47Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5131915627,212,12.4,5131915619,124,,5131915623,140,6.7,5131915621,56,Back,5131915629,213,1.38,5131915633,237,,5131915625,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959635,158,1,1,17,51,a9vw7ikerpr4cuweeeka5aneg,1,21.5,73.3,2024-08-04T12:19:47.198Z,2024-08-04T12:19:53Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131915889,56,Back,5131915897,213,0.57,5131915893,141,90.2,5131915891,140,38.5,5131915895,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959643,159,1,1,17,58,a9vw7ikerpr4cuweeeka5aneg,1,25.2,54.0,2024-08-04T12:19:53.335Z,2024-08-04T12:19:55Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5131915959,213,4.98,5131915955,141,6.2,5131915961,1,,5131915953,140,33.8,5131915951,56,Back,5131915957,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959681,160,1,1,18,0,a9vw7ikerpr4cuweeeka5aneg,1,33.8,6.1,2024-08-04T12:19:55.582Z,2024-08-04T12:20:01Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5131916217,56,Back,5131916233,213,2.51,5131916229,212,11.8,5131916225,141,16.4,5131916221,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959705,161,1,1,18,6,a9vw7ikerpr4cuweeeka5aneg,1,31.7,23.1,2024-08-04T12:20:01.214Z,2024-08-04T12:20:04Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5131916399,213,1.84,5131916391,56,Back,5131916395,141,40.7,5131916393,140,28.5,5131916397,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959715,162,1,1,18,9,a9vw7ikerpr4cuweeeka5aneg,1,32.0,50.1,2024-08-04T12:20:04.798Z,2024-08-04T12:20:07Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131916453,141,70.6,5131916455,212,31.6,5131916451,140,59.0,5131916449,56,Center,5131916457,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959717,163,61,1,18,12,a9vw7ikerpr4cuweeeka5aneg,0,62.2,70.5,2024-08-04T12:20:07.303Z,2024-08-04T12:20:07Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5131916463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959721,179,43,1,18,13,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-04T12:20:08.564Z,2024-08-06T00:07:07Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5134677093,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959751,180,1,1,18,14,f1h34qp5zbfl489q8vnkhiq9s,1,32.8,30.8,2024-08-04T12:20:09.731Z,2024-08-06T00:06:45Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5131916661,56,Back,5131916665,141,14.0,5131916663,140,44.3,5131916667,212,16.6,5131916669,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959757,181,1,1,18,17,f1h34qp5zbfl489q8vnkhiq9s,0,72.6,11.3,2024-08-04T12:20:12.814Z,2024-08-04T12:20:13Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5131916677,56,Center,5131916679,140,72.0,5131916681,141,24.1,5131916685,213,1.64,5131916683,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959763,164,8,1,18,19,a9vw7ikerpr4cuweeeka5aneg,1,29.2,70.8,2024-08-04T12:20:14.463Z,2024-08-06T00:07:42Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131916721,56,Back,5134677353,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959855,166,1,1,18,22,a9vw7ikerpr4cuweeeka5aneg,1,31.9,71.5,2024-08-04T12:20:17.374Z,2024-08-04T12:20:23Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131917259,212,11.0,5131917255,140,24.6,5131917261,213,2.35,5131917253,56,Back,5131917257,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959883,167,1,1,18,28,a9vw7ikerpr4cuweeeka5aneg,1,25.4,61.2,2024-08-04T12:20:23.287Z,2024-08-04T12:20:29Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131917449,56,Back,5131917457,213,6.22,5131917453,141,60.3,5131917451,140,35.1,5131917455,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959919,168,1,1,18,33,a9vw7ikerpr4cuweeeka5aneg,1,33.3,41.0,2024-08-04T12:20:28.951Z,2024-08-04T12:20:37Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131917717,141,52.1,5131917713,56,Back,5131917715,140,33.5,5131917719,212,7.6,5131917721,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959929,169,1,1,18,42,a9vw7ikerpr4cuweeeka5aneg,1,39.3,62.0,2024-08-04T12:20:37.511Z,2024-08-04T12:20:40Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5131917789,56,Back,5131917793,141,52.8,5131917791,140,32.2,5131917797,213,3.84,5131917795,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959943,170,1,1,18,44,a9vw7ikerpr4cuweeeka5aneg,1,32.2,52.8,2024-08-04T12:20:39.894Z,2024-08-04T12:20:43Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131917889,141,58.1,5131917885,56,Back,5131917891,212,6.4,5131917893,213,0.60,5131917887,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959955,171,1,1,18,47,a9vw7ikerpr4cuweeeka5aneg,1,47.2,66.0,2024-08-04T12:20:42.838Z,2024-08-04T12:20:45Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5131917969,213,6.19,5131917967,212,17.1,5131917965,141,63.6,5131917961,56,Center,5131917963,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959959,172,61,1,18,48,a9vw7ikerpr4cuweeeka5aneg,0,63.4,63.6,2024-08-04T12:20:43.503Z,2024-08-06T00:08:11Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5131917973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959969,183,1,1,18,50,f1h34qp5zbfl489q8vnkhiq9s,1,28.6,38.3,2024-08-04T12:20:45.963Z,2024-08-04T12:20:49Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5131918059,141,21.1,5131918055,56,Back,5131918063,213,5.57,5131918061,212,17.9,5131918057,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959977,184,3,1,18,54,f1h34qp5zbfl489q8vnkhiq9s,0,48.8,23.8,2024-08-04T12:20:49.214Z,2024-08-06T00:08:22Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5131918117,56,Back,5134678025,465,,5131918119,286,,5131918157,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959975,173,7,1,18,54,a9vw7ikerpr4cuweeeka5aneg,1,51.2,76.2,2024-08-04T12:20:49.215Z,2024-08-06T00:08:28Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5134678149,385,,5131918109,285,,5131918129,233,184,5131918107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959997,174,5,1,18,56,a9vw7ikerpr4cuweeeka5aneg,0,47.2,101.0,2024-08-04T12:20:51.359Z,2024-08-04T12:21:06Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5131918235,347,,5131918233,56,Back,5131918771,233,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960073,185,5,1,18,56,f1h34qp5zbfl489q8vnkhiq9s,1,52.8,-1.0,2024-08-04T12:20:51.359Z,2024-08-04T14:04:08Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5131918767,233,174,5131918765,347,,5131918763,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960083,186,1,1,19,10,f1h34qp5zbfl489q8vnkhiq9s,1,49.3,0.0,2024-08-04T12:21:05.386Z,2024-08-04T12:21:07Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131918849,212,16.9,5131918851,213,0.54,5131918847,141,11.9,5131918841,107,,5131918845,140,63.1,5131918843,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960089,187,1,1,19,11,f1h34qp5zbfl489q8vnkhiq9s,1,63.1,11.9,2024-08-04T12:21:06.378Z,2024-08-04T12:21:07Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5131918895,56,Right,5131918901,212,10.3,5131918903,213,3.57,5131918899,141,5.6,5131918897,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960091,188,1,1,19,12,f1h34qp5zbfl489q8vnkhiq9s,0,54.2,5.6,2024-08-04T12:21:07.412Z,2024-08-04T12:21:08Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131918917,56,Center,5131918919,140,63.7,5131918925,213,1.01,5131918921,141,28.9,5131918923,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960113,176,1,1,19,14,a9vw7ikerpr4cuweeeka5aneg,1,40.6,70.2,2024-08-04T12:21:09.878Z,2024-08-06T00:09:02Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131919053,212,6.9,5131919051,141,67.9,5131919047,56,Back,5131919055,213,6.05,5131919049,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960131,177,1,1,19,15,a9vw7ikerpr4cuweeeka5aneg,1,49.4,69.1,2024-08-04T12:21:10.654Z,2024-08-04T12:21:14Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5131919157,56,Center,5131919167,213,0.02,5131919163,212,8.5,5131919159,140,57.5,5131919161,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960123,189,83,1,19,18,f1h34qp5zbfl489q8vnkhiq9s,0,32.1,37.7,2024-08-04T12:21:13.251Z,2024-08-04T12:25:11Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131928725,399,3epwf56ozg73hueacwmckk0r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960145,178,1,1,19,19,a9vw7ikerpr4cuweeeka5aneg,1,61.2,59.3,2024-08-04T12:21:15.167Z,2024-08-06T00:09:32Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5131919251,141,30.3,5131919253,212,20.7,5131919247,56,Center,5131919255,213,4.40,5131919249,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960155,179,1,1,19,21,a9vw7ikerpr4cuweeeka5aneg,1,55.9,24.3,2024-08-04T12:21:16.926Z,2024-08-04T12:21:19Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5131919355,213,2.59,5131919349,140,44.0,5131919353,212,14.7,5131919351,141,35.7,5131919347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960203,180,1,1,19,23,a9vw7ikerpr4cuweeeka5aneg,1,42.9,35.7,2024-08-04T12:21:19.070Z,2024-08-04T12:21:26Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5131919659,212,22.0,5131919655,140,34.8,5131919661,213,1.97,5131919657,141,65.5,5131919653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960247,181,1,1,19,31,a9vw7ikerpr4cuweeeka5aneg,1,44.0,71.1,2024-08-04T12:21:26.327Z,2024-08-04T12:21:32Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131919901,212,8.2,5131919897,140,38.9,5131919903,213,4.00,5131919895,56,Back,5131919899,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960241,190,83,1,19,35,f1h34qp5zbfl489q8vnkhiq9s,0,54.9,53.3,2024-08-04T12:21:30.586Z,2024-08-06T00:10:10Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5131928711,399,5w0giylttgiapseaw6qky0mxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960289,182,1,1,19,36,a9vw7ikerpr4cuweeeka5aneg,0,52.2,41.5,2024-08-04T12:21:32.158Z,2024-08-04T12:21:38Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131920179,212,4.7,5131920205,236,,5131920175,140,53.4,5131920211,286,,5131920181,213,4.99,5131920177,141,34.9,5131920207,233,191,5131920173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960267,191,74,1,19,36,f1h34qp5zbfl489q8vnkhiq9s,1,49.0,62.1,2024-08-04T12:21:32.159Z,2024-08-04T12:21:39Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5131920023,285,,5131920021,56,Back,5131920215,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960309,193,1,1,19,41,f1h34qp5zbfl489q8vnkhiq9s,1,54.7,76.2,2024-08-04T12:21:36.922Z,2024-08-04T12:21:41Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5131920313,141,93.3,5131920315,212,23.0,5131920311,140,73.6,5131920317,213,0.53,5131920309,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960327,194,1,1,19,45,f1h34qp5zbfl489q8vnkhiq9s,0,87.6,91.5,2024-08-04T12:21:41.098Z,2024-08-06T00:10:30Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5134680305,72,,5131920445,213,4.80,5131920431,56,Center,5131920439,141,53.9,5131920423,2,,5131920427,155,,5134680303,224,,5131920443,212,25.7,5131920435,140,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960329,183,44,1,19,49,a9vw7ikerpr4cuweeeka5aneg,1,10.8,46.2,2024-08-04T12:21:44.807Z,2024-08-04T12:21:47Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131920547,233,195,5131920451,56,Back,5131920453,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960333,195,44,1,19,49,f1h34qp5zbfl489q8vnkhiq9s,0,89.2,53.8,2024-08-04T12:21:44.808Z,2024-08-04T12:21:47Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5131920461,56,Center,5131920463,286,,5131920567,233,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960341,184,12,1,19,50,a9vw7ikerpr4cuweeeka5aneg,1,11.4,46.3,2024-08-04T12:21:46.079Z,2024-08-06T00:10:45Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131920507,212,20.8,5131920503,141,75.6,5131920501,140,17.2,5131920535,15,,5131920509,213,1.27,5131920499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960367,196,1,1,19,54,f1h34qp5zbfl489q8vnkhiq9s,0,93.1,20.8,2024-08-04T12:21:49.337Z,2024-08-06T00:10:54Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5134680719,20,,5131920675,2,,5131920679,56,Center,5134680715,225,,5131920685,212,10.0,5131920687,213,1.54,5134680717,386,,5131920683,141,35.5,5131920681,140,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
