id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2778787185,300,1,1,28,28,dbl7ir1qugqz8nvp1vzn8im50,1,49.8,50.3,2025-02-21T18:31:48.397Z,2025-02-21T18:31:50Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529533059,141,69.3,5529533065,212,26.6,5529533111,189,,5529533073,279,G,5529533053,140,27.7,5529533051,56,Back,5529533071,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787217,301,1,1,28,30,dbl7ir1qugqz8nvp1vzn8im50,1,27.3,61.7,2025-02-21T18:31:51.278Z,2025-02-21T18:31:52Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529533269,56,Back,5529533327,189,,5529533275,141,33.9,5529533273,140,27.4,5529533277,212,18.9,5529533279,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787299,302,1,1,28,33,dbl7ir1qugqz8nvp1vzn8im50,1,32.5,40.6,2025-02-21T18:31:53.621Z,2025-02-21T18:31:57Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529533777,56,Back,5529533785,213,1.57,5529533783,212,19.3,5529533779,140,32.5,5529533781,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787313,303,1,1,28,37,dbl7ir1qugqz8nvp1vzn8im50,1,27.0,69.9,2025-02-21T18:31:57.373Z,2025-02-21T18:31:58Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529533843,141,61.7,5529533845,212,8.3,5529533847,213,5.55,5529533839,56,Back,5529533841,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787341,304,1,1,28,38,dbl7ir1qugqz8nvp1vzn8im50,1,32.9,61.7,2025-02-21T18:31:58.765Z,2025-02-21T18:32:00Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529533969,212,16.2,5529533967,141,85.1,5529533971,213,1.38,5529533965,140,35.8,5529533963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787435,305,1,1,28,40,dbl7ir1qugqz8nvp1vzn8im50,1,35.8,85.1,2025-02-21T18:32:00.349Z,2025-02-21T18:32:06Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5529534465,213,3.85,5529534463,212,15.7,5529534459,140,24.5,5529534461,141,70.0,5529534457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787501,306,1,1,28,45,dbl7ir1qugqz8nvp1vzn8im50,1,27.9,66.4,2025-02-21T18:32:06.134Z,2025-02-21T18:32:11Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529534815,140,41.3,5529534813,56,Back,5529534821,213,0.60,5529534817,141,80.6,5529534819,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787531,307,1,1,28,51,dbl7ir1qugqz8nvp1vzn8im50,1,40.5,80.5,2025-02-21T18:32:11.437Z,2025-02-21T18:32:13Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5529534939,141,91.2,5529534937,140,30.4,5529534941,212,12.9,5529534935,56,Back,5529534943,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787619,308,1,1,28,53,dbl7ir1qugqz8nvp1vzn8im50,1,32.5,91.8,2025-02-21T18:32:13.639Z,2025-02-21T18:32:21Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529535461,140,13.2,5529535459,56,Back,5529535463,141,51.0,5529535465,212,34.4,5529535469,1,,5529535467,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787661,309,1,1,29,0,dbl7ir1qugqz8nvp1vzn8im50,1,15.0,51.2,2025-02-21T18:32:20.982Z,2025-02-21T18:32:24Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529535665,56,Back,5529535669,141,29.8,5529535667,140,22.6,5529535671,212,16.6,5529535673,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787667,310,1,1,29,3,dbl7ir1qugqz8nvp1vzn8im50,0,23.8,29.5,2025-02-21T18:32:23.997Z,2025-02-21T18:32:25Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529535721,213,6.23,5529535719,212,15.2,5529535715,140,38.3,5529535713,56,Back,5529535717,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787689,309,8,1,29,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.8,68.8,2025-02-21T18:32:26.335Z,2025-02-21T18:32:26Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5529535855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787711,311,1,1,29,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,61.3,75.1,2025-02-21T18:32:27.783Z,2025-02-21T18:32:28Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529535945,155,,5529535947,56,Center,5529535953,212,24.6,5529535949,140,83.1,5529535955,213,5.91,5529535951,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787713,311,8,1,29,8,dbl7ir1qugqz8nvp1vzn8im50,1,26.0,34.2,2025-02-21T18:32:28.677Z,2025-02-21T18:32:28Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529535957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787827,313,1,1,29,9,dbl7ir1qugqz8nvp1vzn8im50,1,28.7,38.6,2025-02-21T18:32:30.301Z,2025-02-21T18:32:41Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529536621,141,67.6,5529536625,213,1.87,5529536617,56,Back,5529536623,212,20.6,5529536619,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787761,312,43,1,29,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T18:32:32.672Z,2025-02-21T18:33:13Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5529536189,56,Center,5529536191,285,0,5529538851,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787877,314,1,1,29,21,dbl7ir1qugqz8nvp1vzn8im50,1,66.5,93.0,2025-02-21T18:32:41.461Z,2025-02-21T18:32:46Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529536941,141,78.2,5529536945,212,10.7,5529536939,140,63.0,5529536937,56,Center,5529536949,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787915,315,1,1,29,25,dbl7ir1qugqz8nvp1vzn8im50,1,65.7,76.7,2025-02-21T18:32:46.294Z,2025-02-21T18:32:48Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529537137,213,3.32,5529537133,141,71.2,5529537135,212,21.1,5529537131,140,45.9,5529537129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778787989,316,1,1,29,28,dbl7ir1qugqz8nvp1vzn8im50,1,45.9,71.2,2025-02-21T18:32:48.773Z,2025-02-21T18:32:55Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529537629,212,17.5,5529537627,141,45.8,5529537617,56,Back,5529537621,140,43.4,5529537633,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788033,317,1,1,29,34,dbl7ir1qugqz8nvp1vzn8im50,1,51.5,44.6,2025-02-21T18:32:55.015Z,2025-02-21T18:32:58Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529537849,141,74.1,5529537853,212,22.8,5529537847,140,41.1,5529537857,213,2.07,5529537843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788173,318,1,1,29,38,dbl7ir1qugqz8nvp1vzn8im50,1,37.2,87.4,2025-02-21T18:32:58.702Z,2025-02-21T18:33:11Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529538611,140,19.0,5529538613,141,70.9,5529538615,212,22.2,5529538609,56,Back,5529538617,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788193,319,1,1,29,50,dbl7ir1qugqz8nvp1vzn8im50,1,20.5,63.3,2025-02-21T18:33:11.165Z,2025-02-21T18:34:02Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529538753,140,34.2,5529538755,141,54.8,5529538751,56,Back,5529538759,213,5.90,5529538757,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788251,320,1,1,29,53,dbl7ir1qugqz8nvp1vzn8im50,1,33.5,55.8,2025-02-21T18:33:13.805Z,2025-02-21T18:34:03Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529539023,56,Back,5529539025,140,32.0,5529539027,141,23.6,5529539029,212,22.0,5529539031,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788339,321,1,1,29,55,dbl7ir1qugqz8nvp1vzn8im50,1,32.2,23.4,2025-02-21T18:33:15.918Z,2025-02-21T18:34:20Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529539519,213,5.51,5529539517,212,9.5,5529539513,140,38.7,5529539515,141,13.7,5529539511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788353,322,1,1,30,0,dbl7ir1qugqz8nvp1vzn8im50,1,50.4,27.7,2025-02-21T18:33:20.877Z,2025-02-21T18:34:21Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529539589,212,7.2,5529539583,56,Center,5529539591,213,6.08,5529539585,140,57.1,5529539587,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788415,323,1,1,30,1,dbl7ir1qugqz8nvp1vzn8im50,1,57.1,25.6,2025-02-21T18:33:21.741Z,2025-02-21T18:37:41Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5529539877,212,24.8,5529539879,213,5.96,5529539871,56,Right,5529539875,141,14.0,5529539873,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788445,324,1,1,30,5,dbl7ir1qugqz8nvp1vzn8im50,1,81.2,15.2,2025-02-21T18:33:25.989Z,2025-02-21T18:37:40Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529540041,56,Center,5529540043,140,84.4,5529540045,141,27.7,5529540047,212,9.1,5529540049,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788539,325,1,1,30,7,dbl7ir1qugqz8nvp1vzn8im50,1,84.4,27.7,2025-02-21T18:33:27.941Z,2025-02-21T18:37:39Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5529540555,213,6.15,5529540553,212,7.9,5529540549,140,91.9,5529540547,56,Center,5529540551,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788555,326,1,1,30,11,dbl7ir1qugqz8nvp1vzn8im50,0,91.9,10.7,2025-02-21T18:33:31.510Z,2025-02-21T19:02:54Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529540611,2,,5529540621,212,7.8,5529540623,213,1.42,5529540613,155,,5529540615,56,Center,5529540617,140,93.0,5529540619,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788527,314,61,1,30,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.5,81.4,2025-02-21T18:33:32.755Z,2025-02-21T18:33:32Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529540493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788561,315,12,1,30,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.0,52.4,2025-02-21T18:33:34.093Z,2025-02-21T18:33:38Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529540647,140,28.6,5529540645,56,Back,5529540677,15,,5529540649,141,81.5,5529540653,213,0.91,5529540651,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788615,327,61,1,30,17,dbl7ir1qugqz8nvp1vzn8im50,0,67.1,13.2,2025-02-21T18:33:38.246Z,2025-02-21T18:33:38Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529540923,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789037,316,5,1,30,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.4,101.7,2025-02-21T18:33:38.261Z,2025-02-21T20:07:44Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529543025,347,,5529543043,233,328,5529543023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778788635,328,5,1,30,17,dbl7ir1qugqz8nvp1vzn8im50,0,69.6,-1.7,2025-02-21T18:33:38.261Z,2025-02-21T20:07:44Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529543095,233,316,5529541009,56,Right,5529541011,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789057,317,1,1,30,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,23.8,100.0,2025-02-21T18:34:04.693Z,2025-02-21T18:34:06Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529543157,107,,5529543161,140,33.3,5529543159,56,Back,5529543163,141,91.7,5529543165,212,11.9,5529543167,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789085,329,1,1,30,45,dbl7ir1qugqz8nvp1vzn8im50,1,60.7,12.5,2025-02-21T18:34:05.421Z,2025-02-21T18:34:08Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529543317,213,0.03,5529543307,3,,5529543313,141,13.1,5529543315,212,12.6,5529543309,56,Right,5529543311,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789089,330,3,1,30,48,dbl7ir1qugqz8nvp1vzn8im50,0,74.4,12.2,2025-02-21T18:34:08.733Z,2025-02-21T20:06:38Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5529543623,233,318,5529543335,56,Right,5529543337,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789135,318,7,1,30,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.6,87.8,2025-02-21T18:34:08.734Z,2025-02-21T20:06:38Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529543593,233,330,5529543537,56,Back,5529543539,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789181,319,1,1,30,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.5,92.4,2025-02-21T18:34:11.821Z,2025-02-21T18:34:14Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529543781,140,8.6,5529543779,56,Back,5529543783,141,66.9,5529543785,212,21.4,5529543787,213,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789293,320,1,1,30,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.8,56.9,2025-02-21T18:34:17.317Z,2025-02-21T18:34:24Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5529544351,140,14.0,5529544357,213,0.95,5529544349,56,Back,5529544355,212,11.2,5529544353,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789323,321,1,1,31,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,19.2,74.4,2025-02-21T18:34:23.885Z,2025-02-21T18:34:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529544539,56,Back,5529544541,140,19.3,5529544543,141,58.5,5529544545,212,10.8,5529544547,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789347,322,1,1,31,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.2,51.6,2025-02-21T18:34:26.573Z,2025-02-21T18:34:29Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529544669,141,23.7,5529544667,140,24.6,5529544671,212,19.0,5529544673,213,4.73,5529544665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789397,323,1,1,31,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.5,20.3,2025-02-21T18:34:29.487Z,2025-02-21T18:34:33Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529544995,56,Back,5529545007,213,1.93,5529544997,140,26.9,5529545001,141,35.1,5529545005,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789473,324,1,1,31,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.3,43.9,2025-02-21T18:34:32.917Z,2025-02-21T18:34:37Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529545421,141,69.7,5529545419,140,29.4,5529545423,212,17.6,5529545425,213,1.51,5529545417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789551,325,2,1,31,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.3,71.1,2025-02-21T18:34:36.917Z,2025-02-21T18:34:42Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529545727,141,95.6,5529545725,140,69.6,5529545789,56,Left,5529545787,1,,5529545785,7,85a9bmnu6fqvhlff28qm0e0a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789557,331,55,1,31,16,dbl7ir1qugqz8nvp1vzn8im50,1,27.5,29.7,2025-02-21T18:34:36.918Z,2025-02-21T20:07:04Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529587337,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789691,332,1,1,31,26,dbl7ir1qugqz8nvp1vzn8im50,1,34.8,12.0,2025-02-21T18:34:46.766Z,2025-02-21T18:34:50Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529546497,213,2.03,5529546487,241,,5529546489,56,Back,5529546493,141,26.2,5529546495,212,10.8,5529546491,140,30.2,5529546485,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789769,333,1,1,31,29,dbl7ir1qugqz8nvp1vzn8im50,1,30.0,28.2,2025-02-21T18:34:50.341Z,2025-02-21T18:34:56Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529546959,140,18.2,5529546961,141,59.0,5529546957,56,Back,5529546965,212,24.3,5529546969,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789803,334,1,1,31,35,dbl7ir1qugqz8nvp1vzn8im50,1,26.4,59.0,2025-02-21T18:34:55.982Z,2025-02-21T18:35:00Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529547167,140,28.5,5529547171,212,16.9,5529547169,141,34.3,5529547173,213,4.84,5529547163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789835,335,1,1,31,40,dbl7ir1qugqz8nvp1vzn8im50,1,27.0,40.4,2025-02-21T18:35:00.350Z,2025-02-21T18:35:02Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529547327,56,Back,5529547331,141,68.2,5529547329,140,21.7,5529547335,213,1.86,5529547333,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789891,336,1,1,31,41,dbl7ir1qugqz8nvp1vzn8im50,1,18.9,69.6,2025-02-21T18:35:02.141Z,2025-02-21T18:35:06Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529547685,141,56.9,5529547683,140,8.3,5529547681,56,Back,5529547687,212,14.1,5529547689,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789945,337,1,1,31,46,dbl7ir1qugqz8nvp1vzn8im50,1,12.7,51.6,2025-02-21T18:35:06.366Z,2025-02-21T18:35:11Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529547981,213,5.47,5529547979,212,39.0,5529547983,1,,5529547977,141,9.8,5529547971,155,,5529547973,56,Back,5529547975,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789975,338,1,1,31,51,dbl7ir1qugqz8nvp1vzn8im50,1,44.5,10.7,2025-02-21T18:35:11.582Z,2025-02-21T18:35:14Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529548181,141,13.2,5529548179,140,60.1,5529548183,212,16.5,5529548185,213,0.10,5529548177,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790001,339,1,1,31,53,dbl7ir1qugqz8nvp1vzn8im50,1,60.1,13.1,2025-02-21T18:35:14.086Z,2025-02-21T18:35:15Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5529548351,141,10.6,5529548347,56,Back,5529548355,213,3.23,5529548349,140,42.8,5529548353,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790027,340,1,1,31,55,dbl7ir1qugqz8nvp1vzn8im50,0,42.8,10.6,2025-02-21T18:35:15.751Z,2025-02-21T18:35:19Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529548477,157,,5529548485,212,29.3,5529548483,141,33.6,5529548479,56,Center,5529548481,140,66.4,5529548487,213,0.56,5529548489,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790049,326,44,1,31,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.6,62.2,2025-02-21T18:35:18.173Z,2025-02-21T18:35:23Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529548603,285,,5529548613,233,341,5529548601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790039,341,44,1,31,57,dbl7ir1qugqz8nvp1vzn8im50,0,63.4,37.8,2025-02-21T18:35:18.174Z,2025-02-21T18:45:19Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529548537,286,,5529548649,233,326,5529548535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790089,327,1,1,31,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,41.2,56.1,2025-02-21T18:35:18.397Z,2025-02-21T19:03:02Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529548809,141,52.7,5529548807,140,43.9,5529548813,213,5.60,5529548811,212,3.7,5529548805,56,Back,5529548803,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800555,444,61,1,31,58,dbl7ir1qugqz8nvp1vzn8im50,1,61.7,63.6,2025-02-21T18:35:18.946Z,2025-02-21T18:45:16Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529598319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790091,328,61,1,32,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.9,48.3,2025-02-21T18:35:23.838Z,2025-02-21T18:37:18Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529557663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778791351,339,1,1,32,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.7,43.8,2025-02-21T18:35:26.123Z,2025-02-21T18:38:46Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529565375,56,Center,5529565381,212,9.7,5529565379,141,55.2,5529565377,140,51.1,5529565383,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790131,329,1,1,32,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.2,50.4,2025-02-21T18:35:26.406Z,2025-02-21T18:35:28Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5529549033,56,Back,5529549035,140,46.0,5529549043,213,4.28,5529549037,141,19.5,5529549039,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790157,330,1,1,32,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.0,19.5,2025-02-21T18:35:28.085Z,2025-02-21T18:35:30Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529549165,56,Back,5529549169,141,39.1,5529549167,140,32.3,5529549171,212,19.6,5529549173,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790193,331,1,1,32,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.3,39.2,2025-02-21T18:35:30.118Z,2025-02-21T18:35:32Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529549353,56,Back,5529549361,213,1.87,5529549355,140,28.3,5529549357,141,59.1,5529549359,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790209,332,1,1,32,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.3,59.1,2025-02-21T18:35:32.459Z,2025-02-21T18:35:33Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529549429,56,Center,5529549431,140,52.6,5529549433,141,56.7,5529549435,212,25.6,5529549437,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778790267,333,1,1,32,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.6,56.7,2025-02-21T18:35:33.333Z,2025-02-21T18:35:38Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5529549763,56,Center,5529549771,213,0.24,5529549765,140,73.4,5529549767,141,64.5,5529549769,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
