id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2705200767,239,1,1,22,22,8cfkisxf1fkxdqtt6tx1tup48,1,37.6,13.1,2024-08-02T17:23:54.432Z,2024-08-02T17:23:58Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127871037,56,Back,5127871039,140,25.0,5127871045,213,2.59,5127871041,141,25.2,5127871043,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200773,240,1,1,22,26,8cfkisxf1fkxdqtt6tx1tup48,1,24.9,25.2,2024-08-02T17:23:58.536Z,2024-08-02T17:23:59Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127871075,56,Center,5127871077,140,57.8,5127871079,141,40.9,5127871083,213,0.30,5127871081,212,36.2,5127871085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200787,241,1,1,22,27,8cfkisxf1fkxdqtt6tx1tup48,1,57.9,40.9,2024-08-02T17:23:59.664Z,2024-08-02T17:24:02Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5127871159,56,Back,5127871185,156,,5127871161,140,46.0,5127871167,213,3.01,5127871165,212,12.6,5127871163,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200817,242,1,1,22,31,8cfkisxf1fkxdqtt6tx1tup48,1,46.0,43.4,2024-08-02T17:24:02.928Z,2024-08-02T17:24:05Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127871291,212,16.7,5127871287,140,61.8,5127871285,56,Center,5127871289,141,40.9,5127871293,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200803,181,83,1,22,32,b2vft81kyjurzbmekvgrqwr64,0,44.3,66.1,2024-08-02T17:24:04.568Z,2024-08-02T17:45:03Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127915159,399,74m58jsznzu8l89b8h7rkh1bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200841,243,2,1,22,33,8cfkisxf1fkxdqtt6tx1tup48,1,65.5,63.7,2024-08-02T17:24:05.696Z,2024-08-02T17:25:10Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127871449,140,87.2,5127871471,7,e2aqcawslcbpp88nia8eko2y1,5127871473,56,Center,5127871451,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200925,183,1,1,22,55,b2vft81kyjurzbmekvgrqwr64,1,20.5,34.5,2024-08-02T17:24:27.488Z,2024-08-02T17:24:28Z,lu9bber07etravimh00k745x,J. Bøge,,,5127871899,140,18.8,5127871895,241,,5127871897,56,Back,5127871903,212,12.6,5127871893,5,,5127871901,141,16.2,5127871905,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200947,184,1,1,22,56,b2vft81kyjurzbmekvgrqwr64,1,18.8,16.2,2024-08-02T17:24:28.399Z,2024-08-02T17:24:30Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127871993,213,2.13,5127871989,141,58.7,5127871987,140,1.5,5127871985,56,Back,5127871991,212,34.1,5127871995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200955,185,1,1,22,58,b2vft81kyjurzbmekvgrqwr64,0,5.0,53.0,2024-08-02T17:24:30.400Z,2024-08-02T17:24:33Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127872059,213,0.52,5127872051,56,Left,5127872057,212,66.8,5127872055,141,100.0,5127872053,140,60.1,5127872049,157,,5127872061,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200957,186,5,1,23,1,b2vft81kyjurzbmekvgrqwr64,0,65.7,101.8,2024-08-02T17:24:33.588Z,2024-08-02T17:24:51Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127872565,233,244,5127872063,56,Left,5127872065,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201035,244,5,1,23,1,8cfkisxf1fkxdqtt6tx1tup48,1,34.3,-1.8,2024-08-02T17:24:33.588Z,2024-08-02T19:14:45Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5127872549,233,186,5127872515,347,,5127872513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201051,245,1,1,23,18,8cfkisxf1fkxdqtt6tx1tup48,1,28.3,0.0,2024-08-02T17:24:50.304Z,2024-08-02T17:24:53Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127872603,140,37.5,5127872599,107,,5127872601,56,Back,5127872605,141,15.9,5127872607,212,14.9,5127872609,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201059,246,1,1,23,21,8cfkisxf1fkxdqtt6tx1tup48,1,33.8,19.5,2024-08-02T17:24:52.879Z,2024-08-02T17:24:54Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5127872669,212,13.3,5127872663,56,Back,5127872665,140,28.1,5127872667,141,37.0,5127872671,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201067,247,1,1,23,22,8cfkisxf1fkxdqtt6tx1tup48,1,27.9,37.3,2024-08-02T17:24:54.216Z,2024-08-02T17:24:55Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127872707,212,6.8,5127872701,56,Back,5127872705,141,28.6,5127872709,213,5.22,5127872703,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201089,248,1,1,23,23,8cfkisxf1fkxdqtt6tx1tup48,1,31.1,28.5,2024-08-02T17:24:55.144Z,2024-08-02T17:24:59Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127872853,141,64.9,5127872849,56,Back,5127872847,155,,5127872851,140,24.0,5127872855,212,25.9,5127872857,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201095,249,1,1,23,27,8cfkisxf1fkxdqtt6tx1tup48,0,24.0,64.9,2024-08-02T17:24:59.039Z,2024-08-02T17:25:00Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127872889,213,6.14,5127872883,140,51.9,5127872885,141,58.5,5127872887,212,29.6,5127872881,56,Center,5127872879,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201105,188,1,1,23,29,b2vft81kyjurzbmekvgrqwr64,1,52.1,48.2,2024-08-02T17:25:01.120Z,2024-08-02T17:25:02Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127872943,141,54.5,5127872941,140,36.8,5127872947,213,2.88,5127872945,212,16.6,5127872939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201109,189,1,1,23,31,b2vft81kyjurzbmekvgrqwr64,1,36.0,56.9,2024-08-02T17:25:02.824Z,2024-08-02T17:25:04Z,lu9bber07etravimh00k745x,J. Bøge,,,5127872963,212,13.3,5127872959,140,48.4,5127872957,56,Back,5127872965,213,6.08,5127872961,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201117,190,1,1,23,32,b2vft81kyjurzbmekvgrqwr64,1,46.5,52.2,2024-08-02T17:25:03.912Z,2024-08-02T17:25:06Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127873017,213,3.16,5127873015,212,12.4,5127873011,140,34.7,5127873013,141,51.8,5127873009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201141,191,1,1,23,34,b2vft81kyjurzbmekvgrqwr64,1,34.9,51.9,2024-08-02T17:25:05.912Z,2024-08-02T17:25:12Z,lu9bber07etravimh00k745x,J. Bøge,,,5127873213,212,18.3,5127873209,140,36.8,5127873207,56,Back,5127873211,141,78.7,5127873215,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201153,192,1,1,23,40,b2vft81kyjurzbmekvgrqwr64,1,55.7,84.8,2024-08-02T17:25:12.056Z,2024-08-02T17:25:15Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127873259,56,Center,5127873263,141,67.6,5127873265,212,12.1,5127873267,213,4.96,5127873261,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201197,193,1,1,23,43,b2vft81kyjurzbmekvgrqwr64,1,58.6,73.3,2024-08-02T17:25:15.087Z,2024-08-02T17:25:21Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127873463,140,62.3,5127873467,212,14.5,5127873461,56,Left,5127873465,141,93.8,5127873469,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201207,194,1,1,23,49,b2vft81kyjurzbmekvgrqwr64,1,58.0,91.7,2024-08-02T17:25:21.183Z,2024-08-02T17:25:22Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127873523,213,5.58,5127873515,56,Center,5127873517,140,70.7,5127873521,212,17.5,5127873519,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201213,195,61,1,23,50,b2vft81kyjurzbmekvgrqwr64,0,70.8,74.4,2024-08-02T17:25:22.535Z,2024-08-02T17:25:23Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127873551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201255,251,4,1,23,54,8cfkisxf1fkxdqtt6tx1tup48,1,24.6,23.2,2024-08-02T17:25:26.134Z,2024-08-02T19:42:11Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127873831,56,Back,5127873851,233,196,5127873837,285,,5127873829,13,,5128213591,294,,5127873833,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201231,196,4,1,23,54,b2vft81kyjurzbmekvgrqwr64,0,75.4,76.8,2024-08-02T17:25:26.135Z,2024-08-02T19:42:08Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127873865,233,251,5127873673,56,Center,5128213473,294,,5127873679,286,,5127873675,152,,5127873671,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201393,252,1,1,24,8,8cfkisxf1fkxdqtt6tx1tup48,1,23.3,20.0,2024-08-02T17:25:40.055Z,2024-08-02T17:25:48Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127874471,213,2.01,5127874463,56,Back,5127874459,5,,5127874469,212,12.5,5127874465,140,18.2,5127874461,152,,5127874467,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201413,253,1,1,24,16,8cfkisxf1fkxdqtt6tx1tup48,1,23.7,50.1,2024-08-02T17:25:48.407Z,2024-08-02T17:25:52Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127874557,213,4.80,5127874551,140,25.1,5127874555,212,16.2,5127874553,141,26.4,5127874549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201439,254,1,1,24,21,8cfkisxf1fkxdqtt6tx1tup48,1,26.1,30.9,2024-08-02T17:25:52.751Z,2024-08-02T17:25:55Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127874695,56,Back,5127874697,140,22.4,5127874699,141,48.4,5127874701,212,12.5,5127874703,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201467,255,1,1,24,23,8cfkisxf1fkxdqtt6tx1tup48,1,21.1,55.2,2024-08-02T17:25:55.679Z,2024-08-02T17:26:00Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127874863,212,19.3,5127874865,213,1.44,5127874861,141,83.3,5127874859,140,23.5,5127874857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201481,256,1,1,24,28,8cfkisxf1fkxdqtt6tx1tup48,1,20.8,86.3,2024-08-02T17:26:00.358Z,2024-08-02T17:26:03Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127874961,140,5.9,5127874967,213,3.96,5127874965,212,22.9,5127874963,141,61.7,5127874959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201513,257,1,1,24,31,8cfkisxf1fkxdqtt6tx1tup48,1,5.3,60.5,2024-08-02T17:26:02.951Z,2024-08-02T17:26:06Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127875133,140,26.2,5127875131,56,Back,5127875137,212,23.8,5127875135,141,73.9,5127875139,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201531,258,1,1,24,35,8cfkisxf1fkxdqtt6tx1tup48,1,27.6,73.9,2024-08-02T17:26:06.742Z,2024-08-02T17:26:08Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127875227,212,16.9,5127875225,141,90.0,5127875221,56,Back,5127875223,140,39.8,5127875229,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201543,259,1,1,24,36,8cfkisxf1fkxdqtt6tx1tup48,1,39.8,90.2,2024-08-02T17:26:08.318Z,2024-08-02T17:26:09Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5127875277,56,Back,5127875279,140,43.2,5127875283,212,6.6,5127875285,213,5.28,5127875281,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201547,260,1,1,24,37,8cfkisxf1fkxdqtt6tx1tup48,1,43.2,82.0,2024-08-02T17:26:09.526Z,2024-08-02T17:26:10Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5127875303,141,92.4,5127875299,56,Back,5127875301,140,34.4,5127875307,213,2.49,5127875305,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201565,261,1,1,24,38,8cfkisxf1fkxdqtt6tx1tup48,1,34.4,92.4,2024-08-02T17:26:10.654Z,2024-08-02T17:26:13Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5127875389,141,69.6,5127875385,56,Back,5127875387,140,45.7,5127875393,213,5.37,5127875391,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201603,262,1,1,24,41,8cfkisxf1fkxdqtt6tx1tup48,1,46.8,67.2,2024-08-02T17:26:13.438Z,2024-08-02T17:26:19Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127875571,213,5.04,5127875569,212,20.0,5127875563,56,Center,5127875565,140,53.0,5127875567,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201617,263,1,1,24,47,8cfkisxf1fkxdqtt6tx1tup48,1,68.0,40.0,2024-08-02T17:26:18.886Z,2024-08-02T17:26:20Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127875623,213,5.96,5127875621,212,17.3,5127875619,141,31.9,5127875615,56,Center,5127875617,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201633,264,1,1,24,48,8cfkisxf1fkxdqtt6tx1tup48,1,83.6,31.9,2024-08-02T17:26:20.046Z,2024-08-02T17:28:15Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,1.0,5127875741,213,1.72,5127875739,212,11.0,5127878911,210,15,5127875737,141,47.9,5127875735,140,82.0,5127878913,154,,5127875733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201635,265,15,1,24,50,8cfkisxf1fkxdqtt6tx1tup48,1,86.7,46.4,2024-08-02T17:26:22.470Z,2024-08-02T18:09:11Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5127875749,22,,5127878927,55,264,5127878921,78,,5127878925,154,,5127878933,103,1.9,5127946901,233,465,5127875753,56,Center,5127878937,147,47.3,5127878931,102,48.8,5127878935,146,5127878809,20,5127875751,17,5127878923,29,,,,,,99.1,,,,,,,,,,,,,
2705213575,465,10,1,24,50,b2vft81kyjurzbmekvgrqwr64,1,2.1,51.1,2024-08-02T17:26:22.570Z,2024-08-02T18:09:21Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127946871,56,Back,5127947217,233,265,5127947211,179,,5127947209,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201637,197,43,1,24,52,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-02T17:26:23.831Z,2024-08-02T18:06:47Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127875763,88,0,5127875761,56,Back,5127941889,144,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201641,198,43,1,24,52,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-02T17:26:23.991Z,2024-08-02T18:05:56Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127875769,56,Back,5127940033,144,11,5127875771,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201673,199,12,1,24,54,b2vft81kyjurzbmekvgrqwr64,1,8.7,62.4,2024-08-02T17:26:26.423Z,2024-08-02T17:26:30Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127875931,213,1.12,5127875927,141,83.5,5127875925,140,15.3,5127875923,56,Back,5127875929,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201687,201,1,1,24,58,b2vft81kyjurzbmekvgrqwr64,1,15.5,83.8,2024-08-02T17:26:30.120Z,2024-08-02T19:42:24Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127875965,56,Back,5127875967,140,23.9,5127875977,213,0.57,5127875975,212,10.5,5127875971,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201743,202,1,1,25,7,b2vft81kyjurzbmekvgrqwr64,1,24.7,93.3,2024-08-02T17:26:39.303Z,2024-08-02T18:20:15Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127956871,189,,5127876243,141,72.1,5127876239,56,Back,5127876247,213,4.51,5127876241,140,21.9,5127876245,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201753,203,1,1,25,8,b2vft81kyjurzbmekvgrqwr64,1,21.9,72.1,2024-08-02T17:26:40.567Z,2024-08-02T17:26:42Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127876289,141,86.6,5127876285,56,Back,5127876287,140,22.3,5127876293,213,1.53,5127876291,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201757,204,1,1,25,10,b2vft81kyjurzbmekvgrqwr64,1,22.2,86.8,2024-08-02T17:26:42.400Z,2024-08-02T17:26:44Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127876309,56,Back,5127876313,141,83.3,5127876311,140,13.9,5127876317,213,3.41,5127876315,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201763,205,1,1,25,12,b2vft81kyjurzbmekvgrqwr64,1,13.9,83.3,2024-08-02T17:26:44.151Z,2024-08-02T19:42:26Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127876339,212,16.1,5127876337,141,61.8,5127876335,140,20.4,5127876333,56,Back,5127876341,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201775,206,1,1,25,13,b2vft81kyjurzbmekvgrqwr64,1,20.5,61.8,2024-08-02T17:26:45.134Z,2024-08-02T17:26:47Z,lu9bber07etravimh00k745x,J. Bøge,,,5127876403,212,18.3,5127876405,213,3.38,5127876401,141,55.5,5127876399,140,3.6,5127876397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201787,207,1,1,25,16,b2vft81kyjurzbmekvgrqwr64,0,3.9,52.7,2024-08-02T17:26:48.622Z,2024-08-02T17:26:49Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127876471,213,0.60,5127876469,212,28.6,5127876463,56,Back,5127876467,141,76.3,5127876465,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201811,266,1,1,25,20,8cfkisxf1fkxdqtt6tx1tup48,0,67.5,22.8,2024-08-02T17:26:51.862Z,2024-08-02T17:26:55Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127876593,141,55.5,5127876597,213,0.74,5127876595,212,32.8,5127876591,140,90.5,5127876599,1,,5127876589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201889,210,1,1,25,31,b2vft81kyjurzbmekvgrqwr64,0,8.5,53.0,2024-08-02T17:27:03.286Z,2024-08-02T17:27:07Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127876963,56,Center,5127876971,213,0.23,5127876967,141,73.0,5127876961,198,,5127876965,140,64.8,5127876969,212,60.7,5127876959,157,,5127876973,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201887,267,44,1,25,34,8cfkisxf1fkxdqtt6tx1tup48,1,37.7,35.2,2024-08-02T17:27:06.542Z,2024-08-02T17:27:08Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127876955,56,Back,5127876957,285,,5127877051,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201895,211,44,1,25,34,b2vft81kyjurzbmekvgrqwr64,0,62.3,64.8,2024-08-02T17:27:06.543Z,2024-08-02T17:27:09Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5127876987,286,,5127876985,56,Center,5127877073,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201909,268,1,1,25,35,8cfkisxf1fkxdqtt6tx1tup48,0,40.2,43.3,2024-08-02T17:27:06.958Z,2024-08-02T17:27:09Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127877109,140,72.7,5127877105,3,,5127877107,56,Right,5127877117,1,,5127877115,213,5.78,5127877111,141,15.6,5127877113,212,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201937,212,1,1,25,40,b2vft81kyjurzbmekvgrqwr64,1,48.7,88.7,2024-08-02T17:27:12.174Z,2024-08-02T17:27:15Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127877243,213,3.70,5127877235,56,Back,5127877237,140,38.1,5127877239,141,78.5,5127877241,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201949,213,1,1,25,43,b2vft81kyjurzbmekvgrqwr64,1,38.4,79.0,2024-08-02T17:27:14.838Z,2024-08-02T17:27:17Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127877313,212,18.1,5127877307,56,Back,5127877311,141,53.3,5127877315,213,4.45,5127877309,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201987,214,1,1,25,45,b2vft81kyjurzbmekvgrqwr64,1,34.0,51.8,2024-08-02T17:27:17.062Z,2024-08-02T17:27:23Z,lu9bber07etravimh00k745x,J. Bøge,,,5127877513,140,58.6,5127877515,141,92.0,5127877517,212,37.6,5127877511,56,Left,5127877521,1,,5127877519,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202007,215,1,1,25,51,b2vft81kyjurzbmekvgrqwr64,1,71.1,95.0,2024-08-02T17:27:23.110Z,2024-08-02T17:27:27Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127877647,56,Left,5127877649,140,60.8,5127877655,213,3.77,5127877651,141,83.5,5127877653,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202011,216,1,1,25,55,b2vft81kyjurzbmekvgrqwr64,1,60.8,83.5,2024-08-02T17:27:26.983Z,2024-08-02T17:27:27Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127877673,140,75.1,5127877671,56,Center,5127877677,212,15.9,5127877675,141,75.6,5127877679,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202017,217,1,1,25,56,b2vft81kyjurzbmekvgrqwr64,1,75.1,75.6,2024-08-02T17:27:27.767Z,2024-08-02T17:27:28Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127877709,140,59.4,5127877707,56,Left,5127877711,141,82.6,5127877715,213,2.86,5127877713,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202027,218,1,1,25,57,b2vft81kyjurzbmekvgrqwr64,1,58.6,82.7,2024-08-02T17:27:28.758Z,2024-08-02T17:27:30Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127877783,140,73.2,5127877781,56,Left,5127877787,212,17.5,5127877785,141,95.1,5127877789,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202045,219,1,1,25,58,b2vft81kyjurzbmekvgrqwr64,1,73.0,97.4,2024-08-02T17:27:30.654Z,2024-08-02T17:27:34Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127877891,213,3.40,5127877885,140,58.1,5127877887,141,91.2,5127877883,56,Left,5127877889,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202051,220,1,1,26,2,b2vft81kyjurzbmekvgrqwr64,1,62.2,88.4,2024-08-02T17:27:34.535Z,2024-08-02T17:27:37Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127877941,213,0.14,5127877935,140,72.1,5127877937,141,90.5,5127877933,56,Left,5127877939,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202061,221,1,1,26,5,b2vft81kyjurzbmekvgrqwr64,1,72.1,90.5,2024-08-02T17:27:37.158Z,2024-08-02T17:27:56Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127877997,213,3.23,5127877991,141,88.1,5127877993,212,17.8,5127877987,56,Left,5127877989,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
