id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2793619045,133,1,1,15,14,a9vw7ikerpr4cuweeeka5aneg,1,62.8,26.8,2025-03-30T13:16:02.716Z,2025-03-30T13:16:06Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5610593903,141,27.0,5610593905,212,6.9,5610593899,56,Center,5610593901,140,56.2,5610593909,213,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793619171,134,1,1,15,18,a9vw7ikerpr4cuweeeka5aneg,1,58.7,40.0,2025-03-30T13:16:05.995Z,2025-03-30T13:16:10Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610594551,141,82.7,5610594549,140,63.9,5610594553,212,29.5,5610594555,213,1.38,5610594547,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793619345,135,1,1,15,22,a9vw7ikerpr4cuweeeka5aneg,1,72.1,88.4,2025-03-30T13:16:10.165Z,2025-03-30T13:16:16Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610595435,2,,5610595437,155,,5610595449,1,,5610595443,141,3.4,5610595445,212,64.3,5610595447,213,5.17,5610595441,140,99.0,5610595439,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2793619395,136,1,1,15,28,a9vw7ikerpr4cuweeeka5aneg,1,98.6,3.4,2025-03-30T13:16:16.805Z,2025-03-30T13:16:19Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5610595765,213,2.93,5610595757,56,Right,5610595763,212,13.7,5610595759,140,85.9,5610595761,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793619491,137,1,1,15,31,a9vw7ikerpr4cuweeeka5aneg,1,85.8,7.7,2025-03-30T13:16:19.059Z,2025-03-30T13:16:35Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,1.0,,5610596289,155,,5610596291,56,Center,5610596297,212,28.1,5610596295,141,47.8,5610596293,140,92.2,5610596287,2,,5610596299,213,1.33,5610597853,154,,5610597851,210,,,,,,,,,,,,,,,13,,,,,,,
2793619493,138,13,1,15,35,a9vw7ikerpr4cuweeeka5aneg,1,92.2,47.8,2025-03-30T13:16:23.131Z,2025-03-30T13:16:35Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5610597893,103,16.7,5610596307,17,,5610597897,328,,5610596309,56,Center,5610596861,20,,5610597885,154,,5610597901,231,49.1,5610597881,75,,5610597899,230,5610597895,108,,5610597891,102,5610596305,22,,5610597883,29,,5610597887,55,40.3,99.4,,,137,,,,
2793619587,139,5,1,15,35,a9vw7ikerpr4cuweeeka5aneg,0,101.0,42.8,2025-03-30T13:16:23.166Z,2025-03-30T15:05:38Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5610599611,233,177,5610596813,346,,5610596811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620127,177,5,1,15,35,dbl7ir1qugqz8nvp1vzn8im50,1,-1.0,57.2,2025-03-30T13:16:23.166Z,2025-03-30T15:05:38Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5610599563,233,139,5610599539,346,,5610599537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620201,178,1,1,15,59,dbl7ir1qugqz8nvp1vzn8im50,1,4.1,60.2,2025-03-30T13:16:47.644Z,2025-03-30T13:16:51Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610599907,56,Back,5610599915,141,52.8,5610599911,140,3.5,5610599903,124,,5610599917,212,5.1,5610599919,213,4.59,5610599923,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620337,179,1,1,16,2,dbl7ir1qugqz8nvp1vzn8im50,0,8.5,53.0,2025-03-30T13:16:50.853Z,2025-03-30T13:16:57Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610600581,213,0.35,5610600573,56,Left,5610600575,140,81.2,5610600583,1,,5610600577,141,94.2,5610600571,157,,5610600579,212,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620533,143,1,1,16,11,a9vw7ikerpr4cuweeeka5aneg,1,27.6,9.1,2025-03-30T13:16:59.419Z,2025-03-30T13:17:02Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5610601505,212,26.0,5610601499,141,37.1,5610601495,140,10.8,5610601493,56,Back,5610601509,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620633,144,1,1,16,14,a9vw7ikerpr4cuweeeka5aneg,1,11.4,39.1,2025-03-30T13:17:02.058Z,2025-03-30T13:17:05Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5610602031,212,15.6,5610602033,213,5.58,5610602029,141,24.3,5610602025,56,Back,5610602027,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620691,145,1,1,16,17,a9vw7ikerpr4cuweeeka5aneg,1,25.6,23.9,2025-03-30T13:17:05.363Z,2025-03-30T13:17:07Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610602349,212,12.4,5610602347,141,7.1,5610602351,213,5.12,5610602343,56,Back,5610602345,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620807,146,1,1,16,19,a9vw7ikerpr4cuweeeka5aneg,1,30.3,7.1,2025-03-30T13:17:07.323Z,2025-03-30T13:17:11Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5610602837,56,Back,5610602841,141,25.5,5610602839,140,26.6,5610602843,212,13.1,5610602845,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620869,147,1,1,16,23,a9vw7ikerpr4cuweeeka5aneg,1,27.5,29.8,2025-03-30T13:17:11.235Z,2025-03-30T13:17:14Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610603143,140,17.7,5610603145,141,60.0,5610603141,56,Back,5610603147,212,23.0,5610603149,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620961,148,1,1,16,26,a9vw7ikerpr4cuweeeka5aneg,1,18.5,60.6,2025-03-30T13:17:13.994Z,2025-03-30T13:17:17Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610603661,141,94.4,5610603663,212,26.9,5610603665,213,1.02,5610603657,56,Back,5610603659,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621003,149,1,1,16,29,a9vw7ikerpr4cuweeeka5aneg,1,33.2,91.2,2025-03-30T13:17:17.507Z,2025-03-30T13:17:20Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610603879,141,65.7,5610603881,212,17.3,5610603875,56,Back,5610603883,213,4.72,5610603877,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621029,150,1,1,16,32,a9vw7ikerpr4cuweeeka5aneg,1,33.0,69.0,2025-03-30T13:17:20.242Z,2025-03-30T13:17:21Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5610604049,213,0.37,5610604047,212,10.4,5610604041,56,Back,5610604043,140,42.2,5610604045,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621057,151,1,1,16,33,a9vw7ikerpr4cuweeeka5aneg,1,42.2,74.5,2025-03-30T13:17:21.667Z,2025-03-30T13:17:23Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610604189,212,12.1,5610604191,213,4.31,5610604187,141,58.1,5610604183,56,Back,5610604185,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621107,152,1,1,16,35,a9vw7ikerpr4cuweeeka5aneg,1,37.7,58.1,2025-03-30T13:17:23.306Z,2025-03-30T13:17:25Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610604445,140,23.2,5610604443,56,Back,5610604451,213,2.63,5610604447,141,70.8,5610604449,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621279,153,1,1,16,37,a9vw7ikerpr4cuweeeka5aneg,1,23.7,67.6,2025-03-30T13:17:25.547Z,2025-03-30T13:17:33Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610605401,56,Back,5610605407,212,13.9,5610605409,213,5.12,5610605403,140,29.0,5610605405,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621323,154,1,1,16,45,a9vw7ikerpr4cuweeeka5aneg,1,30.0,50.6,2025-03-30T13:17:33.019Z,2025-03-30T13:17:34Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610605625,56,Back,5610605627,140,26.9,5610605631,212,16.5,5610605629,141,74.4,5610605633,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621397,155,1,1,16,46,a9vw7ikerpr4cuweeeka5aneg,1,27.9,76.0,2025-03-30T13:17:34.770Z,2025-03-30T13:17:37Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610605983,213,1.22,5610605977,140,32.5,5610605975,56,Back,5610605981,212,14.2,5610605979,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621487,156,1,1,16,49,a9vw7ikerpr4cuweeeka5aneg,1,35.3,94.4,2025-03-30T13:17:37.786Z,2025-03-30T13:17:42Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610606541,1,,5610606525,140,73.1,5610606521,56,Center,5610606537,213,5.97,5610606517,155,,5610606533,212,41.7,5610606529,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621463,180,4,1,16,52,dbl7ir1qugqz8nvp1vzn8im50,1,24.1,25.4,2025-03-30T13:17:40.732Z,2025-03-30T15:04:16Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610606649,285,,5610606635,13,,5610606889,233,157,5610606639,294,,5610606647,152,,5610606643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621513,157,4,1,16,52,a9vw7ikerpr4cuweeeka5aneg,0,75.9,74.6,2025-03-30T13:17:40.733Z,2025-03-30T15:04:16Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5610606843,294,,5610606929,233,180,5610606845,56,Center,5610606847,152,,5610606841,13,,5610606849,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621899,181,1,1,17,9,dbl7ir1qugqz8nvp1vzn8im50,1,21.5,25.9,2025-03-30T13:17:57.613Z,2025-03-30T13:18:03Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610608751,140,23.0,5610608757,213,1.51,5610608753,141,62.4,5610608755,212,24.9,5610608749,56,Back,5610609557,189,,5610608745,5,,5610608747,152,,,,,,,,,,,,,,,,,,,,,,,,,
2793621927,182,1,1,17,10,dbl7ir1qugqz8nvp1vzn8im50,1,23.0,62.4,2025-03-30T13:17:58.372Z,2025-03-30T13:17:59Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610608887,212,17.2,5610608881,56,Back,5610608885,141,84.1,5610608883,140,31.5,5610608889,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621949,183,1,1,17,11,dbl7ir1qugqz8nvp1vzn8im50,1,31.5,84.1,2025-03-30T13:17:59.187Z,2025-03-30T13:18:00Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5610608981,56,Back,5610608985,140,25.0,5610608991,212,14.1,5610608989,141,66.0,5610608993,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793621955,184,1,1,17,11,dbl7ir1qugqz8nvp1vzn8im50,1,25.0,66.0,2025-03-30T13:17:59.827Z,2025-03-30T13:18:00Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610609031,212,10.6,5610609029,141,52.8,5610609033,213,5.27,5610609025,56,Back,5610609027,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622043,185,1,1,17,12,dbl7ir1qugqz8nvp1vzn8im50,1,30.3,52.8,2025-03-30T13:18:00.339Z,2025-03-30T13:18:03Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5610609509,212,9.8,5610609505,140,24.8,5610609503,56,Back,5610609511,213,2.20,5610609507,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622155,186,1,1,17,17,dbl7ir1qugqz8nvp1vzn8im50,1,27.3,58.7,2025-03-30T13:18:05.060Z,2025-03-30T13:18:07Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610610107,212,18.9,5610610101,56,Back,5610610109,213,4.49,5610610103,140,23.3,5610610105,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622205,187,1,1,17,19,dbl7ir1qugqz8nvp1vzn8im50,1,25.2,30.0,2025-03-30T13:18:07.483Z,2025-03-30T13:18:09Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610610369,212,21.2,5610610361,140,45.4,5610610359,56,Back,5610610365,141,30.4,5610610371,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622215,188,1,1,17,21,dbl7ir1qugqz8nvp1vzn8im50,0,45.5,29.4,2025-03-30T13:18:09.675Z,2025-03-30T13:18:10Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5610610427,56,Back,5610610435,213,4.03,5610610433,212,5.5,5610610429,140,42.2,5610610431,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622277,159,1,1,17,23,a9vw7ikerpr4cuweeeka5aneg,1,60.5,74.4,2025-03-30T13:18:11.523Z,2025-03-30T13:18:12Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610610693,141,72.6,5610610689,56,Center,5610610691,140,72.7,5610610699,212,12.9,5610610701,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622295,160,3,1,17,24,a9vw7ikerpr4cuweeeka5aneg,0,66.8,73.2,2025-03-30T13:18:12.474Z,2025-03-30T13:18:19Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5610610749,56,Center,5610610895,233,189,5610610751,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622303,189,7,1,17,24,dbl7ir1qugqz8nvp1vzn8im50,1,33.2,26.8,2025-03-30T13:18:12.475Z,2025-03-30T13:18:30Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5610610797,56,Back,5610610799,285,,5610610851,233,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622437,190,1,1,17,27,dbl7ir1qugqz8nvp1vzn8im50,1,36.7,31.2,2025-03-30T13:18:15.747Z,2025-03-30T13:18:18Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5610611385,212,14.2,5610611383,141,12.2,5610611379,56,Back,5610611387,213,5.14,5610611381,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622485,161,83,1,17,32,a9vw7ikerpr4cuweeeka5aneg,0,65.9,96.6,2025-03-30T13:18:19.962Z,2025-03-30T13:18:22Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610611841,399,5wmik73cqursg7sv3w14ue5pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622501,192,50,1,17,32,dbl7ir1qugqz8nvp1vzn8im50,1,37.6,8.0,2025-03-30T13:18:20.316Z,2025-03-30T15:04:30Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5610611663,56,Back,5610611667,286,,5610611965,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622529,162,7,1,17,32,a9vw7ikerpr4cuweeeka5aneg,1,62.4,92.0,2025-03-30T13:18:20.317Z,2025-03-30T15:04:30Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610611913,233,192,5610611785,285,,5610611783,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622643,163,50,1,17,37,a9vw7ikerpr4cuweeeka5aneg,1,68.2,90.0,2025-03-30T13:18:25.682Z,2025-03-30T15:04:31Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610612413,286,,5610612705,233,193,5610612411,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622687,193,7,1,17,37,dbl7ir1qugqz8nvp1vzn8im50,1,31.8,10.0,2025-03-30T13:18:25.683Z,2025-03-30T15:04:31Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5610612653,233,163,5610612609,285,,5610612607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622713,194,12,1,17,39,dbl7ir1qugqz8nvp1vzn8im50,1,26.2,11.7,2025-03-30T13:18:27.315Z,2025-03-30T13:18:29Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610612777,140,31.0,5610612783,141,0.0,5610612771,56,Back,5610612789,213,5.22,5610612899,167,,5610612787,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623095,164,5,1,17,40,a9vw7ikerpr4cuweeeka5aneg,1,69.3,101.6,2025-03-30T13:18:28.093Z,2025-03-30T15:05:38Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610614829,56,Left,5610614831,347,,5610614867,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793622725,195,5,1,17,40,dbl7ir1qugqz8nvp1vzn8im50,0,30.7,-1.6,2025-03-30T13:18:28.093Z,2025-03-30T15:05:38Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610614929,233,164,5610612859,347,,5610612857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623139,165,1,1,17,59,a9vw7ikerpr4cuweeeka5aneg,1,67.0,100.0,2025-03-30T13:18:47.801Z,2025-03-30T13:18:55Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610615811,189,,5610615069,140,38.4,5610615065,107,,5610615077,1,,5610615071,141,50.0,5610615075,213,4.00,5610615073,212,46.0,5610615067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,
2793623171,166,1,1,18,1,a9vw7ikerpr4cuweeeka5aneg,1,38.4,50.0,2025-03-30T13:18:49.833Z,2025-03-30T13:18:50Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610615219,56,Right,5610615231,212,25.9,5610615221,140,53.2,5610615227,141,19.5,5610615235,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623213,167,1,1,18,2,a9vw7ikerpr4cuweeeka5aneg,1,53.2,19.5,2025-03-30T13:18:50.770Z,2025-03-30T13:18:52Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5610615407,213,2.50,5610615401,212,13.0,5610615391,56,Back,5610615397,141,30.9,5610615393,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623283,168,1,1,18,4,a9vw7ikerpr4cuweeeka5aneg,1,43.8,32.8,2025-03-30T13:18:52.201Z,2025-03-30T13:18:54Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610615759,213,1.64,5610615751,56,Back,5610615757,212,21.6,5610615755,141,64.5,5610615753,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623345,169,1,1,18,8,a9vw7ikerpr4cuweeeka5aneg,1,48.2,69.0,2025-03-30T13:18:56.369Z,2025-03-30T13:18:58Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610616145,141,94.7,5610616143,140,65.3,5610616149,213,0.77,5610616141,56,Left,5610616147,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623407,170,1,1,18,9,a9vw7ikerpr4cuweeeka5aneg,1,66.0,94.7,2025-03-30T13:18:57.914Z,2025-03-30T13:19:00Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610616411,141,82.6,5610616409,140,65.1,5610616407,56,Left,5610616415,213,4.60,5610616413,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623463,171,1,1,18,11,a9vw7ikerpr4cuweeeka5aneg,1,65.1,82.6,2025-03-30T13:18:59.920Z,2025-03-30T13:19:02Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610616623,56,Back,5610616625,140,48.7,5610616627,141,82.4,5610616631,213,3.15,5610616629,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623509,172,1,1,18,14,a9vw7ikerpr4cuweeeka5aneg,1,48.8,82.4,2025-03-30T13:19:01.986Z,2025-03-30T13:19:04Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610616857,213,0.46,5610616851,140,64.6,5610616849,56,Left,5610616853,141,94.4,5610616855,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623577,173,1,1,18,16,a9vw7ikerpr4cuweeeka5aneg,1,64.4,94.4,2025-03-30T13:19:04.097Z,2025-03-30T13:19:06Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610617245,213,3.41,5610617243,212,21.7,5610617239,140,44.5,5610617241,141,86.0,5610617237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623761,174,1,1,18,18,a9vw7ikerpr4cuweeeka5aneg,1,37.5,84.7,2025-03-30T13:19:06.744Z,2025-03-30T13:19:15Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610618187,140,35.6,5610618191,212,26.1,5610618189,141,46.4,5610618185,56,Back,5610618195,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793623967,175,1,1,18,27,a9vw7ikerpr4cuweeeka5aneg,1,35.1,40.0,2025-03-30T13:19:15.353Z,2025-03-30T13:19:23Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610619327,213,1.30,5610619315,140,37.2,5610619323,212,8.3,5610619311,56,Back,5610619319,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793624047,176,1,1,18,35,a9vw7ikerpr4cuweeeka5aneg,1,48.5,18.9,2025-03-30T13:19:23.257Z,2025-03-30T13:19:26Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5610619751,141,40.1,5610619753,212,20.1,5610619755,213,2.34,5610619749,140,35.1,5610619747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793624107,177,1,1,18,38,a9vw7ikerpr4cuweeeka5aneg,1,45.5,42.1,2025-03-30T13:19:26.784Z,2025-03-30T13:19:29Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610620121,213,4.67,5610620119,212,13.3,5610620113,56,Back,5610620115,140,45.0,5610620117,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793624243,178,1,1,18,41,a9vw7ikerpr4cuweeeka5aneg,1,45.0,22.5,2025-03-30T13:19:29.497Z,2025-03-30T13:19:35Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5610620839,213,1.14,5610620841,1,,5610620827,155,,5610620837,212,53.4,5610620831,56,Left,5610620829,196,,5610620835,141,93.8,5610620833,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,
2793624293,179,1,1,18,46,a9vw7ikerpr4cuweeeka5aneg,0,68.3,89.9,2025-03-30T13:19:34.912Z,2025-03-30T13:19:37Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610621089,140,81.6,5610621091,141,89.9,5610621087,56,Left,5610621099,213,0.00,5610621095,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793624373,196,12,1,18,50,dbl7ir1qugqz8nvp1vzn8im50,1,13.1,13.7,2025-03-30T13:19:38.354Z,2025-03-30T13:19:40Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610621519,213,4.93,5610621587,167,,5610621511,56,Back,5610621517,212,10.7,5610621515,141,0.0,5610621513,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793625021,180,5,1,18,51,a9vw7ikerpr4cuweeeka5aneg,1,83.8,101.8,2025-03-30T13:19:39.521Z,2025-03-30T15:05:39Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610625179,233,197,5610625041,347,,5610625039,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793624381,197,5,1,18,51,dbl7ir1qugqz8nvp1vzn8im50,0,16.2,-1.8,2025-03-30T13:19:39.521Z,2025-03-30T15:05:39Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610625275,233,180,5610621547,56,Back,5610621551,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793625029,181,27,1,19,20,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-03-30T13:20:08.089Z,2025-03-30T13:20:14Z,,,,,5610625295,233,198,5610625093,53,3epwf56ozg73hueacwmckk0r9,5610625091,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793625037,198,27,1,19,20,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-30T13:20:08.089Z,2025-03-30T13:20:13Z,,,,,5610625233,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793625537,182,28,1,19,44,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-03-30T13:20:32.928Z,2025-03-30T13:20:37Z,,,,,5610627893,55,181,5610628371,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793625611,199,28,1,19,44,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-30T13:20:32.928Z,2025-03-30T13:20:36Z,,,,,5610628279,55,198,5610628323,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793625943,183,1,1,20,0,a9vw7ikerpr4cuweeeka5aneg,1,81.9,100.0,2025-03-30T13:20:48.694Z,2025-03-30T13:20:51Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610630145,56,Left,5610630143,107,,5610630147,140,73.3,5610630151,212,10.1,5610630153,213,3.61,5610630149,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
