id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713288811,151,1,1,14,2,6wwwud48qahpwrfxs20334qk5,0,74.3,19.1,2024-08-25T13:15:14.120Z,2024-08-25T13:15:15Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172390099,140,88.1,5172390103,212,20.1,5172390097,56,Right,5172390101,141,0.0,5172390105,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288825,151,5,1,14,2,8gxd9ry2580pu1b1dd5ny9ymy,1,11.0,101.4,2024-08-25T13:15:14.559Z,2024-08-25T13:15:18Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172390179,347,,5172390177,56,Back,5172390205,233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288819,152,5,1,14,2,6wwwud48qahpwrfxs20334qk5,0,89.0,-1.4,2024-08-25T13:15:14.559Z,2024-08-25T15:12:44Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172390259,233,151,5172390147,347,,5172390145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289213,152,1,1,14,24,8gxd9ry2580pu1b1dd5ny9ymy,1,9.7,100.0,2024-08-25T13:15:35.686Z,2024-08-25T13:15:36Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172392167,212,14.8,5172392161,56,Back,5172392159,107,,5172392165,141,94.1,5172392163,140,23.0,5172392169,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289225,153,1,1,14,24,8gxd9ry2580pu1b1dd5ny9ymy,1,23.0,94.1,2024-08-25T13:15:36.462Z,2024-08-25T13:15:37Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172392249,56,Back,5172392257,213,3.14,5172392251,140,18.2,5172392255,212,5.0,5172392253,141,94.1,5172392311,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289263,154,1,1,14,26,8gxd9ry2580pu1b1dd5ny9ymy,0,18.1,94.2,2024-08-25T13:15:37.839Z,2024-08-25T13:15:39Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172392505,236,,5172392459,157,,5172392461,56,Back,5172392467,212,3.7,5172392507,233,153,5172392463,140,21.6,5172392469,213,0.11,5172392471,1,,5172392511,286,5172392465,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289243,153,74,1,14,26,6wwwud48qahpwrfxs20334qk5,1,85.8,5.3,2024-08-25T13:15:37.840Z,2024-08-25T13:15:39Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172392363,285,,5172392551,233,154,5172392361,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289295,154,5,1,14,27,6wwwud48qahpwrfxs20334qk5,0,83.6,-1.0,2024-08-25T13:15:39.503Z,2024-08-25T15:12:44Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172392773,233,155,5172392619,56,Right,5172392621,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289307,155,5,1,14,27,8gxd9ry2580pu1b1dd5ny9ymy,1,16.4,101.0,2024-08-25T13:15:39.503Z,2024-08-25T13:15:44Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172392675,347,,5172392731,233,154,5172392673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289497,156,1,1,14,38,8gxd9ry2580pu1b1dd5ny9ymy,1,18.5,100.0,2024-08-25T13:15:50.422Z,2024-08-25T13:15:52Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172393773,212,14.1,5172393767,56,Back,5172393765,107,,5172393777,213,5.67,5172393769,140,29.5,5172393771,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289513,157,1,1,14,40,8gxd9ry2580pu1b1dd5ny9ymy,1,29.5,89.1,2024-08-25T13:15:52.318Z,2024-08-25T13:15:53Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172393889,212,10.9,5172393883,56,Back,5172393885,140,19.9,5172393891,213,2.75,5172393887,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289565,158,1,1,14,41,8gxd9ry2580pu1b1dd5ny9ymy,1,19.4,95.1,2024-08-25T13:15:53.430Z,2024-08-25T13:15:56Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172394163,56,Back,5172394177,213,5.32,5172394171,141,84.2,5172394173,212,9.0,5172394167,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289573,159,43,1,14,45,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-25T13:15:56.711Z,2024-08-25T13:16:03Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172394215,56,Back,5172394849,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289599,160,4,1,14,46,8gxd9ry2580pu1b1dd5ny9ymy,1,23.4,88.1,2024-08-25T13:15:58.336Z,2024-08-25T13:16:02Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172394449,56,Back,5172394497,233,155,5172394451,152,,5172394445,13,,5172394447,294,,5172394453,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289591,155,4,1,14,46,6wwwud48qahpwrfxs20334qk5,0,76.6,11.9,2024-08-25T13:15:58.337Z,2024-08-25T13:16:03Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5172394435,286,,5172394427,56,Right,5172394531,233,160,5172394431,152,,5172394423,13,,5172394425,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289763,161,1,1,14,54,8gxd9ry2580pu1b1dd5ny9ymy,1,23.7,89.1,2024-08-25T13:16:06.078Z,2024-08-25T13:16:07Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172395293,189,,5172395267,56,Back,5172395277,212,28.8,5172395271,141,46.7,5172395269,140,24.4,5172395263,5,,5172395281,213,4.74,5172395265,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289829,162,1,1,14,55,8gxd9ry2580pu1b1dd5ny9ymy,1,24.1,46.3,2024-08-25T13:16:07.446Z,2024-08-25T13:16:11Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172395575,141,1.9,5172395583,212,32.0,5172395587,213,5.05,5172395569,140,34.1,5172395563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289945,163,1,1,14,59,8gxd9ry2580pu1b1dd5ny9ymy,1,38.9,4.0,2024-08-25T13:16:11.078Z,2024-08-25T13:16:18Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172396263,213,2.20,5172396257,140,32.6,5172396259,141,17.3,5172396261,212,11.2,5172396255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289959,164,1,1,15,6,8gxd9ry2580pu1b1dd5ny9ymy,1,33.9,29.5,2024-08-25T13:16:18.582Z,2024-08-25T13:16:19Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5172396355,213,2.20,5172396353,212,10.6,5172396349,141,42.1,5172396401,189,,5172396343,56,Back,5172396345,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290053,165,1,1,15,8,8gxd9ry2580pu1b1dd5ny9ymy,1,27.9,42.1,2024-08-25T13:16:19.902Z,2024-08-25T13:16:24Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172396745,140,25.9,5172396751,213,1.71,5172396743,56,Back,5172396749,212,14.8,5172396747,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290065,166,1,1,15,12,8gxd9ry2580pu1b1dd5ny9ymy,1,25.6,63.1,2024-08-25T13:16:23.966Z,2024-08-25T13:16:25Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172396819,56,Back,5172396825,212,18.6,5172396821,140,33.7,5172396827,213,5.19,5172396823,141,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290075,167,1,1,15,13,8gxd9ry2580pu1b1dd5ny9ymy,1,33.7,38.8,2024-08-25T13:16:25.062Z,2024-08-25T13:16:26Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172396867,141,30.7,5172396913,156,,5172396863,56,Back,5172396869,212,11.6,5172396871,213,3.64,5172396865,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290163,168,1,1,15,15,8gxd9ry2580pu1b1dd5ny9ymy,1,24.8,29.4,2024-08-25T13:16:27.134Z,2024-08-25T13:16:31Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172397395,56,Back,5172397399,141,21.8,5172397403,212,24.1,5172397407,213,6.07,5172397397,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290271,169,1,1,15,20,8gxd9ry2580pu1b1dd5ny9ymy,1,66.0,20.3,2024-08-25T13:16:31.670Z,2024-08-25T13:16:37Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172397995,141,0.8,5172397999,213,5.74,5172397993,140,86.8,5172397991,56,Right,5172397997,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290303,170,1,1,15,25,8gxd9ry2580pu1b1dd5ny9ymy,1,86.5,1.4,2024-08-25T13:16:37.334Z,2024-08-25T13:16:40Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172398207,56,Right,5172398211,141,18.0,5172398213,212,14.8,5172398209,140,77.4,5172398215,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290311,171,61,1,15,28,8gxd9ry2580pu1b1dd5ny9ymy,0,77.7,17.9,2024-08-25T13:16:40.150Z,2024-08-25T13:16:40Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5172398253,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290351,156,1,1,15,30,6wwwud48qahpwrfxs20334qk5,1,14.8,70.7,2024-08-25T13:16:42.541Z,2024-08-25T13:53:34Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172398477,56,Back,5172553043,141,80.3,5172553045,212,7.4,5172553047,213,2.07,5172553041,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290403,157,1,1,15,32,6wwwud48qahpwrfxs20334qk5,1,12.2,75.0,2024-08-25T13:16:43.897Z,2024-08-25T13:16:45Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172398765,56,Back,5172398767,140,6.2,5172398773,213,4.13,5172398769,141,60.9,5172398771,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290489,158,1,1,15,33,6wwwud48qahpwrfxs20334qk5,1,6.2,60.9,2024-08-25T13:16:45.033Z,2024-08-25T13:16:49Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172399157,157,,5172399165,212,38.0,5172399169,1,,5172399163,141,78.1,5172399161,140,40.6,5172399167,213,0.31,5172399159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290497,159,4,1,15,37,6wwwud48qahpwrfxs20334qk5,1,43.6,80.9,2024-08-25T13:16:49.113Z,2024-08-25T15:04:54Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5172828399,295,,5172399279,152,,5172399283,286,,5172399545,233,172,5172399275,13,,5172399277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290507,172,4,1,15,37,8gxd9ry2580pu1b1dd5ny9ymy,0,56.4,19.1,2024-08-25T13:16:49.114Z,2024-08-25T15:03:57Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172399505,56,Right,5172399509,285,,5172399503,295,,5172399501,13,,5172399507,152,,5172399569,233,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291145,161,1,1,16,0,6wwwud48qahpwrfxs20334qk5,1,42.1,83.0,2024-08-25T13:17:12.185Z,2024-08-25T13:17:19Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172402665,152,,5172402681,212,12.5,5172402669,56,Back,5172402677,141,87.4,5172402673,140,30.5,5172402685,213,2.90,5172402661,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291169,173,83,1,16,7,8gxd9ry2580pu1b1dd5ny9ymy,0,60.6,21.3,2024-08-25T13:17:19.534Z,2024-08-25T15:14:16Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172582385,399,ei3xmwfz8dah5e4lcbu4w98t1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291157,162,61,1,16,8,6wwwud48qahpwrfxs20334qk5,0,44.6,80.2,2024-08-25T13:17:19.650Z,2024-08-25T13:17:20Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172402751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291183,163,83,1,16,8,6wwwud48qahpwrfxs20334qk5,0,54.7,79.3,2024-08-25T13:17:20.282Z,2024-08-25T13:17:25Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172403355,399,9tt9eo9bsff7dp7aqjal1obo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291215,174,1,1,16,10,8gxd9ry2580pu1b1dd5ny9ymy,1,44.5,27.3,2024-08-25T13:17:22.030Z,2024-08-25T15:14:12Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5172403047,212,9.7,5172403041,56,Center,5172403043,140,53.5,5172403049,213,6.04,5172403045,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291243,176,1,1,16,11,8gxd9ry2580pu1b1dd5ny9ymy,1,53.5,23.9,2024-08-25T13:17:22.950Z,2024-08-25T15:14:14Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172403169,141,3.8,5172403171,212,20.6,5172403173,213,3.87,5172403167,140,38.8,5172403165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291289,177,1,1,16,12,8gxd9ry2580pu1b1dd5ny9ymy,1,38.8,3.8,2024-08-25T13:17:24.014Z,2024-08-25T15:14:15Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172403407,141,19.5,5172403405,140,33.5,5172403411,213,2.05,5172403409,212,12.0,5172403403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291331,178,1,1,16,14,8gxd9ry2580pu1b1dd5ny9ymy,1,33.3,19.5,2024-08-25T13:17:25.854Z,2024-08-25T13:17:28Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172403639,56,Back,5172403645,212,14.1,5172403643,141,4.3,5172403649,213,5.46,5172403641,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291341,179,1,1,16,16,8gxd9ry2580pu1b1dd5ny9ymy,1,42.3,4.3,2024-08-25T13:17:28.598Z,2024-08-25T13:17:29Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172403691,141,7.0,5172403693,212,2.1,5172403689,140,43.3,5172403685,56,Back,5172403695,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291375,180,1,1,16,17,8gxd9ry2580pu1b1dd5ny9ymy,1,43.3,7.0,2024-08-25T13:17:29.502Z,2024-08-25T13:17:31Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172403863,141,4.3,5172403859,56,Right,5172403865,212,14.1,5172403867,213,6.15,5172403861,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291393,181,1,1,16,19,8gxd9ry2580pu1b1dd5ny9ymy,0,56.6,4.3,2024-08-25T13:17:30.927Z,2024-08-25T13:17:31Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172403971,141,21.8,5172403969,140,62.6,5172403975,213,1.08,5172403967,56,Center,5172403973,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291467,165,1,1,16,21,6wwwud48qahpwrfxs20334qk5,1,38.2,71.4,2024-08-25T13:17:33.633Z,2024-08-25T13:17:35Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172404405,140,43.8,5172404407,141,83.9,5172404411,213,0.97,5172404409,212,10.3,5172404403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291547,166,1,1,16,23,6wwwud48qahpwrfxs20334qk5,1,43.8,83.9,2024-08-25T13:17:35.033Z,2024-08-25T13:21:34Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172404877,212,11.3,5172404871,56,Back,5172404879,213,2.89,5172404873,140,33.4,5172404875,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291563,167,1,1,16,27,6wwwud48qahpwrfxs20334qk5,1,33.0,88.7,2024-08-25T13:17:39.322Z,2024-08-25T13:17:40Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172404955,141,79.6,5172404953,140,41.3,5172404959,213,5.67,5172404957,212,10.7,5172404951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291617,168,1,1,16,28,6wwwud48qahpwrfxs20334qk5,1,41.3,79.6,2024-08-25T13:17:40.033Z,2024-08-25T13:21:32Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172405217,56,Back,5172405221,141,92.9,5172405223,212,9.5,5172405219,140,38.4,5172405225,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291637,169,1,1,16,31,6wwwud48qahpwrfxs20334qk5,1,40.1,91.8,2024-08-25T13:17:42.777Z,2024-08-25T13:17:44Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172405323,141,69.9,5172405325,212,14.9,5172405321,140,39.1,5172405327,213,4.64,5172405319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291723,170,1,1,16,32,6wwwud48qahpwrfxs20334qk5,1,39.2,67.6,2024-08-25T13:17:43.826Z,2024-08-25T13:17:47Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172405701,212,34.4,5172405697,140,47.2,5172405699,141,18.6,5172405705,1,,5172405703,213,4.96,5172405695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291795,171,1,1,16,39,6wwwud48qahpwrfxs20334qk5,1,54.0,13.2,2024-08-25T13:17:51.073Z,2024-08-25T13:17:51Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172406101,141,26.8,5172406099,140,51.3,5172406105,213,1.87,5172406097,56,Center,5172406103,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291817,172,1,1,16,40,6wwwud48qahpwrfxs20334qk5,1,51.1,27.0,2024-08-25T13:17:51.665Z,2024-08-25T13:17:53Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172406203,56,Back,5172406211,213,3.73,5172406209,212,16.0,5172406205,140,38.4,5172406207,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291835,173,1,1,16,41,6wwwud48qahpwrfxs20334qk5,1,38.2,14.0,2024-08-25T13:17:53.057Z,2024-08-25T13:17:55Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172406345,56,Center,5172406353,213,0.60,5172406347,140,52.1,5172406351,212,17.7,5172406349,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291839,174,50,1,16,42,6wwwud48qahpwrfxs20334qk5,1,54.6,26.0,2024-08-25T13:17:54.157Z,2024-08-25T15:13:19Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172406377,286,,5172406373,56,Center,5172406489,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291829,182,7,1,16,42,8gxd9ry2580pu1b1dd5ny9ymy,0,45.4,74.0,2024-08-25T13:17:54.158Z,2024-08-25T15:13:19Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172406301,285,,5172406449,233,174,5172406299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291869,175,1,1,16,44,6wwwud48qahpwrfxs20334qk5,1,57.7,12.8,2024-08-25T13:17:55.857Z,2024-08-25T13:17:57Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172406561,213,2.00,5172406555,140,52.2,5172406557,141,31.2,5172406559,212,13.8,5172406553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291955,176,1,1,16,45,6wwwud48qahpwrfxs20334qk5,1,51.8,32.1,2024-08-25T13:17:57.170Z,2024-08-25T13:18:02Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172407005,56,Back,5172407013,141,60.2,5172407009,140,37.4,5172407021,213,2.24,5172407017,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292027,177,1,1,16,50,6wwwud48qahpwrfxs20334qk5,1,47.5,54.8,2024-08-25T13:18:02.497Z,2024-08-25T13:18:06Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172407433,1,,5172407421,141,31.6,5172407411,155,,5172407419,140,77.2,5172407425,212,34.9,5172407415,56,Center,5172407429,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292059,178,1,1,16,51,6wwwud48qahpwrfxs20334qk5,0,78.4,31.5,2024-08-25T13:18:02.650Z,2024-08-25T13:56:37Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172407599,213,5.93,5172407589,3,,5172407593,140,100.0,5172407595,141,18.9,5172407597,212,24.7,5172407591,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292071,179,5,1,16,54,6wwwud48qahpwrfxs20334qk5,0,100.6,22.1,2024-08-25T13:18:05.663Z,2024-08-25T15:12:45Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172407641,56,Center,5172408707,233,183,5172407643,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292275,183,5,1,16,54,8gxd9ry2580pu1b1dd5ny9ymy,1,-0.6000000000000001,77.9,2024-08-25T13:18:05.663Z,2024-08-25T15:12:45Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172408627,56,Back,5172408673,233,179,5172408629,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292353,184,1,1,17,5,8gxd9ry2580pu1b1dd5ny9ymy,1,3.7,52.5,2024-08-25T13:18:17.622Z,2024-08-25T13:18:21Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172408947,141,73.3,5172408941,124,,5172408955,237,,5172408945,140,7.7,5172408951,213,1.28,5172408943,56,Back,5172408949,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292417,185,1,1,17,9,8gxd9ry2580pu1b1dd5ny9ymy,1,21.3,79.3,2024-08-25T13:18:20.990Z,2024-08-25T13:18:24Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172409331,141,97.2,5172409329,140,21.5,5172409335,213,1.55,5172409333,212,12.2,5172409327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292465,186,1,1,17,12,8gxd9ry2580pu1b1dd5ny9ymy,1,21.5,96.9,2024-08-25T13:18:24.478Z,2024-08-25T13:18:27Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172409563,213,5.87,5172409551,56,Back,5172409549,155,,5172409559,212,25.4,5172409553,140,43.6,5172409555,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292473,187,3,1,17,15,8gxd9ry2580pu1b1dd5ny9ymy,0,41.2,78.5,2024-08-25T13:18:26.910Z,2024-08-25T15:13:20Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5172409587,56,Back,5172409589,286,,5172411425,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292545,181,7,1,17,15,6wwwud48qahpwrfxs20334qk5,0,58.8,21.5,2024-08-25T13:18:26.911Z,2024-08-25T15:13:20Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172409957,56,Center,5172411359,285,,5172411385,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713292497,188,50,1,17,16,8gxd9ry2580pu1b1dd5ny9ymy,1,41.6,79.0,2024-08-25T13:18:28.503Z,2024-08-25T15:13:21Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5172412243,233,180,5172409713,286,,5172409711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
