id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2709241269,184,1,1,18,46,dbl7ir1qugqz8nvp1vzn8im50,1,14.6,9.7,2024-08-16T17:20:41.184Z,2024-08-16T17:20:43Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150152217,213,2.61,5150152215,212,10.8,5150152211,140,5.7,5150152213,141,17.7,5150152209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241295,185,1,1,18,48,dbl7ir1qugqz8nvp1vzn8im50,0,5.7,17.7,2024-08-16T17:20:42.873Z,2024-08-16T17:20:47Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150152367,141,20.1,5150152363,56,Right,5150152361,157,,5150152371,213,0.03,5150152373,1,,5150152369,212,61.3,5150152365,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241299,163,44,1,18,52,ajtb177oqwawkdwbqhldmq6mx,1,35.5,81.7,2024-08-16T17:20:46.852Z,2024-08-16T19:17:00Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150152455,233,186,5150152391,56,Back,5150152393,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241303,186,44,1,18,52,dbl7ir1qugqz8nvp1vzn8im50,0,64.5,18.3,2024-08-16T17:20:46.853Z,2024-08-16T19:17:01Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150152407,56,Right,5150152481,233,163,5150152409,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241305,164,1,1,18,52,ajtb177oqwawkdwbqhldmq6mx,0,34.8,84.7,2024-08-16T17:20:47.036Z,2024-08-16T17:20:47Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150152417,56,Back,5150152425,213,0.18,5150152421,141,87.1,5150152423,212,9.3,5150152419,140,43.5,5150152415,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241327,187,1,1,18,54,dbl7ir1qugqz8nvp1vzn8im50,1,62.3,10.1,2024-08-16T17:20:49.023Z,2024-08-16T17:20:51Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150152557,56,Right,5150152563,212,9.6,5150152561,141,14.6,5150152565,213,0.32,5150152559,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241341,188,1,1,18,56,dbl7ir1qugqz8nvp1vzn8im50,1,64.3,19.7,2024-08-16T17:20:51.071Z,2024-08-16T17:20:52Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150152657,140,48.7,5150152661,212,20.7,5150152663,213,2.48,5150152659,141,38.3,5150152655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241365,189,1,1,18,58,dbl7ir1qugqz8nvp1vzn8im50,1,48.7,38.3,2024-08-16T17:20:52.392Z,2024-08-16T17:20:54Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150152793,141,25.6,5150152789,56,Back,5150152791,140,38.5,5150152795,212,13.8,5150152797,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241381,165,45,1,19,0,ajtb177oqwawkdwbqhldmq6mx,0,49.0,71.7,2024-08-16T17:20:54.646Z,2024-08-16T17:55:27Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5150152877,285,,5150152957,233,190,5150152875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241375,190,3,1,19,0,dbl7ir1qugqz8nvp1vzn8im50,1,51.0,28.3,2024-08-16T17:20:54.646Z,2024-08-16T17:55:27Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150152909,233,165,5150152835,56,Center,5150152837,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241403,191,1,1,19,0,dbl7ir1qugqz8nvp1vzn8im50,1,44.6,25.0,2024-08-16T17:20:55.255Z,2024-08-16T17:20:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150153007,56,Right,5150153015,213,5.44,5150153009,140,52.3,5150153013,212,12.2,5150153011,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241431,192,1,1,19,2,dbl7ir1qugqz8nvp1vzn8im50,0,55.1,10.3,2024-08-16T17:20:57.305Z,2024-08-16T17:20:59Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150153157,140,91.3,5150153155,56,Center,5150153159,141,41.8,5150153165,1,,5150153153,155,,5150153163,213,0.51,5150153161,212,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241515,167,1,1,19,9,ajtb177oqwawkdwbqhldmq6mx,1,8.4,59.6,2024-08-16T17:21:03.789Z,2024-08-16T17:21:08Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150153577,213,4.97,5150153567,123,,5150153569,56,Back,5150153573,141,37.1,5150153571,140,12.2,5150153575,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241555,168,1,1,19,13,ajtb177oqwawkdwbqhldmq6mx,1,19.3,37.4,2024-08-16T17:21:07.972Z,2024-08-16T17:21:14Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150153803,141,63.0,5150153801,140,16.8,5150153805,212,17.6,5150153807,213,1.72,5150153799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241577,169,1,1,19,20,ajtb177oqwawkdwbqhldmq6mx,1,22.9,67.9,2024-08-16T17:21:14.668Z,2024-08-16T17:21:16Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150153923,212,20.2,5150153921,141,38.2,5150153919,140,24.3,5150153925,213,4.79,5150153917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241635,170,1,1,19,22,ajtb177oqwawkdwbqhldmq6mx,1,24.3,38.2,2024-08-16T17:21:16.484Z,2024-08-16T17:21:22Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150154263,141,53.1,5150154261,140,14.8,5150154259,56,Back,5150154265,212,14.2,5150154267,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241669,171,1,1,19,27,ajtb177oqwawkdwbqhldmq6mx,1,8.5,53.4,2024-08-16T17:21:22.355Z,2024-08-16T17:21:24Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150154443,140,37.4,5150154441,56,Back,5150154449,213,0.12,5150154445,141,58.7,5150154439,157,,5150154447,212,30.6,5150154451,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241677,172,1,1,19,30,ajtb177oqwawkdwbqhldmq6mx,0,37.4,58.7,2024-08-16T17:21:24.540Z,2024-08-16T17:21:25Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5150154487,56,Back,5150154499,213,0.04,5150154497,212,9.6,5150154491,140,46.5,5150154493,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241687,193,61,1,19,31,dbl7ir1qugqz8nvp1vzn8im50,1,60.9,40.7,2024-08-16T17:21:25.453Z,2024-08-16T17:21:25Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150154523,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241721,195,1,1,19,32,dbl7ir1qugqz8nvp1vzn8im50,1,54.0,29.8,2024-08-16T17:21:27.326Z,2024-08-16T17:21:29Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150154695,212,11.3,5150154691,140,59.5,5150154693,141,44.0,5150154689,56,Center,5150154697,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241735,196,1,1,19,34,dbl7ir1qugqz8nvp1vzn8im50,1,59.5,44.0,2024-08-16T17:21:29.232Z,2024-08-16T17:21:30Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150154769,212,6.6,5150154765,140,64.9,5150154771,213,0.55,5150154763,56,Center,5150154767,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241793,197,1,1,19,35,dbl7ir1qugqz8nvp1vzn8im50,1,64.9,49.1,2024-08-16T17:21:30.151Z,2024-08-16T17:21:34Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150155137,213,2.03,5150155129,56,Center,5150155135,212,12.9,5150155131,140,59.5,5150155133,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241837,198,1,1,19,42,dbl7ir1qugqz8nvp1vzn8im50,1,82.7,63.3,2024-08-16T17:21:37.328Z,2024-08-16T17:21:39Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5150155387,213,3.16,5150155379,56,Center,5150155385,212,26.8,5150155383,141,62.6,5150155381,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241899,199,1,1,19,44,dbl7ir1qugqz8nvp1vzn8im50,1,57.2,62.6,2024-08-16T17:21:38.879Z,2024-08-16T17:21:46Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150155695,140,67.9,5150155699,212,23.5,5150155693,56,Left,5150155701,213,1.07,5150155697,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241909,200,1,1,19,51,dbl7ir1qugqz8nvp1vzn8im50,1,91.3,89.3,2024-08-16T17:21:45.903Z,2024-08-16T17:22:40Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,1.0,5150155753,2,,5150155761,141,46.6,5150155763,212,29.1,5150155755,155,,5150155759,140,92.9,5150158407,22,,5150155765,213,4.77,5150158405,154,,5150155757,56,Center,5150158403,210,16,,,,,,,,,,,,,,,,,,,,,,,,
2709241957,201,44,1,19,52,dbl7ir1qugqz8nvp1vzn8im50,1,94.3,42.3,2024-08-16T17:21:47.272Z,2024-08-16T17:22:19Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150156033,286,,5150156031,56,Center,5150156059,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241941,173,44,1,19,52,ajtb177oqwawkdwbqhldmq6mx,0,5.7,57.7,2024-08-16T17:21:47.273Z,2024-08-16T17:22:33Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150155955,285,,5150156073,233,201,5150155953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241959,202,16,1,19,53,dbl7ir1qugqz8nvp1vzn8im50,1,92.1,45.2,2024-08-16T17:21:47.800Z,2024-08-16T20:01:56Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150158449,103,28.5,5150847433,214,,5150156041,56,Center,5150157323,374,2024-08-16 18:21:47.265,5150158447,102,47.4,5150158439,29,,5150156039,17,,5150158441,154,,5150158443,55,200,5150157327,375,19:52.899,5150158453,230,99.1,5150158431,15,,5150158451,328,,5150156037,22,5150158455,231,5150158435,81,,,50.7,,,,,,
2709242343,174,1,1,20,45,ajtb177oqwawkdwbqhldmq6mx,1,50.1,49.9,2024-08-16T17:22:39.659Z,2024-08-16T17:22:42Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5150158479,140,41.2,5150158487,279,G,5150158483,212,13.4,5150158481,141,35.7,5150158485,213,3.94,5150158477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242353,175,1,1,20,47,ajtb177oqwawkdwbqhldmq6mx,1,41.2,35.7,2024-08-16T17:22:41.492Z,2024-08-16T17:22:43Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150158537,56,Back,5150158545,213,1.71,5150158539,140,39.9,5150158543,212,9.8,5150158541,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242371,176,1,1,20,48,ajtb177oqwawkdwbqhldmq6mx,1,39.9,49.9,2024-08-16T17:22:43.068Z,2024-08-16T17:22:44Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150158645,141,33.1,5150158649,213,4.04,5150158647,212,14.6,5150158641,56,Back,5150158643,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242399,177,1,1,20,49,ajtb177oqwawkdwbqhldmq6mx,1,31.2,33.1,2024-08-16T17:22:44.340Z,2024-08-16T17:22:46Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150158807,56,Back,5150158815,213,5.29,5150158813,212,16.9,5150158811,141,12.3,5150158809,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242419,178,1,1,20,51,ajtb177oqwawkdwbqhldmq6mx,1,40.0,12.3,2024-08-16T17:22:46.323Z,2024-08-16T17:22:49Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5150158947,140,29.1,5150158945,56,Back,5150158949,141,29.7,5150158951,212,16.5,5150158953,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242437,179,1,1,20,55,ajtb177oqwawkdwbqhldmq6mx,1,25.7,35.4,2024-08-16T17:22:49.517Z,2024-08-16T17:22:51Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150159037,212,19.5,5150159031,56,Back,5150159033,140,10.0,5150159035,141,50.6,5150159039,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242459,180,1,1,20,56,ajtb177oqwawkdwbqhldmq6mx,0,9.9,50.6,2024-08-16T17:22:51.348Z,2024-08-16T17:22:54Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150159187,141,67.5,5150159191,213,0.23,5150159193,1,,5150159185,140,57.6,5150159189,212,51.4,5150159181,157,,5150159183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242511,203,1,1,21,0,dbl7ir1qugqz8nvp1vzn8im50,1,42.5,31.2,2024-08-16T17:22:54.687Z,2024-08-16T17:22:58Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150159491,213,0.11,5150159485,141,34.9,5150159483,140,63.6,5150159481,56,Center,5150159479,3,,5150159487,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242517,204,61,1,21,4,dbl7ir1qugqz8nvp1vzn8im50,1,61.6,21.2,2024-08-16T17:22:58.419Z,2024-08-16T17:22:58Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150159547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242565,206,3,1,21,9,dbl7ir1qugqz8nvp1vzn8im50,0,83.9,13.7,2024-08-16T17:23:04.327Z,2024-08-16T17:55:22Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150160133,233,181,5150159805,56,Right,5150159807,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242607,181,7,1,21,9,ajtb177oqwawkdwbqhldmq6mx,1,16.1,86.3,2024-08-16T17:23:04.328Z,2024-08-16T17:55:22Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150160043,285,,5150160041,56,Back,5150160093,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242611,182,43,1,21,12,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-16T17:23:07.332Z,2024-08-16T17:23:27Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150161161,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242629,183,1,1,21,13,ajtb177oqwawkdwbqhldmq6mx,0,7.3,89.4,2024-08-16T17:23:07.508Z,2024-08-16T19:44:40Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150160169,56,Back,5150160173,141,92.4,5150160171,140,22.7,5150161541,1,,5150160175,212,16.3,5150160177,213,0.13,5150161539,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242661,207,1,1,21,15,dbl7ir1qugqz8nvp1vzn8im50,1,81.2,11.6,2024-08-16T17:23:10.342Z,2024-08-16T17:23:11Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150160381,213,2.79,5150160377,141,20.0,5150160379,212,16.5,5150160375,140,66.5,5150160373,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242701,208,1,1,21,17,dbl7ir1qugqz8nvp1vzn8im50,0,66.5,20.0,2024-08-16T17:23:11.375Z,2024-08-16T17:23:14Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150160575,141,36.4,5150160579,213,0.36,5150160573,140,95.0,5150160571,56,Center,5150160577,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242725,184,12,1,21,21,ajtb177oqwawkdwbqhldmq6mx,1,8.5,73.9,2024-08-16T17:23:15.595Z,2024-08-16T17:23:17Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150160713,56,Back,5150160717,141,100.0,5150160719,212,18.8,5150160715,140,8.5,5150160763,167,,5150160721,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242731,185,6,1,21,22,ajtb177oqwawkdwbqhldmq6mx,0,1.3,77.0,2024-08-16T17:23:16.789Z,2024-08-16T17:55:15Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150161039,73,,5150160723,56,Back,5150161075,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242729,209,6,1,21,22,dbl7ir1qugqz8nvp1vzn8im50,1,98.7,23.0,2024-08-16T17:23:16.789Z,2024-08-16T17:55:15Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150161059,233,185,5150160797,75,,5150160795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243147,210,1,1,21,55,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,0.5,2024-08-16T17:23:49.574Z,2024-08-16T17:24:09Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150163107,155,,5150163121,1,,5150163115,141,59.6,5150163111,56,Center,5150163113,140,92.8,5150163109,223,,5150163117,212,40.8,5150163119,213,1.74,5150163103,2,,5150163105,6,,,,,,,,,,,,,,,,,,,,,,,,,
2709243087,186,4,1,21,57,ajtb177oqwawkdwbqhldmq6mx,1,6.1,41.4,2024-08-16T17:23:52.278Z,2024-08-16T20:41:58Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5150163145,56,Back,5150163143,13,,5150212813,295,,5150212513,233,211,5150163151,285,,5150163147,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243149,211,4,1,21,57,dbl7ir1qugqz8nvp1vzn8im50,0,93.9,58.6,2024-08-16T17:23:52.279Z,2024-08-16T20:46:28Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150163167,56,Center,5150212549,233,186,5150163173,286,,5150163165,13,,5150163169,152,,5150212915,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243221,187,1,1,22,22,ajtb177oqwawkdwbqhldmq6mx,1,4.0,46.4,2024-08-16T17:24:16.531Z,2024-08-16T17:24:55Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150163619,56,Back,5150163615,5,,5150163627,213,5.20,5150164287,189,,5150163621,140,18.9,5150163623,141,2.7,5150163629,1,,5150163625,212,33.6,5150163617,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243219,212,43,1,22,23,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T17:24:18.019Z,2024-08-16T17:24:26Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150163661,189,0,5150164013,144,61,5150163609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243563,189,61,1,22,23,ajtb177oqwawkdwbqhldmq6mx,0,24.8,6.8,2024-08-16T17:24:18.292Z,2024-08-16T17:25:09Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5150165661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243275,188,5,1,22,24,ajtb177oqwawkdwbqhldmq6mx,0,24.0,-1.0,2024-08-16T17:24:19.188Z,2024-08-16T17:24:25Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5150163975,233,213,5150163919,56,Back,5150163921,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243235,213,5,1,22,25,dbl7ir1qugqz8nvp1vzn8im50,1,76.8,100.8,2024-08-16T17:24:19.790Z,2024-08-16T17:24:25Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150163707,56,Left,5150163953,233,188,5150163709,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243303,214,1,1,22,33,dbl7ir1qugqz8nvp1vzn8im50,1,71.1,100.0,2024-08-16T17:24:27.509Z,2024-08-16T17:24:28Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150164123,213,4.43,5150164111,56,Left,5150164113,140,67.1,5150164109,107,,5150164119,212,14.8,5150164115,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243371,215,1,1,22,33,dbl7ir1qugqz8nvp1vzn8im50,1,67.1,81.1,2024-08-16T17:24:28.109Z,2024-08-16T17:24:35Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150164473,140,68.4,5150164471,56,Left,5150164479,213,1.13,5150164475,141,85.4,5150164477,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243411,216,1,1,22,40,dbl7ir1qugqz8nvp1vzn8im50,1,90.8,73.9,2024-08-16T17:24:35.229Z,2024-08-16T20:02:48Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,1.0,5150849361,160,,5150164687,141,53.3,5150166903,210,16,5150165061,195,,5150164683,56,Center,5150166907,154,,5150164689,212,14.0,5150164685,140,90.6,5150164691,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243415,217,16,1,22,42,dbl7ir1qugqz8nvp1vzn8im50,1,86.2,52.8,2024-08-16T17:24:37.150Z,2024-08-16T20:03:10Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150166323,375,22:41.907,5150164711,17,,5150164713,56,Center,5150166945,78,,5150166955,102,49.2,5150166951,55,216,5150166961,328,,5150166967,230,99.0,5150166317,374,2024-08-16 18:24:36.273,5150849375,160,,5150166957,103,4.4,5150166949,154,,5150166947,29,,5150166969,231,5150166305,72,,,,49.8,,,,,,,
2709243777,190,1,1,23,31,ajtb177oqwawkdwbqhldmq6mx,1,50.2,49.6,2024-08-16T17:25:25.931Z,2024-08-16T17:25:28Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5150167009,140,39.0,5150167011,141,38.3,5150167013,212,14.0,5150167015,213,3.72,5150167017,279,G,5150167007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243809,191,1,1,23,33,ajtb177oqwawkdwbqhldmq6mx,1,39.0,38.3,2024-08-16T17:25:27.379Z,2024-08-16T17:25:33Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150167177,141,59.4,5150167181,213,1.66,5150167173,56,Back,5150167179,212,14.4,5150167175,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243827,192,1,1,23,38,ajtb177oqwawkdwbqhldmq6mx,1,37.6,63.9,2024-08-16T17:25:33.155Z,2024-08-16T17:25:36Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150167287,140,25.9,5150167285,56,Back,5150167293,213,2.72,5150167291,212,13.5,5150167289,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243845,193,1,1,23,41,ajtb177oqwawkdwbqhldmq6mx,1,25.9,72.1,2024-08-16T17:25:36.076Z,2024-08-16T17:25:38Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150167399,213,5.06,5150167395,141,33.3,5150167397,212,28.0,5150167391,56,Back,5150167393,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243851,194,1,1,23,43,ajtb177oqwawkdwbqhldmq6mx,0,34.9,33.3,2024-08-16T17:25:38.124Z,2024-08-16T17:25:40Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150167479,213,6.02,5150167475,141,10.0,5150167469,157,,5150167471,56,Right,5150167473,140,90.8,5150167481,1,,5150167477,212,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243869,218,1,1,23,45,dbl7ir1qugqz8nvp1vzn8im50,0,7.7,89.3,2024-08-16T17:25:40.317Z,2024-08-16T19:18:37Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150167799,1,,5150167547,141,100.0,5150167551,213,0.65,5150167543,56,Back,5150167545,140,17.8,5150167549,212,13.3,5150167797,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243909,220,5,1,23,46,dbl7ir1qugqz8nvp1vzn8im50,0,16.0,102.0,2024-08-16T17:25:40.710Z,2024-08-16T17:38:02Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150202563,233,195,5150167719,56,Back,5150167721,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709243873,219,43,1,23,47,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T17:25:41.782Z,2024-08-16T17:25:45Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150167675,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
